token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:32:53+05:30,3250.5,1,3253.2,1627486,91280.0,109277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,184,3,3250.2,20,1,3250.1,102,4,3250.0,92,8,3250.5,105,1,3251.0,10,1,3251.8,67,2,3252.0,346,9,3252.1,84,4
11536,2025-12-30 14:32:53+05:30,3250.5,1,3253.2,1627486,91280.0,109277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,184,3,3250.2,20,1,3250.1,102,4,3250.0,92,8,3250.5,105,1,3251.0,10,1,3251.8,67,2,3252.0,346,9,3252.1,84,4
11536,2025-12-30 14:32:53+05:30,3250.4,32,3253.2,1627486,91280.0,109277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,184,3,3250.2,20,1,3250.1,102,4,3250.0,92,8,3250.5,105,1,3251.0,10,1,3251.8,67,2,3252.0,346,9,3252.1,84,4
11536,2025-12-30 14:32:54+05:30,3250.4,32,3253.2,1627486,91280.0,109277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,184,3,3250.2,20,1,3250.1,102,4,3250.0,92,8,3250.5,105,1,3251.0,10,1,3251.8,67,2,3252.0,346,9,3252.1,84,4
11536,2025-12-30 14:32:54+05:30,3250.4,20,3253.2,1627845,91143.0,109191.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,180,3,3250.2,29,1,3250.1,50,3,3250.0,201,10,3249.9,61,3,3250.4,4,1,3251.0,10,1,3251.5,3,1,3251.7,61,1,3251.8,66,2
11536,2025-12-30 14:32:54+05:30,3250.4,7,3253.2,1627845,91143.0,109191.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,180,3,3250.2,29,1,3250.1,50,3,3250.0,201,10,3249.9,61,3,3250.4,4,1,3251.0,10,1,3251.5,3,1,3251.7,61,1,3251.8,66,2
11536,2025-12-30 14:32:54+05:30,3250.4,7,3253.2,1627845,91143.0,109191.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,180,3,3250.2,29,1,3250.1,50,3,3250.0,201,10,3249.9,61,3,3250.4,4,1,3251.0,10,1,3251.5,3,1,3251.7,61,1,3251.8,66,2
11536,2025-12-30 14:32:55+05:30,3252.1,1,3253.2,1628252,91780.0,108359.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,97,3,3250.5,113,3,3250.4,78,6,3250.3,194,4,3250.2,240,4,3251.9,26,1,3252.0,126,5,3252.1,97,4,3252.2,46,1,3252.3,248,4
11536,2025-12-30 14:32:55+05:30,3252.1,1,3253.2,1628252,91780.0,108359.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,97,3,3250.5,113,3,3250.4,78,6,3250.3,194,4,3250.2,240,4,3251.9,26,1,3252.0,126,5,3252.1,97,4,3252.2,46,1,3252.3,248,4
11536,2025-12-30 14:32:56+05:30,3252.1,1,3253.2,1628252,91780.0,108359.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,97,3,3250.5,113,3,3250.4,78,6,3250.3,194,4,3250.2,240,4,3251.9,26,1,3252.0,126,5,3252.1,97,4,3252.2,46,1,3252.3,248,4
11536,2025-12-30 14:32:56+05:30,3252.1,1,3253.2,1628252,91761.0,108468.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,36,2,3250.5,95,2,3250.4,94,7,3250.3,240,5,3250.2,240,4,3251.9,115,5,3252.0,10,1,3252.1,81,3,3252.2,66,2,3252.3,248,4
11536,2025-12-30 14:32:57+05:30,3252.1,1,3253.2,1628252,91761.0,108468.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,36,2,3250.5,95,2,3250.4,94,7,3250.3,240,5,3250.2,240,4,3251.9,115,5,3252.0,10,1,3252.1,81,3,3252.2,66,2,3252.3,248,4
11536,2025-12-30 14:32:58+05:30,3251.7,1,3253.2,1628258,91404.0,108446.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,42,3,3250.5,53,3,3250.4,53,3,3250.3,224,4,3250.2,74,3,3251.8,85,4,3251.9,36,2,3252.1,84,4,3252.2,72,3,3252.3,223,3
11536,2025-12-30 14:32:58+05:30,3250.6,5,3253.2,1628258,91404.0,108446.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,42,3,3250.5,53,3,3250.4,53,3,3250.3,224,4,3250.2,74,3,3251.8,85,4,3251.9,36,2,3252.1,84,4,3252.2,72,3,3252.3,223,3
11536,2025-12-30 14:32:59+05:30,3250.6,5,3253.2,1628297,91219.0,108569.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,69,3,3251.7,55,2,3251.8,58,3,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:32:59+05:30,3250.6,5,3253.2,1628297,91219.0,108569.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,69,3,3251.7,55,2,3251.8,58,3,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:32:59+05:30,3251.7,3,3253.2,1628297,91219.0,108569.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,69,3,3251.7,55,2,3251.8,58,3,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:00+05:30,3251.7,3,3253.2,1628300,91280.0,108570.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,78,4,3251.7,52,2,3251.8,58,3,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:01+05:30,3251.7,3,3253.2,1628300,91289.0,108584.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,78,4,3251.7,66,3,3251.8,44,2,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:01+05:30,3251.7,3,3253.2,1628300,91289.0,108584.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,78,4,3251.7,66,3,3251.8,44,2,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:01+05:30,3251.7,10,3253.2,1628300,91289.0,108584.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,6,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,78,4,3251.7,66,3,3251.8,44,2,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:02+05:30,3251.7,10,3253.2,1628329,91311.0,108558.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,10,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,78,4,3251.7,69,4,3251.8,44,2,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:02+05:30,3250.3,35,3253.2,1628329,91311.0,108558.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,10,2,3250.5,53,3,3250.4,56,4,3250.3,178,3,3250.2,78,4,3251.7,69,4,3251.8,44,2,3251.9,23,1,3252.0,60,2,3252.1,67,3
11536,2025-12-30 14:33:03+05:30,3250.3,35,3253.2,1629387,91245.0,109183.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,19,2,3250.3,270,6,3250.2,24,2,3250.1,84,3,3250.0,309,12,3251.5,3,1,3251.6,56,2,3251.7,64,3,3251.8,19,1,3251.9,29,2
11536,2025-12-30 14:33:03+05:30,3250.3,35,3253.2,1629387,91245.0,109183.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,19,2,3250.3,270,6,3250.2,24,2,3250.1,84,3,3250.0,309,12,3251.5,3,1,3251.6,56,2,3251.7,64,3,3251.8,19,1,3251.9,29,2
11536,2025-12-30 14:33:04+05:30,3250.3,35,3253.2,1629387,91307.0,109183.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,37,3,3250.3,270,6,3250.2,45,3,3250.1,107,4,3250.0,306,12,3251.5,3,1,3251.6,56,2,3251.7,64,3,3251.8,19,1,3251.9,29,2
11536,2025-12-30 14:33:04+05:30,3251.6,14,3253.2,1629387,91307.0,109183.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,37,3,3250.3,270,6,3250.2,45,3,3250.1,107,4,3250.0,306,12,3251.5,3,1,3251.6,56,2,3251.7,64,3,3251.8,19,1,3251.9,29,2
11536,2025-12-30 14:33:04+05:30,3251.6,14,3253.2,1629387,91307.0,109183.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,37,3,3250.3,270,6,3250.2,45,3,3250.1,107,4,3250.0,306,12,3251.5,3,1,3251.6,56,2,3251.7,64,3,3251.8,19,1,3251.9,29,2
11536,2025-12-30 14:33:05+05:30,3251.5,1,3253.2,1629435,91202.0,109012.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,76,4,3250.4,19,2,3250.3,187,3,3250.2,84,4,3250.1,84,3,3251.5,12,1,3251.7,16,1,3251.8,19,1,3251.9,29,2,3252.0,61,2
11536,2025-12-30 14:33:05+05:30,3251.5,1,3253.2,1629435,91202.0,109012.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,76,4,3250.4,19,2,3250.3,187,3,3250.2,84,4,3250.1,84,3,3251.5,12,1,3251.7,16,1,3251.8,19,1,3251.9,29,2,3252.0,61,2
11536,2025-12-30 14:33:06+05:30,3251.5,1,3253.2,1629435,91212.0,109063.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.5,66,3,3250.4,19,2,3250.3,187,3,3250.2,29,2,3251.5,12,1,3251.7,45,2,3251.8,72,3,3251.9,29,2,3252.0,61,2
11536,2025-12-30 14:33:06+05:30,3251.5,1,3253.2,1629435,91212.0,109063.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.5,66,3,3250.4,19,2,3250.3,187,3,3250.2,29,2,3251.5,12,1,3251.7,45,2,3251.8,72,3,3251.9,29,2,3252.0,61,2
11536,2025-12-30 14:33:07+05:30,3251.5,1,3253.2,1629435,91212.0,109063.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.5,66,3,3250.4,19,2,3250.3,187,3,3250.2,29,2,3251.5,12,1,3251.7,45,2,3251.8,72,3,3251.9,29,2,3252.0,61,2
11536,2025-12-30 14:33:07+05:30,3250.5,19,3253.2,1629456,91132.0,109116.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,18,2,3250.4,32,2,3250.3,153,1,3250.2,29,2,3250.1,108,4,3251.5,11,1,3251.6,39,2,3251.7,50,2,3251.8,98,4,3251.9,29,2
11536,2025-12-30 14:33:07+05:30,3250.5,19,3253.2,1629456,91132.0,109116.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,18,2,3250.4,32,2,3250.3,153,1,3250.2,29,2,3250.1,108,4,3251.5,11,1,3251.6,39,2,3251.7,50,2,3251.8,98,4,3251.9,29,2
11536,2025-12-30 14:33:08+05:30,3250.5,19,3253.2,1629456,91139.0,109119.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,25,4,3250.4,32,2,3250.3,153,1,3250.2,29,2,3250.1,108,4,3251.5,11,1,3251.6,10,1,3251.7,50,2,3251.8,99,5,3251.9,58,3
11536,2025-12-30 14:33:08+05:30,3250.5,3,3253.2,1629456,91139.0,109119.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,25,4,3250.4,32,2,3250.3,153,1,3250.2,29,2,3250.1,108,4,3251.5,11,1,3251.6,10,1,3251.7,50,2,3251.8,99,5,3251.9,58,3
11536,2025-12-30 14:33:09+05:30,3251.5,3,3253.2,1629500,91114.0,109106.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,32,2,3250.3,153,1,3250.2,52,3,3250.1,84,3,3251.5,7,1,3251.6,10,1,3251.7,50,2,3251.8,60,3,3251.9,58,3
11536,2025-12-30 14:33:09+05:30,3251.5,4,3253.2,1629500,91114.0,109106.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,32,2,3250.3,153,1,3250.2,52,3,3250.1,84,3,3251.5,7,1,3251.6,10,1,3251.7,50,2,3251.8,60,3,3251.9,58,3
11536,2025-12-30 14:33:10+05:30,3251.5,2,3253.2,1629537,90849.0,109762.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,3,1,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,73,3,3251.7,38,3,3251.8,123,6,3251.9,165,5,3252.0,177,7
11536,2025-12-30 14:33:10+05:30,3251.5,2,3253.2,1629537,90849.0,109762.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,3,1,3250.4,3,1,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,73,3,3251.7,38,3,3251.8,123,6,3251.9,165,5,3252.0,177,7
11536,2025-12-30 14:33:11+05:30,3251.5,2,3253.2,1629537,90894.0,109828.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,49,2,3250.4,3,1,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,88,5,3251.7,118,5,3251.8,123,6,3251.9,165,5,3252.0,183,8
11536,2025-12-30 14:33:11+05:30,3251.6,2,3253.2,1629537,90894.0,109828.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,49,2,3250.4,3,1,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,88,5,3251.7,118,5,3251.8,123,6,3251.9,165,5,3252.0,183,8
11536,2025-12-30 14:33:12+05:30,3251.6,2,3253.2,1629539,90888.0,109842.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,49,2,3250.4,3,1,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,86,5,3251.7,99,4,3251.8,123,6,3251.9,165,5,3252.0,183,8
11536,2025-12-30 14:33:12+05:30,3251.6,2,3253.2,1629539,90888.0,109842.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,49,2,3250.4,3,1,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,86,5,3251.7,99,4,3251.8,123,6,3251.9,165,5,3252.0,183,8
11536,2025-12-30 14:33:13+05:30,3250.5,1,3253.2,1629542,90898.0,109820.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,51,3,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,101,6,3251.7,99,4,3251.8,120,5,3251.9,165,5,3252.0,184,8
11536,2025-12-30 14:33:13+05:30,3251.6,3,3253.2,1629542,90898.0,109820.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,51,3,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.1,30,2,3251.6,101,6,3251.7,99,4,3251.8,120,5,3251.9,165,5,3252.0,184,8
11536,2025-12-30 14:33:14+05:30,3251.6,3,3253.2,1629545,90839.0,109601.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,51,3,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.0,193,10,3251.6,171,10,3251.7,38,3,3251.8,80,6,3251.9,104,4,3252.0,152,6
11536,2025-12-30 14:33:15+05:30,3251.6,1,3253.2,1629546,90892.0,109610.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,51,3,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.0,193,10,3251.6,170,10,3251.7,38,3,3251.8,80,6,3251.9,104,4,3252.0,152,6
11536,2025-12-30 14:33:15+05:30,3251.6,1,3253.2,1629546,90892.0,109610.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,51,3,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.0,193,10,3251.6,170,10,3251.7,38,3,3251.8,80,6,3251.9,104,4,3252.0,152,6
11536,2025-12-30 14:33:16+05:30,3251.6,1,3253.2,1629546,90920.0,109593.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,53,4,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.0,218,11,3251.6,126,7,3251.7,38,3,3251.8,80,6,3251.9,104,4,3252.0,152,6
11536,2025-12-30 14:33:16+05:30,3251.6,1,3253.2,1629546,90920.0,109593.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,53,4,3250.4,13,2,3250.3,153,1,3250.2,29,2,3250.0,218,11,3251.6,126,7,3251.7,38,3,3251.8,80,6,3251.9,104,4,3252.0,152,6
11536,2025-12-30 14:33:17+05:30,3251.6,1,3253.2,1629550,91111.0,109364.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,73,3,3250.5,53,4,3250.4,13,2,3250.3,153,1,3250.2,40,3,3251.6,43,3,3251.7,12,1,3251.8,60,4,3251.9,51,3,3252.0,104,4
11536,2025-12-30 14:33:17+05:30,3250.8,1,3253.2,1629550,91111.0,109364.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,73,3,3250.5,53,4,3250.4,13,2,3250.3,153,1,3250.2,40,3,3251.6,43,3,3251.7,12,1,3251.8,60,4,3251.9,51,3,3252.0,104,4
11536,2025-12-30 14:33:18+05:30,3250.8,1,3253.2,1630610,91127.0,108611.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,63,2,3250.5,10,1,3250.4,153,1,3250.3,18,1,3251.6,14,1,3251.8,43,3,3252.0,40,1,3252.1,56,3,3252.2,98,4
11536,2025-12-30 14:33:18+05:30,3250.8,3,3253.2,1630610,91127.0,108611.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.8,1,1,3250.6,63,2,3250.5,10,1,3250.4,153,1,3250.3,18,1,3251.6,14,1,3251.8,43,3,3252.0,40,1,3252.1,56,3,3252.2,98,4
11536,2025-12-30 14:33:19+05:30,3250.8,3,3253.2,1630613,91203.0,109029.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,73,3,3250.4,153,1,3250.3,22,1,3250.2,44,3,3250.1,49,4,3250.8,1,1,3251.6,14,1,3251.8,43,3,3252.0,62,2,3252.1,49,3
11536,2025-12-30 14:33:19+05:30,3251.6,11,3253.2,1630613,91203.0,109029.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,73,3,3250.4,153,1,3250.3,22,1,3250.2,44,3,3250.1,49,4,3250.8,1,1,3251.6,14,1,3251.8,43,3,3252.0,62,2,3252.1,49,3
11536,2025-12-30 14:33:20+05:30,3251.6,11,3253.2,1630663,91216.0,109311.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,73,3,3250.4,153,1,3250.3,13,1,3250.2,30,2,3250.1,96,6,3250.8,14,1,3251.8,71,4,3251.9,54,2,3252.0,77,3,3252.1,137,5
11536,2025-12-30 14:33:21+05:30,3251.6,11,3253.2,1630663,91285.0,109341.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,123,4,3250.4,153,1,3250.3,13,1,3250.2,33,2,3250.1,82,5,3250.8,14,1,3251.8,71,4,3251.9,54,2,3252.0,77,3,3252.1,165,6
11536,2025-12-30 14:33:22+05:30,3251.9,36,3253.2,1630845,91574.0,108719.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,137,4,3250.4,174,2,3250.3,13,1,3250.2,49,2,3250.1,45,3,3251.7,124,5,3251.8,145,5,3251.9,55,2,3252.0,95,5,3252.1,82,3
11536,2025-12-30 14:33:22+05:30,3251.9,36,3253.2,1630845,91574.0,108719.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,137,4,3250.4,174,2,3250.3,13,1,3250.2,49,2,3250.1,45,3,3251.7,124,5,3251.8,145,5,3251.9,55,2,3252.0,95,5,3252.1,82,3
11536,2025-12-30 14:33:23+05:30,3251.9,36,3253.2,1630845,91574.0,108739.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,137,4,3250.4,174,2,3250.3,13,1,3250.2,49,2,3250.1,45,3,3251.7,124,5,3251.8,145,5,3251.9,55,2,3252.0,95,5,3252.1,82,3
11536,2025-12-30 14:33:24+05:30,3251.9,36,3253.2,1630845,91555.0,108764.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,140,5,3250.4,174,2,3250.3,13,1,3250.2,49,2,3250.1,45,3,3251.7,94,3,3251.8,145,5,3251.9,55,2,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:25+05:30,3251.9,36,3253.2,1630845,91693.0,108764.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,140,5,3250.4,174,2,3250.3,13,1,3250.2,49,2,3250.1,45,3,3251.7,94,3,3251.8,145,5,3251.9,55,2,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:25+05:30,3251.7,1,3253.2,1630845,91693.0,108764.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,140,5,3250.4,174,2,3250.3,13,1,3250.2,49,2,3250.1,45,3,3251.7,94,3,3251.8,145,5,3251.9,55,2,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:26+05:30,3251.7,1,3253.2,1630846,91690.0,108763.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,140,5,3250.4,184,3,3250.3,13,1,3250.2,71,3,3250.1,45,3,3251.7,93,3,3251.8,145,5,3251.9,55,2,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:26+05:30,3251.7,3,3253.2,1630846,91690.0,108763.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,140,5,3250.4,184,3,3250.3,13,1,3250.2,71,3,3250.1,45,3,3251.7,93,3,3251.8,145,5,3251.9,55,2,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:27+05:30,3250.5,9,3253.2,1630893,91703.0,109372.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,16,1,3250.5,137,6,3250.4,216,5,3250.3,13,1,3250.2,24,2,3251.7,49,2,3251.8,135,4,3251.9,83,3,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:27+05:30,3250.5,9,3253.2,1630893,91703.0,109372.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,16,1,3250.5,137,6,3250.4,216,5,3250.3,13,1,3250.2,24,2,3251.7,49,2,3251.8,135,4,3251.9,83,3,3252.0,76,4,3252.1,36,2
11536,2025-12-30 14:33:28+05:30,3250.5,9,3253.2,1630893,91739.0,109392.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,16,1,3250.5,138,7,3250.4,249,6,3250.3,13,1,3250.2,24,2,3251.7,49,2,3251.8,135,4,3251.9,83,3,3252.0,57,3,3252.1,36,2
11536,2025-12-30 14:33:28+05:30,3250.6,1,3253.2,1630893,91739.0,109392.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,16,1,3250.5,138,7,3250.4,249,6,3250.3,13,1,3250.2,24,2,3251.7,49,2,3251.8,135,4,3251.9,83,3,3252.0,57,3,3252.1,36,2
11536,2025-12-30 14:33:31+05:30,3251.9,10,3253.2,1630893,91739.0,109392.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,16,1,3250.5,138,7,3250.4,249,6,3250.3,13,1,3250.2,24,2,3251.7,49,2,3251.8,135,4,3251.9,83,3,3252.0,57,3,3252.1,36,2
11536,2025-12-30 14:33:32+05:30,3251.9,10,3253.2,1631188,91694.0,109094.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,79,1,3250.5,98,5,3250.4,174,2,3250.3,27,2,3250.2,43,2,3251.7,89,3,3251.8,33,2,3251.9,108,4,3252.1,25,1,3252.2,86,4
