token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:33:34+05:30,3251.5,15,3253.2,1631188,91694.0,109094.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,79,1,3250.5,98,5,3250.4,174,2,3250.3,27,2,3250.2,43,2,3251.7,89,3,3251.8,33,2,3251.9,108,4,3252.1,25,1,3252.2,86,4
11536,2025-12-30 14:33:36+05:30,3251.7,9,3253.19,1632328,91537.0,108549.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,16,1,3250.4,26,2,3250.3,169,3,3250.2,42,3,3250.1,97,6,3251.6,71,3,3251.8,40,2,3251.9,74,2,3252.0,39,2,3252.1,96,4
11536,2025-12-30 14:33:37+05:30,3251.6,4,3253.19,1632328,91537.0,108549.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,16,1,3250.4,26,2,3250.3,169,3,3250.2,42,3,3250.1,97,6,3251.6,71,3,3251.8,40,2,3251.9,74,2,3252.0,39,2,3252.1,96,4
11536,2025-12-30 14:33:40+05:30,3251.5,1,3253.19,1632328,91537.0,108549.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,16,1,3250.4,26,2,3250.3,169,3,3250.2,42,3,3250.1,97,6,3251.6,71,3,3251.8,40,2,3251.9,74,2,3252.0,39,2,3252.1,96,4
11536,2025-12-30 14:33:41+05:30,3251.5,1,3253.19,1632392,91433.0,109735.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,173,3,3250.2,64,3,3250.1,34,3,3250.0,328,15,3249.9,55,4,3251.5,59,2,3251.6,20,2,3251.7,18,1,3251.8,27,2,3251.9,77,3
11536,2025-12-30 14:33:43+05:30,3250.3,1,3253.19,1632392,91433.0,109735.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,173,3,3250.2,64,3,3250.1,34,3,3250.0,328,15,3249.9,55,4,3251.5,59,2,3251.6,20,2,3251.7,18,1,3251.8,27,2,3251.9,77,3
11536,2025-12-30 14:33:46+05:30,3250.5,1,3253.19,1632399,91365.0,109291.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.3,202,2,3250.2,32,2,3250.1,34,3,3250.0,382,18,3251.5,82,4,3251.6,28,1,3251.7,48,2,3251.8,49,4,3251.9,99,4
11536,2025-12-30 14:33:46+05:30,3250.5,1,3253.19,1632399,91365.0,109291.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.3,202,2,3250.2,32,2,3250.1,34,3,3250.0,382,18,3251.5,82,4,3251.6,28,1,3251.7,48,2,3251.8,49,4,3251.9,99,4
11536,2025-12-30 14:33:49+05:30,3250.5,39,3253.19,1632399,91365.0,109291.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.3,202,2,3250.2,32,2,3250.1,34,3,3250.0,382,18,3251.5,82,4,3251.6,28,1,3251.7,48,2,3251.8,49,4,3251.9,99,4
11536,2025-12-30 14:33:51+05:30,3250.4,20,3253.19,1633528,90709.0,109361.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,16,1,3250.2,153,1,3250.1,20,1,3250.0,81,8,3249.9,90,4,3251.4,27,1,3251.5,56,3,3251.6,48,2,3251.7,70,3,3251.8,25,4
11536,2025-12-30 14:33:52+05:30,3251.6,1,3253.19,1633528,90709.0,109361.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,16,1,3250.2,153,1,3250.1,20,1,3250.0,81,8,3249.9,90,4,3251.4,27,1,3251.5,56,3,3251.6,48,2,3251.7,70,3,3251.8,25,4
11536,2025-12-30 14:33:55+05:30,3251.7,6,3253.19,1633918,91430.0,109131.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.4,1,1,3250.6,86,3,3250.5,179,5,3250.4,83,2,3250.3,236,2,3252.0,129,6,3252.1,30,2,3252.2,108,4,3252.3,44,3,3252.4,46,3
11536,2025-12-30 14:33:55+05:30,3251.7,6,3253.19,1633918,91430.0,109131.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.4,1,1,3250.6,86,3,3250.5,179,5,3250.4,83,2,3250.3,236,2,3252.0,129,6,3252.1,30,2,3252.2,108,4,3252.3,44,3,3252.4,46,3
11536,2025-12-30 14:33:58+05:30,3251.7,1,3253.19,1633918,91430.0,109131.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.4,1,1,3250.6,86,3,3250.5,179,5,3250.4,83,2,3250.3,236,2,3252.0,129,6,3252.1,30,2,3252.2,108,4,3252.3,44,3,3252.4,46,3
11536,2025-12-30 14:34:00+05:30,3251.9,1,3253.19,1633962,91106.0,109498.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.4,7,1,3250.7,1,1,3250.5,86,2,3250.4,47,2,3250.2,393,4,3251.9,132,7,3252.0,15,2,3252.1,30,2,3252.2,92,3,3252.3,140,6
11536,2025-12-30 14:34:01+05:30,3251.9,1,3253.19,1633962,91106.0,109498.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.4,7,1,3250.7,1,1,3250.5,86,2,3250.4,47,2,3250.2,393,4,3251.9,132,7,3252.0,15,2,3252.1,30,2,3252.2,92,3,3252.3,140,6
11536,2025-12-30 14:34:04+05:30,3251.8,2,3253.19,1633962,91106.0,109498.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.4,7,1,3250.7,1,1,3250.5,86,2,3250.4,47,2,3250.2,393,4,3251.9,132,7,3252.0,15,2,3252.1,30,2,3252.2,92,3,3252.3,140,6
11536,2025-12-30 14:34:05+05:30,3251.7,1,3253.19,1635162,89179.0,109486.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,145,2,3250.3,31,1,3250.1,71,2,3250.0,125,9,3249.9,134,7,3251.7,45,2,3251.8,37,2,3251.9,55,3,3252.0,101,5,3252.1,116,5
11536,2025-12-30 14:34:08+05:30,3250.4,38,3253.19,1635162,89179.0,109486.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,145,2,3250.3,31,1,3250.1,71,2,3250.0,125,9,3249.9,134,7,3251.7,45,2,3251.8,37,2,3251.9,55,3,3252.0,101,5,3252.1,116,5
11536,2025-12-30 14:34:10+05:30,3251.6,1,3253.19,1635303,89419.0,109571.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,128,2,3250.2,20,1,3250.1,48,2,3250.0,82,8,3249.9,128,6,3251.6,48,3,3251.7,48,4,3251.8,30,2,3251.9,101,3,3252.0,137,6
11536,2025-12-30 14:34:12+05:30,3251.6,2,3253.19,1635303,89419.0,109571.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,128,2,3250.2,20,1,3250.1,48,2,3250.0,82,8,3249.9,128,6,3251.6,48,3,3251.7,48,4,3251.8,30,2,3251.9,101,3,3252.0,137,6
11536,2025-12-30 14:34:14+05:30,3251.6,1,3253.19,1635372,91254.0,109563.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,87,4,3250.4,127,2,3250.2,83,3,3250.1,77,3,3250.0,91,10,3251.6,22,2,3251.8,14,1,3251.9,101,3,3252.0,80,4,3252.1,24,2
11536,2025-12-30 14:34:16+05:30,3251.6,1,3253.19,1635372,91254.0,109563.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,87,4,3250.4,127,2,3250.2,83,3,3250.1,77,3,3250.0,91,10,3251.6,22,2,3251.8,14,1,3251.9,101,3,3252.0,80,4,3252.1,24,2
11536,2025-12-30 14:34:19+05:30,3251.7,5,3253.19,1636570,91217.0,108527.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,28,1,3250.4,20,2,3250.3,212,4,3250.2,102,5,3250.1,41,3,3251.7,39,1,3251.8,55,2,3251.9,19,1,3252.0,3,1,3252.1,34,2
11536,2025-12-30 14:34:20+05:30,3251.7,5,3253.19,1636570,91217.0,108527.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,28,1,3250.4,20,2,3250.3,212,4,3250.2,102,5,3250.1,41,3,3251.7,39,1,3251.8,55,2,3251.9,19,1,3252.0,3,1,3252.1,34,2
11536,2025-12-30 14:34:24+05:30,3251.7,21,3253.19,1636776,90129.0,108644.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.7,5,1,3251.5,100,1,3250.6,38,2,3250.5,104,2,3250.4,205,8,3252.0,26,1,3252.1,48,2,3252.3,85,3,3252.4,40,2,3252.5,79,3
11536,2025-12-30 14:34:24+05:30,3252.0,1,3253.19,1636776,90129.0,108644.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.7,5,1,3251.5,100,1,3250.6,38,2,3250.5,104,2,3250.4,205,8,3252.0,26,1,3252.1,48,2,3252.3,85,3,3252.4,40,2,3252.5,79,3
11536,2025-12-30 14:34:28+05:30,3251.0,3,3253.19,1637410,89249.0,108999.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.0,8,1,3250.5,49,2,3250.4,36,2,3250.3,153,1,3250.2,196,2,3251.8,88,5,3251.9,26,2,3252.0,58,3,3252.1,32,2,3252.2,88,4
11536,2025-12-30 14:34:28+05:30,3251.0,8,3253.19,1637410,89249.0,108999.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.0,8,1,3250.5,49,2,3250.4,36,2,3250.3,153,1,3250.2,196,2,3251.8,88,5,3251.9,26,2,3252.0,58,3,3252.1,32,2,3252.2,88,4
11536,2025-12-30 14:34:29+05:30,3251.8,12,3253.19,1637491,91279.0,109234.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,10,1,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,196,2,3251.8,118,7,3251.9,26,2,3252.0,46,2,3252.1,16,1,3252.2,295,6
11536,2025-12-30 14:34:29+05:30,3251.8,10,3253.19,1637491,91279.0,109234.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,10,1,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,196,2,3251.8,118,7,3251.9,26,2,3252.0,46,2,3252.1,16,1,3252.2,295,6
11536,2025-12-30 14:34:30+05:30,3251.8,10,3253.19,1637501,91289.0,109249.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,10,1,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,218,3,3251.8,100,6,3251.9,52,3,3252.0,46,2,3252.1,16,1,3252.2,295,6
11536,2025-12-30 14:34:31+05:30,3251.8,1,3253.19,1637502,91292.0,109248.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,10,1,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,218,3,3251.8,99,6,3251.9,52,3,3252.0,46,2,3252.1,16,1,3252.2,295,6
11536,2025-12-30 14:34:31+05:30,3251.8,2,3253.19,1637502,91292.0,109248.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,10,1,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,218,3,3251.8,99,6,3251.9,52,3,3252.0,46,2,3252.1,16,1,3252.2,295,6
11536,2025-12-30 14:34:32+05:30,3251.8,2,3253.19,1637504,91363.0,109284.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,63,2,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,241,4,3251.8,70,4,3251.9,36,2,3252.0,29,1,3252.1,16,1,3252.2,88,4
11536,2025-12-30 14:34:32+05:30,3250.2,7,3253.19,1637504,91363.0,109284.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,63,2,3250.5,20,1,3250.4,97,3,3250.3,153,1,3250.2,241,4,3251.8,70,4,3251.9,36,2,3252.0,29,1,3252.1,16,1,3252.2,88,4
11536,2025-12-30 14:34:33+05:30,3250.3,1,3253.18,1638563,89305.0,108772.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,159,4,3250.2,175,1,3250.1,274,6,3250.0,48,4,3249.9,169,7,3251.5,57,2,3251.7,12,1,3251.8,47,2,3251.9,16,3,3252.0,93,3
11536,2025-12-30 14:34:33+05:30,3250.3,1,3253.18,1638563,89305.0,108772.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,159,4,3250.2,175,1,3250.1,274,6,3250.0,48,4,3249.9,169,7,3251.5,57,2,3251.7,12,1,3251.8,47,2,3251.9,16,3,3252.0,93,3
11536,2025-12-30 14:34:34+05:30,3250.3,1,3253.18,1638563,89493.0,108772.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,159,4,3250.2,252,4,3250.1,274,6,3250.0,70,5,3249.9,169,7,3251.5,57,2,3251.7,12,1,3251.8,47,2,3251.9,16,3,3252.0,93,3
11536,2025-12-30 14:34:34+05:30,3251.5,16,3253.18,1638563,89493.0,108772.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,159,4,3250.2,252,4,3250.1,274,6,3250.0,70,5,3249.9,169,7,3251.5,57,2,3251.7,12,1,3251.8,47,2,3251.9,16,3,3252.0,93,3
11536,2025-12-30 14:34:35+05:30,3251.5,16,3253.18,1638610,89579.0,108718.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.6,15,1,3250.5,15,1,3250.4,52,2,3250.3,204,3,3251.7,3,1,3251.8,57,2,3251.9,39,4,3252.0,144,5,3252.1,21,1
11536,2025-12-30 14:34:36+05:30,3251.5,1,3253.18,1638612,89263.0,108929.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,31,1,3250.3,143,2,3250.2,218,3,3250.1,248,5,3250.0,70,5,3251.7,32,4,3251.8,114,3,3251.9,10,2,3252.0,73,2,3252.1,78,3
11536,2025-12-30 14:34:36+05:30,3251.5,1,3253.18,1638612,89263.0,108929.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,31,1,3250.3,143,2,3250.2,218,3,3250.1,248,5,3250.0,70,5,3251.7,32,4,3251.8,114,3,3251.9,10,2,3252.0,73,2,3252.1,78,3
11536,2025-12-30 14:34:37+05:30,3251.5,1,3253.18,1638612,87710.0,108936.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,31,1,3250.3,143,2,3250.2,218,3,3250.1,248,5,3250.0,70,5,3251.7,32,4,3251.8,114,3,3251.9,10,2,3252.0,73,2,3252.1,32,2
11536,2025-12-30 14:34:38+05:30,3251.5,1,3253.18,1638612,89350.0,109122.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.4,51,2,3250.3,143,2,3250.2,195,2,3250.1,318,7,3251.7,43,5,3251.8,132,4,3251.9,29,3,3252.0,113,4,3252.1,82,2
11536,2025-12-30 14:34:38+05:30,3251.5,4,3253.18,1638612,89350.0,109122.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.4,51,2,3250.3,143,2,3250.2,195,2,3250.1,318,7,3251.7,43,5,3251.8,132,4,3251.9,29,3,3252.0,113,4,3252.1,82,2
11536,2025-12-30 14:34:39+05:30,3250.4,2,3253.18,1638618,89300.0,109105.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,39,2,3250.3,189,4,3250.2,175,1,3250.1,275,6,3250.0,82,6,3251.5,4,1,3251.6,36,2,3251.7,38,4,3251.8,130,4,3251.9,29,3
11536,2025-12-30 14:34:39+05:30,3251.5,1,3253.18,1638618,89300.0,109105.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,39,2,3250.3,189,4,3250.2,175,1,3250.1,275,6,3250.0,82,6,3251.5,4,1,3251.6,36,2,3251.7,38,4,3251.8,130,4,3251.9,29,3
11536,2025-12-30 14:34:40+05:30,3251.6,1,3253.18,1638655,89332.0,109213.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,5,1,3250.4,39,2,3250.3,143,2,3250.2,217,3,3250.1,298,7,3251.6,35,2,3251.7,26,3,3251.8,31,1,3251.9,29,3,3252.0,96,4
11536,2025-12-30 14:34:40+05:30,3251.6,1,3253.18,1638655,89332.0,109213.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,5,1,3250.4,39,2,3250.3,143,2,3250.2,217,3,3250.1,298,7,3251.6,35,2,3251.7,26,3,3251.8,31,1,3251.9,29,3,3252.0,96,4
11536,2025-12-30 14:34:41+05:30,3251.6,1,3253.18,1638655,89365.0,109217.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,5,1,3250.4,66,3,3250.3,143,2,3250.2,223,4,3250.1,298,7,3251.6,49,3,3251.7,12,2,3251.8,31,1,3251.9,29,3,3252.0,94,3
11536,2025-12-30 14:34:42+05:30,3251.6,20,3253.18,1638675,89434.0,109170.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,112,5,3250.3,143,2,3250.2,225,4,3250.1,342,8,3250.0,104,8,3251.6,14,1,3251.7,12,2,3251.9,29,3,3252.0,121,4,3252.1,21,1
11536,2025-12-30 14:34:42+05:30,3251.6,4,3253.18,1638675,89434.0,109170.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,112,5,3250.3,143,2,3250.2,225,4,3250.1,342,8,3250.0,104,8,3251.6,14,1,3251.7,12,2,3251.9,29,3,3252.0,121,4,3252.1,21,1
11536,2025-12-30 14:34:43+05:30,3250.5,1,3253.18,1638680,91183.0,109172.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,111,5,3250.3,143,2,3250.2,225,4,3250.1,298,7,3250.0,104,8,3251.6,10,1,3251.7,2,1,3251.9,22,2,3252.0,121,4,3252.1,21,1
11536,2025-12-30 14:34:43+05:30,3250.5,1,3253.18,1638680,91183.0,109172.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.5,111,5,3250.3,143,2,3250.2,225,4,3250.1,298,7,3250.0,104,8,3251.6,10,1,3251.7,2,1,3251.9,22,2,3252.0,121,4,3252.1,21,1
11536,2025-12-30 14:34:44+05:30,3252.0,40,3253.18,1638808,91119.0,109067.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.7,10,1,3250.6,83,2,3250.5,90,3,3250.4,197,2,3251.9,7,1,3252.0,56,2,3252.1,58,2,3252.2,39,2,3252.3,67,3
11536,2025-12-30 14:34:44+05:30,3252.0,40,3253.18,1638808,91119.0,109067.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.7,10,1,3250.6,83,2,3250.5,90,3,3250.4,197,2,3251.9,7,1,3252.0,56,2,3252.1,58,2,3252.2,39,2,3252.3,67,3
11536,2025-12-30 14:34:45+05:30,3251.9,1,3253.18,1638809,91188.0,109264.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.8,21,1,3250.6,83,2,3250.5,92,2,3250.4,126,3,3252.0,127,5,3252.1,10,1,3252.2,44,2,3252.3,106,5,3252.4,54,3
11536,2025-12-30 14:34:45+05:30,3252.0,373,3253.18,1638809,91188.0,109264.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.8,21,1,3250.6,83,2,3250.5,92,2,3250.4,126,3,3252.0,127,5,3252.1,10,1,3252.2,44,2,3252.3,106,5,3252.4,54,3
11536,2025-12-30 14:34:46+05:30,3252.1,1,3253.18,1639310,87889.0,109154.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.8,21,1,3250.6,83,2,3250.5,135,3,3250.4,118,4,3252.1,180,8,3252.2,39,1,3252.3,21,1,3252.4,144,5,3252.5,63,5
11536,2025-12-30 14:34:46+05:30,3252.1,1,3253.18,1639310,87889.0,109154.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3250.8,21,1,3250.6,83,2,3250.5,135,3,3250.4,118,4,3252.1,180,8,3252.2,39,1,3252.3,21,1,3252.4,144,5,3252.5,63,5
11536,2025-12-30 14:34:47+05:30,3252.1,1,3253.18,1639343,89359.0,109199.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,19,1,3250.8,21,1,3250.6,83,2,3250.5,74,2,3250.4,118,4,3252.1,169,7,3252.2,95,3,3252.3,21,1,3252.4,144,5,3252.5,63,5
11536,2025-12-30 14:34:47+05:30,3251.9,3,3253.18,1639343,89359.0,109199.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3251.5,19,1,3250.8,21,1,3250.6,83,2,3250.5,74,2,3250.4,118,4,3252.1,169,7,3252.2,95,3,3252.3,21,1,3252.4,144,5,3252.5,63,5
11536,2025-12-30 14:34:48+05:30,3251.9,1,3253.18,1640416,89128.0,108902.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,60,4,3250.6,32,1,3250.5,76,2,3250.4,19,1,3250.3,341,3,3252.0,66,2,3252.1,54,3,3252.2,16,1,3252.4,115,6,3252.5,6,2
11536,2025-12-30 14:34:48+05:30,3250.7,6,3253.18,1640416,89128.0,108902.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,60,4,3250.6,32,1,3250.5,76,2,3250.4,19,1,3250.3,341,3,3252.0,66,2,3252.1,54,3,3252.2,16,1,3252.4,115,6,3252.5,6,2
11536,2025-12-30 14:34:49+05:30,3250.7,6,3253.18,1640455,89123.0,108894.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,38,2,3250.6,32,1,3250.5,76,2,3250.4,40,2,3250.3,166,2,3252.0,76,3,3252.1,44,2,3252.2,48,2,3252.4,161,7,3252.5,51,4
11536,2025-12-30 14:34:49+05:30,3252.0,18,3253.18,1640455,89123.0,108894.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,38,2,3250.6,32,1,3250.5,76,2,3250.4,40,2,3250.3,166,2,3252.0,76,3,3252.1,44,2,3252.2,48,2,3252.4,161,7,3252.5,51,4
11536,2025-12-30 14:34:50+05:30,3252.0,18,3253.18,1640502,88728.0,108981.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,32,1,3250.5,14,1,3250.4,21,1,3250.3,193,3,3250.2,202,3,3251.9,103,4,3252.0,21,1,3252.1,47,3,3252.2,59,3,3252.3,92,3
11536,2025-12-30 14:34:51+05:30,3252.0,18,3253.18,1640502,89101.0,109011.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,32,1,3250.5,14,1,3250.3,193,3,3250.2,202,3,3250.1,330,8,3251.9,103,4,3252.0,21,1,3252.1,47,3,3252.2,79,4,3252.3,92,3
11536,2025-12-30 14:34:51+05:30,3251.9,3,3253.18,1640502,89101.0,109011.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,32,1,3250.5,14,1,3250.3,193,3,3250.2,202,3,3250.1,330,8,3251.9,103,4,3252.0,21,1,3252.1,47,3,3252.2,79,4,3252.3,92,3
11536,2025-12-30 14:34:52+05:30,3252.1,1,3253.18,1640688,89294.0,108727.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,110,6,3250.5,14,1,3250.4,82,2,3250.3,233,4,3250.2,205,4,3252.1,83,4,3252.2,48,2,3252.3,46,2,3252.4,200,9,3252.5,27,3
11536,2025-12-30 14:34:52+05:30,3252.1,1,3253.18,1640688,89294.0,108727.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,110,6,3250.5,14,1,3250.4,82,2,3250.3,233,4,3250.2,205,4,3252.1,83,4,3252.2,48,2,3252.3,46,2,3252.4,200,9,3252.5,27,3
11536,2025-12-30 14:34:53+05:30,3252.1,2,3253.18,1640692,89294.0,108695.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,110,6,3250.5,14,1,3250.4,82,2,3250.3,236,5,3250.2,380,5,3252.1,40,2,3252.2,48,2,3252.3,46,2,3252.4,154,8,3252.5,27,3
11536,2025-12-30 14:34:53+05:30,3252.1,2,3253.18,1640692,89294.0,108695.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,110,6,3250.5,14,1,3250.4,82,2,3250.3,236,5,3250.2,380,5,3252.1,40,2,3252.2,48,2,3252.3,46,2,3252.4,154,8,3252.5,27,3
