token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:34:54+05:30,3252.1,2,3253.18,1640692,89351.0,108679.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,110,6,3250.5,14,1,3250.4,82,2,3250.3,210,3,3250.2,205,4,3252.1,66,4,3252.2,48,2,3252.3,27,1,3252.4,154,8,3252.5,27,3
11536,2025-12-30 14:34:54+05:30,3250.6,9,3253.18,1640692,89351.0,108679.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,110,6,3250.5,14,1,3250.4,82,2,3250.3,210,3,3250.2,205,4,3252.1,66,4,3252.2,48,2,3252.3,27,1,3252.4,154,8,3252.5,27,3
11536,2025-12-30 14:34:55+05:30,3252.1,2,3253.18,1640703,89325.0,108677.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,101,6,3250.5,14,1,3250.4,82,2,3250.3,210,3,3250.2,202,3,3252.1,64,4,3252.2,48,2,3252.3,27,1,3252.4,200,9,3252.5,27,3
11536,2025-12-30 14:34:55+05:30,3252.1,2,3253.18,1640703,89325.0,108677.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,101,6,3250.5,14,1,3250.4,82,2,3250.3,210,3,3250.2,202,3,3252.1,64,4,3252.2,48,2,3252.3,27,1,3252.4,200,9,3252.5,27,3
11536,2025-12-30 14:34:56+05:30,3252.1,2,3253.18,1640703,89355.0,108689.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,85,4,3250.6,41,3,3250.5,14,1,3250.4,82,2,3250.3,187,3,3252.1,71,4,3252.2,48,2,3252.3,27,1,3252.4,200,9,3252.5,35,4
11536,2025-12-30 14:34:57+05:30,3252.1,2,3253.18,1640703,89357.0,108700.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.8,100,4,3250.7,80,3,3250.6,41,3,3250.5,14,1,3250.4,82,2,3252.1,73,4,3252.2,48,2,3252.3,27,1,3252.4,161,8,3252.5,84,5
11536,2025-12-30 14:34:57+05:30,3252.1,3,3253.18,1640703,89357.0,108700.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.8,100,4,3250.7,80,3,3250.6,41,3,3250.5,14,1,3250.4,82,2,3252.1,73,4,3252.2,48,2,3252.3,27,1,3252.4,161,8,3252.5,84,5
11536,2025-12-30 14:34:58+05:30,3252.1,1,3253.18,1640789,85850.0,109050.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,47,1,3250.4,60,2,3250.3,143,2,3250.2,202,3,3250.1,271,6,3252.0,103,4,3252.1,51,3,3252.2,117,5,3252.3,248,5,3252.4,131,7
11536,2025-12-30 14:34:58+05:30,3250.7,39,3253.18,1640789,85850.0,109050.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,47,1,3250.4,60,2,3250.3,143,2,3250.2,202,3,3250.1,271,6,3252.0,103,4,3252.1,51,3,3252.2,117,5,3252.3,248,5,3252.4,131,7
11536,2025-12-30 14:34:59+05:30,3251.9,1,3253.18,1640829,85775.0,109100.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,143,2,3250.2,196,2,3250.1,248,5,3251.9,81,4,3252.0,31,1,3252.1,102,3,3252.2,163,6,3252.3,229,5
11536,2025-12-30 14:34:59+05:30,3251.9,3,3253.18,1640829,85775.0,109100.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,143,2,3250.2,196,2,3250.1,248,5,3251.9,81,4,3252.0,31,1,3252.1,102,3,3252.2,163,6,3252.3,229,5
11536,2025-12-30 14:35:00+05:30,3251.9,1,3253.18,1640833,88974.0,109092.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,143,2,3250.2,202,3,3250.1,292,6,3251.9,77,4,3252.0,31,1,3252.1,102,3,3252.2,163,6,3252.3,229,5
11536,2025-12-30 14:35:00+05:30,3251.9,1,3253.18,1640833,88974.0,109092.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,143,2,3250.2,202,3,3250.1,292,6,3251.9,77,4,3252.0,31,1,3252.1,102,3,3252.2,163,6,3252.3,229,5
11536,2025-12-30 14:35:01+05:30,3251.9,2,3253.18,1640835,89048.0,108932.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,146,3,3250.2,27,2,3250.1,73,4,3251.9,89,5,3252.0,48,2,3252.1,41,2,3252.2,102,5,3252.3,211,4
11536,2025-12-30 14:35:01+05:30,3251.9,2,3253.18,1640835,89048.0,108932.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,146,3,3250.2,27,2,3250.1,73,4,3251.9,89,5,3252.0,48,2,3252.1,41,2,3252.2,102,5,3252.3,211,4
11536,2025-12-30 14:35:02+05:30,3251.9,2,3253.18,1640835,89043.0,108972.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,146,3,3250.2,27,2,3250.1,73,4,3251.8,48,6,3251.9,38,2,3252.0,48,2,3252.1,63,3,3252.2,102,5
11536,2025-12-30 14:35:02+05:30,3250.1,21,3253.18,1640835,89043.0,108972.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.7,8,1,3250.4,60,2,3250.3,146,3,3250.2,27,2,3250.1,73,4,3251.8,48,6,3251.9,38,2,3252.0,48,2,3252.1,63,3,3252.2,102,5
11536,2025-12-30 14:35:03+05:30,3250.1,21,3253.18,1641893,89221.0,109052.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,33,1,3250.2,16,1,3250.1,97,3,3250.0,342,11,3249.9,258,5,3251.6,144,5,3251.7,17,1,3251.8,24,3,3251.9,57,2,3252.0,188,8
11536,2025-12-30 14:35:04+05:30,3251.6,7,3253.18,1641900,89276.0,109045.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,43,2,3250.1,76,2,3250.0,353,11,3249.9,281,6,3249.8,99,6,3251.6,137,5,3251.7,27,2,3251.8,14,2,3251.9,57,2,3252.0,188,8
11536,2025-12-30 14:35:04+05:30,3251.8,6,3253.18,1641900,89276.0,109045.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.3,43,2,3250.1,76,2,3250.0,353,11,3249.9,281,6,3249.8,99,6,3251.6,137,5,3251.7,27,2,3251.8,14,2,3251.9,57,2,3252.0,188,8
11536,2025-12-30 14:35:05+05:30,3251.6,1,3253.18,1642050,89549.0,109255.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,43,2,3250.2,81,2,3250.1,76,2,3250.0,353,11,3249.9,286,6,3251.6,83,4,3251.7,76,4,3251.8,7,1,3251.9,57,2,3252.0,190,8
11536,2025-12-30 14:35:05+05:30,3251.6,1,3253.18,1642050,89549.0,109255.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,43,2,3250.2,81,2,3250.1,76,2,3250.0,353,11,3249.9,286,6,3251.6,83,4,3251.7,76,4,3251.8,7,1,3251.9,57,2,3252.0,190,8
11536,2025-12-30 14:35:06+05:30,3251.6,1,3253.18,1642050,89309.0,109264.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.2,31,1,3250.0,327,10,3249.9,199,3,3249.8,101,5,3251.6,83,4,3251.7,100,4,3251.8,7,1,3251.9,121,4,3252.0,126,6
11536,2025-12-30 14:35:07+05:30,3251.6,1,3253.18,1642050,87764.0,109249.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,131,8,3249.9,24,2,3249.8,68,4,3249.7,16,1,3251.0,1,1,3251.6,114,6,3251.7,100,4,3251.8,75,3,3251.9,86,4
11536,2025-12-30 14:35:07+05:30,3251.0,4,3253.18,1642050,87764.0,109249.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,131,8,3249.9,24,2,3249.8,68,4,3249.7,16,1,3251.0,1,1,3251.6,114,6,3251.7,100,4,3251.8,75,3,3251.9,86,4
11536,2025-12-30 14:35:08+05:30,3252.3,2,3253.18,1643382,89225.0,109034.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,49,2,3250.5,44,2,3250.4,88,4,3250.2,21,1,3250.1,107,2,3251.7,87,4,3251.8,34,2,3251.9,17,1,3252.0,18,1,3252.1,50,2
11536,2025-12-30 14:35:08+05:30,3252.3,2,3253.18,1643382,89225.0,109034.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,49,2,3250.5,44,2,3250.4,88,4,3250.2,21,1,3250.1,107,2,3251.7,87,4,3251.8,34,2,3251.9,17,1,3252.0,18,1,3252.1,50,2
11536,2025-12-30 14:35:09+05:30,3252.3,2,3253.18,1643382,88966.0,110138.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,131,8,3249.9,55,4,3249.8,61,4,3249.7,49,2,3250.6,4,1,3250.9,8,1,3251.0,23,2,3251.4,53,3,3251.5,166,1
11536,2025-12-30 14:35:09+05:30,3250.6,38,3253.18,1643382,88966.0,110138.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,131,8,3249.9,55,4,3249.8,61,4,3249.7,49,2,3250.6,4,1,3250.9,8,1,3251.0,23,2,3251.4,53,3,3251.5,166,1
11536,2025-12-30 14:35:10+05:30,3250.6,38,3253.18,1643421,88911.0,110271.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,131,8,3249.9,55,4,3249.8,61,4,3249.7,49,2,3250.6,1,1,3250.9,8,1,3251.0,6,1,3251.2,17,1,3251.4,109,4
11536,2025-12-30 14:35:11+05:30,3250.6,38,3253.18,1643421,90422.0,110230.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.1,27,1,3250.0,131,8,3249.9,27,3,3249.8,17,3,3250.6,1,1,3250.9,16,1,3251.1,11,1,3251.2,37,2,3251.3,21,1
11536,2025-12-30 14:35:11+05:30,3250.6,1,3253.18,1643421,90422.0,110230.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.1,27,1,3250.0,131,8,3249.9,27,3,3249.8,17,3,3250.6,1,1,3250.9,16,1,3251.1,11,1,3251.2,37,2,3251.3,21,1
11536,2025-12-30 14:35:12+05:30,3250.6,1,3253.18,1643422,90454.0,110298.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.4,45,1,3250.0,131,8,3249.9,27,3,3249.8,17,3,3251.1,39,3,3251.2,37,2,3251.3,48,2,3251.4,44,3,3251.5,56,2
11536,2025-12-30 14:35:12+05:30,3251.1,2,3253.18,1643422,90454.0,110298.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.4,45,1,3250.0,131,8,3249.9,27,3,3249.8,17,3,3251.1,39,3,3251.2,37,2,3251.3,48,2,3251.4,44,3,3251.5,56,2
11536,2025-12-30 14:35:13+05:30,3250.6,1,3253.18,1643425,90458.0,110459.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,37,3,3251.2,21,1,3251.3,63,3,3251.4,44,3,3251.5,24,1
11536,2025-12-30 14:35:13+05:30,3250.6,1,3253.18,1643425,90458.0,110459.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,37,3,3251.2,21,1,3251.3,63,3,3251.4,44,3,3251.5,24,1
11536,2025-12-30 14:35:14+05:30,3250.6,1,3253.18,1643425,90458.0,108959.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,37,3,3251.2,31,2,3251.3,63,3,3251.4,76,4,3251.5,49,2
11536,2025-12-30 14:35:15+05:30,3251.1,1,3253.18,1643426,90456.0,110197.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,50,4,3251.2,31,2,3251.3,63,3,3251.4,76,4,3251.5,49,2
11536,2025-12-30 14:35:15+05:30,3251.1,1,3253.18,1643426,90456.0,110197.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,50,4,3251.2,31,2,3251.3,63,3,3251.4,76,4,3251.5,49,2
11536,2025-12-30 14:35:16+05:30,3251.1,1,3253.18,1643427,90456.0,110196.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,49,4,3251.2,31,2,3251.3,63,3,3251.4,76,4,3251.5,49,2
11536,2025-12-30 14:35:16+05:30,3251.1,1,3253.18,1643427,90456.0,110196.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,49,4,3251.2,31,2,3251.3,63,3,3251.4,76,4,3251.5,49,2
11536,2025-12-30 14:35:17+05:30,3251.1,1,3253.18,1643428,90456.0,110196.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,48,4,3251.2,31,2,3251.3,48,2,3251.4,92,5,3251.5,49,2
11536,2025-12-30 14:35:17+05:30,3249.7,39,3253.18,1643428,90456.0,110196.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.4,45,1,3250.0,136,9,3249.9,27,3,3249.8,17,3,3249.7,16,1,3251.1,48,4,3251.2,31,2,3251.3,48,2,3251.4,92,5,3251.5,49,2
11536,2025-12-30 14:35:18+05:30,3249.7,39,3253.18,1644487,85876.0,110410.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.7,110,5,3249.6,72,6,3249.5,1,1,3249.4,111,3,3251.1,104,6,3251.2,39,2,3251.3,27,1,3251.4,118,6,3251.5,263,3
11536,2025-12-30 14:35:18+05:30,3249.8,1,3253.18,1644487,85876.0,110410.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.7,110,5,3249.6,72,6,3249.5,1,1,3249.4,111,3,3251.1,104,6,3251.2,39,2,3251.3,27,1,3251.4,118,6,3251.5,263,3
11536,2025-12-30 14:35:19+05:30,3249.8,1,3253.18,1644521,88930.0,111531.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,6,2,3249.8,3,1,3250.1,19,2,3250.2,3,1,3250.3,33,3,3250.4,22,3
11536,2025-12-30 14:35:19+05:30,3250.3,8,3253.18,1644521,88930.0,111531.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,6,2,3249.8,3,1,3250.1,19,2,3250.2,3,1,3250.3,33,3,3250.4,22,3
11536,2025-12-30 14:35:20+05:30,3250.3,8,3253.18,1644568,89021.0,111429.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,6,2,3249.8,14,1,3250.3,41,4,3250.4,20,2,3250.5,20,2,3250.6,94,6
11536,2025-12-30 14:35:20+05:30,3249.8,1,3253.18,1644568,89021.0,111429.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,6,2,3249.8,14,1,3250.3,41,4,3250.4,20,2,3250.5,20,2,3250.6,94,6
11536,2025-12-30 14:35:21+05:30,3249.8,1,3253.18,1644572,89196.0,111315.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,6,2,3249.8,10,1,3250.3,41,4,3250.4,20,2,3250.5,20,2,3250.6,92,5
11536,2025-12-30 14:35:21+05:30,3249.8,3,3253.18,1644572,89196.0,111315.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,6,2,3249.8,10,1,3250.3,41,4,3250.4,20,2,3250.5,20,2,3250.6,92,5
11536,2025-12-30 14:35:22+05:30,3250.8,14,3253.17,1644758,89531.0,111074.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,54,2,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,27,3,3250.7,193,8,3250.8,35,2,3250.9,42,2,3251.0,132,5,3251.1,162,6
11536,2025-12-30 14:35:22+05:30,3250.8,14,3253.17,1644758,89531.0,111074.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,54,2,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,27,3,3250.7,193,8,3250.8,35,2,3250.9,42,2,3251.0,132,5,3251.1,162,6
11536,2025-12-30 14:35:23+05:30,3250.8,14,3253.17,1644758,89537.0,111074.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,54,2,3249.6,60,6,3249.5,2,2,3249.3,13,1,3249.2,27,3,3250.7,193,8,3250.8,35,2,3250.9,42,2,3251.0,132,5,3251.1,162,6
11536,2025-12-30 14:35:24+05:30,3250.8,14,3253.17,1644758,89468.0,111018.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,12,1,3249.7,54,2,3249.6,60,6,3249.5,2,2,3249.3,13,1,3250.7,112,5,3250.8,40,2,3250.9,32,1,3251.0,89,4,3251.1,73,4
11536,2025-12-30 14:35:25+05:30,3250.7,1,3253.17,1644759,89776.0,111060.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,187,2,3249.9,22,1,3249.7,54,2,3249.6,60,6,3249.5,2,2,3250.7,97,4,3250.8,30,1,3250.9,32,1,3251.0,39,2,3251.1,73,4
11536,2025-12-30 14:35:25+05:30,3250.7,1,3253.17,1644759,89776.0,111060.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,187,2,3249.9,22,1,3249.7,54,2,3249.6,60,6,3249.5,2,2,3250.7,97,4,3250.8,30,1,3250.9,32,1,3251.0,39,2,3251.1,73,4
11536,2025-12-30 14:35:26+05:30,3250.7,1,3253.17,1644759,89856.0,111309.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,301,3,3249.9,22,1,3249.7,54,2,3249.6,60,6,3249.5,2,2,3250.7,97,4,3250.8,16,1,3250.9,32,1,3251.0,33,1,3251.1,73,4
11536,2025-12-30 14:35:27+05:30,3250.7,4,3253.17,1644763,90474.0,111221.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,301,3,3249.9,22,1,3249.7,54,2,3249.6,60,6,3249.5,46,3,3250.7,67,3,3250.8,16,1,3251.0,26,1,3251.1,56,3,3251.2,195,2
11536,2025-12-30 14:35:27+05:30,3250.7,3,3253.17,1644763,90474.0,111221.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,301,3,3249.9,22,1,3249.7,54,2,3249.6,60,6,3249.5,46,3,3250.7,67,3,3250.8,16,1,3251.0,26,1,3251.1,56,3,3251.2,195,2
11536,2025-12-30 14:35:28+05:30,3250.0,4,3253.17,1644770,90214.0,110949.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,318,4,3249.9,43,2,3249.7,56,3,3249.6,60,6,3249.5,2,2,3250.7,92,5,3250.8,10,1,3250.9,39,1,3251.0,39,1,3251.1,83,4
11536,2025-12-30 14:35:28+05:30,3250.0,31,3253.17,1644770,90214.0,110949.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,318,4,3249.9,43,2,3249.7,56,3,3249.6,60,6,3249.5,2,2,3250.7,92,5,3250.8,10,1,3250.9,39,1,3251.0,39,1,3251.1,83,4
11536,2025-12-30 14:35:29+05:30,3250.0,31,3253.17,1644810,90212.0,110990.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,60,6,3249.5,2,2,3250.7,91,5,3250.8,10,1,3250.9,39,1,3251.0,39,1,3251.1,125,5
11536,2025-12-30 14:35:29+05:30,3250.7,1,3253.17,1644810,90212.0,110990.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,60,6,3249.5,2,2,3250.7,91,5,3250.8,10,1,3250.9,39,1,3251.0,39,1,3251.1,125,5
11536,2025-12-30 14:35:30+05:30,3250.7,1,3253.17,1644811,89943.0,110837.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.6,4,1,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,82,7,3250.7,90,5,3250.8,10,1,3250.9,58,2,3251.0,59,2,3251.1,125,5
11536,2025-12-30 14:35:31+05:30,3250.6,4,3253.17,1644815,90093.0,110961.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,60,6,3249.5,2,2,3250.7,90,5,3250.8,10,1,3250.9,58,2,3251.0,59,2,3251.1,125,5
11536,2025-12-30 14:35:31+05:30,3250.7,1,3253.17,1644815,90093.0,110961.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,60,6,3249.5,2,2,3250.7,90,5,3250.8,10,1,3250.9,58,2,3251.0,59,2,3251.1,125,5
11536,2025-12-30 14:35:32+05:30,3250.7,1,3253.17,1644819,90258.0,110772.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,60,6,3249.5,48,3,3250.7,34,3,3250.8,15,1,3250.9,41,2,3251.0,25,1,3251.1,49,3
11536,2025-12-30 14:35:32+05:30,3249.6,20,3253.17,1644819,90258.0,110772.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,313,5,3249.9,21,1,3249.7,56,3,3249.6,60,6,3249.5,48,3,3250.7,34,3,3250.8,15,1,3250.9,41,2,3251.0,25,1,3251.1,49,3
11536,2025-12-30 14:35:33+05:30,3249.6,20,3253.17,1645877,88796.0,111419.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,45,6,3249.5,12,3,3249.3,13,1,3249.2,6,2,3249.1,164,5,3250.7,104,6,3250.8,52,4,3250.9,18,1,3251.0,67,4,3251.1,132,6
11536,2025-12-30 14:35:34+05:30,3249.6,20,3253.17,1645877,88840.0,111441.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,45,6,3249.5,12,3,3249.3,13,1,3249.2,6,2,3249.1,208,6,3250.7,90,5,3250.8,52,4,3250.9,18,1,3251.0,67,4,3251.1,176,7
11536,2025-12-30 14:35:34+05:30,3250.7,12,3253.17,1645877,88840.0,111441.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,45,6,3249.5,12,3,3249.3,13,1,3249.2,6,2,3249.1,208,6,3250.7,90,5,3250.8,52,4,3250.9,18,1,3251.0,67,4,3251.1,176,7
11536,2025-12-30 14:35:35+05:30,3250.7,1,3253.17,1645925,88875.0,111437.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,45,6,3249.5,12,3,3249.3,43,2,3249.2,6,2,3249.1,281,8,3250.7,54,3,3250.8,52,4,3250.9,18,1,3251.0,67,4,3251.1,130,6
11536,2025-12-30 14:35:35+05:30,3250.7,1,3253.17,1645925,88875.0,111437.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,45,6,3249.5,12,3,3249.3,43,2,3249.2,6,2,3249.1,281,8,3250.7,54,3,3250.8,52,4,3250.9,18,1,3251.0,67,4,3251.1,130,6
