token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:35:36+05:30,3250.7,1,3253.17,1645925,88994.0,111014.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,45,6,3249.5,12,3,3249.3,43,2,3249.2,48,4,3249.1,255,8,3250.2,123,1,3250.8,61,5,3250.9,28,2,3251.0,67,4,3251.1,165,6
11536,2025-12-30 14:35:37+05:30,3250.7,1,3253.17,1645925,89025.0,111438.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,66,8,3249.5,25,4,3249.4,25,1,3249.3,117,5,3249.2,48,5,3250.2,123,1,3250.8,59,4,3250.9,28,2,3251.0,67,4,3251.1,129,4
11536,2025-12-30 14:35:37+05:30,3250.2,4,3253.17,1645925,89025.0,111438.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,66,8,3249.5,25,4,3249.4,25,1,3249.3,117,5,3249.2,48,5,3250.2,123,1,3250.8,59,4,3250.9,28,2,3251.0,67,4,3251.1,129,4
11536,2025-12-30 14:35:38+05:30,3250.2,4,3253.17,1645929,89058.0,110932.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,56,7,3249.5,12,3,3249.4,55,2,3249.3,87,4,3249.2,48,5,3250.2,119,1,3250.8,59,4,3250.9,28,2,3251.0,67,4,3251.1,129,4
11536,2025-12-30 14:35:38+05:30,3249.6,6,3253.17,1645929,89058.0,110932.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,56,7,3249.5,12,3,3249.4,55,2,3249.3,87,4,3249.2,48,5,3250.2,119,1,3250.8,59,4,3250.9,28,2,3251.0,67,4,3251.1,129,4
11536,2025-12-30 14:35:39+05:30,3249.6,6,3253.17,1645973,89092.0,110906.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,90,6,3249.5,12,3,3249.4,55,2,3249.3,87,4,3249.2,48,5,3250.2,119,1,3250.8,59,4,3250.9,18,1,3251.0,67,4,3251.1,83,3
11536,2025-12-30 14:35:39+05:30,3250.2,36,3253.17,1645973,89092.0,110906.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,90,6,3249.5,12,3,3249.4,55,2,3249.3,87,4,3249.2,48,5,3250.2,119,1,3250.8,59,4,3250.9,18,1,3251.0,67,4,3251.1,83,3
11536,2025-12-30 14:35:40+05:30,3250.2,36,3253.17,1646010,89154.0,111190.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.6,90,6,3249.5,12,3,3249.3,65,3,3249.2,69,6,3250.2,83,1,3250.8,37,3,3250.9,18,1,3251.0,57,4,3251.1,101,4
11536,2025-12-30 14:35:40+05:30,3250.2,1,3253.17,1646010,89154.0,111190.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.6,90,6,3249.5,12,3,3249.3,65,3,3249.2,69,6,3250.2,83,1,3250.8,37,3,3250.9,18,1,3251.0,57,4,3251.1,101,4
11536,2025-12-30 14:35:41+05:30,3250.2,1,3253.17,1646011,89200.0,110839.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,22,1,3249.6,68,5,3249.5,12,3,3249.4,25,1,3250.2,82,1,3250.8,37,3,3250.9,18,1,3251.0,57,4,3251.1,101,4
11536,2025-12-30 14:35:42+05:30,3250.2,1,3253.17,1646011,89200.0,110839.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,22,1,3249.6,68,5,3249.5,12,3,3249.4,25,1,3250.2,82,1,3250.8,37,3,3250.9,18,1,3251.0,57,4,3251.1,101,4
11536,2025-12-30 14:35:42+05:30,3250.2,1,3253.17,1646013,89200.0,110837.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,22,1,3249.6,68,5,3249.5,12,3,3249.4,25,1,3250.2,80,1,3250.8,37,3,3250.9,18,1,3251.0,57,4,3251.1,101,4
11536,2025-12-30 14:35:42+05:30,3250.8,14,3253.17,1646013,89200.0,110837.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,22,1,3249.6,68,5,3249.5,12,3,3249.4,25,1,3250.2,80,1,3250.8,37,3,3250.9,18,1,3251.0,57,4,3251.1,101,4
11536,2025-12-30 14:35:43+05:30,3250.3,1,3253.17,1646278,89098.0,111448.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,201,8,3250.3,122,1,3250.7,54,2,3250.8,20,3,3250.9,18,1,3251.0,38,3
11536,2025-12-30 14:35:43+05:30,3250.3,1,3253.17,1646278,89098.0,111448.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,201,8,3250.3,122,1,3250.7,54,2,3250.8,20,3,3250.9,18,1,3251.0,38,3
11536,2025-12-30 14:35:44+05:30,3250.3,1,3253.17,1646278,89102.0,111470.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,201,8,3250.3,122,1,3250.7,54,2,3250.8,20,3,3250.9,18,1,3251.0,38,3
11536,2025-12-30 14:35:45+05:30,3250.3,1,3253.17,1646278,89102.0,111470.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,201,8,3250.3,122,1,3250.7,54,2,3250.8,20,3,3250.9,18,1,3251.0,38,3
11536,2025-12-30 14:35:45+05:30,3250.3,1,3253.17,1646279,89084.0,111517.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,21,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,180,7,3250.3,121,1,3250.6,25,1,3250.7,29,1,3250.8,20,3,3250.9,18,1
11536,2025-12-30 14:35:45+05:30,3250.3,1,3253.17,1646279,89084.0,111517.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,21,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,180,7,3250.3,121,1,3250.6,25,1,3250.7,29,1,3250.8,20,3,3250.9,18,1
11536,2025-12-30 14:35:46+05:30,3250.3,1,3253.17,1646281,89108.0,111325.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,20,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,161,6,3250.3,120,1,3250.6,25,1,3250.7,29,1,3250.8,4,2,3250.9,18,1
11536,2025-12-30 14:35:46+05:30,3250.3,1,3253.17,1646281,89108.0,111325.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,20,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,161,6,3250.3,120,1,3250.6,25,1,3250.7,29,1,3250.8,4,2,3250.9,18,1
11536,2025-12-30 14:35:46+05:30,3250.2,1,3253.17,1646281,89108.0,111325.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.7,20,1,3249.6,56,3,3249.5,12,3,3249.3,46,3,3249.2,161,6,3250.3,120,1,3250.6,25,1,3250.7,29,1,3250.8,4,2,3250.9,18,1
11536,2025-12-30 14:35:47+05:30,3250.2,1,3253.17,1646282,89087.0,111318.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,20,1,3249.6,56,3,3249.5,12,3,3249.3,16,2,3249.2,53,6,3250.3,120,1,3250.4,25,1,3250.5,29,1,3250.6,17,1,3250.8,22,4
11536,2025-12-30 14:35:47+05:30,3249.2,10,3253.17,1646282,89087.0,111318.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,20,1,3249.6,56,3,3249.5,12,3,3249.3,16,2,3249.2,53,6,3250.3,120,1,3250.4,25,1,3250.5,29,1,3250.6,17,1,3250.8,22,4
11536,2025-12-30 14:35:48+05:30,3249.2,10,3253.17,1646282,89087.0,111318.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3250.0,20,1,3249.6,56,3,3249.5,12,3,3249.3,16,2,3249.2,53,6,3250.3,120,1,3250.4,25,1,3250.5,29,1,3250.6,17,1,3250.8,22,4
11536,2025-12-30 14:35:48+05:30,3249.8,51,3253.17,1647515,89054.0,110177.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.3,54,4,3249.2,73,6,3249.1,74,5,3249.0,196,4,3248.9,69,3,3249.8,72,1,3250.0,11,1,3250.8,71,5,3250.9,18,1,3251.0,235,4
11536,2025-12-30 14:35:48+05:30,3249.3,10,3253.17,1647515,89054.0,110177.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.3,54,4,3249.2,73,6,3249.1,74,5,3249.0,196,4,3248.9,69,3,3249.8,72,1,3250.0,11,1,3250.8,71,5,3250.9,18,1,3251.0,235,4
11536,2025-12-30 14:35:49+05:30,3249.3,10,3253.17,1647515,89054.0,110177.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.3,54,4,3249.2,73,6,3249.1,74,5,3249.0,196,4,3248.9,69,3,3249.8,72,1,3250.0,11,1,3250.8,71,5,3250.9,18,1,3251.0,235,4
11536,2025-12-30 14:35:49+05:30,3249.8,47,3253.17,1647601,89140.0,111460.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,67,5,3249.1,99,6,3249.0,240,5,3248.9,69,3,3248.8,122,4,3249.8,25,1,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,83,4
11536,2025-12-30 14:35:49+05:30,3249.2,1,3253.17,1647601,89140.0,111460.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,67,5,3249.1,99,6,3249.0,240,5,3248.9,69,3,3248.8,122,4,3249.8,25,1,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,83,4
11536,2025-12-30 14:35:50+05:30,3249.2,1,3253.17,1647601,89140.0,111460.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,67,5,3249.1,99,6,3249.0,240,5,3248.9,69,3,3248.8,122,4,3249.8,25,1,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,83,4
11536,2025-12-30 14:35:50+05:30,3249.2,1,3253.17,1647602,89169.0,111318.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,51,4,3249.1,82,5,3249.0,240,5,3248.9,89,4,3248.8,68,3,3249.8,39,2,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,83,4
11536,2025-12-30 14:35:51+05:30,3249.2,1,3253.17,1647602,89169.0,111318.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,51,4,3249.1,82,5,3249.0,240,5,3248.9,89,4,3248.8,68,3,3249.8,39,2,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,83,4
11536,2025-12-30 14:35:51+05:30,3249.8,3,3253.17,1647605,89308.0,110272.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,11,2,3249.1,82,5,3249.0,240,5,3248.9,43,3,3248.8,114,4,3249.8,36,2,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,129,5
11536,2025-12-30 14:35:51+05:30,3249.8,3,3253.17,1647605,89308.0,110272.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,11,2,3249.1,82,5,3249.0,240,5,3248.9,43,3,3248.8,114,4,3249.8,36,2,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,129,5
11536,2025-12-30 14:35:52+05:30,3249.8,3,3253.17,1647605,89308.0,110272.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,11,2,3249.1,82,5,3249.0,240,5,3248.9,43,3,3248.8,114,4,3249.8,36,2,3250.0,11,1,3250.7,61,1,3250.8,71,5,3250.9,129,5
11536,2025-12-30 14:35:52+05:30,3250.6,50,3253.17,1647787,89304.0,110765.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.2,67,5,3249.1,24,3,3249.0,455,8,3248.9,221,4,3249.9,123,1,3250.5,29,1,3250.6,24,1,3250.8,25,3,3250.9,32,3
11536,2025-12-30 14:35:52+05:30,3249.9,3,3253.17,1647787,89304.0,110765.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.2,67,5,3249.1,24,3,3249.0,455,8,3248.9,221,4,3249.9,123,1,3250.5,29,1,3250.6,24,1,3250.8,25,3,3250.9,32,3
11536,2025-12-30 14:35:53+05:30,3249.9,3,3253.17,1647787,89304.0,110765.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.2,67,5,3249.1,24,3,3249.0,455,8,3248.9,221,4,3249.9,123,1,3250.5,29,1,3250.6,24,1,3250.8,25,3,3250.9,32,3
11536,2025-12-30 14:35:53+05:30,3249.9,1,3253.17,1647791,89299.0,110864.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,28,1,3249.2,66,4,3249.1,24,3,3249.0,435,7,3248.9,221,4,3249.9,119,1,3250.5,29,1,3250.6,24,1,3250.8,28,4,3250.9,29,2
11536,2025-12-30 14:35:53+05:30,3249.9,1,3253.17,1647791,89299.0,110864.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,28,1,3249.2,66,4,3249.1,24,3,3249.0,435,7,3248.9,221,4,3249.9,119,1,3250.5,29,1,3250.6,24,1,3250.8,28,4,3250.9,29,2
11536,2025-12-30 14:35:53+05:30,3249.9,5,3253.17,1647791,89299.0,110864.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,28,1,3249.2,66,4,3249.1,24,3,3249.0,435,7,3248.9,221,4,3249.9,119,1,3250.5,29,1,3250.6,24,1,3250.8,28,4,3250.9,29,2
11536,2025-12-30 14:35:54+05:30,3249.9,3,3253.17,1647913,89349.0,110652.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,57,3,3249.3,1,1,3249.2,63,4,3249.1,179,7,3249.0,467,10,3250.0,123,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:54+05:30,3249.9,3,3253.17,1647913,89349.0,110652.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,57,3,3249.3,1,1,3249.2,63,4,3249.1,179,7,3249.0,467,10,3250.0,123,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:54+05:30,3249.9,3,3253.17,1647913,89349.0,110652.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,57,3,3249.3,1,1,3249.2,63,4,3249.1,179,7,3249.0,467,10,3250.0,123,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:55+05:30,3249.9,3,3253.17,1647913,89349.0,110652.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,57,3,3249.3,1,1,3249.2,63,4,3249.1,179,7,3249.0,467,10,3250.0,123,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:55+05:30,3250.0,1,3253.17,1647915,89461.0,110568.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,40,3,3249.4,43,2,3249.3,19,2,3249.2,87,5,3249.1,208,8,3250.0,121,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:55+05:30,3250.0,1,3253.17,1647915,89461.0,110568.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,40,3,3249.4,43,2,3249.3,19,2,3249.2,87,5,3249.1,208,8,3250.0,121,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:56+05:30,3250.0,1,3253.17,1647915,89461.0,110568.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,40,3,3249.4,43,2,3249.3,19,2,3249.2,87,5,3249.1,208,8,3250.0,121,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:56+05:30,3249.5,20,3253.17,1647935,89512.0,110577.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,73,5,3249.4,67,3,3249.3,68,4,3249.2,109,5,3249.1,133,6,3250.0,121,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:56+05:30,3249.5,20,3253.17,1647935,89512.0,110577.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,73,5,3249.4,67,3,3249.3,68,4,3249.2,109,5,3249.1,133,6,3250.0,121,1,3250.5,29,1,3250.9,3,1,3251.0,45,2,3251.1,93,3
11536,2025-12-30 14:35:57+05:30,3250.0,3,3253.17,1647939,89579.0,110739.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,101,6,3249.4,39,2,3249.3,68,4,3249.2,109,5,3249.1,133,6,3250.0,117,1,3250.5,29,1,3251.0,45,2,3251.1,93,3,3251.2,66,6
11536,2025-12-30 14:35:57+05:30,3250.0,3,3253.17,1647939,89579.0,110739.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,101,6,3249.4,39,2,3249.3,68,4,3249.2,109,5,3249.1,133,6,3250.0,117,1,3250.5,29,1,3251.0,45,2,3251.1,93,3,3251.2,66,6
11536,2025-12-30 14:35:58+05:30,3250.0,3,3253.17,1647939,89579.0,110739.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,101,6,3249.4,39,2,3249.3,68,4,3249.2,109,5,3249.1,133,6,3250.0,117,1,3250.5,29,1,3251.0,45,2,3251.1,93,3,3251.2,66,6
11536,2025-12-30 14:35:58+05:30,3249.5,31,3253.17,1647939,89579.0,110739.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,101,6,3249.4,39,2,3249.3,68,4,3249.2,109,5,3249.1,133,6,3250.0,117,1,3250.5,29,1,3251.0,45,2,3251.1,93,3,3251.2,66,6
11536,2025-12-30 14:35:58+05:30,3249.5,31,3253.17,1647981,89587.0,110844.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,45,2,3249.4,39,2,3249.3,87,5,3249.2,109,5,3249.1,133,6,3250.0,117,1,3250.5,29,1,3251.0,45,2,3251.1,93,3,3251.2,112,7
11536,2025-12-30 14:35:59+05:30,3249.5,31,3253.17,1647981,89587.0,110844.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,45,2,3249.4,39,2,3249.3,87,5,3249.2,109,5,3249.1,133,6,3250.0,117,1,3250.5,29,1,3251.0,45,2,3251.1,93,3,3251.2,112,7
11536,2025-12-30 14:36:00+05:30,3249.5,31,3253.17,1647981,89337.0,111247.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.6,28,1,3249.5,17,1,3249.3,1,1,3249.2,48,2,3249.1,69,4,3250.0,117,1,3250.5,29,1,3250.6,2,1,3250.7,3,1,3250.8,52,4
11536,2025-12-30 14:36:01+05:30,3249.3,1,3253.17,1648308,88828.0,111165.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3249.1,20,3,3249.0,277,7,3248.8,22,1,3248.7,70,3,3249.5,106,1,3250.2,3,1,3250.4,15,1,3250.5,21,2,3250.6,44,1
11536,2025-12-30 14:36:01+05:30,3249.3,1,3253.17,1648308,88828.0,111165.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3249.1,20,3,3249.0,277,7,3248.8,22,1,3248.7,70,3,3249.5,106,1,3250.2,3,1,3250.4,15,1,3250.5,21,2,3250.6,44,1
11536,2025-12-30 14:36:01+05:30,3249.5,1,3253.17,1648308,88828.0,111165.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3249.1,20,3,3249.0,277,7,3248.8,22,1,3248.7,70,3,3249.5,106,1,3250.2,3,1,3250.4,15,1,3250.5,21,2,3250.6,44,1
11536,2025-12-30 14:36:02+05:30,3249.5,1,3253.17,1648309,88946.0,111209.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3249.1,20,3,3249.0,277,7,3248.9,11,1,3248.8,66,2,3249.5,105,1,3250.2,3,1,3250.4,15,1,3250.5,21,2,3250.6,65,2
11536,2025-12-30 14:36:02+05:30,3249.5,7,3253.17,1648309,88946.0,111209.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.2,45,1,3249.1,20,3,3249.0,277,7,3248.9,11,1,3248.8,66,2,3249.5,105,1,3250.2,3,1,3250.4,15,1,3250.5,21,2,3250.6,65,2
11536,2025-12-30 14:36:03+05:30,3249.5,7,3253.16,1649627,88355.0,111300.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,10,1,3249.0,54,1,3248.9,126,6,3248.8,95,4,3250.3,54,2,3250.4,35,2,3250.5,31,2,3250.7,34,1,3250.8,95,5
11536,2025-12-30 14:36:03+05:30,3249.5,7,3253.16,1649627,88355.0,111300.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3249.5,7,1,3249.4,10,1,3249.0,54,1,3248.9,126,6,3248.8,95,4,3250.3,54,2,3250.4,35,2,3250.5,31,2,3250.7,34,1,3250.8,95,5
11536,2025-12-30 14:36:04+05:30,3249.5,7,3253.16,1649627,88182.0,110253.0,3250.0,3267.5,3239.8,3251.5,47062400,3576.6,2926.4,4322.95,2866.6,3248.9,31,3,3248.8,40,3,3248.7,9,1,3248.6,22,1,3248.5,144,5,3250.2,49,2,3250.3,90,2,3250.4,71,3,3250.5,58,4,3250.6,40,3
11536,2025-12-30 14:36:04+05:30,3249.5,7,3253.16,1649627,88182.0,110253.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,31,3,3248.8,40,3,3248.7,9,1,3248.6,22,1,3248.5,144,5,3250.2,49,2,3250.3,90,2,3250.4,71,3,3250.5,58,4,3250.6,40,3
11536,2025-12-30 14:36:04+05:30,3250.2,23,3253.16,1649627,88182.0,110253.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,31,3,3248.8,40,3,3248.7,9,1,3248.6,22,1,3248.5,144,5,3250.2,49,2,3250.3,90,2,3250.4,71,3,3250.5,58,4,3250.6,40,3
11536,2025-12-30 14:36:05+05:30,3250.2,1,3253.16,1649675,88118.0,110779.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,45,4,3248.8,33,3,3248.7,59,3,3248.6,111,3,3248.5,94,4,3250.2,124,6,3250.4,63,3,3250.5,16,1,3250.6,35,3,3250.7,80,2
11536,2025-12-30 14:36:05+05:30,3250.2,1,3253.16,1649675,88118.0,110779.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,45,4,3248.8,33,3,3248.7,59,3,3248.6,111,3,3248.5,94,4,3250.2,124,6,3250.4,63,3,3250.5,16,1,3250.6,35,3,3250.7,80,2
11536,2025-12-30 14:36:06+05:30,3250.2,1,3253.16,1649676,88161.0,110761.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,70,5,3248.8,33,3,3248.7,75,3,3248.6,65,2,3248.5,94,4,3250.2,81,5,3250.4,63,3,3250.5,41,2,3250.6,35,3,3250.7,34,1
11536,2025-12-30 14:36:06+05:30,3248.9,1,3253.16,1649676,88161.0,110761.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,70,5,3248.8,33,3,3248.7,75,3,3248.6,65,2,3248.5,94,4,3250.2,81,5,3250.4,63,3,3250.5,41,2,3250.6,35,3,3250.7,34,1
11536,2025-12-30 14:36:07+05:30,3248.9,1,3253.16,1649676,88161.0,110761.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,70,5,3248.8,33,3,3248.7,75,3,3248.6,65,2,3248.5,94,4,3250.2,81,5,3250.4,63,3,3250.5,41,2,3250.6,35,3,3250.7,34,1
11536,2025-12-30 14:36:07+05:30,3248.9,1,3253.16,1649677,88137.0,111493.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,80,5,3248.8,55,4,3248.7,55,2,3248.6,85,3,3248.5,94,4,3250.2,95,6,3250.4,24,1,3250.5,41,2,3250.6,35,3,3250.7,37,2
