token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:36:08+05:30,3250.2,3,3253.16,1649680,88342.0,110266.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,51,3,3248.9,56,5,3248.8,55,4,3248.7,75,3,3248.6,65,2,3250.2,78,5,3250.4,24,1,3250.5,83,3,3250.6,35,3,3250.7,37,2
11536,2025-12-30 14:36:08+05:30,3249.0,23,3253.16,1649680,88342.0,110266.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,51,3,3248.9,56,5,3248.8,55,4,3248.7,75,3,3248.6,65,2,3250.2,78,5,3250.4,24,1,3250.5,83,3,3250.6,35,3,3250.7,37,2
11536,2025-12-30 14:36:09+05:30,3250.0,115,3253.16,1649834,88368.0,111644.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,71,5,3248.8,43,4,3248.7,29,2,3248.6,134,4,3248.5,95,5,3250.2,55,4,3250.3,57,1,3250.4,64,3,3250.5,60,2,3250.6,42,3
11536,2025-12-30 14:36:09+05:30,3250.2,6,3253.16,1649834,88368.0,111644.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,71,5,3248.8,43,4,3248.7,29,2,3248.6,134,4,3248.5,95,5,3250.2,55,4,3250.3,57,1,3250.4,64,3,3250.5,60,2,3250.6,42,3
11536,2025-12-30 14:36:10+05:30,3250.2,6,3253.16,1649882,88376.0,111770.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,60,4,3248.8,62,5,3248.7,29,2,3248.6,114,3,3248.5,95,5,3250.1,1,1,3250.2,67,4,3250.3,57,1,3250.4,40,2,3250.5,61,3
11536,2025-12-30 14:36:11+05:30,3250.2,6,3253.16,1649882,88236.0,111857.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,15,2,3248.8,6,2,3248.7,24,1,3248.6,22,1,3248.5,56,3,3249.9,4,2,3250.0,52,2,3250.1,35,2,3250.2,38,4,3250.3,79,2
11536,2025-12-30 14:36:11+05:30,3248.9,1,3253.16,1649882,88236.0,111857.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,15,2,3248.8,6,2,3248.7,24,1,3248.6,22,1,3248.5,56,3,3249.9,4,2,3250.0,52,2,3250.1,35,2,3250.2,38,4,3250.3,79,2
11536,2025-12-30 14:36:12+05:30,3248.9,1,3253.16,1649885,88066.0,111952.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,14,2,3248.8,6,2,3248.6,22,1,3248.5,56,3,3248.4,71,2,3249.8,1,1,3249.9,115,8,3250.0,15,1,3250.1,28,2,3250.2,67,4
11536,2025-12-30 14:36:12+05:30,3249.8,1,3253.16,1649885,88066.0,111952.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,14,2,3248.8,6,2,3248.6,22,1,3248.5,56,3,3248.4,71,2,3249.8,1,1,3249.9,115,8,3250.0,15,1,3250.1,28,2,3250.2,67,4
11536,2025-12-30 14:36:13+05:30,3249.8,1,3253.16,1649893,88449.0,111862.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,238,2,3248.8,6,2,3248.6,22,1,3248.5,51,3,3249.8,1,1,3249.9,47,3,3250.1,24,1,3250.2,51,3,3250.3,79,2
11536,2025-12-30 14:36:13+05:30,3249.0,86,3253.16,1649893,88449.0,111862.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3249.0,238,2,3248.8,6,2,3248.6,22,1,3248.5,51,3,3249.8,1,1,3249.9,47,3,3250.1,24,1,3250.2,51,3,3250.3,79,2
11536,2025-12-30 14:36:14+05:30,3249.0,5,3253.16,1649994,88359.0,111940.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,138,2,3248.9,1,1,3248.8,6,2,3248.6,22,1,3248.5,51,3,3249.8,1,1,3249.9,64,4,3250.1,24,1,3250.2,67,4,3250.3,22,1
11536,2025-12-30 14:36:14+05:30,3249.0,5,3253.16,1649994,88359.0,111940.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,138,2,3248.9,1,1,3248.8,6,2,3248.6,22,1,3248.5,51,3,3249.8,1,1,3249.9,64,4,3250.1,24,1,3250.2,67,4,3250.3,22,1
11536,2025-12-30 14:36:15+05:30,3249.9,14,3253.16,1650132,88380.0,111635.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3249.0,153,2,3248.9,1,1,3248.8,6,2,3248.7,49,2,3249.9,5,1,3250.2,65,3,3250.3,22,1,3250.4,15,1,3250.5,88,4
11536,2025-12-30 14:36:15+05:30,3249.9,14,3253.16,1650132,88380.0,111635.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3249.0,153,2,3248.9,1,1,3248.8,6,2,3248.7,49,2,3249.9,5,1,3250.2,65,3,3250.3,22,1,3250.4,15,1,3250.5,88,4
11536,2025-12-30 14:36:16+05:30,3249.8,1,3253.16,1650137,88448.0,111713.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3249.0,153,2,3248.9,1,1,3248.8,26,3,3248.7,3,1,3249.8,1,1,3249.9,3,1,3250.0,16,1,3250.2,73,3,3250.3,50,2
11536,2025-12-30 14:36:16+05:30,3249.8,1,3253.16,1650137,88448.0,111713.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.4,13,1,3249.0,153,2,3248.9,1,1,3248.8,26,3,3248.7,3,1,3249.8,1,1,3249.9,3,1,3250.0,16,1,3250.2,73,3,3250.3,50,2
11536,2025-12-30 14:36:17+05:30,3248.9,1,3253.16,1651336,88250.0,111368.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,25,1,3248.7,42,3,3248.6,59,3,3248.5,43,3,3249.8,1,1,3249.9,3,1,3250.4,70,4,3250.5,61,1,3250.6,79,4
11536,2025-12-30 14:36:17+05:30,3248.9,1,3253.16,1651336,88250.0,111368.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,25,1,3248.7,42,3,3248.6,59,3,3248.5,43,3,3249.8,1,1,3249.9,3,1,3250.4,70,4,3250.5,61,1,3250.6,79,4
11536,2025-12-30 14:36:18+05:30,3248.9,3,3253.16,1651339,87568.0,111359.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,34,2,3248.7,1,1,3248.6,3,1,3248.5,63,4,3248.4,74,3,3248.9,1,1,3249.8,1,1,3249.9,3,1,3250.2,81,2,3250.3,165,1
11536,2025-12-30 14:36:18+05:30,3248.8,1,3253.16,1651339,87568.0,111359.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,34,2,3248.7,1,1,3248.6,3,1,3248.5,63,4,3248.4,74,3,3248.9,1,1,3249.8,1,1,3249.9,3,1,3250.2,81,2,3250.3,165,1
11536,2025-12-30 14:36:19+05:30,3249.0,1,3253.16,1651591,86209.0,110130.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.6,38,2,3248.5,23,1,3248.4,105,4,3248.3,25,2,3249.8,1,1,3249.9,44,4,3250.0,25,1,3250.1,52,2,3250.2,127,4
11536,2025-12-30 14:36:19+05:30,3249.0,1,3253.16,1651591,86209.0,110130.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.6,38,2,3248.5,23,1,3248.4,105,4,3248.3,25,2,3249.8,1,1,3249.9,44,4,3250.0,25,1,3250.1,52,2,3250.2,127,4
11536,2025-12-30 14:36:20+05:30,3249.0,1,3253.16,1651591,86565.0,111542.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.6,38,2,3248.5,23,1,3248.4,105,4,3248.3,25,2,3249.8,1,1,3249.9,44,4,3250.0,25,1,3250.1,52,2,3250.2,127,4
11536,2025-12-30 14:36:21+05:30,3249.0,1,3253.16,1651591,86732.0,111125.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,153,5,3248.6,21,1,3248.5,75,3,3248.4,139,6,3248.3,25,2,3249.8,1,1,3249.9,13,2,3250.0,25,1,3250.2,50,2,3250.3,11,1
11536,2025-12-30 14:36:22+05:30,3250.1,2,3253.16,1651591,86732.0,111125.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,153,5,3248.6,21,1,3248.5,75,3,3248.4,139,6,3248.3,25,2,3249.8,1,1,3249.9,13,2,3250.0,25,1,3250.2,50,2,3250.3,11,1
11536,2025-12-30 14:36:22+05:30,3250.1,2,3253.16,1651777,86116.0,111064.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,75,3,3248.7,101,3,3248.6,68,2,3248.5,48,3,3248.4,119,5,3250.0,27,2,3250.1,47,2,3250.3,30,2,3250.4,21,1,3250.5,92,4
11536,2025-12-30 14:36:23+05:30,3250.0,1,3253.16,1651777,86116.0,111064.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,75,3,3248.7,101,3,3248.6,68,2,3248.5,48,3,3248.4,119,5,3250.0,27,2,3250.1,47,2,3250.3,30,2,3250.4,21,1,3250.5,92,4
11536,2025-12-30 14:36:23+05:30,3250.0,1,3253.16,1651778,86436.0,111113.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,62,3,3248.7,52,1,3248.6,107,3,3248.5,28,2,3248.4,119,5,3250.1,82,3,3250.2,50,3,3250.4,44,2,3250.5,92,4,3250.6,52,4
11536,2025-12-30 14:36:24+05:30,3250.0,3,3253.16,1651778,86436.0,111113.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,62,3,3248.7,52,1,3248.6,107,3,3248.5,28,2,3248.4,119,5,3250.1,82,3,3250.2,50,3,3250.4,44,2,3250.5,92,4,3250.6,52,4
11536,2025-12-30 14:36:24+05:30,3250.0,3,3253.16,1651893,85769.0,111501.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,62,2,3248.6,63,2,3248.5,23,1,3248.4,146,4,3248.3,38,3,3249.8,1,1,3249.9,55,3,3250.1,90,5,3250.2,76,3,3250.3,11,1
11536,2025-12-30 14:36:25+05:30,3249.8,1,3253.16,1651893,85769.0,111501.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.7,62,2,3248.6,63,2,3248.5,23,1,3248.4,146,4,3248.3,38,3,3249.8,1,1,3249.9,55,3,3250.1,90,5,3250.2,76,3,3250.3,11,1
11536,2025-12-30 14:36:25+05:30,3249.8,1,3253.16,1651894,85356.0,111297.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,39,1,3248.7,52,1,3248.4,56,2,3248.3,5,1,3248.2,29,3,3249.7,70,6,3249.8,24,2,3249.9,69,3,3250.0,2,1,3250.1,28,2
11536,2025-12-30 14:36:26+05:30,3249.8,1,3253.16,1651894,85410.0,111485.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.8,94,2,3248.7,52,1,3248.4,56,2,3248.3,5,1,3248.2,29,3,3249.7,70,6,3249.8,24,2,3249.9,69,3,3250.0,2,1,3250.1,89,3
11536,2025-12-30 14:36:27+05:30,3249.7,4,3253.16,1651933,86246.0,111069.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,5,1,3249.6,1,1,3249.7,85,5,3249.9,69,3,3250.0,23,2,3250.1,17,2
11536,2025-12-30 14:36:27+05:30,3249.7,2,3253.16,1651933,86246.0,111069.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,5,1,3249.6,1,1,3249.7,85,5,3249.9,69,3,3250.0,23,2,3250.1,17,2
11536,2025-12-30 14:36:28+05:30,3248.9,39,3253.16,1651933,86246.0,111069.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,5,1,3249.6,1,1,3249.7,85,5,3249.9,69,3,3250.0,23,2,3250.1,17,2
11536,2025-12-30 14:36:28+05:30,3248.9,39,3253.16,1652198,86252.0,111103.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,51,2,3249.8,32,4,3249.9,55,4,3250.0,63,2,3250.1,17,2,3250.2,103,6
11536,2025-12-30 14:36:29+05:30,3249.8,1,3253.16,1652198,86252.0,111103.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.9,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,51,2,3249.8,32,4,3249.9,55,4,3250.0,63,2,3250.1,17,2,3250.2,103,6
11536,2025-12-30 14:36:29+05:30,3249.8,1,3253.16,1652199,86251.0,111238.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.2,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,51,2,3249.7,13,3,3249.8,38,2,3249.9,27,3,3250.0,63,2,3250.1,17,2
11536,2025-12-30 14:36:30+05:30,3249.8,1,3253.16,1652199,86251.0,111603.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.2,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,51,2,3249.7,13,3,3249.8,28,1,3249.9,27,3,3250.0,63,2,3250.1,17,2
11536,2025-12-30 14:36:31+05:30,3249.7,1,3253.16,1652199,86251.0,111603.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.2,39,1,3248.8,55,1,3248.7,52,1,3248.4,56,2,3248.3,51,2,3249.7,13,3,3249.8,28,1,3249.9,27,3,3250.0,63,2,3250.1,17,2
11536,2025-12-30 14:36:31+05:30,3249.7,1,3253.16,1652595,87941.0,110750.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.3,10,1,3249.1,23,1,3248.9,9,2,3248.8,121,3,3249.9,1,1,3250.0,9,1,3250.6,28,1,3250.7,69,3,3250.8,86,4
11536,2025-12-30 14:36:32+05:30,3249.7,48,3253.16,1652595,87941.0,110750.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.3,10,1,3249.1,23,1,3248.9,9,2,3248.8,121,3,3249.9,1,1,3250.0,9,1,3250.6,28,1,3250.7,69,3,3250.8,86,4
11536,2025-12-30 14:36:32+05:30,3249.7,48,3253.15,1653702,87953.0,110836.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,42,2,3248.9,56,5,3248.8,47,2,3248.7,46,3,3249.9,1,1,3250.0,9,1,3250.4,20,2,3250.5,17,1,3250.6,39,1
11536,2025-12-30 14:36:33+05:30,3249.7,48,3253.15,1653702,88046.0,110984.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,42,2,3248.9,56,5,3248.8,47,2,3248.7,46,3,3249.9,1,1,3250.0,9,1,3250.4,20,2,3250.5,17,1,3250.6,60,2
11536,2025-12-30 14:36:34+05:30,3249.9,1,3253.15,1653702,88046.0,110984.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.1,4,1,3249.0,42,2,3248.9,56,5,3248.8,47,2,3248.7,46,3,3249.9,1,1,3250.0,9,1,3250.4,20,2,3250.5,17,1,3250.6,60,2
11536,2025-12-30 14:36:35+05:30,3250.0,1,3253.15,1653708,88189.0,111141.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.1,43,2,3249.0,23,1,3248.9,36,3,3248.8,21,1,3250.0,8,1,3250.4,56,2,3250.5,40,2,3250.6,111,3,3250.8,117,5
11536,2025-12-30 14:36:35+05:30,3249.9,1,3253.15,1653708,88189.0,111141.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.1,43,2,3249.0,23,1,3248.9,36,3,3248.8,21,1,3250.0,8,1,3250.4,56,2,3250.5,40,2,3250.6,111,3,3250.8,117,5
11536,2025-12-30 14:36:36+05:30,3249.9,1,3253.15,1653725,88163.0,111283.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.1,39,1,3249.0,23,1,3248.9,26,2,3248.8,21,1,3250.0,8,1,3250.4,144,5,3250.5,45,2,3250.6,83,2,3250.7,25,1
11536,2025-12-30 14:36:36+05:30,3249.9,1,3253.15,1653725,88163.0,111283.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.1,39,1,3249.0,23,1,3248.9,26,2,3248.8,21,1,3250.0,8,1,3250.4,144,5,3250.5,45,2,3250.6,83,2,3250.7,25,1
11536,2025-12-30 14:36:37+05:30,3250.0,8,3253.15,1653749,88102.0,111264.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.8,39,1,3249.0,47,3,3248.9,3,1,3248.8,90,3,3250.4,81,5,3250.5,45,2,3250.6,83,2,3250.7,25,1,3250.8,68,4
11536,2025-12-30 14:36:37+05:30,3250.0,4,3253.15,1653749,88102.0,111264.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.8,39,1,3249.0,47,3,3248.9,3,1,3248.8,90,3,3250.4,81,5,3250.5,45,2,3250.6,83,2,3250.7,25,1,3250.8,68,4
11536,2025-12-30 14:36:38+05:30,3250.0,4,3253.15,1653754,87984.0,111328.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.8,39,1,3249.0,74,3,3248.9,3,1,3248.8,134,4,3248.7,64,2,3250.3,44,4,3250.4,69,4,3250.5,17,1,3250.6,105,4,3250.7,25,1
11536,2025-12-30 14:36:38+05:30,3250.3,1,3253.15,1653754,87984.0,111328.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.8,39,1,3249.0,74,3,3248.9,3,1,3248.8,134,4,3248.7,64,2,3250.3,44,4,3250.4,69,4,3250.5,17,1,3250.6,105,4,3250.7,25,1
11536,2025-12-30 14:36:39+05:30,3250.2,1,3253.15,1653950,88009.0,111339.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.8,46,1,3249.0,113,4,3248.9,3,1,3248.8,90,3,3248.7,108,3,3250.2,43,3,3250.3,38,2,3250.4,41,3,3250.5,49,3,3250.6,63,2
11536,2025-12-30 14:36:39+05:30,3250.2,1,3253.15,1653950,88009.0,111339.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.8,46,1,3249.0,113,4,3248.9,3,1,3248.8,90,3,3248.7,108,3,3250.2,43,3,3250.3,38,2,3250.4,41,3,3250.5,49,3,3250.6,63,2
11536,2025-12-30 14:36:40+05:30,3250.1,1,3253.15,1653951,88009.0,111365.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.8,46,1,3249.0,113,4,3248.9,3,1,3248.8,90,3,3248.7,108,3,3250.1,1,1,3250.2,21,2,3250.3,10,1,3250.4,41,3,3250.5,49,3
11536,2025-12-30 14:36:40+05:30,3250.1,1,3253.15,1653951,88009.0,111365.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.8,46,1,3249.0,113,4,3248.9,3,1,3248.8,90,3,3248.7,108,3,3250.1,1,1,3250.2,21,2,3250.3,10,1,3250.4,41,3,3250.5,49,3
11536,2025-12-30 14:36:41+05:30,3249.9,1,3253.15,1654006,87940.0,111157.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,23,1,3249.8,46,1,3249.0,74,3,3248.9,3,1,3248.8,47,2,3250.0,1,1,3250.3,10,1,3250.4,20,2,3250.5,17,1,3250.6,77,3
11536,2025-12-30 14:36:41+05:30,3249.9,1,3253.15,1654006,87940.0,111157.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,23,1,3249.8,46,1,3249.0,74,3,3248.9,3,1,3248.8,47,2,3250.0,1,1,3250.3,10,1,3250.4,20,2,3250.5,17,1,3250.6,77,3
11536,2025-12-30 14:36:42+05:30,3249.9,1,3253.15,1654037,87951.0,111330.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.8,46,1,3249.2,22,1,3249.0,118,4,3248.9,23,2,3250.3,1,1,3250.4,20,2,3250.5,56,2,3250.6,58,4,3250.7,78,4
11536,2025-12-30 14:36:42+05:30,3249.9,1,3253.15,1654037,87951.0,111330.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.8,46,1,3249.2,22,1,3249.0,118,4,3248.9,23,2,3250.3,1,1,3250.4,20,2,3250.5,56,2,3250.6,58,4,3250.7,78,4
11536,2025-12-30 14:36:43+05:30,3250.0,1,3253.15,1654037,87951.0,111330.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.8,46,1,3249.2,22,1,3249.0,118,4,3248.9,23,2,3250.3,1,1,3250.4,20,2,3250.5,56,2,3250.6,58,4,3250.7,78,4
11536,2025-12-30 14:36:44+05:30,3250.0,1,3253.15,1654039,87999.0,111635.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,34,1,3249.9,49,1,3249.8,46,1,3249.2,22,1,3249.0,118,4,3250.3,15,2,3250.4,26,2,3250.5,83,3,3250.6,51,4,3250.7,51,3
11536,2025-12-30 14:36:44+05:30,3250.6,15,3253.15,1654039,87999.0,111635.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,34,1,3249.9,49,1,3249.8,46,1,3249.2,22,1,3249.0,118,4,3250.3,15,2,3250.4,26,2,3250.5,83,3,3250.6,51,4,3250.7,51,3
11536,2025-12-30 14:36:45+05:30,3250.6,15,3253.15,1654178,88135.0,111408.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.3,3,2,3250.0,34,1,3249.9,49,1,3249.8,46,1,3249.2,25,2,3250.5,1,1,3250.6,1,1,3250.8,65,3,3250.9,34,1,3251.0,61,2
11536,2025-12-30 14:36:46+05:30,3250.0,3,3253.15,1654185,88185.0,111397.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,31,1,3249.9,49,1,3249.8,46,1,3249.2,25,2,3249.1,37,2,3250.5,1,1,3250.6,1,1,3250.8,81,4,3250.9,34,1,3251.0,34,1
11536,2025-12-30 14:36:46+05:30,3250.5,1,3253.15,1654185,88185.0,111397.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,31,1,3249.9,49,1,3249.8,46,1,3249.2,25,2,3249.1,37,2,3250.5,1,1,3250.6,1,1,3250.8,81,4,3250.9,34,1,3251.0,34,1
11536,2025-12-30 14:36:47+05:30,3250.5,1,3253.15,1654186,88185.0,111424.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,31,1,3249.9,49,1,3249.8,46,1,3249.2,25,2,3249.1,37,2,3250.5,1,1,3250.6,1,1,3250.8,81,4,3250.9,34,1,3251.0,61,2
11536,2025-12-30 14:36:47+05:30,3249.0,1,3253.15,1654186,88185.0,111424.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3250.0,31,1,3249.9,49,1,3249.8,46,1,3249.2,25,2,3249.1,37,2,3250.5,1,1,3250.6,1,1,3250.8,81,4,3250.9,34,1,3251.0,61,2
11536,2025-12-30 14:36:48+05:30,3249.0,1,3253.15,1654741,88140.0,111688.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,67,2,3248.9,28,1,3248.8,54,2,3248.7,45,3,3248.6,45,1,3249.1,60,1,3250.2,21,1,3250.3,111,4,3250.4,83,2,3250.5,255,3
11536,2025-12-30 14:36:48+05:30,3249.0,35,3253.15,1654741,88140.0,111688.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,67,2,3248.9,28,1,3248.8,54,2,3248.7,45,3,3248.6,45,1,3249.1,60,1,3250.2,21,1,3250.3,111,4,3250.4,83,2,3250.5,255,3
11536,2025-12-30 14:36:49+05:30,3249.0,1,3253.15,1654795,87913.0,112035.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,5,1,3248.8,81,2,3248.7,4,1,3248.6,45,1,3248.5,52,1,3249.1,60,1,3249.4,17,1,3249.5,17,1,3249.9,17,1,3250.1,44,1
11536,2025-12-30 14:36:49+05:30,3249.0,1,3253.15,1654795,87913.0,112035.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,5,1,3248.8,81,2,3248.7,4,1,3248.6,45,1,3248.5,52,1,3249.1,60,1,3249.4,17,1,3249.5,17,1,3249.9,17,1,3250.1,44,1
