token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:36:50+05:30,3249.0,1,3253.15,1654912,87974.0,111127.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,9,1,3248.8,104,3,3248.7,4,1,3248.6,45,1,3248.5,79,2,3249.1,12,1,3249.6,19,1,3249.7,19,1,3249.8,19,1,3249.9,36,2
11536,2025-12-30 14:36:50+05:30,3249.0,56,3253.15,1654912,87974.0,111127.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3249.0,9,1,3248.8,104,3,3248.7,4,1,3248.6,45,1,3248.5,79,2,3249.1,12,1,3249.6,19,1,3249.7,19,1,3249.8,19,1,3249.9,36,2
11536,2025-12-30 14:36:51+05:30,3248.8,6,3253.15,1655032,86997.0,111793.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,59,3,3248.3,180,2,3248.2,184,3,3248.1,442,7,3248.0,577,9,3249.0,107,2,3249.5,18,1,3249.7,18,1,3249.9,19,1,3250.0,102,4
11536,2025-12-30 14:36:51+05:30,3249.0,3,3253.15,1655032,86997.0,111793.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,59,3,3248.3,180,2,3248.2,184,3,3248.1,442,7,3248.0,577,9,3249.0,107,2,3249.5,18,1,3249.7,18,1,3249.9,19,1,3250.0,102,4
11536,2025-12-30 14:36:52+05:30,3249.0,2,3253.15,1655515,87420.0,111384.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.6,67,5,3248.5,18,2,3248.4,70,3,3248.3,246,5,3248.2,191,2,3248.9,1,1,3249.0,25,1,3250.0,41,2,3250.1,26,1,3250.2,78,3
11536,2025-12-30 14:36:52+05:30,3249.0,2,3253.15,1655515,87420.0,111384.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.6,67,5,3248.5,18,2,3248.4,70,3,3248.3,246,5,3248.2,191,2,3248.9,1,1,3249.0,25,1,3250.0,41,2,3250.1,26,1,3250.2,78,3
11536,2025-12-30 14:36:53+05:30,3248.5,1,3253.15,1655593,87236.0,111382.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.5,44,4,3248.4,10,1,3248.3,190,3,3248.2,191,2,3248.1,148,6,3248.6,51,1,3249.0,25,1,3249.8,21,1,3249.9,61,1,3250.0,85,3
11536,2025-12-30 14:36:53+05:30,3248.3,47,3253.15,1655593,87236.0,111382.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.5,44,4,3248.4,10,1,3248.3,190,3,3248.2,191,2,3248.1,148,6,3248.6,51,1,3249.0,25,1,3249.8,21,1,3249.9,61,1,3250.0,85,3
11536,2025-12-30 14:36:54+05:30,3248.5,114,3253.15,1655805,87405.0,111517.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.3,174,5,3248.2,185,2,3248.1,116,4,3248.0,538,7,3247.9,22,1,3248.4,1,1,3248.5,61,1,3249.8,21,1,3249.9,61,1,3250.0,67,3
11536,2025-12-30 14:36:54+05:30,3248.5,114,3253.15,1655805,87405.0,111517.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.3,174,5,3248.2,185,2,3248.1,116,4,3248.0,538,7,3247.9,22,1,3248.4,1,1,3248.5,61,1,3249.8,21,1,3249.9,61,1,3250.0,67,3
11536,2025-12-30 14:36:55+05:30,3248.4,1,3253.15,1656023,87990.0,111661.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,492,2,3248.2,203,2,3248.1,121,4,3248.0,558,8,3248.5,61,1,3249.6,19,1,3249.8,49,2,3250.0,128,4,3250.1,43,1
11536,2025-12-30 14:36:55+05:30,3248.4,1,3253.15,1656023,87990.0,111661.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,12,2,3248.3,492,2,3248.2,203,2,3248.1,121,4,3248.0,558,8,3248.5,61,1,3249.6,19,1,3249.8,49,2,3250.0,128,4,3250.1,43,1
11536,2025-12-30 14:36:56+05:30,3248.3,61,3253.15,1656308,87958.0,111716.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.3,464,4,3248.2,207,3,3248.1,85,2,3248.0,558,8,3247.9,10,2,3248.4,57,2,3249.6,19,1,3249.7,61,1,3249.8,93,3,3250.0,128,4
11536,2025-12-30 14:36:56+05:30,3248.4,1,3253.15,1656308,87958.0,111716.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.3,464,4,3248.2,207,3,3248.1,85,2,3248.0,558,8,3247.9,10,2,3248.4,57,2,3249.6,19,1,3249.7,61,1,3249.8,93,3,3250.0,128,4
11536,2025-12-30 14:36:57+05:30,3248.4,1,3253.15,1656365,88198.0,111565.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.6,110,5,3248.5,68,4,3248.4,50,4,3248.3,461,4,3248.2,448,7,3249.8,1,1,3249.9,24,1,3250.1,52,2,3250.2,22,2,3250.4,44,2
11536,2025-12-30 14:36:57+05:30,3248.6,3,3253.15,1656365,88198.0,111565.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.6,110,5,3248.5,68,4,3248.4,50,4,3248.3,461,4,3248.2,448,7,3249.8,1,1,3249.9,24,1,3250.1,52,2,3250.2,22,2,3250.4,44,2
11536,2025-12-30 14:36:58+05:30,3248.5,23,3253.15,1656533,87908.0,111702.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,175,1,3248.3,469,4,3248.2,30,3,3248.1,137,3,3248.0,513,6,3248.5,60,2,3248.6,1,1,3249.8,81,2,3249.9,88,3,3250.0,65,2
11536,2025-12-30 14:36:58+05:30,3248.4,59,3253.15,1656533,87908.0,111702.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,175,1,3248.3,469,4,3248.2,30,3,3248.1,137,3,3248.0,513,6,3248.5,60,2,3248.6,1,1,3249.8,81,2,3249.9,88,3,3250.0,65,2
11536,2025-12-30 14:36:59+05:30,3248.4,59,3253.15,1656631,87875.0,111727.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,77,1,3248.3,469,4,3248.2,26,2,3248.1,148,4,3248.0,513,6,3248.5,1,1,3248.6,1,1,3249.7,61,1,3249.8,125,3,3249.9,88,3
11536,2025-12-30 14:36:59+05:30,3248.4,1,3253.15,1656631,87875.0,111727.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,77,1,3248.3,469,4,3248.2,26,2,3248.1,148,4,3248.0,513,6,3248.5,1,1,3248.6,1,1,3249.7,61,1,3249.8,125,3,3249.9,88,3
11536,2025-12-30 14:37:00+05:30,3248.4,1,3253.15,1656878,87617.0,111936.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.3,279,2,3248.2,175,1,3248.1,96,3,3248.0,512,7,3248.5,1,1,3248.6,1,1,3249.5,48,1,3249.6,24,2,3249.7,64,2
11536,2025-12-30 14:37:00+05:30,3248.4,5,3253.15,1656878,87617.0,111936.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.3,279,2,3248.2,175,1,3248.1,96,3,3248.0,512,7,3248.5,1,1,3248.6,1,1,3249.5,48,1,3249.6,24,2,3249.7,64,2
11536,2025-12-30 14:37:01+05:30,3248.3,1,3253.15,1656918,87602.0,112006.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.3,399,2,3248.2,175,1,3248.1,96,3,3248.0,510,7,3247.9,3,1,3248.4,205,1,3248.5,14,1,3248.6,1,1,3249.1,17,1,3249.3,17,1
11536,2025-12-30 14:37:01+05:30,3248.3,1,3253.15,1656918,87602.0,112006.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.3,399,2,3248.2,175,1,3248.1,96,3,3248.0,510,7,3247.9,3,1,3248.4,205,1,3248.5,14,1,3248.6,1,1,3249.1,17,1,3249.3,17,1
11536,2025-12-30 14:37:02+05:30,3248.0,39,3253.14,1657989,86639.0,111994.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.2,136,1,3247.8,27,3,3247.6,175,1,3247.5,5,3,3247.3,108,4,3248.4,205,1,3248.5,47,3,3248.6,18,2,3248.7,19,1,3248.8,19,1
11536,2025-12-30 14:37:02+05:30,3248.2,136,3253.14,1657989,86639.0,111994.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.2,136,1,3247.8,27,3,3247.6,175,1,3247.5,5,3,3247.3,108,4,3248.4,205,1,3248.5,47,3,3248.6,18,2,3248.7,19,1,3248.8,19,1
11536,2025-12-30 14:37:03+05:30,3247.8,10,3253.14,1658791,86760.0,111975.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.6,175,1,3247.5,5,3,3247.3,105,3,3247.2,22,2,3248.1,1,1,3248.2,18,3,3248.3,101,3,3248.4,13,1,3248.5,10,1
11536,2025-12-30 14:37:03+05:30,3247.8,10,3253.14,1658791,86760.0,111975.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.8,7,1,3247.6,175,1,3247.5,5,3,3247.3,105,3,3247.2,22,2,3248.1,1,1,3248.2,18,3,3248.3,101,3,3248.4,13,1,3248.5,10,1
11536,2025-12-30 14:37:04+05:30,3248.3,3,3253.14,1658900,86683.0,112014.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.6,120,1,3247.5,5,3,3247.3,102,2,3247.2,1,1,3247.0,866,7,3248.3,44,2,3248.4,13,1,3248.5,10,1,3248.6,61,2,3248.7,41,3
11536,2025-12-30 14:37:04+05:30,3248.3,3,3253.14,1658900,86683.0,112014.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.6,120,1,3247.5,5,3,3247.3,102,2,3247.2,1,1,3247.0,866,7,3248.3,44,2,3248.4,13,1,3248.5,10,1,3248.6,61,2,3248.7,41,3
11536,2025-12-30 14:37:05+05:30,3247.5,1,3253.14,1659078,86027.0,112760.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,3,2,3247.3,50,1,3247.2,1,1,3247.0,846,6,3246.9,66,2,3247.6,59,1,3248.3,88,3,3248.4,3,1,3248.5,55,2,3248.6,44,1
11536,2025-12-30 14:37:05+05:30,3247.5,1,3253.14,1659078,86027.0,112760.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,3,2,3247.3,50,1,3247.2,1,1,3247.0,846,6,3246.9,66,2,3247.6,59,1,3248.3,88,3,3248.4,3,1,3248.5,55,2,3248.6,44,1
11536,2025-12-30 14:37:06+05:30,3247.5,1,3253.14,1659095,84527.0,111149.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,4,2,3247.3,50,1,3247.2,1,1,3247.0,866,7,3246.9,52,1,3247.6,59,1,3248.3,72,2,3248.4,3,1,3248.5,55,2,3248.6,44,1
11536,2025-12-30 14:37:06+05:30,3247.5,1,3253.14,1659095,84527.0,111149.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,4,2,3247.3,50,1,3247.2,1,1,3247.0,866,7,3246.9,52,1,3247.6,59,1,3248.3,72,2,3248.4,3,1,3248.5,55,2,3248.6,44,1
11536,2025-12-30 14:37:07+05:30,3247.5,1,3253.14,1659167,85282.0,110576.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,115,1,3247.5,55,3,3247.4,31,1,3247.3,50,1,3247.2,59,4,3248.4,1,1,3248.5,25,1,3248.6,28,1,3248.7,2,1,3248.8,41,2
11536,2025-12-30 14:37:07+05:30,3247.5,1,3253.14,1659167,85282.0,110576.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,115,1,3247.5,55,3,3247.4,31,1,3247.3,50,1,3247.2,59,4,3248.4,1,1,3248.5,25,1,3248.6,28,1,3248.7,2,1,3248.8,41,2
11536,2025-12-30 14:37:08+05:30,3247.5,1,3253.14,1659167,85329.0,110618.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,115,1,3247.5,56,4,3247.4,51,2,3247.3,50,1,3247.2,40,3,3248.4,1,1,3248.5,25,1,3248.6,28,1,3248.7,2,1,3248.8,41,2
11536,2025-12-30 14:37:08+05:30,3247.7,62,3253.14,1659167,85329.0,110618.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,115,1,3247.5,56,4,3247.4,51,2,3247.3,50,1,3247.2,40,3,3248.4,1,1,3248.5,25,1,3248.6,28,1,3248.7,2,1,3248.8,41,2
11536,2025-12-30 14:37:09+05:30,3248.6,9,3253.14,1659278,85187.0,110508.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,16,2,3247.7,28,2,3247.6,20,1,3247.5,30,3,3247.4,41,2,3248.5,1,1,3248.6,25,1,3248.8,72,3,3248.9,64,2,3249.0,68,3
11536,2025-12-30 14:37:09+05:30,3248.4,11,3253.14,1659278,85187.0,110508.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,16,2,3247.7,28,2,3247.6,20,1,3247.5,30,3,3247.4,41,2,3248.5,1,1,3248.6,25,1,3248.8,72,3,3248.9,64,2,3249.0,68,3
11536,2025-12-30 14:37:10+05:30,3248.4,11,3253.14,1659305,85314.0,110517.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,6,3,3248.1,26,1,3247.7,28,2,3247.6,41,2,3247.5,30,3,3248.7,1,1,3248.8,57,2,3248.9,44,1,3249.0,46,2,3249.1,56,1
11536,2025-12-30 14:37:10+05:30,3248.4,2,3253.14,1659305,85314.0,110517.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.4,6,3,3248.1,26,1,3247.7,28,2,3247.6,41,2,3247.5,30,3,3248.7,1,1,3248.8,57,2,3248.9,44,1,3249.0,46,2,3249.1,56,1
11536,2025-12-30 14:37:11+05:30,3248.6,1,3253.14,1659691,85275.0,110686.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,35,3,3247.5,20,2,3247.4,41,2,3247.3,50,1,3247.2,104,5,3248.5,1,1,3248.6,4,1,3248.7,52,2,3248.9,2,1,3249.0,89,3
11536,2025-12-30 14:37:11+05:30,3247.6,1,3253.14,1659691,85275.0,110686.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,35,3,3247.5,20,2,3247.4,41,2,3247.3,50,1,3247.2,104,5,3248.5,1,1,3248.6,4,1,3248.7,52,2,3248.9,2,1,3249.0,89,3
11536,2025-12-30 14:37:12+05:30,3249.0,1,3253.14,1659745,85761.0,109991.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,213,3,3247.9,18,1,3247.8,61,3,3247.7,61,2,3247.6,94,6,3249.1,83,2,3249.2,35,2,3249.3,22,2,3249.4,41,1,3249.5,66,2
11536,2025-12-30 14:37:12+05:30,3248.0,48,3253.14,1659745,85761.0,109991.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,213,3,3247.9,18,1,3247.8,61,3,3247.7,61,2,3247.6,94,6,3249.1,83,2,3249.2,35,2,3249.3,22,2,3249.4,41,1,3249.5,66,2
11536,2025-12-30 14:37:13+05:30,3249.1,9,3253.14,1659849,85727.0,110450.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,145,3,3247.8,29,1,3247.7,79,3,3247.6,25,3,3247.5,42,3,3249.0,1,1,3249.1,41,2,3249.2,4,1,3249.3,2,1,3249.4,41,1
11536,2025-12-30 14:37:13+05:30,3248.0,64,3253.14,1659849,85727.0,110450.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,145,3,3247.8,29,1,3247.7,79,3,3247.6,25,3,3247.5,42,3,3249.0,1,1,3249.1,41,2,3249.2,4,1,3249.3,2,1,3249.4,41,1
11536,2025-12-30 14:37:14+05:30,3248.0,64,3253.14,1659913,85838.0,110436.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,256,4,3247.8,29,1,3247.7,79,3,3247.6,25,3,3247.5,42,3,3249.0,1,1,3249.1,41,2,3249.2,4,1,3249.3,32,2,3249.4,41,1
11536,2025-12-30 14:37:14+05:30,3248.0,12,3253.14,1659913,85838.0,110436.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,256,4,3247.8,29,1,3247.7,79,3,3247.6,25,3,3247.5,42,3,3249.0,1,1,3249.1,41,2,3249.2,4,1,3249.3,32,2,3249.4,41,1
11536,2025-12-30 14:37:15+05:30,3248.9,1,3253.14,1659999,85807.0,110555.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,229,2,3247.8,21,1,3247.7,187,2,3247.6,54,4,3247.5,61,3,3248.9,1,1,3249.0,35,1,3249.1,10,1,3249.2,14,2,3249.3,32,2
11536,2025-12-30 14:37:15+05:30,3248.0,110,3253.14,1659999,85807.0,110555.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,229,2,3247.8,21,1,3247.7,187,2,3247.6,54,4,3247.5,61,3,3248.9,1,1,3249.0,35,1,3249.1,10,1,3249.2,14,2,3249.3,32,2
11536,2025-12-30 14:37:16+05:30,3249.1,5,3253.14,1660164,85761.0,110647.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,119,2,3247.7,175,1,3247.6,54,4,3247.5,45,2,3247.4,122,2,3249.0,87,4,3249.1,59,3,3249.2,14,2,3249.3,48,3,3249.4,95,4
11536,2025-12-30 14:37:16+05:30,3248.0,46,3253.14,1660164,85761.0,110647.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.0,119,2,3247.7,175,1,3247.6,54,4,3247.5,45,2,3247.4,122,2,3249.0,87,4,3249.1,59,3,3249.2,14,2,3249.3,48,3,3249.4,95,4
11536,2025-12-30 14:37:17+05:30,3247.7,1,3253.13,1661323,85775.0,110259.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,527,3,3247.5,10,1,3247.4,102,1,3247.3,54,2,3247.2,33,4,3248.8,1,1,3248.9,22,1,3249.0,2,1,3249.1,71,3,3249.2,47,3
11536,2025-12-30 14:37:17+05:30,3247.7,142,3253.13,1661323,85775.0,110259.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,527,3,3247.5,10,1,3247.4,102,1,3247.3,54,2,3247.2,33,4,3248.8,1,1,3248.9,22,1,3249.0,2,1,3249.1,71,3,3249.2,47,3
11536,2025-12-30 14:37:18+05:30,3247.7,39,3253.13,1661506,85783.0,110495.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,345,3,3247.5,10,1,3247.3,50,1,3247.2,54,5,3247.1,63,2,3248.6,1,1,3248.7,61,3,3248.8,23,2,3248.9,88,4,3249.0,29,3
11536,2025-12-30 14:37:18+05:30,3247.7,99,3253.13,1661506,85783.0,110495.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,345,3,3247.5,10,1,3247.3,50,1,3247.2,54,5,3247.1,63,2,3248.6,1,1,3248.7,61,3,3248.8,23,2,3248.9,88,4,3249.0,29,3
11536,2025-12-30 14:37:19+05:30,3248.6,1,3253.13,1661618,85615.0,110426.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3247.7,71,2,3247.6,21,1,3247.5,175,1,3247.4,22,1,3248.7,57,3,3248.8,82,4,3248.9,34,2,3249.0,39,3,3249.1,115,4
11536,2025-12-30 14:37:19+05:30,3248.6,1,3253.13,1661618,85615.0,110426.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3247.7,71,2,3247.6,21,1,3247.5,175,1,3247.4,22,1,3248.7,57,3,3248.8,82,4,3248.9,34,2,3249.0,39,3,3249.1,115,4
11536,2025-12-30 14:37:20+05:30,3248.6,32,3253.13,1661652,85617.0,110367.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,71,2,3247.5,175,1,3247.3,50,1,3247.2,28,4,3247.1,43,1,3248.6,65,4,3248.7,28,2,3248.8,68,3,3248.9,34,2,3249.0,39,3
11536,2025-12-30 14:37:20+05:30,3248.6,32,3253.13,1661652,85617.0,110367.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,71,2,3247.5,175,1,3247.3,50,1,3247.2,28,4,3247.1,43,1,3248.6,65,4,3248.7,28,2,3248.8,68,3,3248.9,34,2,3249.0,39,3
11536,2025-12-30 14:37:21+05:30,3247.7,1,3253.13,1661693,85599.0,110525.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,30,2,3247.5,175,1,3247.3,50,1,3247.2,28,4,3247.1,43,1,3248.4,15,3,3248.5,46,2,3248.6,49,3,3248.7,22,2,3248.8,33,2
11536,2025-12-30 14:37:21+05:30,3247.7,1,3253.13,1661693,85599.0,110525.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,30,2,3247.5,175,1,3247.3,50,1,3247.2,28,4,3247.1,43,1,3248.4,15,3,3248.5,46,2,3248.6,49,3,3248.7,22,2,3248.8,33,2
11536,2025-12-30 14:37:22+05:30,3248.8,1,3253.13,1661875,85634.0,110490.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,30,2,3247.3,225,2,3247.2,25,3,3247.1,64,2,3247.0,940,11,3248.6,6,2,3248.7,31,2,3248.8,74,3,3248.9,34,2,3249.0,41,3
11536,2025-12-30 14:37:22+05:30,3248.6,2,3253.13,1661875,85634.0,110490.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.7,30,2,3247.3,225,2,3247.2,25,3,3247.1,64,2,3247.0,940,11,3248.6,6,2,3248.7,31,2,3248.8,74,3,3248.9,34,2,3249.0,41,3
11536,2025-12-30 14:37:23+05:30,3247.6,1,3253.13,1662131,85745.0,110455.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.6,4,2,3247.5,21,1,3247.4,41,3,3247.3,300,6,3247.2,70,5,3248.8,1,1,3248.9,55,3,3249.0,54,2,3249.1,125,5,3249.2,62,3
11536,2025-12-30 14:37:23+05:30,3248.8,1,3253.13,1662131,85745.0,110455.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.6,4,2,3247.5,21,1,3247.4,41,3,3247.3,300,6,3247.2,70,5,3248.8,1,1,3248.9,55,3,3249.0,54,2,3249.1,125,5,3249.2,62,3
11536,2025-12-30 14:37:24+05:30,3248.8,9,3253.13,1662362,85623.0,110822.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.6,65,4,3247.4,69,3,3247.3,228,3,3247.2,111,7,3247.1,10,1,3248.9,120,4,3249.0,68,2,3249.1,22,1,3249.2,95,3,3249.3,76,3
11536,2025-12-30 14:37:24+05:30,3248.8,9,3253.13,1662362,85623.0,110822.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.6,65,4,3247.4,69,3,3247.3,228,3,3247.2,111,7,3247.1,10,1,3248.9,120,4,3249.0,68,2,3249.1,22,1,3249.2,95,3,3249.3,76,3
11536,2025-12-30 14:37:25+05:30,3247.5,1,3253.13,1662443,85710.0,110482.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,140,6,3247.4,21,2,3247.3,245,4,3247.2,88,7,3247.1,52,2,3248.8,67,3,3248.9,44,1,3249.1,22,1,3249.2,95,4,3249.3,49,2
11536,2025-12-30 14:37:25+05:30,3247.5,1,3253.13,1662443,85710.0,110482.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,140,6,3247.4,21,2,3247.3,245,4,3247.2,88,7,3247.1,52,2,3248.8,67,3,3248.9,44,1,3249.1,22,1,3249.2,95,4,3249.3,49,2
11536,2025-12-30 14:37:26+05:30,3247.5,199,3253.13,1662642,84815.0,110631.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,43,1,3247.3,53,2,3247.2,4,2,3247.0,868,9,3246.9,175,1,3248.4,1,1,3248.5,31,3,3248.6,67,3,3248.7,80,3,3248.8,65,5
11536,2025-12-30 14:37:26+05:30,3247.5,199,3253.13,1662642,84815.0,110631.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.5,43,1,3247.3,53,2,3247.2,4,2,3247.0,868,9,3246.9,175,1,3248.4,1,1,3248.5,31,3,3248.6,67,3,3248.7,80,3,3248.8,65,5
11536,2025-12-30 14:37:27+05:30,3247.3,97,3253.13,1662975,85077.0,110440.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.2,69,4,3247.1,39,1,3247.0,872,10,3246.9,99,3,3246.8,610,7,3248.4,1,1,3248.5,41,4,3248.6,12,1,3248.7,61,2,3248.8,58,3
