token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:37:27+05:30,3248.4,1,3253.13,1662975,85077.0,110440.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.2,69,4,3247.1,39,1,3247.0,872,10,3246.9,99,3,3246.8,610,7,3248.4,1,1,3248.5,41,4,3248.6,12,1,3248.7,61,2,3248.8,58,3
11536,2025-12-30 14:37:28+05:30,3247.3,5,3253.13,1662975,85077.0,110440.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.2,69,4,3247.1,39,1,3247.0,872,10,3246.9,99,3,3246.8,610,7,3248.4,1,1,3248.5,41,4,3248.6,12,1,3248.7,61,2,3248.8,58,3
11536,2025-12-30 14:37:29+05:30,3247.3,5,3253.13,1663346,85167.0,110540.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.3,24,1,3247.2,99,4,3247.1,3,1,3247.0,1062,12,3246.9,106,4,3248.6,27,3,3248.7,10,1,3248.8,84,3,3248.9,83,4,3249.0,11,1
11536,2025-12-30 14:37:29+05:30,3247.0,1,3253.13,1663346,85167.0,110540.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.3,24,1,3247.2,99,4,3247.1,3,1,3247.0,1062,12,3246.9,106,4,3248.6,27,3,3248.7,10,1,3248.8,84,3,3248.9,83,4,3249.0,11,1
11536,2025-12-30 14:37:30+05:30,3247.0,1,3253.12,1663665,84437.0,110186.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,840,6,3246.9,10,1,3246.8,407,3,3246.7,3,1,3246.6,58,5,3248.1,22,1,3248.3,127,7,3248.4,51,3,3248.5,36,2,3248.6,88,4
11536,2025-12-30 14:37:30+05:30,3247.0,313,3253.12,1663665,84437.0,110186.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,840,6,3246.9,10,1,3246.8,407,3,3246.7,3,1,3246.6,58,5,3248.1,22,1,3248.3,127,7,3248.4,51,3,3248.5,36,2,3248.6,88,4
11536,2025-12-30 14:37:31+05:30,3247.0,313,3253.12,1663978,84447.0,111300.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,591,9,3246.9,10,1,3246.8,407,3,3246.7,3,1,3246.6,233,6,3248.0,1,1,3248.1,22,1,3248.3,82,5,3248.4,95,4,3248.5,36,2
11536,2025-12-30 14:37:31+05:30,3246.8,152,3253.12,1663978,84447.0,111300.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,591,9,3246.9,10,1,3246.8,407,3,3246.7,3,1,3246.6,233,6,3248.0,1,1,3248.1,22,1,3248.3,82,5,3248.4,95,4,3248.5,36,2
11536,2025-12-30 14:37:32+05:30,3246.8,152,3253.12,1664825,84391.0,111247.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.8,255,3,3246.7,30,1,3246.6,7,2,3246.5,297,3,3246.4,15,4,3247.0,226,2,3247.9,40,3,3248.0,34,3,3248.1,120,5,3248.2,128,6
11536,2025-12-30 14:37:32+05:30,3246.5,202,3253.12,1664825,84391.0,111247.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.8,255,3,3246.7,30,1,3246.6,7,2,3246.5,297,3,3246.4,15,4,3247.0,226,2,3247.9,40,3,3248.0,34,3,3248.1,120,5,3248.2,128,6
11536,2025-12-30 14:37:33+05:30,3246.3,60,3253.11,1666320,82649.0,110611.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,799,7,3246.1,10,1,3246.0,976,12,3245.9,1,1,3245.8,156,3,3247.0,249,4,3247.1,14,1,3247.3,44,2,3247.4,70,3,3247.5,92,4
11536,2025-12-30 14:37:33+05:30,3246.3,60,3253.11,1666320,82649.0,110611.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,799,7,3246.1,10,1,3246.0,976,12,3245.9,1,1,3245.8,156,3,3247.0,249,4,3247.1,14,1,3247.3,44,2,3247.4,70,3,3247.5,92,4
11536,2025-12-30 14:37:34+05:30,3247.0,5,3253.11,1666709,82354.0,110229.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,415,3,3246.1,10,1,3246.0,976,12,3245.9,1,1,3245.8,135,2,3247.0,258,5,3247.1,14,1,3247.3,61,3,3247.4,56,3,3247.5,109,5
11536,2025-12-30 14:37:34+05:30,3247.0,1,3253.11,1666709,82354.0,110229.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,415,3,3246.1,10,1,3246.0,976,12,3245.9,1,1,3245.8,135,2,3247.0,258,5,3247.1,14,1,3247.3,61,3,3247.4,56,3,3247.5,109,5
11536,2025-12-30 14:37:35+05:30,3246.2,313,3253.11,1667072,82776.0,110061.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,102,3,3246.1,10,1,3246.0,1006,13,3245.9,1,1,3245.8,135,2,3247.0,263,6,3247.1,14,1,3247.2,32,1,3247.3,14,1,3247.4,33,3
11536,2025-12-30 14:37:35+05:30,3246.2,313,3253.11,1667072,82776.0,110061.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,102,3,3246.1,10,1,3246.0,1006,13,3245.9,1,1,3245.8,135,2,3247.0,263,6,3247.1,14,1,3247.2,32,1,3247.3,14,1,3247.4,33,3
11536,2025-12-30 14:37:36+05:30,3246.2,61,3253.11,1667228,82778.0,110694.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,10,1,3246.0,1042,15,3245.9,1,1,3245.8,141,3,3245.7,84,4,3246.2,94,1,3247.0,240,4,3247.2,32,1,3247.4,20,2,3247.5,47,2
11536,2025-12-30 14:37:36+05:30,3246.2,61,3253.11,1667228,82778.0,110694.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,10,1,3246.0,1042,15,3245.9,1,1,3245.8,141,3,3245.7,84,4,3246.2,94,1,3247.0,240,4,3247.2,32,1,3247.4,20,2,3247.5,47,2
11536,2025-12-30 14:37:37+05:30,3246.2,1,3253.11,1667229,82845.0,109265.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,10,1,3246.0,1042,15,3245.9,1,1,3245.8,141,3,3245.7,84,4,3246.2,107,2,3247.0,226,3,3247.2,32,1,3247.4,20,2,3247.5,72,3
11536,2025-12-30 14:37:37+05:30,3246.2,4,3253.11,1667229,82845.0,109265.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,10,1,3246.0,1042,15,3245.9,1,1,3245.8,141,3,3245.7,84,4,3246.2,107,2,3247.0,226,3,3247.2,32,1,3247.4,20,2,3247.5,72,3
11536,2025-12-30 14:37:38+05:30,3246.2,1,3253.11,1667234,82962.0,110638.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,82,2,3246.0,1024,14,3245.9,1,1,3245.8,141,3,3245.7,65,3,3246.2,102,2,3247.0,226,3,3247.2,32,1,3247.4,20,2,3247.5,72,3
11536,2025-12-30 14:37:38+05:30,3246.1,30,3253.11,1667234,82962.0,110638.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,82,2,3246.0,1024,14,3245.9,1,1,3245.8,141,3,3245.7,65,3,3246.2,102,2,3247.0,226,3,3247.2,32,1,3247.4,20,2,3247.5,72,3
11536,2025-12-30 14:37:39+05:30,3246.1,30,3253.11,1667274,82945.0,110626.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,10,1,3246.0,1066,15,3245.9,1,1,3245.8,141,3,3245.7,65,3,3246.2,102,2,3247.0,226,3,3247.2,32,1,3247.4,20,2,3247.5,72,3
11536,2025-12-30 14:37:39+05:30,3247.0,1,3253.11,1667274,82945.0,110626.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,10,1,3246.0,1066,15,3245.9,1,1,3245.8,141,3,3245.7,65,3,3246.2,102,2,3247.0,226,3,3247.2,32,1,3247.4,20,2,3247.5,72,3
11536,2025-12-30 14:37:40+05:30,3247.0,1,3253.11,1667377,83732.0,110003.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,46,3,3246.1,59,3,3246.0,1056,15,3245.9,116,2,3245.8,62,3,3247.0,181,2,3247.3,36,1,3247.4,18,1,3247.5,72,3,3247.6,32,2
11536,2025-12-30 14:37:40+05:30,3246.2,3,3253.11,1667377,83732.0,110003.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,46,3,3246.1,59,3,3246.0,1056,15,3245.9,116,2,3245.8,62,3,3247.0,181,2,3247.3,36,1,3247.4,18,1,3247.5,72,3,3247.6,32,2
11536,2025-12-30 14:37:41+05:30,3246.2,178,3253.11,1667637,83253.0,110021.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,104,2,3246.1,20,2,3246.0,977,13,3245.9,40,2,3245.8,27,2,3247.0,181,2,3247.2,19,1,3247.3,80,2,3247.4,18,1,3247.5,90,4
11536,2025-12-30 14:37:41+05:30,3246.2,178,3253.11,1667637,83253.0,110021.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,104,2,3246.1,20,2,3246.0,977,13,3245.9,40,2,3245.8,27,2,3247.0,181,2,3247.2,19,1,3247.3,80,2,3247.4,18,1,3247.5,90,4
11536,2025-12-30 14:37:42+05:30,3246.2,178,3253.11,1667637,83434.0,109827.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,110,3,3246.1,20,2,3246.0,977,13,3245.9,40,2,3245.8,27,2,3247.0,181,2,3247.3,80,2,3247.4,37,2,3247.5,72,3,3247.6,51,3
11536,2025-12-30 14:37:42+05:30,3246.2,107,3253.11,1667637,83434.0,109827.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,110,3,3246.1,20,2,3246.0,977,13,3245.9,40,2,3245.8,27,2,3247.0,181,2,3247.3,80,2,3247.4,37,2,3247.5,72,3,3247.6,51,3
11536,2025-12-30 14:37:43+05:30,3246.2,1,3253.11,1667875,80057.0,109859.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,71,1,3246.1,52,3,3246.0,1113,16,3245.9,1,1,3245.8,48,3,3247.0,178,2,3247.3,80,2,3247.4,18,1,3247.5,72,3,3247.6,49,2
11536,2025-12-30 14:37:43+05:30,3246.2,2,3253.11,1667875,80057.0,109859.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,71,1,3246.1,52,3,3246.0,1113,16,3245.9,1,1,3245.8,48,3,3247.0,178,2,3247.3,80,2,3247.4,18,1,3247.5,72,3,3247.6,49,2
11536,2025-12-30 14:37:44+05:30,3246.2,2,3253.11,1668128,82978.0,108643.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,74,2,3246.1,37,3,3246.0,1085,15,3245.9,21,2,3245.8,42,2,3247.0,178,2,3247.3,44,1,3247.4,57,2,3247.5,72,3,3247.6,30,1
11536,2025-12-30 14:37:44+05:30,3246.2,4,3253.11,1668128,82978.0,108643.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,74,2,3246.1,37,3,3246.0,1085,15,3245.9,21,2,3245.8,42,2,3247.0,178,2,3247.3,44,1,3247.4,57,2,3247.5,72,3,3247.6,30,1
11536,2025-12-30 14:37:45+05:30,3246.2,126,3253.11,1668380,83724.0,109691.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,65,4,3246.1,10,1,3246.0,1053,14,3245.9,155,3,3245.8,49,3,3247.0,178,2,3247.3,83,2,3247.4,18,1,3247.5,47,2,3247.6,62,2
11536,2025-12-30 14:37:45+05:30,3247.0,1,3253.11,1668380,83724.0,109691.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,65,4,3246.1,10,1,3246.0,1053,14,3245.9,155,3,3245.8,49,3,3247.0,178,2,3247.3,83,2,3247.4,18,1,3247.5,47,2,3247.6,62,2
11536,2025-12-30 14:37:46+05:30,3247.0,1,3253.11,1668479,83585.0,108515.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,26,2,3246.1,20,2,3246.0,1053,14,3245.9,33,2,3245.8,49,3,3247.0,79,2,3247.3,39,1,3247.4,18,1,3247.5,47,2,3247.6,62,2
11536,2025-12-30 14:37:46+05:30,3246.2,29,3253.11,1668479,83585.0,108515.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.2,26,2,3246.1,20,2,3246.0,1053,14,3245.9,33,2,3245.8,49,3,3247.0,79,2,3247.3,39,1,3247.4,18,1,3247.5,47,2,3247.6,62,2
11536,2025-12-30 14:37:47+05:30,3245.8,1,3253.1,1669805,81138.0,110748.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,19,2,3245.6,147,2,3245.5,2,1,3245.4,15,1,3245.3,58,2,3246.2,120,1,3246.9,3,1,3247.0,138,4,3247.1,19,1,3247.2,46,1
11536,2025-12-30 14:37:47+05:30,3245.8,1,3253.1,1669805,81138.0,110748.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,19,2,3245.6,147,2,3245.5,2,1,3245.4,15,1,3245.3,58,2,3246.2,120,1,3246.9,3,1,3247.0,138,4,3247.1,19,1,3247.2,46,1
11536,2025-12-30 14:37:48+05:30,3245.8,3,3253.1,1669808,82153.0,110913.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,10,1,3245.5,2,1,3245.4,118,2,3245.3,90,3,3245.2,26,1,3245.8,117,1,3246.7,83,2,3246.9,3,1,3247.0,176,6,3247.1,46,2
11536,2025-12-30 14:37:48+05:30,3245.7,10,3253.1,1669808,82153.0,110913.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,10,1,3245.5,2,1,3245.4,118,2,3245.3,90,3,3245.2,26,1,3245.8,117,1,3246.7,83,2,3246.9,3,1,3247.0,176,6,3247.1,46,2
11536,2025-12-30 14:37:49+05:30,3246.3,29,3253.1,1669993,81885.0,111474.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,5,1,3245.5,3,2,3245.4,35,3,3245.2,183,4,3245.1,68,7,3246.6,49,2,3246.7,32,1,3246.8,44,1,3246.9,57,2,3247.0,141,4
11536,2025-12-30 14:37:49+05:30,3246.3,29,3253.1,1669993,81885.0,111474.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,5,1,3245.5,3,2,3245.4,35,3,3245.2,183,4,3245.1,68,7,3246.6,49,2,3246.7,32,1,3246.8,44,1,3246.9,57,2,3247.0,141,4
11536,2025-12-30 14:37:50+05:30,3245.8,3,3253.1,1670043,82132.0,110189.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.5,12,4,3245.4,10,1,3245.2,189,4,3245.1,151,10,3245.0,671,42,3245.8,8,1,3246.6,114,3,3246.7,32,1,3246.8,47,2,3246.9,54,1
11536,2025-12-30 14:37:50+05:30,3245.8,3,3253.1,1670043,82132.0,110189.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.5,12,4,3245.4,10,1,3245.2,189,4,3245.1,151,10,3245.0,671,42,3245.8,8,1,3246.6,114,3,3246.7,32,1,3246.8,47,2,3246.9,54,1
11536,2025-12-30 14:37:51+05:30,3245.8,3,3253.1,1670046,82320.0,111344.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.5,46,5,3245.4,10,1,3245.3,41,1,3245.2,136,2,3245.1,150,9,3245.8,5,1,3246.6,14,1,3246.8,47,2,3246.9,54,1,3247.0,156,5
11536,2025-12-30 14:37:51+05:30,3245.8,1,3253.1,1670046,82320.0,111344.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.5,46,5,3245.4,10,1,3245.3,41,1,3245.2,136,2,3245.1,150,9,3245.8,5,1,3246.6,14,1,3246.8,47,2,3246.9,54,1,3247.0,156,5
11536,2025-12-30 14:37:52+05:30,3246.9,45,3253.1,1670229,81778.0,109347.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,115,1,3245.6,91,4,3245.5,69,5,3245.4,66,2,3245.3,80,2,3246.8,66,2,3246.9,24,1,3247.0,79,2,3247.1,34,1,3247.2,3,1
11536,2025-12-30 14:37:52+05:30,3246.9,45,3253.1,1670229,81778.0,109347.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,115,1,3245.6,91,4,3245.5,69,5,3245.4,66,2,3245.3,80,2,3246.8,66,2,3246.9,24,1,3247.0,79,2,3247.1,34,1,3247.2,3,1
11536,2025-12-30 14:37:53+05:30,3245.9,59,3253.1,1670288,82533.0,107945.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.9,56,1,3245.8,17,1,3245.7,11,2,3245.6,79,3,3245.5,20,3,3246.9,75,2,3247.0,79,2,3247.2,3,1,3247.3,49,2,3247.4,40,3
11536,2025-12-30 14:37:53+05:30,3245.9,59,3253.1,1670288,82533.0,107945.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.9,56,1,3245.8,17,1,3245.7,11,2,3245.6,79,3,3245.5,20,3,3246.9,75,2,3247.0,79,2,3247.2,3,1,3247.3,49,2,3247.4,40,3
11536,2025-12-30 14:37:54+05:30,3246.9,40,3253.1,1670403,82620.0,110729.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.9,56,1,3245.8,20,1,3245.7,1,1,3245.6,79,3,3245.5,3,2,3246.9,58,2,3247.0,136,4,3247.1,29,2,3247.2,47,2,3247.3,55,1
11536,2025-12-30 14:37:54+05:30,3245.9,40,3253.1,1670403,82620.0,110729.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.9,56,1,3245.8,20,1,3245.7,1,1,3245.6,79,3,3245.5,3,2,3246.9,58,2,3247.0,136,4,3247.1,29,2,3247.2,47,2,3247.3,55,1
11536,2025-12-30 14:37:55+05:30,3246.9,1,3253.1,1670444,82562.0,109480.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.9,55,2,3245.8,1,1,3245.7,1,1,3245.6,61,3,3245.5,3,2,3246.9,34,1,3247.0,136,4,3247.1,29,2,3247.2,47,2,3247.3,55,1
11536,2025-12-30 14:37:55+05:30,3245.9,8,3253.1,1670444,82562.0,109480.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.9,55,2,3245.8,1,1,3245.7,1,1,3245.6,61,3,3245.5,3,2,3246.9,34,1,3247.0,136,4,3247.1,29,2,3247.2,47,2,3247.3,55,1
11536,2025-12-30 14:37:56+05:30,3246.0,1,3253.1,1670809,82690.0,109559.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.9,35,1,3245.8,185,3,3245.7,1,1,3245.6,40,2,3246.9,87,3,3247.0,95,3,3247.1,10,1,3247.2,69,4,3247.3,55,1
11536,2025-12-30 14:37:56+05:30,3246.0,10,3253.1,1670809,82690.0,109559.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.9,35,1,3245.8,185,3,3245.7,1,1,3245.6,40,2,3246.9,87,3,3247.0,95,3,3247.1,10,1,3247.2,69,4,3247.3,55,1
11536,2025-12-30 14:37:57+05:30,3245.8,2,3253.1,1670868,82701.0,110896.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,172,1,3245.7,11,2,3245.6,20,1,3245.5,3,2,3245.4,66,2,3246.7,34,1,3246.8,3,1,3246.9,53,2,3247.0,139,4,3247.2,84,4
11536,2025-12-30 14:37:57+05:30,3245.8,2,3253.1,1670868,82701.0,110896.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,172,1,3245.7,11,2,3245.6,20,1,3245.5,3,2,3245.4,66,2,3246.7,34,1,3246.8,3,1,3246.9,53,2,3247.0,139,4,3247.2,84,4
11536,2025-12-30 14:37:58+05:30,3245.8,58,3253.1,1670929,82545.0,108206.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,113,2,3245.7,11,2,3245.6,41,2,3245.5,3,2,3245.4,22,1,3246.9,109,4,3247.0,158,5,3247.2,66,3,3247.3,67,3,3247.4,7,2
11536,2025-12-30 14:37:58+05:30,3245.8,39,3253.1,1670929,82545.0,108206.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,113,2,3245.7,11,2,3245.6,41,2,3245.5,3,2,3245.4,22,1,3246.9,109,4,3247.0,158,5,3247.2,66,3,3247.3,67,3,3247.4,7,2
11536,2025-12-30 14:37:59+05:30,3245.8,33,3253.1,1671001,82488.0,110345.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,59,3,3245.7,1,1,3245.6,41,2,3245.5,3,2,3245.4,22,1,3246.8,97,4,3246.9,53,3,3247.0,144,5,3247.1,39,2,3247.2,130,5
11536,2025-12-30 14:37:59+05:30,3245.8,33,3253.1,1671001,82488.0,110345.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,59,3,3245.7,1,1,3245.6,41,2,3245.5,3,2,3245.4,22,1,3246.8,97,4,3246.9,53,3,3247.0,144,5,3247.1,39,2,3247.2,130,5
11536,2025-12-30 14:38:00+05:30,3245.8,21,3253.1,1671022,82203.0,111092.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,38,3,3245.7,1,1,3245.6,20,1,3245.5,3,2,3245.4,22,1,3246.8,111,5,3246.9,34,2,3247.0,144,5,3247.1,21,1,3247.2,130,5
11536,2025-12-30 14:38:00+05:30,3245.8,21,3253.1,1671022,82203.0,111092.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,38,3,3245.7,1,1,3245.6,20,1,3245.5,3,2,3245.4,22,1,3246.8,111,5,3246.9,34,2,3247.0,144,5,3247.1,21,1,3247.2,130,5
11536,2025-12-30 14:38:01+05:30,3246.7,2,3253.1,1671024,82201.0,111524.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,20,2,3245.7,19,2,3245.5,3,2,3245.4,46,2,3245.3,52,1,3246.7,115,5,3246.8,12,1,3246.9,34,2,3247.0,155,5,3247.1,39,2
11536,2025-12-30 14:38:01+05:30,3245.8,3,3253.1,1671024,82201.0,111524.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,20,2,3245.7,19,2,3245.5,3,2,3245.4,46,2,3245.3,52,1,3246.7,115,5,3246.8,12,1,3246.9,34,2,3247.0,155,5,3247.1,39,2
11536,2025-12-30 14:38:02+05:30,3245.3,39,3253.09,1671677,80551.0,110742.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.1,55,3,3245.0,620,41,3244.8,28,2,3244.7,18,1,3244.6,68,4,3245.3,67,1,3245.8,6,1,3246.6,64,2,3246.7,94,3,3246.8,46,1
11536,2025-12-30 14:38:02+05:30,3245.6,36,3253.09,1671677,80551.0,110742.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.1,55,3,3245.0,620,41,3244.8,28,2,3244.7,18,1,3244.6,68,4,3245.3,67,1,3245.8,6,1,3246.6,64,2,3246.7,94,3,3246.8,46,1
11536,2025-12-30 14:38:03+05:30,3245.6,36,3253.09,1672262,82085.0,110607.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.6,139,1,3245.5,208,2,3245.2,39,1,3245.1,36,3,3245.0,876,43,3245.8,4,1,3246.7,103,4,3246.9,119,5,3247.0,144,4,3247.1,172,2
11536,2025-12-30 14:38:03+05:30,3245.8,1,3253.09,1672262,82085.0,110607.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.6,139,1,3245.5,208,2,3245.2,39,1,3245.1,36,3,3245.0,876,43,3245.8,4,1,3246.7,103,4,3246.9,119,5,3247.0,144,4,3247.1,172,2
11536,2025-12-30 14:38:04+05:30,3245.8,3,3253.09,1672266,82422.0,110448.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,2,1,3245.7,43,2,3245.6,178,2,3245.5,175,1,3245.4,20,1,3246.7,30,2,3246.8,54,2,3246.9,80,3,3247.0,123,3,3247.1,21,1
11536,2025-12-30 14:38:04+05:30,3245.8,3,3253.09,1672266,82422.0,110448.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.8,2,1,3245.7,43,2,3245.6,178,2,3245.5,175,1,3245.4,20,1,3246.7,30,2,3246.8,54,2,3246.9,80,3,3247.0,123,3,3247.1,21,1
