token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:38:05+05:30,3245.8,175,3253.08,1673324,81623.0,111229.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,18,2,3245.3,48,2,3245.1,219,3,3245.0,808,41,3244.9,71,3,3245.8,400,1,3246.7,59,2,3246.8,70,3,3246.9,204,2,3247.0,211,6
11536,2025-12-30 14:38:05+05:30,3245.8,175,3253.08,1673324,81623.0,111229.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,18,2,3245.3,48,2,3245.1,219,3,3245.0,808,41,3244.9,71,3,3245.8,400,1,3246.7,59,2,3246.8,70,3,3246.9,204,2,3247.0,211,6
11536,2025-12-30 14:38:06+05:30,3245.8,175,3253.08,1673324,82108.0,111184.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,51,2,3245.3,65,3,3245.2,33,1,3245.1,44,2,3245.0,983,42,3245.8,400,1,3246.6,3,1,3246.7,66,3,3246.8,72,3,3246.9,237,4
11536,2025-12-30 14:38:07+05:30,3245.8,175,3253.08,1673324,82190.0,111470.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,75,3,3245.3,57,2,3245.1,44,2,3245.0,983,42,3244.9,71,3,3245.8,648,3,3246.6,18,2,3246.7,117,4,3246.8,21,1,3246.9,255,5
11536,2025-12-30 14:38:07+05:30,3245.8,4,3253.08,1673324,82190.0,111470.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,75,3,3245.3,57,2,3245.1,44,2,3245.0,983,42,3244.9,71,3,3245.8,648,3,3246.6,18,2,3246.7,117,4,3246.8,21,1,3246.9,255,5
11536,2025-12-30 14:38:08+05:30,3245.8,28,3253.08,1673357,81912.0,111274.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,101,4,3245.3,48,1,3245.2,11,1,3245.1,44,2,3245.0,808,41,3245.8,616,4,3246.6,37,3,3246.7,117,4,3246.8,41,3,3246.9,273,6
11536,2025-12-30 14:38:08+05:30,3245.4,3,3253.08,1673357,81912.0,111274.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.4,101,4,3245.3,48,1,3245.2,11,1,3245.1,44,2,3245.0,808,41,3245.8,616,4,3246.6,37,3,3246.7,117,4,3246.8,41,3,3246.9,273,6
11536,2025-12-30 14:38:09+05:30,3245.8,214,3253.08,1674627,82476.0,110087.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.5,103,6,3245.4,275,5,3245.3,18,1,3245.2,51,3,3245.1,87,4,3245.8,13,1,3246.8,20,2,3246.9,49,2,3247.0,99,3,3247.1,43,1
11536,2025-12-30 14:38:09+05:30,3245.8,214,3253.08,1674627,82476.0,110087.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.5,103,6,3245.4,275,5,3245.3,18,1,3245.2,51,3,3245.1,87,4,3245.8,13,1,3246.8,20,2,3246.9,49,2,3247.0,99,3,3247.1,43,1
11536,2025-12-30 14:38:10+05:30,3245.8,214,3253.08,1674627,82490.0,109945.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.6,259,4,3245.5,23,3,3245.4,100,4,3245.3,54,2,3245.2,51,3,3245.8,13,1,3246.8,20,2,3246.9,49,2,3247.0,99,3,3247.2,128,4
11536,2025-12-30 14:38:11+05:30,3245.7,1,3253.08,1674627,82490.0,109945.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.6,259,4,3245.5,23,3,3245.4,100,4,3245.3,54,2,3245.2,51,3,3245.8,13,1,3246.8,20,2,3246.9,49,2,3247.0,99,3,3247.2,128,4
11536,2025-12-30 14:38:11+05:30,3245.7,1,3253.08,1674719,82430.0,110200.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,57,2,3245.5,210,3,3245.4,58,3,3245.3,75,2,3245.2,82,4,3245.8,95,1,3247.0,97,4,3247.1,5,1,3247.2,156,4,3247.3,109,3
11536,2025-12-30 14:38:12+05:30,3247.0,49,3253.08,1674863,82300.0,109570.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,57,2,3245.5,179,3,3245.4,57,3,3245.3,36,1,3245.2,82,4,3247.0,95,8,3247.1,48,2,3247.2,61,2,3247.3,52,2,3247.4,26,2
11536,2025-12-30 14:38:12+05:30,3247.0,49,3253.08,1674863,82300.0,109570.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3245.7,57,2,3245.5,179,3,3245.4,57,3,3245.3,36,1,3245.2,82,4,3247.0,95,8,3247.1,48,2,3247.2,61,2,3247.3,52,2,3247.4,26,2
11536,2025-12-30 14:38:13+05:30,3247.0,1,3253.08,1675144,82986.0,108503.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,47,1,3245.8,20,1,3245.6,22,2,3245.5,224,3,3245.4,142,5,3247.0,115,8,3247.1,55,2,3247.2,61,2,3247.3,27,1,3247.4,24,2
11536,2025-12-30 14:38:13+05:30,3247.0,1,3253.08,1675144,82986.0,108503.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,47,1,3245.8,20,1,3245.6,22,2,3245.5,224,3,3245.4,142,5,3247.0,115,8,3247.1,55,2,3247.2,61,2,3247.3,27,1,3247.4,24,2
11536,2025-12-30 14:38:14+05:30,3246.4,91,3253.08,1675235,82448.0,109501.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,48,1,3245.8,22,2,3245.6,236,4,3245.5,3,1,3245.4,142,5,3247.0,129,7,3247.1,52,3,3247.3,27,1,3247.4,24,2,3247.5,145,5
11536,2025-12-30 14:38:14+05:30,3246.4,91,3253.08,1675235,82448.0,109501.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,48,1,3245.8,22,2,3245.6,236,4,3245.5,3,1,3245.4,142,5,3247.0,129,7,3247.1,52,3,3247.3,27,1,3247.4,24,2,3247.5,145,5
11536,2025-12-30 14:38:15+05:30,3248.1,3,3253.08,1675235,82448.0,109501.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,48,1,3245.8,22,2,3245.6,236,4,3245.5,3,1,3245.4,142,5,3247.0,129,7,3247.1,52,3,3247.3,27,1,3247.4,24,2,3247.5,145,5
11536,2025-12-30 14:38:16+05:30,3248.1,3,3253.06,1680152,83911.0,106014.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,86,4,3246.3,81,3,3246.2,40,3,3246.1,188,3,3246.0,196,2,3248.1,95,5,3248.2,85,2,3248.3,20,1,3248.4,42,3,3248.5,144,4
11536,2025-12-30 14:38:16+05:30,3246.4,54,3253.06,1680152,83911.0,106014.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,86,4,3246.3,81,3,3246.2,40,3,3246.1,188,3,3246.0,196,2,3248.1,95,5,3248.2,85,2,3248.3,20,1,3248.4,42,3,3248.5,144,4
11536,2025-12-30 14:38:17+05:30,3246.4,54,3253.06,1680282,82048.0,107880.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,65,2,3246.6,48,2,3246.5,22,1,3246.4,46,1,3246.3,82,4,3247.6,1,1,3248.1,81,4,3248.2,46,1,3248.3,20,1,3248.4,201,3
11536,2025-12-30 14:38:17+05:30,3245.9,139,3253.06,1680282,82048.0,107880.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,65,2,3246.6,48,2,3246.5,22,1,3246.4,46,1,3246.3,82,4,3247.6,1,1,3248.1,81,4,3248.2,46,1,3248.3,20,1,3248.4,201,3
11536,2025-12-30 14:38:18+05:30,3245.9,139,3253.06,1681415,83709.0,107593.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,18,4,3246.3,24,2,3246.2,25,2,3246.1,52,2,3246.0,92,4,3247.0,6,2,3247.7,26,1,3247.9,15,1,3248.0,21,1,3248.2,83,3
11536,2025-12-30 14:38:18+05:30,3246.4,25,3253.06,1681415,83709.0,107593.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,18,4,3246.3,24,2,3246.2,25,2,3246.1,52,2,3246.0,92,4,3247.0,6,2,3247.7,26,1,3247.9,15,1,3248.0,21,1,3248.2,83,3
11536,2025-12-30 14:38:19+05:30,3246.4,25,3253.06,1681496,84292.0,107699.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,92,4,3246.3,59,5,3246.2,25,2,3246.1,65,3,3246.0,273,6,3247.0,6,2,3247.9,54,2,3248.0,106,3,3248.2,83,3,3248.3,89,2
11536,2025-12-30 14:38:19+05:30,3247.5,1,3253.06,1681496,84292.0,107699.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,92,4,3246.3,59,5,3246.2,25,2,3246.1,65,3,3246.0,273,6,3247.0,6,2,3247.9,54,2,3248.0,106,3,3248.2,83,3,3248.3,89,2
11536,2025-12-30 14:38:20+05:30,3247.5,1,3253.05,1681606,83171.0,108514.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,203,2,3246.3,3,1,3246.2,47,2,3246.1,23,2,3247.8,99,5,3247.9,118,3,3248.0,84,3,3248.2,100,4,3248.3,51,2
11536,2025-12-30 14:38:20+05:30,3248.0,6,3253.05,1681606,83171.0,108514.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,3,1,3246.4,203,2,3246.3,3,1,3246.2,47,2,3246.1,23,2,3247.8,99,5,3247.9,118,3,3248.0,84,3,3248.2,100,4,3248.3,51,2
11536,2025-12-30 14:38:21+05:30,3248.0,6,3253.05,1681961,83331.0,108175.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,38,1,3246.5,71,2,3246.4,164,1,3246.3,51,3,3246.2,54,3,3247.7,26,1,3247.8,46,2,3247.9,45,4,3248.0,3,1,3248.1,24,1
11536,2025-12-30 14:38:21+05:30,3246.6,10,3253.05,1681961,83331.0,108175.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,38,1,3246.5,71,2,3246.4,164,1,3246.3,51,3,3246.2,54,3,3247.7,26,1,3247.8,46,2,3247.9,45,4,3248.0,3,1,3248.1,24,1
11536,2025-12-30 14:38:22+05:30,3247.6,29,3253.05,1682153,83189.0,108540.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,174,2,3246.3,3,1,3246.1,48,3,3246.0,105,3,3245.9,105,4,3247.5,86,5,3247.6,67,3,3247.7,45,2,3247.8,51,3,3247.9,26,1
11536,2025-12-30 14:38:22+05:30,3246.4,2,3253.05,1682153,83189.0,108540.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,174,2,3246.3,3,1,3246.1,48,3,3246.0,105,3,3245.9,105,4,3247.5,86,5,3247.6,67,3,3247.7,45,2,3247.8,51,3,3247.9,26,1
11536,2025-12-30 14:38:23+05:30,3246.4,2,3253.05,1682155,83229.0,107542.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,172,2,3246.3,3,1,3246.1,86,4,3246.0,158,5,3245.9,76,3,3247.4,18,3,3247.5,88,5,3247.6,57,2,3247.7,48,3,3247.8,37,2
11536,2025-12-30 14:38:23+05:30,3246.4,99,3253.05,1682155,83229.0,107542.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,172,2,3246.3,3,1,3246.1,86,4,3246.0,158,5,3245.9,76,3,3247.4,18,3,3247.5,88,5,3247.6,57,2,3247.7,48,3,3247.8,37,2
11536,2025-12-30 14:38:24+05:30,3247.4,12,3253.05,1682316,82902.0,108776.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.4,12,1,3246.4,130,3,3246.3,3,1,3246.2,22,1,3246.1,30,2,3247.5,113,5,3247.6,18,1,3247.7,26,1,3247.8,18,1,3247.9,46,2
11536,2025-12-30 14:38:24+05:30,3246.4,30,3253.05,1682316,82902.0,108776.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.4,12,1,3246.4,130,3,3246.3,3,1,3246.2,22,1,3246.1,30,2,3247.5,113,5,3247.6,18,1,3247.7,26,1,3247.8,18,1,3247.9,46,2
11536,2025-12-30 14:38:25+05:30,3247.2,1,3253.05,1683904,82436.0,109807.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,67,2,3246.1,3,1,3246.0,59,2,3245.9,3,1,3245.8,70,3,3247.2,1,1,3247.3,70,2,3247.4,10,1,3247.5,38,2,3247.7,111,4
11536,2025-12-30 14:38:25+05:30,3246.4,30,3253.05,1683904,82436.0,109807.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,67,2,3246.1,3,1,3246.0,59,2,3245.9,3,1,3245.8,70,3,3247.2,1,1,3247.3,70,2,3247.4,10,1,3247.5,38,2,3247.7,111,4
11536,2025-12-30 14:38:26+05:30,3246.4,1,3253.05,1684060,82354.0,110109.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,36,2,3246.1,3,1,3246.0,59,2,3245.9,3,1,3245.8,70,3,3247.3,88,3,3247.4,1,1,3247.5,32,3,3247.6,124,3,3247.7,125,5
11536,2025-12-30 14:38:26+05:30,3246.4,8,3253.05,1684060,82354.0,110109.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,36,2,3246.1,3,1,3246.0,59,2,3245.9,3,1,3245.8,70,3,3247.3,88,3,3247.4,1,1,3247.5,32,3,3247.6,124,3,3247.7,125,5
11536,2025-12-30 14:38:27+05:30,3246.4,8,3253.05,1684094,82491.0,109811.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,52,1,3246.1,3,1,3246.0,15,1,3245.9,3,1,3247.2,44,3,3247.4,71,2,3247.5,83,3,3247.6,143,4,3247.7,107,5
11536,2025-12-30 14:38:27+05:30,3247.0,1,3253.05,1684094,82491.0,109811.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,2,1,3246.3,52,1,3246.1,3,1,3246.0,15,1,3245.9,3,1,3247.2,44,3,3247.4,71,2,3247.5,83,3,3247.6,143,4,3247.7,107,5
11536,2025-12-30 14:38:28+05:30,3246.9,9,3253.05,1684122,82612.0,109441.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,8,2,3246.3,52,1,3246.1,3,1,3246.0,132,3,3245.9,3,1,3247.0,1,1,3247.1,18,1,3247.2,10,1,3247.3,3,1,3247.4,50,2
11536,2025-12-30 14:38:28+05:30,3246.4,2,3253.05,1684122,82612.0,109441.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,8,2,3246.3,52,1,3246.1,3,1,3246.0,132,3,3245.9,3,1,3247.0,1,1,3247.1,18,1,3247.2,10,1,3247.3,3,1,3247.4,50,2
11536,2025-12-30 14:38:29+05:30,3247.1,1,3253.05,1684203,83054.0,108051.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,90,2,3246.3,108,3,3246.2,22,1,3246.1,26,1,3246.0,175,6,3247.8,62,3,3247.9,79,2,3248.0,88,4,3248.1,71,2,3248.2,111,5
11536,2025-12-30 14:38:29+05:30,3247.7,9,3253.05,1684203,83054.0,108051.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,90,2,3246.3,108,3,3246.2,22,1,3246.1,26,1,3246.0,175,6,3247.8,62,3,3247.9,79,2,3248.0,88,4,3248.1,71,2,3248.2,111,5
11536,2025-12-30 14:38:30+05:30,3247.7,9,3253.05,1684305,83218.0,109209.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,136,3,3246.2,32,1,3246.0,164,5,3245.9,8,2,3245.8,175,4,3247.0,61,2,3247.6,21,1,3247.7,18,1,3247.8,62,3,3247.9,32,1
11536,2025-12-30 14:38:30+05:30,3247.0,1,3253.05,1684305,83218.0,109209.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,136,3,3246.2,32,1,3246.0,164,5,3245.9,8,2,3245.8,175,4,3247.0,61,2,3247.6,21,1,3247.7,18,1,3247.8,62,3,3247.9,32,1
11536,2025-12-30 14:38:31+05:30,3247.0,2,3253.05,1684412,83231.0,109020.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,85,2,3246.0,164,5,3245.9,39,3,3245.8,206,6,3245.7,401,10,3247.0,57,2,3247.5,31,1,3247.6,21,1,3247.7,18,1,3247.8,108,4
11536,2025-12-30 14:38:31+05:30,3246.3,123,3253.05,1684412,83231.0,109020.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,85,2,3246.0,164,5,3245.9,39,3,3245.8,206,6,3245.7,401,10,3247.0,57,2,3247.5,31,1,3247.6,21,1,3247.7,18,1,3247.8,108,4
11536,2025-12-30 14:38:32+05:30,3246.4,123,3253.04,1686125,82424.0,108923.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.2,31,1,3246.1,81,4,3246.0,30,2,3245.9,63,3,3246.5,123,1,3247.0,57,2,3247.4,21,1,3247.6,21,1,3247.8,67,2
11536,2025-12-30 14:38:32+05:30,3246.4,33,3253.04,1686125,82424.0,108923.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,10,1,3246.2,31,1,3246.1,81,4,3246.0,30,2,3245.9,63,3,3246.5,123,1,3247.0,57,2,3247.4,21,1,3247.6,21,1,3247.8,67,2
11536,2025-12-30 14:38:33+05:30,3246.4,33,3253.04,1686533,83378.0,109000.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,89,4,3246.3,26,2,3246.2,20,1,3246.1,100,6,3246.0,33,3,3247.0,57,2,3247.6,21,1,3247.8,21,1,3248.0,47,2,3248.1,97,4
11536,2025-12-30 14:38:33+05:30,3246.4,1,3253.04,1686533,83378.0,109000.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,89,4,3246.3,26,2,3246.2,20,1,3246.1,100,6,3246.0,33,3,3247.0,57,2,3247.6,21,1,3247.8,21,1,3248.0,47,2,3248.1,97,4
11536,2025-12-30 14:38:34+05:30,3247.0,47,3253.04,1686659,83560.0,108791.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,207,7,3246.3,68,3,3246.2,20,1,3246.1,74,5,3246.0,65,4,3247.0,10,2,3247.6,21,1,3247.8,21,1,3248.0,47,2,3248.1,53,2
11536,2025-12-30 14:38:34+05:30,3246.4,23,3253.04,1686659,83560.0,108791.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,207,7,3246.3,68,3,3246.2,20,1,3246.1,74,5,3246.0,65,4,3247.0,10,2,3247.6,21,1,3247.8,21,1,3248.0,47,2,3248.1,53,2
11536,2025-12-30 14:38:35+05:30,3247.0,1,3253.04,1686747,83476.0,106285.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,64,6,3246.4,21,2,3246.3,103,4,3246.2,20,1,3246.1,236,6,3247.0,8,2,3247.8,21,1,3248.0,47,2,3248.1,46,1,3248.2,182,3
11536,2025-12-30 14:38:35+05:30,3246.5,7,3253.04,1686747,83476.0,106285.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,64,6,3246.4,21,2,3246.3,103,4,3246.2,20,1,3246.1,236,6,3247.0,8,2,3247.8,21,1,3248.0,47,2,3248.1,46,1,3248.2,182,3
11536,2025-12-30 14:38:36+05:30,3246.5,7,3253.04,1686836,83554.0,107714.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,165,7,3246.3,43,2,3246.2,20,1,3246.1,61,5,3246.0,240,5,3247.0,7,2,3247.8,21,1,3248.0,47,2,3248.1,46,1,3248.2,77,4
11536,2025-12-30 14:38:36+05:30,3246.4,19,3253.04,1686836,83554.0,107714.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,165,7,3246.3,43,2,3246.2,20,1,3246.1,61,5,3246.0,240,5,3247.0,7,2,3247.8,21,1,3248.0,47,2,3248.1,46,1,3248.2,77,4
11536,2025-12-30 14:38:37+05:30,3246.4,19,3253.04,1686941,83396.0,108790.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,139,6,3246.3,10,1,3246.1,82,6,3246.0,227,4,3245.9,85,4,3247.0,21,3,3247.8,21,1,3248.0,47,2,3248.1,110,3,3248.2,24,2
11536,2025-12-30 14:38:38+05:30,3246.4,4,3253.03,1687088,83355.0,108776.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,58,3,3246.3,26,2,3246.1,61,5,3246.0,227,4,3245.9,85,4,3247.0,21,3,3247.8,21,1,3248.0,47,2,3248.1,128,4,3248.2,24,2
11536,2025-12-30 14:38:38+05:30,3246.4,4,3253.03,1687088,83355.0,108776.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,58,3,3246.3,26,2,3246.1,61,5,3246.0,227,4,3245.9,85,4,3247.0,21,3,3247.8,21,1,3248.0,47,2,3248.1,128,4,3248.2,24,2
11536,2025-12-30 14:38:39+05:30,3247.7,1,3253.03,1687142,83412.0,108772.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,16,2,3246.8,16,1,3246.6,112,3,3246.5,71,3,3246.4,222,3,3247.7,1,1,3248.1,49,2,3248.2,60,2,3248.4,54,2,3248.5,70,4
11536,2025-12-30 14:38:39+05:30,3247.7,1,3253.03,1687142,83412.0,108772.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,16,2,3246.8,16,1,3246.6,112,3,3246.5,71,3,3246.4,222,3,3247.7,1,1,3248.1,49,2,3248.2,60,2,3248.4,54,2,3248.5,70,4
11536,2025-12-30 14:38:40+05:30,3248.0,1,3253.03,1687243,83108.0,108753.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,3,2,3246.6,41,2,3246.5,86,4,3246.4,224,4,3246.3,78,3,3247.9,67,3,3248.0,10,1,3248.1,1,1,3248.2,107,2,3248.4,146,4
11536,2025-12-30 14:38:40+05:30,3248.0,1,3253.03,1687243,83108.0,108753.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,3,2,3246.6,41,2,3246.5,86,4,3246.4,224,4,3246.3,78,3,3247.9,67,3,3248.0,10,1,3248.1,1,1,3248.2,107,2,3248.4,146,4
11536,2025-12-30 14:38:41+05:30,3247.5,3,3253.03,1687775,82913.0,109985.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,3,2,3246.5,52,2,3246.4,176,2,3246.2,92,3,3246.1,98,5,3247.7,76,3,3247.8,12,1,3247.9,61,1,3248.0,117,3,3248.1,125,4
11536,2025-12-30 14:38:41+05:30,3247.7,1,3253.03,1687775,82913.0,109985.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3247.0,3,2,3246.5,52,2,3246.4,176,2,3246.2,92,3,3246.1,98,5,3247.7,76,3,3247.8,12,1,3247.9,61,1,3248.0,117,3,3248.1,125,4
11536,2025-12-30 14:38:42+05:30,3247.0,3,3253.03,1687790,83029.0,109316.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,8,3,3246.3,30,1,3246.2,64,2,3246.1,201,4,3246.0,43,3,3247.0,7,2,3247.6,30,1,3247.7,13,2,3247.8,90,3,3247.9,76,2
11536,2025-12-30 14:38:42+05:30,3247.0,3,3253.03,1687790,83029.0,109316.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.4,8,3,3246.3,30,1,3246.2,64,2,3246.1,201,4,3246.0,43,3,3247.0,7,2,3247.6,30,1,3247.7,13,2,3247.8,90,3,3247.9,76,2
11536,2025-12-30 14:38:43+05:30,3247.8,33,3253.03,1687920,80131.0,109128.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,32,3,3246.4,15,3,3246.3,61,2,3246.2,55,4,3246.1,273,6,3247.7,18,3,3247.9,53,2,3248.0,25,2,3248.1,19,2,3248.2,167,8
11536,2025-12-30 14:38:43+05:30,3247.8,33,3253.03,1687920,80131.0,109128.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,32,3,3246.4,15,3,3246.3,61,2,3246.2,55,4,3246.1,273,6,3247.7,18,3,3247.9,53,2,3248.0,25,2,3248.1,19,2,3248.2,167,8
