token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:38:44+05:30,3246.5,14,3253.03,1687920,80131.0,109128.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,32,3,3246.4,15,3,3246.3,61,2,3246.2,55,4,3246.1,273,6,3247.7,18,3,3247.9,53,2,3248.0,25,2,3248.1,19,2,3248.2,167,8
11536,2025-12-30 14:38:45+05:30,3246.5,14,3253.03,1688017,81494.0,109335.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,36,1,3246.4,55,5,3246.3,61,2,3246.2,44,3,3246.1,273,6,3247.8,127,5,3247.9,14,1,3248.0,39,2,3248.1,12,1,3248.2,196,8
11536,2025-12-30 14:38:45+05:30,3246.5,49,3253.03,1688017,81494.0,109335.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,36,1,3246.4,55,5,3246.3,61,2,3246.2,44,3,3246.1,273,6,3247.8,127,5,3247.9,14,1,3248.0,39,2,3248.1,12,1,3248.2,196,8
11536,2025-12-30 14:38:46+05:30,3246.5,49,3253.03,1688017,81494.0,109335.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,36,1,3246.4,55,5,3246.3,61,2,3246.2,44,3,3246.1,273,6,3247.8,127,5,3247.9,14,1,3248.0,39,2,3248.1,12,1,3248.2,196,8
11536,2025-12-30 14:38:46+05:30,3246.5,49,3253.03,1688113,81657.0,108919.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,185,2,3246.4,53,4,3246.3,66,2,3246.2,54,5,3246.1,286,7,3247.6,1,1,3247.7,5,1,3248.0,21,1,3248.1,181,1,3248.2,170,8
11536,2025-12-30 14:38:46+05:30,3246.5,118,3253.03,1688113,81657.0,108919.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,185,2,3246.4,53,4,3246.3,66,2,3246.2,54,5,3246.1,286,7,3247.6,1,1,3247.7,5,1,3248.0,21,1,3248.1,181,1,3248.2,170,8
11536,2025-12-30 14:38:47+05:30,3246.5,118,3253.03,1688232,83369.0,109893.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,57,1,3246.4,1,1,3246.2,56,5,3246.1,220,4,3246.0,247,4,3247.5,6,2,3247.6,63,3,3247.7,7,1,3247.8,17,1,3247.9,128,4
11536,2025-12-30 14:38:47+05:30,3246.5,118,3253.03,1688232,83369.0,109893.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,57,1,3246.4,1,1,3246.2,56,5,3246.1,220,4,3246.0,247,4,3247.5,6,2,3247.6,63,3,3247.7,7,1,3247.8,17,1,3247.9,128,4
11536,2025-12-30 14:38:47+05:30,3246.3,97,3253.03,1688232,83369.0,109893.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,57,1,3246.4,1,1,3246.2,56,5,3246.1,220,4,3246.0,247,4,3247.5,6,2,3247.6,63,3,3247.7,7,1,3247.8,17,1,3247.9,128,4
11536,2025-12-30 14:38:48+05:30,3246.3,97,3253.03,1689398,82933.0,109533.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,37,1,3246.3,79,2,3246.1,46,3,3246.0,128,2,3245.9,88,7,3247.0,24,1,3247.3,1,1,3247.4,66,2,3247.6,20,1,3247.8,20,1
11536,2025-12-30 14:38:48+05:30,3246.5,39,3253.03,1689398,82933.0,109533.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,37,1,3246.3,79,2,3246.1,46,3,3246.0,128,2,3245.9,88,7,3247.0,24,1,3247.3,1,1,3247.4,66,2,3247.6,20,1,3247.8,20,1
11536,2025-12-30 14:38:49+05:30,3246.5,48,3253.03,1689485,82976.0,109510.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,37,1,3246.1,103,4,3246.0,133,3,3245.9,157,8,3246.5,1,1,3247.0,25,2,3247.4,36,1,3247.6,66,2,3247.7,7,1
11536,2025-12-30 14:38:49+05:30,3246.5,48,3253.03,1689485,82976.0,109510.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,37,1,3246.1,103,4,3246.0,133,3,3245.9,157,8,3246.5,1,1,3247.0,25,2,3247.4,36,1,3247.6,66,2,3247.7,7,1
11536,2025-12-30 14:38:49+05:30,3247.6,45,3253.03,1689485,82976.0,109510.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.2,37,1,3246.1,103,4,3246.0,133,3,3245.9,157,8,3246.5,1,1,3247.0,25,2,3247.4,36,1,3247.6,66,2,3247.7,7,1
11536,2025-12-30 14:38:50+05:30,3247.6,45,3253.02,1689623,78473.0,109701.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,6,1,3246.3,62,6,3246.2,144,4,3246.1,122,5,3246.0,219,7,3247.8,106,4,3247.9,21,1,3248.0,70,3,3248.1,11,1,3248.2,115,4
11536,2025-12-30 14:38:50+05:30,3247.6,45,3253.02,1689623,78473.0,109701.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,6,1,3246.3,62,6,3246.2,144,4,3246.1,122,5,3246.0,219,7,3247.8,106,4,3247.9,21,1,3248.0,70,3,3248.1,11,1,3248.2,115,4
11536,2025-12-30 14:38:50+05:30,3246.5,48,3253.02,1689623,78473.0,109701.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,6,1,3246.3,62,6,3246.2,144,4,3246.1,122,5,3246.0,219,7,3247.8,106,4,3247.9,21,1,3248.0,70,3,3248.1,11,1,3248.2,115,4
11536,2025-12-30 14:38:51+05:30,3246.5,48,3253.02,1689739,81036.0,109533.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,37,1,3246.4,30,2,3246.3,51,5,3246.2,97,2,3246.1,92,4,3247.8,75,3,3247.9,21,2,3248.0,47,2,3248.2,161,5,3248.3,185,3
11536,2025-12-30 14:38:51+05:30,3247.5,3,3253.02,1689739,81036.0,109533.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,37,1,3246.4,30,2,3246.3,51,5,3246.2,97,2,3246.1,92,4,3247.8,75,3,3247.9,21,2,3248.0,47,2,3248.2,161,5,3248.3,185,3
11536,2025-12-30 14:38:51+05:30,3247.5,3,3253.02,1689739,81036.0,109533.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,37,1,3246.4,30,2,3246.3,51,5,3246.2,97,2,3246.1,92,4,3247.8,75,3,3247.9,21,2,3248.0,47,2,3248.2,161,5,3248.3,185,3
11536,2025-12-30 14:38:52+05:30,3248.0,1,3253.02,1689986,81931.0,109030.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,88,3,3246.4,89,3,3246.3,79,4,3246.2,100,2,3246.1,129,5,3247.8,21,1,3247.9,39,1,3248.0,39,1,3248.1,47,2,3248.2,88,3
11536,2025-12-30 14:38:52+05:30,3248.0,1,3253.02,1689986,81931.0,109030.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,88,3,3246.4,89,3,3246.3,79,4,3246.2,100,2,3246.1,129,5,3247.8,21,1,3247.9,39,1,3248.0,39,1,3248.1,47,2,3248.2,88,3
11536,2025-12-30 14:38:52+05:30,3247.7,2,3253.02,1689986,81931.0,109030.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,88,3,3246.4,89,3,3246.3,79,4,3246.2,100,2,3246.1,129,5,3247.8,21,1,3247.9,39,1,3248.0,39,1,3248.1,47,2,3248.2,88,3
11536,2025-12-30 14:38:53+05:30,3247.6,1,3253.02,1690087,81873.0,108482.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,28,1,3246.5,16,2,3246.3,143,5,3246.2,78,1,3246.1,155,6,3247.6,1,1,3247.7,39,2,3247.8,56,2,3247.9,102,3,3248.0,30,1
11536,2025-12-30 14:38:53+05:30,3246.6,97,3253.02,1690087,81873.0,108482.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,28,1,3246.5,16,2,3246.3,143,5,3246.2,78,1,3246.1,155,6,3247.6,1,1,3247.7,39,2,3247.8,56,2,3247.9,102,3,3248.0,30,1
11536,2025-12-30 14:38:54+05:30,3246.6,97,3253.02,1690184,82058.0,109936.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,37,1,3246.5,16,2,3246.3,113,4,3246.2,78,1,3246.1,155,6,3247.6,1,1,3247.7,75,3,3247.8,21,1,3247.9,85,2,3248.0,6,1
11536,2025-12-30 14:38:54+05:30,3246.6,97,3253.02,1690184,82058.0,109936.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,37,1,3246.5,16,2,3246.3,113,4,3246.2,78,1,3246.1,155,6,3247.6,1,1,3247.7,75,3,3247.8,21,1,3247.9,85,2,3248.0,6,1
11536,2025-12-30 14:38:54+05:30,3246.5,49,3253.02,1690184,82058.0,109936.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,37,1,3246.5,16,2,3246.3,113,4,3246.2,78,1,3246.1,155,6,3247.6,1,1,3247.7,75,3,3247.8,21,1,3247.9,85,2,3248.0,6,1
11536,2025-12-30 14:38:54+05:30,3246.5,49,3253.02,1690184,82058.0,109936.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,37,1,3246.5,16,2,3246.3,113,4,3246.2,78,1,3246.1,155,6,3247.6,1,1,3247.7,75,3,3247.8,21,1,3247.9,85,2,3248.0,6,1
11536,2025-12-30 14:38:55+05:30,3246.5,49,3253.02,1690556,82304.0,108498.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,51,2,3246.6,51,3,3246.5,387,3,3246.4,51,3,3246.3,126,6,3247.9,42,2,3248.0,6,1,3248.1,26,1,3248.2,66,2,3248.3,3,1
11536,2025-12-30 14:38:55+05:30,3246.5,49,3253.02,1690556,82304.0,108498.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,51,2,3246.6,51,3,3246.5,387,3,3246.4,51,3,3246.3,126,6,3247.9,42,2,3248.0,6,1,3248.1,26,1,3248.2,66,2,3248.3,3,1
11536,2025-12-30 14:38:55+05:30,3246.7,21,3253.02,1690556,82304.0,108498.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,51,2,3246.6,51,3,3246.5,387,3,3246.4,51,3,3246.3,126,6,3247.9,42,2,3248.0,6,1,3248.1,26,1,3248.2,66,2,3248.3,3,1
11536,2025-12-30 14:38:56+05:30,3246.7,21,3253.02,1690688,81923.0,108903.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,34,2,3246.6,4,1,3246.5,371,2,3246.4,10,1,3246.3,63,4,3247.9,171,8,3248.0,16,2,3248.1,87,2,3248.2,218,6,3248.3,75,3
11536,2025-12-30 14:38:56+05:30,3246.7,21,3253.02,1690688,81923.0,108903.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,34,2,3246.6,4,1,3246.5,371,2,3246.4,10,1,3246.3,63,4,3247.9,171,8,3248.0,16,2,3248.1,87,2,3248.2,218,6,3248.3,75,3
11536,2025-12-30 14:38:56+05:30,3247.9,3,3253.02,1690688,81923.0,108903.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,34,2,3246.6,4,1,3246.5,371,2,3246.4,10,1,3246.3,63,4,3247.9,171,8,3248.0,16,2,3248.1,87,2,3248.2,218,6,3248.3,75,3
11536,2025-12-30 14:38:57+05:30,3246.7,44,3253.02,1690788,81954.0,109739.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,91,3,3246.5,360,2,3246.3,37,3,3246.1,41,4,3246.0,257,2,3247.7,3,1,3247.8,18,2,3247.9,75,3,3248.0,47,3,3248.1,60,3
11536,2025-12-30 14:38:57+05:30,3246.7,44,3253.02,1690788,81954.0,109739.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,91,3,3246.5,360,2,3246.3,37,3,3246.1,41,4,3246.0,257,2,3247.7,3,1,3247.8,18,2,3247.9,75,3,3248.0,47,3,3248.1,60,3
11536,2025-12-30 14:38:57+05:30,3246.7,44,3253.02,1690788,81954.0,109739.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.6,91,3,3246.5,360,2,3246.3,37,3,3246.1,41,4,3246.0,257,2,3247.7,3,1,3247.8,18,2,3247.9,75,3,3248.0,47,3,3248.1,60,3
11536,2025-12-30 14:38:58+05:30,3246.7,2,3253.02,1690790,83564.0,108768.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,26,1,3246.5,350,1,3246.3,37,3,3246.1,37,3,3247.5,1,1,3247.6,102,5,3247.7,88,4,3247.8,210,2,3247.9,136,4
11536,2025-12-30 14:38:58+05:30,3246.7,2,3253.02,1690790,83564.0,108768.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,26,1,3246.5,350,1,3246.3,37,3,3246.1,37,3,3247.5,1,1,3247.6,102,5,3247.7,88,4,3247.8,210,2,3247.9,136,4
11536,2025-12-30 14:38:58+05:30,3246.7,1,3253.02,1690790,83564.0,108768.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,26,1,3246.5,350,1,3246.3,37,3,3246.1,37,3,3247.5,1,1,3247.6,102,5,3247.7,88,4,3247.8,210,2,3247.9,136,4
11536,2025-12-30 14:38:59+05:30,3246.7,1,3253.02,1691207,80110.0,109676.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.3,39,3,3246.2,80,2,3246.1,87,5,3246.0,260,3,3247.6,16,3,3247.7,3,1,3247.8,35,1,3247.9,46,1,3248.0,50,3
11536,2025-12-30 14:38:59+05:30,3246.7,21,3253.02,1691207,80110.0,109676.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.3,39,3,3246.2,80,2,3246.1,87,5,3246.0,260,3,3247.6,16,3,3247.7,3,1,3247.8,35,1,3247.9,46,1,3248.0,50,3
11536,2025-12-30 14:39:00+05:30,3246.7,21,3253.02,1691290,83329.0,109779.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,26,1,3246.3,13,1,3246.1,15,3,3246.0,281,4,3245.9,97,5,3247.4,6,2,3247.5,45,2,3247.6,17,1,3247.7,33,2,3247.8,20,2
11536,2025-12-30 14:39:00+05:30,3246.7,21,3253.02,1691290,83329.0,109779.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,26,1,3246.3,13,1,3246.1,15,3,3246.0,281,4,3245.9,97,5,3247.4,6,2,3247.5,45,2,3247.6,17,1,3247.7,33,2,3247.8,20,2
11536,2025-12-30 14:39:00+05:30,3246.7,84,3253.02,1691290,83329.0,109779.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,26,1,3246.3,13,1,3246.1,15,3,3246.0,281,4,3245.9,97,5,3247.4,6,2,3247.5,45,2,3247.6,17,1,3247.7,33,2,3247.8,20,2
11536,2025-12-30 14:39:01+05:30,3247.4,1,3253.02,1691375,81888.0,109827.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.5,87,1,3246.4,47,1,3246.3,13,1,3246.2,9,1,3247.4,5,1,3247.5,35,1,3247.7,33,2,3247.8,2,1,3247.9,65,2
11536,2025-12-30 14:39:01+05:30,3247.4,1,3253.02,1691375,81888.0,109827.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.5,87,1,3246.4,47,1,3246.3,13,1,3246.2,9,1,3247.4,5,1,3247.5,35,1,3247.7,33,2,3247.8,2,1,3247.9,65,2
11536,2025-12-30 14:39:01+05:30,3246.7,18,3253.02,1691375,81888.0,109827.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.7,2,1,3246.5,87,1,3246.4,47,1,3246.3,13,1,3246.2,9,1,3247.4,5,1,3247.5,35,1,3247.7,33,2,3247.8,2,1,3247.9,65,2
11536,2025-12-30 14:39:02+05:30,3246.7,18,3253.02,1691393,83591.0,108882.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,87,1,3246.4,47,1,3246.3,13,1,3246.1,11,2,3246.0,85,2,3246.7,13,1,3247.0,1,1,3247.5,53,2,3247.6,40,2,3247.7,82,4
11536,2025-12-30 14:39:02+05:30,3246.3,14,3253.02,1691393,83591.0,108882.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.5,87,1,3246.4,47,1,3246.3,13,1,3246.1,11,2,3246.0,85,2,3246.7,13,1,3247.0,1,1,3247.5,53,2,3247.6,40,2,3247.7,82,4
11536,2025-12-30 14:39:03+05:30,3246.3,47,3253.02,1692174,82813.0,110881.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,8,1,3246.0,91,3,3245.9,10,2,3245.8,227,4,3245.7,109,5,3246.3,106,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.3,46,1
11536,2025-12-30 14:39:03+05:30,3246.1,24,3253.02,1692174,82813.0,110881.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,8,1,3246.0,91,3,3245.9,10,2,3245.8,227,4,3245.7,109,5,3246.3,106,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.3,46,1
11536,2025-12-30 14:39:04+05:30,3246.1,24,3253.02,1692174,82813.0,110881.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,8,1,3246.0,91,3,3245.9,10,2,3245.8,227,4,3245.7,109,5,3246.3,106,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.3,46,1
11536,2025-12-30 14:39:04+05:30,3246.3,1,3253.02,1692265,82766.0,110802.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,91,3,3245.9,37,2,3245.8,232,4,3245.7,22,3,3246.3,104,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.3,46,1
11536,2025-12-30 14:39:04+05:30,3246.0,3,3253.02,1692265,82766.0,110802.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,91,3,3245.9,37,2,3245.8,232,4,3245.7,22,3,3246.3,104,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.3,46,1
11536,2025-12-30 14:39:05+05:30,3246.0,3,3253.02,1692265,82766.0,110802.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.1,4,1,3246.0,91,3,3245.9,37,2,3245.8,232,4,3245.7,22,3,3246.3,104,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.3,46,1
11536,2025-12-30 14:39:05+05:30,3246.0,1,3253.01,1692407,82870.0,109713.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.0,40,3,3245.9,76,3,3245.8,232,4,3245.7,22,3,3245.6,81,2,3246.3,57,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.4,117,3
11536,2025-12-30 14:39:05+05:30,3246.0,17,3253.01,1692407,82870.0,109713.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.0,40,3,3245.9,76,3,3245.8,232,4,3245.7,22,3,3245.6,81,2,3246.3,57,1,3246.7,400,1,3247.0,1,1,3247.2,71,2,3247.4,117,3
11536,2025-12-30 14:39:06+05:30,3246.0,17,3253.01,1692740,82738.0,110956.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.9,56,3,3245.8,201,4,3245.7,22,3,3245.6,106,4,3246.7,400,1,3247.0,1,1,3247.4,71,2,3247.5,18,1,3247.6,68,2
11536,2025-12-30 14:39:06+05:30,3246.0,10,3253.01,1692740,82738.0,110956.0,3250.0,3267.5,3239.8,3251.5,47088475,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.9,56,3,3245.8,201,4,3245.7,22,3,3245.6,106,4,3246.7,400,1,3247.0,1,1,3247.4,71,2,3247.5,18,1,3247.6,68,2
11536,2025-12-30 14:39:07+05:30,3246.0,10,3253.01,1692740,82738.0,110956.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.9,56,3,3245.8,201,4,3245.7,22,3,3245.6,106,4,3246.7,400,1,3247.0,1,1,3247.4,71,2,3247.5,18,1,3247.6,68,2
11536,2025-12-30 14:39:07+05:30,3246.0,10,3253.01,1692750,82684.0,110612.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,17,2,3245.8,26,3,3245.7,73,5,3245.6,256,3,3245.5,118,9,3246.0,69,1,3246.7,400,1,3247.0,22,2,3247.2,20,1,3247.3,63,2
11536,2025-12-30 14:39:07+05:30,3246.0,4,3253.01,1692750,82684.0,110612.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,17,2,3245.8,26,3,3245.7,73,5,3245.6,256,3,3245.5,118,9,3246.0,69,1,3246.7,400,1,3247.0,22,2,3247.2,20,1,3247.3,63,2
11536,2025-12-30 14:39:08+05:30,3246.0,14,3253.01,1692872,83960.0,109534.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,689,8,3245.9,34,4,3245.8,58,5,3245.7,82,6,3245.6,23,2,3246.7,400,1,3247.0,1,1,3247.4,21,1,3247.6,22,1,3247.7,56,2
11536,2025-12-30 14:39:08+05:30,3246.0,14,3253.01,1692872,83960.0,109534.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,689,8,3245.9,34,4,3245.8,58,5,3245.7,82,6,3245.6,23,2,3246.7,400,1,3247.0,1,1,3247.4,21,1,3247.6,22,1,3247.7,56,2
11536,2025-12-30 14:39:09+05:30,3246.0,14,3253.01,1692872,83960.0,109534.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,689,8,3245.9,34,4,3245.8,58,5,3245.7,82,6,3245.6,23,2,3246.7,400,1,3247.0,1,1,3247.4,21,1,3247.6,22,1,3247.7,56,2
11536,2025-12-30 14:39:09+05:30,3246.7,101,3253.01,1693140,83999.0,108677.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,632,10,3245.9,209,5,3245.8,82,6,3245.7,82,6,3245.6,23,2,3246.7,132,1,3247.0,1,1,3247.4,21,1,3247.6,22,1,3247.7,26,1
11536,2025-12-30 14:39:09+05:30,3246.7,101,3253.01,1693140,83999.0,108677.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,632,10,3245.9,209,5,3245.8,82,6,3245.7,82,6,3245.6,23,2,3246.7,132,1,3247.0,1,1,3247.4,21,1,3247.6,22,1,3247.7,26,1
11536,2025-12-30 14:39:10+05:30,3246.0,154,3253.01,1693140,83999.0,108677.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,632,10,3245.9,209,5,3245.8,82,6,3245.7,82,6,3245.6,23,2,3246.7,132,1,3247.0,1,1,3247.4,21,1,3247.6,22,1,3247.7,26,1
11536,2025-12-30 14:39:10+05:30,3246.0,154,3253.01,1693345,83302.0,109715.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,435,9,3245.9,209,5,3245.8,82,6,3245.7,82,6,3245.6,44,3,3246.7,132,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,21,1
11536,2025-12-30 14:39:11+05:30,3246.7,12,3253.01,1693345,83302.0,109715.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,435,9,3245.9,209,5,3245.8,82,6,3245.7,82,6,3245.6,44,3,3246.7,132,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,21,1
11536,2025-12-30 14:39:11+05:30,3246.7,12,3253.01,1693543,83177.0,109237.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,159,6,3245.9,302,7,3245.8,82,6,3245.7,61,5,3245.6,44,3,3246.7,118,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,21,1
11536,2025-12-30 14:39:12+05:30,3246.7,2,3253.01,1693707,83264.0,109964.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,186,6,3245.9,310,6,3245.8,82,6,3245.7,61,5,3245.6,66,4,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,67,2
