token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:39:12+05:30,3246.7,2,3253.01,1693707,83264.0,109964.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,186,6,3245.9,310,6,3245.8,82,6,3245.7,61,5,3245.6,66,4,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,67,2
11536,2025-12-30 14:39:13+05:30,3246.1,106,3253.01,1693707,83264.0,109964.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,186,6,3245.9,310,6,3245.8,82,6,3245.7,61,5,3245.6,66,4,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,67,2
11536,2025-12-30 14:39:13+05:30,3246.1,106,3253.01,1693833,83855.0,109398.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,31,1,3246.0,212,6,3245.9,276,5,3245.8,104,7,3245.7,40,4,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,222,3
11536,2025-12-30 14:39:14+05:30,3246.1,68,3253.01,1693833,83855.0,109398.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,31,1,3246.0,212,6,3245.9,276,5,3245.8,104,7,3245.7,40,4,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,222,3
11536,2025-12-30 14:39:14+05:30,3246.1,68,3253.01,1693965,83912.0,109408.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,68,2,3246.0,144,5,3245.9,277,5,3245.8,82,6,3245.7,83,6,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,67,2
11536,2025-12-30 14:39:15+05:30,3246.7,1,3253.01,1693965,83912.0,109408.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,68,2,3246.0,144,5,3245.9,277,5,3245.8,82,6,3245.7,83,6,3246.7,116,1,3247.0,1,1,3247.6,22,1,3247.7,76,2,3247.8,67,2
11536,2025-12-30 14:39:15+05:30,3246.7,1,3253.01,1694082,83731.0,109197.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,43,1,3246.1,302,6,3246.0,122,4,3245.9,266,4,3245.8,99,7,3246.7,113,1,3247.0,1,1,3247.6,22,1,3247.7,79,3,3247.8,21,1
11536,2025-12-30 14:39:16+05:30,3246.2,7,3253.01,1694082,83731.0,109197.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,43,1,3246.1,302,6,3246.0,122,4,3245.9,266,4,3245.8,99,7,3246.7,113,1,3247.0,1,1,3247.6,22,1,3247.7,79,3,3247.8,21,1
11536,2025-12-30 14:39:16+05:30,3246.2,7,3253.01,1694250,83788.0,109507.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,64,3,3246.1,350,6,3246.0,108,4,3245.9,246,3,3245.8,99,7,3246.7,112,1,3247.0,1,1,3247.6,22,1,3247.7,79,3,3247.8,21,1
11536,2025-12-30 14:39:17+05:30,3245.8,6,3253.01,1694250,83788.0,109507.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,64,3,3246.1,350,6,3246.0,108,4,3245.9,246,3,3245.8,99,7,3246.7,112,1,3247.0,1,1,3247.6,22,1,3247.7,79,3,3247.8,21,1
11536,2025-12-30 14:39:17+05:30,3245.8,6,3253.0,1695709,82753.0,110194.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,16,2,3245.7,197,4,3245.6,23,2,3245.5,304,11,3245.4,88,5,3246.7,112,1,3246.9,31,1,3247.0,1,1,3247.2,48,2,3247.3,41,2
11536,2025-12-30 14:39:18+05:30,3245.8,3,3253.0,1695709,82753.0,110194.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,16,2,3245.7,197,4,3245.6,23,2,3245.5,304,11,3245.4,88,5,3246.7,112,1,3246.9,31,1,3247.0,1,1,3247.2,48,2,3247.3,41,2
11536,2025-12-30 14:39:18+05:30,3245.8,3,3253.0,1695874,82850.0,110037.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,28,1,3245.7,197,4,3245.6,175,1,3245.5,69,7,3245.4,83,5,3246.7,112,1,3247.0,1,1,3247.1,2,1,3247.3,22,1,3247.4,124,5
11536,2025-12-30 14:39:19+05:30,3246.7,47,3253.0,1695874,82850.0,110037.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,28,1,3245.7,197,4,3245.6,175,1,3245.5,69,7,3245.4,83,5,3246.7,112,1,3247.0,1,1,3247.1,2,1,3247.3,22,1,3247.4,124,5
11536,2025-12-30 14:39:19+05:30,3246.7,47,3253.0,1696031,83439.0,107078.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,123,5,3245.8,412,3,3245.7,388,6,3245.6,20,2,3245.5,114,9,3246.7,65,1,3247.4,22,1,3247.5,40,3,3247.6,22,1,3247.7,74,3
11536,2025-12-30 14:39:20+05:30,3246.0,3,3253.0,1696031,83439.0,107078.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,123,5,3245.8,412,3,3245.7,388,6,3245.6,20,2,3245.5,114,9,3246.7,65,1,3247.4,22,1,3247.5,40,3,3247.6,22,1,3247.7,74,3
11536,2025-12-30 14:39:20+05:30,3246.0,3,3253.0,1696034,83203.0,109648.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,3,1,3245.9,4,1,3245.8,422,3,3245.7,240,5,3245.6,291,7,3247.4,173,6,3247.5,111,2,3247.6,14,1,3247.7,80,4,3247.8,138,6
11536,2025-12-30 14:39:21+05:30,3246.0,3,3253.0,1696034,83439.0,108693.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,150,1,3245.9,53,3,3245.8,421,3,3245.7,314,7,3245.6,313,8,3247.3,68,2,3247.4,41,3,3247.5,50,1,3247.6,14,1,3247.7,80,4
11536,2025-12-30 14:39:22+05:30,3248.1,9,3253.0,1696566,82211.0,109044.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.4,24,2,3246.3,112,3,3246.2,170,7,3246.1,307,8,3246.0,243,5,3248.0,103,4,3248.1,20,1,3248.2,134,4,3248.3,87,4,3248.4,219,4
11536,2025-12-30 14:39:22+05:30,3248.1,9,3253.0,1696566,82211.0,109044.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.4,24,2,3246.3,112,3,3246.2,170,7,3246.1,307,8,3246.0,243,5,3248.0,103,4,3248.1,20,1,3248.2,134,4,3248.3,87,4,3248.4,219,4
11536,2025-12-30 14:39:23+05:30,3248.1,9,3253.0,1696566,82438.0,107447.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.6,68,2,3246.5,52,3,3246.4,127,5,3246.3,155,6,3246.2,152,6,3248.0,48,2,3248.2,113,3,3248.3,41,3,3248.4,219,4,3248.5,183,6
11536,2025-12-30 14:39:24+05:30,3248.0,3,3253.0,1696690,81987.0,109766.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,62,4,3246.6,4,1,3246.5,56,3,3246.4,113,3,3246.3,85,3,3248.0,11,1,3248.1,135,5,3248.2,50,1,3248.3,7,1,3248.4,265,7
11536,2025-12-30 14:39:24+05:30,3248.0,3,3253.0,1696690,81987.0,109766.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,62,4,3246.6,4,1,3246.5,56,3,3246.4,113,3,3246.3,85,3,3248.0,11,1,3248.1,135,5,3248.2,50,1,3248.3,7,1,3248.4,265,7
11536,2025-12-30 14:39:25+05:30,3248.0,1,3253.0,1696691,82026.0,108423.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,62,4,3246.6,78,2,3246.5,52,2,3246.4,39,2,3246.3,89,4,3248.0,10,1,3248.1,135,5,3248.2,50,1,3248.3,53,2,3248.4,225,7
11536,2025-12-30 14:39:25+05:30,3248.0,1,3253.0,1696691,82026.0,108423.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,62,4,3246.6,78,2,3246.5,52,2,3246.4,39,2,3246.3,89,4,3248.0,10,1,3248.1,135,5,3248.2,50,1,3248.3,53,2,3248.4,225,7
11536,2025-12-30 14:39:26+05:30,3246.7,4,3253.0,1696697,81982.0,109663.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,38,3,3246.6,78,2,3246.5,52,2,3246.4,39,2,3246.3,89,4,3247.9,58,3,3248.0,99,4,3248.1,50,2,3248.2,52,2,3248.3,53,2
11536,2025-12-30 14:39:26+05:30,3246.7,4,3253.0,1696697,81982.0,109663.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,38,3,3246.6,78,2,3246.5,52,2,3246.4,39,2,3246.3,89,4,3247.9,58,3,3248.0,99,4,3248.1,50,2,3248.2,52,2,3248.3,53,2
11536,2025-12-30 14:39:27+05:30,3247.9,1,3253.0,1696699,81990.0,109443.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,112,4,3246.6,41,2,3246.5,15,1,3246.4,39,2,3246.3,264,5,3247.9,66,4,3248.0,89,3,3248.1,13,1,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:27+05:30,3247.9,1,3253.0,1696699,81990.0,109443.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,112,4,3246.6,41,2,3246.5,15,1,3246.4,39,2,3246.3,264,5,3247.9,66,4,3248.0,89,3,3248.1,13,1,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:28+05:30,3246.7,4,3253.0,1696741,81961.0,109844.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,120,5,3246.6,4,1,3246.5,15,1,3246.4,39,2,3246.3,89,4,3247.9,60,3,3248.0,10,1,3248.1,36,2,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:28+05:30,3246.7,4,3253.0,1696741,81961.0,109844.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,120,5,3246.6,4,1,3246.5,15,1,3246.4,39,2,3246.3,89,4,3247.9,60,3,3248.0,10,1,3248.1,36,2,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:29+05:30,3246.7,4,3253.0,1696741,81992.0,109297.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.8,70,1,3246.7,50,4,3246.6,35,2,3246.5,15,1,3246.4,39,2,3247.9,60,3,3248.0,10,1,3248.1,36,2,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:30+05:30,3246.7,4,3253.0,1696741,81994.0,109603.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.8,70,1,3246.7,50,4,3246.6,35,2,3246.5,15,1,3246.4,39,2,3247.9,60,3,3248.0,10,1,3248.1,36,2,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:31+05:30,3247.9,2,3253.0,1696741,81994.0,109603.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.8,70,1,3246.7,50,4,3246.6,35,2,3246.5,15,1,3246.4,39,2,3247.9,60,3,3248.0,10,1,3248.1,36,2,3248.2,52,2,3248.3,7,1
11536,2025-12-30 14:39:31+05:30,3247.9,2,3253.0,1696745,81950.0,109712.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.3,70,1,3246.7,13,3,3246.6,25,2,3246.5,15,1,3246.4,42,3,3247.9,112,6,3248.0,63,3,3248.1,23,1,3248.2,52,2,3248.4,239,6
11536,2025-12-30 14:39:32+05:30,3246.1,7,3253.0,1696745,81950.0,109712.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.3,70,1,3246.7,13,3,3246.6,25,2,3246.5,15,1,3246.4,42,3,3247.9,112,6,3248.0,63,3,3248.1,23,1,3248.2,52,2,3248.4,239,6
11536,2025-12-30 14:39:33+05:30,3246.1,7,3252.99,1698126,81498.0,108398.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.6,10,1,3246.5,68,2,3246.4,23,1,3246.3,57,2,3246.2,67,3,3247.7,23,2,3247.8,54,6,3247.9,22,2,3248.0,80,4,3248.1,112,5
11536,2025-12-30 14:39:34+05:30,3246.1,7,3252.99,1698126,81441.0,110109.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,10,1,3246.5,37,1,3246.3,39,1,3246.2,75,3,3247.7,3,1,3247.8,133,9,3247.9,22,2,3248.0,97,4,3248.1,127,5
11536,2025-12-30 14:39:34+05:30,3247.7,1,3252.99,1698126,81441.0,110109.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,10,1,3246.5,37,1,3246.3,39,1,3246.2,75,3,3247.7,3,1,3247.8,133,9,3247.9,22,2,3248.0,97,4,3248.1,127,5
11536,2025-12-30 14:39:35+05:30,3247.7,1,3252.99,1698375,81110.0,110127.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,10,1,3246.5,37,1,3246.2,44,2,3246.1,178,3,3247.7,60,5,3247.8,93,4,3247.9,86,3,3248.0,35,3,3248.1,158,5
11536,2025-12-30 14:39:35+05:30,3247.7,1,3252.99,1698375,81110.0,110127.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,10,1,3246.5,37,1,3246.2,44,2,3246.1,178,3,3247.7,60,5,3247.8,93,4,3247.9,86,3,3248.0,35,3,3248.1,158,5
11536,2025-12-30 14:39:36+05:30,3247.7,1,3252.99,1698375,81494.0,108703.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,10,1,3246.5,43,2,3246.2,44,2,3246.1,203,4,3247.7,60,5,3247.8,93,4,3247.9,86,3,3248.0,35,3,3248.1,158,5
11536,2025-12-30 14:39:36+05:30,3247.7,1,3252.99,1698375,81494.0,108703.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,5,1,3246.6,10,1,3246.5,43,2,3246.2,44,2,3246.1,203,4,3247.7,60,5,3247.8,93,4,3247.9,86,3,3248.0,35,3,3248.1,158,5
11536,2025-12-30 14:39:37+05:30,3247.7,1,3252.99,1698376,81311.0,110144.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,42,2,3246.6,20,2,3246.5,43,2,3246.3,206,2,3246.2,70,3,3247.7,8,2,3247.8,77,3,3247.9,92,3,3248.0,66,4,3248.1,112,4
11536,2025-12-30 14:39:37+05:30,3247.7,3,3252.99,1698376,81311.0,110144.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,42,2,3246.6,20,2,3246.5,43,2,3246.3,206,2,3246.2,70,3,3247.7,8,2,3247.8,77,3,3247.9,92,3,3248.0,66,4,3248.1,112,4
11536,2025-12-30 14:39:38+05:30,3247.7,3,3252.99,1698414,78421.0,110019.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,42,2,3246.6,10,1,3246.5,6,1,3246.3,175,1,3246.2,219,3,3247.7,3,1,3247.8,118,5,3247.9,71,4,3248.0,23,1,3248.1,167,7
11536,2025-12-30 14:39:38+05:30,3246.7,34,3252.99,1698414,78421.0,110019.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,42,2,3246.6,10,1,3246.5,6,1,3246.3,175,1,3246.2,219,3,3247.7,3,1,3247.8,118,5,3247.9,71,4,3248.0,23,1,3248.1,167,7
11536,2025-12-30 14:39:39+05:30,3247.7,1,3252.99,1698581,81638.0,110220.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.6,36,3,3246.5,37,2,3246.3,14,2,3246.2,246,4,3246.1,55,3,3247.7,9,1,3247.8,61,3,3247.9,16,1,3248.0,45,3,3248.1,109,5
11536,2025-12-30 14:39:39+05:30,3247.7,1,3252.99,1698581,81638.0,110220.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.6,36,3,3246.5,37,2,3246.3,14,2,3246.2,246,4,3246.1,55,3,3247.7,9,1,3247.8,61,3,3247.9,16,1,3248.0,45,3,3248.1,109,5
11536,2025-12-30 14:39:40+05:30,3247.7,1,3252.99,1698618,83394.0,109911.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.6,112,6,3246.5,181,2,3246.4,21,1,3246.3,210,3,3246.2,71,3,3247.7,9,1,3248.0,26,2,3248.1,78,4,3248.2,76,2,3248.3,235,3
11536,2025-12-30 14:39:41+05:30,3247.7,1,3252.99,1698618,83192.0,109512.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.8,88,3,3246.7,244,3,3246.6,48,4,3246.5,95,5,3246.4,53,3,3248.0,50,3,3248.1,53,2,3248.2,76,2,3248.3,235,3,3248.4,87,6
11536,2025-12-30 14:39:42+05:30,3247.7,1,3252.99,1698618,78946.0,108972.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,61,3,3246.9,55,2,3246.8,484,5,3246.7,92,3,3246.6,96,6,3248.0,22,2,3248.1,53,2,3248.3,59,1,3248.4,13,2,3248.5,14,2
11536,2025-12-30 14:39:42+05:30,3248.0,3,3252.99,1698618,78946.0,108972.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,61,3,3246.9,55,2,3246.8,484,5,3246.7,92,3,3246.6,96,6,3248.0,22,2,3248.1,53,2,3248.3,59,1,3248.4,13,2,3248.5,14,2
11536,2025-12-30 14:39:43+05:30,3247.1,1,3252.99,1698622,78642.0,108993.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,61,3,3246.9,55,2,3246.8,423,4,3246.7,31,2,3248.0,19,2,3248.1,50,1,3248.3,59,1,3248.4,13,2,3248.5,14,2
11536,2025-12-30 14:39:43+05:30,3248.0,1,3252.99,1698622,78642.0,108993.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,61,3,3246.9,55,2,3246.8,423,4,3246.7,31,2,3248.0,19,2,3248.1,50,1,3248.3,59,1,3248.4,13,2,3248.5,14,2
11536,2025-12-30 14:39:44+05:30,3248.0,1,3252.99,1698623,81890.0,109139.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,10,2,3247.0,103,3,3246.9,55,2,3246.8,248,3,3246.7,22,1,3248.0,14,1,3248.3,59,1,3248.4,13,2,3248.5,14,2,3248.6,58,3
11536,2025-12-30 14:39:45+05:30,3248.0,1,3252.99,1698624,81650.0,109134.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.0,76,3,3246.9,20,1,3246.8,268,4,3246.7,22,1,3248.0,13,1,3248.2,30,1,3248.3,35,1,3248.4,3,1,3248.5,3,1
11536,2025-12-30 14:39:45+05:30,3248.0,1,3252.99,1698624,81650.0,109134.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.0,76,3,3246.9,20,1,3246.8,268,4,3246.7,22,1,3248.0,13,1,3248.2,30,1,3248.3,35,1,3248.4,3,1,3248.5,3,1
11536,2025-12-30 14:39:46+05:30,3248.0,1,3252.99,1698626,81681.0,109132.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.0,76,3,3246.9,20,1,3246.8,268,4,3246.7,47,2,3248.0,11,1,3248.2,30,1,3248.3,35,1,3248.4,3,1,3248.5,3,1
11536,2025-12-30 14:39:46+05:30,3248.0,1,3252.99,1698626,81681.0,109132.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.0,76,3,3246.9,20,1,3246.8,268,4,3246.7,47,2,3248.0,11,1,3248.2,30,1,3248.3,35,1,3248.4,3,1,3248.5,3,1
11536,2025-12-30 14:39:47+05:30,3246.7,10,3252.99,1699687,81536.0,108607.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,92,4,3246.8,24,1,3246.6,67,5,3246.5,232,4,3246.4,67,3,3248.0,11,1,3248.1,48,3,3248.2,5,2,3248.3,3,1,3248.4,120,7
11536,2025-12-30 14:39:47+05:30,3246.7,10,3252.99,1699687,81536.0,108607.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,92,4,3246.8,24,1,3246.6,67,5,3246.5,232,4,3246.4,67,3,3248.0,11,1,3248.1,48,3,3248.2,5,2,3248.3,3,1,3248.4,120,7
11536,2025-12-30 14:39:48+05:30,3248.0,1,3252.99,1699693,82560.0,109663.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,10,1,3246.9,4,1,3246.7,1,1,3246.6,54,4,3247.9,4,1,3248.0,39,2,3248.1,29,2,3248.2,35,3,3248.3,58,4
11536,2025-12-30 14:39:48+05:30,3247.9,1,3252.99,1699693,82560.0,109663.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,2,1,3247.0,10,1,3246.9,4,1,3246.7,1,1,3246.6,54,4,3247.9,4,1,3248.0,39,2,3248.1,29,2,3248.2,35,3,3248.3,58,4
11536,2025-12-30 14:39:49+05:30,3248.0,33,3252.99,1699791,82913.0,109607.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,12,2,3247.0,10,1,3246.9,4,1,3246.8,31,2,3246.7,62,2,3247.9,7,1,3248.0,17,2,3248.1,68,3,3248.2,47,2,3248.3,40,1
11536,2025-12-30 14:39:49+05:30,3248.0,33,3252.99,1699791,82913.0,109607.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,12,2,3247.0,10,1,3246.9,4,1,3246.8,31,2,3246.7,62,2,3247.9,7,1,3248.0,17,2,3248.1,68,3,3248.2,47,2,3248.3,40,1
11536,2025-12-30 14:39:50+05:30,3248.0,32,3252.99,1699840,82770.0,109410.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,49,2,3247.0,10,1,3246.9,4,1,3246.8,57,3,3246.7,4,2,3248.2,32,2,3248.3,100,3,3248.4,89,2,3248.5,17,1,3248.6,136,6
11536,2025-12-30 14:39:50+05:30,3248.0,32,3252.99,1699840,82770.0,109410.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,49,2,3247.0,10,1,3246.9,4,1,3246.8,57,3,3246.7,4,2,3248.2,32,2,3248.3,100,3,3248.4,89,2,3248.5,17,1,3248.6,136,6
11536,2025-12-30 14:39:51+05:30,3248.3,4,3252.99,1699922,82126.0,109430.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,10,1,3246.9,4,1,3246.8,76,4,3246.7,41,2,3248.3,83,4,3248.4,22,1,3248.5,51,2,3248.6,300,8,3248.7,97,5
11536,2025-12-30 14:39:51+05:30,3248.3,2,3252.99,1699922,82126.0,109430.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,10,1,3246.9,4,1,3246.8,76,4,3246.7,41,2,3248.3,83,4,3248.4,22,1,3248.5,51,2,3248.6,300,8,3248.7,97,5
11536,2025-12-30 14:39:52+05:30,3248.4,1,3252.99,1700218,82759.0,109669.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,10,1,3246.9,4,1,3246.8,40,2,3246.6,230,5,3248.4,60,5,3248.5,78,4,3248.6,162,5,3248.7,110,4,3248.8,142,6
11536,2025-12-30 14:39:52+05:30,3248.4,1,3252.99,1700218,82759.0,109669.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,10,1,3246.9,4,1,3246.8,40,2,3246.6,230,5,3248.4,60,5,3248.5,78,4,3248.6,162,5,3248.7,110,4,3248.8,142,6
11536,2025-12-30 14:39:53+05:30,3248.4,56,3252.99,1700334,82850.0,109973.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,49,2,3247.0,51,3,3246.9,30,2,3246.8,80,3,3246.7,3,1,3248.4,99,6,3248.5,170,2,3248.6,204,6,3248.7,91,3,3248.8,200,7
11536,2025-12-30 14:39:53+05:30,3248.4,56,3252.99,1700334,82850.0,109973.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,49,2,3247.0,51,3,3246.9,30,2,3246.8,80,3,3246.7,3,1,3248.4,99,6,3248.5,170,2,3248.6,204,6,3248.7,91,3,3248.8,200,7
11536,2025-12-30 14:39:54+05:30,3248.4,51,3252.99,1700512,82893.0,109427.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,49,2,3247.0,107,5,3246.9,30,2,3246.8,80,3,3246.7,14,2,3248.4,57,4,3248.5,56,2,3248.6,28,2,3248.7,95,4,3248.8,103,6
