token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:39:54+05:30,3248.3,1,3252.99,1700512,82893.0,109427.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,49,2,3247.0,107,5,3246.9,30,2,3246.8,80,3,3246.7,14,2,3248.4,57,4,3248.5,56,2,3248.6,28,2,3248.7,95,4,3248.8,103,6
11536,2025-12-30 14:39:55+05:30,3248.3,1,3252.99,1700514,82235.0,107022.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,56,3,3246.9,30,2,3246.8,61,2,3246.7,14,2,3248.3,30,1,3248.4,64,5,3248.5,15,1,3248.6,57,5,3248.7,161,6
11536,2025-12-30 14:39:55+05:30,3248.3,1,3252.99,1700514,82235.0,107022.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,56,3,3246.9,30,2,3246.8,61,2,3246.7,14,2,3248.3,30,1,3248.4,64,5,3248.5,15,1,3248.6,57,5,3248.7,161,6
11536,2025-12-30 14:39:56+05:30,3248.3,4,3252.98,1700602,82563.0,109642.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,56,3,3246.9,30,2,3246.8,61,2,3246.7,3,1,3248.3,11,2,3248.4,45,2,3248.5,3,1,3248.6,28,2,3248.7,131,5
11536,2025-12-30 14:39:56+05:30,3248.3,4,3252.98,1700602,82563.0,109642.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,79,3,3247.0,56,3,3246.9,30,2,3246.8,61,2,3246.7,3,1,3248.3,11,2,3248.4,45,2,3248.5,3,1,3248.6,28,2,3248.7,131,5
11536,2025-12-30 14:39:57+05:30,3248.7,35,3252.98,1700842,84326.0,109281.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3247.5,64,1,3247.4,77,3,3247.3,166,5,3247.2,212,7,3248.8,6,1,3248.9,35,2,3249.1,75,3,3249.2,185,2,3249.3,72,2
11536,2025-12-30 14:39:57+05:30,3248.7,35,3252.98,1700842,84326.0,109281.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3247.5,64,1,3247.4,77,3,3247.3,166,5,3247.2,212,7,3248.8,6,1,3248.9,35,2,3249.1,75,3,3249.2,185,2,3249.3,72,2
11536,2025-12-30 14:39:58+05:30,3248.3,39,3252.98,1700951,84568.0,109078.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,417,2,3247.8,21,1,3247.6,84,5,3247.5,17,1,3247.4,192,5,3248.8,14,1,3249.0,10,1,3249.1,30,1,3249.3,35,1,3249.4,74,3
11536,2025-12-30 14:39:58+05:30,3248.3,39,3252.98,1700951,84568.0,109078.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,417,2,3247.8,21,1,3247.6,84,5,3247.5,17,1,3247.4,192,5,3248.8,14,1,3249.0,10,1,3249.1,30,1,3249.3,35,1,3249.4,74,3
11536,2025-12-30 14:39:59+05:30,3248.8,18,3252.98,1700983,84147.0,109049.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.6,30,1,3248.3,417,2,3247.8,21,1,3247.6,46,3,3247.5,35,1,3249.2,87,4,3249.3,31,2,3249.4,64,2,3249.5,58,3,3249.6,40,2
11536,2025-12-30 14:39:59+05:30,3248.8,18,3252.98,1700983,84147.0,109049.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.6,30,1,3248.3,417,2,3247.8,21,1,3247.6,46,3,3247.5,35,1,3249.2,87,4,3249.3,31,2,3249.4,64,2,3249.5,58,3,3249.6,40,2
11536,2025-12-30 14:40:00+05:30,3249.2,15,3252.98,1701038,84122.0,109043.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.6,37,2,3248.3,418,3,3247.8,21,1,3247.6,46,3,3247.5,35,1,3249.2,42,3,3249.3,29,1,3249.4,47,3,3249.5,73,4,3249.6,192,2
11536,2025-12-30 14:40:00+05:30,3249.2,15,3252.98,1701038,84122.0,109043.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.6,37,2,3248.3,418,3,3247.8,21,1,3247.6,46,3,3247.5,35,1,3249.2,42,3,3249.3,29,1,3249.4,47,3,3249.5,73,4,3249.6,192,2
11536,2025-12-30 14:40:01+05:30,3248.6,29,3252.98,1701302,80749.0,108758.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.6,8,2,3248.3,418,3,3247.8,21,1,3247.6,65,4,3247.4,192,5,3249.3,109,6,3249.5,117,4,3249.6,332,7,3249.7,160,5,3249.8,125,6
11536,2025-12-30 14:40:01+05:30,3248.6,29,3252.98,1701302,80749.0,108758.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.6,8,2,3248.3,418,3,3247.8,21,1,3247.6,65,4,3247.4,192,5,3249.3,109,6,3249.5,117,4,3249.6,332,7,3249.7,160,5,3249.8,125,6
11536,2025-12-30 14:40:02+05:30,3248.4,62,3252.98,1702522,82790.0,107325.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,147,3,3248.2,45,2,3248.1,61,2,3248.0,75,2,3247.9,83,3,3249.5,49,3,3249.6,35,1,3249.7,21,1,3249.8,20,1,3249.9,209,3
11536,2025-12-30 14:40:02+05:30,3248.4,62,3252.98,1702522,82790.0,107325.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,147,3,3248.2,45,2,3248.1,61,2,3248.0,75,2,3247.9,83,3,3249.5,49,3,3249.6,35,1,3249.7,21,1,3249.8,20,1,3249.9,209,3
11536,2025-12-30 14:40:03+05:30,3248.3,10,3252.98,1702522,82790.0,107325.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,147,3,3248.2,45,2,3248.1,61,2,3248.0,75,2,3247.9,83,3,3249.5,49,3,3249.6,35,1,3249.7,21,1,3249.8,20,1,3249.9,209,3
11536,2025-12-30 14:40:03+05:30,3248.3,10,3252.98,1702639,84063.0,105635.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,208,5,3248.1,50,2,3248.0,94,3,3247.9,56,2,3247.8,25,2,3249.4,81,3,3249.5,55,3,3249.6,6,1,3249.7,119,6,3249.8,77,4
11536,2025-12-30 14:40:04+05:30,3249.4,6,3252.98,1702639,84063.0,105635.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,208,5,3248.1,50,2,3248.0,94,3,3247.9,56,2,3247.8,25,2,3249.4,81,3,3249.5,55,3,3249.6,6,1,3249.7,119,6,3249.8,77,4
11536,2025-12-30 14:40:04+05:30,3249.4,6,3252.98,1702832,83425.0,107949.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,159,6,3248.2,79,3,3248.1,30,2,3248.0,102,4,3247.9,97,3,3249.4,16,2,3249.5,50,2,3249.6,39,3,3249.7,26,1,3249.8,51,2
11536,2025-12-30 14:40:05+05:30,3249.4,19,3252.98,1702832,83425.0,107949.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,159,6,3248.2,79,3,3248.1,30,2,3248.0,102,4,3247.9,97,3,3249.4,16,2,3249.5,50,2,3249.6,39,3,3249.7,26,1,3249.8,51,2
11536,2025-12-30 14:40:05+05:30,3249.4,19,3252.98,1702857,83759.0,107839.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,61,3,3248.3,242,8,3248.2,44,2,3248.1,104,4,3248.0,158,6,3249.4,10,1,3249.6,39,3,3249.7,16,2,3249.8,49,1,3249.9,86,3
11536,2025-12-30 14:40:06+05:30,3249.8,3,3252.98,1702857,83759.0,107839.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,61,3,3248.3,242,8,3248.2,44,2,3248.1,104,4,3248.0,158,6,3249.4,10,1,3249.6,39,3,3249.7,16,2,3249.8,49,1,3249.9,86,3
11536,2025-12-30 14:40:07+05:30,3249.8,3,3252.98,1703599,85482.0,107376.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,400,1,3248.5,38,2,3248.4,20,1,3248.3,575,7,3248.2,108,4,3249.9,57,2,3250.0,213,2,3250.1,67,3,3250.2,34,2,3250.3,34,2
11536,2025-12-30 14:40:07+05:30,3249.9,16,3252.98,1703599,85482.0,107376.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,400,1,3248.5,38,2,3248.4,20,1,3248.3,575,7,3248.2,108,4,3249.9,57,2,3250.0,213,2,3250.1,67,3,3250.2,34,2,3250.3,34,2
11536,2025-12-30 14:40:08+05:30,3249.9,16,3252.98,1703689,84980.0,107369.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,9,2,3249.4,396,2,3248.6,106,3,3248.5,110,3,3248.4,109,4,3250.0,210,1,3250.1,83,3,3250.2,19,1,3250.3,31,1,3250.4,73,2
11536,2025-12-30 14:40:08+05:30,3249.9,3,3252.98,1703689,84980.0,107369.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,9,2,3249.4,396,2,3248.6,106,3,3248.5,110,3,3248.4,109,4,3250.0,210,1,3250.1,83,3,3250.2,19,1,3250.3,31,1,3250.4,73,2
11536,2025-12-30 14:40:09+05:30,3249.9,22,3252.98,1703729,84394.0,105295.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,41,1,3249.4,400,4,3248.6,106,3,3248.5,105,2,3248.4,109,4,3250.0,210,1,3250.1,54,2,3250.2,19,1,3250.3,31,1,3250.4,102,3
11536,2025-12-30 14:40:09+05:30,3249.9,17,3252.98,1703729,84394.0,105295.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,41,1,3249.4,400,4,3248.6,106,3,3248.5,105,2,3248.4,109,4,3250.0,210,1,3250.1,54,2,3250.2,19,1,3250.3,31,1,3250.4,102,3
11536,2025-12-30 14:40:09+05:30,3249.9,17,3252.98,1703898,81995.0,108259.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,77,2,3249.4,400,4,3248.8,20,1,3248.7,35,1,3248.6,71,2,3250.0,58,1,3250.1,19,1,3250.2,19,1,3250.3,60,2,3250.4,73,2
11536,2025-12-30 14:40:10+05:30,3250.0,15,3252.98,1703898,81995.0,108259.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,77,2,3249.4,400,4,3248.8,20,1,3248.7,35,1,3248.6,71,2,3250.0,58,1,3250.1,19,1,3250.2,19,1,3250.3,60,2,3250.4,73,2
11536,2025-12-30 14:40:11+05:30,3249.9,80,3252.98,1704149,84770.0,108309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,63,1,3249.4,400,4,3248.8,39,2,3248.7,35,1,3248.6,97,3,3250.0,43,1,3250.1,19,1,3250.2,3,1,3250.3,60,2,3250.4,73,2
11536,2025-12-30 14:40:11+05:30,3249.9,1,3252.98,1704149,84770.0,108309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,63,1,3249.4,400,4,3248.8,39,2,3248.7,35,1,3248.6,97,3,3250.0,43,1,3250.1,19,1,3250.2,3,1,3250.3,60,2,3250.4,73,2
11536,2025-12-30 14:40:12+05:30,3249.9,1,3252.98,1704153,84816.0,108295.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,102,3,3249.4,400,4,3248.8,39,2,3248.7,41,2,3248.6,97,3,3250.0,40,1,3250.1,19,1,3250.2,3,1,3250.3,60,2,3250.4,73,2
11536,2025-12-30 14:40:12+05:30,3250.0,2,3252.98,1704153,84816.0,108295.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.9,102,3,3249.4,400,4,3248.8,39,2,3248.7,41,2,3248.6,97,3,3250.0,40,1,3250.1,19,1,3250.2,3,1,3250.3,60,2,3250.4,73,2
11536,2025-12-30 14:40:13+05:30,3250.0,130,3252.98,1704324,84592.0,108215.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,63,1,3249.9,42,3,3249.4,400,4,3248.8,41,3,3248.7,28,1,3250.1,16,1,3250.2,3,1,3250.3,41,2,3250.4,68,2,3250.5,86,4
11536,2025-12-30 14:40:13+05:30,3250.0,5,3252.98,1704324,84592.0,108215.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,63,1,3249.9,42,3,3249.4,400,4,3248.8,41,3,3248.7,28,1,3250.1,16,1,3250.2,3,1,3250.3,41,2,3250.4,68,2,3250.5,86,4
11536,2025-12-30 14:40:14+05:30,3250.0,5,3252.98,1704329,84452.0,108507.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,66,3,3249.9,46,4,3249.4,400,4,3249.3,9,1,3248.8,22,2,3250.1,16,1,3250.2,73,6,3250.3,90,4,3250.4,59,2,3250.5,109,5
11536,2025-12-30 14:40:14+05:30,3250.0,18,3252.98,1704329,84452.0,108507.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,66,3,3249.9,46,4,3249.4,400,4,3249.3,9,1,3248.8,22,2,3250.1,16,1,3250.2,73,6,3250.3,90,4,3250.4,59,2,3250.5,109,5
11536,2025-12-30 14:40:15+05:30,3250.1,1,3252.98,1704487,84492.0,108546.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,48,5,3249.4,400,4,3249.3,9,1,3248.8,41,3,3250.1,36,3,3250.2,82,5,3250.3,96,4,3250.4,59,2,3250.5,73,4
11536,2025-12-30 14:40:15+05:30,3250.1,1,3252.98,1704487,84492.0,108546.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,48,5,3249.4,400,4,3249.3,9,1,3248.8,41,3,3250.1,36,3,3250.2,82,5,3250.3,96,4,3250.4,59,2,3250.5,73,4
11536,2025-12-30 14:40:16+05:30,3250.1,1,3252.98,1704488,84908.0,108524.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,59,6,3249.4,400,4,3248.8,41,3,3248.7,62,2,3250.1,30,3,3250.2,85,5,3250.3,77,3,3250.4,59,2,3250.5,73,4
11536,2025-12-30 14:40:16+05:30,3250.1,1,3252.98,1704488,84908.0,108524.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,59,6,3249.4,400,4,3248.8,41,3,3248.7,62,2,3250.1,30,3,3250.2,85,5,3250.3,77,3,3250.4,59,2,3250.5,73,4
11536,2025-12-30 14:40:17+05:30,3250.1,1,3252.98,1704489,84554.0,108174.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,59,6,3249.4,400,4,3248.8,41,3,3248.7,62,2,3250.1,30,4,3250.2,85,5,3250.3,77,3,3250.4,59,2,3250.5,73,4
11536,2025-12-30 14:40:17+05:30,3249.4,259,3252.98,1704489,84554.0,108174.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,59,6,3249.4,400,4,3248.8,41,3,3248.7,62,2,3250.1,30,4,3250.2,85,5,3250.3,77,3,3250.4,59,2,3250.5,73,4
11536,2025-12-30 14:40:18+05:30,3249.4,259,3252.97,1705586,83838.0,108181.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,159,5,3248.8,21,2,3248.7,33,2,3248.6,78,3,3248.5,140,3,3250.1,16,1,3250.2,46,2,3250.3,95,4,3250.4,38,1,3250.5,20,1
11536,2025-12-30 14:40:18+05:30,3249.4,1,3252.97,1705586,83838.0,108181.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,159,5,3248.8,21,2,3248.7,33,2,3248.6,78,3,3248.5,140,3,3250.1,16,1,3250.2,46,2,3250.3,95,4,3250.4,38,1,3250.5,20,1
11536,2025-12-30 14:40:19+05:30,3249.4,1,3252.97,1705823,81752.0,108290.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,431,6,3249.1,52,1,3248.8,71,3,3248.7,27,1,3248.6,78,3,3250.0,43,3,3250.1,52,2,3250.2,16,1,3250.3,31,1,3250.4,38,1
11536,2025-12-30 14:40:19+05:30,3250.1,7,3252.97,1705823,81752.0,108290.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,431,6,3249.1,52,1,3248.8,71,3,3248.7,27,1,3248.6,78,3,3250.0,43,3,3250.1,52,2,3250.2,16,1,3250.3,31,1,3250.4,38,1
11536,2025-12-30 14:40:20+05:30,3250.1,7,3252.97,1705969,83227.0,108060.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,381,6,3249.1,52,1,3248.8,71,3,3248.7,27,1,3248.6,78,3,3250.1,46,4,3250.2,64,3,3250.3,50,2,3250.4,38,1,3250.5,20,1
11536,2025-12-30 14:40:20+05:30,3249.2,6,3252.97,1705969,83227.0,108060.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.4,381,6,3249.1,52,1,3248.8,71,3,3248.7,27,1,3248.6,78,3,3250.1,46,4,3250.2,64,3,3250.3,50,2,3250.4,38,1,3250.5,20,1
11536,2025-12-30 14:40:21+05:30,3249.2,6,3252.97,1706794,82908.0,108957.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.6,7,1,3248.4,19,1,3248.3,29,2,3248.1,77,2,3249.2,16,2,3249.3,40,3,3249.4,41,3,3249.5,56,3,3249.6,98,6
11536,2025-12-30 14:40:21+05:30,3249.2,32,3252.97,1706794,82908.0,108957.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.6,7,1,3248.4,19,1,3248.3,29,2,3248.1,77,2,3249.2,16,2,3249.3,40,3,3249.4,41,3,3249.5,56,3,3249.6,98,6
11536,2025-12-30 14:40:22+05:30,3249.6,22,3252.97,1707024,82172.0,108398.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.6,7,1,3248.4,19,1,3248.3,29,2,3248.1,80,2,3249.4,16,1,3249.5,55,2,3249.6,134,9,3249.7,39,2,3249.8,29,1
11536,2025-12-30 14:40:22+05:30,3249.4,20,3252.97,1707024,82172.0,108398.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.8,2,1,3248.6,7,1,3248.4,19,1,3248.3,29,2,3248.1,80,2,3249.4,16,1,3249.5,55,2,3249.6,134,9,3249.7,39,2,3249.8,29,1
11536,2025-12-30 14:40:23+05:30,3249.4,20,3252.97,1707215,83220.0,108477.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,30,1,3248.3,70,4,3248.2,177,5,3248.1,80,2,3248.0,78,4,3249.4,10,1,3249.5,26,2,3249.6,68,6,3249.7,22,2,3249.9,162,8
11536,2025-12-30 14:40:24+05:30,3249.4,20,3252.97,1707215,83573.0,108281.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,30,1,3248.3,70,4,3248.2,180,6,3248.1,80,2,3248.0,80,5,3249.5,26,2,3249.6,68,6,3249.7,3,1,3249.9,131,7,3250.0,27,2
11536,2025-12-30 14:40:24+05:30,3249.5,10,3252.97,1707215,83573.0,108281.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,30,1,3248.3,70,4,3248.2,180,6,3248.1,80,2,3248.0,80,5,3249.5,26,2,3249.6,68,6,3249.7,3,1,3249.9,131,7,3250.0,27,2
11536,2025-12-30 14:40:24+05:30,3249.5,10,3252.97,1707241,83397.0,108242.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.5,2,1,3248.5,15,1,3248.4,214,4,3248.3,42,4,3248.2,229,8,3249.6,52,4,3249.7,3,1,3249.8,50,2,3249.9,158,9,3250.0,5,1
11536,2025-12-30 14:40:25+05:30,3249.5,7,3252.97,1707241,83397.0,108242.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3249.5,2,1,3248.5,15,1,3248.4,214,4,3248.3,42,4,3248.2,229,8,3249.6,52,4,3249.7,3,1,3249.8,50,2,3249.9,158,9,3250.0,5,1
11536,2025-12-30 14:40:25+05:30,3248.4,1,3252.97,1707336,82403.0,108707.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,18,1,3248.3,24,2,3248.2,30,2,3248.1,52,1,3248.0,24,3,3249.3,16,1,3249.4,102,4,3249.5,49,4,3249.6,62,5,3249.8,134,4
11536,2025-12-30 14:40:26+05:30,3248.4,138,3252.97,1707336,82403.0,108707.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,18,1,3248.3,24,2,3248.2,30,2,3248.1,52,1,3248.0,24,3,3249.3,16,1,3249.4,102,4,3249.5,49,4,3249.6,62,5,3249.8,134,4
11536,2025-12-30 14:40:26+05:30,3248.4,138,3252.97,1707492,83289.0,108737.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,33,1,3248.3,24,2,3248.2,30,2,3248.0,24,3,3247.9,78,2,3249.3,47,2,3249.4,70,3,3249.5,37,3,3249.6,48,5,3249.7,75,3
11536,2025-12-30 14:40:27+05:30,3249.2,3,3252.97,1707492,83289.0,108737.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,33,1,3248.3,24,2,3248.2,30,2,3248.0,24,3,3247.9,78,2,3249.3,47,2,3249.4,70,3,3249.5,37,3,3249.6,48,5,3249.7,75,3
11536,2025-12-30 14:40:27+05:30,3249.2,3,3252.97,1707499,83338.0,108943.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,24,2,3248.2,36,2,3248.0,24,3,3247.9,50,1,3247.8,30,3,3249.2,86,4,3249.3,26,3,3249.4,38,3,3249.5,194,3,3249.6,194,10
11536,2025-12-30 14:40:28+05:30,3248.3,18,3252.97,1707499,83338.0,108943.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,24,2,3248.2,36,2,3248.0,24,3,3247.9,50,1,3247.8,30,3,3249.2,86,4,3249.3,26,3,3249.4,38,3,3249.5,194,3,3249.6,194,10
11536,2025-12-30 14:40:29+05:30,3248.3,18,3252.97,1707541,83226.0,109034.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,44,3,3248.2,3,1,3248.0,24,3,3247.8,9,2,3247.6,112,5,3249.1,117,6,3249.2,12,1,3249.3,22,3,3249.4,85,4,3249.5,247,5
11536,2025-12-30 14:40:30+05:30,3248.3,33,3252.97,1707696,83295.0,109175.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,62,3,3248.2,3,1,3248.0,24,3,3247.8,9,2,3247.6,112,5,3249.1,106,5,3249.2,12,1,3249.3,41,4,3249.4,129,5,3249.5,247,5
11536,2025-12-30 14:40:30+05:30,3248.3,9,3252.97,1707696,83295.0,109175.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.3,62,3,3248.2,3,1,3248.0,24,3,3247.8,9,2,3247.6,112,5,3249.1,106,5,3249.2,12,1,3249.3,41,4,3249.4,129,5,3249.5,247,5
11536,2025-12-30 14:40:31+05:30,3249.1,2,3252.97,1707737,83145.0,109206.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,24,1,3248.3,29,2,3248.2,3,1,3248.0,5,2,3247.8,9,2,3249.1,140,8,3249.2,28,2,3249.3,22,3,3249.4,175,6,3249.5,201,4
11536,2025-12-30 14:40:31+05:30,3249.1,2,3252.97,1707737,83145.0,109206.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3248.4,24,1,3248.3,29,2,3248.2,3,1,3248.0,5,2,3247.8,9,2,3249.1,140,8,3249.2,28,2,3249.3,22,3,3249.4,175,6,3249.5,201,4
11536,2025-12-30 14:40:32+05:30,3247.8,39,3252.97,1708084,82440.0,109159.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.4,20,1,3247.2,66,3,3247.1,18,3,3247.0,83,3,3246.9,150,4,3247.8,6,1,3248.8,92,3,3248.9,172,1,3249.0,166,5,3249.1,136,6
11536,2025-12-30 14:40:32+05:30,3247.8,39,3252.97,1708084,82440.0,109159.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.4,20,1,3247.2,66,3,3247.1,18,3,3247.0,83,3,3246.9,150,4,3247.8,6,1,3248.8,92,3,3248.9,172,1,3249.0,166,5,3249.1,136,6
