token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:40:33+05:30,3247.8,1,3252.97,1708090,84428.0,109030.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.4,48,2,3247.3,39,2,3247.2,72,3,3247.1,18,3,3247.0,53,2,3247.8,120,2,3248.8,31,2,3248.9,99,3,3249.0,205,3,3249.1,165,6
11536,2025-12-30 14:40:33+05:30,3247.8,1,3252.97,1708090,84428.0,109030.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.4,48,2,3247.3,39,2,3247.2,72,3,3247.1,18,3,3247.0,53,2,3247.8,120,2,3248.8,31,2,3248.9,99,3,3249.0,205,3,3249.1,165,6
11536,2025-12-30 14:40:34+05:30,3247.3,2,3252.97,1708305,82619.0,107992.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.3,13,1,3247.2,42,2,3247.1,43,3,3247.0,83,3,3246.9,183,5,3247.8,63,1,3248.8,31,2,3248.9,99,3,3249.0,205,3,3249.1,198,8
11536,2025-12-30 14:40:34+05:30,3247.3,2,3252.97,1708305,82619.0,107992.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.3,13,1,3247.2,42,2,3247.1,43,3,3247.0,83,3,3246.9,183,5,3247.8,63,1,3248.8,31,2,3248.9,99,3,3249.0,205,3,3249.1,198,8
11536,2025-12-30 14:40:35+05:30,3247.2,19,3252.97,1708397,84279.0,110179.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,17,3,3246.9,25,1,3246.8,19,1,3246.7,30,1,3246.6,48,2,3247.2,87,1,3248.3,13,2,3248.4,111,2,3248.5,123,3,3248.6,265,4
11536,2025-12-30 14:40:35+05:30,3247.2,19,3252.97,1708397,84279.0,110179.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,17,3,3246.9,25,1,3246.8,19,1,3246.7,30,1,3246.6,48,2,3247.2,87,1,3248.3,13,2,3248.4,111,2,3248.5,123,3,3248.6,265,4
11536,2025-12-30 14:40:36+05:30,3247.1,1,3252.97,1708398,84211.0,110266.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,16,3,3246.9,25,1,3246.8,19,1,3246.7,30,1,3246.6,48,2,3247.2,87,1,3248.2,21,1,3248.3,13,2,3248.4,131,3,3248.5,130,4
11536,2025-12-30 14:40:36+05:30,3247.1,1,3252.97,1708398,84211.0,110266.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,16,3,3246.9,25,1,3246.8,19,1,3246.7,30,1,3246.6,48,2,3247.2,87,1,3248.2,21,1,3248.3,13,2,3248.4,131,3,3248.5,130,4
11536,2025-12-30 14:40:37+05:30,3247.1,1,3252.97,1708398,83713.0,110039.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,17,4,3246.6,39,1,3246.5,51,4,3246.4,19,1,3246.2,26,2,3247.2,87,1,3247.8,53,2,3247.9,31,2,3248.0,26,2,3248.1,100,4
11536,2025-12-30 14:40:38+05:30,3246.8,10,3252.97,1708398,83713.0,110039.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,17,4,3246.6,39,1,3246.5,51,4,3246.4,19,1,3246.2,26,2,3247.2,87,1,3247.8,53,2,3247.9,31,2,3248.0,26,2,3248.1,100,4
11536,2025-12-30 14:40:39+05:30,3246.8,10,3252.96,1709187,81849.0,109108.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,39,1,3246.8,56,2,3246.7,78,2,3246.6,529,10,3246.5,100,5,3248.2,35,1,3248.3,90,4,3248.4,77,2,3248.5,53,3,3248.6,59,4
11536,2025-12-30 14:40:39+05:30,3248.2,5,3252.96,1709340,82437.0,108536.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.8,71,3,3246.7,85,2,3246.6,496,8,3246.5,75,4,3248.2,79,4,3248.3,63,3,3248.4,16,1,3248.5,51,3,3248.6,59,3
11536,2025-12-30 14:40:39+05:30,3248.2,5,3252.96,1709340,82437.0,108536.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.8,71,3,3246.7,85,2,3246.6,496,8,3246.5,75,4,3248.2,79,4,3248.3,63,3,3248.4,16,1,3248.5,51,3,3248.6,59,3
11536,2025-12-30 14:40:40+05:30,3248.2,1,3252.96,1709340,82437.0,108536.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.8,71,3,3246.7,85,2,3246.6,496,8,3246.5,75,4,3248.2,79,4,3248.3,63,3,3248.4,16,1,3248.5,51,3,3248.6,59,3
11536,2025-12-30 14:40:41+05:30,3248.2,1,3252.96,1709341,82980.0,108553.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,85,4,3246.9,155,5,3246.8,82,4,3246.7,56,2,3246.6,496,8,3248.2,66,3,3248.3,63,3,3248.5,80,4,3248.6,20,1,3248.7,57,2
11536,2025-12-30 14:40:41+05:30,3248.8,10,3252.96,1709341,82980.0,108553.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,85,4,3246.9,155,5,3246.8,82,4,3246.7,56,2,3246.6,496,8,3248.2,66,3,3248.3,63,3,3248.5,80,4,3248.6,20,1,3248.7,57,2
11536,2025-12-30 14:40:42+05:30,3248.8,10,3252.96,1709691,79725.0,108891.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,100,4,3247.0,107,7,3246.9,149,5,3246.8,57,3,3246.7,93,4,3248.3,21,1,3248.5,24,1,3248.7,61,1,3248.8,80,3,3249.0,176,7
11536,2025-12-30 14:40:42+05:30,3248.4,4,3252.96,1709691,79725.0,108891.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,100,4,3247.0,107,7,3246.9,149,5,3246.8,57,3,3246.7,93,4,3248.3,21,1,3248.5,24,1,3248.7,61,1,3248.8,80,3,3249.0,176,7
11536,2025-12-30 14:40:43+05:30,3247.1,1,3252.96,1709852,82138.0,108977.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,35,2,3247.0,49,5,3246.9,98,3,3246.8,101,5,3246.7,154,6,3248.4,93,4,3248.5,50,2,3248.7,61,1,3248.8,28,2,3249.0,110,5
11536,2025-12-30 14:40:43+05:30,3247.1,1,3252.96,1709852,82138.0,108977.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,35,2,3247.0,49,5,3246.9,98,3,3246.8,101,5,3246.7,154,6,3248.4,93,4,3248.5,50,2,3248.7,61,1,3248.8,28,2,3249.0,110,5
11536,2025-12-30 14:40:44+05:30,3247.1,1,3252.96,1709852,82122.0,109020.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,35,2,3247.0,49,5,3246.9,63,2,3246.8,82,4,3246.7,189,7,3248.4,93,4,3248.5,50,2,3248.7,61,1,3248.8,70,3,3248.9,253,3
11536,2025-12-30 14:40:44+05:30,3247.1,7,3252.96,1709852,82122.0,109020.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,35,2,3247.0,49,5,3246.9,63,2,3246.8,82,4,3246.7,189,7,3248.4,93,4,3248.5,50,2,3248.7,61,1,3248.8,70,3,3248.9,253,3
11536,2025-12-30 14:40:45+05:30,3248.3,1,3252.96,1709888,81557.0,108912.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.2,26,1,3247.1,18,2,3247.0,49,5,3246.9,98,3,3246.8,57,3,3248.3,36,2,3248.4,29,1,3248.5,26,1,3248.8,97,4,3248.9,228,2
11536,2025-12-30 14:40:45+05:30,3248.3,1,3252.96,1709888,81557.0,108912.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.2,26,1,3247.1,18,2,3247.0,49,5,3246.9,98,3,3246.8,57,3,3248.3,36,2,3248.4,29,1,3248.5,26,1,3248.8,97,4,3248.9,228,2
11536,2025-12-30 14:40:46+05:30,3247.2,75,3252.96,1709963,82435.0,108912.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.2,26,1,3247.1,18,2,3247.0,49,5,3246.9,63,2,3246.8,92,4,3248.3,36,2,3248.4,29,1,3248.5,26,1,3248.8,97,4,3248.9,228,2
11536,2025-12-30 14:40:46+05:30,3247.1,1,3252.96,1709963,82435.0,108912.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.2,26,1,3247.1,18,2,3247.0,49,5,3246.9,63,2,3246.8,92,4,3248.3,36,2,3248.4,29,1,3248.5,26,1,3248.8,97,4,3248.9,228,2
11536,2025-12-30 14:40:47+05:30,3247.1,1,3252.96,1710119,82422.0,108925.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.1,17,2,3247.0,49,5,3246.9,98,3,3246.8,57,3,3248.3,49,3,3248.4,29,1,3248.5,26,1,3248.8,97,4,3248.9,228,2
11536,2025-12-30 14:40:47+05:30,3248.3,1,3252.96,1710119,82422.0,108925.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.1,17,2,3247.0,49,5,3246.9,98,3,3246.8,57,3,3248.3,49,3,3248.4,29,1,3248.5,26,1,3248.8,97,4,3248.9,228,2
11536,2025-12-30 14:40:48+05:30,3248.3,1,3252.96,1711179,81552.0,108871.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,19,3,3247.0,117,5,3246.9,16,1,3246.8,34,1,3246.7,99,5,3248.3,78,4,3248.4,34,1,3248.5,65,2,3248.6,19,1,3248.8,155,5
11536,2025-12-30 14:40:48+05:30,3247.1,2,3252.96,1711179,81552.0,108871.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,19,3,3247.0,117,5,3246.9,16,1,3246.8,34,1,3246.7,99,5,3248.3,78,4,3248.4,34,1,3248.5,65,2,3248.6,19,1,3248.8,155,5
11536,2025-12-30 14:40:49+05:30,3247.1,2,3252.96,1711195,84280.0,109309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,39,2,3246.9,34,1,3246.8,35,2,3246.7,68,4,3246.6,133,6,3247.1,4,1,3248.3,70,2,3248.4,77,2,3248.5,76,2,3248.6,22,1
11536,2025-12-30 14:40:49+05:30,3248.3,24,3252.96,1711195,84280.0,109309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.0,39,2,3246.9,34,1,3246.8,35,2,3246.7,68,4,3246.6,133,6,3247.1,4,1,3248.3,70,2,3248.4,77,2,3248.5,76,2,3248.6,22,1
11536,2025-12-30 14:40:50+05:30,3248.3,24,3252.96,1711242,82859.0,109490.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,34,1,3246.8,64,3,3246.7,36,3,3246.6,59,2,3246.5,126,7,3247.1,13,1,3248.2,86,3,3248.3,76,3,3248.4,38,2,3248.5,141,4
11536,2025-12-30 14:40:50+05:30,3246.7,3,3252.96,1711242,82859.0,109490.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,34,1,3246.8,64,3,3246.7,36,3,3246.6,59,2,3246.5,126,7,3247.1,13,1,3248.2,86,3,3248.3,76,3,3248.4,38,2,3248.5,141,4
11536,2025-12-30 14:40:51+05:30,3247.1,1,3252.96,1711399,84384.0,109570.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,48,1,3246.7,3,1,3246.6,35,2,3246.5,37,5,3246.4,130,4,3247.1,12,1,3248.1,100,2,3248.2,112,5,3248.3,129,5,3248.4,84,3
11536,2025-12-30 14:40:51+05:30,3247.1,3,3252.96,1711399,84384.0,109570.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,48,1,3246.7,3,1,3246.6,35,2,3246.5,37,5,3246.4,130,4,3247.1,12,1,3248.1,100,2,3248.2,112,5,3248.3,129,5,3248.4,84,3
11536,2025-12-30 14:40:52+05:30,3248.2,41,3252.96,1711584,82100.0,109012.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,71,2,3246.8,61,1,3246.7,70,4,3246.6,77,5,3246.5,22,6,3248.2,134,5,3248.3,13,1,3248.4,16,1,3248.5,95,3,3248.6,58,3
11536,2025-12-30 14:40:52+05:30,3248.2,41,3252.96,1711584,82100.0,109012.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,71,2,3246.8,61,1,3246.7,70,4,3246.6,77,5,3246.5,22,6,3248.2,134,5,3248.3,13,1,3248.4,16,1,3248.5,95,3,3248.6,58,3
11536,2025-12-30 14:40:53+05:30,3246.9,9,3252.96,1711651,82216.0,109144.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,44,3,3246.6,24,2,3246.5,54,6,3246.4,215,7,3246.3,318,5,3248.0,63,2,3248.1,41,2,3248.2,20,1,3248.3,7,1,3248.4,75,3
11536,2025-12-30 14:40:53+05:30,3248.0,1,3252.96,1711651,82216.0,109144.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,44,3,3246.6,24,2,3246.5,54,6,3246.4,215,7,3246.3,318,5,3248.0,63,2,3248.1,41,2,3248.2,20,1,3248.3,7,1,3248.4,75,3
11536,2025-12-30 14:40:54+05:30,3246.7,2,3252.96,1711807,81477.0,109137.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,79,4,3246.6,121,5,3246.5,79,7,3246.4,226,8,3246.3,289,4,3248.0,33,1,3248.1,10,1,3248.2,20,1,3248.3,36,2,3248.4,125,4
11536,2025-12-30 14:40:54+05:30,3248.0,82,3252.96,1711807,81477.0,109137.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.7,79,4,3246.6,121,5,3246.5,79,7,3246.4,226,8,3246.3,289,4,3248.0,33,1,3248.1,10,1,3248.2,20,1,3248.3,36,2,3248.4,125,4
11536,2025-12-30 14:40:55+05:30,3248.2,1,3252.95,1711923,81877.0,109371.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3246.8,63,2,3246.7,232,5,3246.6,106,5,3246.5,33,5,3248.2,126,5,3248.3,19,2,3248.4,33,2,3248.5,90,5,3248.6,78,3
11536,2025-12-30 14:40:55+05:30,3247.8,1,3252.95,1711923,81877.0,109371.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3246.8,63,2,3246.7,232,5,3246.6,106,5,3246.5,33,5,3248.2,126,5,3248.3,19,2,3248.4,33,2,3248.5,90,5,3248.6,78,3
11536,2025-12-30 14:40:56+05:30,3247.8,1,3252.95,1711925,79494.0,109532.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3246.9,67,3,3246.8,41,2,3246.7,245,6,3246.6,81,4,3247.8,8,1,3248.2,116,4,3248.3,53,3,3248.4,33,2,3248.5,90,5
11536,2025-12-30 14:40:56+05:30,3246.7,24,3252.95,1711925,79494.0,109532.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3246.9,67,3,3246.8,41,2,3246.7,245,6,3246.6,81,4,3247.8,8,1,3248.2,116,4,3248.3,53,3,3248.4,33,2,3248.5,90,5
11536,2025-12-30 14:40:57+05:30,3246.7,24,3252.95,1711975,83542.0,109644.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,32,1,3246.9,29,1,3246.8,44,2,3246.7,40,3,3246.6,47,4,3247.8,8,1,3248.2,87,3,3248.3,94,4,3248.4,35,3,3248.5,136,6
11536,2025-12-30 14:40:58+05:30,3247.1,156,3252.95,1712133,81700.0,109553.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,34,1,3246.8,44,2,3246.7,7,2,3246.6,56,4,3246.5,11,5,3247.8,8,1,3248.1,78,3,3248.2,106,6,3248.3,43,2,3248.4,81,4
11536,2025-12-30 14:40:58+05:30,3247.1,40,3252.95,1712133,81700.0,109553.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3247.1,34,1,3246.8,44,2,3246.7,7,2,3246.6,56,4,3246.5,11,5,3247.8,8,1,3248.1,78,3,3248.2,106,6,3248.3,43,2,3248.4,81,4
11536,2025-12-30 14:40:59+05:30,3247.1,40,3252.95,1712173,82354.0,109753.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,34,1,3246.8,10,1,3246.7,7,2,3246.6,27,3,3246.5,11,5,3247.8,8,1,3248.0,101,3,3248.1,65,2,3248.2,94,6,3248.3,157,5
11536,2025-12-30 14:41:00+05:30,3247.1,40,3252.95,1712173,82382.0,109501.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,81,2,3246.7,7,2,3246.6,3,1,3246.5,11,5,3246.4,24,2,3247.7,101,5,3247.8,49,4,3247.9,16,1,3248.0,40,2,3248.1,104,4
11536,2025-12-30 14:41:01+05:30,3247.6,2,3252.95,1712244,82095.0,110053.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,47,1,3246.8,11,1,3246.7,7,2,3246.6,3,1,3246.5,11,5,3247.6,93,5,3247.7,27,2,3247.8,96,6,3247.9,36,2,3248.0,59,3
11536,2025-12-30 14:41:01+05:30,3247.6,2,3252.95,1712244,82095.0,110053.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.9,47,1,3246.8,11,1,3246.7,7,2,3246.6,3,1,3246.5,11,5,3247.6,93,5,3247.7,27,2,3247.8,96,6,3247.9,36,2,3248.0,59,3
11536,2025-12-30 14:41:02+05:30,3246.2,106,3252.95,1712763,83538.0,108718.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1188,6,3245.9,10,1,3245.8,10,2,3245.7,52,1,3245.6,175,1,3246.2,106,1,3247.4,21,1,3247.5,138,5,3247.6,76,5,3247.7,219,6
11536,2025-12-30 14:41:02+05:30,3246.2,1,3252.95,1712763,83538.0,108718.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1188,6,3245.9,10,1,3245.8,10,2,3245.7,52,1,3245.6,175,1,3246.2,106,1,3247.4,21,1,3247.5,138,5,3247.6,76,5,3247.7,219,6
11536,2025-12-30 14:41:03+05:30,3246.2,1,3252.95,1712763,83538.0,108718.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1188,6,3245.9,10,1,3245.8,10,2,3245.7,52,1,3245.6,175,1,3246.2,106,1,3247.4,21,1,3247.5,138,5,3247.6,76,5,3247.7,219,6
11536,2025-12-30 14:41:04+05:30,3246.2,1,3252.95,1712765,83652.0,109899.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1191,7,3245.9,10,1,3245.8,10,2,3245.7,85,2,3245.6,175,1,3246.2,104,1,3247.4,169,6,3247.5,138,5,3247.6,58,4,3247.7,42,3
11536,2025-12-30 14:41:04+05:30,3246.2,46,3252.95,1712765,83652.0,109899.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1191,7,3245.9,10,1,3245.8,10,2,3245.7,85,2,3245.6,175,1,3246.2,104,1,3247.4,169,6,3247.5,138,5,3247.6,58,4,3247.7,42,3
11536,2025-12-30 14:41:05+05:30,3246.2,1,3252.95,1712812,83651.0,109691.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1163,6,3245.9,10,1,3245.8,10,2,3245.7,80,2,3245.6,175,1,3246.2,71,2,3246.7,15,1,3246.8,15,1,3247.4,169,6,3247.5,138,5
11536,2025-12-30 14:41:05+05:30,3246.0,495,3252.95,1712812,83651.0,109691.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1163,6,3245.9,10,1,3245.8,10,2,3245.7,80,2,3245.6,175,1,3246.2,71,2,3246.7,15,1,3246.8,15,1,3247.4,169,6,3247.5,138,5
11536,2025-12-30 14:41:06+05:30,3246.0,495,3252.95,1713457,83059.0,110344.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,518,5,3245.9,10,1,3245.8,10,2,3245.7,80,2,3245.6,225,2,3246.2,14,1,3246.9,18,1,3247.2,79,2,3247.3,88,2,3247.4,150,5
11536,2025-12-30 14:41:06+05:30,3246.0,156,3252.95,1713457,83059.0,110344.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,518,5,3245.9,10,1,3245.8,10,2,3245.7,80,2,3245.6,225,2,3246.2,14,1,3246.9,18,1,3247.2,79,2,3247.3,88,2,3247.4,150,5
11536,2025-12-30 14:41:07+05:30,3246.2,1,3252.95,1713614,82833.0,110270.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,485,6,3245.9,53,3,3245.8,28,3,3245.7,85,2,3245.6,175,1,3246.2,13,1,3247.2,38,2,3247.3,111,2,3247.4,143,3,3247.5,175,7
11536,2025-12-30 14:41:07+05:30,3246.2,13,3252.95,1713614,82833.0,110270.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,485,6,3245.9,53,3,3245.8,28,3,3245.7,85,2,3245.6,175,1,3246.2,13,1,3247.2,38,2,3247.3,111,2,3247.4,143,3,3247.5,175,7
11536,2025-12-30 14:41:08+05:30,3246.2,13,3252.95,1713627,82917.0,110020.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.0,514,7,3245.8,13,3,3245.7,52,1,3245.6,43,3,3247.0,61,2,3247.2,63,3,3247.3,64,3,3247.5,82,3,3247.6,41,3
11536,2025-12-30 14:41:08+05:30,3246.2,1,3252.95,1713627,82917.0,110020.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,1,1,3246.0,514,7,3245.8,13,3,3245.7,52,1,3245.6,43,3,3247.0,61,2,3247.2,63,3,3247.3,64,3,3247.5,82,3,3247.6,41,3
11536,2025-12-30 14:41:09+05:30,3247.0,48,3252.95,1713854,83308.0,110175.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,29,1,3246.0,485,6,3245.8,10,2,3245.7,52,1,3245.6,205,4,3247.1,27,1,3247.2,61,2,3247.3,61,4,3247.4,15,1,3247.5,104,3
11536,2025-12-30 14:41:09+05:30,3247.1,4,3252.95,1713854,83308.0,110175.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,29,1,3246.0,485,6,3245.8,10,2,3245.7,52,1,3245.6,205,4,3247.1,27,1,3247.2,61,2,3247.3,61,4,3247.4,15,1,3247.5,104,3
11536,2025-12-30 14:41:10+05:30,3246.1,152,3252.95,1714044,83071.0,109908.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,29,1,3246.0,485,6,3245.8,32,3,3245.7,63,2,3245.6,43,3,3247.2,72,3,3247.3,48,3,3247.4,15,1,3247.5,124,5,3247.6,3,1
11536,2025-12-30 14:41:10+05:30,3246.1,152,3252.95,1714044,83071.0,109908.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,29,1,3246.0,485,6,3245.8,32,3,3245.7,63,2,3245.6,43,3,3247.2,72,3,3247.3,48,3,3247.4,15,1,3247.5,124,5,3247.6,3,1
11536,2025-12-30 14:41:11+05:30,3247.2,2,3252.95,1714046,83498.0,109779.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,57,5,3246.0,559,9,3245.9,35,1,3245.8,122,6,3245.7,89,3,3247.2,31,1,3247.3,10,1,3247.5,109,3,3247.6,3,1,3247.8,121,6
11536,2025-12-30 14:41:11+05:30,3247.2,2,3252.95,1714046,83498.0,109779.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,57,5,3246.0,559,9,3245.9,35,1,3245.8,122,6,3245.7,89,3,3247.2,31,1,3247.3,10,1,3247.5,109,3,3247.6,3,1,3247.8,121,6
11536,2025-12-30 14:41:12+05:30,3246.1,2,3252.95,1714176,82846.0,110584.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,514,7,3245.9,22,1,3245.8,28,3,3245.7,50,2,3245.6,187,3,3246.1,270,1,3247.2,124,4,3247.3,4,1,3247.4,22,2,3247.5,155,4
11536,2025-12-30 14:41:12+05:30,3246.1,2,3252.95,1714176,82846.0,110584.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,514,7,3245.9,22,1,3245.8,28,3,3245.7,50,2,3245.6,187,3,3246.1,270,1,3247.2,124,4,3247.3,4,1,3247.4,22,2,3247.5,155,4
