token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:41:13+05:30,3246.1,2,3252.95,1714209,82962.0,109891.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,511,7,3245.9,15,1,3245.8,85,5,3245.7,54,3,3245.6,222,4,3246.1,238,1,3247.2,124,4,3247.4,20,1,3247.5,109,3,3247.6,90,3
11536,2025-12-30 14:41:13+05:30,3246.1,2,3252.95,1714209,82962.0,109891.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,511,7,3245.9,15,1,3245.8,85,5,3245.7,54,3,3245.6,222,4,3246.1,238,1,3247.2,124,4,3247.4,20,1,3247.5,109,3,3247.6,90,3
11536,2025-12-30 14:41:14+05:30,3246.0,156,3252.95,1714365,82981.0,109939.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,337,6,3245.9,15,1,3245.8,112,6,3245.7,55,2,3245.6,187,3,3246.1,238,1,3247.2,129,5,3247.4,20,1,3247.5,155,4,3247.6,90,3
11536,2025-12-30 14:41:14+05:30,3246.0,156,3252.95,1714365,82981.0,109939.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,337,6,3245.9,15,1,3245.8,112,6,3245.7,55,2,3245.6,187,3,3246.1,238,1,3247.2,129,5,3247.4,20,1,3247.5,155,4,3247.6,90,3
11536,2025-12-30 14:41:15+05:30,3246.1,688,3252.94,1715055,83107.0,110457.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,352,7,3245.9,30,1,3245.8,10,2,3245.7,35,1,3245.6,162,1,3246.1,400,1,3247.2,98,4,3247.4,66,2,3247.5,79,2,3247.6,82,3
11536,2025-12-30 14:41:15+05:30,3246.1,688,3252.94,1715055,83107.0,110457.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,352,7,3245.9,30,1,3245.8,10,2,3245.7,35,1,3245.6,162,1,3246.1,400,1,3247.2,98,4,3247.4,66,2,3247.5,79,2,3247.6,82,3
11536,2025-12-30 14:41:16+05:30,3246.1,348,3252.94,1716203,84103.0,109552.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,78,5,3246.1,368,3,3246.0,362,8,3245.9,15,1,3245.8,244,7,3247.2,5,1,3247.5,56,3,3247.7,197,4,3247.8,8,1,3247.9,66,2
11536,2025-12-30 14:41:16+05:30,3246.1,348,3252.94,1716203,84103.0,109552.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.2,78,5,3246.1,368,3,3246.0,362,8,3245.9,15,1,3245.8,244,7,3247.2,5,1,3247.5,56,3,3247.7,197,4,3247.8,8,1,3247.9,66,2
11536,2025-12-30 14:41:17+05:30,3247.0,5,3252.93,1717269,82618.0,109668.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3245.8,10,2,3245.7,1,1,3245.6,49,3,3245.5,71,4,3247.0,55,3,3247.1,71,3,3247.2,87,5,3247.3,61,1,3247.4,208,7
11536,2025-12-30 14:41:17+05:30,3247.0,5,3252.93,1717269,82618.0,109668.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,1,1,3245.8,10,2,3245.7,1,1,3245.6,49,3,3245.5,71,4,3247.0,55,3,3247.1,71,3,3247.2,87,5,3247.3,61,1,3247.4,208,7
11536,2025-12-30 14:41:18+05:30,3245.9,4,3252.93,1717464,82631.0,108444.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,65,2,3245.7,31,2,3245.5,35,2,3245.4,143,6,3245.3,341,5,3247.0,14,1,3247.2,119,6,3247.4,85,5,3247.5,103,4,3247.6,67,2
11536,2025-12-30 14:41:18+05:30,3245.9,4,3252.93,1717464,82631.0,108444.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,65,2,3245.7,31,2,3245.5,35,2,3245.4,143,6,3245.3,341,5,3247.0,14,1,3247.2,119,6,3247.4,85,5,3247.5,103,4,3247.6,67,2
11536,2025-12-30 14:41:19+05:30,3247.2,29,3252.93,1717511,82427.0,109443.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,2,1,3246.0,65,2,3245.9,10,1,3245.7,21,1,3245.6,25,2,3247.1,17,1,3247.2,90,5,3247.3,10,1,3247.4,78,4,3247.5,121,5
11536,2025-12-30 14:41:19+05:30,3247.2,29,3252.93,1717511,82427.0,109443.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,2,1,3246.0,65,2,3245.9,10,1,3245.7,21,1,3245.6,25,2,3247.1,17,1,3247.2,90,5,3247.3,10,1,3247.4,78,4,3247.5,121,5
11536,2025-12-30 14:41:20+05:30,3246.6,120,3252.93,1717636,82787.0,109749.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,103,4,3245.5,162,1,3245.4,105,4,3245.3,171,4,3245.2,102,7,3247.0,79,3,3247.1,65,4,3247.2,100,5,3247.3,22,2,3247.4,146,6
11536,2025-12-30 14:41:20+05:30,3246.6,120,3252.93,1717636,82787.0,109749.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,103,4,3245.5,162,1,3245.4,105,4,3245.3,171,4,3245.2,102,7,3247.0,79,3,3247.1,65,4,3247.2,100,5,3247.3,22,2,3247.4,146,6
11536,2025-12-30 14:41:21+05:30,3245.6,1,3252.93,1717637,82610.0,110430.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,75,3,3245.5,236,4,3245.4,40,2,3245.3,122,3,3245.2,72,5,3246.0,1,1,3246.9,19,1,3247.0,109,3,3247.1,48,3,3247.2,105,5
11536,2025-12-30 14:41:21+05:30,3245.6,1,3252.93,1717637,82610.0,110430.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,75,3,3245.5,236,4,3245.4,40,2,3245.3,122,3,3245.2,72,5,3246.0,1,1,3246.9,19,1,3247.0,109,3,3247.1,48,3,3247.2,105,5
11536,2025-12-30 14:41:22+05:30,3246.9,2,3252.93,1717977,82724.0,110301.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.7,68,2,3245.6,77,3,3245.5,249,4,3245.4,60,3,3245.3,148,4,3247.0,66,3,3247.1,63,2,3247.2,73,3,3247.3,22,2,3247.4,139,7
11536,2025-12-30 14:41:22+05:30,3246.9,2,3252.93,1717977,82724.0,110301.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.7,68,2,3245.6,77,3,3245.5,249,4,3245.4,60,3,3245.3,148,4,3247.0,66,3,3247.1,63,2,3247.2,73,3,3247.3,22,2,3247.4,139,7
11536,2025-12-30 14:41:23+05:30,3246.9,2,3252.93,1717977,82719.0,110177.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.7,97,4,3245.6,67,2,3245.5,249,4,3245.4,92,4,3245.3,148,4,3247.0,49,2,3247.1,63,2,3247.2,73,3,3247.3,22,2,3247.4,139,7
11536,2025-12-30 14:41:24+05:30,3247.0,25,3252.93,1718093,82708.0,110612.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,10,1,3245.7,31,1,3245.6,86,2,3245.5,220,3,3245.4,60,3,3247.1,121,5,3247.2,50,1,3247.3,17,1,3247.4,78,4,3247.5,183,7
11536,2025-12-30 14:41:24+05:30,3247.0,25,3252.93,1718093,82708.0,110612.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,10,1,3245.7,31,1,3245.6,86,2,3245.5,220,3,3245.4,60,3,3247.1,121,5,3247.2,50,1,3247.3,17,1,3247.4,78,4,3247.5,183,7
11536,2025-12-30 14:41:25+05:30,3247.1,1,3252.93,1718094,82763.0,110139.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,111,5,3245.7,37,1,3245.6,20,1,3245.5,270,4,3245.4,60,3,3247.1,89,4,3247.2,50,1,3247.3,17,1,3247.4,109,5,3247.5,183,7
11536,2025-12-30 14:41:25+05:30,3247.1,1,3252.93,1718094,82763.0,110139.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,111,5,3245.7,37,1,3245.6,20,1,3245.5,270,4,3245.4,60,3,3247.1,89,4,3247.2,50,1,3247.3,17,1,3247.4,109,5,3247.5,183,7
11536,2025-12-30 14:41:26+05:30,3245.8,25,3252.93,1718249,82759.0,109983.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,68,5,3245.7,37,1,3245.6,47,2,3245.5,270,4,3245.4,86,4,3247.1,89,4,3247.2,50,1,3247.3,17,1,3247.4,83,4,3247.5,183,7
11536,2025-12-30 14:41:26+05:30,3247.1,1,3252.93,1718249,82759.0,109983.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.8,68,5,3245.7,37,1,3245.6,47,2,3245.5,270,4,3245.4,86,4,3247.1,89,4,3247.2,50,1,3247.3,17,1,3247.4,83,4,3247.5,183,7
11536,2025-12-30 14:41:27+05:30,3247.1,1,3252.93,1718254,82375.0,110153.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,51,2,3245.8,17,3,3245.7,37,1,3245.6,20,1,3245.5,270,4,3247.1,84,4,3247.3,17,1,3247.4,83,4,3247.5,137,6,3247.6,141,5
11536,2025-12-30 14:41:27+05:30,3247.1,1,3252.93,1718254,82375.0,110153.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,51,2,3245.8,17,3,3245.7,37,1,3245.6,20,1,3245.5,270,4,3247.1,84,4,3247.3,17,1,3247.4,83,4,3247.5,137,6,3247.6,141,5
11536,2025-12-30 14:41:28+05:30,3245.9,1,3252.93,1718296,79672.0,110153.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,138,5,3245.8,17,3,3245.7,37,1,3245.6,31,2,3245.5,270,4,3247.1,84,4,3247.3,17,1,3247.4,83,4,3247.5,137,6,3247.6,141,5
11536,2025-12-30 14:41:28+05:30,3245.9,1,3252.93,1718296,79672.0,110153.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,138,5,3245.8,17,3,3245.7,37,1,3245.6,31,2,3245.5,270,4,3247.1,84,4,3247.3,17,1,3247.4,83,4,3247.5,137,6,3247.6,141,5
11536,2025-12-30 14:41:29+05:30,3247.1,1,3252.93,1718297,83353.0,110107.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.5,82,3,3245.9,72,4,3245.8,38,4,3245.7,37,1,3245.6,40,4,3247.1,66,3,3247.2,31,1,3247.3,35,2,3247.4,52,3,3247.5,111,4
11536,2025-12-30 14:41:29+05:30,3247.1,1,3252.93,1718297,83353.0,110107.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.5,82,3,3245.9,72,4,3245.8,38,4,3245.7,37,1,3245.6,40,4,3247.1,66,3,3247.2,31,1,3247.3,35,2,3247.4,52,3,3247.5,111,4
11536,2025-12-30 14:41:30+05:30,3246.5,1,3252.93,1718454,83335.0,109931.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.5,74,3,3245.9,63,3,3245.8,38,4,3245.7,37,1,3245.6,34,3,3246.9,18,1,3247.1,66,3,3247.2,31,1,3247.3,35,2,3247.4,52,3
11536,2025-12-30 14:41:30+05:30,3246.5,1,3252.93,1718454,83335.0,109931.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.5,74,3,3245.9,63,3,3245.8,38,4,3245.7,37,1,3245.6,34,3,3246.9,18,1,3247.1,66,3,3247.2,31,1,3247.3,35,2,3247.4,52,3
11536,2025-12-30 14:41:31+05:30,3246.8,1,3252.93,1718458,83347.0,109926.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.8,75,2,3246.5,8,2,3245.9,63,3,3245.8,38,4,3245.7,37,1,3246.9,29,2,3247.1,66,3,3247.2,31,1,3247.3,35,2,3247.4,52,3
11536,2025-12-30 14:41:31+05:30,3246.8,1,3252.93,1718458,83347.0,109926.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.8,75,2,3246.5,8,2,3245.9,63,3,3245.8,38,4,3245.7,37,1,3246.9,29,2,3247.1,66,3,3247.2,31,1,3247.3,35,2,3247.4,52,3
11536,2025-12-30 14:41:32+05:30,3245.6,3,3252.92,1719616,79783.0,108689.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,46,2,3245.4,173,2,3245.2,47,5,3245.1,139,3,3245.0,1134,48,3246.9,154,8,3247.0,15,1,3247.1,28,1,3247.2,81,4,3247.3,3,1
11536,2025-12-30 14:41:32+05:30,3245.6,3,3252.92,1719616,79783.0,108689.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,46,2,3245.4,173,2,3245.2,47,5,3245.1,139,3,3245.0,1134,48,3246.9,154,8,3247.0,15,1,3247.1,28,1,3247.2,81,4,3247.3,3,1
11536,2025-12-30 14:41:33+05:30,3246.0,16,3252.92,1719632,82181.0,110115.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,22,3,3245.5,47,2,3245.4,226,4,3245.3,17,1,3245.2,106,7,3246.0,58,1,3246.9,144,7,3247.0,36,2,3247.1,28,1,3247.2,145,6
11536,2025-12-30 14:41:33+05:30,3246.0,16,3252.92,1719632,82181.0,110115.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,22,3,3245.5,47,2,3245.4,226,4,3245.3,17,1,3245.2,106,7,3246.0,58,1,3246.9,144,7,3247.0,36,2,3247.1,28,1,3247.2,145,6
11536,2025-12-30 14:41:34+05:30,3246.0,47,3252.92,1719632,82181.0,110115.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,22,3,3245.5,47,2,3245.4,226,4,3245.3,17,1,3245.2,106,7,3246.0,58,1,3246.9,144,7,3247.0,36,2,3247.1,28,1,3247.2,145,6
11536,2025-12-30 14:41:35+05:30,3246.0,1,3252.92,1719835,82433.0,110173.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,54,3,3245.4,231,5,3245.3,17,1,3245.2,109,8,3245.1,96,2,3246.0,10,1,3246.9,104,5,3247.0,21,1,3247.1,28,1,3247.2,201,8
11536,2025-12-30 14:41:35+05:30,3246.0,8,3252.92,1719835,82433.0,110173.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,54,3,3245.4,231,5,3245.3,17,1,3245.2,109,8,3245.1,96,2,3246.0,10,1,3246.9,104,5,3247.0,21,1,3247.1,28,1,3247.2,201,8
11536,2025-12-30 14:41:36+05:30,3246.0,8,3252.92,1719843,81916.0,109027.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,82,4,3245.4,281,6,3245.3,17,1,3245.2,135,9,3245.1,96,2,3246.0,2,1,3246.9,76,3,3247.0,21,1,3247.1,28,1,3247.2,201,8
11536,2025-12-30 14:41:37+05:30,3246.0,8,3252.92,1719843,77774.0,110218.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,99,5,3245.4,325,7,3245.3,17,1,3245.2,135,9,3245.1,122,3,3246.0,2,1,3246.9,48,2,3247.0,21,1,3247.1,28,1,3247.2,201,8
11536,2025-12-30 14:41:37+05:30,3246.2,4,3252.92,1719843,77774.0,110218.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,99,5,3245.4,325,7,3245.3,17,1,3245.2,135,9,3245.1,122,3,3246.0,2,1,3246.9,48,2,3247.0,21,1,3247.1,28,1,3247.2,201,8
11536,2025-12-30 14:41:38+05:30,3246.0,2,3252.92,1719851,82600.0,109889.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,88,4,3245.4,330,7,3245.3,114,3,3245.2,135,9,3245.1,108,3,3246.9,131,6,3247.0,67,3,3247.1,28,1,3247.2,114,5,3247.3,19,1
11536,2025-12-30 14:41:38+05:30,3246.9,1,3252.92,1719851,82600.0,109889.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,88,4,3245.4,330,7,3245.3,114,3,3245.2,135,9,3245.1,108,3,3246.9,131,6,3247.0,67,3,3247.1,28,1,3247.2,114,5,3247.3,19,1
11536,2025-12-30 14:41:39+05:30,3246.9,1,3252.92,1720077,82584.0,109955.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1,1,3245.5,106,6,3245.4,286,6,3245.3,114,3,3245.2,116,8,3246.9,130,6,3247.0,67,3,3247.1,46,2,3247.2,114,5,3247.4,97,5
11536,2025-12-30 14:41:39+05:30,3246.9,11,3252.92,1720077,82584.0,109955.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1,1,3245.5,106,6,3245.4,286,6,3245.3,114,3,3245.2,116,8,3246.9,130,6,3247.0,67,3,3247.1,46,2,3247.2,114,5,3247.4,97,5
11536,2025-12-30 14:41:40+05:30,3246.9,11,3252.92,1720228,82655.0,110044.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1,1,3245.5,106,6,3245.4,286,6,3245.3,114,3,3245.2,143,9,3246.9,149,6,3247.0,52,2,3247.1,63,3,3247.2,134,6,3247.3,68,2
11536,2025-12-30 14:41:40+05:30,3246.9,1,3252.92,1720228,82655.0,110044.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.0,1,1,3245.5,106,6,3245.4,286,6,3245.3,114,3,3245.2,143,9,3246.9,149,6,3247.0,52,2,3247.1,63,3,3247.2,134,6,3247.3,68,2
11536,2025-12-30 14:41:41+05:30,3246.9,1,3252.92,1720229,82485.0,109918.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,44,1,3246.0,1,1,3245.5,23,3,3245.4,124,5,3245.3,276,4,3246.7,55,3,3246.8,35,1,3246.9,64,4,3247.0,57,2,3247.1,17,1
11536,2025-12-30 14:41:41+05:30,3247.2,1,3252.92,1720229,82485.0,109918.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,44,1,3246.0,1,1,3245.5,23,3,3245.4,124,5,3245.3,276,4,3246.7,55,3,3246.8,35,1,3246.9,64,4,3247.0,57,2,3247.1,17,1
11536,2025-12-30 14:41:42+05:30,3247.2,1,3252.92,1720232,81490.0,109834.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,52,2,3246.0,1,1,3245.8,22,1,3245.7,61,1,3245.6,250,5,3247.2,107,4,3247.3,64,2,3247.4,29,1,3247.5,136,6,3247.6,79,4
11536,2025-12-30 14:41:42+05:30,3246.9,3,3252.92,1720232,81490.0,109834.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,52,2,3246.0,1,1,3245.8,22,1,3245.7,61,1,3245.6,250,5,3247.2,107,4,3247.3,64,2,3247.4,29,1,3247.5,136,6,3247.6,79,4
11536,2025-12-30 14:41:43+05:30,3246.7,13,3252.92,1720683,80555.0,109950.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,59,3,3245.6,186,3,3245.5,66,4,3245.4,101,6,3245.3,112,3,3246.9,98,5,3247.0,65,2,3247.1,29,2,3247.2,78,5,3247.3,79,3
11536,2025-12-30 14:41:43+05:30,3246.1,90,3252.92,1720683,80555.0,109950.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3246.1,59,3,3245.6,186,3,3245.5,66,4,3245.4,101,6,3245.3,112,3,3246.9,98,5,3247.0,65,2,3247.1,29,2,3247.2,78,5,3247.3,79,3
11536,2025-12-30 14:41:44+05:30,3246.1,90,3252.92,1720881,82640.0,110030.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,164,2,3245.5,84,6,3245.4,62,5,3245.3,104,3,3245.2,87,6,3246.1,202,1,3246.8,7,2,3246.9,26,3,3247.0,87,4,3247.1,23,2
11536,2025-12-30 14:41:44+05:30,3246.1,1,3252.92,1720881,82640.0,110030.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,164,2,3245.5,84,6,3245.4,62,5,3245.3,104,3,3245.2,87,6,3246.1,202,1,3246.8,7,2,3246.9,26,3,3247.0,87,4,3247.1,23,2
11536,2025-12-30 14:41:45+05:30,3246.1,1,3252.92,1720885,80871.0,111070.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,163,2,3245.5,33,4,3245.4,62,5,3245.3,119,3,3245.2,77,6,3246.1,199,1,3246.8,7,2,3246.9,26,3,3247.0,87,4,3247.1,23,2
11536,2025-12-30 14:41:45+05:30,3245.6,33,3252.92,1720885,80871.0,111070.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,163,2,3245.5,33,4,3245.4,62,5,3245.3,119,3,3245.2,77,6,3246.1,199,1,3246.8,7,2,3246.9,26,3,3247.0,87,4,3247.1,23,2
11536,2025-12-30 14:41:46+05:30,3245.5,6,3252.92,1721075,82568.0,110794.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,175,1,3245.5,33,4,3245.4,36,4,3245.3,99,3,3245.2,89,6,3246.1,212,2,3246.8,7,2,3246.9,26,3,3247.0,108,6,3247.1,49,3
11536,2025-12-30 14:41:46+05:30,3245.5,6,3252.92,1721075,82568.0,110794.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,175,1,3245.5,33,4,3245.4,36,4,3245.3,99,3,3245.2,89,6,3246.1,212,2,3246.8,7,2,3246.9,26,3,3247.0,108,6,3247.1,49,3
11536,2025-12-30 14:41:47+05:30,3245.5,6,3252.92,1721075,82568.0,110794.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,175,1,3245.5,33,4,3245.4,36,4,3245.3,99,3,3245.2,89,6,3246.1,212,2,3246.8,7,2,3246.9,26,3,3247.0,108,6,3247.1,49,3
11536,2025-12-30 14:41:47+05:30,3245.5,6,3252.92,1721075,80772.0,110798.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,175,1,3245.5,45,5,3245.4,36,4,3245.3,99,3,3245.2,89,6,3246.1,212,2,3246.8,7,2,3246.9,26,3,3247.0,108,6,3247.1,53,4
11536,2025-12-30 14:41:47+05:30,3245.2,1,3252.92,1721075,80772.0,110798.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,175,1,3245.5,45,5,3245.4,36,4,3245.3,99,3,3245.2,89,6,3246.1,212,2,3246.8,7,2,3246.9,26,3,3247.0,108,6,3247.1,53,4
11536,2025-12-30 14:41:48+05:30,3245.2,1,3252.91,1722134,80321.0,109760.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,54,1,3245.5,67,3,3245.4,54,1,3245.3,196,3,3245.2,109,8,3246.1,212,2,3246.8,7,2,3246.9,58,6,3247.0,115,6,3247.1,27,3
11536,2025-12-30 14:41:48+05:30,3245.2,1,3252.91,1722134,80321.0,109760.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,54,1,3245.5,67,3,3245.4,54,1,3245.3,196,3,3245.2,109,8,3246.1,212,2,3246.8,7,2,3246.9,58,6,3247.0,115,6,3247.1,27,3
11536,2025-12-30 14:41:48+05:30,3245.6,40,3252.91,1722134,80321.0,109760.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,54,1,3245.5,67,3,3245.4,54,1,3245.3,196,3,3245.2,109,8,3246.1,212,2,3246.8,7,2,3246.9,58,6,3247.0,115,6,3247.1,27,3
11536,2025-12-30 14:41:49+05:30,3245.6,40,3252.91,1722174,82517.0,111125.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,16,2,3245.5,67,3,3245.4,80,2,3245.3,226,4,3245.2,114,8,3246.1,212,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,73,4
11536,2025-12-30 14:41:49+05:30,3245.6,40,3252.91,1722174,82517.0,111125.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,16,2,3245.5,67,3,3245.4,80,2,3245.3,226,4,3245.2,114,8,3246.1,212,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,73,4
11536,2025-12-30 14:41:50+05:30,3246.1,47,3252.91,1722174,82517.0,111125.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,16,2,3245.5,67,3,3245.4,80,2,3245.3,226,4,3245.2,114,8,3246.1,212,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,73,4
