token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:41:50+05:30,3245.6,41,3252.91,1722376,79449.0,110039.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,8,2,3245.5,67,3,3245.4,109,3,3245.3,230,4,3245.2,104,8,3246.1,165,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,23,2
11536,2025-12-30 14:41:50+05:30,3245.6,41,3252.91,1722376,79449.0,110039.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,8,2,3245.5,67,3,3245.4,109,3,3245.3,230,4,3245.2,104,8,3246.1,165,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,23,2
11536,2025-12-30 14:41:51+05:30,3246.1,1,3252.91,1722376,79449.0,110039.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,8,2,3245.5,67,3,3245.4,109,3,3245.3,230,4,3245.2,104,8,3246.1,165,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,23,2
11536,2025-12-30 14:41:51+05:30,3246.1,1,3252.91,1722377,81664.0,111361.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,2,1,3245.5,73,4,3245.4,83,2,3245.3,230,4,3245.2,104,8,3246.1,164,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,27,3
11536,2025-12-30 14:41:51+05:30,3246.1,1,3252.91,1722377,81664.0,111361.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,2,1,3245.5,73,4,3245.4,83,2,3245.3,230,4,3245.2,104,8,3246.1,164,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,27,3
11536,2025-12-30 14:41:52+05:30,3246.1,22,3252.91,1722377,81664.0,111361.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,2,1,3245.5,73,4,3245.4,83,2,3245.3,230,4,3245.2,104,8,3246.1,164,2,3246.8,7,2,3246.9,48,5,3247.0,215,7,3247.1,27,3
11536,2025-12-30 14:41:52+05:30,3246.1,22,3252.91,1722564,82419.0,111561.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.5,72,4,3245.4,54,1,3245.3,185,2,3245.2,64,6,3246.1,438,2,3246.8,7,2,3246.9,37,4,3247.0,261,8,3247.1,27,3
11536,2025-12-30 14:41:52+05:30,3246.1,22,3252.91,1722564,82419.0,111561.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.5,72,4,3245.4,54,1,3245.3,185,2,3245.2,64,6,3246.1,438,2,3246.8,7,2,3246.9,37,4,3247.0,261,8,3247.1,27,3
11536,2025-12-30 14:41:53+05:30,3246.1,3,3252.91,1722564,82419.0,111561.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.5,72,4,3245.4,54,1,3245.3,185,2,3245.2,64,6,3246.1,438,2,3246.8,7,2,3246.9,37,4,3247.0,261,8,3247.1,27,3
11536,2025-12-30 14:41:53+05:30,3246.1,3,3252.91,1722567,82617.0,111285.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,46,3,3245.5,77,3,3245.4,117,3,3245.3,185,2,3245.2,89,7,3246.1,435,2,3246.8,3,1,3246.9,32,3,3247.0,215,7,3247.1,65,2
11536,2025-12-30 14:41:54+05:30,3246.1,3,3252.91,1722567,82617.0,111285.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,46,3,3245.5,77,3,3245.4,117,3,3245.3,185,2,3245.2,89,7,3246.1,435,2,3246.8,3,1,3246.9,32,3,3247.0,215,7,3247.1,65,2
11536,2025-12-30 14:41:54+05:30,3246.1,50,3252.91,1722838,82671.0,110815.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,143,4,3245.3,185,2,3245.2,89,7,3246.1,350,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:54+05:30,3246.1,50,3252.91,1722838,82671.0,110815.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,143,4,3245.3,185,2,3245.2,89,7,3246.1,350,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:55+05:30,3246.1,50,3252.91,1722838,82671.0,110815.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,143,4,3245.3,185,2,3245.2,89,7,3246.1,350,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:55+05:30,3246.1,1,3252.91,1722839,82671.0,109630.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,318,5,3245.3,10,1,3245.2,89,7,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:55+05:30,3246.1,1,3252.91,1722839,82671.0,109630.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,318,5,3245.3,10,1,3245.2,89,7,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:56+05:30,3246.1,1,3252.91,1722839,82671.0,109630.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,318,5,3245.3,10,1,3245.2,89,7,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:56+05:30,3246.1,1,3252.91,1722839,82671.0,109630.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,47,1,3245.5,77,3,3245.4,318,5,3245.3,10,1,3245.2,89,7,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:56+05:30,3246.1,1,3252.91,1722839,82549.0,111181.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,99,2,3245.5,77,3,3245.4,318,5,3245.3,10,1,3245.2,89,7,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:57+05:30,3246.1,1,3252.91,1722839,82549.0,111181.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,99,2,3245.5,77,3,3245.4,318,5,3245.3,10,1,3245.2,89,7,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7,3247.1,84,3
11536,2025-12-30 14:41:57+05:30,3246.1,1,3252.91,1722839,82487.0,110972.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,47,1,3245.6,54,2,3245.5,106,4,3245.4,80,2,3245.3,185,2,3246.0,30,1,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7
11536,2025-12-30 14:41:58+05:30,3246.0,3,3252.91,1722839,82487.0,110972.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,47,1,3245.6,54,2,3245.5,106,4,3245.4,80,2,3245.3,185,2,3246.0,30,1,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7
11536,2025-12-30 14:41:58+05:30,3246.0,3,3252.91,1722839,82487.0,110972.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,47,1,3245.6,54,2,3245.5,106,4,3245.4,80,2,3245.3,185,2,3246.0,30,1,3246.1,349,1,3246.8,3,1,3246.9,11,1,3247.0,215,7
11536,2025-12-30 14:41:58+05:30,3245.9,155,3252.91,1723010,82486.0,110882.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,47,1,3245.6,77,4,3245.5,94,3,3245.4,54,1,3245.3,219,3,3246.0,16,1,3246.1,349,1,3246.8,3,1,3247.0,197,5,3247.1,46,1
11536,2025-12-30 14:41:59+05:30,3245.9,23,3252.91,1723010,82486.0,110882.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.9,47,1,3245.6,77,4,3245.5,94,3,3245.4,54,1,3245.3,219,3,3246.0,16,1,3246.1,349,1,3246.8,3,1,3247.0,197,5,3247.1,46,1
11536,2025-12-30 14:41:59+05:30,3245.9,23,3252.91,1723072,79499.0,109635.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,56,3,3245.5,65,2,3245.4,80,2,3245.3,185,2,3245.2,70,6,3245.7,30,1,3245.9,67,1,3246.1,349,1,3246.6,21,1,3246.7,21,1
11536,2025-12-30 14:42:00+05:30,3245.4,13,3252.91,1723072,79499.0,109635.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,56,3,3245.5,65,2,3245.4,80,2,3245.3,185,2,3245.2,70,6,3245.7,30,1,3245.9,67,1,3246.1,349,1,3246.6,21,1,3246.7,21,1
11536,2025-12-30 14:42:00+05:30,3245.4,13,3252.91,1723072,79499.0,109635.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.6,56,3,3245.5,65,2,3245.4,80,2,3245.3,185,2,3245.2,70,6,3245.7,30,1,3245.9,67,1,3246.1,349,1,3246.6,21,1,3246.7,21,1
11536,2025-12-30 14:42:00+05:30,3245.4,13,3252.91,1723381,82491.0,111148.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,162,1,3245.3,145,1,3245.2,46,5,3245.1,41,3,3245.0,870,45,3245.6,30,1,3245.7,14,1,3246.0,29,1,3246.1,349,1,3246.3,22,1
11536,2025-12-30 14:42:01+05:30,3245.4,90,3252.91,1723381,82491.0,111148.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,162,1,3245.3,145,1,3245.2,46,5,3245.1,41,3,3245.0,870,45,3245.6,30,1,3245.7,14,1,3246.0,29,1,3246.1,349,1,3246.3,22,1
11536,2025-12-30 14:42:01+05:30,3245.4,90,3252.91,1723381,82491.0,111148.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.5,162,1,3245.3,145,1,3245.2,46,5,3245.1,41,3,3245.0,870,45,3245.6,30,1,3245.7,14,1,3246.0,29,1,3246.1,349,1,3246.3,22,1
11536,2025-12-30 14:42:01+05:30,3245.5,1,3252.91,1723848,82473.0,111735.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.4,402,2,3245.3,145,1,3245.2,46,5,3245.1,79,5,3245.0,1019,45,3245.5,30,2,3245.7,14,1,3246.0,29,1,3246.1,349,1,3246.4,50,1
11536,2025-12-30 14:42:02+05:30,3245.4,338,3252.91,1723848,82473.0,111735.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.4,402,2,3245.3,145,1,3245.2,46,5,3245.1,79,5,3245.0,1019,45,3245.5,30,2,3245.7,14,1,3246.0,29,1,3246.1,349,1,3246.4,50,1
11536,2025-12-30 14:42:02+05:30,3245.5,1,3252.9,1725559,81991.0,110309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.3,145,1,3245.0,587,27,3244.7,3,1,3244.6,4,2,3244.5,78,6,3245.5,15,2,3245.8,21,1,3245.9,88,3,3246.0,54,3,3246.1,379,2
11536,2025-12-30 14:42:03+05:30,3245.5,1,3252.9,1725559,81991.0,110309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.3,145,1,3245.0,587,27,3244.7,3,1,3244.6,4,2,3244.5,78,6,3245.5,15,2,3245.8,21,1,3245.9,88,3,3246.0,54,3,3246.1,379,2
11536,2025-12-30 14:42:03+05:30,3245.5,1,3252.9,1725559,81991.0,110309.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.3,145,1,3245.0,587,27,3244.7,3,1,3244.6,4,2,3244.5,78,6,3245.5,15,2,3245.8,21,1,3245.9,88,3,3246.0,54,3,3246.1,379,2
11536,2025-12-30 14:42:03+05:30,3245.2,46,3252.9,1726008,81865.0,111672.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,451,2,3245.1,8,1,3245.0,470,28,3244.6,15,2,3244.5,98,7,3245.5,12,1,3245.8,21,1,3245.9,1,1,3246.0,32,2,3246.1,349,1
11536,2025-12-30 14:42:04+05:30,3245.2,46,3252.9,1726008,81865.0,111672.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,451,2,3245.1,8,1,3245.0,470,28,3244.6,15,2,3244.5,98,7,3245.5,12,1,3245.8,21,1,3245.9,1,1,3246.0,32,2,3246.1,349,1
11536,2025-12-30 14:42:04+05:30,3245.2,46,3252.9,1726008,81865.0,111672.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,451,2,3245.1,8,1,3245.0,470,28,3244.6,15,2,3244.5,98,7,3245.5,12,1,3245.8,21,1,3245.9,1,1,3246.0,32,2,3246.1,349,1
11536,2025-12-30 14:42:04+05:30,3245.2,160,3252.89,1726768,81876.0,111723.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,77,1,3245.0,470,28,3244.9,101,1,3244.6,1,1,3244.5,78,6,3245.3,83,1,3245.9,63,3,3246.0,58,3,3246.1,349,1,3246.2,19,2
11536,2025-12-30 14:42:05+05:30,3245.2,160,3252.89,1726768,81876.0,111723.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,77,1,3245.0,470,28,3244.9,101,1,3244.6,1,1,3244.5,78,6,3245.3,83,1,3245.9,63,3,3246.0,58,3,3246.1,349,1,3246.2,19,2
11536,2025-12-30 14:42:06+05:30,3245.1,29,3252.89,1726768,81876.0,111723.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,17,1,3245.0,387,16,3244.9,89,2,3244.8,101,1,3244.6,19,2,3245.5,6,1,3245.9,1,1,3246.0,98,3,3246.1,399,2,3246.2,3,1
11536,2025-12-30 14:42:06+05:30,3245.1,29,3252.89,1726881,81822.0,111596.0,3250.0,3267.5,3239.8,3251.5,47105275,3576.6,2926.4,4322.95,2866.6,3245.2,17,1,3245.0,387,16,3244.9,89,2,3244.8,101,1,3244.6,19,2,3245.5,6,1,3245.9,1,1,3246.0,98,3,3246.1,399,2,3246.2,3,1
11536,2025-12-30 14:42:06+05:30,3245.1,29,3252.89,1726881,81822.0,111596.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.2,17,1,3245.0,387,16,3244.9,89,2,3244.8,101,1,3244.6,19,2,3245.5,6,1,3245.9,1,1,3246.0,98,3,3246.1,399,2,3246.2,3,1
11536,2025-12-30 14:42:07+05:30,3244.9,530,3252.89,1726881,81822.0,111596.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.2,17,1,3245.0,387,16,3244.9,89,2,3244.8,101,1,3244.6,19,2,3245.5,6,1,3245.9,1,1,3246.0,98,3,3246.1,399,2,3246.2,3,1
11536,2025-12-30 14:42:07+05:30,3244.7,3,3252.89,1728380,75673.0,112028.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.7,98,1,3244.6,1,1,3244.5,26,5,3244.4,22,1,3244.2,1,1,3245.5,69,4,3245.6,38,3,3245.7,72,3,3245.8,172,5,3245.9,151,4
11536,2025-12-30 14:42:08+05:30,3244.7,29,3252.89,1728380,75673.0,112028.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.7,98,1,3244.6,1,1,3244.5,26,5,3244.4,22,1,3244.2,1,1,3245.5,69,4,3245.6,38,3,3245.7,72,3,3245.8,172,5,3245.9,151,4
11536,2025-12-30 14:42:08+05:30,3244.7,29,3252.89,1728409,79430.0,112402.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,69,1,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.2,22,2,3245.5,82,3,3245.6,22,2,3245.7,33,2,3245.8,108,4,3245.9,87,3
11536,2025-12-30 14:42:08+05:30,3244.7,29,3252.89,1728409,79430.0,112402.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,69,1,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.2,22,2,3245.5,82,3,3245.6,22,2,3245.7,33,2,3245.8,108,4,3245.9,87,3
11536,2025-12-30 14:42:09+05:30,3244.8,39,3252.89,1728409,79430.0,112402.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,69,1,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.2,22,2,3245.5,82,3,3245.6,22,2,3245.7,33,2,3245.8,108,4,3245.9,87,3
11536,2025-12-30 14:42:09+05:30,3244.8,39,3252.89,1728491,74469.0,112331.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,5,1,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.2,22,2,3245.4,66,2,3245.5,27,1,3245.6,22,2,3245.7,67,3,3245.8,74,3
11536,2025-12-30 14:42:10+05:30,3245.4,30,3252.89,1728491,74469.0,112331.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,5,1,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.2,22,2,3245.4,66,2,3245.5,27,1,3245.6,22,2,3245.7,67,3,3245.8,74,3
11536,2025-12-30 14:42:10+05:30,3245.4,30,3252.89,1728569,76922.0,112383.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.4,16,2,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.4,21,1,3245.5,27,1,3245.6,68,3,3245.7,12,1,3245.8,48,2,3245.9,106,4
11536,2025-12-30 14:42:11+05:30,3244.5,13,3252.89,1728569,76922.0,112383.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.4,16,2,3244.7,1,1,3244.6,1,1,3244.5,32,6,3244.4,21,1,3245.5,27,1,3245.6,68,3,3245.7,12,1,3245.8,48,2,3245.9,106,4
11536,2025-12-30 14:42:11+05:30,3244.5,13,3252.88,1728828,80119.0,112164.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.2,175,1,3245.1,52,1,3244.8,3,1,3244.6,21,1,3244.5,29,5,3245.7,54,3,3245.8,47,2,3245.9,23,2,3246.0,96,5,3246.1,372,2
11536,2025-12-30 14:42:12+05:30,3245.2,1,3252.88,1728828,80119.0,112164.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.2,175,1,3245.1,52,1,3244.8,3,1,3244.6,21,1,3244.5,29,5,3245.7,54,3,3245.8,47,2,3245.9,23,2,3246.0,96,5,3246.1,372,2
11536,2025-12-30 14:42:12+05:30,3245.2,1,3252.88,1728887,80327.0,111572.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.6,118,1,3245.1,52,1,3244.8,24,2,3244.6,70,4,3244.5,104,7,3246.0,25,1,3246.1,368,2,3246.2,50,1,3246.3,30,1,3246.4,94,4
11536,2025-12-30 14:42:13+05:30,3245.6,53,3252.88,1728887,80327.0,111572.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.6,118,1,3245.1,52,1,3244.8,24,2,3244.6,70,4,3244.5,104,7,3246.0,25,1,3246.1,368,2,3246.2,50,1,3246.3,30,1,3246.4,94,4
11536,2025-12-30 14:42:13+05:30,3245.6,1,3252.88,1728943,80311.0,112101.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.6,50,1,3245.5,117,2,3245.3,15,1,3245.1,22,2,3244.8,24,2,3246.1,349,1,3246.4,44,3,3246.5,65,2,3246.6,98,3,3246.7,111,3
11536,2025-12-30 14:42:14+05:30,3245.6,50,3252.88,1728943,80311.0,112101.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.6,50,1,3245.5,117,2,3245.3,15,1,3245.1,22,2,3244.8,24,2,3246.1,349,1,3246.4,44,3,3246.5,65,2,3246.6,98,3,3246.7,111,3
11536,2025-12-30 14:42:14+05:30,3245.6,50,3252.88,1728995,77754.0,111754.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.5,117,2,3245.2,175,1,3245.1,22,2,3244.8,133,5,3244.7,25,2,3245.6,2,1,3246.1,347,1,3246.4,65,4,3246.5,44,1,3246.6,139,6
11536,2025-12-30 14:42:15+05:30,3245.6,1,3252.88,1728995,77754.0,111754.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.5,117,2,3245.2,175,1,3245.1,22,2,3244.8,133,5,3244.7,25,2,3245.6,2,1,3246.1,347,1,3246.4,65,4,3246.5,44,1,3246.6,139,6
11536,2025-12-30 14:42:15+05:30,3245.6,1,3252.88,1729152,77777.0,111990.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.5,52,1,3245.2,175,1,3245.1,3,1,3244.8,3,1,3244.7,1,1,3245.6,14,1,3246.0,30,1,3246.1,401,3,3246.3,68,2,3246.4,90,4
11536,2025-12-30 14:42:16+05:30,3245.5,46,3252.88,1729152,77777.0,111990.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.5,52,1,3245.2,175,1,3245.1,3,1,3244.8,3,1,3244.7,1,1,3245.6,14,1,3246.0,30,1,3246.1,401,3,3246.3,68,2,3246.4,90,4
11536,2025-12-30 14:42:16+05:30,3245.5,46,3252.88,1729286,76007.0,111880.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.5,6,1,3245.2,175,1,3245.1,3,1,3244.8,3,1,3244.7,1,1,3245.6,13,1,3246.0,30,1,3246.1,382,2,3246.3,86,3,3246.4,60,3
11536,2025-12-30 14:42:17+05:30,3245.5,72,3252.88,1729286,76007.0,111880.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.5,6,1,3245.2,175,1,3245.1,3,1,3244.8,3,1,3244.7,1,1,3245.6,13,1,3246.0,30,1,3246.1,382,2,3246.3,86,3,3246.4,60,3
11536,2025-12-30 14:42:17+05:30,3245.5,72,3252.88,1729359,80855.0,110416.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.4,175,1,3245.3,52,1,3245.1,180,3,3244.8,116,5,3244.7,1,1,3245.6,12,1,3246.1,382,2,3246.3,98,3,3246.4,14,2,3246.5,44,1
11536,2025-12-30 14:42:18+05:30,3245.5,123,3252.88,1729359,80855.0,110416.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.4,175,1,3245.3,52,1,3245.1,180,3,3244.8,116,5,3244.7,1,1,3245.6,12,1,3246.1,382,2,3246.3,98,3,3246.4,14,2,3246.5,44,1
11536,2025-12-30 14:42:18+05:30,3245.5,123,3252.88,1730606,80643.0,111496.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.4,16,1,3245.0,2,1,3244.9,3,1,3244.8,185,2,3244.7,3,2,3246.0,116,5,3246.1,363,2,3246.3,15,1,3246.4,117,3,3246.5,38,3
11536,2025-12-30 14:42:19+05:30,3245.0,87,3252.88,1730606,80643.0,111496.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.4,16,1,3245.0,2,1,3244.9,3,1,3244.8,185,2,3244.7,3,2,3246.0,116,5,3246.1,363,2,3246.3,15,1,3246.4,117,3,3246.5,38,3
11536,2025-12-30 14:42:19+05:30,3245.0,87,3252.88,1730857,78828.0,111795.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,262,5,3244.7,1,1,3244.5,184,11,3244.4,27,2,3244.3,50,1,3245.4,4,1,3245.9,3,1,3246.0,12,1,3246.1,413,3,3246.2,28,2
11536,2025-12-30 14:42:20+05:30,3244.8,115,3252.88,1730857,78828.0,111795.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,262,5,3244.7,1,1,3244.5,184,11,3244.4,27,2,3244.3,50,1,3245.4,4,1,3245.9,3,1,3246.0,12,1,3246.1,413,3,3246.2,28,2
11536,2025-12-30 14:42:20+05:30,3244.8,115,3252.87,1731019,82252.0,111641.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.0,510,2,3244.8,137,4,3244.7,1,1,3244.6,106,3,3244.5,211,13,3245.9,3,1,3246.1,347,1,3246.2,16,1,3246.4,50,1,3246.5,44,3
11536,2025-12-30 14:42:21+05:30,3245.0,193,3252.87,1731019,82252.0,111641.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.0,510,2,3244.8,137,4,3244.7,1,1,3244.6,106,3,3244.5,211,13,3245.9,3,1,3246.1,347,1,3246.2,16,1,3246.4,50,1,3246.5,44,3
