token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:42:21+05:30,3245.0,193,3252.87,1731212,80021.0,111651.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.0,317,2,3244.8,137,4,3244.7,1,1,3244.6,21,1,3244.5,211,13,3245.9,3,1,3246.1,435,3,3246.2,34,2,3246.4,50,1,3246.5,90,4
11536,2025-12-30 14:42:22+05:30,3246.1,182,3252.87,1731212,80021.0,111651.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.0,317,2,3244.8,137,4,3244.7,1,1,3244.6,21,1,3244.5,211,13,3245.9,3,1,3246.1,435,3,3246.2,34,2,3246.4,50,1,3246.5,90,4
11536,2025-12-30 14:42:22+05:30,3245.0,155,3252.87,1731646,81707.0,110200.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.0,97,3,3244.9,60,1,3244.8,47,2,3244.7,1,1,3244.6,85,3,3246.0,100,1,3246.1,164,1,3246.2,45,2,3246.4,80,3,3246.5,18,2
11536,2025-12-30 14:42:23+05:30,3246.0,3,3252.87,1731646,81707.0,110200.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.0,97,3,3244.9,60,1,3244.8,47,2,3244.7,1,1,3244.6,85,3,3246.0,100,1,3246.1,164,1,3246.2,45,2,3246.4,80,3,3246.5,18,2
11536,2025-12-30 14:42:23+05:30,3246.0,1,3252.87,1731709,81654.0,112006.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,1,1,3245.1,175,1,3245.0,105,2,3244.9,52,1,3244.8,47,2,3246.0,96,1,3246.1,183,2,3246.2,30,1,3246.3,39,2,3246.4,73,2
11536,2025-12-30 14:42:24+05:30,3246.0,96,3252.87,1731709,81654.0,112006.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,1,1,3245.1,175,1,3245.0,105,2,3244.9,52,1,3244.8,47,2,3246.0,96,1,3246.1,183,2,3246.2,30,1,3246.3,39,2,3246.4,73,2
11536,2025-12-30 14:42:24+05:30,3246.0,96,3252.87,1731882,81953.0,111271.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.0,12,1,3245.3,274,2,3245.1,206,2,3245.0,131,4,3244.9,38,1,3246.1,202,3,3246.2,16,1,3246.3,16,1,3246.4,83,3,3246.5,26,2
11536,2025-12-30 14:42:25+05:30,3246.0,19,3252.87,1731882,81953.0,111271.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.0,12,1,3245.3,274,2,3245.1,206,2,3245.0,131,4,3244.9,38,1,3246.1,202,3,3246.2,16,1,3246.3,16,1,3246.4,83,3,3246.5,26,2
11536,2025-12-30 14:42:25+05:30,3246.1,1,3252.87,1732015,81976.0,111570.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.7,51,1,3245.3,274,2,3245.1,175,1,3245.0,112,4,3244.9,83,2,3246.1,195,3,3246.2,35,2,3246.3,85,3,3246.4,90,4,3246.5,26,2
11536,2025-12-30 14:42:26+05:30,3246.1,1,3252.87,1732015,81976.0,111570.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.7,51,1,3245.3,274,2,3245.1,175,1,3245.0,112,4,3244.9,83,2,3246.1,195,3,3246.2,35,2,3246.3,85,3,3246.4,90,4,3246.5,26,2
11536,2025-12-30 14:42:26+05:30,3245.3,57,3252.87,1732564,81704.0,112067.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,293,2,3245.1,175,1,3245.0,113,5,3244.9,52,1,3244.8,21,1,3246.1,209,4,3246.2,54,2,3246.3,47,2,3246.4,73,5,3246.5,35,3
11536,2025-12-30 14:42:27+05:30,3246.1,118,3252.87,1732564,81704.0,112067.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,293,2,3245.1,175,1,3245.0,113,5,3244.9,52,1,3244.8,21,1,3246.1,209,4,3246.2,54,2,3246.3,47,2,3246.4,73,5,3246.5,35,3
11536,2025-12-30 14:42:27+05:30,3245.3,123,3252.87,1732806,81554.0,111445.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,52,1,3245.1,175,1,3245.0,113,5,3244.9,52,1,3244.8,52,2,3246.1,90,4,3246.2,47,2,3246.3,54,2,3246.4,105,6,3246.5,26,2
11536,2025-12-30 14:42:28+05:30,3245.3,123,3252.87,1732806,81554.0,111445.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,52,1,3245.1,175,1,3245.0,113,5,3244.9,52,1,3244.8,52,2,3246.1,90,4,3246.2,47,2,3246.3,54,2,3246.4,105,6,3246.5,26,2
11536,2025-12-30 14:42:28+05:30,3245.3,48,3252.87,1732907,81734.0,111443.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,177,3,3245.1,175,1,3245.0,113,5,3244.9,52,1,3244.8,52,2,3246.1,90,4,3246.2,95,3,3246.3,54,2,3246.4,105,6,3246.5,26,2
11536,2025-12-30 14:42:29+05:30,3245.3,37,3252.87,1732907,81734.0,111443.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,177,3,3245.1,175,1,3245.0,113,5,3244.9,52,1,3244.8,52,2,3246.1,90,4,3246.2,95,3,3246.3,54,2,3246.4,105,6,3246.5,26,2
11536,2025-12-30 14:42:29+05:30,3245.3,108,3252.87,1733054,81469.0,111838.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,31,2,3245.1,175,1,3245.0,113,5,3244.9,9,1,3244.8,21,1,3246.1,159,6,3246.2,74,3,3246.3,16,1,3246.4,105,6,3246.5,72,3
11536,2025-12-30 14:42:30+05:30,3245.3,108,3252.87,1733054,81469.0,111838.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.3,31,2,3245.1,175,1,3245.0,113,5,3244.9,9,1,3244.8,21,1,3246.1,159,6,3246.2,74,3,3246.3,16,1,3246.4,105,6,3246.5,72,3
11536,2025-12-30 14:42:30+05:30,3245.1,155,3252.87,1733240,81426.0,112145.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.1,20,1,3245.0,113,5,3244.9,9,1,3244.5,278,10,3244.4,20,2,3245.3,38,1,3246.0,82,3,3246.1,85,5,3246.2,103,4,3246.3,229,4
11536,2025-12-30 14:42:31+05:30,3245.1,155,3252.87,1733240,81426.0,112145.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.1,20,1,3245.0,113,5,3244.9,9,1,3244.5,278,10,3244.4,20,2,3245.3,38,1,3246.0,82,3,3246.1,85,5,3246.2,103,4,3246.3,229,4
11536,2025-12-30 14:42:31+05:30,3245.1,1,3252.87,1733245,81441.0,112123.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.1,19,1,3245.0,113,5,3244.9,9,1,3244.5,278,10,3244.4,20,2,3245.3,34,1,3245.7,72,2,3245.8,19,1,3246.0,63,2,3246.1,131,6
11536,2025-12-30 14:42:32+05:30,3245.3,2,3252.87,1733245,81441.0,112123.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.1,19,1,3245.0,113,5,3244.9,9,1,3244.5,278,10,3244.4,20,2,3245.3,34,1,3245.7,72,2,3245.8,19,1,3246.0,63,2,3246.1,131,6
11536,2025-12-30 14:42:32+05:30,3244.8,2,3252.86,1734339,77428.0,111049.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,175,1,3244.4,10,1,3244.3,26,3,3244.2,3,2,3244.1,33,5,3244.8,6,1,3245.3,49,3,3245.4,21,1,3245.6,60,3,3245.7,69,2
11536,2025-12-30 14:42:33+05:30,3244.8,2,3252.86,1734339,77428.0,111049.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,175,1,3244.4,10,1,3244.3,26,3,3244.2,3,2,3244.1,33,5,3244.8,6,1,3245.3,49,3,3245.4,21,1,3245.6,60,3,3245.7,69,2
11536,2025-12-30 14:42:33+05:30,3244.5,104,3252.86,1734443,79835.0,110559.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,75,2,3244.3,10,1,3244.2,1,1,3244.1,48,4,3244.0,286,14,3244.8,6,1,3245.3,49,3,3245.4,71,2,3245.6,78,4,3245.7,115,3
11536,2025-12-30 14:42:34+05:30,3244.5,104,3252.86,1734443,79835.0,110559.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,75,2,3244.3,10,1,3244.2,1,1,3244.1,48,4,3244.0,286,14,3244.8,6,1,3245.3,49,3,3245.4,71,2,3245.6,78,4,3245.7,115,3
11536,2025-12-30 14:42:34+05:30,3244.5,1,3252.86,1734647,80701.0,112528.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,174,1,3244.1,14,2,3244.0,286,14,3243.9,33,1,3243.8,94,5,3244.8,131,3,3245.1,9,1,3245.4,39,1,3245.5,50,1,3245.6,136,5
11536,2025-12-30 14:42:35+05:30,3244.3,103,3252.86,1734647,80701.0,112528.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,174,1,3244.1,14,2,3244.0,286,14,3243.9,33,1,3243.8,94,5,3244.8,131,3,3245.1,9,1,3245.4,39,1,3245.5,50,1,3245.6,136,5
11536,2025-12-30 14:42:35+05:30,3244.8,3,3252.86,1734767,78874.0,109946.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,71,1,3244.1,8,1,3244.0,286,14,3243.8,44,4,3243.7,117,5,3245.1,100,4,3245.2,56,3,3245.3,16,1,3245.4,36,2,3245.5,123,3
11536,2025-12-30 14:42:36+05:30,3244.8,3,3252.86,1734767,78874.0,109946.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,71,1,3244.1,8,1,3244.0,286,14,3243.8,44,4,3243.7,117,5,3245.1,100,4,3245.2,56,3,3245.3,16,1,3245.4,36,2,3245.5,123,3
11536,2025-12-30 14:42:37+05:30,3245.1,1,3252.86,1734767,78874.0,109946.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,71,1,3244.1,8,1,3244.0,286,14,3243.8,44,4,3243.7,117,5,3245.1,100,4,3245.2,56,3,3245.3,16,1,3245.4,36,2,3245.5,123,3
11536,2025-12-30 14:42:37+05:30,3245.1,1,3252.86,1734873,77082.0,111261.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,10,1,3244.2,191,2,3244.1,54,3,3244.0,307,15,3243.9,29,1,3245.4,72,2,3245.5,30,1,3245.7,68,2,3245.8,55,3,3245.9,239,4
11536,2025-12-30 14:42:38+05:30,3245.1,4,3252.86,1734873,77082.0,111261.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,10,1,3244.2,191,2,3244.1,54,3,3244.0,307,15,3243.9,29,1,3245.4,72,2,3245.5,30,1,3245.7,68,2,3245.8,55,3,3245.9,239,4
11536,2025-12-30 14:42:38+05:30,3245.1,4,3252.86,1734877,80883.0,111314.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,218,3,3244.1,47,2,3244.0,307,15,3243.9,42,3,3243.8,176,9,3245.4,39,1,3245.5,40,2,3245.6,9,1,3245.7,140,6,3245.8,72,2
11536,2025-12-30 14:42:39+05:30,3244.2,10,3252.86,1734877,80883.0,111314.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,218,3,3244.1,47,2,3244.0,307,15,3243.9,42,3,3243.8,176,9,3245.4,39,1,3245.5,40,2,3245.6,9,1,3245.7,140,6,3245.8,72,2
11536,2025-12-30 14:42:39+05:30,3245.4,3,3252.86,1735189,80476.0,111423.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,241,4,3244.1,24,2,3244.0,346,16,3243.9,21,1,3243.8,47,6,3245.5,45,3,3245.6,48,3,3245.7,74,3,3245.8,93,3,3245.9,43,2
11536,2025-12-30 14:42:40+05:30,3245.5,1,3252.86,1735189,80476.0,111423.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,241,4,3244.1,24,2,3244.0,346,16,3243.9,21,1,3243.8,47,6,3245.5,45,3,3245.6,48,3,3245.7,74,3,3245.8,93,3,3245.9,43,2
11536,2025-12-30 14:42:40+05:30,3245.5,1,3252.86,1735225,81042.0,111377.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,67,4,3244.2,253,4,3244.1,142,5,3244.0,330,16,3243.9,3,1,3245.5,35,2,3245.6,30,2,3245.7,63,2,3245.8,28,1,3245.9,32,2
11536,2025-12-30 14:42:41+05:30,3245.5,15,3252.86,1735240,81168.0,111484.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,11,2,3244.2,75,3,3244.1,61,3,3244.0,472,16,3243.9,3,1,3245.5,58,3,3245.7,92,3,3245.8,91,3,3245.9,64,3,3246.0,112,5
11536,2025-12-30 14:42:42+05:30,3245.5,9,3252.86,1735240,81168.0,111484.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,11,2,3244.2,75,3,3244.1,61,3,3244.0,472,16,3243.9,3,1,3245.5,58,3,3245.7,92,3,3245.8,91,3,3245.9,64,3,3246.0,112,5
11536,2025-12-30 14:42:42+05:30,3244.2,1,3252.86,1735417,81085.0,109425.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,42,2,3244.1,47,2,3244.0,472,16,3243.9,3,1,3243.8,77,7,3245.4,48,2,3245.5,79,4,3245.6,32,1,3245.7,86,3,3245.8,91,3
11536,2025-12-30 14:42:43+05:30,3244.2,1,3252.86,1735417,81085.0,109425.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,42,2,3244.1,47,2,3244.0,472,16,3243.9,3,1,3243.8,77,7,3245.4,48,2,3245.5,79,4,3245.6,32,1,3245.7,86,3,3245.8,91,3
11536,2025-12-30 14:42:43+05:30,3244.2,1,3252.86,1735422,80340.0,111621.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,31,1,3244.1,8,1,3244.0,287,15,3243.8,44,4,3243.7,3,1,3245.2,95,3,3245.3,45,3,3245.4,49,2,3245.5,78,3,3245.6,107,4
11536,2025-12-30 14:42:44+05:30,3244.2,1,3252.86,1735422,80731.0,112122.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,31,1,3244.1,8,1,3244.0,287,15,3243.8,44,4,3243.7,3,1,3245.1,70,2,3245.2,39,2,3245.3,62,4,3245.4,49,2,3245.5,78,3
11536,2025-12-30 14:42:45+05:30,3245.1,1,3252.86,1735422,80731.0,112122.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,31,1,3244.1,8,1,3244.0,287,15,3243.8,44,4,3243.7,3,1,3245.1,70,2,3245.2,39,2,3245.3,62,4,3245.4,49,2,3245.5,78,3
11536,2025-12-30 14:42:45+05:30,3245.1,1,3252.86,1735423,80834.0,112621.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,34,2,3244.1,8,1,3244.0,287,15,3243.8,44,4,3243.7,3,1,3245.1,69,2,3245.2,39,2,3245.3,62,4,3245.4,49,2,3245.5,61,2
11536,2025-12-30 14:42:46+05:30,3245.1,1,3252.86,1735423,80834.0,112621.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,34,2,3244.1,8,1,3244.0,287,15,3243.8,44,4,3243.7,3,1,3245.1,69,2,3245.2,39,2,3245.3,62,4,3245.4,49,2,3245.5,61,2
11536,2025-12-30 14:42:46+05:30,3245.2,6,3252.85,1735631,80961.0,111259.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,43,3,3244.1,18,2,3244.0,348,16,3243.9,71,3,3243.8,107,6,3245.2,32,1,3245.3,10,1,3245.7,36,2,3245.8,202,2,3245.9,89,4
11536,2025-12-30 14:42:47+05:30,3245.2,1,3252.85,1735631,80961.0,111259.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.2,43,3,3244.1,18,2,3244.0,348,16,3243.9,71,3,3243.8,107,6,3245.2,32,1,3245.3,10,1,3245.7,36,2,3245.8,202,2,3245.9,89,4
11536,2025-12-30 14:42:47+05:30,3243.8,6,3252.85,1736761,80448.0,110708.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3243.9,25,1,3243.7,25,1,3243.6,68,3,3243.5,345,3,3243.4,87,8,3245.3,74,3,3245.4,61,2,3245.5,63,2,3245.6,40,2,3245.7,50,1
11536,2025-12-30 14:42:48+05:30,3245.3,1,3252.85,1736761,80448.0,110708.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3243.9,25,1,3243.7,25,1,3243.6,68,3,3243.5,345,3,3243.4,87,8,3245.3,74,3,3245.4,61,2,3245.5,63,2,3245.6,40,2,3245.7,50,1
11536,2025-12-30 14:42:48+05:30,3245.3,1,3252.85,1736897,81439.0,108818.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3243.9,43,2,3243.8,81,5,3243.7,71,4,3243.6,176,11,3243.5,170,2,3245.3,165,5,3245.4,61,2,3245.5,17,1,3245.6,67,2,3245.7,50,1
11536,2025-12-30 14:42:49+05:30,3243.9,1,3252.85,1736897,81439.0,108818.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3243.9,43,2,3243.8,81,5,3243.7,71,4,3243.6,176,11,3243.5,170,2,3245.3,165,5,3245.4,61,2,3245.5,17,1,3245.6,67,2,3245.7,50,1
11536,2025-12-30 14:42:49+05:30,3245.3,10,3252.85,1736983,81337.0,111270.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,1,1,3243.7,71,4,3243.6,150,11,3243.5,220,3,3245.3,156,5,3245.4,61,2,3245.5,63,2,3245.6,21,1,3245.7,50,1
11536,2025-12-30 14:42:50+05:30,3245.3,10,3252.85,1736983,81337.0,111270.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,1,1,3243.7,71,4,3243.6,150,11,3243.5,220,3,3245.3,156,5,3245.4,61,2,3245.5,63,2,3245.6,21,1,3245.7,50,1
11536,2025-12-30 14:42:50+05:30,3245.4,1,3252.85,1737140,79300.0,111397.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.1,145,2,3244.0,71,2,3243.9,17,2,3243.8,69,4,3243.7,131,4,3245.6,125,7,3245.7,147,5,3245.8,67,2,3245.9,47,3,3246.0,101,6
11536,2025-12-30 14:42:51+05:30,3245.4,1,3252.85,1737140,79300.0,111397.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.1,145,2,3244.0,71,2,3243.9,17,2,3243.8,69,4,3243.7,131,4,3245.6,125,7,3245.7,147,5,3245.8,67,2,3245.9,47,3,3246.0,101,6
11536,2025-12-30 14:42:51+05:30,3244.1,2,3252.85,1737145,79342.0,111247.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.1,143,2,3244.0,71,2,3243.9,42,3,3243.8,69,4,3243.7,81,2,3245.6,122,7,3245.7,158,6,3245.8,67,2,3245.9,47,3,3246.0,101,6
11536,2025-12-30 14:42:52+05:30,3245.7,7,3252.85,1737145,79342.0,111247.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.1,143,2,3244.0,71,2,3243.9,42,3,3243.8,69,4,3243.7,81,2,3245.6,122,7,3245.7,158,6,3245.8,67,2,3245.9,47,3,3246.0,101,6
11536,2025-12-30 14:42:52+05:30,3245.7,7,3252.85,1737327,81648.0,111071.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,96,4,3244.2,49,3,3244.1,30,2,3244.0,112,4,3243.9,249,6,3245.6,38,3,3245.7,25,1,3246.0,120,5,3246.1,26,1,3246.2,184,4
11536,2025-12-30 14:42:53+05:30,3245.6,3,3252.85,1737327,81648.0,111071.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,96,4,3244.2,49,3,3244.1,30,2,3244.0,112,4,3243.9,249,6,3245.6,38,3,3245.7,25,1,3246.0,120,5,3246.1,26,1,3246.2,184,4
11536,2025-12-30 14:42:53+05:30,3244.3,10,3252.85,1737340,81572.0,111309.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,60,2,3244.2,39,2,3244.1,30,2,3244.0,143,5,3243.9,165,4,3245.6,125,6,3245.9,212,2,3246.0,160,8,3246.1,43,2,3246.2,29,3
11536,2025-12-30 14:42:54+05:30,3244.3,10,3252.85,1737340,81572.0,111309.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,60,2,3244.2,39,2,3244.1,30,2,3244.0,143,5,3243.9,165,4,3245.6,125,6,3245.9,212,2,3246.0,160,8,3246.1,43,2,3246.2,29,3
11536,2025-12-30 14:42:54+05:30,3244.3,51,3252.84,1737610,81454.0,111213.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,60,2,3244.2,76,3,3244.1,9,2,3244.0,92,4,3243.9,165,4,3245.7,114,5,3245.8,28,1,3245.9,46,1,3246.0,82,5,3246.1,45,2
11536,2025-12-30 14:42:55+05:30,3245.7,2,3252.84,1737610,81454.0,111213.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.3,60,2,3244.2,76,3,3244.1,9,2,3244.0,92,4,3243.9,165,4,3245.7,114,5,3245.8,28,1,3245.9,46,1,3246.0,82,5,3246.1,45,2
11536,2025-12-30 14:42:55+05:30,3245.9,8,3252.84,1737622,81505.0,107849.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,60,2,3244.4,30,2,3244.3,224,4,3244.2,239,6,3244.1,91,4,3245.9,139,6,3246.0,10,1,3246.1,25,1,3246.2,67,2,3246.3,20,2
11536,2025-12-30 14:42:56+05:30,3244.5,1,3252.84,1737622,81505.0,107849.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,60,2,3244.4,30,2,3244.3,224,4,3244.2,239,6,3244.1,91,4,3245.9,139,6,3246.0,10,1,3246.1,25,1,3246.2,67,2,3246.3,20,2
11536,2025-12-30 14:42:56+05:30,3244.5,1,3252.84,1737623,81515.0,109953.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,27,1,3244.4,100,4,3244.3,224,4,3244.2,208,5,3244.1,91,4,3245.8,58,3,3245.9,80,3,3246.0,10,1,3246.1,88,3,3246.2,21,1
11536,2025-12-30 14:42:57+05:30,3244.5,1,3252.84,1737623,81594.0,109943.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,195,7,3244.4,38,2,3244.3,261,5,3244.2,158,4,3244.1,91,4,3245.8,58,3,3245.9,80,3,3246.0,10,1,3246.1,42,2,3246.2,67,2
11536,2025-12-30 14:42:58+05:30,3244.6,2,3252.84,1737623,81594.0,109943.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,195,7,3244.4,38,2,3244.3,261,5,3244.2,158,4,3244.1,91,4,3245.8,58,3,3245.9,80,3,3246.0,10,1,3246.1,42,2,3246.2,67,2
11536,2025-12-30 14:42:58+05:30,3244.5,1,3252.84,1737820,81476.0,110201.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,61,3,3244.4,80,4,3244.3,224,4,3244.2,158,4,3244.1,115,4,3245.9,118,4,3246.0,20,2,3246.1,87,3,3246.2,57,2,3246.3,68,3
11536,2025-12-30 14:42:59+05:30,3245.9,1,3252.84,1737820,81476.0,110201.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,61,3,3244.4,80,4,3244.3,224,4,3244.2,158,4,3244.1,115,4,3245.9,118,4,3246.0,20,2,3246.1,87,3,3246.2,57,2,3246.3,68,3
11536,2025-12-30 14:42:59+05:30,3245.9,1,3252.84,1737821,81473.0,109846.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,61,3,3244.4,59,3,3244.3,224,4,3244.2,181,5,3244.1,115,4,3245.9,131,5,3246.0,20,2,3246.1,87,3,3246.2,57,2,3246.3,68,3
11536,2025-12-30 14:43:00+05:30,3245.9,1,3252.84,1737822,81482.0,109864.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,61,3,3244.4,59,3,3244.3,249,5,3244.2,158,4,3244.1,122,5,3245.9,130,5,3246.0,20,2,3246.1,87,3,3246.2,74,3,3246.3,68,3
