token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:43:01+05:30,3245.9,1,3252.84,1737822,81482.0,109864.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.5,61,3,3244.4,59,3,3244.3,249,5,3244.2,158,4,3244.1,122,5,3245.9,130,5,3246.0,20,2,3246.1,87,3,3246.2,74,3,3246.3,68,3
11536,2025-12-30 14:43:01+05:30,3244.5,1,3252.84,1737824,79951.0,109967.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.6,41,2,3244.5,97,4,3244.4,95,4,3244.3,249,5,3244.2,158,4,3245.9,100,4,3246.0,59,3,3246.1,44,1,3246.2,104,4,3246.3,66,3
11536,2025-12-30 14:43:02+05:30,3244.5,1,3252.84,1737824,79951.0,109967.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.6,41,2,3244.5,97,4,3244.4,95,4,3244.3,249,5,3244.2,158,4,3245.9,100,4,3246.0,59,3,3246.1,44,1,3246.2,104,4,3246.3,66,3
11536,2025-12-30 14:43:02+05:30,3244.4,5,3252.84,1739038,81963.0,109716.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.7,254,4,3244.6,33,2,3244.5,53,2,3244.4,59,3,3244.3,254,4,3245.9,13,1,3246.0,10,1,3246.3,3,1,3246.4,83,4,3246.5,77,2
11536,2025-12-30 14:43:03+05:30,3244.4,5,3252.84,1739038,81963.0,109716.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.7,254,4,3244.6,33,2,3244.5,53,2,3244.4,59,3,3244.3,254,4,3245.9,13,1,3246.0,10,1,3246.3,3,1,3246.4,83,4,3246.5,77,2
11536,2025-12-30 14:43:03+05:30,3244.4,5,3252.84,1739038,81743.0,107663.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3244.8,215,3,3244.6,67,3,3244.5,25,1,3244.4,79,4,3244.3,279,5,3245.9,13,1,3246.0,10,1,3246.3,3,1,3246.4,83,4,3246.5,77,2
11536,2025-12-30 14:43:04+05:30,3245.9,13,3252.84,1739077,82303.0,109608.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.9,5,1,3245.0,195,2,3244.9,63,2,3244.8,141,6,3244.7,53,2,3246.0,10,1,3246.3,30,1,3246.5,130,4,3246.6,11,1,3246.7,52,1
11536,2025-12-30 14:43:05+05:30,3246.0,1,3252.84,1739077,82303.0,109608.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.9,5,1,3245.0,195,2,3244.9,63,2,3244.8,141,6,3244.7,53,2,3246.0,10,1,3246.3,30,1,3246.5,130,4,3246.6,11,1,3246.7,52,1
11536,2025-12-30 14:43:05+05:30,3246.0,1,3252.84,1739078,82930.0,109380.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.9,407,3,3245.6,46,3,3245.5,17,1,3245.4,82,2,3245.3,188,2,3246.0,9,1,3246.9,42,2,3247.0,233,3,3247.2,194,8,3247.3,34,1
11536,2025-12-30 14:43:06+05:30,3246.0,1,3252.84,1739236,82068.0,109816.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.9,253,3,3245.7,51,2,3245.6,46,3,3245.5,53,2,3245.4,75,2,3246.0,7,1,3246.9,42,2,3247.0,203,2,3247.2,122,5,3247.4,300,5
11536,2025-12-30 14:43:07+05:30,3246.0,1,3252.84,1739236,82068.0,109816.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3245.9,253,3,3245.7,51,2,3245.6,46,3,3245.5,53,2,3245.4,75,2,3246.0,7,1,3246.9,42,2,3247.0,203,2,3247.2,122,5,3247.4,300,5
11536,2025-12-30 14:43:07+05:30,3247.0,2,3252.84,1739245,82632.0,108643.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,180,2,3246.0,32,2,3245.9,295,3,3245.8,39,1,3245.7,55,2,3247.0,198,1,3247.6,105,4,3247.7,190,2,3247.8,152,5,3247.9,393,4
11536,2025-12-30 14:43:08+05:30,3247.0,4,3252.84,1739245,82632.0,108643.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,180,2,3246.0,32,2,3245.9,295,3,3245.8,39,1,3245.7,55,2,3247.0,198,1,3247.6,105,4,3247.7,190,2,3247.8,152,5,3247.9,393,4
11536,2025-12-30 14:43:08+05:30,3246.3,39,3252.84,1739288,82397.0,108659.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,141,2,3246.0,53,3,3245.9,295,3,3245.8,39,1,3245.7,101,4,3247.0,194,1,3247.3,1,1,3247.6,88,4,3247.7,67,2,3247.8,106,4
11536,2025-12-30 14:43:09+05:30,3246.3,39,3252.84,1739288,82397.0,108659.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,141,2,3246.0,53,3,3245.9,295,3,3245.8,39,1,3245.7,101,4,3247.0,194,1,3247.3,1,1,3247.6,88,4,3247.7,67,2,3247.8,106,4
11536,2025-12-30 14:43:09+05:30,3247.0,37,3252.84,1739440,82534.0,108218.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,306,7,3246.2,102,4,3246.1,17,1,3246.0,48,3,3245.9,302,3,3247.0,42,1,3247.3,1,1,3247.6,1,1,3247.8,208,4,3247.9,343,3
11536,2025-12-30 14:43:10+05:30,3247.0,1,3252.84,1739440,82534.0,108218.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,306,7,3246.2,102,4,3246.1,17,1,3246.0,48,3,3245.9,302,3,3247.0,42,1,3247.3,1,1,3247.6,1,1,3247.8,208,4,3247.9,343,3
11536,2025-12-30 14:43:10+05:30,3247.0,2,3252.83,1739773,82387.0,107743.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,99,2,3246.2,39,1,3245.9,250,2,3245.8,22,1,3245.7,55,2,3247.0,39,1,3247.1,50,2,3247.2,69,3,3247.3,22,2,3247.5,33,3
11536,2025-12-30 14:43:11+05:30,3247.0,2,3252.83,1739773,82387.0,107743.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,99,2,3246.2,39,1,3245.9,250,2,3245.8,22,1,3245.7,55,2,3247.0,39,1,3247.1,50,2,3247.2,69,3,3247.3,22,2,3247.5,33,3
11536,2025-12-30 14:43:11+05:30,3246.3,1,3252.83,1739776,82054.0,108502.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,137,3,3245.9,250,2,3245.8,60,2,3245.7,55,2,3245.6,31,3,3247.0,51,2,3247.2,52,2,3247.3,33,2,3247.4,69,5,3247.5,67,3
11536,2025-12-30 14:43:12+05:30,3246.3,1,3252.83,1739776,82054.0,108502.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.3,137,3,3245.9,250,2,3245.8,60,2,3245.7,55,2,3245.6,31,3,3247.0,51,2,3247.2,52,2,3247.3,33,2,3247.4,69,5,3247.5,67,3
11536,2025-12-30 14:43:12+05:30,3247.0,279,3252.83,1740949,83292.0,108142.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.0,400,1,3246.3,131,3,3246.2,20,1,3246.1,3,1,3246.0,22,1,3247.3,1,1,3247.4,11,1,3247.5,15,2,3247.6,14,3,3247.7,61,3
11536,2025-12-30 14:43:13+05:30,3247.0,279,3252.83,1740949,83292.0,108142.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.0,400,1,3246.3,131,3,3246.2,20,1,3246.1,3,1,3246.0,22,1,3247.3,1,1,3247.4,11,1,3247.5,15,2,3247.6,14,3,3247.7,61,3
11536,2025-12-30 14:43:13+05:30,3247.0,36,3252.83,1742173,81947.0,108398.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.0,185,3,3246.3,5,1,3246.2,20,1,3246.1,3,1,3246.0,22,1,3247.3,63,6,3247.4,28,2,3247.5,36,3,3247.6,53,5,3247.7,57,2
11536,2025-12-30 14:43:14+05:30,3247.0,4,3252.83,1742173,81947.0,108398.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.0,185,3,3246.3,5,1,3246.2,20,1,3246.1,3,1,3246.0,22,1,3247.3,63,6,3247.4,28,2,3247.5,36,3,3247.6,53,5,3247.7,57,2
11536,2025-12-30 14:43:14+05:30,3247.2,1,3252.82,1742757,82090.0,108469.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.7,59,1,3246.3,5,1,3246.1,3,1,3246.0,31,2,3245.9,265,3,3247.2,82,3,3247.3,14,3,3247.4,44,3,3247.5,32,3,3247.6,90,5
11536,2025-12-30 14:43:15+05:30,3247.2,1,3252.82,1742757,82090.0,108469.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.7,59,1,3246.3,5,1,3246.1,3,1,3246.0,31,2,3245.9,265,3,3247.2,82,3,3247.3,14,3,3247.4,44,3,3247.5,32,3,3247.6,90,5
11536,2025-12-30 14:43:15+05:30,3247.2,1,3252.82,1742758,77618.0,107772.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,175,1,3246.3,15,2,3246.2,129,4,3246.1,144,6,3246.0,295,5,3247.3,1,1,3247.4,29,2,3247.5,15,2,3247.6,46,4,3247.7,11,1
11536,2025-12-30 14:43:16+05:30,3246.8,1,3252.82,1742760,82581.0,107390.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.0,12,1,3246.8,174,1,3246.5,175,1,3246.4,75,3,3246.3,42,4,3247.6,11,2,3247.7,11,1,3247.8,52,3,3247.9,49,3,3248.0,45,4
11536,2025-12-30 14:43:17+05:30,3247.6,1,3252.82,1742760,82581.0,107390.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.0,12,1,3246.8,174,1,3246.5,175,1,3246.4,75,3,3246.3,42,4,3247.6,11,2,3247.7,11,1,3247.8,52,3,3247.9,49,3,3248.0,45,4
11536,2025-12-30 14:43:17+05:30,3247.3,1059,3252.82,1743820,82631.0,106611.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,401,2,3247.0,71,2,3246.8,174,1,3246.7,55,2,3246.6,22,1,3247.8,28,3,3247.9,11,2,3248.0,42,2,3248.1,24,2,3248.2,47,2
11536,2025-12-30 14:43:18+05:30,3247.3,1059,3252.82,1743820,82631.0,106611.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,401,2,3247.0,71,2,3246.8,174,1,3246.7,55,2,3246.6,22,1,3247.8,28,3,3247.9,11,2,3248.0,42,2,3248.1,24,2,3248.2,47,2
11536,2025-12-30 14:43:18+05:30,3247.3,39,3252.82,1744014,82439.0,108073.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,207,2,3247.0,71,2,3246.8,174,1,3246.7,3,1,3246.6,22,1,3247.8,28,3,3247.9,11,2,3248.0,42,2,3248.1,45,3,3248.2,69,3
11536,2025-12-30 14:43:19+05:30,3247.3,15,3252.82,1744014,82439.0,108073.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,207,2,3247.0,71,2,3246.8,174,1,3246.7,3,1,3246.6,22,1,3247.8,28,3,3247.9,11,2,3248.0,42,2,3248.1,45,3,3248.2,69,3
11536,2025-12-30 14:43:19+05:30,3247.8,9,3252.82,1744096,82520.0,108575.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,59,1,3247.3,244,4,3247.0,12,1,3246.8,195,2,3246.7,3,1,3247.9,84,4,3248.0,48,3,3248.1,28,2,3248.2,33,3,3248.3,10,1
11536,2025-12-30 14:43:20+05:30,3247.8,9,3252.82,1744096,82520.0,108575.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,59,1,3247.3,244,4,3247.0,12,1,3246.8,195,2,3246.7,3,1,3247.9,84,4,3248.0,48,3,3248.1,28,2,3248.2,33,3,3248.3,10,1
11536,2025-12-30 14:43:20+05:30,3247.9,14,3252.82,1744111,82560.0,108858.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,59,1,3247.3,244,4,3247.0,12,1,3246.8,195,2,3246.7,55,2,3247.9,69,3,3248.0,48,3,3248.1,28,2,3248.2,33,3,3248.3,10,1
11536,2025-12-30 14:43:21+05:30,3247.9,14,3252.82,1744111,82560.0,108858.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,59,1,3247.3,244,4,3247.0,12,1,3246.8,195,2,3246.7,55,2,3247.9,69,3,3248.0,48,3,3248.1,28,2,3248.2,33,3,3248.3,10,1
11536,2025-12-30 14:43:21+05:30,3247.6,1,3252.82,1744113,82507.0,105433.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,58,1,3247.3,244,4,3247.0,12,1,3246.8,195,2,3246.7,3,1,3247.9,67,3,3248.0,48,3,3248.1,7,1,3248.2,12,2,3248.3,31,2
11536,2025-12-30 14:43:22+05:30,3248.8,18,3252.82,1744113,82507.0,105433.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,58,1,3247.3,244,4,3247.0,12,1,3246.8,195,2,3246.7,3,1,3247.9,67,3,3248.0,48,3,3248.1,7,1,3248.2,12,2,3248.3,31,2
11536,2025-12-30 14:43:22+05:30,3247.7,21,3252.8,1758656,82386.0,105854.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,122,4,3247.6,170,4,3247.5,32,1,3247.4,38,1,3247.3,548,8,3248.6,10,1,3249.1,18,1,3249.2,30,4,3249.3,17,1,3249.5,253,4
11536,2025-12-30 14:43:23+05:30,3248.6,3,3252.8,1758656,82386.0,105854.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,122,4,3247.6,170,4,3247.5,32,1,3247.4,38,1,3247.3,548,8,3248.6,10,1,3249.1,18,1,3249.2,30,4,3249.3,17,1,3249.5,253,4
11536,2025-12-30 14:43:23+05:30,3248.6,3,3252.8,1758659,79562.0,104910.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,58,1,3248.0,46,1,3247.9,106,3,3247.8,60,2,3247.7,236,5,3249.2,11,2,3249.3,32,1,3249.4,21,1,3249.5,28,2,3249.6,127,7
11536,2025-12-30 14:43:24+05:30,3249.2,2,3252.8,1758659,79562.0,104910.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,58,1,3248.0,46,1,3247.9,106,3,3247.8,60,2,3247.7,236,5,3249.2,11,2,3249.3,32,1,3249.4,21,1,3249.5,28,2,3249.6,127,7
11536,2025-12-30 14:43:24+05:30,3249.2,8,3252.8,1758670,81812.0,106293.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3248.5,113,3,3248.3,46,1,3248.2,135,3,3248.1,64,2,3249.6,36,2,3249.7,32,1,3249.9,185,8,3250.0,147,6,3250.1,53,3
11536,2025-12-30 14:43:25+05:30,3249.6,1,3252.8,1758670,81812.0,106293.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.2,4,1,3248.5,113,3,3248.3,46,1,3248.2,135,3,3248.1,64,2,3249.6,36,2,3249.7,32,1,3249.9,185,8,3250.0,147,6,3250.1,53,3
11536,2025-12-30 14:43:25+05:30,3249.6,1,3252.8,1758671,81802.0,106357.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.5,58,1,3249.2,4,1,3248.5,55,2,3248.4,73,2,3248.3,46,1,3249.6,33,2,3249.7,32,1,3249.9,148,5,3250.0,32,3,3250.1,32,2
11536,2025-12-30 14:43:26+05:30,3249.5,17,3252.8,1758671,81802.0,106357.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.5,58,1,3249.2,4,1,3248.5,55,2,3248.4,73,2,3248.3,46,1,3249.6,33,2,3249.7,32,1,3249.9,148,5,3250.0,32,3,3250.1,32,2
11536,2025-12-30 14:43:26+05:30,3249.6,1,3252.8,1758905,81138.0,106479.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,80,3,3248.2,63,2,3248.1,87,3,3248.0,41,2,3247.9,98,3,3249.6,64,4,3249.7,16,1,3249.8,241,5,3249.9,183,6,3250.0,54,4
11536,2025-12-30 14:43:27+05:30,3249.6,1,3252.8,1758905,81138.0,106479.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,80,3,3248.2,63,2,3248.1,87,3,3248.0,41,2,3247.9,98,3,3249.6,64,4,3249.7,16,1,3249.8,241,5,3249.9,183,6,3250.0,54,4
11536,2025-12-30 14:43:27+05:30,3248.5,18,3252.8,1758923,81135.0,106409.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,62,3,3248.2,63,2,3248.1,87,3,3248.0,41,2,3247.9,98,3,3249.6,64,4,3249.7,16,1,3249.8,224,4,3249.9,98,3,3250.0,54,4
11536,2025-12-30 14:43:28+05:30,3248.5,3,3252.8,1758923,81135.0,106409.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,62,3,3248.2,63,2,3248.1,87,3,3248.0,41,2,3247.9,98,3,3249.6,64,4,3249.7,16,1,3249.8,224,4,3249.9,98,3,3250.0,54,4
11536,2025-12-30 14:43:28+05:30,3248.5,20,3252.8,1758966,81193.0,106242.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,25,3,3248.4,346,2,3248.2,71,2,3248.1,3,1,3248.0,41,2,3249.6,95,5,3249.7,34,2,3249.8,203,3,3249.9,116,4,3250.0,54,4
11536,2025-12-30 14:43:29+05:30,3248.5,20,3252.8,1758966,81193.0,106242.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,25,3,3248.4,346,2,3248.2,71,2,3248.1,3,1,3248.0,41,2,3249.6,95,5,3249.7,34,2,3249.8,203,3,3249.9,116,4,3250.0,54,4
11536,2025-12-30 14:43:29+05:30,3248.5,20,3252.8,1758966,81014.0,106215.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,71,4,3248.4,409,2,3248.3,46,1,3248.2,25,1,3248.1,3,1,3249.6,95,5,3249.7,34,2,3249.8,203,3,3249.9,95,3,3250.0,51,4
11536,2025-12-30 14:43:31+05:30,3249.6,9,3252.79,1759135,81704.0,106141.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,49,2,3248.4,389,3,3248.3,84,2,3248.2,41,2,3248.1,23,2,3249.6,39,2,3249.7,18,1,3249.8,183,2,3249.9,127,4,3250.0,30,4
11536,2025-12-30 14:43:31+05:30,3249.6,9,3252.79,1759135,81704.0,106141.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,49,2,3248.4,389,3,3248.3,84,2,3248.2,41,2,3248.1,23,2,3249.6,39,2,3249.7,18,1,3249.8,183,2,3249.9,127,4,3250.0,30,4
11536,2025-12-30 14:43:32+05:30,3248.5,553,3252.79,1759135,81704.0,106141.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,49,2,3248.4,389,3,3248.3,84,2,3248.2,41,2,3248.1,23,2,3249.6,39,2,3249.7,18,1,3249.8,183,2,3249.9,127,4,3250.0,30,4
11536,2025-12-30 14:43:32+05:30,3248.5,553,3252.79,1759740,78659.0,106419.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,346,2,3248.4,73,1,3248.2,142,4,3248.1,23,2,3248.0,39,2,3249.6,67,2,3249.7,18,1,3249.8,16,1,3249.9,78,2,3250.0,28,3
11536,2025-12-30 14:43:33+05:30,3249.5,1,3252.79,1759740,78659.0,106419.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,346,2,3248.4,73,1,3248.2,142,4,3248.1,23,2,3248.0,39,2,3249.6,67,2,3249.7,18,1,3249.8,16,1,3249.9,78,2,3250.0,28,3
11536,2025-12-30 14:43:33+05:30,3249.5,1,3252.79,1760812,81915.0,106123.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,340,2,3248.5,2,1,3248.4,73,1,3248.3,32,1,3248.2,200,5,3249.7,27,1,3249.8,193,2,3249.9,150,5,3250.0,28,3,3250.1,32,2
11536,2025-12-30 14:43:34+05:30,3249.5,1,3252.79,1760812,81806.0,106148.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,340,2,3248.5,2,1,3248.4,73,1,3248.2,162,4,3248.1,3,1,3249.7,110,4,3249.8,18,1,3249.9,78,2,3250.0,28,3,3250.1,213,3
11536,2025-12-30 14:43:35+05:30,3249.6,1,3252.79,1760812,81806.0,106148.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,340,2,3248.5,2,1,3248.4,73,1,3248.2,162,4,3248.1,3,1,3249.7,110,4,3249.8,18,1,3249.9,78,2,3250.0,28,3,3250.1,213,3
11536,2025-12-30 14:43:35+05:30,3249.6,1,3252.79,1761015,82251.0,105845.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.2,181,1,3248.6,86,2,3248.5,2,1,3248.4,125,2,3248.3,46,1,3249.6,23,2,3249.7,5,1,3249.8,10,1,3249.9,101,5,3250.0,3,1
11536,2025-12-30 14:43:36+05:30,3249.6,1,3252.79,1761015,82262.0,105667.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,50,1,3249.2,181,1,3248.7,3,1,3248.6,134,2,3248.5,2,1,3249.7,5,1,3249.8,78,4,3249.9,35,2,3250.0,41,2,3250.1,25,1
11536,2025-12-30 14:43:37+05:30,3249.6,1,3252.79,1761015,82348.0,105701.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,231,2,3248.7,55,2,3248.6,82,1,3248.5,2,1,3248.4,147,3,3249.7,36,4,3249.8,42,2,3250.0,41,2,3250.1,25,1,3250.2,71,4
11536,2025-12-30 14:43:38+05:30,3249.7,1,3252.79,1761172,82178.0,105688.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,76,2,3248.7,3,1,3248.6,82,1,3248.5,2,1,3248.4,147,3,3249.7,27,3,3249.8,10,1,3249.9,49,2,3250.0,41,2,3250.1,25,1
11536,2025-12-30 14:43:39+05:30,3249.6,39,3252.79,1761172,82178.0,105688.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,76,2,3248.7,3,1,3248.6,82,1,3248.5,2,1,3248.4,147,3,3249.7,27,3,3249.8,10,1,3249.9,49,2,3250.0,41,2,3250.1,25,1
11536,2025-12-30 14:43:39+05:30,3249.7,36,3252.79,1761282,81633.0,105541.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,37,2,3248.7,64,2,3248.6,82,1,3248.5,3,2,3248.4,147,3,3249.7,1,1,3249.8,78,4,3249.9,5,1,3250.0,41,2,3250.1,25,1
11536,2025-12-30 14:43:40+05:30,3249.7,36,3252.79,1761282,81633.0,105541.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,37,2,3248.7,64,2,3248.6,82,1,3248.5,3,2,3248.4,147,3,3249.7,1,1,3249.8,78,4,3249.9,5,1,3250.0,41,2,3250.1,25,1
11536,2025-12-30 14:43:40+05:30,3249.7,36,3252.79,1761282,80674.0,105013.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.6,99,3,3248.7,3,1,3248.6,21,1,3248.5,49,3,3248.4,121,4,3250.2,86,4,3250.3,17,1,3250.4,168,1,3250.5,106,4,3250.6,99,3
11536,2025-12-30 14:43:41+05:30,3250.0,2,3252.79,1761284,81134.0,105804.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,34,1,3249.6,63,2,3248.8,3,1,3248.7,154,2,3248.6,67,2,3250.2,86,4,3250.4,6,1,3250.5,85,3,3250.6,26,1,3250.7,123,5
11536,2025-12-30 14:43:42+05:30,3250.2,7,3252.79,1761284,81134.0,105804.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,34,1,3249.6,63,2,3248.8,3,1,3248.7,154,2,3248.6,67,2,3250.2,86,4,3250.4,6,1,3250.5,85,3,3250.6,26,1,3250.7,123,5
11536,2025-12-30 14:43:42+05:30,3250.0,542,3252.79,1762514,79728.0,105937.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,186,1,3249.6,62,1,3248.8,21,1,3248.7,102,1,3248.6,48,2,3250.2,72,4,3250.3,16,1,3250.4,60,3,3250.5,47,2,3250.6,47,2
