token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:43:43+05:30,3250.0,1,3252.79,1762514,79728.0,105937.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,186,1,3249.6,62,1,3248.8,21,1,3248.7,102,1,3248.6,48,2,3250.2,72,4,3250.3,16,1,3250.4,60,3,3250.5,47,2,3250.6,47,2
11536,2025-12-30 14:43:44+05:30,3250.2,1,3252.79,1762516,81239.0,106886.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,185,1,3249.6,62,1,3248.8,21,1,3248.7,102,1,3248.6,94,3,3250.2,84,5,3250.3,54,2,3250.4,6,1,3250.5,67,3,3250.6,47,2
11536,2025-12-30 14:43:44+05:30,3250.2,1,3252.79,1762516,81239.0,106886.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,185,1,3249.6,62,1,3248.8,21,1,3248.7,102,1,3248.6,94,3,3250.2,84,5,3250.3,54,2,3250.4,6,1,3250.5,67,3,3250.6,47,2
11536,2025-12-30 14:43:45+05:30,3250.2,1,3252.79,1762517,81778.0,106852.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,320,2,3249.6,62,1,3248.8,40,2,3248.7,200,3,3248.6,223,3,3250.2,38,3,3250.3,38,1,3250.5,79,3,3250.6,26,1,3250.7,304,6
11536,2025-12-30 14:43:45+05:30,3250.2,1,3252.79,1762517,81778.0,106852.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,320,2,3249.6,62,1,3248.8,40,2,3248.7,200,3,3248.6,223,3,3250.2,38,3,3250.3,38,1,3250.5,79,3,3250.6,26,1,3250.7,304,6
11536,2025-12-30 14:43:46+05:30,3250.2,1,3252.79,1762518,81488.0,107115.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,320,2,3249.6,62,1,3249.5,10,1,3248.8,89,4,3248.7,329,3,3250.6,83,5,3250.7,56,3,3250.8,67,2,3250.9,372,4,3251.0,540,5
11536,2025-12-30 14:43:47+05:30,3250.0,23,3252.79,1762518,81488.0,107115.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,320,2,3249.6,62,1,3249.5,10,1,3248.8,89,4,3248.7,329,3,3250.6,83,5,3250.7,56,3,3250.8,67,2,3250.9,372,4,3251.0,540,5
11536,2025-12-30 14:43:47+05:30,3250.0,23,3252.79,1762700,81266.0,107713.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,141,2,3249.6,62,1,3249.5,10,1,3248.8,43,3,3248.7,200,3,3250.5,109,5,3250.6,41,3,3250.7,2,1,3250.8,274,5,3250.9,372,4
11536,2025-12-30 14:43:48+05:30,3248.7,73,3252.79,1762700,81266.0,107713.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,141,2,3249.6,62,1,3249.5,10,1,3248.8,43,3,3248.7,200,3,3250.5,109,5,3250.6,41,3,3250.7,2,1,3250.8,274,5,3250.9,372,4
11536,2025-12-30 14:43:48+05:30,3248.7,73,3252.79,1763701,82410.0,106792.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,105,7,3248.4,89,3,3248.3,62,3,3248.2,72,2,3248.1,94,4,3248.7,58,1,3249.9,169,1,3250.0,63,2,3250.1,43,1,3250.2,117,3
11536,2025-12-30 14:43:49+05:30,3248.7,14,3252.79,1763701,82410.0,106792.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,105,7,3248.4,89,3,3248.3,62,3,3248.2,72,2,3248.1,94,4,3248.7,58,1,3249.9,169,1,3250.0,63,2,3250.1,43,1,3250.2,117,3
11536,2025-12-30 14:43:49+05:30,3248.7,14,3252.79,1763812,80679.0,108105.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.7,14,4,3248.6,68,3,3248.5,104,5,3248.4,84,4,3248.3,45,3,3250.0,364,7,3250.1,61,1,3250.2,144,7,3250.3,88,3,3250.4,51,3
11536,2025-12-30 14:43:50+05:30,3248.6,31,3252.78,1763967,79784.0,108095.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,72,4,3248.5,104,5,3248.4,52,3,3248.3,13,3,3248.2,119,5,3249.6,1,1,3249.9,164,1,3250.0,124,3,3250.1,70,2,3250.2,135,6
11536,2025-12-30 14:43:51+05:30,3249.6,1,3252.78,1763967,79784.0,108095.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,72,4,3248.5,104,5,3248.4,52,3,3248.3,13,3,3248.2,119,5,3249.6,1,1,3249.9,164,1,3250.0,124,3,3250.1,70,2,3250.2,135,6
11536,2025-12-30 14:43:51+05:30,3249.6,1,3252.78,1763968,81116.0,107917.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,72,4,3248.5,143,6,3248.4,73,4,3248.3,38,4,3248.2,119,5,3250.0,74,4,3250.1,181,1,3250.2,83,5,3250.3,167,5,3250.4,51,3
11536,2025-12-30 14:43:52+05:30,3250.2,1,3252.78,1763968,81116.0,107917.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,72,4,3248.5,143,6,3248.4,73,4,3248.3,38,4,3248.2,119,5,3250.0,74,4,3250.1,181,1,3250.2,83,5,3250.3,167,5,3250.4,51,3
11536,2025-12-30 14:43:52+05:30,3248.6,22,3252.78,1764257,81390.0,107870.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,56,4,3248.5,104,5,3248.4,54,3,3248.3,5,2,3248.2,144,6,3250.0,260,5,3250.1,10,1,3250.2,112,5,3250.3,86,3,3250.4,50,3
11536,2025-12-30 14:43:53+05:30,3248.6,22,3252.78,1764257,81390.0,107870.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,56,4,3248.5,104,5,3248.4,54,3,3248.3,5,2,3248.2,144,6,3250.0,260,5,3250.1,10,1,3250.2,112,5,3250.3,86,3,3250.4,50,3
11536,2025-12-30 14:43:53+05:30,3248.6,55,3252.78,1764357,81433.0,107872.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,113,3,3248.5,47,5,3248.4,72,3,3248.3,5,2,3248.2,144,6,3249.9,85,3,3250.0,66,4,3250.1,173,1,3250.2,112,5,3250.3,86,3
11536,2025-12-30 14:43:54+05:30,3248.6,55,3252.78,1764357,81433.0,107872.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,113,3,3248.5,47,5,3248.4,72,3,3248.3,5,2,3248.2,144,6,3249.9,85,3,3250.0,66,4,3250.1,173,1,3250.2,112,5,3250.3,86,3
11536,2025-12-30 14:43:54+05:30,3248.6,35,3252.78,1764549,81718.0,107736.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3248.8,21,1,3248.6,159,4,3248.5,137,7,3248.4,97,4,3250.0,23,2,3250.2,70,3,3250.3,20,1,3250.4,82,3,3250.5,55,3
11536,2025-12-30 14:43:55+05:30,3250.0,10,3252.78,1764549,81718.0,107736.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3248.8,21,1,3248.6,159,4,3248.5,137,7,3248.4,97,4,3250.0,23,2,3250.2,70,3,3250.3,20,1,3250.4,82,3,3250.5,55,3
11536,2025-12-30 14:43:55+05:30,3250.0,10,3252.78,1764572,81996.0,107150.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,86,1,3249.9,1,1,3249.0,23,2,3248.9,53,2,3248.8,21,1,3250.4,128,5,3250.6,32,2,3250.8,118,4,3250.9,418,5,3251.0,503,3
11536,2025-12-30 14:43:56+05:30,3250.4,1,3252.78,1764573,81997.0,107156.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,86,1,3249.9,1,1,3249.0,23,2,3248.9,53,2,3248.8,21,1,3250.4,127,5,3250.6,32,2,3250.8,118,4,3250.9,418,5,3251.0,503,3
11536,2025-12-30 14:43:57+05:30,3250.4,1,3252.78,1764573,81997.0,107156.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,86,1,3249.9,1,1,3249.0,23,2,3248.9,53,2,3248.8,21,1,3250.4,127,5,3250.6,32,2,3250.8,118,4,3250.9,418,5,3251.0,503,3
11536,2025-12-30 14:43:57+05:30,3250.4,1,3252.78,1764660,81141.0,107646.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,96,1,3249.0,20,1,3248.8,21,1,3248.7,153,1,3248.6,405,7,3250.4,139,6,3250.5,16,1,3250.6,32,2,3250.7,49,2,3250.8,121,5
11536,2025-12-30 14:43:58+05:30,3250.0,2,3252.78,1764660,81141.0,107646.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,96,1,3249.0,20,1,3248.8,21,1,3248.7,153,1,3248.6,405,7,3250.4,139,6,3250.5,16,1,3250.6,32,2,3250.7,49,2,3250.8,121,5
11536,2025-12-30 14:43:58+05:30,3250.0,96,3252.78,1764916,81454.0,107831.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,96,1,3249.0,20,1,3248.8,196,2,3248.7,175,1,3248.6,222,5,3250.4,136,6,3250.5,26,2,3250.6,77,4,3250.7,69,3,3250.8,121,5
11536,2025-12-30 14:43:59+05:30,3250.0,39,3252.78,1764916,81454.0,107831.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,96,1,3249.0,20,1,3248.8,196,2,3248.7,175,1,3248.6,222,5,3250.4,136,6,3250.5,26,2,3250.6,77,4,3250.7,69,3,3250.8,121,5
11536,2025-12-30 14:43:59+05:30,3250.0,39,3252.78,1764955,79971.0,108056.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,57,1,3249.0,20,1,3248.8,40,2,3248.7,231,2,3248.6,406,7,3250.4,136,6,3250.5,26,2,3250.6,123,5,3250.7,23,2,3250.8,121,5
11536,2025-12-30 14:44:00+05:30,3250.0,39,3252.78,1764955,81935.0,108213.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,115,2,3248.8,40,2,3248.7,231,2,3248.6,222,5,3248.5,72,4,3250.4,136,6,3250.5,26,2,3250.6,123,5,3250.7,23,2,3250.8,143,6
11536,2025-12-30 14:44:01+05:30,3250.0,1,3252.78,1764958,81240.0,108202.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,114,2,3248.8,40,2,3248.7,231,2,3248.6,222,5,3248.5,222,4,3250.4,125,6,3250.5,26,2,3250.6,123,5,3250.7,23,2,3250.8,143,6
11536,2025-12-30 14:44:02+05:30,3250.0,1,3252.78,1764958,81240.0,108202.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3250.0,114,2,3248.8,40,2,3248.7,231,2,3248.6,222,5,3248.5,222,4,3250.4,125,6,3250.5,26,2,3250.6,123,5,3250.7,23,2,3250.8,143,6
11536,2025-12-30 14:44:02+05:30,3248.5,91,3252.78,1766173,83031.0,108767.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.4,116,5,3248.3,55,3,3248.2,65,5,3248.1,44,3,3248.0,121,7,3250.0,146,6,3250.1,255,4,3250.2,117,6,3250.3,51,3,3250.4,67,4
11536,2025-12-30 14:44:03+05:30,3248.5,91,3252.78,1766173,83031.0,108767.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.4,116,5,3248.3,55,3,3248.2,65,5,3248.1,44,3,3248.0,121,7,3250.0,146,6,3250.1,255,4,3250.2,117,6,3250.3,51,3,3250.4,67,4
11536,2025-12-30 14:44:03+05:30,3250.0,1,3252.78,1766175,80258.0,108690.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,84,3,3248.5,61,3,3248.4,92,4,3248.3,55,3,3248.2,63,4,3250.0,52,4,3250.1,219,4,3250.2,61,3,3250.3,87,3,3250.4,71,4
11536,2025-12-30 14:44:04+05:30,3250.0,1,3252.78,1766175,80258.0,108690.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,84,3,3248.5,61,3,3248.4,92,4,3248.3,55,3,3248.2,63,4,3250.0,52,4,3250.1,219,4,3250.2,61,3,3250.3,87,3,3250.4,71,4
11536,2025-12-30 14:44:05+05:30,3249.9,1,3252.78,1766222,81445.0,108647.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,51,2,3248.5,61,3,3248.4,74,3,3248.3,80,3,3248.2,63,4,3249.9,61,4,3250.0,90,6,3250.1,225,4,3250.2,123,5,3250.3,97,3
11536,2025-12-30 14:44:05+05:30,3249.9,1,3252.78,1766222,81445.0,108647.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,51,2,3248.5,61,3,3248.4,74,3,3248.3,80,3,3248.2,63,4,3249.9,61,4,3250.0,90,6,3250.1,225,4,3250.2,123,5,3250.3,97,3
11536,2025-12-30 14:44:06+05:30,3249.9,1,3252.78,1766223,81607.0,108691.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,138,4,3248.5,163,5,3248.4,80,3,3248.3,47,2,3248.2,63,4,3249.9,61,4,3250.0,76,5,3250.1,225,4,3250.2,77,4,3250.3,150,5
11536,2025-12-30 14:44:06+05:30,3249.9,1,3252.78,1766223,81607.0,108691.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,138,4,3248.5,163,5,3248.4,80,3,3248.3,47,2,3248.2,63,4,3249.9,61,4,3250.0,76,5,3250.1,225,4,3250.2,77,4,3250.3,150,5
11536,2025-12-30 14:44:07+05:30,3248.5,16,3252.78,1766378,81443.0,108782.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,146,4,3248.4,80,3,3248.3,47,2,3248.2,6,2,3248.1,26,2,3249.9,139,6,3250.0,94,6,3250.1,271,5,3250.2,77,4,3250.3,104,4
11536,2025-12-30 14:44:07+05:30,3248.5,16,3252.78,1766378,81443.0,108782.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.5,146,4,3248.4,80,3,3248.3,47,2,3248.2,6,2,3248.1,26,2,3249.9,139,6,3250.0,94,6,3250.1,271,5,3250.2,77,4,3250.3,104,4
11536,2025-12-30 14:44:08+05:30,3248.5,16,3252.78,1766378,81447.0,108740.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,58,2,3248.5,55,2,3248.4,80,3,3248.3,47,2,3248.2,6,2,3249.8,82,3,3249.9,27,2,3250.0,90,5,3250.1,271,5,3250.2,77,4
11536,2025-12-30 14:44:08+05:30,3249.8,1,3252.78,1766378,81447.0,108740.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.6,58,2,3248.5,55,2,3248.4,80,3,3248.3,47,2,3248.2,6,2,3249.8,82,3,3249.9,27,2,3250.0,90,5,3250.1,271,5,3250.2,77,4
11536,2025-12-30 14:44:09+05:30,3248.6,39,3252.78,1766418,81247.0,108744.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.6,10,1,3248.5,79,3,3248.4,55,2,3248.3,47,2,3249.2,123,1,3249.6,33,1,3249.7,39,1,3249.8,36,2,3249.9,13,1
11536,2025-12-30 14:44:09+05:30,3248.6,39,3252.78,1766418,81247.0,108744.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.6,10,1,3248.5,79,3,3248.4,55,2,3248.3,47,2,3249.2,123,1,3249.6,33,1,3249.7,39,1,3249.8,36,2,3249.9,13,1
11536,2025-12-30 14:44:10+05:30,3249.2,37,3252.78,1766490,81229.0,108682.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.5,76,3,3248.4,54,1,3248.2,5,1,3248.1,25,2,3249.2,61,2,3249.5,42,2,3249.6,3,1,3249.7,33,1,3249.8,109,4
11536,2025-12-30 14:44:10+05:30,3249.2,37,3252.78,1766490,81229.0,108682.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.7,9,1,3248.5,76,3,3248.4,54,1,3248.2,5,1,3248.1,25,2,3249.2,61,2,3249.5,42,2,3249.6,3,1,3249.7,33,1,3249.8,109,4
11536,2025-12-30 14:44:11+05:30,3249.2,4,3252.78,1766650,81203.0,108899.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,48,1,3248.5,55,2,3248.4,54,1,3248.2,5,1,3248.0,91,5,3249.2,93,3,3249.3,55,2,3249.4,48,3,3249.5,23,2,3249.6,21,2
11536,2025-12-30 14:44:11+05:30,3249.2,4,3252.78,1766650,81203.0,108899.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,48,1,3248.5,55,2,3248.4,54,1,3248.2,5,1,3248.0,91,5,3249.2,93,3,3249.3,55,2,3249.4,48,3,3249.5,23,2,3249.6,21,2
11536,2025-12-30 14:44:12+05:30,3248.9,1,3252.78,1766650,81203.0,108899.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,48,1,3248.5,55,2,3248.4,54,1,3248.2,5,1,3248.0,91,5,3249.2,93,3,3249.3,55,2,3249.4,48,3,3249.5,23,2,3249.6,21,2
11536,2025-12-30 14:44:12+05:30,3248.9,1,3252.78,1766654,81154.0,109490.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,46,1,3248.5,55,2,3248.4,54,1,3248.2,5,1,3248.0,39,4,3249.2,91,3,3249.3,55,2,3249.4,48,3,3249.5,23,2,3249.6,21,2
11536,2025-12-30 14:44:13+05:30,3248.9,1,3252.78,1766654,81154.0,109490.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,46,1,3248.5,55,2,3248.4,54,1,3248.2,5,1,3248.0,39,4,3249.2,91,3,3249.3,55,2,3249.4,48,3,3249.5,23,2,3249.6,21,2
11536,2025-12-30 14:44:13+05:30,3248.9,1,3252.78,1766767,81016.0,107410.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,45,1,3248.5,54,1,3248.4,86,2,3248.3,38,1,3249.1,123,1,3249.6,36,3,3249.8,95,3,3249.9,213,3,3250.0,160,6
11536,2025-12-30 14:44:14+05:30,3249.1,1,3252.78,1766923,81689.0,108474.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,48,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3248.1,32,1,3249.1,122,1,3249.6,36,3,3249.8,95,3,3249.9,213,3,3250.0,160,6
11536,2025-12-30 14:44:15+05:30,3249.1,1,3252.78,1766923,81689.0,108474.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,48,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3248.1,32,1,3249.1,122,1,3249.6,36,3,3249.8,95,3,3249.9,213,3,3250.0,160,6
11536,2025-12-30 14:44:15+05:30,3249.1,1,3252.78,1766930,81069.0,108586.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.0,48,1,3248.9,49,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3249.1,129,2,3249.3,17,1,3249.4,38,2,3249.5,38,1,3249.6,35,3
11536,2025-12-30 14:44:16+05:30,3249.0,32,3252.78,1766930,81069.0,108586.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3249.0,48,1,3248.9,49,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3249.1,129,2,3249.3,17,1,3249.4,38,2,3249.5,38,1,3249.6,35,3
11536,2025-12-30 14:44:16+05:30,3249.1,1,3252.78,1767060,77218.0,109578.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,49,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3248.0,30,2,3249.1,225,7,3249.2,26,2,3249.3,16,1,3249.4,38,3,3249.5,63,2
11536,2025-12-30 14:44:17+05:30,3249.1,1,3252.78,1767060,77218.0,109578.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,49,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3248.0,30,2,3249.1,225,7,3249.2,26,2,3249.3,16,1,3249.4,38,3,3249.5,63,2
11536,2025-12-30 14:44:17+05:30,3249.1,1,3252.78,1767062,79450.0,109393.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,60,2,3248.7,18,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3249.1,223,7,3249.2,26,2,3249.3,16,1,3249.4,38,3,3249.5,63,2
11536,2025-12-30 14:44:18+05:30,3248.1,3,3252.78,1767062,79450.0,109393.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.9,60,2,3248.7,18,1,3248.5,54,1,3248.4,54,1,3248.2,5,1,3249.1,223,7,3249.2,26,2,3249.3,16,1,3249.4,38,3,3249.5,63,2
11536,2025-12-30 14:44:18+05:30,3247.3,104,3252.78,1767658,80131.0,110573.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.3,92,3,3247.2,19,1,3247.1,3,1,3247.0,28,2,3248.1,115,1,3248.2,118,2,3248.3,25,2,3248.4,36,2,3248.6,79,3
11536,2025-12-30 14:44:19+05:30,3248.1,1,3252.78,1767658,80131.0,110573.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.3,92,3,3247.2,19,1,3247.1,3,1,3247.0,28,2,3248.1,115,1,3248.2,118,2,3248.3,25,2,3248.4,36,2,3248.6,79,3
11536,2025-12-30 14:44:19+05:30,3248.1,1,3252.78,1767699,79948.0,109014.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.3,92,3,3247.2,19,1,3247.1,3,1,3247.0,25,1,3248.1,141,3,3248.2,118,2,3248.3,57,3,3248.4,90,4,3248.6,20,2
11536,2025-12-30 14:44:20+05:30,3248.1,47,3252.78,1767699,79948.0,109014.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.3,92,3,3247.2,19,1,3247.1,3,1,3247.0,25,1,3248.1,141,3,3248.2,118,2,3248.3,57,3,3248.4,90,4,3248.6,20,2
11536,2025-12-30 14:44:20+05:30,3248.1,47,3252.78,1767746,79255.0,110455.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.3,92,3,3247.2,19,1,3247.1,3,1,3247.0,84,3,3248.1,81,2,3248.2,101,1,3248.3,32,1,3248.4,38,1,3248.6,9,1
11536,2025-12-30 14:44:21+05:30,3247.6,2,3252.78,1767746,79255.0,110455.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3248.0,7,1,3247.3,92,3,3247.2,19,1,3247.1,3,1,3247.0,84,3,3248.1,81,2,3248.2,101,1,3248.3,32,1,3248.4,38,1,3248.6,9,1
11536,2025-12-30 14:44:21+05:30,3247.6,2,3252.78,1767773,80116.0,110377.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,112,4,3247.2,51,2,3247.1,26,2,3247.0,38,1,3246.9,44,2,3247.6,121,1,3248.0,76,1,3248.1,14,1,3248.4,21,1,3248.6,92,4
11536,2025-12-30 14:44:22+05:30,3248.0,47,3252.78,1767773,80116.0,110377.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,112,4,3247.2,51,2,3247.1,26,2,3247.0,38,1,3246.9,44,2,3247.6,121,1,3248.0,76,1,3248.1,14,1,3248.4,21,1,3248.6,92,4
11536,2025-12-30 14:44:22+05:30,3248.0,1,3252.78,1768112,80391.0,109914.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,381,4,3247.2,61,3,3247.1,3,1,3247.0,94,2,3246.9,46,2,3248.0,28,1,3248.4,21,1,3248.5,16,1,3248.6,29,2,3248.7,80,3
11536,2025-12-30 14:44:23+05:30,3248.0,50,3252.78,1768112,80391.0,109914.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,381,4,3247.2,61,3,3247.1,3,1,3247.0,94,2,3246.9,46,2,3248.0,28,1,3248.4,21,1,3248.5,16,1,3248.6,29,2,3248.7,80,3
11536,2025-12-30 14:44:23+05:30,3247.3,1,3252.78,1768168,80325.0,110283.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,380,4,3247.2,8,1,3247.1,4,2,3247.0,71,2,3246.9,83,4,3247.9,118,1,3248.0,118,3,3248.3,80,3,3248.4,20,1,3248.5,16,1
