token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:44:24+05:30,3247.3,124,3252.78,1768168,80325.0,110283.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,380,4,3247.2,8,1,3247.1,4,2,3247.0,71,2,3246.9,83,4,3247.9,118,1,3248.0,118,3,3248.3,80,3,3248.4,20,1,3248.5,16,1
11536,2025-12-30 14:44:24+05:30,3247.9,36,3252.77,1768708,79461.0,110976.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,65,5,3247.2,8,1,3247.1,4,2,3247.0,15,1,3246.9,60,3,3247.9,82,1,3248.0,12,2,3248.3,80,3,3248.4,22,2,3248.5,179,4
11536,2025-12-30 14:44:25+05:30,3247.9,1,3252.77,1768708,79461.0,110976.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,65,5,3247.2,8,1,3247.1,4,2,3247.0,15,1,3246.9,60,3,3247.9,82,1,3248.0,12,2,3248.3,80,3,3248.4,22,2,3248.5,179,4
11536,2025-12-30 14:44:25+05:30,3247.9,1,3252.77,1768709,76361.0,110198.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,42,4,3247.2,31,2,3247.1,36,3,3247.0,15,1,3246.9,28,2,3247.9,81,1,3248.0,12,2,3248.3,48,2,3248.4,22,2,3248.5,72,2
11536,2025-12-30 14:44:26+05:30,3247.3,40,3252.77,1768866,79515.0,108765.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,14,1,3247.2,31,2,3247.1,4,2,3247.0,15,1,3246.9,60,3,3247.9,80,1,3248.0,12,2,3248.3,25,2,3248.4,22,2,3248.6,180,8
11536,2025-12-30 14:44:27+05:30,3247.3,40,3252.77,1768866,79515.0,108765.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,14,1,3247.2,31,2,3247.1,4,2,3247.0,15,1,3246.9,60,3,3247.9,80,1,3248.0,12,2,3248.3,25,2,3248.4,22,2,3248.6,180,8
11536,2025-12-30 14:44:27+05:30,3247.3,40,3252.77,1768866,79518.0,110579.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3247.2,8,1,3247.1,4,2,3247.0,15,1,3246.9,7,1,3247.9,102,3,3248.0,22,3,3248.1,48,2,3248.2,200,2,3248.3,75,3
11536,2025-12-30 14:44:28+05:30,3247.3,3,3252.77,1768866,79518.0,110579.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3247.2,8,1,3247.1,4,2,3247.0,15,1,3246.9,7,1,3247.9,102,3,3248.0,22,3,3248.1,48,2,3248.2,200,2,3248.3,75,3
11536,2025-12-30 14:44:29+05:30,3247.9,2,3252.77,1768913,79535.0,110589.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,20,2,3247.2,8,1,3247.1,4,2,3247.0,15,1,3246.9,7,1,3247.9,124,5,3248.0,87,4,3248.1,20,1,3248.2,36,2,3248.3,227,4
11536,2025-12-30 14:44:29+05:30,3247.9,2,3252.77,1768913,79535.0,110589.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,20,2,3247.2,8,1,3247.1,4,2,3247.0,15,1,3246.9,7,1,3247.9,124,5,3248.0,87,4,3248.1,20,1,3248.2,36,2,3248.3,227,4
11536,2025-12-30 14:44:30+05:30,3247.9,2,3252.77,1768913,79535.0,110669.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,19,1,3247.3,1,1,3247.2,8,1,3247.1,4,2,3247.0,15,1,3247.9,124,5,3248.0,87,4,3248.1,20,1,3248.2,36,2,3248.3,227,4
11536,2025-12-30 14:44:31+05:30,3247.9,9,3252.77,1769077,79317.0,110677.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,23,1,3247.3,1,1,3247.2,8,1,3247.1,4,2,3247.0,15,1,3247.9,157,7,3248.0,70,4,3248.1,20,1,3248.2,82,3,3248.3,227,4
11536,2025-12-30 14:44:31+05:30,3247.9,9,3252.77,1769077,79317.0,110677.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,23,1,3247.3,1,1,3247.2,8,1,3247.1,4,2,3247.0,15,1,3247.9,157,7,3248.0,70,4,3248.1,20,1,3248.2,82,3,3248.3,227,4
11536,2025-12-30 14:44:32+05:30,3247.6,2,3252.77,1769077,79317.0,110677.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,23,1,3247.3,1,1,3247.2,8,1,3247.1,4,2,3247.0,15,1,3247.9,157,7,3248.0,70,4,3248.1,20,1,3248.2,82,3,3248.3,227,4
11536,2025-12-30 14:44:32+05:30,3247.6,2,3252.77,1769082,79316.0,110619.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,21,1,3247.3,1,1,3247.2,8,1,3247.1,4,2,3247.0,15,1,3247.9,141,6,3248.0,87,5,3248.1,20,1,3248.2,82,3,3248.3,227,4
11536,2025-12-30 14:44:33+05:30,3246.9,55,3252.77,1769082,79316.0,110619.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.6,21,1,3247.3,1,1,3247.2,8,1,3247.1,4,2,3247.0,15,1,3247.9,141,6,3248.0,87,5,3248.1,20,1,3248.2,82,3,3248.3,227,4
11536,2025-12-30 14:44:33+05:30,3246.9,55,3252.77,1769407,81001.0,110556.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,4,1,3246.5,92,3,3246.4,10,3,3246.3,31,1,3246.2,23,1,3246.9,68,1,3247.0,106,1,3247.6,19,1,3247.7,19,1,3247.8,21,1
11536,2025-12-30 14:44:34+05:30,3246.4,22,3252.77,1769563,81119.0,110700.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,51,2,3246.2,23,1,3246.1,59,2,3246.0,104,4,3246.9,82,2,3247.0,106,1,3247.6,39,2,3247.7,78,3,3247.8,21,1
11536,2025-12-30 14:44:35+05:30,3246.9,1,3252.77,1769563,81119.0,110700.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,51,2,3246.2,23,1,3246.1,59,2,3246.0,104,4,3246.9,82,2,3247.0,106,1,3247.6,39,2,3247.7,78,3,3247.8,21,1
11536,2025-12-30 14:44:35+05:30,3246.9,1,3252.77,1769631,81159.0,110615.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,51,2,3246.2,42,2,3246.1,78,3,3246.0,104,4,3246.9,14,1,3247.0,106,1,3247.6,39,2,3247.7,78,3,3247.8,21,1
11536,2025-12-30 14:44:36+05:30,3246.9,14,3252.77,1769631,81159.0,110615.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,51,2,3246.2,42,2,3246.1,78,3,3246.0,104,4,3246.9,14,1,3247.0,106,1,3247.6,39,2,3247.7,78,3,3247.8,21,1
11536,2025-12-30 14:44:36+05:30,3246.9,14,3252.77,1770776,79044.0,110030.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,94,4,3246.6,139,5,3246.5,18,3,3246.4,256,6,3246.3,160,6,3248.0,46,2,3248.2,86,3,3248.4,27,2,3248.5,122,1,3248.6,79,3
11536,2025-12-30 14:44:37+05:30,3246.9,14,3252.77,1770776,82033.0,108418.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,68,2,3246.8,70,3,3246.6,96,3,3246.5,20,3,3246.4,59,4,3248.0,56,3,3248.2,103,4,3248.4,33,3,3248.5,16,1,3248.6,125,4
11536,2025-12-30 14:44:38+05:30,3248.0,1,3252.77,1770933,82176.0,109803.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,19,2,3246.8,70,3,3246.6,119,4,3246.5,20,3,3246.4,229,6,3248.0,54,3,3248.2,86,3,3248.4,33,3,3248.5,16,1,3248.6,79,3
11536,2025-12-30 14:44:39+05:30,3246.9,20,3252.77,1770933,82176.0,109803.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,19,2,3246.8,70,3,3246.6,119,4,3246.5,20,3,3246.4,229,6,3248.0,54,3,3248.2,86,3,3248.4,33,3,3248.5,16,1,3248.6,79,3
11536,2025-12-30 14:44:39+05:30,3248.0,1,3252.77,1771012,79669.0,109763.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,45,4,3246.8,83,3,3246.7,37,1,3246.6,142,5,3246.5,20,3,3248.0,4,1,3248.2,86,3,3248.4,26,2,3248.6,125,4,3248.7,151,1
11536,2025-12-30 14:44:40+05:30,3248.0,4,3252.77,1771012,79669.0,109763.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,45,4,3246.8,83,3,3246.7,37,1,3246.6,142,5,3246.5,20,3,3248.0,4,1,3248.2,86,3,3248.4,26,2,3248.6,125,4,3248.7,151,1
11536,2025-12-30 14:44:40+05:30,3248.0,4,3252.77,1771048,79629.0,110773.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,2,2,3246.8,33,1,3246.6,15,1,3246.5,47,2,3246.4,49,3,3248.0,199,6,3248.1,95,3,3248.2,117,6,3248.3,107,2,3248.4,141,4
11536,2025-12-30 14:44:41+05:30,3248.0,4,3252.77,1771048,79541.0,111251.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,35,3,3246.5,36,1,3246.4,34,2,3246.3,77,4,3246.2,213,5,3247.9,81,3,3248.0,148,6,3248.1,85,2,3248.2,127,6,3248.3,114,3
11536,2025-12-30 14:44:42+05:30,3246.9,1,3252.77,1771048,79541.0,111251.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,35,3,3246.5,36,1,3246.4,34,2,3246.3,77,4,3246.2,213,5,3247.9,81,3,3248.0,148,6,3248.1,85,2,3248.2,127,6,3248.3,114,3
11536,2025-12-30 14:44:42+05:30,3246.9,121,3252.77,1771205,79523.0,109565.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,103,2,3246.4,34,2,3246.3,57,2,3246.2,213,5,3246.1,95,6,3247.8,80,3,3247.9,70,5,3248.0,111,4,3248.1,109,4,3248.2,213,8
11536,2025-12-30 14:44:43+05:30,3247.8,10,3252.77,1771205,79523.0,109565.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,103,2,3246.4,34,2,3246.3,57,2,3246.2,213,5,3246.1,95,6,3247.8,80,3,3247.9,70,5,3248.0,111,4,3248.1,109,4,3248.2,213,8
11536,2025-12-30 14:44:43+05:30,3247.8,10,3252.77,1771220,79179.0,110682.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,112,3,3246.4,15,1,3246.3,57,2,3246.2,54,4,3246.1,70,5,3247.8,63,3,3247.9,30,2,3248.0,92,3,3248.1,278,4,3248.2,233,9
11536,2025-12-30 14:44:44+05:30,3247.8,1,3252.77,1771220,79179.0,110682.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,112,3,3246.4,15,1,3246.3,57,2,3246.2,54,4,3246.1,70,5,3247.8,63,3,3247.9,30,2,3248.0,92,3,3248.1,278,4,3248.2,233,9
11536,2025-12-30 14:44:44+05:30,3247.8,1,3252.77,1771221,79354.0,110713.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,112,3,3246.4,15,1,3246.3,57,2,3246.2,54,4,3246.1,95,6,3247.8,76,4,3248.0,92,3,3248.1,278,4,3248.2,218,9,3248.3,68,2
11536,2025-12-30 14:44:45+05:30,3247.8,1,3252.77,1771221,79354.0,110713.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,112,3,3246.4,15,1,3246.3,57,2,3246.2,54,4,3246.1,95,6,3247.8,76,4,3248.0,92,3,3248.1,278,4,3248.2,218,9,3248.3,68,2
11536,2025-12-30 14:44:45+05:30,3247.8,1,3252.77,1771222,79556.0,110417.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,52,1,3246.9,60,2,3246.4,36,2,3246.3,57,2,3246.2,73,4,3247.8,90,5,3248.0,47,3,3248.1,41,2,3248.2,138,6,3248.3,53,2
11536,2025-12-30 14:44:46+05:30,3247.4,155,3252.76,1771378,79557.0,110433.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,53,1,3246.9,60,2,3246.4,36,2,3246.3,57,2,3246.2,48,3,3247.8,89,5,3247.9,47,2,3248.0,86,4,3248.1,190,3,3248.2,150,7
11536,2025-12-30 14:44:47+05:30,3247.7,42,3252.76,1771378,79557.0,110433.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.4,53,1,3246.9,60,2,3246.4,36,2,3246.3,57,2,3246.2,48,3,3247.8,89,5,3247.9,47,2,3248.0,86,4,3248.1,190,3,3248.2,150,7
11536,2025-12-30 14:44:47+05:30,3247.7,42,3252.76,1771473,79344.0,110624.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.4,51,1,3246.9,60,2,3246.4,36,2,3246.3,3,1,3247.8,104,6,3247.9,54,2,3248.0,105,5,3248.1,41,2,3248.2,168,8
11536,2025-12-30 14:44:47+05:30,3247.7,42,3252.76,1771473,79344.0,110624.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.4,51,1,3246.9,60,2,3246.4,36,2,3246.3,3,1,3247.8,104,6,3247.9,54,2,3248.0,105,5,3248.1,41,2,3248.2,168,8
11536,2025-12-30 14:44:48+05:30,3247.7,3,3252.76,1771473,79344.0,110624.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,11,1,3247.4,51,1,3246.9,60,2,3246.4,36,2,3246.3,3,1,3247.8,104,6,3247.9,54,2,3248.0,105,5,3248.1,41,2,3248.2,168,8
11536,2025-12-30 14:44:48+05:30,3247.7,3,3252.76,1772537,81294.0,109746.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.5,156,7,3246.4,42,3,3246.3,37,3,3246.2,61,4,3246.1,164,3,3247.7,35,1,3247.8,53,2,3248.0,49,2,3248.2,59,3,3248.4,97,3
11536,2025-12-30 14:44:49+05:30,3248.0,4,3252.76,1772537,81294.0,109746.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.5,156,7,3246.4,42,3,3246.3,37,3,3246.2,61,4,3246.1,164,3,3247.7,35,1,3247.8,53,2,3248.0,49,2,3248.2,59,3,3248.4,97,3
11536,2025-12-30 14:44:49+05:30,3248.0,4,3252.76,1772537,81294.0,109746.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.5,156,7,3246.4,42,3,3246.3,37,3,3246.2,61,4,3246.1,164,3,3247.7,35,1,3247.8,53,2,3248.0,49,2,3248.2,59,3,3248.4,97,3
11536,2025-12-30 14:44:49+05:30,3248.0,4,3252.76,1772594,81492.0,108092.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,55,3,3246.5,98,5,3246.4,52,4,3246.3,82,6,3246.2,50,3,3248.0,75,3,3248.2,98,4,3248.4,106,3,3248.5,74,3,3248.6,84,3
11536,2025-12-30 14:44:50+05:30,3248.0,12,3252.76,1772594,81492.0,108092.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,55,3,3246.5,98,5,3246.4,52,4,3246.3,82,6,3246.2,50,3,3248.0,75,3,3248.2,98,4,3248.4,106,3,3248.5,74,3,3248.6,84,3
11536,2025-12-30 14:44:50+05:30,3246.4,52,3252.76,1772798,81250.0,109772.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,15,1,3246.3,37,3,3246.2,35,2,3246.1,289,8,3246.0,192,8,3247.8,138,4,3247.9,21,2,3248.0,123,4,3248.1,13,1,3248.2,135,5
11536,2025-12-30 14:44:50+05:30,3246.4,52,3252.76,1772798,81250.0,109772.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,15,1,3246.3,37,3,3246.2,35,2,3246.1,289,8,3246.0,192,8,3247.8,138,4,3247.9,21,2,3248.0,123,4,3248.1,13,1,3248.2,135,5
11536,2025-12-30 14:44:51+05:30,3247.8,1,3252.76,1772798,81250.0,109772.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.4,15,1,3246.3,37,3,3246.2,35,2,3246.1,289,8,3246.0,192,8,3247.8,138,4,3247.9,21,2,3248.0,123,4,3248.1,13,1,3248.2,135,5
11536,2025-12-30 14:44:51+05:30,3247.8,1,3252.76,1772799,81365.0,109386.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,72,4,3246.5,45,2,3246.4,56,3,3246.3,64,5,3246.2,42,2,3247.8,48,2,3247.9,39,1,3248.0,30,1,3248.1,13,1,3248.2,135,5
11536,2025-12-30 14:44:51+05:30,3247.8,1,3252.76,1772799,81365.0,109386.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,72,4,3246.5,45,2,3246.4,56,3,3246.3,64,5,3246.2,42,2,3247.8,48,2,3247.9,39,1,3248.0,30,1,3248.1,13,1,3248.2,135,5
11536,2025-12-30 14:44:52+05:30,3248.2,3,3252.76,1772799,81365.0,109386.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,72,4,3246.5,45,2,3246.4,56,3,3246.3,64,5,3246.2,42,2,3247.8,48,2,3247.9,39,1,3248.0,30,1,3248.1,13,1,3248.2,135,5
11536,2025-12-30 14:44:52+05:30,3248.2,3,3252.76,1772986,81434.0,109373.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,121,6,3246.5,35,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,89,4,3248.4,105,4,3248.5,67,2,3248.6,104,5
11536,2025-12-30 14:44:52+05:30,3248.2,3,3252.76,1772986,81434.0,109373.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,121,6,3246.5,35,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,89,4,3248.4,105,4,3248.5,67,2,3248.6,104,5
11536,2025-12-30 14:44:53+05:30,3248.2,3,3252.76,1772986,80974.0,108832.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,168,7,3246.5,41,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,53,2,3248.4,80,3,3248.5,67,2,3248.6,124,5
11536,2025-12-30 14:44:53+05:30,3248.2,3,3252.76,1772986,80974.0,108832.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,168,7,3246.5,41,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,53,2,3248.4,80,3,3248.5,67,2,3248.6,124,5
11536,2025-12-30 14:44:54+05:30,3248.2,3,3252.76,1772986,80969.0,109614.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,168,7,3246.5,41,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,53,2,3248.4,80,3,3248.5,67,2,3248.6,124,5
11536,2025-12-30 14:44:54+05:30,3248.2,3,3252.76,1772986,80969.0,109614.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,168,7,3246.5,41,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,53,2,3248.4,80,3,3248.5,67,2,3248.6,124,5
11536,2025-12-30 14:44:55+05:30,3248.0,1,3252.76,1772986,80969.0,109614.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,168,7,3246.5,41,1,3246.4,78,4,3246.3,64,5,3246.2,63,3,3248.2,99,4,3248.3,53,2,3248.4,80,3,3248.5,67,2,3248.6,124,5
11536,2025-12-30 14:44:55+05:30,3248.0,1,3252.76,1773177,81148.0,109559.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,127,5,3246.7,249,4,3246.6,109,4,3246.5,61,1,3246.4,63,4,3248.0,36,1,3248.1,51,3,3248.2,14,1,3248.3,14,1,3248.4,64,2
11536,2025-12-30 14:44:55+05:30,3248.0,1,3252.76,1773177,81148.0,109559.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,127,5,3246.7,249,4,3246.6,109,4,3246.5,61,1,3246.4,63,4,3248.0,36,1,3248.1,51,3,3248.2,14,1,3248.3,14,1,3248.4,64,2
11536,2025-12-30 14:44:56+05:30,3248.0,1,3252.76,1773177,78968.0,110089.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,127,5,3246.7,193,3,3246.6,109,4,3246.5,61,1,3246.4,84,5,3248.0,36,1,3248.1,51,3,3248.2,14,1,3248.3,14,1,3248.4,64,2
11536,2025-12-30 14:44:56+05:30,3248.0,1,3252.76,1773177,78968.0,110089.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,127,5,3246.7,193,3,3246.6,109,4,3246.5,61,1,3246.4,84,5,3248.0,36,1,3248.1,51,3,3248.2,14,1,3248.3,14,1,3248.4,64,2
11536,2025-12-30 14:44:57+05:30,3248.0,25,3252.76,1773177,78968.0,110089.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.8,127,5,3246.7,193,3,3246.6,109,4,3246.5,61,1,3246.4,84,5,3248.0,36,1,3248.1,51,3,3248.2,14,1,3248.3,14,1,3248.4,64,2
11536,2025-12-30 14:44:57+05:30,3248.0,25,3252.76,1773202,79004.0,109427.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,41,1,3246.7,15,1,3246.6,52,2,3246.4,279,6,3246.3,43,4,3247.9,43,2,3248.0,104,5,3248.1,41,2,3248.2,46,2,3248.3,47,3
11536,2025-12-30 14:44:57+05:30,3248.0,25,3252.76,1773202,79004.0,109427.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,41,1,3246.7,15,1,3246.6,52,2,3246.4,279,6,3246.3,43,4,3247.9,43,2,3248.0,104,5,3248.1,41,2,3248.2,46,2,3248.3,47,3
11536,2025-12-30 14:44:58+05:30,3246.9,2,3252.76,1773202,79004.0,109427.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,41,1,3246.7,15,1,3246.6,52,2,3246.4,279,6,3246.3,43,4,3247.9,43,2,3248.0,104,5,3248.1,41,2,3248.2,46,2,3248.3,47,3
11536,2025-12-30 14:44:58+05:30,3246.9,2,3252.76,1773202,79004.0,109427.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,41,1,3246.7,15,1,3246.6,52,2,3246.4,279,6,3246.3,43,4,3247.9,43,2,3248.0,104,5,3248.1,41,2,3248.2,46,2,3248.3,47,3
11536,2025-12-30 14:44:58+05:30,3246.9,2,3252.76,1773207,78847.0,110196.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,39,1,3246.6,33,1,3246.5,22,1,3246.4,45,2,3246.3,7,2,3247.9,129,6,3248.1,41,2,3248.2,53,2,3248.3,111,5,3248.4,86,4
11536,2025-12-30 14:44:59+05:30,3246.9,39,3252.76,1773207,78847.0,110196.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.9,39,1,3246.6,33,1,3246.5,22,1,3246.4,45,2,3246.3,7,2,3247.9,129,6,3248.1,41,2,3248.2,53,2,3248.3,111,5,3248.4,86,4
11536,2025-12-30 14:44:59+05:30,3246.9,39,3252.76,1773402,78715.0,110521.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3246.4,15,1,3246.3,171,3,3246.2,78,3,3246.1,333,7,3247.8,119,6,3247.9,46,2,3248.0,61,1,3248.1,142,5,3248.2,180,5
11536,2025-12-30 14:44:59+05:30,3246.9,39,3252.76,1773402,78715.0,110521.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3246.4,15,1,3246.3,171,3,3246.2,78,3,3246.1,333,7,3247.8,119,6,3247.9,46,2,3248.0,61,1,3248.1,142,5,3248.2,180,5
11536,2025-12-30 14:45:00+05:30,3246.9,39,3252.76,1773402,78926.0,110353.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3246.4,25,2,3246.3,171,3,3246.2,78,3,3246.1,158,6,3247.8,133,7,3247.9,32,1,3248.0,61,1,3248.1,142,5,3248.2,180,5
