token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:45:01+05:30,3247.8,2,3252.76,1773404,79047.0,110163.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3246.5,228,2,3246.4,170,6,3246.3,50,3,3246.2,100,4,3247.8,87,4,3247.9,35,2,3248.1,61,3,3248.2,52,2,3248.3,32,2
11536,2025-12-30 14:45:01+05:30,3247.8,2,3252.76,1773404,79047.0,110163.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3246.5,228,2,3246.4,170,6,3246.3,50,3,3246.2,100,4,3247.8,87,4,3247.9,35,2,3248.1,61,3,3248.2,52,2,3248.3,32,2
11536,2025-12-30 14:45:02+05:30,3247.8,1,3252.76,1773404,79047.0,110163.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,2,1,3246.5,228,2,3246.4,170,6,3246.3,50,3,3246.2,100,4,3247.8,87,4,3247.9,35,2,3248.1,61,3,3248.2,52,2,3248.3,32,2
11536,2025-12-30 14:45:02+05:30,3247.7,155,3252.76,1773566,79035.0,110186.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,41,1,3246.6,21,1,3246.5,167,1,3246.4,90,4,3246.3,50,3,3247.8,51,3,3248.0,18,1,3248.1,73,3,3248.2,52,2,3248.3,32,2
11536,2025-12-30 14:45:02+05:30,3247.7,155,3252.76,1773566,79035.0,110186.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,41,1,3246.6,21,1,3246.5,167,1,3246.4,90,4,3246.3,50,3,3247.8,51,3,3248.0,18,1,3248.1,73,3,3248.2,52,2,3248.3,32,2
11536,2025-12-30 14:45:03+05:30,3247.7,15,3252.76,1773566,79035.0,110186.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,41,1,3246.6,21,1,3246.5,167,1,3246.4,90,4,3246.3,50,3,3247.8,51,3,3248.0,18,1,3248.1,73,3,3248.2,52,2,3248.3,32,2
11536,2025-12-30 14:45:03+05:30,3247.7,15,3252.75,1774639,81764.0,109825.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,89,5,3246.5,38,2,3246.4,10,1,3246.3,118,4,3246.2,149,4,3247.7,34,2,3247.8,14,1,3247.9,39,1,3248.1,47,2,3248.2,71,2
11536,2025-12-30 14:45:04+05:30,3247.7,8,3252.75,1774639,81764.0,109825.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,89,5,3246.5,38,2,3246.4,10,1,3246.3,118,4,3246.2,149,4,3247.7,34,2,3247.8,14,1,3247.9,39,1,3248.1,47,2,3248.2,71,2
11536,2025-12-30 14:45:04+05:30,3247.7,8,3252.75,1774647,81837.0,109807.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,77,4,3246.5,48,3,3246.3,99,3,3246.2,149,4,3246.1,100,6,3247.7,30,2,3247.9,113,3,3248.1,47,2,3248.2,95,3,3248.3,100,5
11536,2025-12-30 14:45:04+05:30,3247.7,8,3252.75,1774647,81837.0,109807.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,77,4,3246.5,48,3,3246.3,99,3,3246.2,149,4,3246.1,100,6,3247.7,30,2,3247.9,113,3,3248.1,47,2,3248.2,95,3,3248.3,100,5
11536,2025-12-30 14:45:05+05:30,3248.1,1,3252.75,1774647,81837.0,109807.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,77,4,3246.5,48,3,3246.3,99,3,3246.2,149,4,3246.1,100,6,3247.7,30,2,3247.9,113,3,3248.1,47,2,3248.2,95,3,3248.3,100,5
11536,2025-12-30 14:45:05+05:30,3248.1,1,3252.75,1774678,81979.0,109748.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.7,84,1,3246.6,52,3,3246.5,94,5,3246.4,286,6,3248.1,76,3,3248.2,58,2,3248.3,21,1,3248.4,85,3,3248.5,72,3
11536,2025-12-30 14:45:06+05:30,3248.1,1,3252.75,1774678,81979.0,109748.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.7,84,1,3246.6,52,3,3246.5,94,5,3246.4,286,6,3248.1,76,3,3248.2,58,2,3248.3,21,1,3248.4,85,3,3248.5,72,3
11536,2025-12-30 14:45:06+05:30,3247.2,140,3252.75,1774834,79950.0,110198.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.2,38,1,3246.6,3,1,3246.5,6,2,3246.4,124,4,3246.3,88,3,3248.0,173,7,3248.1,33,2,3248.2,74,3,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:07+05:30,3248.0,8,3252.75,1774834,79950.0,110198.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3247.2,38,1,3246.6,3,1,3246.5,6,2,3246.4,124,4,3246.3,88,3,3248.0,173,7,3248.1,33,2,3248.2,74,3,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:07+05:30,3248.0,8,3252.75,1774843,79944.0,110074.0,3250.0,3267.5,3239.8,3251.5,46238150,3576.6,2926.4,4322.95,2866.6,3246.6,32,2,3246.5,41,2,3246.4,59,2,3246.3,16,1,3246.2,54,3,3248.0,164,7,3248.1,44,3,3248.2,94,4,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:07+05:30,3248.0,8,3252.75,1774843,79944.0,110074.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,32,2,3246.5,41,2,3246.4,59,2,3246.3,16,1,3246.2,54,3,3248.0,164,7,3248.1,44,3,3248.2,94,4,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:08+05:30,3248.0,4,3252.75,1774843,79944.0,110074.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,32,2,3246.5,41,2,3246.4,59,2,3246.3,16,1,3246.2,54,3,3248.0,164,7,3248.1,44,3,3248.2,94,4,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:08+05:30,3248.0,4,3252.75,1774847,80036.0,109508.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,80,3,3246.5,41,2,3246.4,94,3,3246.3,16,1,3246.2,54,3,3248.0,160,7,3248.1,44,3,3248.2,94,4,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:09+05:30,3248.0,1,3252.75,1774847,80036.0,109508.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,80,3,3246.5,41,2,3246.4,94,3,3246.3,16,1,3246.2,54,3,3248.0,160,7,3248.1,44,3,3248.2,94,4,3248.3,46,1,3248.4,108,5
11536,2025-12-30 14:45:09+05:30,3247.9,1,3252.75,1774924,80038.0,109513.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,81,3,3246.5,38,2,3246.4,59,2,3246.3,45,2,3246.2,96,4,3247.9,101,5,3248.0,14,1,3248.1,23,2,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:10+05:30,3247.9,1,3252.75,1774924,80038.0,109513.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,81,3,3246.5,38,2,3246.4,59,2,3246.3,45,2,3246.2,96,4,3247.9,101,5,3248.0,14,1,3248.1,23,2,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:10+05:30,3246.6,3,3252.75,1774924,80038.0,109513.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,81,3,3246.5,38,2,3246.4,59,2,3246.3,45,2,3246.2,96,4,3247.9,101,5,3248.0,14,1,3248.1,23,2,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:10+05:30,3246.6,4,3252.75,1775120,79942.0,109636.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,40,3,3246.5,38,2,3246.4,59,2,3246.3,16,1,3246.2,54,3,3247.9,89,5,3248.0,74,3,3248.1,62,3,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:11+05:30,3246.6,4,3252.75,1775120,79942.0,109636.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,40,3,3246.5,38,2,3246.4,59,2,3246.3,16,1,3246.2,54,3,3247.9,89,5,3248.0,74,3,3248.1,62,3,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:11+05:30,3246.6,4,3252.75,1775120,79915.0,110074.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,34,1,3246.6,6,2,3246.5,3,1,3246.4,59,2,3246.3,16,1,3247.8,96,4,3247.9,115,5,3248.0,16,1,3248.1,84,3,3248.2,118,6
11536,2025-12-30 14:45:12+05:30,3246.7,5,3252.75,1775120,79915.0,110074.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,34,1,3246.6,6,2,3246.5,3,1,3246.4,59,2,3246.3,16,1,3247.8,96,4,3247.9,115,5,3248.0,16,1,3248.1,84,3,3248.2,118,6
11536,2025-12-30 14:45:12+05:30,3246.7,5,3252.75,1775128,80010.0,110137.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,28,1,3246.6,3,1,3246.5,4,2,3246.4,59,2,3246.3,16,1,3247.8,123,6,3247.9,48,2,3248.1,101,4,3248.2,164,7,3248.3,61,1
11536,2025-12-30 14:45:13+05:30,3246.7,1,3252.75,1775128,80010.0,110137.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,28,1,3246.6,3,1,3246.5,4,2,3246.4,59,2,3246.3,16,1,3247.8,123,6,3247.9,48,2,3248.1,101,4,3248.2,164,7,3248.3,61,1
11536,2025-12-30 14:45:13+05:30,3246.7,1,3252.75,1775138,80175.0,110019.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,101,3,3246.6,42,3,3246.5,38,3,3246.4,59,2,3246.3,58,3,3247.8,70,4,3247.9,12,1,3248.1,52,3,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:14+05:30,3247.8,1,3252.75,1775138,80175.0,110019.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,101,3,3246.6,42,3,3246.5,38,3,3246.4,59,2,3246.3,58,3,3247.8,70,4,3247.9,12,1,3248.1,52,3,3248.2,118,6,3248.3,72,2
11536,2025-12-30 14:45:14+05:30,3246.7,23,3252.75,1775295,79892.0,110170.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,15,1,3246.6,47,3,3246.5,4,2,3246.4,25,1,3246.3,79,3,3247.8,14,1,3248.1,39,1,3248.2,91,4,3248.3,89,3,3248.4,154,6
11536,2025-12-30 14:45:15+05:30,3247.8,1,3252.75,1775295,79892.0,110170.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,15,1,3246.6,47,3,3246.5,4,2,3246.4,25,1,3246.3,79,3,3247.8,14,1,3248.1,39,1,3248.2,91,4,3248.3,89,3,3248.4,154,6
11536,2025-12-30 14:45:15+05:30,3247.8,1,3252.75,1775306,80039.0,110183.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,15,1,3246.6,37,2,3246.5,68,4,3246.4,207,5,3246.3,282,5,3247.8,3,1,3248.0,85,3,3248.1,59,2,3248.2,78,3,3248.3,60,2
11536,2025-12-30 14:45:16+05:30,3248.1,7,3252.75,1775407,79823.0,110109.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,15,1,3246.6,160,4,3246.5,286,6,3246.4,171,5,3246.3,107,4,3248.1,32,1,3248.2,66,3,3248.3,109,4,3248.4,37,2,3248.5,33,2
11536,2025-12-30 14:45:17+05:30,3248.1,8,3252.75,1775407,79823.0,110109.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,15,1,3246.6,160,4,3246.5,286,6,3246.4,171,5,3246.3,107,4,3248.1,32,1,3248.2,66,3,3248.3,109,4,3248.4,37,2,3248.5,33,2
11536,2025-12-30 14:45:17+05:30,3246.4,130,3252.75,1776474,79568.0,109467.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,18,1,3246.3,63,4,3246.2,18,2,3246.1,256,4,3246.0,157,7,3248.0,162,6,3248.1,99,4,3248.2,122,5,3248.3,11,1,3248.4,90,5
11536,2025-12-30 14:45:18+05:30,3247.9,7,3252.75,1776474,79568.0,109467.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,18,1,3246.3,63,4,3246.2,18,2,3246.1,256,4,3246.0,157,7,3248.0,162,6,3248.1,99,4,3248.2,122,5,3248.3,11,1,3248.4,90,5
11536,2025-12-30 14:45:18+05:30,3246.2,2,3252.75,1776753,81477.0,109507.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,94,4,3246.2,26,3,3246.1,84,4,3246.0,335,7,3245.9,378,7,3248.0,176,7,3248.1,49,4,3248.2,122,5,3248.3,43,2,3248.4,90,5
11536,2025-12-30 14:45:19+05:30,3246.3,5,3252.75,1776753,81477.0,109507.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,94,4,3246.2,26,3,3246.1,84,4,3246.0,335,7,3245.9,378,7,3248.0,176,7,3248.1,49,4,3248.2,122,5,3248.3,43,2,3248.4,90,5
11536,2025-12-30 14:45:19+05:30,3247.8,1,3252.75,1776840,81521.0,109551.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,93,4,3246.2,12,1,3246.1,84,4,3246.0,181,7,3245.9,551,8,3247.8,98,5,3247.9,45,2,3248.0,117,4,3248.1,73,5,3248.2,122,5
11536,2025-12-30 14:45:20+05:30,3246.3,2,3252.75,1776840,81521.0,109551.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,93,4,3246.2,12,1,3246.1,84,4,3246.0,181,7,3245.9,551,8,3247.8,98,5,3247.9,45,2,3248.0,117,4,3248.1,73,5,3248.2,122,5
11536,2025-12-30 14:45:20+05:30,3246.3,2,3252.75,1776842,81052.0,110134.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,98,4,3246.2,12,1,3246.1,61,2,3246.0,97,4,3245.9,294,3,3247.6,356,8,3247.7,37,3,3247.8,98,4,3247.9,86,4,3248.0,138,5
11536,2025-12-30 14:45:21+05:30,3246.2,13,3252.75,1777192,79281.0,110188.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,45,2,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,91,5,3247.6,195,8,3247.7,98,4,3247.8,107,4,3247.9,245,4,3248.0,120,5
11536,2025-12-30 14:45:22+05:30,3247.4,13,3252.75,1777192,79281.0,110188.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,45,2,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,91,5,3247.6,195,8,3247.7,98,4,3247.8,107,4,3247.9,245,4,3248.0,120,5
11536,2025-12-30 14:45:22+05:30,3246.2,36,3252.74,1777531,79019.0,110179.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,24,3,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,69,4,3247.3,166,7,3247.4,85,5,3247.5,43,4,3247.6,186,7,3247.7,27,2
11536,2025-12-30 14:45:23+05:30,3246.2,36,3252.74,1777531,79019.0,110179.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,24,3,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,69,4,3247.3,166,7,3247.4,85,5,3247.5,43,4,3247.6,186,7,3247.7,27,2
11536,2025-12-30 14:45:23+05:30,3247.3,1,3252.74,1777532,79010.0,110185.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,24,3,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,69,4,3247.3,165,7,3247.4,85,5,3247.5,43,4,3247.6,186,7,3247.7,27,2
11536,2025-12-30 14:45:24+05:30,3247.3,1,3252.74,1777532,79010.0,110185.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,24,3,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,69,4,3247.3,165,7,3247.4,85,5,3247.5,43,4,3247.6,186,7,3247.7,27,2
11536,2025-12-30 14:45:24+05:30,3247.3,36,3252.74,1777569,78742.0,110148.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,27,4,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,69,4,3247.3,175,9,3247.4,52,4,3247.5,43,4,3247.6,126,5,3247.7,73,3
11536,2025-12-30 14:45:25+05:30,3247.3,1,3252.74,1777569,78742.0,110148.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,27,4,3246.1,61,2,3246.0,76,3,3245.9,294,3,3245.8,69,4,3247.3,175,9,3247.4,52,4,3247.5,43,4,3247.6,126,5,3247.7,73,3
11536,2025-12-30 14:45:25+05:30,3247.3,5,3252.74,1777575,79295.0,109986.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,8,1,3246.2,19,3,3246.1,61,2,3246.0,76,3,3245.9,294,3,3247.3,169,9,3247.4,52,4,3247.5,43,4,3247.6,126,5,3247.7,73,3
11536,2025-12-30 14:45:26+05:30,3247.3,1,3252.74,1777575,79295.0,109986.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,8,1,3246.2,19,3,3246.1,61,2,3246.0,76,3,3245.9,294,3,3247.3,169,9,3247.4,52,4,3247.5,43,4,3247.6,126,5,3247.7,73,3
11536,2025-12-30 14:45:26+05:30,3247.3,9,3252.74,1777740,79512.0,109808.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,84,5,3246.2,40,4,3246.1,49,3,3246.0,121,6,3245.9,321,5,3247.3,5,1,3247.6,60,2,3247.8,67,3,3247.9,14,1,3248.0,109,4
11536,2025-12-30 14:45:27+05:30,3247.3,9,3252.74,1777740,79512.0,109808.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,84,5,3246.2,40,4,3246.1,49,3,3246.0,121,6,3245.9,321,5,3247.3,5,1,3247.6,60,2,3247.8,67,3,3247.9,14,1,3248.0,109,4
11536,2025-12-30 14:45:27+05:30,3246.8,3,3252.74,1777743,79436.0,110130.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,10,1,3246.3,71,4,3246.2,22,4,3246.1,105,5,3246.0,70,5,3247.3,5,1,3247.6,32,1,3247.8,67,3,3247.9,14,1,3248.0,109,4
11536,2025-12-30 14:45:28+05:30,3246.8,2,3252.74,1777743,79436.0,110130.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,10,1,3246.3,71,4,3246.2,22,4,3246.1,105,5,3246.0,70,5,3247.3,5,1,3247.6,32,1,3247.8,67,3,3247.9,14,1,3248.0,109,4
11536,2025-12-30 14:45:28+05:30,3246.8,2,3252.74,1777756,79558.0,109836.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,93,4,3246.4,28,1,3246.3,43,3,3246.2,76,5,3246.1,51,4,3247.3,5,1,3247.8,85,3,3247.9,14,1,3248.0,109,4,3248.1,205,4
11536,2025-12-30 14:45:29+05:30,3246.8,39,3252.74,1777756,79558.0,109836.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,93,4,3246.4,28,1,3246.3,43,3,3246.2,76,5,3246.1,51,4,3247.3,5,1,3247.8,85,3,3247.9,14,1,3248.0,109,4,3248.1,205,4
11536,2025-12-30 14:45:29+05:30,3246.8,39,3252.74,1777795,79479.0,109843.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,40,1,3246.8,51,3,3246.3,1,1,3246.2,22,4,3246.1,29,3,3247.3,5,1,3247.5,45,2,3247.6,33,1,3247.7,55,2,3247.8,195,7
11536,2025-12-30 14:45:30+05:30,3246.2,1,3252.74,1777951,77718.0,111093.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,4,2,3246.1,9,2,3246.0,61,4,3245.9,252,2,3245.8,13,3,3247.2,33,1,3247.3,104,7,3247.4,96,3,3247.5,148,4,3247.6,149,4
11536,2025-12-30 14:45:31+05:30,3246.2,1,3252.74,1777951,77718.0,111093.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,4,2,3246.1,9,2,3246.0,61,4,3245.9,252,2,3245.8,13,3,3247.2,33,1,3247.3,104,7,3247.4,96,3,3247.5,148,4,3247.6,149,4
11536,2025-12-30 14:45:31+05:30,3246.2,1,3252.74,1777956,78754.0,109168.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,9,2,3246.0,28,3,3245.9,252,2,3245.8,13,3,3247.2,112,7,3247.3,22,2,3247.4,96,3,3247.5,130,5,3247.6,114,4
11536,2025-12-30 14:45:32+05:30,3246.2,1,3252.74,1777956,78754.0,109168.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,5,2,3246.1,9,2,3246.0,28,3,3245.9,252,2,3245.8,13,3,3247.2,112,7,3247.3,22,2,3247.4,96,3,3247.5,130,5,3247.6,114,4
11536,2025-12-30 14:45:32+05:30,3245.9,704,3252.74,1779023,78689.0,110701.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.9,400,1,3245.8,13,3,3245.7,106,2,3245.6,19,1,3245.5,15,3,3247.1,53,3,3247.2,52,4,3247.3,22,2,3247.4,124,5,3247.5,140,5
11536,2025-12-30 14:45:33+05:30,3245.9,704,3252.74,1779023,78689.0,110701.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.9,400,1,3245.8,13,3,3245.7,106,2,3245.6,19,1,3245.5,15,3,3247.1,53,3,3247.2,52,4,3247.3,22,2,3247.4,124,5,3247.5,140,5
11536,2025-12-30 14:45:33+05:30,3245.9,704,3252.74,1779023,78815.0,110600.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.9,406,2,3245.8,13,3,3245.7,52,1,3245.6,57,2,3245.5,15,3,3247.1,106,6,3247.2,37,3,3247.3,12,1,3247.4,46,3,3247.5,97,5
11536,2025-12-30 14:45:34+05:30,3247.1,6,3252.74,1779225,79410.0,110237.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,90,4,3246.0,43,2,3245.9,421,6,3245.8,19,4,3245.7,268,4,3247.1,5,1,3247.3,39,1,3247.4,20,1,3247.5,27,1,3247.6,22,1
11536,2025-12-30 14:45:35+05:30,3247.1,2,3252.74,1779225,79410.0,110237.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,90,4,3246.0,43,2,3245.9,421,6,3245.8,19,4,3245.7,268,4,3247.1,5,1,3247.3,39,1,3247.4,20,1,3247.5,27,1,3247.6,22,1
11536,2025-12-30 14:45:36+05:30,3247.1,1,3252.74,1779230,79418.0,110619.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,74,3,3246.0,87,3,3245.9,377,5,3245.8,13,3,3245.7,148,4,3247.1,14,2,3247.3,39,1,3247.4,20,1,3247.5,27,1,3247.6,22,1
11536,2025-12-30 14:45:36+05:30,3247.1,1,3252.74,1779230,79418.0,110619.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,74,3,3246.0,87,3,3245.9,377,5,3245.8,13,3,3245.7,148,4,3247.1,14,2,3247.3,39,1,3247.4,20,1,3247.5,27,1,3247.6,22,1
11536,2025-12-30 14:45:37+05:30,3247.1,6,3252.74,1779239,78323.0,110623.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,44,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,15,3,3247.1,145,8,3247.2,15,1,3247.4,53,3,3247.5,95,3,3247.6,122,4
11536,2025-12-30 14:45:37+05:30,3247.1,6,3252.74,1779239,78323.0,110623.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,44,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,15,3,3247.1,145,8,3247.2,15,1,3247.4,53,3,3247.5,95,3,3247.6,122,4
11536,2025-12-30 14:45:38+05:30,3247.1,1,3252.74,1779239,78323.0,110623.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,44,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,15,3,3247.1,145,8,3247.2,15,1,3247.4,53,3,3247.5,95,3,3247.6,122,4
