token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:45:38+05:30,3247.1,1,3252.74,1779244,78382.0,110050.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,44,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,69,4,3247.1,125,7,3247.2,15,1,3247.4,55,4,3247.5,34,2,3247.6,122,4
11536,2025-12-30 14:45:39+05:30,3246.1,39,3252.74,1779439,77199.0,110337.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,5,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,12,2,3247.0,111,6,3247.1,54,4,3247.2,17,2,3247.3,81,2,3247.4,116,5
11536,2025-12-30 14:45:39+05:30,3246.1,39,3252.74,1779439,77199.0,110337.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,5,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,12,2,3247.0,111,6,3247.1,54,4,3247.2,17,2,3247.3,81,2,3247.4,116,5
11536,2025-12-30 14:45:40+05:30,3247.0,1,3252.74,1779439,77199.0,110337.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,5,1,3245.9,340,3,3245.8,13,3,3245.7,52,1,3245.5,12,2,3247.0,111,6,3247.1,54,4,3247.2,17,2,3247.3,81,2,3247.4,116,5
11536,2025-12-30 14:45:40+05:30,3247.0,1,3252.74,1779473,78809.0,109153.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,5,2,3246.0,120,3,3245.9,340,3,3245.8,120,6,3245.7,24,1,3247.2,34,2,3247.3,5,1,3247.4,48,2,3247.5,90,4,3247.6,74,2
11536,2025-12-30 14:45:41+05:30,3247.0,1,3252.74,1779473,78767.0,110572.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,5,1,3247.0,5,2,3246.0,54,1,3245.9,340,3,3245.8,87,5,3247.2,28,1,3247.3,67,3,3247.4,6,1,3247.6,54,1,3247.7,27,2
11536,2025-12-30 14:45:42+05:30,3247.1,4,3252.74,1779473,78767.0,110572.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,5,1,3247.0,5,2,3246.0,54,1,3245.9,340,3,3245.8,87,5,3247.2,28,1,3247.3,67,3,3247.4,6,1,3247.6,54,1,3247.7,27,2
11536,2025-12-30 14:45:42+05:30,3247.1,155,3252.74,1779634,79505.0,110722.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,44,1,3247.0,4,1,3246.1,5,1,3246.0,137,3,3245.9,540,6,3247.6,61,2,3247.7,19,2,3247.8,69,3,3247.9,55,2,3248.0,144,6
11536,2025-12-30 14:45:43+05:30,3247.1,1,3252.74,1779634,79505.0,110722.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,44,1,3247.0,4,1,3246.1,5,1,3246.0,137,3,3245.9,540,6,3247.6,61,2,3247.7,19,2,3247.8,69,3,3247.9,55,2,3248.0,144,6
11536,2025-12-30 14:45:43+05:30,3247.1,1,3252.74,1779638,80115.0,110244.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,43,1,3247.0,4,1,3246.2,21,1,3246.1,6,1,3246.0,366,5,3247.7,91,5,3247.8,10,1,3247.9,27,1,3248.0,93,4,3248.1,77,5
11536,2025-12-30 14:45:44+05:30,3247.1,1,3252.74,1779638,79943.0,110244.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,43,1,3247.0,4,1,3246.2,21,1,3246.1,6,1,3246.0,366,5,3247.7,91,5,3247.8,10,1,3247.9,27,1,3248.0,93,4,3248.1,77,5
11536,2025-12-30 14:45:45+05:30,3247.7,1,3252.74,1779638,79943.0,110244.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,43,1,3247.0,4,1,3246.2,21,1,3246.1,6,1,3246.0,366,5,3247.7,91,5,3247.8,10,1,3247.9,27,1,3248.0,93,4,3248.1,77,5
11536,2025-12-30 14:45:45+05:30,3247.7,1,3252.74,1779641,79825.0,110457.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.6,43,1,3247.1,76,1,3247.0,4,1,3246.4,21,1,3246.2,196,2,3247.7,79,4,3247.8,10,1,3247.9,47,2,3248.0,105,3,3248.1,77,5
11536,2025-12-30 14:45:46+05:30,3247.7,1,3252.74,1779641,79071.0,110449.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.6,43,1,3247.1,76,1,3247.0,4,1,3246.4,21,1,3246.2,201,3,3247.7,79,4,3247.8,10,1,3247.9,47,2,3248.0,105,3,3248.1,77,5
11536,2025-12-30 14:45:47+05:30,3247.7,8,3252.74,1779641,79071.0,110449.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.6,43,1,3247.1,76,1,3247.0,4,1,3246.4,21,1,3246.2,201,3,3247.7,79,4,3247.8,10,1,3247.9,47,2,3248.0,105,3,3248.1,77,5
11536,2025-12-30 14:45:47+05:30,3247.7,8,3252.74,1779843,79360.0,110673.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3246.2,62,3,3246.0,108,4,3245.9,472,5,3245.8,182,7,3247.7,109,6,3247.8,51,3,3247.9,47,2,3248.0,153,5,3248.1,77,5
11536,2025-12-30 14:45:48+05:30,3245.9,369,3252.74,1779843,79360.0,110673.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,3,1,3246.2,62,3,3246.0,108,4,3245.9,472,5,3245.8,182,7,3247.7,109,6,3247.8,51,3,3247.9,47,2,3248.0,153,5,3248.1,77,5
11536,2025-12-30 14:45:48+05:30,3245.9,369,3252.73,1780902,78885.0,110888.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.0,88,3,3245.9,41,4,3245.8,17,4,3245.7,80,2,3247.4,89,5,3247.5,61,1,3247.6,194,6,3247.7,107,5,3247.8,158,7
11536,2025-12-30 14:45:49+05:30,3247.5,53,3252.73,1780902,78885.0,110888.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,17,1,3246.0,88,3,3245.9,41,4,3245.8,17,4,3245.7,80,2,3247.4,89,5,3247.5,61,1,3247.6,194,6,3247.7,107,5,3247.8,158,7
11536,2025-12-30 14:45:49+05:30,3246.1,2,3252.73,1781113,76746.0,110301.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,29,2,3245.9,154,8,3245.8,13,3,3245.7,113,3,3245.6,172,6,3247.5,119,4,3247.6,46,2,3247.7,42,2,3247.8,99,3,3247.9,20,1
11536,2025-12-30 14:45:50+05:30,3247.5,1,3252.73,1781113,76746.0,110301.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,29,2,3245.9,154,8,3245.8,13,3,3245.7,113,3,3245.6,172,6,3247.5,119,4,3247.6,46,2,3247.7,42,2,3247.8,99,3,3247.9,20,1
11536,2025-12-30 14:45:50+05:30,3246.1,1,3252.73,1781316,79470.0,110105.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,61,4,3246.0,61,2,3245.9,150,8,3245.8,136,5,3245.7,135,4,3247.5,24,2,3247.6,26,1,3247.7,43,2,3247.8,32,1,3247.9,84,3
11536,2025-12-30 14:45:51+05:30,3246.2,350,3252.73,1781316,79470.0,110105.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,61,4,3246.0,61,2,3245.9,150,8,3245.8,136,5,3245.7,135,4,3247.5,24,2,3247.6,26,1,3247.7,43,2,3247.8,32,1,3247.9,84,3
11536,2025-12-30 14:45:51+05:30,3246.2,350,3252.73,1781666,79114.0,110798.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,84,5,3246.0,61,2,3245.9,63,5,3245.8,10,2,3245.7,75,2,3247.4,73,4,3247.5,30,2,3247.6,99,3,3247.7,178,2,3247.8,114,5
11536,2025-12-30 14:45:52+05:30,3247.4,1,3252.73,1781666,79114.0,110798.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,84,5,3246.0,61,2,3245.9,63,5,3245.8,10,2,3245.7,75,2,3247.4,73,4,3247.5,30,2,3247.6,99,3,3247.7,178,2,3247.8,114,5
11536,2025-12-30 14:45:52+05:30,3247.4,1,3252.73,1781670,78753.0,110570.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,83,4,3245.9,63,5,3245.8,10,2,3245.7,45,1,3245.6,71,3,3247.4,197,11,3247.5,15,1,3247.6,145,4,3247.7,38,2,3247.8,114,5
11536,2025-12-30 14:45:53+05:30,3247.4,3,3252.73,1781670,78753.0,110570.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,83,4,3245.9,63,5,3245.8,10,2,3245.7,45,1,3245.6,71,3,3247.4,197,11,3247.5,15,1,3247.6,145,4,3247.7,38,2,3247.8,114,5
11536,2025-12-30 14:45:53+05:30,3247.4,3,3252.73,1781673,79085.0,110612.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,17,1,3246.1,66,3,3245.9,62,4,3245.8,10,2,3245.7,45,1,3247.2,104,4,3247.3,117,5,3247.4,114,5,3247.5,101,4,3247.6,119,4
11536,2025-12-30 14:45:54+05:30,3247.2,6,3252.73,1781865,78347.0,110742.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,35,3,3245.9,62,4,3245.8,10,2,3245.7,45,1,3245.6,124,5,3247.2,108,6,3247.3,52,3,3247.4,62,4,3247.5,93,4,3247.6,119,4
11536,2025-12-30 14:45:55+05:30,3247.2,1,3252.73,1781865,78347.0,110742.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,35,3,3245.9,62,4,3245.8,10,2,3245.7,45,1,3245.6,124,5,3247.2,108,6,3247.3,52,3,3247.4,62,4,3247.5,93,4,3247.6,119,4
11536,2025-12-30 14:45:55+05:30,3247.2,1,3252.73,1781866,78400.0,110777.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,45,4,3246.0,44,1,3245.9,62,4,3245.8,10,2,3245.7,45,1,3247.2,107,6,3247.3,52,3,3247.4,94,5,3247.5,93,4,3247.6,119,4
11536,2025-12-30 14:45:56+05:30,3247.2,9,3252.73,1781875,78555.0,110533.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,77,5,3246.0,45,2,3245.9,67,5,3245.8,10,2,3245.7,45,1,3247.2,71,4,3247.3,52,3,3247.4,58,3,3247.5,31,2,3247.6,131,4
11536,2025-12-30 14:45:57+05:30,3247.2,9,3252.73,1781875,78555.0,110533.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,77,5,3246.0,45,2,3245.9,67,5,3245.8,10,2,3245.7,45,1,3247.2,71,4,3247.3,52,3,3247.4,58,3,3247.5,31,2,3247.6,131,4
11536,2025-12-30 14:45:58+05:30,3247.3,27,3252.73,1781917,79278.0,107935.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,119,5,3246.5,135,4,3246.4,32,3,3246.3,58,4,3246.2,66,4,3247.7,4,1,3248.0,25,1,3248.1,1,1,3248.2,20,1,3248.4,109,3
11536,2025-12-30 14:45:58+05:30,3246.7,2,3252.73,1781917,79278.0,107935.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,119,5,3246.5,135,4,3246.4,32,3,3246.3,58,4,3246.2,66,4,3247.7,4,1,3248.0,25,1,3248.1,1,1,3248.2,20,1,3248.4,109,3
11536,2025-12-30 14:45:59+05:30,3246.8,27,3252.73,1782114,78709.0,109531.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,60,4,3246.5,52,2,3246.4,49,3,3246.3,61,5,3246.2,66,4,3247.7,4,1,3248.0,25,1,3248.1,1,1,3248.4,75,2,3248.5,43,1
11536,2025-12-30 14:45:59+05:30,3246.8,27,3252.73,1782114,78709.0,109531.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,60,4,3246.5,52,2,3246.4,49,3,3246.3,61,5,3246.2,66,4,3247.7,4,1,3248.0,25,1,3248.1,1,1,3248.4,75,2,3248.5,43,1
11536,2025-12-30 14:46:00+05:30,3246.8,27,3252.73,1782114,79874.0,108209.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,258,9,3246.7,16,2,3246.6,24,1,3246.5,104,3,3246.4,49,3,3247.7,4,1,3248.0,25,1,3248.1,1,1,3248.4,21,1,3248.6,21,1
11536,2025-12-30 14:46:01+05:30,3246.8,27,3252.73,1782114,77969.0,108211.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.9,85,4,3246.8,200,6,3246.7,15,1,3246.6,46,2,3246.5,99,2,3247.7,4,1,3248.1,1,1,3248.4,21,1,3248.6,48,2,3248.7,100,3
11536,2025-12-30 14:46:02+05:30,3247.7,1,3252.73,1782114,77969.0,108211.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.9,85,4,3246.8,200,6,3246.7,15,1,3246.6,46,2,3246.5,99,2,3247.7,4,1,3248.1,1,1,3248.4,21,1,3248.6,48,2,3248.7,100,3
11536,2025-12-30 14:46:02+05:30,3246.9,7,3252.73,1782277,80230.0,106742.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.9,154,5,3246.8,199,6,3246.7,15,1,3246.6,46,2,3246.5,155,4,3247.7,16,2,3248.1,1,1,3248.4,21,1,3248.6,48,2,3248.7,57,2
11536,2025-12-30 14:46:03+05:30,3246.5,7,3252.73,1782277,80230.0,106742.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.9,154,5,3246.8,199,6,3246.7,15,1,3246.6,46,2,3246.5,155,4,3247.7,16,2,3248.1,1,1,3248.4,21,1,3248.6,48,2,3248.7,57,2
11536,2025-12-30 14:46:03+05:30,3246.5,7,3252.72,1783335,79660.0,108874.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,78,5,3246.6,32,1,3246.5,152,6,3246.4,27,2,3246.3,55,3,3247.7,16,2,3248.1,40,2,3248.2,21,1,3248.4,147,4,3248.5,80,2
11536,2025-12-30 14:46:04+05:30,3247.7,14,3252.72,1783351,80710.0,106364.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.8,107,4,3246.7,255,6,3246.6,101,4,3246.5,178,6,3248.1,1,1,3248.3,66,2,3248.5,112,3,3248.6,14,1,3248.7,78,3
11536,2025-12-30 14:46:05+05:30,3248.1,1,3252.72,1783351,80710.0,106364.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.8,107,4,3246.7,255,6,3246.6,101,4,3246.5,178,6,3248.1,1,1,3248.3,66,2,3248.5,112,3,3248.6,14,1,3248.7,78,3
11536,2025-12-30 14:46:05+05:30,3248.1,1,3252.72,1783352,80702.0,108575.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.1,1,1,3247.7,5,1,3247.0,63,3,3246.8,113,4,3248.3,18,2,3248.4,27,1,3248.5,125,3,3248.7,54,1,3248.8,3,1
11536,2025-12-30 14:46:06+05:30,3246.8,37,3252.72,1783507,80291.0,108693.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,84,5,3246.8,100,5,3246.7,163,3,3246.6,77,5,3248.3,48,3,3248.4,27,1,3248.5,53,2,3248.7,100,2,3248.8,39,3
11536,2025-12-30 14:46:07+05:30,3248.3,2,3252.72,1783507,80291.0,108693.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,84,5,3246.8,100,5,3246.7,163,3,3246.6,77,5,3248.3,48,3,3248.4,27,1,3248.5,53,2,3248.7,100,2,3248.8,39,3
11536,2025-12-30 14:46:07+05:30,3248.3,2,3252.72,1783515,80295.0,106612.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,84,5,3246.8,100,5,3246.7,163,3,3246.6,77,5,3248.3,40,2,3248.4,27,1,3248.5,53,2,3248.7,100,2,3248.8,39,3
11536,2025-12-30 14:46:08+05:30,3248.3,4,3252.72,1783515,80295.0,106612.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,84,5,3246.8,100,5,3246.7,163,3,3246.6,77,5,3248.3,40,2,3248.4,27,1,3248.5,53,2,3248.7,100,2,3248.8,39,3
11536,2025-12-30 14:46:08+05:30,3248.3,4,3252.72,1783519,79046.0,109044.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,46,3,3246.8,73,4,3246.7,61,2,3246.6,77,5,3248.2,123,5,3248.3,11,1,3248.4,14,1,3248.5,68,2,3248.6,67,2
11536,2025-12-30 14:46:09+05:30,3247.1,1,3252.72,1783519,79046.0,109044.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,17,1,3246.9,46,3,3246.8,73,4,3246.7,61,2,3246.6,77,5,3248.2,123,5,3248.3,11,1,3248.4,14,1,3248.5,68,2,3248.6,67,2
11536,2025-12-30 14:46:09+05:30,3248.2,36,3252.72,1783594,80116.0,109364.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,37,1,3247.0,34,1,3246.9,49,2,3246.8,74,3,3246.7,49,1,3248.2,35,2,3248.3,21,2,3248.4,17,2,3248.5,95,3,3248.6,67,2
11536,2025-12-30 14:46:10+05:30,3248.2,2,3252.72,1783594,80116.0,109364.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.1,37,1,3247.0,34,1,3246.9,49,2,3246.8,74,3,3246.7,49,1,3248.2,35,2,3248.3,21,2,3248.4,17,2,3248.5,95,3,3248.6,67,2
11536,2025-12-30 14:46:10+05:30,3247.0,119,3252.72,1783787,78921.0,109531.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,34,1,3246.8,45,2,3246.7,49,1,3246.6,67,4,3246.5,136,5,3248.1,9,1,3248.2,69,3,3248.3,27,1,3248.5,72,2,3248.6,92,4
11536,2025-12-30 14:46:11+05:30,3248.5,11,3252.72,1783787,78921.0,109531.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,34,1,3246.8,45,2,3246.7,49,1,3246.6,67,4,3246.5,136,5,3248.1,9,1,3248.2,69,3,3248.3,27,1,3248.5,72,2,3248.6,92,4
11536,2025-12-30 14:46:11+05:30,3248.5,11,3252.72,1783903,80916.0,109345.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.2,3,1,3247.1,54,3,3247.0,21,1,3246.9,27,1,3248.5,39,1,3248.6,56,2,3248.7,73,2,3248.8,22,2,3248.9,112,4
11536,2025-12-30 14:46:12+05:30,3248.6,14,3252.72,1783903,80916.0,109345.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3248.0,16,1,3247.2,3,1,3247.1,54,3,3247.0,21,1,3246.9,27,1,3248.5,39,1,3248.6,56,2,3248.7,73,2,3248.8,22,2,3248.9,112,4
11536,2025-12-30 14:46:12+05:30,3248.6,14,3252.72,1783921,80495.0,109243.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,51,4,3247.2,13,2,3247.1,2,1,3247.0,66,4,3246.9,50,2,3248.6,62,3,3248.7,60,2,3248.8,19,1,3248.9,190,6,3249.0,67,4
11536,2025-12-30 14:46:13+05:30,3247.3,1,3252.72,1783921,80495.0,109243.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,51,4,3247.2,13,2,3247.1,2,1,3247.0,66,4,3246.9,50,2,3248.6,62,3,3248.7,60,2,3248.8,19,1,3248.9,190,6,3249.0,67,4
11536,2025-12-30 14:46:13+05:30,3247.3,1,3252.72,1783924,77290.0,109430.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3247.2,13,2,3247.1,2,1,3247.0,35,2,3246.9,28,1,3248.5,83,4,3248.6,25,2,3248.7,60,2,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:14+05:30,3248.5,1,3252.72,1783924,77290.0,109430.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3247.2,13,2,3247.1,2,1,3247.0,35,2,3246.9,28,1,3248.5,83,4,3248.6,25,2,3248.7,60,2,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:14+05:30,3247.3,4,3252.72,1784080,79216.0,109783.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,38,2,3247.2,13,2,3247.1,2,1,3247.0,35,2,3246.9,28,1,3248.5,86,5,3248.6,25,2,3248.7,60,2,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:15+05:30,3248.5,1,3252.72,1784080,79216.0,109783.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,38,2,3247.2,13,2,3247.1,2,1,3247.0,35,2,3246.9,28,1,3248.5,86,5,3248.6,25,2,3248.7,60,2,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:15+05:30,3248.5,1,3252.72,1784081,79722.0,109424.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.4,34,1,3247.3,67,3,3247.2,3,1,3247.1,2,1,3247.0,35,2,3248.5,85,5,3248.6,17,1,3248.7,60,2,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:16+05:30,3248.5,1,3252.72,1784082,79668.0,108232.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.4,34,1,3247.3,69,4,3247.2,3,1,3247.1,2,1,3247.0,35,2,3248.5,98,6,3248.6,17,1,3248.7,69,3,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:17+05:30,3248.0,8,3252.72,1784082,79668.0,108232.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.4,34,1,3247.3,69,4,3247.2,3,1,3247.1,2,1,3247.0,35,2,3248.5,98,6,3248.6,17,1,3248.7,69,3,3248.8,68,3,3248.9,112,4
11536,2025-12-30 14:46:17+05:30,3248.0,8,3252.72,1784090,79531.0,110245.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.9,34,1,3247.3,59,3,3247.2,3,1,3247.1,2,1,3247.0,21,1,3248.0,6,1,3248.4,27,1,3248.5,91,4,3248.6,34,2,3248.7,106,3
11536,2025-12-30 14:46:18+05:30,3247.0,3,3252.72,1784090,79531.0,110245.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.9,34,1,3247.3,59,3,3247.2,3,1,3247.1,2,1,3247.0,21,1,3248.0,6,1,3248.4,27,1,3248.5,91,4,3248.6,34,2,3248.7,106,3
11536,2025-12-30 14:46:18+05:30,3246.6,6,3252.72,1784539,81018.0,110395.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,45,2,3246.5,44,2,3246.4,89,2,3246.3,44,2,3246.2,66,2,3247.0,103,1,3247.9,20,1,3248.0,42,3,3248.2,76,2,3248.3,71,2
11536,2025-12-30 14:46:19+05:30,3247.0,100,3252.72,1784539,81018.0,110395.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,45,2,3246.5,44,2,3246.4,89,2,3246.3,44,2,3246.2,66,2,3247.0,103,1,3247.9,20,1,3248.0,42,3,3248.2,76,2,3248.3,71,2
11536,2025-12-30 14:46:19+05:30,3247.0,106,3252.72,1784831,81410.0,109371.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,54,5,3246.5,38,2,3246.4,75,2,3246.3,66,3,3246.2,66,2,3247.0,106,1,3248.0,42,3,3248.2,22,1,3248.3,27,1,3248.4,199,2
11536,2025-12-30 14:46:20+05:30,3247.0,1,3252.72,1784831,81410.0,109371.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,54,5,3246.5,38,2,3246.4,75,2,3246.3,66,3,3246.2,66,2,3247.0,106,1,3248.0,42,3,3248.2,22,1,3248.3,27,1,3248.4,199,2
11536,2025-12-30 14:46:20+05:30,3247.0,1,3252.72,1784832,81892.0,109478.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,96,5,3246.5,24,1,3246.4,57,1,3246.3,66,3,3246.2,66,2,3247.0,119,2,3248.0,82,3,3248.2,122,3,3248.3,27,1,3248.4,199,2
11536,2025-12-30 14:46:21+05:30,3246.6,9,3252.72,1784832,81892.0,109478.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,96,5,3246.5,24,1,3246.4,57,1,3246.3,66,3,3246.2,66,2,3247.0,119,2,3248.0,82,3,3248.2,122,3,3248.3,27,1,3248.4,199,2
