token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:46:21+05:30,3246.6,9,3252.72,1784937,80733.0,109384.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,89,5,3246.3,15,1,3246.2,66,2,3246.1,389,4,3246.0,273,7,3246.6,106,1,3247.0,14,1,3248.0,82,3,3248.1,197,2,3248.2,198,3
11536,2025-12-30 14:46:22+05:30,3246.6,10,3252.72,1784937,80733.0,109384.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,89,5,3246.3,15,1,3246.2,66,2,3246.1,389,4,3246.0,273,7,3246.6,106,1,3247.0,14,1,3248.0,82,3,3248.1,197,2,3248.2,198,3
11536,2025-12-30 14:46:22+05:30,3246.4,16,3252.72,1785513,81484.0,109266.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,6,1,3246.5,37,1,3246.4,152,6,3246.3,52,2,3246.2,78,4,3247.9,31,1,3248.0,83,5,3248.1,30,2,3248.2,53,2,3248.3,26,1
11536,2025-12-30 14:46:23+05:30,3246.4,16,3252.72,1785513,81484.0,109266.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,6,1,3246.5,37,1,3246.4,152,6,3246.3,52,2,3246.2,78,4,3247.9,31,1,3248.0,83,5,3248.1,30,2,3248.2,53,2,3248.3,26,1
11536,2025-12-30 14:46:23+05:30,3246.4,16,3252.72,1785513,81503.0,109632.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,41,1,3246.5,6,1,3246.4,146,6,3246.3,6,1,3246.2,118,5,3247.9,79,4,3248.0,80,4,3248.1,30,2,3248.2,73,3,3248.3,26,1
11536,2025-12-30 14:46:24+05:30,3246.4,16,3252.72,1785513,81505.0,109405.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,99,3,3246.5,8,2,3246.4,115,5,3246.3,6,1,3246.2,118,5,3247.9,79,4,3248.0,80,4,3248.1,19,1,3248.2,62,2,3248.3,26,1
11536,2025-12-30 14:46:25+05:30,3246.8,16,3252.72,1785513,81505.0,109405.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,99,3,3246.5,8,2,3246.4,115,5,3246.3,6,1,3246.2,118,5,3247.9,79,4,3248.0,80,4,3248.1,19,1,3248.2,62,2,3248.3,26,1
11536,2025-12-30 14:46:25+05:30,3246.8,16,3252.72,1785564,79794.0,108551.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3246.8,47,3,3246.7,33,2,3246.6,27,2,3246.5,93,5,3248.0,68,4,3248.1,63,3,3248.2,100,3,3248.3,49,2,3248.4,42,2
11536,2025-12-30 14:46:26+05:30,3247.9,1,3252.72,1785564,79794.0,108551.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3246.8,47,3,3246.7,33,2,3246.6,27,2,3246.5,93,5,3248.0,68,4,3248.1,63,3,3248.2,100,3,3248.3,49,2,3248.4,42,2
11536,2025-12-30 14:46:26+05:30,3247.8,25,3252.72,1785772,79621.0,110016.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,25,2,3246.4,21,1,3246.2,75,3,3246.1,58,5,3246.0,402,8,3247.8,108,5,3247.9,15,2,3248.0,76,4,3248.1,32,2,3248.2,144,5
11536,2025-12-30 14:46:27+05:30,3247.8,9,3252.72,1785772,79621.0,110016.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,25,2,3246.4,21,1,3246.2,75,3,3246.1,58,5,3246.0,402,8,3247.8,108,5,3247.9,15,2,3248.0,76,4,3248.1,32,2,3248.2,144,5
11536,2025-12-30 14:46:27+05:30,3247.8,9,3252.72,1785781,76828.0,109847.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,25,2,3246.4,31,2,3246.2,75,3,3246.1,58,5,3246.0,402,8,3247.8,109,6,3247.9,5,1,3248.0,87,5,3248.1,32,2,3248.2,144,5
11536,2025-12-30 14:46:28+05:30,3246.5,4,3252.72,1785781,76828.0,109847.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,25,2,3246.4,31,2,3246.2,75,3,3246.1,58,5,3246.0,402,8,3247.8,109,6,3247.9,5,1,3248.0,87,5,3248.1,32,2,3248.2,144,5
11536,2025-12-30 14:46:28+05:30,3246.5,4,3252.72,1785788,79349.0,109808.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,25,3,3246.4,10,1,3246.3,3,1,3246.2,24,2,3246.1,107,7,3247.7,41,2,3247.8,52,2,3247.9,44,2,3248.0,87,5,3248.1,59,3
11536,2025-12-30 14:46:29+05:30,3246.5,14,3252.72,1785788,79349.0,109808.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,25,3,3246.4,10,1,3246.3,3,1,3246.2,24,2,3246.1,107,7,3247.7,41,2,3247.8,52,2,3247.9,44,2,3248.0,87,5,3248.1,59,3
11536,2025-12-30 14:46:29+05:30,3246.5,14,3252.72,1785827,79299.0,110377.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,27,1,3246.4,10,1,3246.3,3,1,3246.2,24,2,3246.1,10,3,3247.5,82,4,3247.6,69,5,3247.7,67,3,3247.8,171,6,3247.9,133,4
11536,2025-12-30 14:46:30+05:30,3247.4,6,3252.72,1785827,79299.0,110377.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,27,1,3246.4,10,1,3246.3,3,1,3246.2,24,2,3246.1,10,3,3247.5,82,4,3247.6,69,5,3247.7,67,3,3247.8,171,6,3247.9,133,4
11536,2025-12-30 14:46:30+05:30,3246.6,155,3252.72,1785988,78479.0,109951.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,41,1,3246.5,3,1,3246.4,14,2,3246.3,3,1,3246.2,3,1,3247.4,52,2,3247.5,63,4,3247.6,52,4,3247.7,57,2,3247.8,135,6
11536,2025-12-30 14:46:31+05:30,3246.6,155,3252.72,1785988,78479.0,109951.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.6,41,1,3246.5,3,1,3246.4,14,2,3246.3,3,1,3246.2,3,1,3247.4,52,2,3247.5,63,4,3247.6,52,4,3247.7,57,2,3247.8,135,6
11536,2025-12-30 14:46:31+05:30,3247.5,2,3252.72,1785992,78627.0,110726.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,41,1,3246.5,3,1,3246.4,14,2,3246.2,3,1,3246.1,4,2,3247.5,111,6,3247.6,50,4,3247.7,93,3,3247.8,110,5,3247.9,59,4
11536,2025-12-30 14:46:32+05:30,3247.5,2,3252.72,1785992,78627.0,110726.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,41,1,3246.5,3,1,3246.4,14,2,3246.2,3,1,3246.1,4,2,3247.5,111,6,3247.6,50,4,3247.7,93,3,3247.8,110,5,3247.9,59,4
11536,2025-12-30 14:46:32+05:30,3246.1,51,3252.71,1786591,80388.0,111103.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,285,4,3245.9,71,3,3245.8,31,1,3245.7,7,1,3245.6,3,1,3246.1,106,1,3247.2,20,1,3247.4,21,1,3247.5,63,3,3247.6,152,6
11536,2025-12-30 14:46:33+05:30,3246.1,51,3252.71,1786591,80388.0,111103.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,285,4,3245.9,71,3,3245.8,31,1,3245.7,7,1,3245.6,3,1,3246.1,106,1,3247.2,20,1,3247.4,21,1,3247.5,63,3,3247.6,152,6
11536,2025-12-30 14:46:33+05:30,3246.1,51,3252.71,1786591,79278.0,111186.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,259,4,3245.9,51,2,3245.8,31,1,3245.7,27,1,3245.6,3,1,3246.1,116,2,3247.2,20,1,3247.4,75,2,3247.5,223,6,3247.6,144,7
11536,2025-12-30 14:46:34+05:30,3246.1,36,3252.71,1787220,79011.0,109935.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,5,1,3246.0,103,3,3245.9,31,1,3245.7,27,1,3245.6,55,3,3247.3,80,5,3247.4,54,1,3247.5,63,5,3247.6,53,3,3247.7,237,4
11536,2025-12-30 14:46:35+05:30,3247.3,1,3252.71,1787220,79011.0,109935.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,5,1,3246.0,103,3,3245.9,31,1,3245.7,27,1,3245.6,55,3,3247.3,80,5,3247.4,54,1,3247.5,63,5,3247.6,53,3,3247.7,237,4
11536,2025-12-30 14:46:35+05:30,3247.3,1,3252.71,1787221,78961.0,110059.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,5,1,3246.0,103,3,3245.9,31,1,3245.6,55,3,3245.5,13,3,3247.3,89,4,3247.4,102,4,3247.5,36,3,3247.6,99,4,3247.7,69,2
11536,2025-12-30 14:46:36+05:30,3247.3,1,3252.71,1787221,78671.0,109436.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,5,1,3246.0,103,3,3245.9,31,1,3245.6,24,2,3245.5,13,3,3247.1,104,5,3247.2,90,4,3247.3,35,2,3247.4,114,3,3247.5,70,5
11536,2025-12-30 14:46:37+05:30,3247.1,9,3252.71,1787221,78671.0,109436.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,5,1,3246.0,103,3,3245.9,31,1,3245.6,24,2,3245.5,13,3,3247.1,104,5,3247.2,90,4,3247.3,35,2,3247.4,114,3,3247.5,70,5
11536,2025-12-30 14:46:37+05:30,3247.1,22,3252.71,1787277,79172.0,110468.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,35,1,3246.0,103,3,3245.9,31,1,3245.6,24,2,3245.5,13,3,3247.1,17,2,3247.2,59,3,3247.3,35,2,3247.4,68,2,3247.5,95,6
11536,2025-12-30 14:46:38+05:30,3247.1,1,3252.71,1787277,79172.0,110468.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,35,1,3246.0,103,3,3245.9,31,1,3245.6,24,2,3245.5,13,3,3247.1,17,2,3247.2,59,3,3247.3,35,2,3247.4,68,2,3247.5,95,6
11536,2025-12-30 14:46:38+05:30,3246.1,39,3252.71,1787477,79365.0,110261.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,35,1,3246.0,103,3,3245.9,34,2,3245.7,22,1,3245.6,31,3,3247.2,91,4,3247.3,25,1,3247.4,85,2,3247.5,26,2,3247.6,77,3
11536,2025-12-30 14:46:39+05:30,3247.1,5,3252.71,1787477,79365.0,110261.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,35,1,3246.0,103,3,3245.9,34,2,3245.7,22,1,3245.6,31,3,3247.2,91,4,3247.3,25,1,3247.4,85,2,3247.5,26,2,3247.6,77,3
11536,2025-12-30 14:46:39+05:30,3247.1,9,3252.71,1787549,79025.0,110543.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,45,1,3246.0,103,3,3245.9,69,3,3245.7,22,1,3245.6,24,2,3247.1,14,2,3247.2,31,1,3247.3,25,1,3247.4,80,2,3247.5,26,2
11536,2025-12-30 14:46:40+05:30,3247.1,9,3252.71,1787549,79025.0,110543.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,45,1,3246.0,103,3,3245.9,69,3,3245.7,22,1,3245.6,24,2,3247.1,14,2,3247.2,31,1,3247.3,25,1,3247.4,80,2,3247.5,26,2
11536,2025-12-30 14:46:40+05:30,3247.1,9,3252.71,1787549,78809.0,110129.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,54,2,3246.0,103,3,3245.9,66,2,3245.7,3,1,3245.6,24,2,3247.3,118,4,3247.4,64,2,3247.5,26,2,3247.6,117,5,3247.7,57,2
11536,2025-12-30 14:46:41+05:30,3247.1,9,3252.71,1787549,79686.0,110292.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,146,5,3246.0,103,3,3245.9,31,1,3245.8,50,2,3245.7,3,1,3247.3,27,1,3247.4,54,1,3247.5,3,1,3247.6,20,1,3247.7,57,2
11536,2025-12-30 14:46:42+05:30,3247.3,4,3252.71,1787715,79582.0,110484.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,42,2,3246.0,103,3,3245.9,31,1,3245.8,50,2,3245.7,3,1,3247.3,22,1,3247.4,54,1,3247.5,3,1,3247.6,20,1,3247.7,57,2
11536,2025-12-30 14:46:43+05:30,3246.1,1,3252.71,1787715,79582.0,110484.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,42,2,3246.0,103,3,3245.9,31,1,3245.8,50,2,3245.7,3,1,3247.3,22,1,3247.4,54,1,3247.5,3,1,3247.6,20,1,3247.7,57,2
11536,2025-12-30 14:46:43+05:30,3246.1,1,3252.71,1787716,79538.0,110567.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,16,1,3246.1,29,1,3246.0,103,3,3245.9,31,1,3245.7,3,1,3247.3,119,6,3247.4,54,1,3247.5,3,1,3247.6,94,4,3247.7,68,3
11536,2025-12-30 14:46:45+05:30,3247.3,1,3252.71,1787717,79516.0,109394.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,16,1,3246.1,29,1,3246.0,103,3,3245.9,31,1,3245.7,3,1,3247.3,118,6,3247.4,72,2,3247.5,20,2,3247.6,94,4,3247.7,68,3
11536,2025-12-30 14:46:45+05:30,3247.3,1,3252.71,1787717,79516.0,109394.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,16,1,3246.1,29,1,3246.0,103,3,3245.9,31,1,3245.7,3,1,3247.3,118,6,3247.4,72,2,3247.5,20,2,3247.6,94,4,3247.7,68,3
11536,2025-12-30 14:46:46+05:30,3246.9,1,3252.71,1787717,79516.0,109394.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,16,1,3246.1,29,1,3246.0,103,3,3245.9,31,1,3245.7,3,1,3247.3,118,6,3247.4,72,2,3247.5,20,2,3247.6,94,4,3247.7,68,3
11536,2025-12-30 14:46:46+05:30,3246.0,42,3252.71,1787874,78958.0,111044.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,61,3,3245.9,35,3,3245.8,3,1,3245.7,3,1,3245.6,52,4,3247.2,79,4,3247.3,27,2,3247.4,14,1,3247.5,117,4,3247.6,101,6
11536,2025-12-30 14:46:47+05:30,3247.2,8,3252.71,1787874,78958.0,111044.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,61,3,3245.9,35,3,3245.8,3,1,3245.7,3,1,3245.6,52,4,3247.2,79,4,3247.3,27,2,3247.4,14,1,3247.5,117,4,3247.6,101,6
11536,2025-12-30 14:46:47+05:30,3247.2,15,3252.71,1787897,78393.0,110650.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,61,3,3245.9,32,2,3245.8,3,1,3245.7,3,1,3245.6,31,3,3247.2,160,9,3247.3,53,4,3247.4,60,2,3247.5,71,3,3247.6,73,5
11536,2025-12-30 14:46:48+05:30,3245.7,4,3252.71,1787897,78393.0,110650.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,61,3,3245.9,32,2,3245.8,3,1,3245.7,3,1,3245.6,31,3,3247.2,160,9,3247.3,53,4,3247.4,60,2,3247.5,71,3,3247.6,73,5
11536,2025-12-30 14:46:48+05:30,3245.7,4,3252.7,1788960,80214.0,110408.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.7,27,1,3245.6,1,1,3245.5,30,3,3245.4,127,2,3245.3,16,2,3247.0,96,3,3247.1,36,2,3247.2,87,4,3247.3,73,3,3247.4,69,4
11536,2025-12-30 14:46:49+05:30,3245.7,27,3252.7,1788960,80214.0,110408.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.7,27,1,3245.6,1,1,3245.5,30,3,3245.4,127,2,3245.3,16,2,3247.0,96,3,3247.1,36,2,3247.2,87,4,3247.3,73,3,3247.4,69,4
11536,2025-12-30 14:46:49+05:30,3245.7,27,3252.7,1788987,80494.0,110700.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.5,12,2,3245.4,32,2,3245.3,34,2,3245.2,61,2,3245.7,4,1,3246.6,3,1,3246.7,57,2,3246.8,26,3,3246.9,176,2
11536,2025-12-30 14:46:50+05:30,3246.7,28,3252.7,1788987,80494.0,110700.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.5,12,2,3245.4,32,2,3245.3,34,2,3245.2,61,2,3245.7,4,1,3246.6,3,1,3246.7,57,2,3246.8,26,3,3246.9,176,2
11536,2025-12-30 14:46:50+05:30,3245.4,6,3252.7,1789190,80388.0,110644.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.4,32,2,3245.3,34,2,3245.2,60,2,3245.1,49,3,3245.0,491,11,3246.7,65,4,3246.8,50,4,3246.9,16,1,3247.0,68,2,3247.1,97,3
11536,2025-12-30 14:46:51+05:30,3246.7,5,3252.7,1789190,80388.0,110644.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.4,32,2,3245.3,34,2,3245.2,60,2,3245.1,49,3,3245.0,491,11,3246.7,65,4,3246.8,50,4,3246.9,16,1,3247.0,68,2,3247.1,97,3
11536,2025-12-30 14:46:51+05:30,3246.7,3,3252.7,1789200,80387.0,110515.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.4,102,4,3245.3,3,1,3245.2,60,2,3245.1,49,3,3245.0,491,11,3246.7,56,3,3246.8,36,3,3246.9,16,1,3247.0,71,2,3247.1,258,4
11536,2025-12-30 14:46:52+05:30,3246.7,1,3252.7,1789200,80387.0,110515.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.4,102,4,3245.3,3,1,3245.2,60,2,3245.1,49,3,3245.0,491,11,3246.7,56,3,3246.8,36,3,3246.9,16,1,3247.0,71,2,3247.1,258,4
11536,2025-12-30 14:46:52+05:30,3246.7,1,3252.7,1789474,80101.0,110805.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.4,120,5,3245.3,3,1,3245.2,21,1,3245.1,4,2,3245.0,442,10,3246.8,117,5,3246.9,52,2,3247.0,88,5,3247.1,52,2,3247.2,148,10
11536,2025-12-30 14:46:53+05:30,3246.8,1,3252.7,1789475,80121.0,110664.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.5,62,3,3245.4,34,3,3245.3,43,2,3245.2,21,1,3245.1,11,3,3246.8,100,4,3246.9,62,3,3247.0,32,3,3247.1,98,3,3247.2,148,10
11536,2025-12-30 14:46:54+05:30,3246.8,20,3252.7,1789475,80121.0,110664.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.5,62,3,3245.4,34,3,3245.3,43,2,3245.2,21,1,3245.1,11,3,3246.8,100,4,3246.9,62,3,3247.0,32,3,3247.1,98,3,3247.2,148,10
11536,2025-12-30 14:46:54+05:30,3245.4,14,3252.7,1789665,80225.0,110759.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,69,4,3245.5,13,1,3245.4,37,5,3245.3,43,2,3245.2,21,1,3247.0,64,2,3247.1,65,2,3247.2,111,8,3247.3,25,1,3247.4,197,3
11536,2025-12-30 14:46:55+05:30,3246.9,1,3252.7,1789665,80225.0,110759.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,69,4,3245.5,13,1,3245.4,37,5,3245.3,43,2,3245.2,21,1,3247.0,64,2,3247.1,65,2,3247.2,111,8,3247.3,25,1,3247.4,197,3
11536,2025-12-30 14:46:56+05:30,3246.9,1,3252.7,1789666,80289.0,109297.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,161,6,3245.5,23,2,3245.4,27,4,3245.3,3,1,3245.2,21,1,3246.9,39,1,3247.0,121,4,3247.1,36,2,3247.2,92,7,3247.3,97,3
11536,2025-12-30 14:46:56+05:30,3246.9,1,3252.7,1789666,80289.0,109297.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,161,6,3245.5,23,2,3245.4,27,4,3245.3,3,1,3245.2,21,1,3246.9,39,1,3247.0,121,4,3247.1,36,2,3247.2,92,7,3247.3,97,3
11536,2025-12-30 14:46:57+05:30,3246.9,9,3252.7,1789666,80289.0,109297.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.6,161,6,3245.5,23,2,3245.4,27,4,3245.3,3,1,3245.2,21,1,3246.9,39,1,3247.0,121,4,3247.1,36,2,3247.2,92,7,3247.3,97,3
11536,2025-12-30 14:46:57+05:30,3246.9,9,3252.7,1789676,80369.0,110284.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.7,40,1,3245.6,121,5,3245.4,48,5,3245.3,25,2,3245.2,72,4,3247.1,103,4,3247.2,4,2,3247.3,51,2,3247.4,208,4,3247.5,77,4
11536,2025-12-30 14:46:58+05:30,3246.9,2,3252.7,1789676,80369.0,110284.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.7,40,1,3245.6,121,5,3245.4,48,5,3245.3,25,2,3245.2,72,4,3247.1,103,4,3247.2,4,2,3247.3,51,2,3247.4,208,4,3247.5,77,4
11536,2025-12-30 14:46:58+05:30,3245.8,10,3252.7,1789834,80308.0,110220.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.8,11,1,3245.7,82,3,3245.6,77,3,3245.5,30,1,3245.4,103,7,3247.0,10,1,3247.1,70,3,3247.2,1,1,3247.4,30,2,3247.5,64,2
11536,2025-12-30 14:46:59+05:30,3245.8,35,3252.7,1789834,80308.0,110220.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3245.8,11,1,3245.7,82,3,3245.6,77,3,3245.5,30,1,3245.4,103,7,3247.0,10,1,3247.1,70,3,3247.2,1,1,3247.4,30,2,3247.5,64,2
11536,2025-12-30 14:46:59+05:30,3245.8,35,3252.7,1789873,80929.0,110564.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,40,1,3245.9,31,2,3245.8,10,1,3245.7,20,2,3245.6,90,4,3247.1,40,2,3247.2,1,1,3247.3,30,1,3247.4,53,3,3247.5,73,2
11536,2025-12-30 14:47:00+05:30,3247.1,11,3252.7,1789884,79340.0,109540.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,95,2,3246.0,10,1,3245.9,43,4,3245.8,3,1,3245.7,100,4,3247.1,3,1,3247.2,1,1,3247.6,42,2,3247.7,26,2,3247.8,68,4
11536,2025-12-30 14:47:01+05:30,3247.1,1,3252.7,1789884,79340.0,109540.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,95,2,3246.0,10,1,3245.9,43,4,3245.8,3,1,3245.7,100,4,3247.1,3,1,3247.2,1,1,3247.6,42,2,3247.7,26,2,3247.8,68,4
11536,2025-12-30 14:47:01+05:30,3247.1,2,3252.7,1789887,79356.0,110327.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,40,1,3246.4,55,1,3246.0,40,1,3245.9,43,4,3245.8,148,3,3247.2,1,1,3247.4,25,1,3247.6,64,3,3247.7,26,2,3247.8,46,2
11536,2025-12-30 14:47:02+05:30,3247.1,1,3252.7,1789887,79356.0,110327.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,40,1,3246.4,55,1,3246.0,40,1,3245.9,43,4,3245.8,148,3,3247.2,1,1,3247.4,25,1,3247.6,64,3,3247.7,26,2,3247.8,46,2
11536,2025-12-30 14:47:02+05:30,3246.2,39,3252.7,1791201,79361.0,108720.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,160,9,3246.1,41,2,3246.0,19,1,3245.9,76,4,3245.8,200,3,3247.2,1,1,3247.8,40,2,3247.9,3,1,3248.0,118,6,3248.1,49,3
11536,2025-12-30 14:47:03+05:30,3247.8,7,3252.7,1791201,79361.0,108720.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,160,9,3246.1,41,2,3246.0,19,1,3245.9,76,4,3245.8,200,3,3247.2,1,1,3247.8,40,2,3247.9,3,1,3248.0,118,6,3248.1,49,3
11536,2025-12-30 14:47:03+05:30,3247.8,7,3252.7,1791209,79582.0,109142.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,76,4,3246.2,60,4,3246.1,48,3,3246.0,103,5,3245.9,251,5,3247.8,62,2,3247.9,42,2,3248.0,55,4,3248.1,34,3,3248.2,240,5
