token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:47:04+05:30,3247.8,2,3252.7,1791255,79507.0,109304.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,13,2,3246.4,20,1,3246.3,48,1,3246.2,47,3,3246.1,41,2,3247.8,51,3,3247.9,39,1,3248.0,31,2,3248.1,71,2,3248.2,6,1
11536,2025-12-30 14:47:05+05:30,3247.8,1,3252.7,1791255,79507.0,109304.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,13,2,3246.4,20,1,3246.3,48,1,3246.2,47,3,3246.1,41,2,3247.8,51,3,3247.9,39,1,3248.0,31,2,3248.1,71,2,3248.2,6,1
11536,2025-12-30 14:47:05+05:30,3247.8,1,3252.7,1791257,79665.0,109411.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,127,7,3246.4,13,1,3246.3,48,1,3246.2,79,4,3246.1,48,3,3247.8,49,2,3247.9,39,1,3248.0,52,3,3248.1,83,3,3248.2,84,4
11536,2025-12-30 14:47:06+05:30,3246.5,26,3252.7,1791413,79620.0,109422.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,52,4,3246.4,43,2,3246.3,48,1,3246.2,79,4,3246.1,48,3,3247.8,49,2,3247.9,39,1,3248.0,52,3,3248.1,129,4,3248.2,29,3
11536,2025-12-30 14:47:07+05:30,3247.8,8,3252.7,1791413,79620.0,109422.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,52,4,3246.4,43,2,3246.3,48,1,3246.2,79,4,3246.1,48,3,3247.8,49,2,3247.9,39,1,3248.0,52,3,3248.1,129,4,3248.2,29,3
11536,2025-12-30 14:47:07+05:30,3246.5,3,3252.7,1791424,79638.0,109503.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,16,1,3246.5,66,4,3246.4,29,2,3246.3,48,1,3246.2,23,2,3247.3,123,1,3247.8,25,1,3247.9,69,2,3248.0,98,4,3248.1,54,1
11536,2025-12-30 14:47:08+05:30,3246.5,3,3252.7,1791424,79638.0,109503.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,16,1,3246.5,66,4,3246.4,29,2,3246.3,48,1,3246.2,23,2,3247.3,123,1,3247.8,25,1,3247.9,69,2,3248.0,98,4,3248.1,54,1
11536,2025-12-30 14:47:08+05:30,3247.3,20,3252.7,1791483,79677.0,109412.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,70,3,3246.6,55,2,3246.5,4,2,3246.4,29,2,3246.3,146,4,3247.3,103,1,3248.0,52,3,3248.1,54,1,3248.2,75,4,3248.3,114,5
11536,2025-12-30 14:47:09+05:30,3247.3,20,3252.7,1791483,79677.0,109412.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,70,3,3246.6,55,2,3246.5,4,2,3246.4,29,2,3246.3,146,4,3247.3,103,1,3248.0,52,3,3248.1,54,1,3248.2,75,4,3248.3,114,5
11536,2025-12-30 14:47:09+05:30,3247.3,38,3252.69,1791557,79719.0,109279.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,86,4,3246.7,68,3,3246.6,26,2,3246.5,32,3,3246.4,13,1,3247.3,29,1,3248.0,52,3,3248.2,29,3,3248.3,81,2,3248.4,69,3
11536,2025-12-30 14:47:10+05:30,3247.3,38,3252.69,1791557,79719.0,109279.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,86,4,3246.7,68,3,3246.6,26,2,3246.5,32,3,3246.4,13,1,3247.3,29,1,3248.0,52,3,3248.2,29,3,3248.3,81,2,3248.4,69,3
11536,2025-12-30 14:47:10+05:30,3246.8,98,3252.69,1791712,79040.0,109127.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,42,1,3246.7,88,4,3246.6,49,3,3246.5,32,3,3246.4,13,1,3247.3,29,1,3248.0,31,2,3248.2,29,3,3248.3,127,3,3248.4,23,2
11536,2025-12-30 14:47:11+05:30,3246.8,98,3252.69,1791712,79040.0,109127.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,42,1,3246.7,88,4,3246.6,49,3,3246.5,32,3,3246.4,13,1,3247.3,29,1,3248.0,31,2,3248.2,29,3,3248.3,127,3,3248.4,23,2
11536,2025-12-30 14:47:12+05:30,3247.3,2,3252.69,1791714,79474.0,109145.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,42,1,3246.7,75,3,3246.6,36,2,3246.5,50,4,3246.4,13,1,3247.3,27,1,3248.0,31,2,3248.2,29,3,3248.3,127,3,3248.4,23,2
11536,2025-12-30 14:47:12+05:30,3247.3,2,3252.69,1791714,79474.0,109145.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,42,1,3246.7,75,3,3246.6,36,2,3246.5,50,4,3246.4,13,1,3247.3,27,1,3248.0,31,2,3248.2,29,3,3248.3,127,3,3248.4,23,2
11536,2025-12-30 14:47:13+05:30,3246.8,1,3252.69,1791721,79970.0,109140.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,41,1,3246.7,50,2,3246.5,21,2,3246.4,38,2,3246.3,167,5,3247.3,35,2,3248.0,31,2,3248.2,29,3,3248.3,130,4,3248.4,41,3
11536,2025-12-30 14:47:13+05:30,3246.8,1,3252.69,1791721,79970.0,109140.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,41,1,3246.7,50,2,3246.5,21,2,3246.4,38,2,3246.3,167,5,3247.3,35,2,3248.0,31,2,3248.2,29,3,3248.3,130,4,3248.4,41,3
11536,2025-12-30 14:47:14+05:30,3247.3,1,3252.69,1791721,79970.0,109140.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,41,1,3246.7,50,2,3246.5,21,2,3246.4,38,2,3246.3,167,5,3247.3,35,2,3248.0,31,2,3248.2,29,3,3248.3,130,4,3248.4,41,3
11536,2025-12-30 14:47:14+05:30,3247.3,1,3252.69,1791723,80015.0,108088.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,87,2,3246.7,50,2,3246.5,46,3,3246.4,13,1,3246.3,167,5,3247.3,33,2,3248.0,31,2,3248.2,29,3,3248.3,130,4,3248.4,41,3
11536,2025-12-30 14:47:15+05:30,3247.3,1,3252.69,1791723,80015.0,108088.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,87,2,3246.7,50,2,3246.5,46,3,3246.4,13,1,3246.3,167,5,3247.3,33,2,3248.0,31,2,3248.2,29,3,3248.3,130,4,3248.4,41,3
11536,2025-12-30 14:47:15+05:30,3247.3,1,3252.69,1791880,79735.0,108472.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,42,1,3246.7,30,1,3246.6,46,2,3246.5,21,2,3246.4,13,1,3247.3,32,2,3247.9,25,1,3248.0,6,1,3248.2,29,3,3248.3,84,3
11536,2025-12-30 14:47:16+05:30,3247.3,1,3252.69,1791880,79735.0,108472.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,42,1,3246.7,30,1,3246.6,46,2,3246.5,21,2,3246.4,13,1,3247.3,32,2,3247.9,25,1,3248.0,6,1,3248.2,29,3,3248.3,84,3
11536,2025-12-30 14:47:16+05:30,3247.3,1,3252.69,1791882,80958.0,108470.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,42,1,3246.7,75,3,3246.6,23,1,3246.5,21,2,3246.4,13,1,3247.3,30,2,3248.0,6,1,3248.2,54,4,3248.3,84,3,3248.4,41,3
11536,2025-12-30 14:47:17+05:30,3247.3,8,3252.69,1791882,80958.0,108470.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,42,1,3246.7,75,3,3246.6,23,1,3246.5,21,2,3246.4,13,1,3247.3,30,2,3248.0,6,1,3248.2,54,4,3248.3,84,3,3248.4,41,3
11536,2025-12-30 14:47:17+05:30,3247.3,8,3252.69,1791890,80958.0,108460.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,42,1,3246.7,75,3,3246.6,23,1,3246.5,75,3,3246.4,13,1,3247.3,22,2,3248.0,6,1,3248.2,52,3,3248.3,84,3,3248.4,41,3
11536,2025-12-30 14:47:18+05:30,3246.4,139,3252.69,1791890,80958.0,108460.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.2,42,1,3246.7,75,3,3246.6,23,1,3246.5,75,3,3246.4,13,1,3247.3,22,2,3248.0,6,1,3248.2,52,3,3248.3,84,3,3248.4,41,3
11536,2025-12-30 14:47:18+05:30,3246.1,23,3252.69,1793227,81355.0,108818.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,133,7,3246.0,22,2,3245.9,204,5,3245.8,18,1,3245.7,152,6,3246.8,123,1,3247.3,14,1,3247.6,21,1,3247.8,75,2,3247.9,46,1
11536,2025-12-30 14:47:19+05:30,3247.2,123,3252.69,1793227,81355.0,108818.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.1,133,7,3246.0,22,2,3245.9,204,5,3245.8,18,1,3245.7,152,6,3246.8,123,1,3247.3,14,1,3247.6,21,1,3247.8,75,2,3247.9,46,1
11536,2025-12-30 14:47:19+05:30,3247.2,123,3252.68,1796497,77493.0,107437.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,25,1,3246.7,78,3,3246.6,26,2,3246.5,178,4,3246.4,70,3,3247.5,123,1,3248.6,120,4,3248.7,35,2,3248.8,66,3,3248.9,86,3
11536,2025-12-30 14:47:20+05:30,3247.2,123,3252.68,1796497,80848.0,108812.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,7,2,3246.7,89,3,3246.6,51,3,3246.5,192,5,3246.4,139,5,3247.5,123,1,3248.6,120,4,3248.7,51,3,3248.8,66,3,3248.9,122,3
11536,2025-12-30 14:47:21+05:30,3247.2,123,3252.68,1796497,80726.0,108897.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,7,2,3246.7,154,5,3246.6,49,3,3246.5,65,4,3246.4,97,3,3247.5,123,1,3248.6,120,4,3248.7,97,4,3248.8,42,3,3248.9,122,3
11536,2025-12-30 14:47:22+05:30,3247.6,99,3252.68,1796497,80726.0,108897.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,7,2,3246.7,154,5,3246.6,49,3,3246.5,65,4,3246.4,97,3,3247.5,123,1,3248.6,120,4,3248.7,97,4,3248.8,42,3,3248.9,122,3
11536,2025-12-30 14:47:22+05:30,3246.7,15,3252.68,1796954,81909.0,108556.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,51,4,3246.6,28,2,3246.5,16,2,3246.4,71,3,3246.3,63,5,3247.1,123,1,3247.5,5,1,3248.2,59,2,3248.3,65,2,3248.4,146,5
11536,2025-12-30 14:47:23+05:30,3246.7,15,3252.68,1796954,81909.0,108556.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,51,4,3246.6,28,2,3246.5,16,2,3246.4,71,3,3246.3,63,5,3247.1,123,1,3247.5,5,1,3248.2,59,2,3248.3,65,2,3248.4,146,5
11536,2025-12-30 14:47:23+05:30,3246.7,7,3252.68,1797012,81892.0,106423.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,59,4,3246.6,28,2,3246.5,16,2,3246.4,71,3,3246.3,63,5,3247.1,98,1,3247.5,5,1,3248.0,20,1,3248.2,79,3,3248.3,65,2
11536,2025-12-30 14:47:24+05:30,3246.7,7,3252.68,1797012,81892.0,106423.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,59,4,3246.6,28,2,3246.5,16,2,3246.4,71,3,3246.3,63,5,3247.1,98,1,3247.5,5,1,3248.0,20,1,3248.2,79,3,3248.3,65,2
11536,2025-12-30 14:47:24+05:30,3247.1,36,3252.68,1797048,82029.0,108443.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,48,3,3246.6,28,2,3246.5,39,3,3246.4,71,3,3246.3,88,5,3247.1,62,1,3247.5,5,1,3248.0,20,1,3248.2,79,3,3248.3,90,3
11536,2025-12-30 14:47:25+05:30,3246.8,30,3252.68,1797048,82029.0,108443.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,48,3,3246.6,28,2,3246.5,39,3,3246.4,71,3,3246.3,88,5,3247.1,62,1,3247.5,5,1,3248.0,20,1,3248.2,79,3,3248.3,90,3
11536,2025-12-30 14:47:25+05:30,3246.8,30,3252.68,1797202,81881.0,106474.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,10,1,3246.7,58,3,3246.6,59,3,3246.5,16,2,3246.4,38,2,3247.1,123,1,3247.5,5,1,3248.0,89,2,3248.2,74,2,3248.3,138,4
11536,2025-12-30 14:47:26+05:30,3247.1,1,3252.68,1797202,81881.0,106474.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,10,1,3246.7,58,3,3246.6,59,3,3246.5,16,2,3246.4,38,2,3247.1,123,1,3247.5,5,1,3248.0,89,2,3248.2,74,2,3248.3,138,4
11536,2025-12-30 14:47:26+05:30,3246.7,22,3252.68,1797434,82165.0,108462.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,43,3,3246.6,105,5,3246.5,16,2,3246.4,17,1,3246.3,54,4,3246.8,77,1,3247.5,5,1,3247.9,3,1,3248.0,70,2,3248.2,106,4
11536,2025-12-30 14:47:27+05:30,3246.8,1,3252.68,1797434,82165.0,108462.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,43,3,3246.6,105,5,3246.5,16,2,3246.4,17,1,3246.3,54,4,3246.8,77,1,3247.5,5,1,3247.9,3,1,3248.0,70,2,3248.2,106,4
11536,2025-12-30 14:47:27+05:30,3246.8,1,3252.68,1797445,82125.0,108465.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,54,4,3246.6,28,2,3246.5,16,2,3246.4,42,2,3246.3,83,5,3246.8,80,2,3247.1,5,1,3247.9,3,1,3248.0,70,2,3248.2,106,4
11536,2025-12-30 14:47:28+05:30,3246.7,3,3252.68,1797445,82125.0,108465.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,54,4,3246.6,28,2,3246.5,16,2,3246.4,42,2,3246.3,83,5,3246.8,80,2,3247.1,5,1,3247.9,3,1,3248.0,70,2,3248.2,106,4
11536,2025-12-30 14:47:28+05:30,3246.7,14,3252.68,1797490,82088.0,108474.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,15,2,3246.6,28,2,3246.5,39,3,3246.4,42,2,3246.3,39,4,3246.8,80,3,3247.1,5,1,3247.9,3,1,3248.0,70,2,3248.2,152,5
11536,2025-12-30 14:47:29+05:30,3246.7,14,3252.68,1797490,82088.0,108474.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,15,2,3246.6,28,2,3246.5,39,3,3246.4,42,2,3246.3,39,4,3246.8,80,3,3247.1,5,1,3247.9,3,1,3248.0,70,2,3248.2,152,5
11536,2025-12-30 14:47:29+05:30,3246.7,14,3252.68,1797490,82034.0,108474.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,15,2,3246.6,28,2,3246.5,39,3,3246.4,42,2,3246.3,39,4,3246.8,80,3,3247.1,5,1,3247.9,3,1,3248.0,70,2,3248.2,152,5
11536,2025-12-30 14:47:30+05:30,3246.5,44,3252.68,1797882,81984.0,108227.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,72,5,3246.2,51,3,3246.1,68,2,3246.0,275,6,3245.9,30,4,3246.5,79,1,3246.7,50,1,3246.8,15,2,3247.0,1,1,3247.1,5,1
11536,2025-12-30 14:47:31+05:30,3246.5,44,3252.68,1797882,81984.0,108227.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,72,5,3246.2,51,3,3246.1,68,2,3246.0,275,6,3245.9,30,4,3246.5,79,1,3246.7,50,1,3246.8,15,2,3247.0,1,1,3247.1,5,1
11536,2025-12-30 14:47:31+05:30,3246.5,2,3252.68,1797885,80718.0,109209.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,16,3,3246.1,59,1,3246.0,22,1,3245.9,28,3,3245.8,52,1,3246.5,88,2,3246.7,50,1,3246.8,8,2,3247.0,1,1,3247.5,45,2
11536,2025-12-30 14:47:32+05:30,3246.5,2,3252.68,1797885,80718.0,109209.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.3,16,3,3246.1,59,1,3246.0,22,1,3245.9,28,3,3245.8,52,1,3246.5,88,2,3246.7,50,1,3246.8,8,2,3247.0,1,1,3247.5,45,2
11536,2025-12-30 14:47:32+05:30,3246.0,14,3252.67,1799081,80586.0,109114.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.6,60,3,3245.5,116,3,3245.4,47,5,3245.3,238,5,3246.5,12,1,3246.7,50,1,3246.8,8,2,3247.0,43,2,3247.2,42,2
11536,2025-12-30 14:47:33+05:30,3246.0,14,3252.67,1799081,80586.0,109114.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.0,10,1,3245.6,60,3,3245.5,116,3,3245.4,47,5,3245.3,238,5,3246.5,12,1,3246.7,50,1,3246.8,8,2,3247.0,43,2,3247.2,42,2
11536,2025-12-30 14:47:33+05:30,3246.0,14,3252.67,1799081,80881.0,109214.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,4,1,3246.1,11,1,3245.9,4,1,3245.8,118,1,3245.7,53,2,3246.5,12,1,3246.7,50,1,3246.8,8,2,3247.0,43,2,3247.2,42,2
11536,2025-12-30 14:47:34+05:30,3246.5,12,3252.67,1799248,81328.0,109074.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,5,1,3246.2,50,1,3245.9,13,2,3245.8,127,2,3245.7,53,2,3246.7,50,1,3246.8,8,2,3247.0,43,2,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:35+05:30,3246.5,35,3252.67,1799248,81328.0,109074.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.5,5,1,3246.2,50,1,3245.9,13,2,3245.8,127,2,3245.7,53,2,3246.7,50,1,3246.8,8,2,3247.0,43,2,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:35+05:30,3246.5,10,3252.67,1799294,82027.0,109321.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,118,1,3246.3,3,1,3246.2,50,1,3246.1,2,1,3246.0,53,2,3246.5,5,1,3246.7,49,1,3246.8,3,1,3247.0,1,1,3247.2,25,1
11536,2025-12-30 14:47:36+05:30,3246.5,10,3252.67,1799294,82027.0,109321.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,118,1,3246.3,3,1,3246.2,50,1,3246.1,2,1,3246.0,53,2,3246.5,5,1,3246.7,49,1,3246.8,3,1,3247.0,1,1,3247.2,25,1
11536,2025-12-30 14:47:36+05:30,3246.7,3,3252.67,1799302,82238.0,109709.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,118,1,3246.3,3,1,3246.2,50,1,3246.1,20,2,3246.0,93,4,3246.7,46,1,3246.8,3,1,3247.0,1,1,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:37+05:30,3246.4,1,3252.67,1799302,82238.0,109709.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,118,1,3246.3,3,1,3246.2,50,1,3246.1,20,2,3246.0,93,4,3246.7,46,1,3246.8,3,1,3247.0,1,1,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:37+05:30,3246.7,1,3252.67,1799338,82017.0,109656.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,83,1,3246.3,3,1,3246.2,50,1,3246.1,20,2,3246.0,72,3,3246.7,45,1,3246.8,3,1,3247.0,1,1,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:38+05:30,3246.7,4,3252.67,1799338,82017.0,109656.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,83,1,3246.3,3,1,3246.2,50,1,3246.1,20,2,3246.0,72,3,3246.7,45,1,3246.8,3,1,3247.0,1,1,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:38+05:30,3246.4,40,3252.67,1799539,81678.0,109497.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,78,1,3246.3,3,1,3246.2,58,3,3246.1,20,2,3246.0,43,2,3246.7,40,1,3246.8,3,1,3247.0,1,1,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:39+05:30,3246.4,40,3252.67,1799539,81678.0,109497.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,78,1,3246.3,3,1,3246.2,58,3,3246.1,20,2,3246.0,43,2,3246.7,40,1,3246.8,3,1,3247.0,1,1,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:39+05:30,3246.7,5,3252.67,1799579,81693.0,109513.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.4,84,2,3246.3,3,1,3246.2,58,3,3246.1,44,3,3246.8,3,1,3247.0,18,2,3247.1,27,2,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:40+05:30,3246.7,5,3252.67,1799579,81693.0,109513.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.4,84,2,3246.3,3,1,3246.2,58,3,3246.1,44,3,3246.8,3,1,3247.0,18,2,3247.1,27,2,3247.2,25,1,3247.3,54,1
11536,2025-12-30 14:47:40+05:30,3246.7,5,3252.67,1799579,82213.0,109671.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,70,2,3246.4,84,2,3246.3,3,1,3246.2,111,5,3246.1,20,2,3246.8,3,1,3247.0,1,1,3247.7,10,2,3247.8,70,3,3247.9,73,2
11536,2025-12-30 14:47:41+05:30,3246.8,3,3252.67,1799579,82213.0,109671.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.7,70,2,3246.4,84,2,3246.3,3,1,3246.2,111,5,3246.1,20,2,3246.8,3,1,3247.0,1,1,3247.7,10,2,3247.8,70,3,3247.9,73,2
11536,2025-12-30 14:47:41+05:30,3246.8,3,3252.67,1799582,82326.0,108054.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,75,1,3246.7,70,2,3246.4,6,1,3246.3,27,2,3246.2,87,4,3247.0,1,1,3247.7,65,4,3247.8,70,3,3247.9,73,2,3248.0,133,4
11536,2025-12-30 14:47:42+05:30,3247.0,2,3252.67,1799740,82228.0,109080.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,122,2,3246.7,70,2,3246.4,6,1,3246.3,3,1,3246.2,82,4,3247.0,12,1,3247.4,54,2,3247.7,103,4,3247.8,78,4,3247.9,119,3
11536,2025-12-30 14:47:43+05:30,3246.8,1,3252.67,1799740,82228.0,109080.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,122,2,3246.7,70,2,3246.4,6,1,3246.3,3,1,3246.2,82,4,3247.0,12,1,3247.4,54,2,3247.7,103,4,3247.8,78,4,3247.9,119,3
11536,2025-12-30 14:47:43+05:30,3246.8,1,3252.67,1799749,82219.0,107146.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,113,2,3246.7,70,2,3246.4,6,1,3246.3,3,1,3246.2,82,4,3247.0,12,1,3247.4,38,1,3247.6,15,1,3247.7,103,4,3247.8,70,3
11536,2025-12-30 14:47:44+05:30,3246.8,3,3252.67,1799749,82219.0,107146.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,113,2,3246.7,70,2,3246.4,6,1,3246.3,3,1,3246.2,82,4,3247.0,12,1,3247.4,38,1,3247.6,15,1,3247.7,103,4,3247.8,70,3
11536,2025-12-30 14:47:44+05:30,3247.0,8,3252.67,1799760,82218.0,109782.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,110,2,3246.7,70,2,3246.4,6,1,3246.3,3,1,3246.2,82,4,3247.0,4,1,3247.4,38,1,3247.7,103,4,3247.8,70,3,3247.9,73,2
11536,2025-12-30 14:47:45+05:30,3247.0,1,3252.67,1799760,82218.0,109782.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,110,2,3246.7,70,2,3246.4,6,1,3246.3,3,1,3246.2,82,4,3247.0,4,1,3247.4,38,1,3247.7,103,4,3247.8,70,3,3247.9,73,2
