token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:47:45+05:30,3247.0,1,3252.67,1799761,82348.0,109520.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.9,106,1,3246.8,4,1,3246.7,70,2,3246.4,27,2,3246.3,27,2,3247.0,3,1,3247.4,2,1,3247.7,42,2,3247.8,70,3,3247.9,54,1
11536,2025-12-30 14:47:46+05:30,3247.0,2,3252.67,1799920,81976.0,109857.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.9,248,3,3246.8,6,2,3246.7,66,1,3246.4,6,1,3247.4,2,1,3247.6,40,2,3247.7,124,4,3247.8,94,4,3247.9,54,1
11536,2025-12-30 14:47:47+05:30,3247.0,1,3252.67,1799920,81976.0,109857.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.9,248,3,3246.8,6,2,3246.7,66,1,3246.4,6,1,3247.4,2,1,3247.6,40,2,3247.7,124,4,3247.8,94,4,3247.9,54,1
11536,2025-12-30 14:47:47+05:30,3246.7,66,3252.67,1800986,81057.0,109865.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,3,1,3246.2,8,2,3246.1,2,1,3246.0,53,2,3246.7,3,1,3247.4,176,1,3247.5,84,3,3247.6,172,5,3247.7,104,3
11536,2025-12-30 14:47:48+05:30,3246.7,3,3252.67,1800986,81057.0,109865.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,3,1,3246.2,8,2,3246.1,2,1,3246.0,53,2,3246.7,3,1,3247.4,176,1,3247.5,84,3,3247.6,172,5,3247.7,104,3
11536,2025-12-30 14:47:48+05:30,3246.7,3,3252.67,1800986,81057.0,109865.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,6,1,3246.3,3,1,3246.2,8,2,3246.1,2,1,3246.0,53,2,3246.7,3,1,3247.4,176,1,3247.5,84,3,3247.6,172,5,3247.7,104,3
11536,2025-12-30 14:47:48+05:30,3246.4,1,3252.67,1801028,79866.0,110034.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,15,2,3246.3,3,1,3246.2,8,2,3246.1,2,1,3245.9,16,3,3247.3,95,4,3247.4,91,3,3247.5,81,5,3247.6,55,2,3247.7,97,5
11536,2025-12-30 14:47:49+05:30,3246.4,1,3252.67,1801028,79866.0,110034.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,15,2,3246.3,3,1,3246.2,8,2,3246.1,2,1,3245.9,16,3,3247.3,95,4,3247.4,91,3,3247.5,81,5,3247.6,55,2,3247.7,97,5
11536,2025-12-30 14:47:49+05:30,3247.3,1,3252.67,1801077,79861.0,109985.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,15,2,3246.3,3,1,3246.2,8,2,3246.1,2,1,3245.9,16,3,3247.3,46,3,3247.4,91,3,3247.5,81,5,3247.6,55,2,3247.7,97,5
11536,2025-12-30 14:47:50+05:30,3247.3,1,3252.67,1801077,79861.0,109985.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,15,2,3246.3,3,1,3246.2,8,2,3246.1,2,1,3245.9,16,3,3247.3,46,3,3247.4,91,3,3247.5,81,5,3247.6,55,2,3247.7,97,5
11536,2025-12-30 14:47:50+05:30,3247.3,1,3252.67,1801077,79861.0,109985.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.4,15,2,3246.3,3,1,3246.2,8,2,3246.1,2,1,3245.9,16,3,3247.3,46,3,3247.4,91,3,3247.5,81,5,3247.6,55,2,3247.7,97,5
11536,2025-12-30 14:47:50+05:30,3246.2,2,3252.67,1801232,76242.0,108700.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,6,2,3246.1,2,1,3246.0,24,1,3245.9,45,4,3245.8,38,3,3247.2,62,4,3247.3,24,1,3247.4,110,3,3247.5,93,5,3247.6,20,2
11536,2025-12-30 14:47:51+05:30,3246.2,2,3252.67,1801232,76242.0,108700.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,6,2,3246.1,2,1,3246.0,24,1,3245.9,45,4,3245.8,38,3,3247.2,62,4,3247.3,24,1,3247.4,110,3,3247.5,93,5,3247.6,20,2
11536,2025-12-30 14:47:51+05:30,3246.2,2,3252.67,1801232,76242.0,108700.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,6,2,3246.1,2,1,3246.0,24,1,3245.9,45,4,3245.8,38,3,3247.2,62,4,3247.3,24,1,3247.4,110,3,3247.5,93,5,3247.6,20,2
11536,2025-12-30 14:47:51+05:30,3247.0,3,3252.67,1801235,79883.0,109667.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,7,3,3246.1,26,2,3246.0,30,2,3245.9,16,3,3245.8,18,2,3247.0,27,1,3247.2,44,3,3247.3,11,1,3247.4,83,3,3247.5,93,5
11536,2025-12-30 14:47:52+05:30,3247.4,20,3252.67,1801235,79883.0,109667.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,7,3,3246.1,26,2,3246.0,30,2,3245.9,16,3,3245.8,18,2,3247.0,27,1,3247.2,44,3,3247.3,11,1,3247.4,83,3,3247.5,93,5
11536,2025-12-30 14:47:52+05:30,3247.4,20,3252.67,1801235,79883.0,109667.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.2,7,3,3246.1,26,2,3246.0,30,2,3245.9,16,3,3245.8,18,2,3247.0,27,1,3247.2,44,3,3247.3,11,1,3247.4,83,3,3247.5,93,5
11536,2025-12-30 14:47:52+05:30,3247.4,20,3252.67,1801417,80026.0,109520.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.2,7,3,3246.1,26,2,3246.0,52,3,3245.9,21,4,3247.4,68,4,3247.5,48,3,3247.6,39,2,3247.7,54,1,3247.8,59,3
11536,2025-12-30 14:47:53+05:30,3247.4,20,3252.67,1801417,80026.0,109520.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.2,7,3,3246.1,26,2,3246.0,52,3,3245.9,21,4,3247.4,68,4,3247.5,48,3,3247.6,39,2,3247.7,54,1,3247.8,59,3
11536,2025-12-30 14:47:53+05:30,3247.4,1,3252.67,1801418,79837.0,109665.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.7,1,1,3246.6,3,1,3246.2,7,3,3246.1,2,1,3247.3,7,1,3247.4,91,5,3247.5,96,5,3247.6,44,2,3247.7,100,2
11536,2025-12-30 14:47:54+05:30,3247.4,1,3252.67,1801418,79837.0,109665.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.7,1,1,3246.6,3,1,3246.2,7,3,3246.1,2,1,3247.3,7,1,3247.4,91,5,3247.5,96,5,3247.6,44,2,3247.7,100,2
11536,2025-12-30 14:47:54+05:30,3247.4,1,3252.67,1801418,79837.0,109665.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.7,1,1,3246.6,3,1,3246.2,7,3,3246.1,2,1,3247.3,7,1,3247.4,91,5,3247.5,96,5,3247.6,44,2,3247.7,100,2
11536,2025-12-30 14:47:54+05:30,3246.9,155,3252.66,1801574,76715.0,109638.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3246.9,47,1,3246.7,1,1,3246.6,3,1,3246.2,29,4,3247.4,29,3,3247.5,32,2,3247.6,29,1,3247.7,16,1,3247.8,76,4
11536,2025-12-30 14:47:55+05:30,3247.7,8,3252.66,1801574,76715.0,109638.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3246.9,47,1,3246.7,1,1,3246.6,3,1,3246.2,29,4,3247.4,29,3,3247.5,32,2,3247.6,29,1,3247.7,16,1,3247.8,76,4
11536,2025-12-30 14:47:55+05:30,3247.7,8,3252.66,1801574,76715.0,109638.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,4,1,3246.9,47,1,3246.7,1,1,3246.6,3,1,3246.2,29,4,3247.4,29,3,3247.5,32,2,3247.6,29,1,3247.7,16,1,3247.8,76,4
11536,2025-12-30 14:47:55+05:30,3247.7,8,3252.66,1801672,80004.0,109852.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,5,2,3247.2,47,1,3246.7,1,1,3246.6,4,2,3247.7,48,2,3247.8,65,3,3247.9,90,3,3248.0,102,3,3248.1,130,5
11536,2025-12-30 14:47:56+05:30,3247.7,1,3252.66,1801672,80004.0,109852.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,5,2,3247.2,47,1,3246.7,1,1,3246.6,4,2,3247.7,48,2,3247.8,65,3,3247.9,90,3,3248.0,102,3,3248.1,130,5
11536,2025-12-30 14:47:56+05:30,3247.7,1,3252.66,1801672,80004.0,109852.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,5,2,3247.2,47,1,3246.7,1,1,3246.6,4,2,3247.7,48,2,3247.8,65,3,3247.9,90,3,3248.0,102,3,3248.1,130,5
11536,2025-12-30 14:47:56+05:30,3247.7,2,3252.66,1801713,79692.0,109854.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,47,1,3246.7,1,1,3246.6,4,2,3246.4,21,1,3247.7,23,1,3247.8,81,4,3247.9,90,3,3248.0,148,4,3248.1,84,4
11536,2025-12-30 14:47:57+05:30,3247.7,2,3252.66,1801713,79692.0,109854.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,47,1,3246.7,1,1,3246.6,4,2,3246.4,21,1,3247.7,23,1,3247.8,81,4,3247.9,90,3,3248.0,148,4,3248.1,84,4
11536,2025-12-30 14:47:57+05:30,3247.7,9,3252.66,1801713,79692.0,109854.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.2,47,1,3246.7,1,1,3246.6,4,2,3246.4,21,1,3247.7,23,1,3247.8,81,4,3247.9,90,3,3248.0,148,4,3248.1,84,4
11536,2025-12-30 14:47:57+05:30,3247.7,3,3252.66,1801726,80098.0,108602.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,100,3,3247.1,20,1,3246.9,11,1,3246.8,80,4,3246.7,24,3,3247.7,11,1,3248.0,50,1,3248.3,26,1,3248.4,22,1,3248.5,80,2
11536,2025-12-30 14:47:58+05:30,3247.7,3,3252.66,1801726,80098.0,108602.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,100,3,3247.1,20,1,3246.9,11,1,3246.8,80,4,3246.7,24,3,3247.7,11,1,3248.0,50,1,3248.3,26,1,3248.4,22,1,3248.5,80,2
11536,2025-12-30 14:47:58+05:30,3247.3,1,3252.66,1801726,80098.0,108602.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,100,3,3247.1,20,1,3246.9,11,1,3246.8,80,4,3246.7,24,3,3247.7,11,1,3248.0,50,1,3248.3,26,1,3248.4,22,1,3248.5,80,2
11536,2025-12-30 14:47:58+05:30,3247.3,1,3252.66,1801726,80098.0,108602.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,100,3,3247.1,20,1,3246.9,11,1,3246.8,80,4,3246.7,24,3,3247.7,11,1,3248.0,50,1,3248.3,26,1,3248.4,22,1,3248.5,80,2
11536,2025-12-30 14:47:58+05:30,3247.3,39,3252.66,1801922,80199.0,108867.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,47,1,3246.9,24,1,3246.8,29,1,3246.7,4,2,3246.6,44,5,3247.7,11,1,3248.0,50,1,3248.2,14,1,3248.3,78,2,3248.4,68,2
11536,2025-12-30 14:47:59+05:30,3247.3,39,3252.66,1801922,80199.0,108867.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,47,1,3246.9,24,1,3246.8,29,1,3246.7,4,2,3246.6,44,5,3247.7,11,1,3248.0,50,1,3248.2,14,1,3248.3,78,2,3248.4,68,2
11536,2025-12-30 14:47:59+05:30,3247.3,39,3252.66,1801922,80185.0,108880.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.0,47,1,3246.7,4,2,3246.6,48,5,3246.5,55,2,3247.7,11,1,3248.0,50,1,3248.2,14,1,3248.3,95,3,3248.4,95,3
11536,2025-12-30 14:48:00+05:30,3247.3,39,3252.66,1801922,80185.0,108880.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.0,47,1,3246.7,4,2,3246.6,48,5,3246.5,55,2,3247.7,11,1,3248.0,50,1,3248.2,14,1,3248.3,95,3,3248.4,95,3
11536,2025-12-30 14:48:00+05:30,3247.7,6,3252.66,1801929,80219.0,109165.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.0,47,1,3246.7,4,2,3246.6,24,4,3246.5,1,1,3247.7,13,2,3247.9,52,2,3248.0,65,2,3248.2,36,2,3248.3,95,3
11536,2025-12-30 14:48:01+05:30,3247.7,6,3252.66,1801929,80219.0,109165.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.0,47,1,3246.7,4,2,3246.6,24,4,3246.5,1,1,3247.7,13,2,3247.9,52,2,3248.0,65,2,3248.2,36,2,3248.3,95,3
11536,2025-12-30 14:48:01+05:30,3247.7,6,3252.66,1801929,80219.0,109165.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.3,1,1,3247.0,47,1,3246.7,4,2,3246.6,24,4,3246.5,1,1,3247.7,13,2,3247.9,52,2,3248.0,65,2,3248.2,36,2,3248.3,95,3
11536,2025-12-30 14:48:01+05:30,3247.7,1,3252.66,1801931,80314.0,109141.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.5,80,2,3247.3,1,1,3246.7,4,2,3246.6,45,5,3246.5,55,2,3247.7,27,3,3247.9,28,1,3248.0,50,1,3248.1,24,1,3248.2,14,1
11536,2025-12-30 14:48:02+05:30,3247.7,1,3252.66,1801931,80314.0,109141.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.5,80,2,3247.3,1,1,3246.7,4,2,3246.6,45,5,3246.5,55,2,3247.7,27,3,3247.9,28,1,3248.0,50,1,3248.1,24,1,3248.2,14,1
11536,2025-12-30 14:48:02+05:30,3246.5,88,3252.66,1803161,81979.0,108787.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,63,3,3246.7,12,1,3246.6,31,2,3246.5,51,3,3246.3,76,5,3247.7,11,2,3248.0,50,1,3248.2,61,3,3248.3,126,5,3248.4,68,2
11536,2025-12-30 14:48:03+05:30,3246.5,88,3252.66,1803161,81979.0,108787.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,63,3,3246.7,12,1,3246.6,31,2,3246.5,51,3,3246.3,76,5,3247.7,11,2,3248.0,50,1,3248.2,61,3,3248.3,126,5,3248.4,68,2
11536,2025-12-30 14:48:03+05:30,3246.5,88,3252.66,1803161,81979.0,108787.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,63,3,3246.7,12,1,3246.6,31,2,3246.5,51,3,3246.3,76,5,3247.7,11,2,3248.0,50,1,3248.2,61,3,3248.3,126,5,3248.4,68,2
11536,2025-12-30 14:48:03+05:30,3246.8,1,3252.66,1803162,82202.0,109030.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,113,5,3246.7,22,2,3246.6,31,2,3246.5,75,3,3246.3,76,5,3247.7,11,2,3248.0,50,1,3248.2,61,3,3248.3,109,4,3248.4,85,3
11536,2025-12-30 14:48:04+05:30,3246.8,1,3252.66,1803162,82202.0,109030.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,113,5,3246.7,22,2,3246.6,31,2,3246.5,75,3,3246.3,76,5,3247.7,11,2,3248.0,50,1,3248.2,61,3,3248.3,109,4,3248.4,85,3
11536,2025-12-30 14:48:04+05:30,3247.7,9,3252.66,1803173,82205.0,108765.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.9,3,1,3246.8,101,4,3246.7,10,1,3246.6,41,2,3248.0,50,1,3248.1,24,1,3248.2,14,1,3248.3,106,3,3248.4,17,1
11536,2025-12-30 14:48:05+05:30,3248.0,1,3252.66,1803173,82205.0,108765.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.9,3,1,3246.8,101,4,3246.7,10,1,3246.6,41,2,3248.0,50,1,3248.1,24,1,3248.2,14,1,3248.3,106,3,3248.4,17,1
11536,2025-12-30 14:48:05+05:30,3248.0,1,3252.66,1803173,82205.0,108765.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.9,3,1,3246.8,101,4,3246.7,10,1,3246.6,41,2,3248.0,50,1,3248.1,24,1,3248.2,14,1,3248.3,106,3,3248.4,17,1
11536,2025-12-30 14:48:05+05:30,3248.0,1,3252.66,1803174,82708.0,108561.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.0,52,2,3246.9,3,1,3246.8,71,3,3246.7,10,1,3248.0,49,1,3248.3,52,1,3248.4,17,1,3248.5,118,4,3248.6,43,2
11536,2025-12-30 14:48:06+05:30,3248.0,1,3252.66,1803174,82708.0,108561.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.0,52,2,3246.9,3,1,3246.8,71,3,3246.7,10,1,3248.0,49,1,3248.3,52,1,3248.4,17,1,3248.5,118,4,3248.6,43,2
11536,2025-12-30 14:48:06+05:30,3248.0,8,3252.66,1803337,82228.0,109167.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,46,5,3246.7,28,1,3246.6,40,2,3246.5,18,2,3246.4,118,5,3248.0,41,1,3248.2,60,2,3248.3,135,3,3248.4,45,3,3248.5,144,5
11536,2025-12-30 14:48:07+05:30,3248.0,8,3252.66,1803337,82228.0,109167.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3246.8,46,5,3246.7,28,1,3246.6,40,2,3246.5,18,2,3246.4,118,5,3248.0,41,1,3248.2,60,2,3248.3,135,3,3248.4,45,3,3248.5,144,5
11536,2025-12-30 14:48:07+05:30,3248.0,4,3252.66,1803341,79086.0,109331.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.8,2,2,3246.5,94,4,3246.4,64,4,3246.3,128,7,3248.0,123,4,3248.1,44,2,3248.2,42,2,3248.3,150,4,3248.4,63,4
11536,2025-12-30 14:48:08+05:30,3248.0,4,3252.66,1803341,79086.0,109331.0,3250.0,3267.5,3239.8,3251.5,46285925,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.8,2,2,3246.5,94,4,3246.4,64,4,3246.3,128,7,3248.0,123,4,3248.1,44,2,3248.2,42,2,3248.3,150,4,3248.4,63,4
11536,2025-12-30 14:48:08+05:30,3248.0,4,3252.66,1803341,79086.0,109331.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.8,2,2,3246.5,94,4,3246.4,64,4,3246.3,128,7,3248.0,123,4,3248.1,44,2,3248.2,42,2,3248.3,150,4,3248.4,63,4
11536,2025-12-30 14:48:08+05:30,3247.0,2,3252.66,1803343,82152.0,109297.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,39,1,3246.8,22,3,3246.6,24,1,3246.5,96,3,3246.4,31,2,3247.0,2,1,3248.0,110,3,3248.1,28,1,3248.2,88,3,3248.3,116,4
11536,2025-12-30 14:48:09+05:30,3247.0,2,3252.66,1803343,82152.0,109297.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,39,1,3246.8,22,3,3246.6,24,1,3246.5,96,3,3246.4,31,2,3247.0,2,1,3248.0,110,3,3248.1,28,1,3248.2,88,3,3248.3,116,4
11536,2025-12-30 14:48:09+05:30,3247.0,1,3252.66,1803380,82245.0,108914.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,56,3,3246.8,12,3,3246.7,39,1,3246.6,23,2,3246.5,77,2,3248.0,37,1,3248.4,60,2,3248.5,134,4,3248.6,146,3,3248.7,25,1
11536,2025-12-30 14:48:10+05:30,3247.0,1,3252.66,1803380,82245.0,108914.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,56,3,3246.8,12,3,3246.7,39,1,3246.6,23,2,3246.5,77,2,3248.0,37,1,3248.4,60,2,3248.5,134,4,3248.6,146,3,3248.7,25,1
11536,2025-12-30 14:48:10+05:30,3247.0,1,3252.66,1803380,82245.0,108914.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,56,3,3246.8,12,3,3246.7,39,1,3246.6,23,2,3246.5,77,2,3248.0,37,1,3248.4,60,2,3248.5,134,4,3248.6,146,3,3248.7,25,1
11536,2025-12-30 14:48:10+05:30,3246.7,55,3252.66,1803536,82042.0,109575.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.7,39,1,3246.6,2,1,3246.5,77,2,3246.4,82,6,3248.0,58,3,3248.2,88,4,3248.4,104,5,3248.5,104,4,3248.6,50,3
11536,2025-12-30 14:48:11+05:30,3248.0,43,3252.66,1803536,82042.0,109575.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.7,39,1,3246.6,2,1,3246.5,77,2,3246.4,82,6,3248.0,58,3,3248.2,88,4,3248.4,104,5,3248.5,104,4,3248.6,50,3
11536,2025-12-30 14:48:11+05:30,3248.1,1,3252.66,1803680,81710.0,109601.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,40,2,3246.6,25,1,3246.5,52,1,3246.4,43,4,3246.3,40,3,3248.1,152,6,3248.2,109,5,3248.3,132,4,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:12+05:30,3248.1,1,3252.66,1803680,81710.0,109601.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,40,2,3246.6,25,1,3246.5,52,1,3246.4,43,4,3246.3,40,3,3248.1,152,6,3248.2,109,5,3248.3,132,4,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:12+05:30,3248.1,2,3252.66,1803682,81755.0,109635.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,87,3,3246.6,25,1,3246.5,52,1,3246.4,43,4,3246.3,40,3,3248.1,150,6,3248.2,63,4,3248.3,179,6,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:13+05:30,3247.0,1,3252.66,1803682,81755.0,109635.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,87,3,3246.6,25,1,3246.5,52,1,3246.4,43,4,3246.3,40,3,3248.1,150,6,3248.2,63,4,3248.3,179,6,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:13+05:30,3248.1,1,3252.66,1803684,81974.0,109642.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,56,3,3246.6,25,1,3246.5,52,1,3246.4,43,4,3248.1,149,6,3248.2,63,4,3248.3,174,5,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:14+05:30,3248.1,1,3252.66,1803684,81974.0,109642.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,56,3,3246.6,25,1,3246.5,52,1,3246.4,43,4,3248.1,149,6,3248.2,63,4,3248.3,174,5,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:15+05:30,3248.1,2,3252.66,1803841,82041.0,110090.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,45,3,3247.0,56,3,3246.6,25,1,3246.5,52,1,3246.4,43,4,3248.1,147,6,3248.2,63,4,3248.3,174,5,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:15+05:30,3248.1,2,3252.66,1803841,82041.0,110090.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,45,3,3247.0,56,3,3246.6,25,1,3246.5,52,1,3246.4,43,4,3248.1,147,6,3248.2,63,4,3248.3,174,5,3248.4,110,4,3248.5,118,6
11536,2025-12-30 14:48:16+05:30,3248.1,2,3252.66,1803841,82008.0,110086.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,39,1,3247.1,6,2,3247.0,56,3,3246.6,46,2,3246.5,52,1,3248.1,155,7,3248.2,52,4,3248.3,174,5,3248.4,110,4,3248.5,111,5
