token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:48:17+05:30,3248.1,9,3252.66,1803852,82088.0,110244.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,38,1,3247.6,10,2,3247.1,6,2,3247.0,57,4,3246.6,65,3,3248.1,37,2,3248.2,41,3,3248.3,74,3,3248.4,89,3,3248.5,111,5
11536,2025-12-30 14:48:17+05:30,3248.1,9,3252.66,1803852,82088.0,110244.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,38,1,3247.6,10,2,3247.1,6,2,3247.0,57,4,3246.6,65,3,3248.1,37,2,3248.2,41,3,3248.3,74,3,3248.4,89,3,3248.5,111,5
11536,2025-12-30 14:48:18+05:30,3248.0,9,3252.65,1804957,82049.0,109135.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.6,11,2,3246.5,3,1,3246.4,78,3,3246.3,38,2,3248.0,14,1,3248.1,24,2,3248.3,90,4,3248.4,83,3,3248.5,70,3
11536,2025-12-30 14:48:18+05:30,3248.0,9,3252.65,1804957,82049.0,109135.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,1,1,3246.6,11,2,3246.5,3,1,3246.4,78,3,3246.3,38,2,3248.0,14,1,3248.1,24,2,3248.3,90,4,3248.4,83,3,3248.5,70,3
11536,2025-12-30 14:48:19+05:30,3246.6,1,3252.65,1805152,81908.0,109233.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,59,3,3246.5,52,1,3246.4,33,3,3246.3,19,1,3246.2,105,6,3248.0,53,2,3248.1,66,3,3248.2,20,1,3248.3,90,4,3248.4,83,3
11536,2025-12-30 14:48:19+05:30,3246.6,1,3252.65,1805152,81908.0,109233.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,59,3,3246.5,52,1,3246.4,33,3,3246.3,19,1,3246.2,105,6,3248.0,53,2,3248.1,66,3,3248.2,20,1,3248.3,90,4,3248.4,83,3
11536,2025-12-30 14:48:20+05:30,3248.0,33,3252.65,1805152,81908.0,109233.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,59,3,3246.5,52,1,3246.4,33,3,3246.3,19,1,3246.2,105,6,3248.0,53,2,3248.1,66,3,3248.2,20,1,3248.3,90,4,3248.4,83,3
11536,2025-12-30 14:48:20+05:30,3248.0,33,3252.65,1805199,82036.0,109844.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,75,5,3246.6,5,1,3246.5,53,2,3246.4,14,2,3246.3,38,2,3247.9,7,1,3248.0,20,2,3248.1,21,2,3248.2,34,2,3248.3,90,4
11536,2025-12-30 14:48:21+05:30,3248.0,33,3252.65,1805199,82041.0,109669.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,75,5,3246.6,5,1,3246.5,53,2,3246.4,14,2,3246.3,38,2,3247.9,7,1,3248.0,20,2,3248.1,21,2,3248.2,34,2,3248.3,90,4
11536,2025-12-30 14:48:22+05:30,3248.3,9,3252.65,1805381,81871.0,109245.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,102,5,3246.6,5,1,3246.5,53,2,3246.4,25,3,3246.3,19,1,3248.1,57,3,3248.2,33,2,3248.3,76,3,3248.4,83,3,3248.5,73,4
11536,2025-12-30 14:48:22+05:30,3248.3,9,3252.65,1805381,81871.0,109245.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,102,5,3246.6,5,1,3246.5,53,2,3246.4,25,3,3246.3,19,1,3248.1,57,3,3248.2,33,2,3248.3,76,3,3248.4,83,3,3248.5,73,4
11536,2025-12-30 14:48:23+05:30,3248.1,1,3252.65,1805537,82108.0,109453.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,109,5,3246.6,38,2,3246.5,53,2,3246.4,25,3,3246.3,38,2,3248.1,48,2,3248.2,43,2,3248.3,60,2,3248.4,66,2,3248.5,101,5
11536,2025-12-30 14:48:23+05:30,3248.1,1,3252.65,1805537,82108.0,109453.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,109,5,3246.6,38,2,3246.5,53,2,3246.4,25,3,3246.3,38,2,3248.1,48,2,3248.2,43,2,3248.3,60,2,3248.4,66,2,3248.5,101,5
11536,2025-12-30 14:48:24+05:30,3248.1,1,3252.65,1805537,82225.0,109501.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,81,5,3246.7,87,5,3246.6,43,3,3246.5,53,2,3246.4,25,3,3248.1,48,2,3248.2,21,1,3248.3,60,2,3248.4,20,1,3248.5,82,4
11536,2025-12-30 14:48:25+05:30,3248.1,1,3252.65,1805573,82245.0,109496.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,69,4,3246.8,50,4,3246.7,77,4,3246.6,62,4,3246.5,53,2,3248.1,12,2,3248.2,21,1,3248.3,110,3,3248.4,20,1,3248.5,72,2
11536,2025-12-30 14:48:25+05:30,3248.1,1,3252.65,1805573,82245.0,109496.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,69,4,3246.8,50,4,3246.7,77,4,3246.6,62,4,3246.5,53,2,3248.1,12,2,3248.2,21,1,3248.3,110,3,3248.4,20,1,3248.5,72,2
11536,2025-12-30 14:48:26+05:30,3248.1,1,3252.65,1805575,82276.0,109446.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,73,4,3246.9,11,2,3246.8,72,4,3246.7,60,3,3246.6,48,4,3248.2,26,1,3248.3,71,2,3248.4,20,1,3248.5,72,2,3248.6,72,4
11536,2025-12-30 14:48:26+05:30,3248.1,1,3252.65,1805575,82276.0,109446.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,73,4,3246.9,11,2,3246.8,72,4,3246.7,60,3,3246.6,48,4,3248.2,26,1,3248.3,71,2,3248.4,20,1,3248.5,72,2,3248.6,72,4
11536,2025-12-30 14:48:27+05:30,3248.1,9,3252.65,1805740,80252.0,109584.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,13,1,3246.8,15,2,3246.7,60,3,3246.6,43,3,3246.5,53,2,3248.1,73,4,3248.2,43,2,3248.3,125,3,3248.4,73,3,3248.5,72,2
11536,2025-12-30 14:48:27+05:30,3248.1,9,3252.65,1805740,80252.0,109584.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,13,1,3246.8,15,2,3246.7,60,3,3246.6,43,3,3246.5,53,2,3248.1,73,4,3248.2,43,2,3248.3,125,3,3248.4,73,3,3248.5,72,2
11536,2025-12-30 14:48:28+05:30,3247.1,3,3252.65,1805746,80405.0,109567.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,60,2,3246.8,14,1,3246.7,60,3,3246.6,43,3,3248.1,108,5,3248.2,43,2,3248.3,125,3,3248.4,73,3,3248.5,72,2
11536,2025-12-30 14:48:28+05:30,3247.1,3,3252.65,1805746,80405.0,109567.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,60,2,3246.8,14,1,3246.7,60,3,3246.6,43,3,3248.1,108,5,3248.2,43,2,3248.3,125,3,3248.4,73,3,3248.5,72,2
11536,2025-12-30 14:48:29+05:30,3247.1,40,3252.65,1805789,80411.0,109722.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,60,2,3246.8,35,2,3246.7,60,3,3246.6,24,2,3248.1,52,3,3248.2,22,1,3248.3,71,2,3248.4,27,2,3248.5,118,3
11536,2025-12-30 14:48:29+05:30,3247.1,40,3252.65,1805789,80411.0,109722.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,60,2,3246.8,35,2,3246.7,60,3,3246.6,24,2,3248.1,52,3,3248.2,22,1,3248.3,71,2,3248.4,27,2,3248.5,118,3
11536,2025-12-30 14:48:30+05:30,3247.1,155,3252.65,1805944,80451.0,109804.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,60,2,3246.8,35,2,3246.7,60,3,3246.6,24,2,3248.1,52,3,3248.3,125,3,3248.4,27,2,3248.5,118,3,3248.6,49,3
11536,2025-12-30 14:48:31+05:30,3247.9,8,3252.65,1805944,80451.0,109804.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,39,1,3247.0,60,2,3246.8,35,2,3246.7,60,3,3246.6,24,2,3248.1,52,3,3248.3,125,3,3248.4,27,2,3248.5,118,3,3248.6,49,3
11536,2025-12-30 14:48:31+05:30,3247.9,2,3252.65,1806026,79829.0,110139.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,60,2,3246.8,14,1,3246.7,49,2,3246.6,5,1,3246.5,56,3,3247.9,2,1,3248.0,114,6,3248.1,58,3,3248.2,106,4,3248.3,171,6
11536,2025-12-30 14:48:32+05:30,3247.9,2,3252.65,1806026,79829.0,110139.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,60,2,3246.8,14,1,3246.7,49,2,3246.6,5,1,3246.5,56,3,3247.9,2,1,3248.0,114,6,3248.1,58,3,3248.2,106,4,3248.3,171,6
11536,2025-12-30 14:48:32+05:30,3247.9,2,3252.65,1806028,80006.0,110380.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,60,2,3246.8,14,1,3246.7,49,2,3246.6,5,1,3246.5,56,3,3247.9,89,5,3248.0,80,4,3248.1,44,2,3248.2,104,3,3248.3,171,6
11536,2025-12-30 14:48:33+05:30,3246.5,9,3252.65,1806028,80006.0,110380.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,60,2,3246.8,14,1,3246.7,49,2,3246.6,5,1,3246.5,56,3,3247.9,89,5,3248.0,80,4,3248.1,44,2,3248.2,104,3,3248.3,171,6
11536,2025-12-30 14:48:33+05:30,3246.5,9,3252.65,1806526,81378.0,110167.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.2,7,3,3246.1,2,1,3246.0,1,1,3245.9,13,2,3245.8,41,3,3246.5,97,1,3247.4,51,3,3247.6,81,3,3247.7,23,1,3247.8,107,4
11536,2025-12-30 14:48:34+05:30,3246.5,1,3252.65,1806526,81378.0,110167.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.2,7,3,3246.1,2,1,3246.0,1,1,3245.9,13,2,3245.8,41,3,3246.5,97,1,3247.4,51,3,3247.6,81,3,3247.7,23,1,3247.8,107,4
11536,2025-12-30 14:48:34+05:30,3246.5,47,3252.65,1806730,80335.0,111010.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,56,4,3245.7,233,3,3245.6,20,2,3245.5,91,2,3246.5,63,2,3247.2,21,1,3247.3,61,1,3247.4,51,3,3247.5,107,3
11536,2025-12-30 14:48:35+05:30,3246.5,1,3252.65,1806730,80335.0,111010.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,56,4,3245.7,233,3,3245.6,20,2,3245.5,91,2,3246.5,63,2,3247.2,21,1,3247.3,61,1,3247.4,51,3,3247.5,107,3
11536,2025-12-30 14:48:35+05:30,3245.9,167,3252.65,1807242,81337.0,109718.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,50,6,3245.8,95,5,3245.7,175,1,3245.6,22,3,3245.5,107,3,3246.5,14,1,3247.2,37,2,3247.4,21,1,3247.5,19,1,3247.6,21,1
11536,2025-12-30 14:48:36+05:30,3245.9,167,3252.65,1807242,81337.0,109718.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,50,6,3245.8,95,5,3245.7,175,1,3245.6,22,3,3245.5,107,3,3246.5,14,1,3247.2,37,2,3247.4,21,1,3247.5,19,1,3247.6,21,1
11536,2025-12-30 14:48:36+05:30,3245.9,167,3252.65,1807242,81361.0,109814.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,91,7,3245.8,56,4,3245.7,229,2,3245.6,22,3,3245.5,107,3,3246.5,14,1,3247.2,21,1,3247.4,21,1,3247.6,101,3,3247.7,50,2
11536,2025-12-30 14:48:37+05:30,3246.5,8,3252.65,1807242,81361.0,109814.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,91,7,3245.8,56,4,3245.7,229,2,3245.6,22,3,3245.5,107,3,3246.5,14,1,3247.2,21,1,3247.4,21,1,3247.6,101,3,3247.7,50,2
11536,2025-12-30 14:48:37+05:30,3246.5,5,3252.65,1807256,81574.0,109221.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.2,72,4,3246.1,14,2,3246.0,25,2,3245.9,291,6,3245.8,311,11,3247.7,63,2,3247.8,39,1,3248.0,207,7,3248.1,158,2,3248.2,46,2
11536,2025-12-30 14:48:38+05:30,3246.5,5,3252.65,1807256,81574.0,109221.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.2,72,4,3246.1,14,2,3246.0,25,2,3245.9,291,6,3245.8,311,11,3247.7,63,2,3247.8,39,1,3248.0,207,7,3248.1,158,2,3248.2,46,2
11536,2025-12-30 14:48:38+05:30,3246.0,8,3252.65,1807411,81525.0,110417.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.0,30,2,3245.9,116,5,3245.8,286,10,3245.7,326,9,3247.7,123,5,3247.8,128,5,3247.9,64,3,3248.0,233,8,3248.1,36,1
11536,2025-12-30 14:48:39+05:30,3246.3,22,3252.65,1807411,81525.0,110417.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.0,30,2,3245.9,116,5,3245.8,286,10,3245.7,326,9,3247.7,123,5,3247.8,128,5,3247.9,64,3,3248.0,233,8,3248.1,36,1
11536,2025-12-30 14:48:39+05:30,3247.4,10,3252.65,1807522,81632.0,110381.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.5,9,1,3246.3,19,1,3246.0,62,5,3245.9,87,3,3245.8,180,7,3247.5,24,1,3247.6,71,3,3247.7,65,3,3247.8,123,6,3247.9,168,2
11536,2025-12-30 14:48:40+05:30,3246.3,41,3252.65,1807522,81632.0,110381.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.5,9,1,3246.3,19,1,3246.0,62,5,3245.9,87,3,3245.8,180,7,3247.5,24,1,3247.6,71,3,3247.7,65,3,3247.8,123,6,3247.9,168,2
11536,2025-12-30 14:48:40+05:30,3246.3,41,3252.65,1807572,81750.0,110474.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.3,41,1,3246.0,62,5,3245.9,207,4,3245.8,180,7,3245.7,349,8,3247.5,57,3,3247.6,22,1,3247.7,51,2,3247.8,109,5,3248.0,207,7
11536,2025-12-30 14:48:41+05:30,3246.3,41,3252.65,1807572,81798.0,110474.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,129,6,3246.0,28,3,3245.9,180,3,3245.8,180,7,3245.7,349,8,3247.5,34,2,3247.6,22,1,3247.7,51,2,3247.8,109,5,3247.9,23,1
11536,2025-12-30 14:48:42+05:30,3247.5,4,3252.65,1807734,81901.0,110504.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.2,32,3,3246.1,106,4,3246.0,13,3,3245.9,180,3,3245.8,180,7,3247.5,58,3,3247.6,22,1,3247.7,51,2,3247.8,106,4,3247.9,23,1
11536,2025-12-30 14:48:43+05:30,3246.2,1,3252.65,1807734,81901.0,110504.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.2,32,3,3246.1,106,4,3246.0,13,3,3245.9,180,3,3245.8,180,7,3247.5,58,3,3247.6,22,1,3247.7,51,2,3247.8,106,4,3247.9,23,1
11536,2025-12-30 14:48:43+05:30,3246.2,1,3252.65,1807735,81765.0,110193.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,41,1,3246.3,3,1,3246.2,28,2,3246.1,65,3,3246.0,30,3,3247.5,33,2,3247.6,49,2,3247.7,24,1,3247.8,78,2,3248.0,200,6
11536,2025-12-30 14:48:44+05:30,3246.2,1,3252.65,1807735,81897.0,110352.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,42,2,3246.8,18,1,3246.5,37,2,3246.3,22,2,3246.2,65,3,3247.6,27,1,3247.7,24,1,3247.9,69,2,3248.0,179,5,3248.1,36,1
11536,2025-12-30 14:48:45+05:30,3247.6,1,3252.65,1807735,81897.0,110352.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,42,2,3246.8,18,1,3246.5,37,2,3246.3,22,2,3246.2,65,3,3247.6,27,1,3247.7,24,1,3247.9,69,2,3248.0,179,5,3248.1,36,1
11536,2025-12-30 14:48:45+05:30,3247.6,1,3252.65,1807736,81907.0,110288.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.5,41,1,3246.9,1,1,3246.5,18,1,3246.4,20,1,3247.8,23,1,3247.9,73,2,3248.0,179,5,3248.1,36,1,3248.2,26,2
11536,2025-12-30 14:48:46+05:30,3247.8,2,3252.65,1807736,81907.0,110288.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,1,1,3247.5,41,1,3246.9,1,1,3246.5,18,1,3246.4,20,1,3247.8,23,1,3247.9,73,2,3248.0,179,5,3248.1,36,1,3248.2,26,2
11536,2025-12-30 14:48:46+05:30,3247.5,109,3252.64,1807894,81842.0,110455.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,9,1,3247.5,41,1,3246.9,1,1,3246.4,24,2,3246.3,3,1,3247.8,42,3,3247.9,78,5,3248.0,179,5,3248.1,52,2,3248.2,72,3
11536,2025-12-30 14:48:47+05:30,3247.8,8,3252.64,1807894,81842.0,110455.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,9,1,3247.5,41,1,3246.9,1,1,3246.4,24,2,3246.3,3,1,3247.8,42,3,3247.9,78,5,3248.0,179,5,3248.1,52,2,3248.2,72,3
11536,2025-12-30 14:48:47+05:30,3246.4,106,3252.64,1808538,81474.0,110543.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,60,3,3246.0,31,2,3245.9,132,2,3245.8,37,4,3245.7,248,6,3246.4,106,1,3247.6,20,1,3247.7,3,1,3247.8,113,5,3247.9,236,5
11536,2025-12-30 14:48:48+05:30,3246.4,3,3252.64,1808538,81474.0,110543.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,60,3,3246.0,31,2,3245.9,132,2,3245.8,37,4,3245.7,248,6,3246.4,106,1,3247.6,20,1,3247.7,3,1,3247.8,113,5,3247.9,236,5
11536,2025-12-30 14:48:48+05:30,3246.4,3,3252.64,1808541,80576.0,109959.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,31,2,3245.9,159,3,3245.8,21,3,3245.7,49,4,3245.6,16,2,3246.1,4,1,3246.4,117,2,3246.5,8,1,3246.8,13,1,3247.2,21,1
11536,2025-12-30 14:48:49+05:30,3246.4,8,3252.64,1808541,80576.0,109959.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,31,2,3245.9,159,3,3245.8,21,3,3245.7,49,4,3245.6,16,2,3246.1,4,1,3246.4,117,2,3246.5,8,1,3246.8,13,1,3247.2,21,1
11536,2025-12-30 14:48:49+05:30,3246.4,10,3252.64,1808599,80811.0,109604.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,31,2,3245.9,159,3,3245.8,44,4,3245.7,26,3,3245.6,16,2,3246.4,98,2,3247.2,94,3,3247.3,3,1,3247.4,41,2,3247.5,174,7
11536,2025-12-30 14:48:50+05:30,3246.4,10,3252.64,1808599,80811.0,109604.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,31,2,3245.9,159,3,3245.8,44,4,3245.7,26,3,3245.6,16,2,3246.4,98,2,3247.2,94,3,3247.3,3,1,3247.4,41,2,3247.5,174,7
11536,2025-12-30 14:48:50+05:30,3246.0,18,3252.64,1809170,80233.0,110599.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,13,2,3245.9,159,4,3245.8,21,3,3245.7,30,4,3245.6,17,3,3247.2,93,5,3247.3,30,3,3247.4,43,3,3247.5,141,5,3247.6,66,3
11536,2025-12-30 14:48:51+05:30,3246.0,18,3252.64,1809170,80233.0,110599.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,13,2,3245.9,159,4,3245.8,21,3,3245.7,30,4,3245.6,17,3,3247.2,93,5,3247.3,30,3,3247.4,43,3,3247.5,141,5,3247.6,66,3
11536,2025-12-30 14:48:51+05:30,3247.2,1,3252.64,1809174,80421.0,109077.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,51,3,3245.9,169,5,3245.8,93,6,3245.7,49,5,3245.6,38,4,3247.2,107,4,3247.3,29,2,3247.4,7,1,3247.5,92,3,3247.6,66,3
11536,2025-12-30 14:48:52+05:30,3247.4,30,3252.64,1809174,80421.0,109077.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,51,3,3245.9,169,5,3245.8,93,6,3245.7,49,5,3245.6,38,4,3247.2,107,4,3247.3,29,2,3247.4,7,1,3247.5,92,3,3247.6,66,3
11536,2025-12-30 14:48:52+05:30,3247.4,2,3252.64,1809358,80865.0,110297.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,84,5,3245.9,174,5,3245.8,41,4,3245.7,52,6,3245.6,38,4,3247.4,148,6,3247.5,99,3,3247.6,49,2,3247.7,46,1,3247.8,133,6
11536,2025-12-30 14:48:53+05:30,3247.4,2,3252.64,1809358,80865.0,110297.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,84,5,3245.9,174,5,3245.8,41,4,3245.7,52,6,3245.6,38,4,3247.4,148,6,3247.5,99,3,3247.6,49,2,3247.7,46,1,3247.8,133,6
11536,2025-12-30 14:48:54+05:30,3247.4,2,3252.64,1809358,80561.0,110375.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.0,61,4,3245.9,136,3,3245.8,21,3,3245.7,52,5,3245.6,38,4,3247.2,121,5,3247.3,60,2,3247.4,67,4,3247.5,94,5,3247.6,49,2
11536,2025-12-30 14:48:55+05:30,3247.1,1,3252.64,1809550,80290.0,110567.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,6,1,3246.0,2,1,3245.9,136,3,3245.8,21,3,3245.7,26,3,3247.1,50,3,3247.2,85,5,3247.3,79,4,3247.4,48,3,3247.5,157,7
11536,2025-12-30 14:48:55+05:30,3247.1,1,3252.64,1809550,80290.0,110567.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,6,1,3246.0,2,1,3245.9,136,3,3245.8,21,3,3245.7,26,3,3247.1,50,3,3247.2,85,5,3247.3,79,4,3247.4,48,3,3247.5,157,7
11536,2025-12-30 14:48:56+05:30,3246.1,1,3252.64,1809551,78416.0,109340.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,51,2,3246.0,2,1,3245.9,136,3,3245.8,21,3,3245.7,26,3,3247.1,52,3,3247.2,77,4,3247.3,85,4,3247.4,32,2,3247.5,140,6
11536,2025-12-30 14:48:56+05:30,3246.1,1,3252.64,1809551,78416.0,109340.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,51,2,3246.0,2,1,3245.9,136,3,3245.8,21,3,3245.7,26,3,3247.1,52,3,3247.2,77,4,3247.3,85,4,3247.4,32,2,3247.5,140,6
11536,2025-12-30 14:48:57+05:30,3247.1,9,3252.64,1809561,78903.0,110659.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,5,1,3246.1,46,1,3246.0,2,1,3245.9,136,3,3245.8,42,4,3247.1,52,4,3247.2,65,3,3247.3,62,2,3247.4,25,1,3247.5,96,4
11536,2025-12-30 14:48:57+05:30,3247.1,9,3252.64,1809561,78903.0,110659.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,5,1,3246.1,46,1,3246.0,2,1,3245.9,136,3,3245.8,42,4,3247.1,52,4,3247.2,65,3,3247.3,62,2,3247.4,25,1,3247.5,96,4
11536,2025-12-30 14:48:58+05:30,3246.6,2,3252.64,1809566,78903.0,110602.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,3,1,3246.1,46,1,3246.0,2,1,3245.9,136,3,3245.8,42,4,3247.1,39,3,3247.3,62,2,3247.4,25,1,3247.5,96,4,3247.6,95,3
