token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:48:58+05:30,3246.6,2,3252.64,1809566,78903.0,110602.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,3,1,3246.1,46,1,3246.0,2,1,3245.9,136,3,3245.8,42,4,3247.1,39,3,3247.3,62,2,3247.4,25,1,3247.5,96,4,3247.6,95,3
11536,2025-12-30 14:48:59+05:30,3245.9,3,3252.64,1809762,75021.0,109304.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,13,2,3245.8,21,3,3245.7,26,3,3245.6,41,5,3245.5,107,4,3247.0,73,4,3247.1,71,4,3247.2,19,2,3247.3,69,3,3247.4,118,4
11536,2025-12-30 14:48:59+05:30,3245.9,3,3252.64,1809762,75021.0,109304.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,13,2,3245.8,21,3,3245.7,26,3,3245.6,41,5,3245.5,107,4,3247.0,73,4,3247.1,71,4,3247.2,19,2,3247.3,69,3,3247.4,118,4
11536,2025-12-30 14:49:00+05:30,3246.9,25,3252.64,1809787,77973.0,110518.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,13,2,3245.8,21,3,3245.7,26,3,3245.6,20,4,3245.5,107,4,3246.9,51,2,3247.0,10,1,3247.1,71,4,3247.2,19,2,3247.3,95,4
11536,2025-12-30 14:49:00+05:30,3246.9,25,3252.64,1809787,77973.0,110518.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,13,2,3245.8,21,3,3245.7,26,3,3245.6,20,4,3245.5,107,4,3246.9,51,2,3247.0,10,1,3247.1,71,4,3247.2,19,2,3247.3,95,4
11536,2025-12-30 14:49:01+05:30,3245.9,9,3252.64,1809827,78261.0,110331.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,8,3,3245.8,21,3,3245.7,26,3,3245.6,17,3,3245.5,107,4,3246.9,51,2,3247.0,10,1,3247.1,87,5,3247.2,19,2,3247.3,95,4
11536,2025-12-30 14:49:01+05:30,3246.9,1,3252.64,1809827,78261.0,110331.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,8,3,3245.8,21,3,3245.7,26,3,3245.6,17,3,3245.5,107,4,3246.9,51,2,3247.0,10,1,3247.1,87,5,3247.2,19,2,3247.3,95,4
11536,2025-12-30 14:49:02+05:30,3246.9,1,3252.64,1809827,78261.0,110331.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,8,3,3245.8,21,3,3245.7,26,3,3245.6,17,3,3245.5,107,4,3246.9,51,2,3247.0,10,1,3247.1,87,5,3247.2,19,2,3247.3,95,4
11536,2025-12-30 14:49:02+05:30,3246.9,1,3252.64,1809829,78278.0,110345.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,8,3,3245.8,21,3,3245.7,26,3,3245.6,17,3,3245.5,107,4,3246.9,63,3,3247.0,10,1,3247.1,71,4,3247.2,37,3,3247.3,95,4
11536,2025-12-30 14:49:03+05:30,3245.5,76,3252.64,1809829,78278.0,110345.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.9,8,3,3245.8,21,3,3245.7,26,3,3245.6,17,3,3245.5,107,4,3246.9,63,3,3247.0,10,1,3247.1,71,4,3247.2,37,3,3247.3,95,4
11536,2025-12-30 14:49:03+05:30,3245.5,1,3252.63,1811043,79998.0,109780.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.5,56,3,3245.4,34,3,3245.3,38,3,3245.2,211,3,3245.1,130,6,3246.9,72,4,3247.0,44,3,3247.1,80,3,3247.2,45,2,3247.3,50,1
11536,2025-12-30 14:49:04+05:30,3245.5,1,3252.63,1811043,79998.0,109780.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.5,56,3,3245.4,34,3,3245.3,38,3,3245.2,211,3,3245.1,130,6,3246.9,72,4,3247.0,44,3,3247.1,80,3,3247.2,45,2,3247.3,50,1
11536,2025-12-30 14:49:04+05:30,3245.5,1,3252.63,1811043,79721.0,109671.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.7,75,3,3245.6,14,2,3245.5,63,2,3245.4,47,4,3245.3,37,2,3246.9,14,1,3247.0,10,1,3247.1,73,2,3247.2,68,3,3247.3,50,1
11536,2025-12-30 14:49:05+05:30,3247.1,1,3252.63,1811043,79721.0,109671.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.7,75,3,3245.6,14,2,3245.5,63,2,3245.4,47,4,3245.3,37,2,3246.9,14,1,3247.0,10,1,3247.1,73,2,3247.2,68,3,3247.3,50,1
11536,2025-12-30 14:49:05+05:30,3247.1,1,3252.63,1811058,77590.0,109618.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,7,2,3245.9,1,1,3245.8,36,3,3245.7,253,5,3245.6,129,5,3247.1,23,1,3247.2,44,2,3247.3,56,2,3247.4,50,4,3247.5,97,4
11536,2025-12-30 14:49:06+05:30,3245.7,12,3252.63,1811214,79936.0,109717.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.8,25,1,3245.7,104,4,3245.6,54,2,3245.4,48,5,3245.3,22,2,3247.0,37,2,3247.1,33,1,3247.2,11,1,3247.3,67,3,3247.4,152,6
11536,2025-12-30 14:49:07+05:30,3247.2,8,3252.63,1811214,79936.0,109717.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3245.8,25,1,3245.7,104,4,3245.6,54,2,3245.4,48,5,3245.3,22,2,3247.0,37,2,3247.1,33,1,3247.2,11,1,3247.3,67,3,3247.4,152,6
11536,2025-12-30 14:49:07+05:30,3247.2,8,3252.63,1811222,81025.0,109564.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,78,4,3246.0,44,1,3245.9,32,3,3245.8,184,4,3245.7,175,9,3247.5,64,2,3247.6,39,1,3247.7,25,1,3247.8,177,8,3247.9,52,1
11536,2025-12-30 14:49:08+05:30,3247.5,1,3252.63,1811222,81025.0,109564.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.1,78,4,3246.0,44,1,3245.9,32,3,3245.8,184,4,3245.7,175,9,3247.5,64,2,3247.6,39,1,3247.7,25,1,3247.8,177,8,3247.9,52,1
11536,2025-12-30 14:49:08+05:30,3247.5,1,3252.63,1811223,81002.0,110076.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3246.4,18,2,3246.3,49,2,3246.2,63,4,3246.1,25,3,3247.5,49,2,3247.8,25,1,3247.9,54,2,3248.0,193,6,3248.1,52,1
11536,2025-12-30 14:49:09+05:30,3247.2,35,3252.63,1811223,81002.0,110076.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3246.4,18,2,3246.3,49,2,3246.2,63,4,3246.1,25,3,3247.5,49,2,3247.8,25,1,3247.9,54,2,3248.0,193,6,3248.1,52,1
11536,2025-12-30 14:49:09+05:30,3247.2,35,3252.63,1811262,81207.0,109802.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,16,1,3246.9,2,1,3246.4,18,2,3246.3,49,2,3246.2,8,1,3247.7,74,3,3247.8,17,1,3247.9,71,3,3248.0,239,7,3248.1,71,2
11536,2025-12-30 14:49:10+05:30,3247.5,1,3252.63,1811262,81207.0,109802.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,16,1,3246.9,2,1,3246.4,18,2,3246.3,49,2,3246.2,8,1,3247.7,74,3,3247.8,17,1,3247.9,71,3,3248.0,239,7,3248.1,71,2
11536,2025-12-30 14:49:10+05:30,3247.3,17,3252.63,1811455,81204.0,109935.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,34,1,3246.9,2,1,3246.4,39,3,3246.3,15,1,3246.2,76,4,3247.7,13,1,3247.8,23,1,3247.9,17,1,3248.0,179,5,3248.1,117,3
11536,2025-12-30 14:49:11+05:30,3247.3,17,3252.63,1811455,81204.0,109935.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,34,1,3246.9,2,1,3246.4,39,3,3246.3,15,1,3246.2,76,4,3247.7,13,1,3247.8,23,1,3247.9,17,1,3248.0,179,5,3248.1,117,3
11536,2025-12-30 14:49:11+05:30,3247.3,17,3252.63,1811455,81241.0,110272.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3246.9,2,1,3246.6,18,1,3246.5,21,2,3246.4,18,2,3247.7,13,1,3247.8,23,1,3248.0,179,5,3248.1,52,1,3248.2,21,1
11536,2025-12-30 14:49:12+05:30,3247.7,2,3252.63,1811455,81241.0,110272.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3246.9,2,1,3246.6,18,1,3246.5,21,2,3246.4,18,2,3247.7,13,1,3247.8,23,1,3248.0,179,5,3248.1,52,1,3248.2,21,1
11536,2025-12-30 14:49:12+05:30,3247.7,2,3252.63,1811457,81259.0,110270.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3246.9,2,1,3246.6,36,2,3246.5,21,2,3246.4,18,2,3247.7,11,1,3248.0,179,5,3248.1,75,2,3248.2,21,1,3248.3,108,4
11536,2025-12-30 14:49:13+05:30,3247.3,1,3252.63,1811457,81259.0,110270.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,37,2,3246.9,2,1,3246.6,36,2,3246.5,21,2,3246.4,18,2,3247.7,11,1,3248.0,179,5,3248.1,75,2,3248.2,21,1,3248.3,108,4
11536,2025-12-30 14:49:13+05:30,3247.3,1,3252.63,1811460,81327.0,109800.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.3,39,3,3246.9,2,1,3246.6,24,2,3246.5,21,2,3248.0,179,5,3248.1,85,3,3248.3,80,3,3248.4,182,6,3248.5,6,2
11536,2025-12-30 14:49:14+05:30,3247.3,3,3252.63,1811460,81327.0,109800.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.3,39,3,3246.9,2,1,3246.6,24,2,3246.5,21,2,3248.0,179,5,3248.1,85,3,3248.3,80,3,3248.4,182,6,3248.5,6,2
11536,2025-12-30 14:49:14+05:30,3247.3,45,3252.63,1811716,81245.0,110778.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,12,3,3246.9,2,1,3246.6,6,1,3246.5,3,1,3246.4,3,1,3247.9,58,3,3248.0,206,7,3248.1,124,4,3248.2,21,1,3248.3,53,2
11536,2025-12-30 14:49:15+05:30,3247.9,1,3252.63,1811716,81245.0,110778.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,12,3,3246.9,2,1,3246.6,6,1,3246.5,3,1,3246.4,3,1,3247.9,58,3,3248.0,206,7,3248.1,124,4,3248.2,21,1,3248.3,53,2
11536,2025-12-30 14:49:15+05:30,3247.9,1,3252.63,1811717,81245.0,111029.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.3,56,3,3246.9,2,1,3246.6,6,1,3246.5,3,1,3247.9,49,2,3248.0,195,6,3248.1,92,4,3248.2,62,2,3248.3,70,3
11536,2025-12-30 14:49:16+05:30,3248.0,1,3252.63,1811718,80069.0,109757.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.3,56,3,3246.9,2,1,3246.7,3,1,3246.6,31,3,3248.0,178,5,3248.1,10,1,3248.3,50,1,3248.4,72,2,3248.5,29,3
11536,2025-12-30 14:49:17+05:30,3248.0,8,3252.63,1811718,80069.0,109757.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.8,6,1,3247.3,56,3,3246.9,2,1,3246.7,3,1,3246.6,31,3,3248.0,178,5,3248.1,10,1,3248.3,50,1,3248.4,72,2,3248.5,29,3
11536,2025-12-30 14:49:17+05:30,3246.6,72,3252.63,1812785,81115.0,108827.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,27,1,3246.6,46,2,3246.5,21,3,3246.4,14,2,3246.3,26,1,3248.0,170,5,3248.2,21,1,3248.3,50,1,3248.4,116,4,3248.5,22,2
11536,2025-12-30 14:49:18+05:30,3246.6,72,3252.63,1812785,81115.0,108827.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,27,1,3246.6,46,2,3246.5,21,3,3246.4,14,2,3246.3,26,1,3248.0,170,5,3248.2,21,1,3248.3,50,1,3248.4,116,4,3248.5,22,2
11536,2025-12-30 14:49:18+05:30,3246.7,27,3252.63,1812940,80834.0,109589.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,12,3,3246.6,47,3,3246.5,66,5,3246.4,32,3,3246.3,96,3,3248.0,184,6,3248.2,63,2,3248.3,50,1,3248.4,187,7,3248.5,22,2
11536,2025-12-30 14:49:19+05:30,3248.0,1,3252.63,1812940,80834.0,109589.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,12,3,3246.6,47,3,3246.5,66,5,3246.4,32,3,3246.3,96,3,3248.0,184,6,3248.2,63,2,3248.3,50,1,3248.4,187,7,3248.5,22,2
11536,2025-12-30 14:49:19+05:30,3248.0,8,3252.63,1813028,78995.0,108537.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,60,3,3246.7,12,3,3246.6,69,4,3246.5,29,3,3246.4,14,2,3248.0,185,6,3248.2,21,1,3248.3,50,1,3248.4,64,3,3248.5,49,2
11536,2025-12-30 14:49:20+05:30,3248.0,8,3252.63,1813028,78995.0,108537.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,60,3,3246.7,12,3,3246.6,69,4,3246.5,29,3,3246.4,14,2,3248.0,185,6,3248.2,21,1,3248.3,50,1,3248.4,64,3,3248.5,49,2
11536,2025-12-30 14:49:20+05:30,3248.0,96,3252.63,1813127,78602.0,108920.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,82,6,3246.7,23,4,3246.6,74,6,3246.5,81,4,3246.4,35,3,3248.0,97,6,3248.2,21,1,3248.3,50,1,3248.4,116,4,3248.5,3,1
11536,2025-12-30 14:49:21+05:30,3248.0,96,3252.63,1813127,78602.0,108920.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,82,6,3246.7,23,4,3246.6,74,6,3246.5,81,4,3246.4,35,3,3248.0,97,6,3248.2,21,1,3248.3,50,1,3248.4,116,4,3248.5,3,1
11536,2025-12-30 14:49:21+05:30,3248.0,96,3252.63,1813127,79885.0,109273.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,180,8,3246.7,23,4,3246.6,34,4,3246.5,81,4,3246.4,35,3,3248.0,97,6,3248.2,21,1,3248.3,50,1,3248.4,116,4,3248.5,3,1
11536,2025-12-30 14:49:22+05:30,3248.0,85,3252.63,1813127,79885.0,109273.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,180,8,3246.7,23,4,3246.6,34,4,3246.5,81,4,3246.4,35,3,3248.0,97,6,3248.2,21,1,3248.3,50,1,3248.4,116,4,3248.5,3,1
11536,2025-12-30 14:49:23+05:30,3248.0,3,3252.63,1813468,79850.0,109098.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,70,5,3246.7,41,4,3246.6,33,3,3246.5,63,3,3246.4,35,3,3248.0,91,5,3248.2,63,2,3248.3,50,1,3248.4,116,4,3248.5,49,2
11536,2025-12-30 14:49:23+05:30,3248.0,3,3252.63,1813468,79850.0,109098.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,70,5,3246.7,41,4,3246.6,33,3,3246.5,63,3,3246.4,35,3,3248.0,91,5,3248.2,63,2,3248.3,50,1,3248.4,116,4,3248.5,49,2
11536,2025-12-30 14:49:24+05:30,3248.0,3,3252.63,1813468,81669.0,109086.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,66,4,3246.8,14,2,3246.7,41,4,3246.6,69,5,3246.5,105,4,3247.3,2,1,3248.0,91,5,3248.2,42,1,3248.3,50,1,3248.4,99,3
11536,2025-12-30 14:49:25+05:30,3247.3,2,3252.63,1813470,81671.0,109582.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,4,3,3247.1,24,1,3246.8,14,2,3246.7,3,2,3246.6,33,3,3248.0,99,6,3248.1,34,2,3248.2,69,2,3248.3,50,1,3248.4,145,4
11536,2025-12-30 14:49:25+05:30,3247.3,2,3252.63,1813470,81671.0,109582.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,4,3,3247.1,24,1,3246.8,14,2,3246.7,3,2,3246.6,33,3,3248.0,99,6,3248.1,34,2,3248.2,69,2,3248.3,50,1,3248.4,145,4
11536,2025-12-30 14:49:26+05:30,3248.0,1,3252.63,1813470,81671.0,109582.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,4,3,3247.1,24,1,3246.8,14,2,3246.7,3,2,3246.6,33,3,3248.0,99,6,3248.1,34,2,3248.2,69,2,3248.3,50,1,3248.4,145,4
11536,2025-12-30 14:49:26+05:30,3247.1,120,3252.63,1813626,81731.0,109198.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,36,1,3246.9,23,1,3246.8,51,4,3246.7,6,3,3246.6,19,2,3248.0,90,5,3248.2,55,2,3248.3,66,2,3248.4,139,5,3248.5,23,2
11536,2025-12-30 14:49:27+05:30,3247.9,36,3252.63,1813626,81731.0,109198.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,36,1,3246.9,23,1,3246.8,51,4,3246.7,6,3,3246.6,19,2,3248.0,90,5,3248.2,55,2,3248.3,66,2,3248.4,139,5,3248.5,23,2
11536,2025-12-30 14:49:27+05:30,3247.9,36,3252.63,1813671,81391.0,108664.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,36,1,3247.1,49,1,3246.8,14,2,3246.7,24,4,3246.6,95,5,3248.0,81,5,3248.1,11,1,3248.2,55,2,3248.3,89,3,3248.4,77,3
11536,2025-12-30 14:49:28+05:30,3247.9,3,3252.63,1813671,81391.0,108664.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,36,1,3247.1,49,1,3246.8,14,2,3246.7,24,4,3246.6,95,5,3248.0,81,5,3248.1,11,1,3248.2,55,2,3248.3,89,3,3248.4,77,3
11536,2025-12-30 14:49:28+05:30,3247.9,3,3252.63,1813678,81384.0,109664.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,34,2,3247.1,49,1,3246.8,45,4,3246.7,6,3,3246.6,102,5,3248.0,77,5,3248.1,23,1,3248.2,42,1,3248.3,93,3,3248.4,77,3
11536,2025-12-30 14:49:29+05:30,3247.9,1,3252.63,1813678,81384.0,109664.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,34,2,3247.1,49,1,3246.8,45,4,3246.7,6,3,3246.6,102,5,3248.0,77,5,3248.1,23,1,3248.2,42,1,3248.3,93,3,3248.4,77,3
11536,2025-12-30 14:49:29+05:30,3247.9,1,3252.63,1813750,81423.0,109905.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.1,49,1,3246.8,45,4,3246.7,10,4,3246.6,102,5,3248.0,77,5,3248.2,80,3,3248.3,89,3,3248.4,77,3,3248.5,89,4
11536,2025-12-30 14:49:30+05:30,3247.9,4,3252.63,1813750,81423.0,109905.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,10,2,3247.1,49,1,3246.8,45,4,3246.7,10,4,3246.6,102,5,3248.0,77,5,3248.2,80,3,3248.3,89,3,3248.4,77,3,3248.5,89,4
11536,2025-12-30 14:49:30+05:30,3246.8,8,3252.62,1813911,81299.0,108436.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,50,6,3246.7,46,4,3246.6,1,1,3246.5,55,2,3246.4,106,5,3248.0,76,5,3248.1,34,2,3248.2,80,3,3248.3,89,3,3248.4,144,5
11536,2025-12-30 14:49:31+05:30,3246.8,8,3252.62,1813911,81299.0,108436.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,50,6,3246.7,46,4,3246.6,1,1,3246.5,55,2,3246.4,106,5,3248.0,76,5,3248.1,34,2,3248.2,80,3,3248.3,89,3,3248.4,144,5
11536,2025-12-30 14:49:31+05:30,3248.0,1,3252.62,1813912,81337.0,109856.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,89,6,3246.7,29,3,3246.6,1,1,3246.5,73,3,3246.4,106,5,3248.0,75,5,3248.1,34,2,3248.2,101,4,3248.3,89,3,3248.4,144,5
11536,2025-12-30 14:49:32+05:30,3248.0,2,3252.62,1813912,81337.0,109856.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,89,6,3246.7,29,3,3246.6,1,1,3246.5,73,3,3246.4,106,5,3248.0,75,5,3248.1,34,2,3248.2,101,4,3248.3,89,3,3248.4,144,5
11536,2025-12-30 14:49:32+05:30,3248.0,2,3252.62,1813914,79710.0,109827.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,148,9,3246.7,3,2,3246.6,19,2,3246.5,59,3,3246.4,106,5,3248.0,73,5,3248.1,34,2,3248.2,74,3,3248.3,89,3,3248.4,98,4
11536,2025-12-30 14:49:33+05:30,3247.9,1,3252.62,1813914,79710.0,109827.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,148,9,3246.7,3,2,3246.6,19,2,3246.5,59,3,3246.4,106,5,3248.0,73,5,3248.1,34,2,3248.2,74,3,3248.3,89,3,3248.4,98,4
11536,2025-12-30 14:49:33+05:30,3247.9,1,3252.62,1814973,81150.0,108575.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,4,1,3246.7,88,3,3246.6,91,3,3246.5,43,1,3246.4,273,3,3248.0,73,5,3248.1,22,1,3248.2,73,3,3248.3,110,4,3248.4,59,2
11536,2025-12-30 14:49:34+05:30,3246.7,9,3252.62,1815128,81285.0,108016.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,68,4,3246.7,17,1,3246.5,52,2,3246.4,126,4,3246.3,272,4,3248.0,87,6,3248.2,22,1,3248.3,50,1,3248.4,21,1,3248.6,23,2
11536,2025-12-30 14:49:35+05:30,3248.0,1,3252.62,1815128,81285.0,108016.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,68,4,3246.7,17,1,3246.5,52,2,3246.4,126,4,3246.3,272,4,3248.0,87,6,3248.2,22,1,3248.3,50,1,3248.4,21,1,3248.6,23,2
11536,2025-12-30 14:49:35+05:30,3248.0,1,3252.62,1815176,81439.0,108219.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,58,3,3246.8,18,2,3246.7,28,2,3246.6,18,1,3246.5,52,2,3248.0,169,6,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:36+05:30,3248.0,1,3252.62,1815176,81457.0,108203.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,68,4,3246.8,8,1,3246.7,28,2,3246.6,36,2,3246.5,52,2,3248.0,169,6,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:37+05:30,3248.0,1,3252.62,1815176,81457.0,108203.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,68,4,3246.8,8,1,3246.7,28,2,3246.6,36,2,3246.5,52,2,3248.0,169,6,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:37+05:30,3248.0,1,3252.62,1815185,81583.0,108543.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,127,6,3246.8,28,2,3246.7,31,3,3246.6,52,3,3246.5,88,4,3248.0,160,6,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:38+05:30,3248.0,97,3252.62,1815185,81583.0,108543.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,127,6,3246.8,28,2,3246.7,31,3,3246.6,52,3,3246.5,88,4,3248.0,160,6,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:38+05:30,3246.9,29,3252.62,1815468,81437.0,108439.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,67,5,3246.8,28,2,3246.7,69,4,3246.6,52,3,3246.5,88,4,3248.0,82,5,3248.2,32,2,3248.3,50,1,3248.4,21,1,3248.6,51,3
