token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:49:39+05:30,3246.9,1,3252.62,1815468,81437.0,108439.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,67,5,3246.8,28,2,3246.7,69,4,3246.6,52,3,3246.5,88,4,3248.0,82,5,3248.2,32,2,3248.3,50,1,3248.4,21,1,3248.6,51,3
11536,2025-12-30 14:49:39+05:30,3248.0,4,3252.62,1815545,81478.0,108972.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,86,5,3246.7,20,2,3246.6,36,2,3246.5,88,4,3246.4,273,5,3248.0,175,5,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:40+05:30,3248.0,2,3252.62,1815545,81478.0,108972.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,86,5,3246.7,20,2,3246.6,36,2,3246.5,88,4,3246.4,273,5,3248.0,175,5,3248.2,32,2,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:40+05:30,3248.0,2,3252.62,1815581,81580.0,108406.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,40,4,3246.9,117,5,3246.7,20,2,3246.6,58,3,3246.5,88,4,3248.0,177,5,3248.2,10,1,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:41+05:30,3248.0,1,3252.62,1815581,81580.0,108406.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,40,4,3246.9,117,5,3246.7,20,2,3246.6,58,3,3246.5,88,4,3248.0,177,5,3248.2,10,1,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:41+05:30,3248.0,1,3252.62,1815586,76646.0,108440.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,40,4,3246.9,100,4,3246.7,3,1,3246.6,58,3,3246.5,88,4,3248.0,181,6,3248.2,10,1,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:42+05:30,3246.9,11,3252.62,1815741,81321.0,108539.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,53,3,3246.8,62,3,3246.7,3,1,3246.6,17,1,3246.5,88,4,3248.0,181,6,3248.2,10,1,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:43+05:30,3246.9,1,3252.62,1815741,81321.0,108539.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,53,3,3246.8,62,3,3246.7,3,1,3246.6,17,1,3246.5,88,4,3248.0,181,6,3248.2,10,1,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:43+05:30,3246.9,1,3252.62,1815745,81497.0,108590.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,89,5,3246.8,20,1,3246.7,3,1,3246.6,34,2,3246.5,88,4,3248.0,196,7,3248.2,10,1,3248.3,50,1,3248.4,63,2,3248.6,97,4
11536,2025-12-30 14:49:44+05:30,3246.9,1,3252.62,1815745,80699.0,108971.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,148,7,3246.8,31,2,3246.7,3,1,3246.6,34,2,3246.5,91,5,3248.0,196,7,3248.3,50,1,3248.4,63,2,3248.6,97,4,3248.7,52,1
11536,2025-12-30 14:49:45+05:30,3248.0,1,3252.62,1815745,80699.0,108971.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.9,148,7,3246.8,31,2,3246.7,3,1,3246.6,34,2,3246.5,91,5,3248.0,196,7,3248.3,50,1,3248.4,63,2,3248.6,97,4,3248.7,52,1
11536,2025-12-30 14:49:45+05:30,3248.0,1,3252.62,1815747,76720.0,108615.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,20,1,3246.9,119,5,3246.8,20,1,3246.7,3,1,3246.6,51,3,3248.0,205,7,3248.3,50,1,3248.4,63,2,3248.6,51,3,3248.7,98,2
11536,2025-12-30 14:49:46+05:30,3248.0,1,3252.62,1815747,76720.0,108615.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,20,1,3246.9,119,5,3246.8,20,1,3246.7,3,1,3246.6,51,3,3248.0,205,7,3248.3,50,1,3248.4,63,2,3248.6,51,3,3248.7,98,2
11536,2025-12-30 14:49:46+05:30,3247.0,156,3252.62,1815904,81668.0,108604.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,32,1,3246.9,119,5,3246.8,20,1,3246.7,3,1,3246.6,51,3,3248.0,204,7,3248.3,50,1,3248.4,63,2,3248.6,51,3,3248.7,98,2
11536,2025-12-30 14:49:47+05:30,3248.0,1,3252.62,1815904,81668.0,108604.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,32,1,3246.9,119,5,3246.8,20,1,3246.7,3,1,3246.6,51,3,3248.0,204,7,3248.3,50,1,3248.4,63,2,3248.6,51,3,3248.7,98,2
11536,2025-12-30 14:49:47+05:30,3247.9,61,3252.61,1817035,81354.0,107450.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,48,2,3246.6,32,2,3246.5,56,4,3246.4,382,5,3246.3,64,4,3248.0,193,7,3248.3,64,2,3248.4,88,3,3248.5,18,1,3248.6,43,3
11536,2025-12-30 14:49:48+05:30,3247.9,61,3252.61,1817035,81354.0,107450.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,48,2,3246.6,32,2,3246.5,56,4,3246.4,382,5,3246.3,64,4,3248.0,193,7,3248.3,64,2,3248.4,88,3,3248.5,18,1,3248.6,43,3
11536,2025-12-30 14:49:48+05:30,3247.9,3,3252.61,1817038,81526.0,108749.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.9,5,1,3246.8,48,2,3246.7,66,2,3246.5,142,7,3248.0,193,7,3248.3,50,1,3248.4,66,3,3248.6,114,4,3248.7,72,2
11536,2025-12-30 14:49:49+05:30,3247.0,1,3252.61,1817038,81526.0,108749.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,2,1,3246.9,5,1,3246.8,48,2,3246.7,66,2,3246.5,142,7,3248.0,193,7,3248.3,50,1,3248.4,66,3,3248.6,114,4,3248.7,72,2
11536,2025-12-30 14:49:49+05:30,3247.0,8,3252.61,1817128,81467.0,108770.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.9,28,2,3246.8,22,1,3246.7,49,1,3246.6,32,2,3248.0,202,8,3248.1,11,1,3248.2,26,1,3248.3,50,1,3248.4,91,3
11536,2025-12-30 14:49:50+05:30,3247.0,8,3252.61,1817128,81467.0,108770.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,5,1,3246.9,28,2,3246.8,22,1,3246.7,49,1,3246.6,32,2,3248.0,202,8,3248.1,11,1,3248.2,26,1,3248.3,50,1,3248.4,91,3
11536,2025-12-30 14:49:50+05:30,3246.6,17,3252.61,1817283,81292.0,108900.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.5,48,2,3246.4,216,2,3246.3,66,2,3246.2,158,7,3247.9,99,4,3248.0,207,8,3248.2,53,3,3248.3,131,4,3248.4,101,5
11536,2025-12-30 14:49:51+05:30,3246.6,17,3252.61,1817283,81292.0,108900.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,1,1,3246.5,48,2,3246.4,216,2,3246.3,66,2,3246.2,158,7,3247.9,99,4,3248.0,207,8,3248.2,53,3,3248.3,131,4,3248.4,101,5
11536,2025-12-30 14:49:51+05:30,3247.9,3,3252.61,1817286,81313.0,108928.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,31,2,3246.5,6,1,3246.4,216,2,3246.3,45,1,3246.2,116,6,3247.9,110,5,3248.0,207,8,3248.1,17,1,3248.2,70,4,3248.3,156,5
11536,2025-12-30 14:49:52+05:30,3248.0,86,3252.61,1817286,81313.0,108928.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,31,2,3246.5,6,1,3246.4,216,2,3246.3,45,1,3246.2,116,6,3247.9,110,5,3248.0,207,8,3248.1,17,1,3248.2,70,4,3248.3,156,5
11536,2025-12-30 14:49:52+05:30,3247.9,1,3252.61,1817469,78556.0,108802.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,90,5,3246.6,25,2,3246.5,6,1,3246.4,216,2,3246.3,132,4,3247.9,13,1,3248.0,107,7,3248.2,63,3,3248.3,92,3,3248.4,95,4
11536,2025-12-30 14:49:53+05:30,3247.9,1,3252.61,1817469,78556.0,108802.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,90,5,3246.6,25,2,3246.5,6,1,3246.4,216,2,3246.3,132,4,3247.9,13,1,3248.0,107,7,3248.2,63,3,3248.3,92,3,3248.4,95,4
11536,2025-12-30 14:49:53+05:30,3247.9,1,3252.61,1817469,81770.0,109216.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,159,8,3246.6,25,2,3246.5,6,1,3246.4,241,3,3246.3,132,4,3247.9,13,1,3248.0,107,7,3248.2,46,2,3248.3,92,3,3248.4,70,3
11536,2025-12-30 14:49:54+05:30,3247.9,4,3252.61,1817469,81770.0,109216.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.7,159,8,3246.6,25,2,3246.5,6,1,3246.4,241,3,3246.3,132,4,3247.9,13,1,3248.0,107,7,3248.2,46,2,3248.3,92,3,3248.4,70,3
11536,2025-12-30 14:49:54+05:30,3246.7,97,3252.61,1817642,81350.0,109206.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,86,5,3246.7,129,3,3246.5,6,1,3246.4,232,4,3246.3,125,4,3248.0,107,7,3248.2,31,2,3248.3,50,1,3248.4,88,3,3248.5,102,4
11536,2025-12-30 14:49:55+05:30,3248.0,1,3252.61,1817642,81350.0,109206.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,86,5,3246.7,129,3,3246.5,6,1,3246.4,232,4,3246.3,125,4,3248.0,107,7,3248.2,31,2,3248.3,50,1,3248.4,88,3,3248.5,102,4
11536,2025-12-30 14:49:55+05:30,3248.0,1,3252.61,1817645,81544.0,109359.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,86,6,3246.7,145,4,3246.5,119,3,3246.4,213,3,3246.3,143,5,3248.0,106,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,56,3
11536,2025-12-30 14:49:56+05:30,3248.0,1,3252.61,1817645,81544.0,109359.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,86,6,3246.7,145,4,3246.5,119,3,3246.4,213,3,3246.3,143,5,3248.0,106,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,56,3
11536,2025-12-30 14:49:57+05:30,3248.0,3,3252.61,1817663,81550.0,109065.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,86,6,3246.7,145,4,3246.5,119,3,3246.4,213,3,3246.3,143,5,3248.0,197,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,109,5
11536,2025-12-30 14:49:57+05:30,3248.0,3,3252.61,1817663,81550.0,109065.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,86,6,3246.7,145,4,3246.5,119,3,3246.4,213,3,3246.3,143,5,3248.0,197,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,109,5
11536,2025-12-30 14:49:58+05:30,3246.8,2,3252.61,1817668,81341.0,109489.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,107,5,3246.7,105,3,3246.5,6,1,3246.4,213,3,3246.3,143,5,3248.0,204,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,109,5
11536,2025-12-30 14:49:58+05:30,3246.8,2,3252.61,1817668,81341.0,109489.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,107,5,3246.7,105,3,3246.5,6,1,3246.4,213,3,3246.3,143,5,3248.0,204,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,109,5
11536,2025-12-30 14:49:59+05:30,3246.8,1,3252.61,1817874,81416.0,109313.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,168,4,3246.7,114,3,3246.5,6,1,3246.4,213,3,3246.3,143,5,3248.0,205,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,63,4
11536,2025-12-30 14:49:59+05:30,3246.8,1,3252.61,1817874,81416.0,109313.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,168,4,3246.7,114,3,3246.5,6,1,3246.4,213,3,3246.3,143,5,3248.0,205,7,3248.2,26,1,3248.3,50,1,3248.4,62,2,3248.5,63,4
11536,2025-12-30 14:50:00+05:30,3246.8,1,3252.61,1817874,81526.0,108958.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,205,6,3246.7,72,1,3246.5,101,3,3246.4,216,4,3246.3,154,6,3248.0,205,7,3248.3,50,1,3248.4,66,2,3248.5,63,4,3248.6,68,2
11536,2025-12-30 14:50:01+05:30,3248.0,2,3252.61,1817874,81526.0,108958.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,205,6,3246.7,72,1,3246.5,101,3,3246.4,216,4,3246.3,154,6,3248.0,205,7,3248.3,50,1,3248.4,66,2,3248.5,63,4,3248.6,68,2
11536,2025-12-30 14:50:01+05:30,3248.0,2,3252.61,1817877,81836.0,109179.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,40,1,3247.0,60,3,3246.8,95,1,3246.7,75,2,3246.6,58,4,3248.0,202,7,3248.3,50,1,3248.4,46,1,3248.5,46,2,3248.6,68,2
11536,2025-12-30 14:50:02+05:30,3247.4,156,3252.61,1818033,81649.0,108867.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,19,1,3247.0,50,2,3246.8,95,1,3246.7,72,1,3246.6,58,4,3248.0,202,7,3248.3,50,1,3248.4,46,1,3248.5,46,2,3248.6,68,2
11536,2025-12-30 14:50:03+05:30,3247.9,61,3252.61,1818033,81649.0,108867.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,19,1,3247.0,50,2,3246.8,95,1,3246.7,72,1,3246.6,58,4,3248.0,202,7,3248.3,50,1,3248.4,46,1,3248.5,46,2,3248.6,68,2
11536,2025-12-30 14:50:03+05:30,3247.9,61,3252.61,1819152,78085.0,108971.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,50,2,3246.5,20,3,3246.4,39,4,3246.3,244,3,3246.2,61,2,3248.0,211,8,3248.1,57,4,3248.2,7,1,3248.3,50,1,3248.4,132,5
11536,2025-12-30 14:50:04+05:30,3248.0,1,3252.61,1819152,78085.0,108971.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.8,50,2,3246.5,20,3,3246.4,39,4,3246.3,244,3,3246.2,61,2,3248.0,211,8,3248.1,57,4,3248.2,7,1,3248.3,50,1,3248.4,132,5
11536,2025-12-30 14:50:04+05:30,3248.0,4,3252.61,1819199,81560.0,109666.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,6,1,3246.5,131,6,3246.4,41,4,3246.3,113,2,3246.2,63,2,3248.0,202,7,3248.1,97,6,3248.2,7,1,3248.3,68,2,3248.4,183,6
11536,2025-12-30 14:50:05+05:30,3248.1,172,3252.61,1819199,81560.0,109666.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3246.6,6,1,3246.5,131,6,3246.4,41,4,3246.3,113,2,3246.2,63,2,3248.0,202,7,3248.1,97,6,3248.2,7,1,3248.3,68,2,3248.4,183,6
11536,2025-12-30 14:50:05+05:30,3248.1,172,3252.6,1820462,82116.0,109375.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,177,2,3247.3,3,1,3247.1,395,4,3247.0,67,3,3246.9,114,3,3248.6,50,2,3248.9,86,2,3249.0,43,3,3249.1,65,5,3249.2,169,6
11536,2025-12-30 14:50:06+05:30,3247.5,1,3252.6,1820462,82116.0,109375.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,177,2,3247.3,3,1,3247.1,395,4,3247.0,67,3,3246.9,114,3,3248.6,50,2,3248.9,86,2,3249.0,43,3,3249.1,65,5,3249.2,169,6
11536,2025-12-30 14:50:06+05:30,3247.5,153,3252.6,1820618,82048.0,109332.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,21,1,3247.1,220,3,3247.0,242,4,3246.9,43,1,3246.8,41,3,3248.6,63,3,3248.9,86,2,3249.0,138,6,3249.1,65,5,3249.2,148,6
11536,2025-12-30 14:50:07+05:30,3248.6,8,3252.6,1820618,82048.0,109332.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,21,1,3247.1,220,3,3247.0,242,4,3246.9,43,1,3246.8,41,3,3248.6,63,3,3248.9,86,2,3249.0,138,6,3249.1,65,5,3249.2,148,6
11536,2025-12-30 14:50:07+05:30,3248.6,8,3252.6,1820626,82075.0,109510.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,21,1,3247.3,63,1,3247.1,272,4,3247.0,199,3,3246.9,113,3,3248.6,55,3,3248.9,64,2,3249.0,109,6,3249.1,107,5,3249.2,148,6
11536,2025-12-30 14:50:08+05:30,3247.3,428,3252.6,1820626,82075.0,109510.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,21,1,3247.3,63,1,3247.1,272,4,3247.0,199,3,3246.9,113,3,3248.6,55,3,3248.9,64,2,3249.0,109,6,3249.1,107,5,3249.2,148,6
11536,2025-12-30 14:50:08+05:30,3247.3,428,3252.6,1821079,82159.0,109384.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,194,3,3247.3,79,2,3247.2,23,1,3247.1,309,6,3247.0,208,4,3248.6,50,2,3248.7,10,1,3248.9,25,1,3249.0,82,4,3249.1,61,4
11536,2025-12-30 14:50:09+05:30,3248.6,13,3252.6,1821079,82159.0,109384.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,194,3,3247.3,79,2,3247.2,23,1,3247.1,309,6,3247.0,208,4,3248.6,50,2,3248.7,10,1,3248.9,25,1,3249.0,82,4,3249.1,61,4
11536,2025-12-30 14:50:09+05:30,3248.6,13,3252.6,1821155,82031.0,108196.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,56,2,3247.3,63,1,3247.1,196,3,3247.0,33,3,3246.9,59,2,3248.5,60,3,3248.6,3,1,3248.7,2,1,3248.8,43,2,3248.9,73,3
11536,2025-12-30 14:50:10+05:30,3248.5,10,3252.6,1821155,82031.0,108196.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,56,2,3247.3,63,1,3247.1,196,3,3247.0,33,3,3246.9,59,2,3248.5,60,3,3248.6,3,1,3248.7,2,1,3248.8,43,2,3248.9,73,3
11536,2025-12-30 14:50:10+05:30,3247.3,40,3252.6,1821348,81953.0,108315.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,23,1,3247.1,196,3,3247.0,33,3,3246.9,59,2,3246.8,242,4,3248.5,71,4,3248.6,19,2,3248.7,2,1,3248.8,88,3,3248.9,53,2
11536,2025-12-30 14:50:11+05:30,3247.3,40,3252.6,1821348,81953.0,108315.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,23,1,3247.1,196,3,3247.0,33,3,3246.9,59,2,3246.8,242,4,3248.5,71,4,3248.6,19,2,3248.7,2,1,3248.8,88,3,3248.9,53,2
11536,2025-12-30 14:50:11+05:30,3247.3,40,3252.6,1821348,81500.0,109357.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,229,5,3247.0,12,2,3246.9,77,3,3246.8,21,1,3246.7,254,5,3248.5,71,4,3248.6,3,1,3248.7,2,1,3248.8,88,3,3248.9,99,3
11536,2025-12-30 14:50:12+05:30,3248.8,10,3252.6,1821348,81500.0,109357.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,229,5,3247.0,12,2,3246.9,77,3,3246.8,21,1,3246.7,254,5,3248.5,71,4,3248.6,3,1,3248.7,2,1,3248.8,88,3,3248.9,99,3
11536,2025-12-30 14:50:12+05:30,3247.2,6,3252.6,1821619,81928.0,109308.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,71,3,3247.2,45,6,3247.1,222,4,3247.0,78,6,3246.9,297,6,3248.9,61,2,3249.0,104,4,3249.1,28,2,3249.2,140,5,3249.3,75,5
11536,2025-12-30 14:50:13+05:30,3247.3,1,3252.6,1821619,81928.0,109308.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,71,3,3247.2,45,6,3247.1,222,4,3247.0,78,6,3246.9,297,6,3248.9,61,2,3249.0,104,4,3249.1,28,2,3249.2,140,5,3249.3,75,5
11536,2025-12-30 14:50:13+05:30,3247.3,1,3252.6,1821624,82407.0,109340.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,53,2,3247.4,24,2,3247.3,62,5,3247.2,7,2,3247.1,226,4,3248.9,62,2,3249.0,104,4,3249.1,28,2,3249.2,129,5,3249.3,68,4
11536,2025-12-30 14:50:14+05:30,3247.4,10,3252.6,1821779,82437.0,109280.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,113,8,3247.3,30,2,3247.2,28,3,3247.1,245,5,3247.0,78,6,3248.9,45,2,3249.0,84,3,3249.1,28,2,3249.2,119,3,3249.3,68,4
11536,2025-12-30 14:50:15+05:30,3248.9,1,3252.6,1821779,82437.0,109280.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,113,8,3247.3,30,2,3247.2,28,3,3247.1,245,5,3247.0,78,6,3248.9,45,2,3249.0,84,3,3249.1,28,2,3249.2,119,3,3249.3,68,4
11536,2025-12-30 14:50:15+05:30,3248.9,1,3252.6,1821781,82446.0,109543.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.2,13,1,3247.5,3,1,3247.4,79,6,3247.3,12,1,3247.2,56,4,3248.9,67,3,3249.0,84,3,3249.1,57,3,3249.2,52,1,3249.3,99,4
11536,2025-12-30 14:50:16+05:30,3248.9,1,3252.6,1821781,82446.0,109543.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.2,13,1,3247.5,3,1,3247.4,79,6,3247.3,12,1,3247.2,56,4,3248.9,67,3,3249.0,84,3,3249.1,57,3,3249.2,52,1,3249.3,99,4
11536,2025-12-30 14:50:16+05:30,3248.9,1,3252.6,1821782,82537.0,109453.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.2,13,1,3247.5,59,3,3247.4,246,6,3247.3,19,2,3247.2,129,7,3248.9,33,2,3249.0,45,2,3249.1,32,2,3249.2,52,1,3249.3,53,3
11536,2025-12-30 14:50:17+05:30,3248.8,5,3252.6,1821782,82537.0,109453.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.2,13,1,3247.5,59,3,3247.4,246,6,3247.3,19,2,3247.2,129,7,3248.9,33,2,3249.0,45,2,3249.1,32,2,3249.2,52,1,3249.3,53,3
11536,2025-12-30 14:50:17+05:30,3247.3,93,3252.6,1822854,81564.0,109034.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,18,1,3247.4,175,1,3247.3,47,3,3247.2,70,6,3247.1,97,6,3249.0,129,5,3249.2,100,3,3249.3,26,2,3249.4,18,2,3249.5,97,4
11536,2025-12-30 14:50:18+05:30,3247.4,7,3252.6,1822854,81564.0,109034.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,18,1,3247.4,175,1,3247.3,47,3,3247.2,70,6,3247.1,97,6,3249.0,129,5,3249.2,100,3,3249.3,26,2,3249.4,18,2,3249.5,97,4
11536,2025-12-30 14:50:18+05:30,3247.1,8,3252.6,1823017,81656.0,109618.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,18,1,3247.1,198,4,3247.0,66,5,3246.9,90,4,3246.8,78,5,3249.0,212,8,3249.1,85,2,3249.2,98,5,3249.3,44,3,3249.4,39,3
