token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:50:19+05:30,3248.4,3,3252.6,1823017,81656.0,109618.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,18,1,3247.1,198,4,3247.0,66,5,3246.9,90,4,3246.8,78,5,3249.0,212,8,3249.1,85,2,3249.2,98,5,3249.3,44,3,3249.4,39,3
11536,2025-12-30 14:50:19+05:30,3248.4,5,3252.6,1823128,81648.0,109100.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,190,4,3247.0,11,2,3246.9,7,1,3246.8,20,2,3246.7,27,2,3248.4,88,5,3248.5,174,2,3248.6,22,1,3248.7,98,2,3248.8,114,5
11536,2025-12-30 14:50:20+05:30,3248.4,5,3252.6,1823128,81648.0,109100.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,190,4,3247.0,11,2,3246.9,7,1,3246.8,20,2,3246.7,27,2,3248.4,88,5,3248.5,174,2,3248.6,22,1,3248.7,98,2,3248.8,114,5
11536,2025-12-30 14:50:20+05:30,3248.4,5,3252.6,1823128,81648.0,109100.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,190,4,3247.0,11,2,3246.9,7,1,3246.8,20,2,3246.7,27,2,3248.4,88,5,3248.5,52,1,3248.6,22,1,3248.7,52,1,3248.8,160,6
11536,2025-12-30 14:50:21+05:30,3248.4,1,3252.6,1823128,81648.0,109100.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,190,4,3247.0,11,2,3246.9,7,1,3246.8,20,2,3246.7,27,2,3248.4,88,5,3248.5,52,1,3248.6,22,1,3248.7,52,1,3248.8,160,6
11536,2025-12-30 14:50:21+05:30,3248.4,1,3252.6,1823129,82274.0,109275.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,135,1,3247.4,18,2,3247.3,24,1,3247.2,39,3,3247.1,256,6,3248.4,14,1,3248.8,16,2,3248.9,41,2,3249.0,98,3,3249.2,76,3
11536,2025-12-30 14:50:22+05:30,3249.2,12,3252.6,1823129,82274.0,109275.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,135,1,3247.4,18,2,3247.3,24,1,3247.2,39,3,3247.1,256,6,3248.4,14,1,3248.8,16,2,3248.9,41,2,3249.0,98,3,3249.2,76,3
11536,2025-12-30 14:50:22+05:30,3247.5,10,3252.6,1823467,82112.0,109200.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,26,1,3247.1,257,5,3247.0,69,5,3246.9,27,2,3246.8,40,3,3248.7,65,2,3248.8,99,4,3248.9,75,6,3249.0,69,3,3249.1,47,3
11536,2025-12-30 14:50:23+05:30,3247.5,10,3252.6,1823467,82112.0,109200.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,26,1,3247.1,257,5,3247.0,69,5,3246.9,27,2,3246.8,40,3,3248.7,65,2,3248.8,99,4,3248.9,75,6,3249.0,69,3,3249.1,47,3
11536,2025-12-30 14:50:23+05:30,3247.5,10,3252.6,1823467,82192.0,109058.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,44,2,3247.1,257,5,3247.0,109,7,3246.9,27,2,3246.8,34,3,3248.6,68,2,3248.7,151,5,3248.9,65,5,3249.0,89,4,3249.1,47,3
11536,2025-12-30 14:50:24+05:30,3248.6,11,3252.6,1823467,82192.0,109058.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,44,2,3247.1,257,5,3247.0,109,7,3246.9,27,2,3246.8,34,3,3248.6,68,2,3248.7,151,5,3248.9,65,5,3249.0,89,4,3249.1,47,3
11536,2025-12-30 14:50:24+05:30,3248.6,11,3252.6,1823507,83041.0,109746.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,26,1,3247.3,41,2,3247.2,156,8,3247.1,312,6,3247.0,81,6,3248.6,28,1,3248.7,101,3,3248.9,65,5,3249.0,51,3,3249.1,26,1
11536,2025-12-30 14:50:25+05:30,3248.6,1,3252.6,1823507,83041.0,109746.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,26,1,3247.3,41,2,3247.2,156,8,3247.1,312,6,3247.0,81,6,3248.6,28,1,3248.7,101,3,3248.9,65,5,3249.0,51,3,3249.1,26,1
11536,2025-12-30 14:50:25+05:30,3248.6,1,3252.6,1823509,82886.0,109721.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,136,5,3247.3,19,2,3247.2,127,7,3247.1,261,5,3247.0,81,6,3248.6,26,1,3248.7,101,3,3248.9,58,4,3249.0,44,2,3249.1,26,1
11536,2025-12-30 14:50:26+05:30,3248.6,1,3252.6,1823509,82886.0,109721.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,136,5,3247.3,19,2,3247.2,127,7,3247.1,261,5,3247.0,81,6,3248.6,26,1,3248.7,101,3,3248.9,58,4,3249.0,44,2,3249.1,26,1
11536,2025-12-30 14:50:26+05:30,3249.0,6,3252.6,1823675,82614.0,109818.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,224,3,3247.3,2,1,3247.2,93,4,3247.1,71,4,3247.0,105,7,3248.8,68,2,3248.9,113,5,3249.0,54,2,3249.1,79,3,3249.2,125,5
11536,2025-12-30 14:50:27+05:30,3249.0,6,3252.6,1823675,82614.0,109818.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.4,224,3,3247.3,2,1,3247.2,93,4,3247.1,71,4,3247.0,105,7,3248.8,68,2,3248.9,113,5,3249.0,54,2,3249.1,79,3,3249.2,125,5
11536,2025-12-30 14:50:27+05:30,3248.7,3,3252.6,1823678,82559.0,108453.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,51,1,3247.4,173,2,3247.3,2,1,3247.2,75,3,3247.1,71,4,3248.7,92,3,3248.9,66,4,3249.0,77,3,3249.1,79,3,3249.2,124,5
11536,2025-12-30 14:50:28+05:30,3247.5,3,3252.6,1823678,82559.0,108453.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,51,1,3247.4,173,2,3247.3,2,1,3247.2,75,3,3247.1,71,4,3248.7,92,3,3248.9,66,4,3249.0,77,3,3249.1,79,3,3249.2,124,5
11536,2025-12-30 14:50:28+05:30,3248.7,1,3252.6,1823721,82606.0,109675.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,95,2,3247.4,173,2,3247.3,2,1,3247.2,75,3,3247.1,71,4,3248.7,143,4,3248.9,66,4,3249.0,77,3,3249.1,79,3,3249.2,124,5
11536,2025-12-30 14:50:29+05:30,3248.7,1,3252.6,1823721,82606.0,109675.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,95,2,3247.4,173,2,3247.3,2,1,3247.2,75,3,3247.1,71,4,3248.7,143,4,3248.9,66,4,3249.0,77,3,3249.1,79,3,3249.2,124,5
11536,2025-12-30 14:50:29+05:30,3248.7,1,3252.6,1823721,82550.0,109669.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3247.5,86,1,3247.4,173,2,3247.3,2,1,3247.2,96,4,3248.7,143,4,3248.8,13,1,3248.9,79,5,3249.0,56,2,3249.1,72,2
11536,2025-12-30 14:50:30+05:30,3248.1,155,3252.6,1823876,82655.0,108451.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.1,51,1,3247.5,86,1,3247.4,173,2,3247.3,2,1,3247.2,100,5,3248.7,91,3,3248.9,50,3,3249.0,58,2,3249.1,44,2,3249.2,191,7
11536,2025-12-30 14:50:31+05:30,3248.7,1,3252.6,1823876,82655.0,108451.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.1,51,1,3247.5,86,1,3247.4,173,2,3247.3,2,1,3247.2,100,5,3248.7,91,3,3248.9,50,3,3249.0,58,2,3249.1,44,2,3249.2,191,7
11536,2025-12-30 14:50:31+05:30,3248.7,2,3252.6,1823879,82702.0,109917.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,51,1,3247.6,61,1,3247.5,86,1,3247.4,194,3,3247.3,2,1,3248.7,54,3,3248.9,53,3,3249.0,40,1,3249.1,44,2,3249.2,111,5
11536,2025-12-30 14:50:32+05:30,3248.7,2,3252.6,1823879,82702.0,109917.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,51,1,3247.6,61,1,3247.5,86,1,3247.4,194,3,3247.3,2,1,3248.7,54,3,3248.9,53,3,3249.0,40,1,3249.1,44,2,3249.2,111,5
11536,2025-12-30 14:50:32+05:30,3247.3,13,3252.59,1824942,82214.0,109763.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,78,3,3247.1,68,3,3247.0,23,3,3246.9,10,2,3246.8,39,4,3248.5,54,2,3248.6,52,3,3248.7,25,2,3248.8,45,2,3249.0,148,6
11536,2025-12-30 14:50:33+05:30,3247.3,13,3252.59,1824942,82214.0,109763.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,78,3,3247.1,68,3,3247.0,23,3,3246.9,10,2,3246.8,39,4,3248.5,54,2,3248.6,52,3,3248.7,25,2,3248.8,45,2,3249.0,148,6
11536,2025-12-30 14:50:33+05:30,3247.3,13,3252.59,1824942,82383.0,109931.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.3,17,1,3247.2,78,3,3247.1,68,3,3247.0,23,3,3246.9,10,2,3248.5,103,5,3248.6,80,5,3248.7,15,1,3248.8,94,4,3248.9,49,2
11536,2025-12-30 14:50:34+05:30,3248.3,18,3252.59,1825145,81688.0,109682.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,10,1,3247.1,68,3,3247.0,43,4,3246.9,36,3,3246.8,15,3,3248.4,92,3,3248.5,51,3,3248.6,61,3,3248.7,68,3,3248.8,61,3
11536,2025-12-30 14:50:35+05:30,3248.5,1,3252.59,1825145,81688.0,109682.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,10,1,3247.1,68,3,3247.0,43,4,3246.9,36,3,3246.8,15,3,3248.4,92,3,3248.5,51,3,3248.6,61,3,3248.7,68,3,3248.8,61,3
11536,2025-12-30 14:50:35+05:30,3248.5,1,3252.59,1825245,82368.0,109429.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,33,3,3247.6,10,1,3247.5,10,1,3247.4,2,1,3247.3,24,1,3248.5,2,1,3248.6,65,2,3248.7,15,1,3248.8,53,2,3248.9,63,2
11536,2025-12-30 14:50:36+05:30,3248.5,1,3252.59,1825254,82330.0,109457.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,33,3,3247.9,25,1,3247.6,10,1,3247.5,10,1,3247.4,2,1,3248.5,7,1,3248.6,39,1,3248.7,15,1,3248.8,95,4,3248.9,63,2
11536,2025-12-30 14:50:37+05:30,3248.5,1,3252.59,1825254,82330.0,109457.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,33,3,3247.9,25,1,3247.6,10,1,3247.5,10,1,3247.4,2,1,3248.5,7,1,3248.6,39,1,3248.7,15,1,3248.8,95,4,3248.9,63,2
11536,2025-12-30 14:50:37+05:30,3248.5,4,3252.59,1825259,82304.0,109450.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,33,3,3247.9,66,2,3247.6,10,1,3247.5,10,1,3247.4,2,1,3248.5,2,1,3248.6,39,1,3248.7,45,2,3248.8,53,2,3248.9,63,2
11536,2025-12-30 14:50:38+05:30,3248.5,4,3252.59,1825259,82304.0,109450.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.0,33,3,3247.9,66,2,3247.6,10,1,3247.5,10,1,3247.4,2,1,3248.5,2,1,3248.6,39,1,3248.7,45,2,3248.8,53,2,3248.9,63,2
11536,2025-12-30 14:50:39+05:30,3247.9,37,3252.59,1825453,82199.0,109705.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,8,2,3247.6,10,1,3247.5,10,1,3247.4,2,1,3247.3,10,1,3248.5,2,1,3248.8,24,1,3248.9,149,5,3249.0,91,4,3249.1,80,3
11536,2025-12-30 14:50:39+05:30,3248.5,2,3252.59,1825453,82199.0,109705.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.9,8,2,3247.6,10,1,3247.5,10,1,3247.4,2,1,3247.3,10,1,3248.5,2,1,3248.8,24,1,3248.9,149,5,3249.0,91,4,3249.1,80,3
11536,2025-12-30 14:50:40+05:30,3248.5,2,3252.59,1825455,81975.0,109663.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,6,2,3247.9,8,2,3247.6,10,1,3247.5,10,1,3247.4,22,2,3248.9,97,3,3249.0,16,1,3249.1,96,4,3249.2,79,4,3249.3,66,5
11536,2025-12-30 14:50:40+05:30,3248.9,10,3252.59,1825455,81975.0,109663.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,6,2,3247.9,8,2,3247.6,10,1,3247.5,10,1,3247.4,22,2,3248.9,97,3,3249.0,16,1,3249.1,96,4,3249.2,79,4,3249.3,66,5
11536,2025-12-30 14:50:41+05:30,3248.9,34,3252.59,1825499,81977.0,109823.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.0,6,1,3247.9,8,2,3247.6,10,1,3247.5,10,1,3248.9,61,3,3249.1,66,4,3249.2,125,5,3249.3,47,4,3249.4,108,4
11536,2025-12-30 14:50:41+05:30,3248.9,34,3252.59,1825499,81977.0,109823.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,4,1,3248.0,6,1,3247.9,8,2,3247.6,10,1,3247.5,10,1,3248.9,61,3,3249.1,66,4,3249.2,125,5,3249.3,47,4,3249.4,108,4
11536,2025-12-30 14:50:42+05:30,3248.9,34,3252.59,1825499,82183.0,109233.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,4,1,3248.0,31,2,3247.9,4,1,3247.6,10,1,3248.9,65,3,3249.0,16,1,3249.1,8,1,3249.2,107,4,3249.3,81,6
11536,2025-12-30 14:50:43+05:30,3248.6,1,3252.59,1825662,82027.0,109955.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,40,1,3248.5,4,1,3248.0,31,2,3247.9,15,2,3247.6,30,2,3248.9,48,2,3249.0,16,1,3249.2,61,3,3249.3,111,6,3249.4,90,4
11536,2025-12-30 14:50:43+05:30,3248.9,1,3252.59,1825662,82027.0,109955.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,40,1,3248.5,4,1,3248.0,31,2,3247.9,15,2,3247.6,30,2,3248.9,48,2,3249.0,16,1,3249.2,61,3,3249.3,111,6,3249.4,90,4
11536,2025-12-30 14:50:44+05:30,3248.9,1,3252.59,1825663,82028.0,109934.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,40,1,3248.5,4,1,3248.0,31,2,3247.9,15,2,3247.6,30,2,3248.9,47,2,3249.0,16,1,3249.1,8,1,3249.2,61,3,3249.3,86,5
11536,2025-12-30 14:50:45+05:30,3248.8,1,3252.59,1825668,82269.0,109407.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.8,39,1,3248.5,4,1,3248.0,38,3,3247.9,4,1,3247.8,20,1,3249.2,24,1,3249.3,38,4,3249.4,258,6,3249.5,55,3,3249.6,84,4
11536,2025-12-30 14:50:45+05:30,3248.8,1,3252.59,1825668,82269.0,109407.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.8,39,1,3248.5,4,1,3248.0,38,3,3247.9,4,1,3247.8,20,1,3249.2,24,1,3249.3,38,4,3249.4,258,6,3249.5,55,3,3249.6,84,4
11536,2025-12-30 14:50:46+05:30,3248.8,1,3252.59,1825668,82097.0,109507.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.8,41,2,3248.5,4,1,3248.0,38,3,3247.9,13,2,3247.8,20,1,3249.2,24,1,3249.3,106,6,3249.4,136,5,3249.5,26,2,3249.6,206,5
11536,2025-12-30 14:50:46+05:30,3249.2,1,3252.59,1825668,82097.0,109507.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.8,41,2,3248.5,4,1,3248.0,38,3,3247.9,13,2,3247.8,20,1,3249.2,24,1,3249.3,106,6,3249.4,136,5,3249.5,26,2,3249.6,206,5
11536,2025-12-30 14:50:47+05:30,3248.8,6,3252.59,1825983,82057.0,110223.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.8,44,3,3248.0,38,3,3247.9,13,2,3247.8,20,1,3247.6,47,3,3249.1,121,7,3249.2,139,5,3249.3,29,3,3249.4,90,4,3249.5,148,3
11536,2025-12-30 14:50:47+05:30,3248.8,6,3252.59,1825983,82057.0,110223.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.8,44,3,3248.0,38,3,3247.9,13,2,3247.8,20,1,3247.6,47,3,3249.1,121,7,3249.2,139,5,3249.3,29,3,3249.4,90,4,3249.5,148,3
11536,2025-12-30 14:50:48+05:30,3247.6,3,3252.59,1826801,81523.0,109836.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,10,1,3247.4,2,1,3247.3,24,1,3247.2,39,2,3247.1,48,4,3247.6,103,1,3247.7,122,1,3248.6,63,2,3248.7,95,2,3248.8,66,3
11536,2025-12-30 14:50:48+05:30,3247.6,1,3252.59,1826801,81523.0,109836.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,10,1,3247.4,2,1,3247.3,24,1,3247.2,39,2,3247.1,48,4,3247.6,103,1,3247.7,122,1,3248.6,63,2,3248.7,95,2,3248.8,66,3
11536,2025-12-30 14:50:49+05:30,3247.6,1,3252.59,1826867,81660.0,110180.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,44,2,3247.4,2,1,3247.2,10,1,3247.1,49,4,3247.0,47,4,3247.6,198,2,3248.6,38,2,3248.7,141,3,3248.8,66,3,3248.9,105,3
11536,2025-12-30 14:50:49+05:30,3247.6,1,3252.59,1826867,81660.0,110180.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,44,2,3247.4,2,1,3247.2,10,1,3247.1,49,4,3247.0,47,4,3247.6,198,2,3248.6,38,2,3248.7,141,3,3248.8,66,3,3248.9,105,3
11536,2025-12-30 14:50:49+05:30,3247.6,1,3252.59,1826867,81660.0,110180.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,44,2,3247.4,2,1,3247.2,10,1,3247.1,49,4,3247.0,47,4,3247.6,198,2,3248.6,38,2,3248.7,141,3,3248.8,66,3,3248.9,105,3
11536,2025-12-30 14:50:50+05:30,3247.6,47,3252.59,1826914,81726.0,110147.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,44,2,3247.4,2,1,3247.2,10,1,3247.1,49,4,3247.0,47,4,3247.6,151,2,3248.6,38,2,3248.7,141,3,3248.8,66,3,3248.9,109,4
11536,2025-12-30 14:50:50+05:30,3247.6,47,3252.59,1826914,81726.0,110147.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,44,2,3247.4,2,1,3247.2,10,1,3247.1,49,4,3247.0,47,4,3247.6,151,2,3248.6,38,2,3248.7,141,3,3248.8,66,3,3248.9,109,4
11536,2025-12-30 14:50:51+05:30,3247.6,47,3252.59,1826914,81726.0,110147.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,44,2,3247.4,2,1,3247.2,10,1,3247.1,49,4,3247.0,47,4,3247.6,151,2,3248.6,38,2,3248.7,141,3,3248.8,66,3,3248.9,109,4
11536,2025-12-30 14:50:51+05:30,3247.5,140,3252.59,1827237,81497.0,110331.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,34,1,3247.4,2,1,3247.2,10,1,3247.1,13,2,3247.0,23,3,3247.6,136,2,3248.5,28,1,3248.6,84,3,3248.7,95,2,3248.8,84,4
11536,2025-12-30 14:50:51+05:30,3247.5,140,3252.59,1827237,81497.0,110331.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,34,1,3247.4,2,1,3247.2,10,1,3247.1,13,2,3247.0,23,3,3247.6,136,2,3248.5,28,1,3248.6,84,3,3248.7,95,2,3248.8,84,4
11536,2025-12-30 14:50:52+05:30,3248.7,28,3252.59,1827424,82419.0,109797.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,227,2,3247.4,36,2,3247.2,10,1,3247.1,16,3,3247.0,79,6,3248.7,15,1,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:52+05:30,3248.7,28,3252.59,1827424,82419.0,109797.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,227,2,3247.4,36,2,3247.2,10,1,3247.1,16,3,3247.0,79,6,3248.7,15,1,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:52+05:30,3248.7,28,3252.59,1827424,82419.0,109797.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,227,2,3247.4,36,2,3247.2,10,1,3247.1,16,3,3247.0,79,6,3248.7,15,1,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:53+05:30,3248.7,28,3252.59,1827424,82470.0,110175.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,227,2,3247.4,36,2,3247.2,10,1,3247.1,16,3,3247.0,121,7,3248.7,15,1,3248.8,3,1,3249.0,98,3,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:53+05:30,3248.7,28,3252.59,1827424,82470.0,110175.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,227,2,3247.4,36,2,3247.2,10,1,3247.1,16,3,3247.0,121,7,3248.7,15,1,3248.8,3,1,3249.0,98,3,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:54+05:30,3248.7,28,3252.59,1827424,82387.0,109825.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,261,3,3247.4,26,2,3247.3,48,1,3247.2,31,2,3247.1,17,4,3248.7,73,2,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:54+05:30,3248.7,21,3252.59,1827424,82387.0,109825.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,261,3,3247.4,26,2,3247.3,48,1,3247.2,31,2,3247.1,17,4,3248.7,73,2,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:54+05:30,3248.7,21,3252.59,1827424,82387.0,109825.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,261,3,3247.4,26,2,3247.3,48,1,3247.2,31,2,3247.1,17,4,3248.7,73,2,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:55+05:30,3248.7,2,3252.59,1827617,82398.0,109630.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,106,2,3247.4,26,2,3247.3,48,1,3247.2,31,2,3247.1,35,5,3248.7,87,3,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:55+05:30,3248.7,2,3252.59,1827617,82398.0,109630.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,106,2,3247.4,26,2,3247.3,48,1,3247.2,31,2,3247.1,35,5,3248.7,87,3,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:55+05:30,3248.7,2,3252.59,1827617,82398.0,109630.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.5,106,2,3247.4,26,2,3247.3,48,1,3247.2,31,2,3247.1,35,5,3248.7,87,3,3248.8,3,1,3249.0,40,2,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:56+05:30,3247.6,4,3252.59,1827621,82392.0,107173.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,30,1,3247.5,72,1,3247.4,2,1,3247.3,48,1,3247.2,49,3,3248.7,52,2,3248.8,3,1,3249.0,21,1,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:56+05:30,3247.6,4,3252.59,1827621,82392.0,107173.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,30,1,3247.5,72,1,3247.4,2,1,3247.3,48,1,3247.2,49,3,3248.7,52,2,3248.8,3,1,3249.0,21,1,3249.1,14,2,3249.2,108,5
