token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:50:56+05:30,3247.6,4,3252.59,1827621,82392.0,107173.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,30,1,3247.5,72,1,3247.4,2,1,3247.3,48,1,3247.2,49,3,3248.7,52,2,3248.8,3,1,3249.0,21,1,3249.1,14,2,3249.2,108,5
11536,2025-12-30 14:50:57+05:30,3247.6,35,3252.59,1827665,82226.0,109753.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,16,1,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,61,3,3248.7,22,2,3248.9,44,1,3249.0,111,4,3249.1,108,5
11536,2025-12-30 14:50:57+05:30,3247.6,35,3252.59,1827665,82226.0,109753.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,16,1,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,61,3,3248.7,22,2,3248.9,44,1,3249.0,111,4,3249.1,108,5
11536,2025-12-30 14:50:57+05:30,3247.6,35,3252.59,1827665,82226.0,109753.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,16,1,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,61,3,3248.7,22,2,3248.9,44,1,3249.0,111,4,3249.1,108,5
11536,2025-12-30 14:50:58+05:30,3247.6,35,3252.59,1827665,82226.0,109753.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,16,1,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,61,3,3248.7,22,2,3248.9,44,1,3249.0,111,4,3249.1,108,5
11536,2025-12-30 14:50:58+05:30,3247.6,2,3252.59,1827668,82283.0,109742.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,61,3,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,51,2,3248.7,22,2,3248.8,15,1,3248.9,44,1,3249.0,111,4
11536,2025-12-30 14:50:58+05:30,3247.6,2,3252.59,1827668,82283.0,109742.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,61,3,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,51,2,3248.7,22,2,3248.8,15,1,3248.9,44,1,3249.0,111,4
11536,2025-12-30 14:50:59+05:30,3247.6,2,3252.59,1827668,82283.0,109742.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.6,61,3,3247.5,72,1,3247.4,2,1,3247.2,31,2,3247.1,16,3,3248.6,51,2,3248.7,22,2,3248.8,15,1,3248.9,44,1,3249.0,111,4
11536,2025-12-30 14:50:59+05:30,3247.2,1,3252.59,1827824,81440.0,110313.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,5,1,3247.1,73,5,3247.0,50,5,3246.9,27,3,3246.8,58,5,3247.6,4,1,3248.5,10,2,3248.6,143,5,3248.7,120,4,3248.8,109,6
11536,2025-12-30 14:50:59+05:30,3247.2,1,3252.59,1827824,81440.0,110313.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,5,1,3247.1,73,5,3247.0,50,5,3246.9,27,3,3246.8,58,5,3247.6,4,1,3248.5,10,2,3248.6,143,5,3248.7,120,4,3248.8,109,6
11536,2025-12-30 14:50:59+05:30,3247.2,1,3252.59,1827824,81440.0,110313.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,5,1,3247.1,73,5,3247.0,50,5,3246.9,27,3,3246.8,58,5,3247.6,4,1,3248.5,10,2,3248.6,143,5,3248.7,120,4,3248.8,109,6
11536,2025-12-30 14:51:00+05:30,3247.6,1,3252.59,1827826,81392.0,109004.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,5,1,3247.1,29,3,3247.0,23,3,3246.9,27,3,3246.8,32,4,3247.6,2,1,3248.2,20,1,3248.3,69,3,3248.4,75,3,3248.5,6,1
11536,2025-12-30 14:51:00+05:30,3247.6,1,3252.59,1827826,81392.0,109004.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,5,1,3247.1,29,3,3247.0,23,3,3246.9,27,3,3246.8,32,4,3247.6,2,1,3248.2,20,1,3248.3,69,3,3248.4,75,3,3248.5,6,1
11536,2025-12-30 14:51:01+05:30,3248.3,23,3252.59,1827935,81692.0,108365.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,6,2,3247.1,34,4,3247.0,41,4,3246.9,27,3,3246.8,54,5,3248.3,1,1,3248.4,3,1,3248.6,22,1,3248.7,10,1,3248.8,63,4
11536,2025-12-30 14:51:01+05:30,3248.3,23,3252.59,1827935,81692.0,108365.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,6,2,3247.1,34,4,3247.0,41,4,3246.9,27,3,3246.8,54,5,3248.3,1,1,3248.4,3,1,3248.6,22,1,3248.7,10,1,3248.8,63,4
11536,2025-12-30 14:51:01+05:30,3248.3,1,3252.59,1827935,81692.0,108365.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,6,2,3247.1,34,4,3247.0,41,4,3246.9,27,3,3246.8,54,5,3248.3,1,1,3248.4,3,1,3248.6,22,1,3248.7,10,1,3248.8,63,4
11536,2025-12-30 14:51:02+05:30,3248.3,10,3252.58,1829177,81439.0,109256.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,115,7,3247.0,17,1,3246.9,46,5,3246.8,25,4,3246.7,211,3,3248.6,24,1,3248.7,35,2,3248.8,24,2,3249.0,63,2,3249.1,16,2
11536,2025-12-30 14:51:02+05:30,3247.1,3,3252.58,1829177,81439.0,109256.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,115,7,3247.0,17,1,3246.9,46,5,3246.8,25,4,3246.7,211,3,3248.6,24,1,3248.7,35,2,3248.8,24,2,3249.0,63,2,3249.1,16,2
11536,2025-12-30 14:51:02+05:30,3247.1,3,3252.58,1829177,81439.0,109256.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.1,115,7,3247.0,17,1,3246.9,46,5,3246.8,25,4,3246.7,211,3,3248.6,24,1,3248.7,35,2,3248.8,24,2,3249.0,63,2,3249.1,16,2
11536,2025-12-30 14:51:03+05:30,3248.3,61,3252.58,1830538,82554.0,108665.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,72,4,3246.9,40,4,3246.8,76,3,3246.7,923,4,3246.6,387,5,3248.5,62,2,3248.6,91,2,3248.7,23,1,3248.8,31,3,3248.9,51,2
11536,2025-12-30 14:51:03+05:30,3248.3,61,3252.58,1830538,82554.0,108665.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.0,72,4,3246.9,40,4,3246.8,76,3,3246.7,923,4,3246.6,387,5,3248.5,62,2,3248.6,91,2,3248.7,23,1,3248.8,31,3,3248.9,51,2
11536,2025-12-30 14:51:04+05:30,3247.1,11,3252.58,1830551,83129.0,109395.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,28,1,3247.1,24,1,3247.0,144,3,3246.9,45,5,3246.8,203,7,3248.6,39,1,3248.7,108,3,3248.8,11,2,3248.9,79,3,3249.0,21,1
11536,2025-12-30 14:51:04+05:30,3247.1,11,3252.58,1830551,83129.0,109395.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,28,1,3247.1,24,1,3247.0,144,3,3246.9,45,5,3246.8,203,7,3248.6,39,1,3248.7,108,3,3248.8,11,2,3248.9,79,3,3249.0,21,1
11536,2025-12-30 14:51:04+05:30,3247.1,11,3252.58,1830551,83129.0,109395.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3247.2,28,1,3247.1,24,1,3247.0,144,3,3246.9,45,5,3246.8,203,7,3248.6,39,1,3248.7,108,3,3248.8,11,2,3248.9,79,3,3249.0,21,1
11536,2025-12-30 14:51:05+05:30,3248.6,39,3252.58,1830590,83370.0,109416.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3247.6,21,1,3247.4,124,3,3247.3,61,3,3247.2,69,3,3248.8,47,4,3248.9,51,2,3249.0,44,2,3249.1,29,2,3249.2,60,3
11536,2025-12-30 14:51:05+05:30,3248.8,1,3252.58,1830590,83370.0,109416.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3247.6,21,1,3247.4,124,3,3247.3,61,3,3247.2,69,3,3248.8,47,4,3248.9,51,2,3249.0,44,2,3249.1,29,2,3249.2,60,3
11536,2025-12-30 14:51:05+05:30,3249.9,7,3252.58,1831466,82540.0,108528.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,75,1,3248.0,4,1,3247.8,66,2,3247.7,3,1,3249.6,154,7,3249.7,98,5,3249.9,91,4,3250.0,50,5,3250.1,46,1
11536,2025-12-30 14:51:06+05:30,3249.9,7,3252.58,1831466,82540.0,108528.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,75,1,3248.0,4,1,3247.8,66,2,3247.7,3,1,3249.6,154,7,3249.7,98,5,3249.9,91,4,3250.0,50,5,3250.1,46,1
11536,2025-12-30 14:51:06+05:30,3248.5,149,3252.58,1831466,82540.0,108528.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,75,1,3248.0,4,1,3247.8,66,2,3247.7,3,1,3249.6,154,7,3249.7,98,5,3249.9,91,4,3250.0,50,5,3250.1,46,1
11536,2025-12-30 14:51:06+05:30,3249.3,8,3252.58,1831630,82741.0,109517.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,75,1,3248.3,2,1,3248.1,22,1,3247.8,72,2,3247.6,24,2,3249.3,126,7,3249.4,61,3,3249.5,45,3,3249.6,59,4,3249.7,129,5
11536,2025-12-30 14:51:07+05:30,3249.3,8,3252.58,1831630,82741.0,109517.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,75,1,3248.3,2,1,3248.1,22,1,3247.8,72,2,3247.6,24,2,3249.3,126,7,3249.4,61,3,3249.5,45,3,3249.6,59,4,3249.7,129,5
11536,2025-12-30 14:51:07+05:30,3249.3,8,3252.58,1831630,82741.0,109517.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.5,75,1,3248.3,2,1,3248.1,22,1,3247.8,72,2,3247.6,24,2,3249.3,126,7,3249.4,61,3,3249.5,45,3,3249.6,59,4,3249.7,129,5
11536,2025-12-30 14:51:07+05:30,3249.2,4,3252.58,1831634,82577.0,106573.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.3,77,2,3248.1,22,1,3247.8,72,2,3247.6,24,2,3247.5,101,3,3249.2,136,6,3249.3,58,3,3249.4,22,2,3249.5,65,3,3249.6,110,6
11536,2025-12-30 14:51:08+05:30,3249.2,4,3252.58,1831634,82577.0,106573.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.3,77,2,3248.1,22,1,3247.8,72,2,3247.6,24,2,3247.5,101,3,3249.2,136,6,3249.3,58,3,3249.4,22,2,3249.5,65,3,3249.6,110,6
11536,2025-12-30 14:51:08+05:30,3248.3,37,3252.58,1831692,82533.0,109322.0,3250.0,3267.5,3239.8,3251.5,46326700,3576.6,2926.4,4322.95,2866.6,3248.3,38,1,3248.1,22,1,3247.8,20,1,3247.6,70,3,3247.5,59,3,3249.2,131,7,3249.3,19,2,3249.4,22,2,3249.5,72,4,3249.6,50,4
11536,2025-12-30 14:51:09+05:30,3248.3,37,3252.58,1831692,82533.0,109322.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.3,38,1,3248.1,22,1,3247.8,20,1,3247.6,70,3,3247.5,59,3,3249.2,131,7,3249.3,19,2,3249.4,22,2,3249.5,72,4,3249.6,50,4
11536,2025-12-30 14:51:09+05:30,3249.2,6,3252.58,1831692,82533.0,109322.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.3,38,1,3248.1,22,1,3247.8,20,1,3247.6,70,3,3247.5,59,3,3249.2,131,7,3249.3,19,2,3249.4,22,2,3249.5,72,4,3249.6,50,4
11536,2025-12-30 14:51:10+05:30,3249.2,16,3252.58,1831764,82795.0,109220.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.3,99,1,3248.2,38,1,3247.8,62,2,3247.7,46,1,3247.6,24,2,3249.2,75,4,3249.3,63,4,3249.4,25,2,3249.5,35,2,3249.6,52,4
11536,2025-12-30 14:51:10+05:30,3248.2,56,3252.58,1831764,82795.0,109220.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.3,99,1,3248.2,38,1,3247.8,62,2,3247.7,46,1,3247.6,24,2,3249.2,75,4,3249.3,63,4,3249.4,25,2,3249.5,35,2,3249.6,52,4
11536,2025-12-30 14:51:11+05:30,3249.2,1,3252.57,1831920,82707.0,109601.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,75,1,3247.8,42,1,3247.6,70,3,3247.5,116,3,3247.4,150,4,3249.2,100,6,3249.3,47,3,3249.4,9,1,3249.5,35,2,3249.6,141,7
11536,2025-12-30 14:51:11+05:30,3248.8,55,3252.57,1831920,82707.0,109601.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,75,1,3247.8,42,1,3247.6,70,3,3247.5,116,3,3247.4,150,4,3249.2,100,6,3249.3,47,3,3249.4,9,1,3249.5,35,2,3249.6,141,7
11536,2025-12-30 14:51:11+05:30,3248.8,55,3252.57,1831920,82707.0,109601.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,75,1,3247.8,42,1,3247.6,70,3,3247.5,116,3,3247.4,150,4,3249.2,100,6,3249.3,47,3,3249.4,9,1,3249.5,35,2,3249.6,141,7
11536,2025-12-30 14:51:12+05:30,3248.8,2,3252.57,1832429,81164.0,109634.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,19,2,3247.1,19,1,3247.0,69,3,3246.9,15,2,3246.8,97,5,3248.8,163,7,3248.9,15,3,3249.0,194,8,3249.1,69,4,3249.2,64,7
11536,2025-12-30 14:51:12+05:30,3248.8,2,3252.57,1832429,81164.0,109634.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,19,2,3247.1,19,1,3247.0,69,3,3246.9,15,2,3246.8,97,5,3248.8,163,7,3248.9,15,3,3249.0,194,8,3249.1,69,4,3249.2,64,7
11536,2025-12-30 14:51:13+05:30,3247.2,1,3252.57,1832433,81236.0,107098.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,18,2,3247.1,47,2,3247.0,89,4,3246.9,61,3,3246.8,51,4,3248.8,171,8,3248.9,15,3,3249.0,133,7,3249.1,69,4,3249.2,40,5
11536,2025-12-30 14:51:13+05:30,3247.2,1,3252.57,1832433,81236.0,107098.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,18,2,3247.1,47,2,3247.0,89,4,3246.9,61,3,3246.8,51,4,3248.8,171,8,3248.9,15,3,3249.0,133,7,3249.1,69,4,3249.2,40,5
11536,2025-12-30 14:51:14+05:30,3247.0,6,3252.57,1832433,81236.0,107098.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,18,2,3247.1,47,2,3247.0,89,4,3246.9,61,3,3246.8,51,4,3248.8,171,8,3248.9,15,3,3249.0,133,7,3249.1,69,4,3249.2,40,5
11536,2025-12-30 14:51:14+05:30,3247.0,6,3252.57,1832608,81288.0,109904.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,48,2,3246.9,42,2,3246.8,29,2,3246.7,5,1,3246.6,23,2,3248.5,139,4,3248.6,119,6,3248.7,110,4,3248.8,65,5,3248.9,61,5
11536,2025-12-30 14:51:15+05:30,3248.4,1,3252.57,1832608,81288.0,109904.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,48,2,3246.9,42,2,3246.8,29,2,3246.7,5,1,3246.6,23,2,3248.5,139,4,3248.6,119,6,3248.7,110,4,3248.8,65,5,3248.9,61,5
11536,2025-12-30 14:51:15+05:30,3248.4,1,3252.57,1832609,81225.0,108575.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,96,3,3246.9,3,1,3246.8,59,3,3246.7,6,2,3246.6,69,3,3248.4,37,2,3248.5,72,4,3248.6,85,7,3248.7,54,2,3248.8,81,4
11536,2025-12-30 14:51:16+05:30,3247.7,1,3252.57,1832609,81225.0,108575.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,96,3,3246.9,3,1,3246.8,59,3,3246.7,6,2,3246.6,69,3,3248.4,37,2,3248.5,72,4,3248.6,85,7,3248.7,54,2,3248.8,81,4
11536,2025-12-30 14:51:16+05:30,3247.7,1,3252.57,1832610,81256.0,108677.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,28,1,3247.0,9,1,3246.9,33,2,3246.8,97,5,3246.7,6,2,3247.7,122,1,3248.4,36,3,3248.5,22,3,3248.6,41,3,3248.7,125,4
11536,2025-12-30 14:51:17+05:30,3247.7,13,3252.57,1832610,81256.0,108677.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,28,1,3247.0,9,1,3246.9,33,2,3246.8,97,5,3246.7,6,2,3247.7,122,1,3248.4,36,3,3248.5,22,3,3248.6,41,3,3248.7,125,4
11536,2025-12-30 14:51:17+05:30,3247.7,13,3252.57,1832631,81512.0,110396.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,70,2,3247.0,52,3,3246.9,33,2,3246.8,73,4,3246.7,31,4,3247.7,115,2,3248.4,26,2,3248.5,8,2,3248.6,36,2,3248.7,125,4
11536,2025-12-30 14:51:18+05:30,3246.5,135,3252.57,1832631,81512.0,110396.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,70,2,3247.0,52,3,3246.9,33,2,3246.8,73,4,3246.7,31,4,3247.7,115,2,3248.4,26,2,3248.5,8,2,3248.6,36,2,3248.7,125,4
11536,2025-12-30 14:51:18+05:30,3246.5,135,3252.57,1833996,81491.0,110276.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,93,6,3246.4,32,3,3246.3,55,3,3246.2,57,3,3246.1,23,2,3247.3,110,1,3247.9,21,1,3248.0,21,1,3248.1,91,2,3248.2,91,4
11536,2025-12-30 14:51:19+05:30,3247.3,47,3252.57,1833996,81491.0,110276.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,93,6,3246.4,32,3,3246.3,55,3,3246.2,57,3,3246.1,23,2,3247.3,110,1,3247.9,21,1,3248.0,21,1,3248.1,91,2,3248.2,91,4
11536,2025-12-30 14:51:19+05:30,3247.3,47,3252.57,1834082,81599.0,110424.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,133,7,3246.4,32,3,3246.3,55,3,3246.2,122,5,3246.1,69,3,3247.3,63,1,3247.9,21,1,3248.0,21,1,3248.1,91,2,3248.2,91,4
11536,2025-12-30 14:51:20+05:30,3247.3,13,3252.57,1834082,81599.0,110424.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,133,7,3246.4,32,3,3246.3,55,3,3246.2,122,5,3246.1,69,3,3247.3,63,1,3247.9,21,1,3248.0,21,1,3248.1,91,2,3248.2,91,4
11536,2025-12-30 14:51:20+05:30,3247.3,13,3252.57,1834159,81898.0,110553.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,109,1,3246.8,20,1,3246.7,28,1,3246.6,141,5,3246.5,107,4,3247.7,123,1,3248.2,52,2,3248.4,5,1,3248.5,71,3,3248.6,46,2
11536,2025-12-30 14:51:21+05:30,3247.3,13,3252.57,1834159,81875.0,110562.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,109,1,3247.0,35,2,3246.9,23,1,3246.7,74,2,3246.6,114,5,3247.7,128,2,3248.2,28,1,3248.5,42,3,3248.6,46,2,3248.7,78,4
11536,2025-12-30 14:51:22+05:30,3247.0,47,3252.57,1834498,81701.0,110244.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,15,1,3246.9,23,1,3246.8,20,1,3246.7,3,1,3246.6,47,2,3247.5,123,1,3248.2,26,1,3248.4,10,1,3248.5,179,6,3248.6,46,2
11536,2025-12-30 14:51:22+05:30,3247.0,47,3252.57,1834498,81701.0,110244.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,15,1,3246.9,23,1,3246.8,20,1,3246.7,3,1,3246.6,47,2,3247.5,123,1,3248.2,26,1,3248.4,10,1,3248.5,179,6,3248.6,46,2
11536,2025-12-30 14:51:23+05:30,3247.0,47,3252.57,1834498,81643.0,110134.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.0,15,1,3246.7,3,1,3246.6,19,1,3246.5,83,3,3247.5,123,1,3248.1,50,3,3248.2,39,2,3248.4,46,3,3248.5,179,6
11536,2025-12-30 14:51:24+05:30,3247.5,36,3252.57,1834537,81680.0,110425.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,38,1,3247.0,15,1,3246.7,3,1,3246.6,23,1,3246.5,83,3,3247.5,85,1,3248.1,50,3,3248.2,91,3,3248.4,46,3,3248.5,225,8
11536,2025-12-30 14:51:24+05:30,3247.5,36,3252.57,1834537,81680.0,110425.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,38,1,3247.0,15,1,3246.7,3,1,3246.6,23,1,3246.5,83,3,3247.5,85,1,3248.1,50,3,3248.2,91,3,3248.4,46,3,3248.5,225,8
11536,2025-12-30 14:51:25+05:30,3247.5,84,3252.57,1834622,82405.0,109693.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,92,2,3247.2,143,2,3247.0,36,2,3246.9,125,5,3246.8,72,4,3248.4,62,2,3248.5,67,2,3248.6,28,1,3248.7,78,2,3248.8,40,2
11536,2025-12-30 14:51:25+05:30,3247.5,84,3252.57,1834622,82405.0,109693.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,92,2,3247.2,143,2,3247.0,36,2,3246.9,125,5,3246.8,72,4,3248.4,62,2,3248.5,67,2,3248.6,28,1,3248.7,78,2,3248.8,40,2
11536,2025-12-30 14:51:26+05:30,3247.5,84,3252.57,1834622,82580.0,109693.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,92,2,3247.2,143,2,3247.0,36,2,3246.9,125,5,3246.8,72,4,3248.4,62,2,3248.5,67,2,3248.6,28,1,3248.7,78,2,3248.8,40,2
11536,2025-12-30 14:51:26+05:30,3247.2,63,3252.57,1834622,82580.0,109693.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,92,2,3247.2,143,2,3247.0,36,2,3246.9,125,5,3246.8,72,4,3248.4,62,2,3248.5,67,2,3248.6,28,1,3248.7,78,2,3248.8,40,2
11536,2025-12-30 14:51:27+05:30,3247.2,3,3252.57,1834789,81374.0,110623.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,38,1,3247.2,66,1,3247.0,15,1,3246.9,3,1,3246.8,23,1,3247.8,114,1,3248.3,51,2,3248.4,92,3,3248.5,77,3,3248.6,67,2
11536,2025-12-30 14:51:27+05:30,3247.2,3,3252.57,1834789,81374.0,110623.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,38,1,3247.2,66,1,3247.0,15,1,3246.9,3,1,3246.8,23,1,3247.8,114,1,3248.3,51,2,3248.4,92,3,3248.5,77,3,3248.6,67,2
11536,2025-12-30 14:51:28+05:30,3247.5,3,3252.57,1834883,81690.0,110433.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,35,1,3247.2,69,3,3247.0,38,2,3246.9,3,1,3246.8,67,3,3247.8,23,1,3248.3,28,1,3248.4,3,1,3248.5,80,2,3248.6,44,2
11536,2025-12-30 14:51:28+05:30,3247.5,3,3252.57,1834883,81690.0,110433.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,35,1,3247.2,69,3,3247.0,38,2,3246.9,3,1,3246.8,67,3,3247.8,23,1,3248.3,28,1,3248.4,3,1,3248.5,80,2,3248.6,44,2
11536,2025-12-30 14:51:29+05:30,3247.5,4,3252.57,1834883,81690.0,110433.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,35,1,3247.2,69,3,3247.0,38,2,3246.9,3,1,3246.8,67,3,3247.8,23,1,3248.3,28,1,3248.4,3,1,3248.5,80,2,3248.6,44,2
