token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:51:29+05:30,3247.5,4,3252.57,1834922,82099.0,109509.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,108,1,3247.3,38,1,3247.2,92,4,3247.1,13,1,3247.0,78,4,3247.8,23,1,3248.4,42,2,3248.5,80,2,3248.6,23,1,3248.7,78,2
11536,2025-12-30 14:51:30+05:30,3247.3,48,3252.57,1834922,82099.0,109509.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,108,1,3247.3,38,1,3247.2,92,4,3247.1,13,1,3247.0,78,4,3247.8,23,1,3248.4,42,2,3248.5,80,2,3248.6,23,1,3248.7,78,2
11536,2025-12-30 14:51:30+05:30,3247.3,48,3252.57,1835078,81550.0,108879.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,38,1,3247.2,92,4,3247.0,15,1,3246.9,3,1,3246.8,40,2,3247.8,23,1,3248.4,42,2,3248.5,80,2,3248.6,44,2,3248.7,78,2
11536,2025-12-30 14:51:31+05:30,3247.8,2,3252.57,1835078,81550.0,108879.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,38,1,3247.2,92,4,3247.0,15,1,3246.9,3,1,3246.8,40,2,3247.8,23,1,3248.4,42,2,3248.5,80,2,3248.6,44,2,3248.7,78,2
11536,2025-12-30 14:51:31+05:30,3247.8,2,3252.57,1835080,81358.0,110321.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,38,1,3247.2,69,3,3247.0,20,2,3246.9,3,1,3246.8,21,1,3247.8,21,1,3248.2,24,1,3248.3,80,3,3248.4,42,2,3248.5,80,2
11536,2025-12-30 14:51:32+05:30,3247.8,2,3252.57,1835080,81358.0,110321.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,38,1,3247.2,69,3,3247.0,20,2,3246.9,3,1,3246.8,21,1,3247.8,21,1,3248.2,24,1,3248.3,80,3,3248.4,42,2,3248.5,80,2
11536,2025-12-30 14:51:32+05:30,3247.8,2,3252.57,1835082,81387.0,108920.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,41,2,3247.2,69,3,3247.0,20,2,3246.9,3,1,3246.8,50,2,3247.8,19,1,3248.2,24,1,3248.3,80,3,3248.4,42,2,3248.5,80,2
11536,2025-12-30 14:51:33+05:30,3247.4,1,3252.57,1835082,81387.0,108920.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.5,41,2,3247.2,69,3,3247.0,20,2,3246.9,3,1,3246.8,50,2,3247.8,19,1,3248.2,24,1,3248.3,80,3,3248.4,42,2,3248.5,80,2
11536,2025-12-30 14:51:33+05:30,3247.4,1,3252.56,1836264,81503.0,109628.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,87,5,3246.6,17,1,3246.5,38,4,3246.4,319,9,3246.3,86,6,3247.4,122,1,3248.2,21,1,3248.4,85,3,3248.5,141,3,3248.6,21,1
11536,2025-12-30 14:51:34+05:30,3246.7,7,3252.56,1836264,81503.0,109628.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,87,5,3246.6,17,1,3246.5,38,4,3246.4,319,9,3246.3,86,6,3247.4,122,1,3248.2,21,1,3248.4,85,3,3248.5,141,3,3248.6,21,1
11536,2025-12-30 14:51:34+05:30,3246.7,7,3252.56,1836519,81396.0,109676.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,24,2,3246.6,55,3,3246.5,68,6,3246.4,318,8,3246.3,71,5,3247.4,22,1,3248.2,112,3,3248.3,61,1,3248.4,85,3,3248.5,141,3
11536,2025-12-30 14:51:35+05:30,3247.1,111,3252.56,1836519,81396.0,109676.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,24,2,3246.6,55,3,3246.5,68,6,3246.4,318,8,3246.3,71,5,3247.4,22,1,3248.2,112,3,3248.3,61,1,3248.4,85,3,3248.5,141,3
11536,2025-12-30 14:51:35+05:30,3247.1,111,3252.56,1836678,81383.0,109873.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,24,1,3246.7,42,3,3246.6,75,2,3246.5,100,6,3246.4,222,6,3247.5,123,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:36+05:30,3247.1,111,3252.56,1836678,81451.0,109889.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,24,1,3246.7,42,3,3246.6,75,2,3246.5,100,6,3246.4,222,6,3247.5,123,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:37+05:30,3247.5,9,3252.56,1836678,81451.0,109889.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,24,1,3246.7,42,3,3246.6,75,2,3246.5,100,6,3246.4,222,6,3247.5,123,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:37+05:30,3247.5,9,3252.56,1836688,81442.0,109894.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,24,1,3246.7,42,3,3246.6,75,2,3246.5,100,6,3246.4,222,6,3247.5,113,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,27,2
11536,2025-12-30 14:51:38+05:30,3246.8,66,3252.56,1836688,81442.0,109894.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,24,1,3246.7,42,3,3246.6,75,2,3246.5,100,6,3246.4,222,6,3247.5,113,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,27,2
11536,2025-12-30 14:51:38+05:30,3246.8,66,3252.56,1836849,81295.0,109884.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,90,4,3246.7,33,2,3246.6,46,1,3246.5,42,6,3246.4,268,7,3247.5,108,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:39+05:30,3247.5,36,3252.56,1836849,81295.0,109884.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,90,4,3246.7,33,2,3246.6,46,1,3246.5,42,6,3246.4,268,7,3247.5,108,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:39+05:30,3247.5,1,3252.56,1836925,81355.0,109847.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,93,4,3246.7,38,3,3246.6,46,1,3246.5,42,6,3246.4,320,8,3247.5,71,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:40+05:30,3247.5,36,3252.56,1836925,81355.0,109847.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,93,4,3246.7,38,3,3246.6,46,1,3246.5,42,6,3246.4,320,8,3247.5,71,1,3248.2,103,3,3248.4,102,4,3248.5,359,6,3248.6,22,1
11536,2025-12-30 14:51:40+05:30,3247.5,36,3252.56,1836961,81637.0,109824.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3247.0,1,1,3246.9,25,1,3246.8,58,2,3246.7,38,3,3247.5,35,1,3248.2,81,2,3248.4,102,4,3248.5,313,5,3248.6,68,2
11536,2025-12-30 14:51:41+05:30,3247.5,1,3252.56,1836961,81637.0,109824.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3247.0,1,1,3246.9,25,1,3246.8,58,2,3246.7,38,3,3247.5,35,1,3248.2,81,2,3248.4,102,4,3248.5,313,5,3248.6,68,2
11536,2025-12-30 14:51:41+05:30,3247.5,1,3252.56,1836964,81877.0,109512.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,18,4,3247.1,12,1,3247.0,38,3,3246.9,38,2,3246.8,47,1,3247.5,32,1,3248.2,68,2,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:42+05:30,3247.3,142,3252.56,1836964,81877.0,109512.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,18,4,3247.1,12,1,3247.0,38,3,3246.9,38,2,3246.8,47,1,3247.5,32,1,3248.2,68,2,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:42+05:30,3247.3,142,3252.56,1837119,82171.0,109536.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,44,1,3247.2,19,1,3247.1,25,1,3247.0,1,1,3246.9,55,3,3247.5,32,1,3248.2,39,1,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:43+05:30,3247.3,1,3252.56,1837119,82171.0,109536.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,44,1,3247.2,19,1,3247.1,25,1,3247.0,1,1,3246.9,55,3,3247.5,32,1,3248.2,39,1,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:43+05:30,3247.3,1,3252.56,1837123,81942.0,110436.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,105,2,3247.1,25,1,3247.0,1,1,3246.8,222,2,3246.7,75,4,3247.5,29,1,3248.2,39,1,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:44+05:30,3247.5,1,3252.56,1837123,81942.0,110436.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,105,2,3247.1,25,1,3247.0,1,1,3246.8,222,2,3246.7,75,4,3247.5,29,1,3248.2,39,1,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:44+05:30,3247.5,1,3252.56,1837124,81941.0,110435.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,105,2,3247.1,25,1,3247.0,1,1,3246.8,222,2,3246.7,75,4,3247.5,28,1,3248.2,39,1,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:45+05:30,3247.5,1,3252.56,1837124,81941.0,110435.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,105,2,3247.1,25,1,3247.0,1,1,3246.8,222,2,3246.7,75,4,3247.5,28,1,3248.2,39,1,3248.4,102,4,3248.5,252,2,3248.6,22,1
11536,2025-12-30 14:51:45+05:30,3247.5,1,3252.56,1837125,80164.0,110452.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,43,1,3247.3,62,1,3247.1,25,1,3247.0,1,1,3246.8,222,2,3247.5,27,1,3248.2,39,1,3248.4,102,4,3248.5,270,3,3248.6,22,1
11536,2025-12-30 14:51:46+05:30,3247.4,93,3252.56,1837125,80164.0,110452.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,43,1,3247.3,62,1,3247.1,25,1,3247.0,1,1,3246.8,222,2,3247.5,27,1,3248.2,39,1,3248.4,102,4,3248.5,270,3,3248.6,22,1
11536,2025-12-30 14:51:46+05:30,3247.4,93,3252.56,1837282,80196.0,110276.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,7,1,3247.3,63,2,3247.1,25,1,3247.0,12,2,3246.8,222,2,3247.5,26,1,3248.2,39,1,3248.4,102,4,3248.5,270,3,3248.6,22,1
11536,2025-12-30 14:51:47+05:30,3247.5,8,3252.56,1837282,80196.0,110276.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,7,1,3247.3,63,2,3247.1,25,1,3247.0,12,2,3246.8,222,2,3247.5,26,1,3248.2,39,1,3248.4,102,4,3248.5,270,3,3248.6,22,1
11536,2025-12-30 14:51:47+05:30,3247.5,8,3252.56,1837290,79896.0,110093.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,7,1,3247.3,63,2,3247.1,25,1,3247.0,12,2,3246.8,222,2,3247.5,18,1,3248.2,39,1,3248.4,102,4,3248.5,270,3,3248.6,22,1
11536,2025-12-30 14:51:48+05:30,3248.1,21,3252.56,1837290,79896.0,110093.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.4,7,1,3247.3,63,2,3247.1,25,1,3247.0,12,2,3246.8,222,2,3247.5,18,1,3248.2,39,1,3248.4,102,4,3248.5,270,3,3248.6,22,1
11536,2025-12-30 14:51:48+05:30,3248.1,21,3252.56,1838608,79672.0,109777.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,2,2,3246.7,25,1,3246.6,36,3,3246.5,8,4,3246.4,262,5,3248.0,96,3,3248.1,37,2,3248.2,52,1,3248.4,81,5,3248.5,314,4
11536,2025-12-30 14:51:49+05:30,3246.8,2,3252.56,1838608,79672.0,109777.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,2,2,3246.7,25,1,3246.6,36,3,3246.5,8,4,3246.4,262,5,3248.0,96,3,3248.1,37,2,3248.2,52,1,3248.4,81,5,3248.5,314,4
11536,2025-12-30 14:51:49+05:30,3246.8,2,3252.56,1838616,79765.0,109204.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,30,4,3246.4,4,1,3246.3,402,4,3246.2,69,4,3246.1,541,7,3246.8,1,1,3247.9,133,3,3248.0,168,5,3248.1,46,2,3248.2,74,2
11536,2025-12-30 14:51:50+05:30,3246.3,35,3252.56,1838616,79765.0,109204.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,30,4,3246.4,4,1,3246.3,402,4,3246.2,69,4,3246.1,541,7,3246.8,1,1,3247.9,133,3,3248.0,168,5,3248.1,46,2,3248.2,74,2
11536,2025-12-30 14:51:50+05:30,3246.3,35,3252.55,1838818,79315.0,110335.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,166,2,3246.2,45,2,3246.1,26,3,3246.0,64,6,3245.9,98,2,3247.6,71,2,3247.7,71,2,3247.8,81,4,3247.9,88,4,3248.0,58,3
11536,2025-12-30 14:51:51+05:30,3247.6,4,3252.55,1838822,79286.0,110367.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,140,1,3246.2,45,2,3246.1,26,3,3246.0,64,6,3245.9,98,2,3247.6,135,5,3247.7,103,3,3247.8,56,3,3247.9,88,4,3248.0,104,4
11536,2025-12-30 14:51:52+05:30,3247.7,8,3252.55,1838822,79286.0,110367.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,140,1,3246.2,45,2,3246.1,26,3,3246.0,64,6,3245.9,98,2,3247.6,135,5,3247.7,103,3,3247.8,56,3,3247.9,88,4,3248.0,104,4
11536,2025-12-30 14:51:52+05:30,3247.7,8,3252.55,1839004,79807.0,110523.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,43,2,3246.3,287,5,3246.2,131,5,3246.1,87,4,3246.0,82,7,3247.8,95,4,3247.9,71,3,3248.0,38,2,3248.2,91,3,3248.3,71,5
11536,2025-12-30 14:51:53+05:30,3246.3,7,3252.55,1839054,79643.0,110445.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,73,3,3246.3,287,5,3246.2,112,4,3246.1,26,3,3246.0,82,7,3247.8,74,3,3247.9,64,2,3248.0,31,1,3248.2,91,3,3248.3,71,5
11536,2025-12-30 14:51:54+05:30,3246.3,66,3252.55,1839054,79643.0,110445.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,73,3,3246.3,287,5,3246.2,112,4,3246.1,26,3,3246.0,82,7,3247.8,74,3,3247.9,64,2,3248.0,31,1,3248.2,91,3,3248.3,71,5
11536,2025-12-30 14:51:54+05:30,3246.3,66,3252.55,1839245,79568.0,110074.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,30,1,3246.3,233,6,3246.2,112,4,3246.1,26,3,3246.0,112,9,3247.8,69,3,3247.9,44,1,3248.0,31,1,3248.2,91,3,3248.3,122,6
11536,2025-12-30 14:51:55+05:30,3247.8,1,3252.55,1839245,79568.0,110074.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,30,1,3246.3,233,6,3246.2,112,4,3246.1,26,3,3246.0,112,9,3247.8,69,3,3247.9,44,1,3248.0,31,1,3248.2,91,3,3248.3,122,6
11536,2025-12-30 14:51:56+05:30,3246.4,22,3252.55,1839312,79556.0,110280.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,60,2,3246.3,190,5,3246.2,112,4,3246.1,26,3,3246.0,112,9,3247.7,32,1,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.2,163,5
11536,2025-12-30 14:51:56+05:30,3246.4,22,3252.55,1839312,79556.0,110280.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,60,2,3246.3,190,5,3246.2,112,4,3246.1,26,3,3246.0,112,9,3247.7,32,1,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.2,163,5
11536,2025-12-30 14:51:57+05:30,3247.7,9,3252.55,1839321,79671.0,110278.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,170,3,3246.3,190,5,3246.2,112,4,3246.1,26,3,3246.0,112,9,3247.7,23,1,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.1,7,1
11536,2025-12-30 14:51:57+05:30,3247.7,9,3252.55,1839321,79671.0,110278.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,170,3,3246.3,190,5,3246.2,112,4,3246.1,26,3,3246.0,112,9,3247.7,23,1,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.1,7,1
11536,2025-12-30 14:51:58+05:30,3247.7,3,3252.55,1839324,79689.0,110139.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,69,2,3246.4,127,2,3246.3,190,5,3246.2,112,4,3246.1,26,3,3247.7,59,2,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.1,33,2
11536,2025-12-30 14:51:58+05:30,3246.5,88,3252.55,1839324,79689.0,110139.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,69,2,3246.4,127,2,3246.3,190,5,3246.2,112,4,3246.1,26,3,3247.7,59,2,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.1,33,2
11536,2025-12-30 14:51:59+05:30,3246.5,39,3252.55,1839521,79607.0,110541.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,4,1,3246.4,129,2,3246.3,171,4,3246.2,66,3,3246.1,72,4,3247.7,58,2,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.1,33,2
11536,2025-12-30 14:51:59+05:30,3246.5,39,3252.55,1839521,79607.0,110541.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,4,1,3246.4,129,2,3246.3,171,4,3246.2,66,3,3246.1,72,4,3247.7,58,2,3247.8,67,3,3247.9,44,1,3248.0,31,1,3248.1,33,2
11536,2025-12-30 14:52:00+05:30,3246.5,39,3252.55,1839521,79637.0,110458.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3246.4,150,3,3246.3,171,4,3246.2,112,4,3246.1,31,4,3247.7,45,2,3247.8,40,2,3247.9,44,1,3248.0,31,1,3248.1,33,2
11536,2025-12-30 14:52:00+05:30,3247.1,4,3252.55,1839521,79637.0,110458.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,4,1,3246.4,150,3,3246.3,171,4,3246.2,112,4,3246.1,31,4,3247.7,45,2,3247.8,40,2,3247.9,44,1,3248.0,31,1,3248.1,33,2
11536,2025-12-30 14:52:01+05:30,3247.7,1,3252.55,1839526,79727.0,110306.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,194,2,3246.6,61,1,3246.5,94,2,3246.4,21,1,3246.3,143,4,3247.9,39,1,3248.0,97,3,3248.1,26,1,3248.2,101,3,3248.3,51,4
11536,2025-12-30 14:52:01+05:30,3247.9,1,3252.55,1839526,79727.0,110306.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,194,2,3246.6,61,1,3246.5,94,2,3246.4,21,1,3246.3,143,4,3247.9,39,1,3248.0,97,3,3248.1,26,1,3248.2,101,3,3248.3,51,4
11536,2025-12-30 14:52:02+05:30,3247.9,1,3252.55,1839527,79758.0,110333.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,43,1,3247.1,151,1,3246.6,82,2,3246.5,94,2,3246.4,72,3,3247.9,38,1,3248.0,97,3,3248.1,74,3,3248.2,69,2,3248.3,51,4
11536,2025-12-30 14:52:02+05:30,3247.6,156,3252.55,1839527,79758.0,110333.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,43,1,3247.1,151,1,3246.6,82,2,3246.5,94,2,3246.4,72,3,3247.9,38,1,3248.0,97,3,3248.1,74,3,3248.2,69,2,3248.3,51,4
11536,2025-12-30 14:52:03+05:30,3246.4,166,3252.55,1840741,79226.0,109978.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.6,2,1,3246.5,62,3,3246.4,257,4,3246.3,65,4,3248.0,31,1,3248.1,27,1,3248.2,71,2,3248.3,57,3,3248.4,17,1
11536,2025-12-30 14:52:03+05:30,3246.4,166,3252.55,1840741,79226.0,109978.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.6,2,1,3246.5,62,3,3246.4,257,4,3246.3,65,4,3248.0,31,1,3248.1,27,1,3248.2,71,2,3248.3,57,3,3248.4,17,1
11536,2025-12-30 14:52:04+05:30,3246.4,166,3252.55,1840741,81148.0,109992.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.6,28,3,3246.5,62,3,3246.4,321,6,3246.3,65,4,3248.0,45,2,3248.1,27,1,3248.2,71,2,3248.3,57,3,3248.4,17,1
11536,2025-12-30 14:52:05+05:30,3248.0,1,3252.55,1840788,81488.0,110002.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.8,15,1,3246.7,25,2,3246.6,31,4,3246.5,233,6,3248.0,32,1,3248.1,91,3,3248.2,86,3,3248.3,41,2,3248.4,36,2
11536,2025-12-30 14:52:05+05:30,3248.0,1,3252.55,1840788,81488.0,110002.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.8,15,1,3246.7,25,2,3246.6,31,4,3246.5,233,6,3248.0,32,1,3248.1,91,3,3248.2,86,3,3248.3,41,2,3248.4,36,2
11536,2025-12-30 14:52:06+05:30,3248.2,1,3252.55,1840983,81706.0,109861.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.3,40,1,3246.9,3,1,3246.8,36,2,3246.7,25,2,3248.0,200,1,3248.2,27,1,3248.3,63,4,3248.4,17,1,3248.5,105,3
11536,2025-12-30 14:52:06+05:30,3247.3,154,3252.55,1840983,81706.0,109861.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.3,40,1,3246.9,3,1,3246.8,36,2,3246.7,25,2,3248.0,200,1,3248.2,27,1,3248.3,63,4,3248.4,17,1,3248.5,105,3
11536,2025-12-30 14:52:07+05:30,3248.0,8,3252.55,1841147,81186.0,109943.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,61,1,3247.6,40,1,3246.9,3,1,3246.8,34,2,3246.7,25,2,3248.0,191,1,3248.2,27,1,3248.3,51,3,3248.4,17,1,3248.5,78,3
11536,2025-12-30 14:52:07+05:30,3248.0,8,3252.55,1841147,81186.0,109943.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,61,1,3247.6,40,1,3246.9,3,1,3246.8,34,2,3246.7,25,2,3248.0,191,1,3248.2,27,1,3248.3,51,3,3248.4,17,1,3248.5,78,3
11536,2025-12-30 14:52:08+05:30,3248.0,5,3252.55,1841156,81334.0,109954.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,61,1,3247.6,40,1,3246.9,3,1,3246.8,15,1,3246.7,77,3,3248.0,182,1,3248.2,27,1,3248.3,51,3,3248.4,17,1,3248.5,78,3
11536,2025-12-30 14:52:08+05:30,3248.0,5,3252.55,1841156,81334.0,109954.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,61,1,3247.6,40,1,3246.9,3,1,3246.8,15,1,3246.7,77,3,3248.0,182,1,3248.2,27,1,3248.3,51,3,3248.4,17,1,3248.5,78,3
11536,2025-12-30 14:52:09+05:30,3247.7,39,3252.55,1841195,81544.0,109976.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,62,2,3246.9,3,1,3246.8,60,4,3246.7,77,3,3246.6,32,4,3248.0,182,1,3248.2,27,1,3248.3,51,3,3248.4,17,1,3248.5,59,2
