token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:52:09+05:30,3248.0,36,3252.55,1841195,81544.0,109976.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,62,2,3246.9,3,1,3246.8,60,4,3246.7,77,3,3246.6,32,4,3248.0,182,1,3248.2,27,1,3248.3,51,3,3248.4,17,1,3248.5,59,2
11536,2025-12-30 14:52:10+05:30,3248.0,37,3252.55,1841268,81825.0,109922.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,62,2,3247.0,27,1,3246.9,74,3,3246.8,60,4,3246.7,77,3,3248.0,109,1,3248.3,42,2,3248.6,3,1,3248.7,26,1,3248.8,213,7
11536,2025-12-30 14:52:10+05:30,3247.7,134,3252.55,1841268,81825.0,109922.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,62,2,3247.0,27,1,3246.9,74,3,3246.8,60,4,3246.7,77,3,3248.0,109,1,3248.3,42,2,3248.6,3,1,3248.7,26,1,3248.8,213,7
11536,2025-12-30 14:52:11+05:30,3247.8,1,3252.55,1841425,81524.0,109963.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,39,1,3247.7,55,1,3247.0,27,1,3246.9,55,2,3246.8,41,3,3248.0,109,1,3248.3,71,4,3248.5,17,1,3248.6,111,5,3248.7,109,4
11536,2025-12-30 14:52:11+05:30,3247.8,1,3252.55,1841425,81524.0,109963.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,39,1,3247.7,55,1,3247.0,27,1,3246.9,55,2,3246.8,41,3,3248.0,109,1,3248.3,71,4,3248.5,17,1,3248.6,111,5,3248.7,109,4
11536,2025-12-30 14:52:12+05:30,3247.8,1,3252.55,1841425,81524.0,109963.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,39,1,3247.7,55,1,3247.0,27,1,3246.9,55,2,3246.8,41,3,3248.0,109,1,3248.3,71,4,3248.5,17,1,3248.6,111,5,3248.7,109,4
11536,2025-12-30 14:52:12+05:30,3247.8,1,3252.55,1841428,81678.0,110136.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,38,1,3247.7,55,1,3247.0,27,1,3246.9,55,2,3246.8,41,3,3248.0,107,1,3248.3,71,4,3248.5,17,1,3248.6,111,5,3248.7,109,4
11536,2025-12-30 14:52:13+05:30,3247.8,1,3252.55,1841428,81678.0,110136.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,38,1,3247.7,55,1,3247.0,27,1,3246.9,55,2,3246.8,41,3,3248.0,107,1,3248.3,71,4,3248.5,17,1,3248.6,111,5,3248.7,109,4
11536,2025-12-30 14:52:13+05:30,3247.8,1,3252.55,1841582,81589.0,110131.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,12,1,3247.7,8,1,3247.0,57,2,3246.9,3,1,3246.8,20,2,3248.0,104,1,3248.3,29,2,3248.4,52,1,3248.5,17,1,3248.6,151,6
11536,2025-12-30 14:52:14+05:30,3247.0,20,3252.55,1841582,81589.0,110131.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.8,12,1,3247.7,8,1,3247.0,57,2,3246.9,3,1,3246.8,20,2,3248.0,104,1,3248.3,29,2,3248.4,52,1,3248.5,17,1,3248.6,151,6
11536,2025-12-30 14:52:14+05:30,3247.0,20,3252.55,1841737,81126.0,109812.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,37,2,3246.9,3,1,3246.7,10,1,3246.6,54,6,3246.5,52,1,3248.0,124,2,3248.2,10,1,3248.3,10,1,3248.4,125,3,3248.5,56,3
11536,2025-12-30 14:52:15+05:30,3248.0,1,3252.55,1841737,81126.0,109812.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,37,2,3246.9,3,1,3246.7,10,1,3246.6,54,6,3246.5,52,1,3248.0,124,2,3248.2,10,1,3248.3,10,1,3248.4,125,3,3248.5,56,3
11536,2025-12-30 14:52:15+05:30,3248.0,1,3252.55,1841740,81195.0,110429.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,80,2,3246.8,27,1,3246.7,10,1,3246.6,28,3,3246.4,159,6,3248.0,133,3,3248.1,54,3,3248.2,27,1,3248.3,10,1,3248.4,118,3
11536,2025-12-30 14:52:16+05:30,3248.0,1,3252.55,1841740,81195.0,110429.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,80,2,3246.8,27,1,3246.7,10,1,3246.6,28,3,3246.4,159,6,3248.0,133,3,3248.1,54,3,3248.2,27,1,3248.3,10,1,3248.4,118,3
11536,2025-12-30 14:52:16+05:30,3248.0,1,3252.55,1841741,81198.0,110428.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,80,2,3246.8,27,1,3246.7,10,1,3246.6,28,3,3246.4,159,6,3248.0,132,3,3248.1,54,3,3248.2,27,1,3248.3,10,1,3248.4,118,3
11536,2025-12-30 14:52:17+05:30,3248.0,8,3252.55,1841741,81198.0,110428.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,80,2,3246.8,27,1,3246.7,10,1,3246.6,28,3,3246.4,159,6,3248.0,132,3,3248.1,54,3,3248.2,27,1,3248.3,10,1,3248.4,118,3
11536,2025-12-30 14:52:17+05:30,3248.0,8,3252.55,1841749,80766.0,109257.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,80,2,3246.7,10,1,3246.6,9,2,3246.4,130,4,3246.3,13,2,3247.8,32,1,3247.9,111,7,3248.0,138,4,3248.1,48,2,3248.2,46,3
11536,2025-12-30 14:52:18+05:30,3246.5,17,3252.55,1841749,80766.0,109257.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.0,80,2,3246.7,10,1,3246.6,9,2,3246.4,130,4,3246.3,13,2,3247.8,32,1,3247.9,111,7,3248.0,138,4,3248.1,48,2,3248.2,46,3
11536,2025-12-30 14:52:18+05:30,3246.5,17,3252.54,1842967,81503.0,109661.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,82,2,3246.4,999,4,3246.3,211,4,3246.2,43,1,3246.1,17,1,3247.9,46,2,3248.0,155,4,3248.2,63,4,3248.3,18,2,3248.4,72,2
11536,2025-12-30 14:52:19+05:30,3246.5,39,3252.54,1842967,81503.0,109661.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,82,2,3246.4,999,4,3246.3,211,4,3246.2,43,1,3246.1,17,1,3247.9,46,2,3248.0,155,4,3248.2,63,4,3248.3,18,2,3248.4,72,2
11536,2025-12-30 14:52:19+05:30,3246.5,39,3252.54,1843006,81612.0,107320.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,910,5,3246.3,210,5,3246.2,21,1,3246.1,35,2,3246.0,170,9,3247.9,80,5,3248.0,133,4,3248.1,12,1,3248.2,55,3,3248.3,64,4
11536,2025-12-30 14:52:20+05:30,3247.9,13,3252.54,1843006,81612.0,107320.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,910,5,3246.3,210,5,3246.2,21,1,3246.1,35,2,3246.0,170,9,3247.9,80,5,3248.0,133,4,3248.1,12,1,3248.2,55,3,3248.3,64,4
11536,2025-12-30 14:52:20+05:30,3247.9,13,3252.54,1843053,81826.0,109510.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,104,4,3246.4,943,7,3246.3,243,5,3246.2,21,1,3246.1,36,2,3247.9,66,3,3248.0,126,3,3248.1,12,1,3248.2,55,3,3248.3,64,4
11536,2025-12-30 14:52:21+05:30,3248.2,16,3252.54,1843053,81826.0,109510.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,104,4,3246.4,943,7,3246.3,243,5,3246.2,21,1,3246.1,36,2,3247.9,66,3,3248.0,126,3,3248.1,12,1,3248.2,55,3,3248.3,64,4
11536,2025-12-30 14:52:21+05:30,3248.2,16,3252.54,1844048,81578.0,109283.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,54,2,3246.8,40,4,3246.7,46,1,3246.6,24,1,3246.5,145,4,3248.2,23,1,3248.3,48,4,3248.4,14,1,3248.5,7,1,3248.6,71,3
11536,2025-12-30 14:52:22+05:30,3246.8,12,3252.54,1844048,81578.0,109283.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,54,2,3246.8,40,4,3246.7,46,1,3246.6,24,1,3246.5,145,4,3248.2,23,1,3248.3,48,4,3248.4,14,1,3248.5,7,1,3248.6,71,3
11536,2025-12-30 14:52:22+05:30,3246.8,12,3252.54,1844385,81322.0,109278.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,15,2,3246.7,46,1,3246.6,46,2,3246.5,135,4,3246.4,287,8,3248.5,96,3,3248.6,117,6,3248.7,152,6,3248.8,80,4,3248.9,5,1
11536,2025-12-30 14:52:23+05:30,3246.8,12,3252.54,1844385,81544.0,108025.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,107,6,3246.7,46,1,3246.6,46,2,3246.5,135,4,3246.4,312,11,3248.3,40,2,3248.4,33,1,3248.5,58,2,3248.6,93,5,3248.7,72,4
11536,2025-12-30 14:52:24+05:30,3248.3,5,3252.54,1844385,81544.0,108025.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.8,107,6,3246.7,46,1,3246.6,46,2,3246.5,135,4,3246.4,312,11,3248.3,40,2,3248.4,33,1,3248.5,58,2,3248.6,93,5,3248.7,72,4
11536,2025-12-30 14:52:24+05:30,3248.3,1,3252.54,1844421,81347.0,109461.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,28,1,3247.0,21,2,3246.9,10,1,3246.8,106,5,3246.7,46,1,3248.3,41,2,3248.4,33,1,3248.5,44,2,3248.6,44,2,3248.7,52,3
11536,2025-12-30 14:52:25+05:30,3248.3,1,3252.54,1844421,81347.0,109461.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,28,1,3247.0,21,2,3246.9,10,1,3246.8,106,5,3246.7,46,1,3248.3,41,2,3248.4,33,1,3248.5,44,2,3248.6,44,2,3248.7,52,3
11536,2025-12-30 14:52:25+05:30,3248.3,1,3252.54,1844422,81384.0,109433.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,31,1,3247.0,145,6,3246.9,10,1,3246.8,36,3,3246.7,46,1,3248.4,43,2,3248.5,72,3,3248.6,16,1,3248.7,52,3,3248.8,91,4
11536,2025-12-30 14:52:26+05:30,3247.2,18,3252.54,1844422,81384.0,109433.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,31,1,3247.0,145,6,3246.9,10,1,3246.8,36,3,3246.7,46,1,3248.4,43,2,3248.5,72,3,3248.6,16,1,3248.7,52,3,3248.8,91,4
11536,2025-12-30 14:52:26+05:30,3247.2,18,3252.54,1844580,80967.0,109524.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.0,3,1,3246.9,10,1,3246.8,36,3,3246.6,46,2,3248.2,61,2,3248.3,41,2,3248.4,19,1,3248.5,44,2,3248.6,116,4
11536,2025-12-30 14:52:27+05:30,3248.2,9,3252.54,1844580,80967.0,109524.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.2,13,1,3247.0,3,1,3246.9,10,1,3246.8,36,3,3246.6,46,2,3248.2,61,2,3248.3,41,2,3248.4,19,1,3248.5,44,2,3248.6,116,4
11536,2025-12-30 14:52:27+05:30,3248.5,3,3252.54,1844712,81363.0,109500.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,13,1,3247.0,22,1,3246.8,41,4,3246.7,49,2,3246.6,46,2,3248.5,118,6,3248.6,41,2,3248.7,71,4,3248.8,91,4,3248.9,53,2
11536,2025-12-30 14:52:28+05:30,3247.6,3,3252.54,1844712,81363.0,109500.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,13,1,3247.0,22,1,3246.8,41,4,3246.7,49,2,3246.6,46,2,3248.5,118,6,3248.6,41,2,3248.7,71,4,3248.8,91,4,3248.9,53,2
11536,2025-12-30 14:52:28+05:30,3248.5,1,3252.54,1844755,81391.0,109492.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,31,1,3247.0,22,1,3246.8,41,4,3246.7,49,2,3246.6,46,2,3248.5,117,6,3248.6,41,2,3248.7,71,4,3248.8,91,4,3248.9,46,1
11536,2025-12-30 14:52:29+05:30,3248.4,4,3252.54,1844755,81391.0,109492.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,31,1,3247.0,22,1,3246.8,41,4,3246.7,49,2,3246.6,46,2,3248.5,117,6,3248.6,41,2,3248.7,71,4,3248.8,91,4,3248.9,46,1
11536,2025-12-30 14:52:29+05:30,3246.9,20,3252.54,1845023,80808.0,108544.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,39,2,3246.8,1,1,3246.6,22,1,3246.5,42,1,3246.4,70,7,3248.3,93,4,3248.4,66,3,3248.5,132,5,3248.6,47,4,3248.7,38,3
11536,2025-12-30 14:52:30+05:30,3246.7,20,3252.54,1845023,80808.0,108544.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,39,2,3246.8,1,1,3246.6,22,1,3246.5,42,1,3246.4,70,7,3248.3,93,4,3248.4,66,3,3248.5,132,5,3248.6,47,4,3248.7,38,3
11536,2025-12-30 14:52:31+05:30,3246.7,20,3252.54,1845178,81072.0,109640.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,109,3,3246.8,29,2,3246.7,138,4,3246.6,40,2,3246.5,88,2,3248.2,11,2,3248.3,46,3,3248.4,61,3,3248.5,131,5,3248.6,88,4
11536,2025-12-30 14:52:31+05:30,3248.2,1,3252.54,1845178,81072.0,109640.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,109,3,3246.8,29,2,3246.7,138,4,3246.6,40,2,3246.5,88,2,3248.2,11,2,3248.3,46,3,3248.4,61,3,3248.5,131,5,3248.6,88,4
11536,2025-12-30 14:52:32+05:30,3248.2,2,3252.54,1845181,81037.0,109642.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,119,4,3246.7,47,2,3246.6,40,2,3246.5,88,2,3246.4,68,7,3248.2,8,2,3248.3,46,3,3248.4,61,3,3248.5,131,5,3248.6,88,4
11536,2025-12-30 14:52:32+05:30,3248.2,2,3252.54,1845181,81037.0,109642.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,119,4,3246.7,47,2,3246.6,40,2,3246.5,88,2,3246.4,68,7,3248.2,8,2,3248.3,46,3,3248.4,61,3,3248.5,131,5,3248.6,88,4
11536,2025-12-30 14:52:33+05:30,3246.4,85,3252.53,1846239,80976.0,109317.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,93,4,3246.4,47,3,3246.3,294,7,3246.2,56,2,3246.1,84,4,3248.0,33,1,3248.1,58,2,3248.2,82,3,3248.3,27,2,3248.4,68,2
11536,2025-12-30 14:52:33+05:30,3246.4,85,3252.53,1846239,80976.0,109317.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,93,4,3246.4,47,3,3246.3,294,7,3246.2,56,2,3246.1,84,4,3248.0,33,1,3248.1,58,2,3248.2,82,3,3248.3,27,2,3248.4,68,2
11536,2025-12-30 14:52:34+05:30,3246.5,43,3252.53,1846239,80976.0,109317.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,93,4,3246.4,47,3,3246.3,294,7,3246.2,56,2,3246.1,84,4,3248.0,33,1,3248.1,58,2,3248.2,82,3,3248.3,27,2,3248.4,68,2
11536,2025-12-30 14:52:34+05:30,3246.5,43,3252.53,1846396,80929.0,109024.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,33,2,3246.4,34,1,3246.3,195,3,3246.2,76,3,3246.1,79,3,3247.9,129,4,3248.0,32,1,3248.1,72,3,3248.2,135,5,3248.3,27,2
11536,2025-12-30 14:52:35+05:30,3247.9,1,3252.53,1846396,80929.0,109024.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,33,2,3246.4,34,1,3246.3,195,3,3246.2,76,3,3246.1,79,3,3247.9,129,4,3248.0,32,1,3248.1,72,3,3248.2,135,5,3248.3,27,2
11536,2025-12-30 14:52:35+05:30,3247.9,1,3252.53,1846444,81091.0,108213.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,69,3,3246.5,69,2,3246.4,57,2,3246.3,195,3,3246.2,76,3,3247.9,68,3,3248.0,32,1,3248.1,72,3,3248.2,95,3,3248.3,73,3
11536,2025-12-30 14:52:36+05:30,3247.9,1,3252.53,1846445,81099.0,109438.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,79,4,3246.5,69,2,3246.4,57,2,3246.3,195,3,3246.2,76,3,3247.9,67,3,3248.0,32,1,3248.1,96,4,3248.2,95,3,3248.3,73,3
11536,2025-12-30 14:52:37+05:30,3248.0,43,3252.53,1846445,81099.0,109438.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,79,4,3246.5,69,2,3246.4,57,2,3246.3,195,3,3246.2,76,3,3247.9,67,3,3248.0,32,1,3248.1,96,4,3248.2,95,3,3248.3,73,3
11536,2025-12-30 14:52:37+05:30,3248.0,43,3252.53,1846555,81293.0,109753.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.6,26,2,3246.5,50,1,3246.4,98,4,3246.3,250,5,3248.1,131,4,3248.2,89,3,3248.3,140,5,3248.4,35,2,3248.5,55,2
11536,2025-12-30 14:52:38+05:30,3246.6,87,3252.53,1846555,81293.0,109753.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,10,1,3246.6,26,2,3246.5,50,1,3246.4,98,4,3246.3,250,5,3248.1,131,4,3248.2,89,3,3248.3,140,5,3248.4,35,2,3248.5,55,2
11536,2025-12-30 14:52:38+05:30,3246.6,7,3252.53,1846721,80971.0,109977.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,86,2,3246.5,50,1,3246.4,37,2,3246.3,231,4,3246.2,94,4,3248.0,43,2,3248.1,91,3,3248.2,16,2,3248.3,165,6,3248.4,94,7
11536,2025-12-30 14:52:39+05:30,3246.6,40,3252.53,1846721,80971.0,109977.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,86,2,3246.5,50,1,3246.4,37,2,3246.3,231,4,3246.2,94,4,3248.0,43,2,3248.1,91,3,3248.2,16,2,3248.3,165,6,3248.4,94,7
11536,2025-12-30 14:52:39+05:30,3248.0,4,3252.53,1846833,80991.0,109903.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,55,3,3246.6,96,1,3246.5,50,1,3246.4,37,2,3246.3,231,4,3247.9,16,2,3248.0,49,3,3248.1,91,3,3248.2,16,2,3248.3,170,7
11536,2025-12-30 14:52:40+05:30,3247.9,1,3252.53,1846833,80991.0,109903.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,55,3,3246.6,96,1,3246.5,50,1,3246.4,37,2,3246.3,231,4,3247.9,16,2,3248.0,49,3,3248.1,91,3,3248.2,16,2,3248.3,170,7
11536,2025-12-30 14:52:40+05:30,3247.9,1,3252.53,1846834,81019.0,109892.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,55,3,3246.6,96,1,3246.5,50,1,3246.4,37,2,3246.3,231,4,3247.9,15,2,3248.0,39,2,3248.1,91,3,3248.2,16,2,3248.3,170,7
11536,2025-12-30 14:52:41+05:30,3247.9,1,3252.53,1846834,81046.0,109776.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,19,1,3246.7,42,2,3246.6,117,2,3246.5,50,1,3246.4,37,2,3248.0,66,3,3248.1,80,2,3248.2,2,1,3248.3,117,5,3248.4,108,6
11536,2025-12-30 14:52:42+05:30,3247.3,156,3252.53,1846834,81046.0,109776.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,19,1,3246.7,42,2,3246.6,117,2,3246.5,50,1,3246.4,37,2,3248.0,66,3,3248.1,80,2,3248.2,2,1,3248.3,117,5,3248.4,108,6
11536,2025-12-30 14:52:42+05:30,3248.0,4,3252.53,1846994,81199.0,109804.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,66,1,3246.8,21,1,3246.7,42,2,3246.6,117,2,3246.5,50,1,3248.0,73,4,3248.1,94,3,3248.2,2,1,3248.3,117,5,3248.4,108,6
11536,2025-12-30 14:52:43+05:30,3247.3,1,3252.53,1846994,81199.0,109804.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.3,66,1,3246.8,21,1,3246.7,42,2,3246.6,117,2,3246.5,50,1,3248.0,73,4,3248.1,94,3,3248.2,2,1,3248.3,117,5,3248.4,108,6
11536,2025-12-30 14:52:43+05:30,3247.3,1,3252.53,1846995,81115.0,108510.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,65,1,3247.0,20,1,3246.8,21,1,3246.7,15,1,3246.6,117,2,3248.0,60,4,3248.1,14,1,3248.2,43,2,3248.3,70,3,3248.4,40,3
11536,2025-12-30 14:52:44+05:30,3247.3,1,3252.53,1846995,81519.0,110053.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,216,2,3247.0,20,1,3246.8,21,1,3246.7,18,2,3246.6,21,1,3248.0,49,3,3248.1,14,1,3248.2,43,2,3248.3,38,2,3248.4,34,2
11536,2025-12-30 14:52:45+05:30,3248.0,1,3252.53,1846995,81519.0,110053.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,216,2,3247.0,20,1,3246.8,21,1,3246.7,18,2,3246.6,21,1,3248.0,49,3,3248.1,14,1,3248.2,43,2,3248.3,38,2,3248.4,34,2
11536,2025-12-30 14:52:45+05:30,3248.0,1,3252.53,1847001,81492.0,110166.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,211,2,3247.1,27,1,3247.0,20,1,3246.9,19,1,3246.8,24,2,3248.0,13,1,3248.7,98,4,3248.8,84,4,3248.9,205,3,3249.0,100,5
11536,2025-12-30 14:52:46+05:30,3247.9,95,3252.53,1847001,81492.0,110166.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,211,2,3247.1,27,1,3247.0,20,1,3246.9,19,1,3246.8,24,2,3248.0,13,1,3248.7,98,4,3248.8,84,4,3248.9,205,3,3249.0,100,5
11536,2025-12-30 14:52:46+05:30,3247.9,95,3252.53,1847157,81459.0,110265.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,122,2,3247.1,27,1,3247.0,73,3,3246.8,24,2,3246.7,70,3,3248.0,12,1,3248.7,116,5,3248.8,84,4,3248.9,251,4,3249.0,119,6
11536,2025-12-30 14:52:47+05:30,3248.0,8,3252.53,1847157,81459.0,110265.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,122,2,3247.1,27,1,3247.0,73,3,3246.8,24,2,3246.7,70,3,3248.0,12,1,3248.7,116,5,3248.8,84,4,3248.9,251,4,3249.0,119,6
11536,2025-12-30 14:52:47+05:30,3246.7,3,3252.53,1847810,80958.0,110114.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,32,2,3246.5,21,2,3246.4,175,1,3246.3,176,2,3246.1,510,3,3246.7,103,1,3248.0,43,1,3248.1,43,1,3248.2,64,2,3248.3,122,3
11536,2025-12-30 14:52:48+05:30,3246.7,3,3252.53,1847810,80958.0,110114.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,32,2,3246.5,21,2,3246.4,175,1,3246.3,176,2,3246.1,510,3,3246.7,103,1,3248.0,43,1,3248.1,43,1,3248.2,64,2,3248.3,122,3
11536,2025-12-30 14:52:48+05:30,3246.6,7,3252.53,1847850,81124.0,108692.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,73,2,3246.5,21,2,3246.4,175,1,3246.3,194,3,3246.2,27,2,3246.7,119,2,3248.0,117,3,3248.1,48,2,3248.2,110,3,3248.3,122,3
