token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:52:49+05:30,3246.6,7,3252.53,1847850,81124.0,108692.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,73,2,3246.5,21,2,3246.4,175,1,3246.3,194,3,3246.2,27,2,3246.7,119,2,3248.0,117,3,3248.1,48,2,3248.2,110,3,3248.3,122,3
11536,2025-12-30 14:52:49+05:30,3246.7,47,3252.53,1847897,81154.0,109759.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,75,2,3246.5,46,3,3246.4,175,1,3246.3,176,2,3246.2,8,1,3246.7,72,2,3247.8,21,1,3248.0,117,3,3248.1,48,2,3248.2,136,4
11536,2025-12-30 14:52:50+05:30,3246.5,33,3252.53,1847897,81154.0,109759.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,75,2,3246.5,46,3,3246.4,175,1,3246.3,176,2,3246.2,8,1,3246.7,72,2,3247.8,21,1,3248.0,117,3,3248.1,48,2,3248.2,136,4
11536,2025-12-30 14:52:50+05:30,3246.5,33,3252.53,1848053,81227.0,110363.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,32,1,3246.4,28,1,3246.3,176,2,3246.2,175,1,3246.0,271,8,3246.6,55,1,3246.7,17,1,3247.7,61,1,3247.8,73,2,3247.9,47,3
11536,2025-12-30 14:52:51+05:30,3246.6,1,3252.53,1848053,81227.0,110363.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.5,32,1,3246.4,28,1,3246.3,176,2,3246.2,175,1,3246.0,271,8,3246.6,55,1,3246.7,17,1,3247.7,61,1,3247.8,73,2,3247.9,47,3
11536,2025-12-30 14:52:51+05:30,3246.6,3,3252.53,1848057,81490.0,110277.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,32,1,3246.3,176,2,3246.2,175,1,3246.1,66,3,3246.0,251,7,3246.6,51,1,3246.7,17,1,3247.7,61,1,3247.8,73,2,3247.9,47,3
11536,2025-12-30 14:52:52+05:30,3246.6,184,3252.53,1848057,81490.0,110277.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.4,32,1,3246.3,176,2,3246.2,175,1,3246.1,66,3,3246.0,251,7,3246.6,51,1,3246.7,17,1,3247.7,61,1,3247.8,73,2,3247.9,47,3
11536,2025-12-30 14:52:52+05:30,3246.3,30,3252.53,1848774,81383.0,110789.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,174,3,3246.2,219,4,3246.1,22,2,3246.0,270,8,3245.9,32,2,3246.7,17,1,3247.8,21,1,3247.9,88,2,3248.0,134,4,3248.1,99,4
11536,2025-12-30 14:52:53+05:30,3246.3,30,3252.53,1848774,81383.0,110789.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,174,3,3246.2,219,4,3246.1,22,2,3246.0,270,8,3245.9,32,2,3246.7,17,1,3247.8,21,1,3247.9,88,2,3248.0,134,4,3248.1,99,4
11536,2025-12-30 14:52:53+05:30,3246.3,1,3252.53,1848776,81382.0,110785.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,173,3,3246.2,219,4,3246.1,22,2,3246.0,270,8,3245.9,32,2,3246.7,16,1,3247.8,21,1,3247.9,88,2,3248.0,139,5,3248.1,99,4
11536,2025-12-30 14:52:54+05:30,3246.3,10,3252.53,1848776,81382.0,110785.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.3,173,3,3246.2,219,4,3246.1,22,2,3246.0,270,8,3245.9,32,2,3246.7,16,1,3247.8,21,1,3247.9,88,2,3248.0,139,5,3248.1,99,4
11536,2025-12-30 14:52:54+05:30,3246.7,16,3252.52,1848947,81216.0,110163.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.3,140,4,3246.2,200,3,3246.0,97,7,3245.9,37,3,3247.7,42,2,3247.8,145,5,3247.9,44,2,3248.0,69,2,3248.1,44,3
11536,2025-12-30 14:52:55+05:30,3247.7,1,3252.52,1848947,81216.0,110163.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.3,140,4,3246.2,200,3,3246.0,97,7,3245.9,37,3,3247.7,42,2,3247.8,145,5,3247.9,44,2,3248.0,69,2,3248.1,44,3
11536,2025-12-30 14:52:55+05:30,3247.7,1,3252.52,1848948,81405.0,109707.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.5,23,1,3246.4,20,1,3246.3,145,5,3246.2,219,4,3247.8,93,4,3247.9,54,3,3248.0,52,1,3248.1,44,3,3248.3,52,1
11536,2025-12-30 14:52:56+05:30,3247.7,9,3252.52,1848977,81448.0,109757.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,18,2,3246.5,23,1,3246.4,20,1,3246.3,127,4,3246.2,230,5,3247.7,32,2,3247.8,31,2,3247.9,37,2,3248.0,52,1,3248.1,71,5
11536,2025-12-30 14:52:57+05:30,3247.7,9,3252.52,1848977,81448.0,109757.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,18,2,3246.5,23,1,3246.4,20,1,3246.3,127,4,3246.2,230,5,3247.7,32,2,3247.8,31,2,3247.9,37,2,3248.0,52,1,3248.1,71,5
11536,2025-12-30 14:52:58+05:30,3247.7,2,3252.52,1849109,81516.0,109545.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.9,15,1,3246.8,36,2,3246.7,23,2,3246.6,52,3,3248.0,24,1,3248.1,77,4,3248.2,78,3,3248.3,52,1,3248.4,82,5
11536,2025-12-30 14:52:58+05:30,3246.5,13,3252.52,1849109,81516.0,109545.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3246.9,15,1,3246.8,36,2,3246.7,23,2,3246.6,52,3,3248.0,24,1,3248.1,77,4,3248.2,78,3,3248.3,52,1,3248.4,82,5
11536,2025-12-30 14:52:59+05:30,3246.7,39,3252.52,1849304,81406.0,109585.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,56,2,3246.5,59,3,3246.4,31,3,3246.3,286,6,3246.2,67,4,3247.9,70,3,3248.0,88,4,3248.1,47,2,3248.2,70,3,3248.3,115,4
11536,2025-12-30 14:52:59+05:30,3246.7,39,3252.52,1849304,81406.0,109585.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,56,2,3246.5,59,3,3246.4,31,3,3246.3,286,6,3246.2,67,4,3247.9,70,3,3248.0,88,4,3248.1,47,2,3248.2,70,3,3248.3,115,4
11536,2025-12-30 14:53:00+05:30,3247.9,15,3252.52,1849319,81477.0,109546.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,94,4,3246.5,12,2,3246.4,51,4,3246.3,305,7,3246.2,94,4,3247.9,38,2,3248.0,81,3,3248.1,47,2,3248.2,24,2,3248.3,161,5
11536,2025-12-30 14:53:00+05:30,3247.9,15,3252.52,1849319,81477.0,109546.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,94,4,3246.5,12,2,3246.4,51,4,3246.3,305,7,3246.2,94,4,3247.9,38,2,3248.0,81,3,3248.1,47,2,3248.2,24,2,3248.3,161,5
11536,2025-12-30 14:53:01+05:30,3247.9,15,3252.52,1849319,81526.0,109700.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3246.9,15,1,3246.8,36,3,3246.7,20,3,3246.6,155,2,3248.0,107,5,3248.1,15,1,3248.2,17,1,3248.3,115,4,3248.4,50,3
11536,2025-12-30 14:53:01+05:30,3248.0,1,3252.52,1849319,81526.0,109700.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3246.9,15,1,3246.8,36,3,3246.7,20,3,3246.6,155,2,3248.0,107,5,3248.1,15,1,3248.2,17,1,3248.3,115,4,3248.4,50,3
11536,2025-12-30 14:53:02+05:30,3246.7,98,3252.52,1849477,81341.0,109892.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,23,1,3246.6,134,1,3246.4,31,3,3246.3,111,5,3246.2,216,4,3247.9,96,5,3248.0,32,2,3248.1,52,3,3248.2,63,2,3248.3,115,4
11536,2025-12-30 14:53:02+05:30,3246.7,98,3252.52,1849477,81341.0,109892.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,23,1,3246.6,134,1,3246.4,31,3,3246.3,111,5,3246.2,216,4,3247.9,96,5,3248.0,32,2,3248.1,52,3,3248.2,63,2,3248.3,115,4
11536,2025-12-30 14:53:03+05:30,3246.2,48,3252.52,1850536,81099.0,110161.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.2,213,3,3246.0,56,6,3245.9,79,3,3245.8,126,5,3247.6,5,1,3247.7,65,3,3247.8,13,1,3247.9,61,3,3248.0,42,2
11536,2025-12-30 14:53:03+05:30,3246.2,48,3252.52,1850536,81099.0,110161.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.2,213,3,3246.0,56,6,3245.9,79,3,3245.8,126,5,3247.6,5,1,3247.7,65,3,3247.8,13,1,3247.9,61,3,3248.0,42,2
11536,2025-12-30 14:53:04+05:30,3246.2,48,3252.52,1850536,81155.0,110087.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.6,11,1,3246.2,213,3,3246.0,77,7,3245.9,79,3,3245.8,153,7,3247.6,5,1,3247.7,65,3,3247.8,13,1,3247.9,61,3,3248.0,42,2
11536,2025-12-30 14:53:05+05:30,3247.6,5,3252.52,1850541,81205.0,110079.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,6,2,3246.6,11,1,3246.4,20,1,3246.3,3,1,3246.2,278,5,3247.7,76,3,3247.8,34,1,3247.9,83,3,3248.0,40,2,3248.1,38,2
11536,2025-12-30 14:53:05+05:30,3247.6,5,3252.52,1850541,81205.0,110079.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,6,2,3246.6,11,1,3246.4,20,1,3246.3,3,1,3246.2,278,5,3247.7,76,3,3247.8,34,1,3247.9,83,3,3248.0,40,2,3248.1,38,2
11536,2025-12-30 14:53:06+05:30,3246.7,114,3252.52,1850697,81607.0,109581.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,369,6,3246.6,11,1,3246.5,17,1,3246.4,205,3,3246.3,243,5,3247.2,30,1,3248.0,41,2,3248.2,48,3,3248.3,79,2,3248.4,95,4
11536,2025-12-30 14:53:06+05:30,3246.7,114,3252.52,1850697,81607.0,109581.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,369,6,3246.6,11,1,3246.5,17,1,3246.4,205,3,3246.3,243,5,3247.2,30,1,3248.0,41,2,3248.2,48,3,3248.3,79,2,3248.4,95,4
11536,2025-12-30 14:53:07+05:30,3248.0,9,3252.52,1850697,81607.0,109581.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,369,6,3246.6,11,1,3246.5,17,1,3246.4,205,3,3246.3,243,5,3247.2,30,1,3248.0,41,2,3248.2,48,3,3248.3,79,2,3248.4,95,4
11536,2025-12-30 14:53:07+05:30,3248.0,9,3252.52,1850736,81533.0,109724.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,371,7,3246.6,11,1,3246.5,69,2,3246.4,50,3,3246.3,68,4,3248.0,51,2,3248.2,78,4,3248.3,27,1,3248.4,49,3,3248.5,14,1
11536,2025-12-30 14:53:08+05:30,3248.0,4,3252.52,1850736,81533.0,109724.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,371,7,3246.6,11,1,3246.5,69,2,3246.4,50,3,3246.3,68,4,3248.0,51,2,3248.2,78,4,3248.3,27,1,3248.4,49,3,3248.5,14,1
11536,2025-12-30 14:53:08+05:30,3248.0,4,3252.52,1850740,81535.0,109722.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,371,7,3246.6,11,1,3246.5,69,2,3246.4,50,3,3246.3,68,4,3248.0,61,3,3248.2,78,4,3248.3,27,1,3248.4,89,4,3248.5,14,1
11536,2025-12-30 14:53:09+05:30,3246.7,39,3252.52,1850740,81535.0,109722.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,371,7,3246.6,11,1,3246.5,69,2,3246.4,50,3,3246.3,68,4,3248.0,61,3,3248.2,78,4,3248.3,27,1,3248.4,89,4,3248.5,14,1
11536,2025-12-30 14:53:09+05:30,3248.0,27,3252.52,1850814,81532.0,110372.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,368,8,3246.6,11,1,3246.5,69,2,3246.4,57,4,3246.3,68,4,3248.0,26,2,3248.2,78,4,3248.3,27,1,3248.4,89,4,3248.5,14,1
11536,2025-12-30 14:53:10+05:30,3247.0,33,3252.52,1850814,81532.0,110372.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.7,368,8,3246.6,11,1,3246.5,69,2,3246.4,57,4,3246.3,68,4,3248.0,26,2,3248.2,78,4,3248.3,27,1,3248.4,89,4,3248.5,14,1
11536,2025-12-30 14:53:10+05:30,3247.0,33,3252.52,1851427,80830.0,107721.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,115,1,3246.7,38,2,3246.6,11,1,3246.3,6,1,3246.2,175,1,3247.0,90,1,3247.9,21,2,3248.0,128,5,3248.2,188,7,3248.3,57,2
11536,2025-12-30 14:53:11+05:30,3247.0,2,3252.52,1851429,81414.0,110199.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,179,3,3246.8,36,1,3246.7,2,1,3246.6,11,1,3246.5,28,1,3247.0,88,1,3247.9,60,3,3248.0,128,5,3248.2,81,5,3248.3,155,4
11536,2025-12-30 14:53:12+05:30,3247.1,30,3252.52,1851429,81414.0,110199.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3246.9,179,3,3246.8,36,1,3246.7,2,1,3246.6,11,1,3246.5,28,1,3247.0,88,1,3247.9,60,3,3248.0,128,5,3248.2,81,5,3248.3,155,4
11536,2025-12-30 14:53:12+05:30,3247.7,80,3252.51,1852093,83406.0,109382.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,95,1,3247.6,160,1,3247.5,19,1,3247.4,350,2,3247.3,28,1,3247.9,1,1,3248.2,1,1,3248.8,22,1,3249.0,22,1,3249.1,3,1
11536,2025-12-30 14:53:13+05:30,3247.9,1,3252.51,1852093,83406.0,109382.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,95,1,3247.6,160,1,3247.5,19,1,3247.4,350,2,3247.3,28,1,3247.9,1,1,3248.2,1,1,3248.8,22,1,3249.0,22,1,3249.1,3,1
11536,2025-12-30 14:53:13+05:30,3247.9,1,3252.51,1852098,83511.0,109781.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,156,3,3247.6,161,2,3247.5,19,1,3247.4,402,3,3247.3,29,2,3247.9,1,1,3248.2,1,1,3248.8,61,2,3249.0,26,2,3249.1,3,1
11536,2025-12-30 14:53:14+05:30,3247.7,28,3252.51,1852098,83511.0,109781.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,156,3,3247.6,161,2,3247.5,19,1,3247.4,402,3,3247.3,29,2,3247.9,1,1,3248.2,1,1,3248.8,61,2,3249.0,26,2,3249.1,3,1
11536,2025-12-30 14:53:14+05:30,3247.7,28,3252.51,1852255,83087.0,109972.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,37,2,3247.6,335,2,3247.5,28,1,3247.4,175,1,3247.3,29,2,3248.2,1,1,3248.8,61,2,3249.0,26,2,3249.1,3,1,3249.2,118,5
11536,2025-12-30 14:53:15+05:30,3249.6,23,3252.51,1852255,83087.0,109972.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,37,2,3247.6,335,2,3247.5,28,1,3247.4,175,1,3247.3,29,2,3248.2,1,1,3248.8,61,2,3249.0,26,2,3249.1,3,1,3249.2,118,5
11536,2025-12-30 14:53:15+05:30,3249.6,23,3252.51,1853070,83047.0,110299.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.0,2,1,3247.8,36,1,3247.7,231,3,3247.6,407,3,3248.9,113,4,3249.1,103,5,3249.2,45,2,3249.3,48,2,3249.4,52,3
11536,2025-12-30 14:53:16+05:30,3248.9,1,3252.51,1853070,83047.0,110299.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.0,2,1,3247.8,36,1,3247.7,231,3,3247.6,407,3,3248.9,113,4,3249.1,103,5,3249.2,45,2,3249.3,48,2,3249.4,52,3
11536,2025-12-30 14:53:16+05:30,3248.8,9,3252.51,1853080,82673.0,110314.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.0,2,1,3247.8,70,2,3247.7,230,2,3247.6,72,1,3248.8,191,10,3248.9,15,1,3249.1,52,3,3249.2,66,3,3249.3,67,3
11536,2025-12-30 14:53:17+05:30,3248.5,36,3252.51,1853080,82673.0,110314.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,1,1,3248.0,2,1,3247.8,70,2,3247.7,230,2,3247.6,72,1,3248.8,191,10,3248.9,15,1,3249.1,52,3,3249.2,66,3,3249.3,67,3
11536,2025-12-30 14:53:17+05:30,3247.6,3,3252.51,1853701,81777.0,110631.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,180,2,3247.0,40,1,3246.9,205,5,3246.7,177,2,3246.6,3,1,3247.6,103,1,3248.3,22,3,3248.4,73,4,3248.5,17,1,3248.6,133,5
11536,2025-12-30 14:53:18+05:30,3247.1,150,3252.51,1853701,81777.0,110631.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,180,2,3247.0,40,1,3246.9,205,5,3246.7,177,2,3246.6,3,1,3247.6,103,1,3248.3,22,3,3248.4,73,4,3248.5,17,1,3248.6,133,5
11536,2025-12-30 14:53:19+05:30,3247.1,16,3252.51,1853897,81841.0,111134.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,180,2,3246.9,162,2,3246.7,177,2,3246.6,3,1,3246.5,44,3,3247.6,103,1,3248.2,25,2,3248.3,22,3,3248.4,127,6,3248.5,20,2
11536,2025-12-30 14:53:19+05:30,3247.6,47,3252.51,1853897,81841.0,111134.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,180,2,3246.9,162,2,3246.7,177,2,3246.6,3,1,3246.5,44,3,3247.6,103,1,3248.2,25,2,3248.3,22,3,3248.4,127,6,3248.5,20,2
11536,2025-12-30 14:53:20+05:30,3247.6,47,3252.51,1853944,81870.0,111119.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,180,2,3246.9,162,2,3246.7,205,3,3246.6,3,1,3246.5,142,5,3247.6,56,1,3248.2,42,3,3248.3,22,3,3248.4,110,5,3248.5,20,2
11536,2025-12-30 14:53:20+05:30,3247.6,1,3252.51,1853944,81870.0,111119.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,180,2,3246.9,162,2,3246.7,205,3,3246.6,3,1,3246.5,142,5,3247.6,56,1,3248.2,42,3,3248.3,22,3,3248.4,110,5,3248.5,20,2
11536,2025-12-30 14:53:21+05:30,3247.1,185,3252.51,1854371,82547.0,110762.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,866,3,3246.9,208,3,3246.8,30,1,3246.7,177,2,3246.6,20,1,3247.6,15,1,3248.0,21,2,3248.2,91,4,3248.3,15,1,3248.4,125,5
11536,2025-12-30 14:53:21+05:30,3247.1,185,3252.51,1854371,82547.0,110762.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,866,3,3246.9,208,3,3246.8,30,1,3246.7,177,2,3246.6,20,1,3247.6,15,1,3248.0,21,2,3248.2,91,4,3248.3,15,1,3248.4,125,5
11536,2025-12-30 14:53:22+05:30,3247.1,156,3252.51,1854709,82160.0,110871.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,709,2,3246.9,2,1,3246.8,67,2,3246.7,2,1,3246.6,20,1,3248.1,130,6,3248.2,22,2,3248.3,42,2,3248.4,75,5,3248.5,31,3
11536,2025-12-30 14:53:22+05:30,3247.1,156,3252.51,1854709,82160.0,110871.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,709,2,3246.9,2,1,3246.8,67,2,3246.7,2,1,3246.6,20,1,3248.1,130,6,3248.2,22,2,3248.3,42,2,3248.4,75,5,3248.5,31,3
11536,2025-12-30 14:53:23+05:30,3247.1,156,3252.51,1854709,82240.0,110871.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.1,709,2,3247.0,80,1,3246.9,2,1,3246.8,67,2,3246.7,2,1,3248.1,130,6,3248.2,22,2,3248.3,42,2,3248.4,75,5,3248.5,31,3
11536,2025-12-30 14:53:24+05:30,3248.6,11,3252.51,1855243,82307.0,110377.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3247.3,15,1,3247.2,161,2,3247.1,175,1,3247.0,101,2,3248.3,90,4,3248.4,32,2,3248.5,54,3,3248.6,55,3,3248.7,38,2
11536,2025-12-30 14:53:24+05:30,3248.6,11,3252.51,1855243,82307.0,110377.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3247.3,15,1,3247.2,161,2,3247.1,175,1,3247.0,101,2,3248.3,90,4,3248.4,32,2,3248.5,54,3,3248.6,55,3,3248.7,38,2
11536,2025-12-30 14:53:25+05:30,3248.0,80,3252.51,1855243,82307.0,110377.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,1,1,3247.3,15,1,3247.2,161,2,3247.1,175,1,3247.0,101,2,3248.3,90,4,3248.4,32,2,3248.5,54,3,3248.6,55,3,3248.7,38,2
11536,2025-12-30 14:53:25+05:30,3248.0,80,3252.51,1855362,82351.0,110316.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.0,80,1,3247.6,25,1,3247.3,15,1,3247.2,15,1,3247.1,175,1,3248.3,64,2,3248.5,17,1,3248.6,10,1,3248.7,19,1,3248.8,70,4
11536,2025-12-30 14:53:26+05:30,3248.0,26,3252.51,1855362,82351.0,110316.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.0,80,1,3247.6,25,1,3247.3,15,1,3247.2,15,1,3247.1,175,1,3248.3,64,2,3248.5,17,1,3248.6,10,1,3248.7,19,1,3248.8,70,4
11536,2025-12-30 14:53:26+05:30,3248.0,26,3252.51,1855518,82277.0,110479.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.0,54,1,3247.6,25,1,3247.2,2,1,3247.1,175,1,3247.0,73,2,3248.3,76,3,3248.6,49,2,3248.7,57,3,3248.8,70,4,3248.9,70,3
11536,2025-12-30 14:53:27+05:30,3248.3,9,3252.51,1855518,82277.0,110479.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.0,54,1,3247.6,25,1,3247.2,2,1,3247.1,175,1,3247.0,73,2,3248.3,76,3,3248.6,49,2,3248.7,57,3,3248.8,70,4,3248.9,70,3
11536,2025-12-30 14:53:27+05:30,3248.3,9,3252.51,1855527,82302.0,110449.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,79,2,3247.2,2,1,3247.1,175,1,3247.0,73,2,3246.9,48,2,3248.3,55,2,3248.5,17,1,3248.6,49,2,3248.7,57,2,3248.8,94,6
11536,2025-12-30 14:53:28+05:30,3247.6,3,3252.51,1855527,82302.0,110449.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,79,2,3247.2,2,1,3247.1,175,1,3247.0,73,2,3246.9,48,2,3248.3,55,2,3248.5,17,1,3248.6,49,2,3248.7,57,2,3248.8,94,6
11536,2025-12-30 14:53:28+05:30,3247.6,3,3252.51,1855533,82299.0,110437.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,76,2,3247.2,2,1,3247.1,175,1,3247.0,73,2,3246.9,48,2,3248.3,52,2,3248.5,17,1,3248.6,49,2,3248.7,57,2,3248.8,94,6
11536,2025-12-30 14:53:29+05:30,3248.3,1,3252.51,1855533,82299.0,110437.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.6,76,2,3247.2,2,1,3247.1,175,1,3247.0,73,2,3246.9,48,2,3248.3,52,2,3248.5,17,1,3248.6,49,2,3248.7,57,2,3248.8,94,6
