token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:53:29+05:30,3248.3,1,3252.51,1855574,82373.0,110100.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,36,1,3247.6,175,1,3247.4,10,1,3247.3,48,3,3247.2,65,3,3248.3,23,2,3248.6,30,1,3248.8,68,4,3248.9,14,1,3249.0,49,4
11536,2025-12-30 14:53:30+05:30,3248.3,1,3252.51,1855574,82373.0,110100.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,36,1,3247.6,175,1,3247.4,10,1,3247.3,48,3,3247.2,65,3,3248.3,23,2,3248.6,30,1,3248.8,68,4,3248.9,14,1,3249.0,49,4
11536,2025-12-30 14:53:30+05:30,3248.3,1,3252.51,1855731,82336.0,110145.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,80,1,3247.6,175,1,3247.4,10,1,3247.3,18,2,3247.2,19,2,3248.3,22,2,3248.6,30,1,3248.8,68,4,3248.9,14,1,3249.0,47,3
11536,2025-12-30 14:53:31+05:30,3248.3,1,3252.51,1855731,82336.0,110145.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,80,1,3247.6,175,1,3247.4,10,1,3247.3,18,2,3247.2,19,2,3248.3,22,2,3248.6,30,1,3248.8,68,4,3248.9,14,1,3249.0,47,3
11536,2025-12-30 14:53:31+05:30,3248.3,1,3252.51,1855734,82400.0,110064.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,125,2,3247.6,175,1,3247.3,18,2,3247.2,43,4,3247.1,152,3,3248.3,21,2,3248.6,30,1,3248.8,68,4,3248.9,33,2,3249.0,80,3
11536,2025-12-30 14:53:32+05:30,3248.3,2,3252.51,1855734,82400.0,110064.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,125,2,3247.6,175,1,3247.3,18,2,3247.2,43,4,3247.1,152,3,3248.3,21,2,3248.6,30,1,3248.8,68,4,3248.9,33,2,3249.0,80,3
11536,2025-12-30 14:53:32+05:30,3248.3,2,3252.51,1855736,82429.0,110069.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,125,2,3247.6,175,1,3247.3,18,2,3247.2,68,4,3247.1,156,4,3248.3,19,2,3248.6,30,1,3248.8,68,4,3248.9,33,2,3249.0,80,3
11536,2025-12-30 14:53:33+05:30,3249.1,39,3252.51,1855736,82429.0,110069.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.7,125,2,3247.6,175,1,3247.3,18,2,3247.2,68,4,3247.1,156,4,3248.3,19,2,3248.6,30,1,3248.8,68,4,3248.9,33,2,3249.0,80,3
11536,2025-12-30 14:53:33+05:30,3249.1,39,3252.5,1859109,80913.0,108172.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,14,1,3248.0,137,5,3247.9,170,2,3247.8,48,2,3247.7,224,5,3249.7,155,5,3249.8,48,2,3249.9,116,3,3250.0,7,1,3250.1,252,5
11536,2025-12-30 14:53:34+05:30,3249.2,10,3252.5,1859109,80913.0,108172.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,14,1,3248.0,137,5,3247.9,170,2,3247.8,48,2,3247.7,224,5,3249.7,155,5,3249.8,48,2,3249.9,116,3,3250.0,7,1,3250.1,252,5
11536,2025-12-30 14:53:34+05:30,3249.2,10,3252.5,1859311,83160.0,109072.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.9,27,2,3247.8,51,1,3247.7,243,4,3247.6,963,4,3249.2,82,2,3249.3,62,4,3249.4,81,2,3249.5,105,4,3249.6,127,4
11536,2025-12-30 14:53:35+05:30,3249.2,2,3252.5,1859311,83160.0,109072.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.9,27,2,3247.8,51,1,3247.7,243,4,3247.6,963,4,3249.2,82,2,3249.3,62,4,3249.4,81,2,3249.5,105,4,3249.6,127,4
11536,2025-12-30 14:53:35+05:30,3249.2,2,3252.5,1859313,83473.0,108865.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,56,3,3247.9,26,1,3247.8,149,3,3247.7,266,4,3247.6,938,4,3249.2,19,1,3249.3,51,3,3249.5,105,4,3249.6,66,3,3249.7,113,5
11536,2025-12-30 14:53:36+05:30,3249.2,1,3252.5,1859313,83473.0,108865.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,56,3,3247.9,26,1,3247.8,149,3,3247.7,266,4,3247.6,938,4,3249.2,19,1,3249.3,51,3,3249.5,105,4,3249.6,66,3,3249.7,113,5
11536,2025-12-30 14:53:36+05:30,3249.2,1,3252.5,1860191,82576.0,108790.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,21,3,3248.1,72,3,3248.0,52,1,3247.9,75,3,3247.8,109,3,3249.2,12,1,3249.5,117,5,3249.7,10,1,3249.8,2,1,3249.9,85,5
11536,2025-12-30 14:53:37+05:30,3249.2,8,3252.5,1860191,82576.0,108790.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,21,3,3248.1,72,3,3248.0,52,1,3247.9,75,3,3247.8,109,3,3249.2,12,1,3249.5,117,5,3249.7,10,1,3249.8,2,1,3249.9,85,5
11536,2025-12-30 14:53:37+05:30,3249.2,8,3252.5,1860199,82687.0,108796.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,131,4,3248.1,72,3,3248.0,52,1,3247.9,75,3,3247.8,109,3,3249.2,4,1,3249.5,117,5,3249.6,22,1,3249.7,10,1,3249.8,22,2
11536,2025-12-30 14:53:38+05:30,3248.2,26,3252.5,1860199,82687.0,108796.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,131,4,3248.1,72,3,3248.0,52,1,3247.9,75,3,3247.8,109,3,3249.2,4,1,3249.5,117,5,3249.6,22,1,3249.7,10,1,3249.8,22,2
11536,2025-12-30 14:53:38+05:30,3249.2,2,3252.5,1860361,82821.0,108995.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,124,3,3248.1,100,4,3248.0,98,2,3247.9,60,4,3247.8,173,7,3249.2,2,1,3249.5,93,3,3249.6,20,1,3249.7,10,1,3249.8,23,2
11536,2025-12-30 14:53:39+05:30,3249.2,2,3252.5,1860361,82821.0,108995.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,124,3,3248.1,100,4,3248.0,98,2,3247.9,60,4,3247.8,173,7,3249.2,2,1,3249.5,93,3,3249.6,20,1,3249.7,10,1,3249.8,23,2
11536,2025-12-30 14:53:39+05:30,3249.2,1,3252.5,1860398,83442.0,108823.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3248.3,209,4,3248.2,130,3,3248.1,208,4,3248.0,133,4,3249.6,31,1,3249.7,71,4,3249.8,37,1,3249.9,23,2,3250.0,34,2
11536,2025-12-30 14:53:40+05:30,3249.2,1,3252.5,1860398,83442.0,108823.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3248.3,209,4,3248.2,130,3,3248.1,208,4,3248.0,133,4,3249.6,31,1,3249.7,71,4,3249.8,37,1,3249.9,23,2,3250.0,34,2
11536,2025-12-30 14:53:41+05:30,3249.2,110,3252.5,1860398,83442.0,108823.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,3,1,3248.3,209,4,3248.2,130,3,3248.1,208,4,3248.0,133,4,3249.6,31,1,3249.7,71,4,3249.8,37,1,3249.9,23,2,3250.0,34,2
11536,2025-12-30 14:53:41+05:30,3249.2,110,3252.5,1860649,83471.0,109098.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,114,2,3248.4,10,1,3248.3,247,5,3248.2,176,5,3248.1,124,4,3249.9,111,6,3250.0,30,2,3250.2,79,4,3250.3,104,2,3250.4,257,6
11536,2025-12-30 14:53:42+05:30,3249.2,20,3252.5,1860649,83471.0,109098.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,114,2,3248.4,10,1,3248.3,247,5,3248.2,176,5,3248.1,124,4,3249.9,111,6,3250.0,30,2,3250.2,79,4,3250.3,104,2,3250.4,257,6
11536,2025-12-30 14:53:42+05:30,3249.2,20,3252.5,1860903,83290.0,109076.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,94,2,3248.3,220,4,3248.2,173,4,3248.1,124,4,3248.0,133,4,3249.9,122,7,3250.0,45,3,3250.2,79,4,3250.3,130,3,3250.4,236,6
11536,2025-12-30 14:53:43+05:30,3249.2,1,3252.5,1860903,83290.0,109076.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.2,94,2,3248.3,220,4,3248.2,173,4,3248.1,124,4,3248.0,133,4,3249.9,122,7,3250.0,45,3,3250.2,79,4,3250.3,130,3,3250.4,236,6
11536,2025-12-30 14:53:43+05:30,3249.2,1,3252.5,1860907,83428.0,109051.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,89,1,3249.2,185,3,3248.4,3,1,3248.3,162,4,3248.2,259,5,3249.9,122,8,3250.0,75,4,3250.2,79,4,3250.3,104,2,3250.4,102,5
11536,2025-12-30 14:53:44+05:30,3249.2,1,3252.5,1860907,83456.0,109044.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,109,2,3249.2,185,3,3248.4,3,1,3248.3,260,6,3248.2,41,3,3249.9,111,7,3250.0,48,4,3250.2,68,4,3250.3,52,1,3250.4,121,7
11536,2025-12-30 14:53:45+05:30,3249.6,39,3252.5,1860907,83456.0,109044.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,109,2,3249.2,185,3,3248.4,3,1,3248.3,260,6,3248.2,41,3,3249.9,111,7,3250.0,48,4,3250.2,68,4,3250.3,52,1,3250.4,121,7
11536,2025-12-30 14:53:45+05:30,3249.6,39,3252.5,1861544,83291.0,109713.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,20,1,3249.2,185,3,3248.4,3,1,3248.3,43,2,3248.2,14,2,3249.7,95,6,3249.8,15,1,3249.9,33,4,3250.0,108,4,3250.1,195,3
11536,2025-12-30 14:53:46+05:30,3249.3,20,3252.5,1861544,83291.0,109713.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,20,1,3249.2,185,3,3248.4,3,1,3248.3,43,2,3248.2,14,2,3249.7,95,6,3249.8,15,1,3249.9,33,4,3250.0,108,4,3250.1,195,3
11536,2025-12-30 14:53:46+05:30,3249.7,1,3252.5,1861741,83218.0,109787.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.2,181,2,3248.4,3,1,3248.3,43,2,3248.2,14,2,3249.7,110,6,3249.8,25,2,3249.9,33,4,3250.0,126,5,3250.1,215,4
11536,2025-12-30 14:53:47+05:30,3249.6,1,3252.5,1861741,83218.0,109787.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.2,181,2,3248.4,3,1,3248.3,43,2,3248.2,14,2,3249.7,110,6,3249.8,25,2,3249.9,33,4,3250.0,126,5,3250.1,215,4
11536,2025-12-30 14:53:47+05:30,3248.2,3,3252.49,1862560,82966.0,110066.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.9,31,2,3247.8,29,2,3247.4,197,3,3247.3,318,6,3248.2,16,1,3249.0,21,1,3249.2,82,2,3249.3,259,4,3249.4,109,5
11536,2025-12-30 14:53:48+05:30,3248.2,1,3252.49,1862560,82966.0,110066.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3247.9,31,2,3247.8,29,2,3247.4,197,3,3247.3,318,6,3248.2,16,1,3249.0,21,1,3249.2,82,2,3249.3,259,4,3249.4,109,5
11536,2025-12-30 14:53:48+05:30,3248.1,20,3252.49,1862581,82980.0,110225.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,31,2,3247.8,29,2,3247.5,31,1,3247.4,197,3,3247.3,55,2,3248.1,4,1,3248.2,29,2,3248.8,21,1,3249.0,21,1,3249.1,64,2
11536,2025-12-30 14:53:49+05:30,3248.2,13,3252.49,1862581,82980.0,110225.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,31,2,3247.8,29,2,3247.5,31,1,3247.4,197,3,3247.3,55,2,3248.1,4,1,3248.2,29,2,3248.8,21,1,3249.0,21,1,3249.1,64,2
11536,2025-12-30 14:53:49+05:30,3248.2,13,3252.49,1862628,83028.0,110096.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,206,3,3247.8,29,2,3247.7,31,1,3247.5,64,2,3247.4,72,2,3248.2,107,2,3248.8,21,1,3249.0,21,1,3249.1,3,1,3249.2,21,1
11536,2025-12-30 14:53:50+05:30,3247.9,124,3252.49,1862628,83028.0,110096.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,206,3,3247.8,29,2,3247.7,31,1,3247.5,64,2,3247.4,72,2,3248.2,107,2,3248.8,21,1,3249.0,21,1,3249.1,3,1,3249.2,21,1
11536,2025-12-30 14:53:50+05:30,3247.9,124,3252.49,1862628,83028.0,110096.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,206,3,3247.8,29,2,3247.7,31,1,3247.5,64,2,3247.4,72,2,3248.2,107,2,3248.8,21,1,3249.0,21,1,3249.1,3,1,3249.2,21,1
11536,2025-12-30 14:53:50+05:30,3247.9,124,3252.49,1863199,83925.0,109811.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,983,4,3247.8,43,3,3247.7,31,1,3247.6,50,2,3247.5,79,3,3248.2,1,1,3248.8,3,1,3248.9,3,1,3249.0,3,1,3249.2,21,1
11536,2025-12-30 14:53:51+05:30,3247.9,124,3252.49,1863199,83925.0,109811.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,983,4,3247.8,43,3,3247.7,31,1,3247.6,50,2,3247.5,79,3,3248.2,1,1,3248.8,3,1,3248.9,3,1,3249.0,3,1,3249.2,21,1
11536,2025-12-30 14:53:51+05:30,3247.9,124,3252.49,1863199,83925.0,109811.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,983,4,3247.8,43,3,3247.7,31,1,3247.6,50,2,3247.5,79,3,3248.2,1,1,3248.8,3,1,3248.9,3,1,3249.0,3,1,3249.2,21,1
11536,2025-12-30 14:53:52+05:30,3248.2,1,3252.49,1863200,84045.0,109732.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.3,51,1,3248.2,1,1,3248.1,131,2,3248.0,98,2,3247.9,1137,4,3249.5,91,4,3249.6,32,3,3249.7,75,2,3249.8,88,4,3249.9,85,6
11536,2025-12-30 14:53:52+05:30,3248.2,1,3252.49,1863200,84045.0,109732.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.3,51,1,3248.2,1,1,3248.1,131,2,3248.0,98,2,3247.9,1137,4,3249.5,91,4,3249.6,32,3,3249.7,75,2,3249.8,88,4,3249.9,85,6
11536,2025-12-30 14:53:53+05:30,3248.2,1,3252.49,1863200,84189.0,109701.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.4,51,1,3248.3,10,1,3248.2,1,1,3248.1,131,2,3248.0,98,2,3249.5,91,4,3249.6,32,3,3249.7,75,2,3249.8,88,4,3249.9,85,6
11536,2025-12-30 14:53:53+05:30,3248.2,1,3252.49,1863200,84189.0,109701.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.4,51,1,3248.3,10,1,3248.2,1,1,3248.1,131,2,3248.0,98,2,3249.5,91,4,3249.6,32,3,3249.7,75,2,3249.8,88,4,3249.9,85,6
11536,2025-12-30 14:53:54+05:30,3250.4,12,3252.49,1864126,83956.0,107978.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,52,2,3248.4,87,3,3248.3,110,3,3248.2,90,4,3248.1,145,3,3250.3,195,10,3250.4,17,1,3250.5,202,3,3250.6,133,6,3250.7,105,3
11536,2025-12-30 14:53:54+05:30,3250.4,12,3252.49,1864126,83956.0,107978.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,52,2,3248.4,87,3,3248.3,110,3,3248.2,90,4,3248.1,145,3,3250.3,195,10,3250.4,17,1,3250.5,202,3,3250.6,133,6,3250.7,105,3
11536,2025-12-30 14:53:54+05:30,3248.3,40,3252.49,1864126,83956.0,107978.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,52,2,3248.4,87,3,3248.3,110,3,3248.2,90,4,3248.1,145,3,3250.3,195,10,3250.4,17,1,3250.5,202,3,3250.6,133,6,3250.7,105,3
11536,2025-12-30 14:53:55+05:30,3248.3,40,3252.49,1864126,83956.0,107978.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,52,2,3248.4,87,3,3248.3,110,3,3248.2,90,4,3248.1,145,3,3250.3,195,10,3250.4,17,1,3250.5,202,3,3250.6,133,6,3250.7,105,3
11536,2025-12-30 14:53:55+05:30,3249.7,1,3252.49,1864318,83543.0,108604.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,71,2,3248.3,45,2,3248.2,149,6,3248.1,70,4,3248.0,404,4,3249.7,94,3,3250.0,43,3,3250.2,78,4,3250.3,61,5,3250.4,319,4
11536,2025-12-30 14:53:55+05:30,3249.7,1,3252.49,1864318,83543.0,108604.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,71,2,3248.3,45,2,3248.2,149,6,3248.1,70,4,3248.0,404,4,3249.7,94,3,3250.0,43,3,3250.2,78,4,3250.3,61,5,3250.4,319,4
11536,2025-12-30 14:53:56+05:30,3249.7,1,3252.49,1864318,83543.0,108604.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,71,2,3248.3,45,2,3248.2,149,6,3248.1,70,4,3248.0,404,4,3249.7,94,3,3250.0,43,3,3250.2,78,4,3250.3,61,5,3250.4,319,4
11536,2025-12-30 14:53:56+05:30,3249.7,1,3252.49,1864318,83574.0,108715.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,298,4,3248.4,23,1,3248.3,91,3,3248.2,106,6,3248.1,95,4,3249.7,68,2,3250.0,55,3,3250.2,38,3,3250.3,8,2,3250.4,48,2
11536,2025-12-30 14:53:57+05:30,3249.7,1,3252.49,1864318,83574.0,108715.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,298,4,3248.4,23,1,3248.3,91,3,3248.2,106,6,3248.1,95,4,3249.7,68,2,3250.0,55,3,3250.2,38,3,3250.3,8,2,3250.4,48,2
11536,2025-12-30 14:53:57+05:30,3249.7,9,3252.49,1864318,83574.0,108715.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.5,298,4,3248.4,23,1,3248.3,91,3,3248.2,106,6,3248.1,95,4,3249.7,68,2,3250.0,55,3,3250.2,38,3,3250.3,8,2,3250.4,48,2
11536,2025-12-30 14:53:57+05:30,3249.7,9,3252.49,1864327,83997.0,108331.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.6,234,4,3248.5,400,3,3248.4,69,2,3248.3,45,2,3248.2,127,7,3249.9,30,1,3250.0,71,3,3250.1,31,1,3250.2,31,2,3250.3,2,1
11536,2025-12-30 14:53:58+05:30,3249.7,9,3252.49,1864327,83997.0,108331.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.6,234,4,3248.5,400,3,3248.4,69,2,3248.3,45,2,3248.2,127,7,3249.9,30,1,3250.0,71,3,3250.1,31,1,3250.2,31,2,3250.3,2,1
11536,2025-12-30 14:53:58+05:30,3248.6,63,3252.49,1864327,83997.0,108331.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.6,234,4,3248.5,400,3,3248.4,69,2,3248.3,45,2,3248.2,127,7,3249.9,30,1,3250.0,71,3,3250.1,31,1,3250.2,31,2,3250.3,2,1
11536,2025-12-30 14:53:58+05:30,3248.6,63,3252.49,1864488,81774.0,108819.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3248.7,39,1,3248.6,253,5,3248.5,384,5,3248.4,134,6,3249.8,90,4,3249.9,14,1,3250.2,44,3,3250.3,90,4,3250.4,70,2
11536,2025-12-30 14:53:58+05:30,3248.6,63,3252.49,1864488,81774.0,108819.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3248.7,39,1,3248.6,253,5,3248.5,384,5,3248.4,134,6,3249.8,90,4,3249.9,14,1,3250.2,44,3,3250.3,90,4,3250.4,70,2
11536,2025-12-30 14:53:59+05:30,3249.8,55,3252.49,1864488,81774.0,108819.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3248.7,39,1,3248.6,253,5,3248.5,384,5,3248.4,134,6,3249.8,90,4,3249.9,14,1,3250.2,44,3,3250.3,90,4,3250.4,70,2
11536,2025-12-30 14:53:59+05:30,3249.8,55,3252.49,1864488,81774.0,108819.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3248.7,39,1,3248.6,253,5,3248.5,384,5,3248.4,134,6,3249.8,90,4,3249.9,14,1,3250.2,44,3,3250.3,90,4,3250.4,70,2
11536,2025-12-30 14:53:59+05:30,3249.8,55,3252.49,1864660,81903.0,108857.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,197,4,3248.5,463,6,3248.4,152,8,3249.9,112,6,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,3,1
11536,2025-12-30 14:54:00+05:30,3249.8,55,3252.49,1864660,81903.0,108857.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,197,4,3248.5,463,6,3248.4,152,8,3249.9,112,6,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,3,1
11536,2025-12-30 14:54:00+05:30,3249.9,1,3252.49,1864660,81903.0,108857.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,197,4,3248.5,463,6,3248.4,152,8,3249.9,112,6,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,3,1
11536,2025-12-30 14:54:00+05:30,3249.9,1,3252.49,1864661,81935.0,108806.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,275,5,3248.5,417,5,3248.4,152,8,3249.9,53,3,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,24,2
11536,2025-12-30 14:54:01+05:30,3249.9,1,3252.49,1864661,81935.0,108806.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,275,5,3248.5,417,5,3248.4,152,8,3249.9,53,3,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,24,2
11536,2025-12-30 14:54:01+05:30,3249.9,1,3252.49,1864661,81935.0,108806.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,275,5,3248.5,417,5,3248.4,152,8,3249.9,53,3,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,24,2
11536,2025-12-30 14:54:01+05:30,3249.9,2,3252.49,1864664,81887.0,108816.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,177,3,3248.5,463,6,3248.4,152,8,3249.9,61,4,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,24,2
11536,2025-12-30 14:54:02+05:30,3249.8,1,3252.49,1864664,81887.0,108816.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.8,61,1,3248.7,9,1,3248.6,177,3,3248.5,463,6,3248.4,152,8,3249.9,61,4,3250.1,37,1,3250.2,36,2,3250.3,11,2,3250.4,24,2
11536,2025-12-30 14:54:02+05:30,3248.4,6,3252.49,1865908,82149.0,109667.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,17,1,3248.1,3,1,3248.0,85,2,3247.9,5,1,3247.8,29,2,3248.4,90,1,3249.5,95,3,3249.6,23,2,3249.7,230,3,3249.8,132,3
