token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:54:03+05:30,3248.4,7,3252.49,1865908,82149.0,109667.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,17,1,3248.1,3,1,3248.0,85,2,3247.9,5,1,3247.8,29,2,3248.4,90,1,3249.5,95,3,3249.6,23,2,3249.7,230,3,3249.8,132,3
11536,2025-12-30 14:54:03+05:30,3248.4,7,3252.49,1865908,82149.0,109667.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.2,17,1,3248.1,3,1,3248.0,85,2,3247.9,5,1,3247.8,29,2,3248.4,90,1,3249.5,95,3,3249.6,23,2,3249.7,230,3,3249.8,132,3
11536,2025-12-30 14:54:03+05:30,3247.9,1,3252.49,1865930,83505.0,110728.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,43,2,3247.8,101,4,3247.7,62,2,3247.6,72,3,3247.5,170,3,3248.4,91,2,3249.2,21,1,3249.4,99,3,3249.5,78,2,3249.6,139,5
11536,2025-12-30 14:54:04+05:30,3248.4,28,3252.49,1865930,83505.0,110728.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3247.9,43,2,3247.8,101,4,3247.7,62,2,3247.6,72,3,3247.5,170,3,3248.4,91,2,3249.2,21,1,3249.4,99,3,3249.5,78,2,3249.6,139,5
11536,2025-12-30 14:54:04+05:30,3248.4,47,3252.49,1866096,83721.0,110328.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,17,1,3247.9,44,3,3247.8,131,6,3247.7,108,3,3248.4,31,1,3249.0,21,1,3249.2,21,1,3249.4,38,2,3249.6,45,3
11536,2025-12-30 14:54:04+05:30,3248.4,47,3252.49,1866096,83721.0,110328.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,17,1,3247.9,44,3,3247.8,131,6,3247.7,108,3,3248.4,31,1,3249.0,21,1,3249.2,21,1,3249.4,38,2,3249.6,45,3
11536,2025-12-30 14:54:05+05:30,3248.4,1,3252.49,1866096,83721.0,110328.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,17,1,3247.9,44,3,3247.8,131,6,3247.7,108,3,3248.4,31,1,3249.0,21,1,3249.2,21,1,3249.4,38,2,3249.6,45,3
11536,2025-12-30 14:54:06+05:30,3249.2,1,3252.49,1866311,83621.0,109823.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,73,2,3248.0,10,1,3247.9,90,4,3247.8,121,5,3247.7,106,5,3249.2,20,1,3249.4,21,1,3249.6,59,3,3249.8,30,2,3249.9,99,5
11536,2025-12-30 14:54:06+05:30,3248.1,82,3252.49,1866311,83621.0,109823.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,73,2,3248.0,10,1,3247.9,90,4,3247.8,121,5,3247.7,106,5,3249.2,20,1,3249.4,21,1,3249.6,59,3,3249.8,30,2,3249.9,99,5
11536,2025-12-30 14:54:06+05:30,3248.1,82,3252.49,1866311,83621.0,109823.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3248.1,73,2,3248.0,10,1,3247.9,90,4,3247.8,121,5,3247.7,106,5,3249.2,20,1,3249.4,21,1,3249.6,59,3,3249.8,30,2,3249.9,99,5
11536,2025-12-30 14:54:07+05:30,3249.8,8,3252.49,1866474,89100.0,109921.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5000,1,3248.3,46,1,3248.2,23,2,3248.1,178,4,3248.0,193,8,3249.8,131,6,3249.9,54,2,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:07+05:30,3249.8,8,3252.49,1866474,89100.0,109921.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5000,1,3248.3,46,1,3248.2,23,2,3248.1,178,4,3248.0,193,8,3249.8,131,6,3249.9,54,2,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:08+05:30,3249.8,8,3252.49,1866474,89100.0,109921.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5000,1,3248.3,46,1,3248.2,23,2,3248.1,178,4,3248.0,193,8,3249.8,131,6,3249.9,54,2,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:08+05:30,3249.8,3,3252.49,1866478,88910.0,109951.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5007,2,3248.9,40,1,3248.6,46,1,3248.5,23,1,3248.4,55,2,3249.8,80,3,3249.9,25,1,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:08+05:30,3249.8,3,3252.49,1866478,88910.0,109951.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5007,2,3248.9,40,1,3248.6,46,1,3248.5,23,1,3248.4,55,2,3249.8,80,3,3249.9,25,1,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:09+05:30,3249.8,6,3252.49,1866553,88919.0,109906.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5008,3,3248.8,46,1,3248.7,10,1,3248.6,54,1,3248.5,23,1,3249.8,44,2,3249.9,25,1,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:09+05:30,3249.8,6,3252.49,1866553,88919.0,109906.0,3250.0,3267.5,3239.8,3251.5,46349800,3576.6,2926.4,4322.95,2866.6,3249.0,5008,3,3248.8,46,1,3248.7,10,1,3248.6,54,1,3248.5,23,1,3249.8,44,2,3249.9,25,1,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:09+05:30,3249.8,6,3252.49,1866553,88919.0,109906.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,5008,3,3248.8,46,1,3248.7,10,1,3248.6,54,1,3248.5,23,1,3249.8,44,2,3249.9,25,1,3250.0,37,2,3250.1,8,2,3250.2,62,4
11536,2025-12-30 14:54:10+05:30,3249.8,5,3252.49,1866591,88940.0,109966.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,5008,3,3248.5,46,1,3248.4,80,3,3248.2,23,2,3248.1,166,4,3249.9,119,5,3250.0,17,1,3250.1,8,2,3250.2,62,4,3250.3,19,2
11536,2025-12-30 14:54:10+05:30,3249.0,156,3252.49,1866591,88940.0,109966.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,5008,3,3248.5,46,1,3248.4,80,3,3248.2,23,2,3248.1,166,4,3249.9,119,5,3250.0,17,1,3250.1,8,2,3250.2,62,4,3250.3,19,2
11536,2025-12-30 14:54:11+05:30,3249.0,156,3252.49,1866749,89033.0,110055.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,40,1,3249.0,4810,2,3248.5,46,1,3248.4,80,3,3248.2,23,2,3249.8,123,5,3249.9,68,4,3250.0,26,2,3250.1,8,2,3250.2,80,5
11536,2025-12-30 14:54:11+05:30,3249.0,156,3252.49,1866749,89033.0,110055.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,40,1,3249.0,4810,2,3248.5,46,1,3248.4,80,3,3248.2,23,2,3249.8,123,5,3249.9,68,4,3250.0,26,2,3250.1,8,2,3250.2,80,5
11536,2025-12-30 14:54:12+05:30,3249.8,1,3252.49,1866749,89033.0,110055.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,40,1,3249.0,4810,2,3248.5,46,1,3248.4,80,3,3248.2,23,2,3249.8,123,5,3249.9,68,4,3250.0,26,2,3250.1,8,2,3250.2,80,5
11536,2025-12-30 14:54:12+05:30,3249.8,1,3252.49,1866754,89150.0,110130.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,139,2,3249.0,5000,3,3248.5,46,1,3248.4,80,3,3248.2,20,1,3249.8,119,5,3249.9,49,3,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:13+05:30,3249.1,1,3252.49,1866754,89150.0,110130.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,139,2,3249.0,5000,3,3248.5,46,1,3248.4,80,3,3248.2,20,1,3249.8,119,5,3249.9,49,3,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:13+05:30,3249.1,1,3252.49,1866757,89172.0,110004.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,38,1,3249.1,100,1,3249.0,5000,3,3248.5,46,1,3248.4,80,3,3249.8,119,5,3249.9,35,2,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:14+05:30,3249.1,98,3252.49,1866757,89172.0,110004.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,38,1,3249.1,100,1,3249.0,5000,3,3248.5,46,1,3248.4,80,3,3249.8,119,5,3249.9,35,2,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:14+05:30,3249.1,98,3252.49,1866912,89087.0,110042.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5000,3,3248.5,46,1,3248.4,80,3,3248.3,6,1,3249.8,130,6,3249.9,10,1,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:15+05:30,3249.8,1,3252.49,1866912,89087.0,110042.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5000,3,3248.5,46,1,3248.4,80,3,3248.3,6,1,3249.8,130,6,3249.9,10,1,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:15+05:30,3249.8,1,3252.49,1866913,89086.0,110041.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5009,4,3248.5,46,1,3248.4,80,3,3248.3,6,1,3249.8,129,6,3249.9,10,1,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:16+05:30,3249.8,1,3252.49,1866913,89086.0,110041.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5009,4,3248.5,46,1,3248.4,80,3,3248.3,6,1,3249.8,129,6,3249.9,10,1,3250.0,4,1,3250.1,34,3,3250.2,80,5
11536,2025-12-30 14:54:16+05:30,3249.8,1,3252.49,1866939,87262.0,109635.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5009,4,3248.5,46,1,3248.4,55,2,3248.2,20,1,3249.8,54,5,3250.0,43,2,3250.1,34,3,3250.2,80,5,3250.3,57,3
11536,2025-12-30 14:54:17+05:30,3249.8,8,3252.49,1866939,87262.0,109635.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5009,4,3248.5,46,1,3248.4,55,2,3248.2,20,1,3249.8,54,5,3250.0,43,2,3250.1,34,3,3250.2,80,5,3250.3,57,3
11536,2025-12-30 14:54:17+05:30,3249.8,8,3252.49,1866947,87117.0,109644.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5009,4,3248.5,46,1,3248.4,55,2,3248.3,6,1,3249.8,46,5,3250.0,43,2,3250.1,34,3,3250.2,80,5,3250.3,57,3
11536,2025-12-30 14:54:18+05:30,3249.0,156,3252.49,1866947,87117.0,109644.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,5009,4,3248.5,46,1,3248.4,55,2,3248.3,6,1,3249.8,46,5,3250.0,43,2,3250.1,34,3,3250.2,80,5,3250.3,57,3
11536,2025-12-30 14:54:18+05:30,3249.0,156,3252.48,1868170,85370.0,109941.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3796,4,3248.5,46,1,3248.4,1,1,3248.3,6,1,3248.2,20,1,3249.8,57,5,3249.9,110,3,3250.0,63,3,3250.1,86,4,3250.2,108,6
11536,2025-12-30 14:54:19+05:30,3249.0,40,3252.48,1868170,85370.0,109941.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3796,4,3248.5,46,1,3248.4,1,1,3248.3,6,1,3248.2,20,1,3249.8,57,5,3249.9,110,3,3250.0,63,3,3250.1,86,4,3250.2,108,6
11536,2025-12-30 14:54:19+05:30,3249.0,40,3252.48,1868210,85805.0,109817.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3756,4,3248.8,42,1,3248.5,46,1,3248.4,1,1,3248.3,6,1,3249.8,135,6,3249.9,22,1,3250.0,63,3,3250.1,86,4,3250.2,108,6
11536,2025-12-30 14:54:20+05:30,3249.8,33,3252.48,1868210,85805.0,109817.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3756,4,3248.8,42,1,3248.5,46,1,3248.4,1,1,3248.3,6,1,3249.8,135,6,3249.9,22,1,3250.0,63,3,3250.1,86,4,3250.2,108,6
11536,2025-12-30 14:54:20+05:30,3249.0,12,3252.48,1868303,86018.0,108355.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3744,4,3248.9,46,1,3248.8,42,1,3248.4,1,1,3248.3,100,3,3249.8,64,3,3250.0,80,4,3250.1,34,3,3250.2,71,4,3250.3,204,3
11536,2025-12-30 14:54:21+05:30,3249.8,1,3252.48,1868303,86018.0,108355.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3744,4,3248.9,46,1,3248.8,42,1,3248.4,1,1,3248.3,100,3,3249.8,64,3,3250.0,80,4,3250.1,34,3,3250.2,71,4,3250.3,204,3
11536,2025-12-30 14:54:21+05:30,3249.8,1,3252.48,1868304,86017.0,109367.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3744,4,3248.9,42,1,3248.5,46,1,3248.4,1,1,3248.3,54,1,3249.8,87,5,3250.0,24,2,3250.1,34,3,3250.2,89,5,3250.3,204,3
11536,2025-12-30 14:54:22+05:30,3249.0,155,3252.48,1868304,86017.0,109367.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3744,4,3248.9,42,1,3248.5,46,1,3248.4,1,1,3248.3,54,1,3249.8,87,5,3250.0,24,2,3250.1,34,3,3250.2,89,5,3250.3,204,3
11536,2025-12-30 14:54:22+05:30,3250.2,15,3252.48,1868656,85683.0,109089.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3589,4,3248.9,42,1,3248.6,100,2,3248.5,42,1,3248.4,7,2,3250.2,137,7,3250.3,77,3,3250.4,81,5,3250.5,253,5,3250.6,179,6
11536,2025-12-30 14:54:23+05:30,3250.2,15,3252.48,1868656,85683.0,109089.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3589,4,3248.9,42,1,3248.6,100,2,3248.5,42,1,3248.4,7,2,3250.2,137,7,3250.3,77,3,3250.4,81,5,3250.5,253,5,3250.6,179,6
11536,2025-12-30 14:54:23+05:30,3249.0,1,3252.48,1868657,85857.0,109153.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3630,5,3248.6,100,2,3248.5,42,1,3248.4,7,2,3248.3,54,1,3250.2,137,7,3250.3,77,3,3250.4,81,5,3250.5,253,5,3250.6,179,6
11536,2025-12-30 14:54:24+05:30,3250.2,5,3252.48,1868657,85857.0,109153.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3630,5,3248.6,100,2,3248.5,42,1,3248.4,7,2,3248.3,54,1,3250.2,137,7,3250.3,77,3,3250.4,81,5,3250.5,253,5,3250.6,179,6
11536,2025-12-30 14:54:25+05:30,3250.2,1,3252.48,1868674,82770.0,108722.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,5,2,3249.1,178,1,3249.0,3636,6,3248.9,56,2,3248.8,76,2,3250.2,92,5,3250.3,77,3,3250.4,41,3,3250.5,75,4,3250.6,114,4
11536,2025-12-30 14:54:25+05:30,3250.2,1,3252.48,1868674,82770.0,108722.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,5,2,3249.1,178,1,3249.0,3636,6,3248.9,56,2,3248.8,76,2,3250.2,92,5,3250.3,77,3,3250.4,41,3,3250.5,75,4,3250.6,114,4
11536,2025-12-30 14:54:26+05:30,3250.2,1,3252.48,1868674,85782.0,108325.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,47,3,3249.0,3594,5,3248.9,56,2,3248.8,76,2,3248.6,250,3,3250.2,106,6,3250.3,49,2,3250.4,41,3,3250.5,75,4,3250.6,114,4
11536,2025-12-30 14:54:26+05:30,3250.0,78,3252.48,1868674,85782.0,108325.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,47,3,3249.0,3594,5,3248.9,56,2,3248.8,76,2,3248.6,250,3,3250.2,106,6,3250.3,49,2,3250.4,41,3,3250.5,75,4,3250.6,114,4
11536,2025-12-30 14:54:27+05:30,3249.9,4,3252.48,1869141,85790.0,109242.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3594,5,3248.9,14,2,3248.6,46,1,3248.5,42,1,3248.4,40,3,3249.9,28,2,3250.0,270,5,3250.1,29,1,3250.2,59,4,3250.3,170,2
11536,2025-12-30 14:54:27+05:30,3249.9,4,3252.48,1869141,85790.0,109242.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3594,5,3248.9,14,2,3248.6,46,1,3248.5,42,1,3248.4,40,3,3249.9,28,2,3250.0,270,5,3250.1,29,1,3250.2,59,4,3250.3,170,2
11536,2025-12-30 14:54:28+05:30,3249.9,3,3252.48,1869141,85790.0,109242.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3594,5,3248.9,14,2,3248.6,46,1,3248.5,42,1,3248.4,40,3,3249.9,28,2,3250.0,270,5,3250.1,29,1,3250.2,59,4,3250.3,170,2
11536,2025-12-30 14:54:28+05:30,3249.9,3,3252.48,1869262,85920.0,109203.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3594,5,3248.9,14,2,3248.8,46,1,3248.7,43,2,3248.4,40,3,3249.9,54,5,3250.0,128,2,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:29+05:30,3249.0,39,3252.48,1869262,85920.0,109203.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3594,5,3248.9,14,2,3248.8,46,1,3248.7,43,2,3248.4,40,3,3249.9,54,5,3250.0,128,2,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:29+05:30,3249.0,39,3252.48,1869301,85672.0,109439.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3555,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,60,3,3249.9,54,5,3250.0,128,2,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:30+05:30,3249.0,155,3252.48,1869301,85672.0,109439.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3555,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,60,3,3249.9,54,5,3250.0,128,2,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:30+05:30,3249.0,155,3252.48,1869464,85202.0,109781.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3400,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,60,3,3249.9,46,5,3250.0,128,2,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:31+05:30,3249.9,2,3252.48,1869464,85202.0,109781.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3400,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,60,3,3249.9,46,5,3250.0,128,2,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:31+05:30,3249.9,2,3252.48,1869513,85561.0,109513.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3400,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,63,4,3249.9,107,6,3250.0,126,3,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:32+05:30,3249.9,1,3252.48,1869513,85561.0,109513.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,3400,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,63,4,3249.9,107,6,3250.0,126,3,3250.1,46,1,3250.2,55,3,3250.3,3,1
11536,2025-12-30 14:54:32+05:30,3249.0,1058,3252.48,1870577,84030.0,109599.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2342,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,21,3,3249.8,137,5,3249.9,94,7,3250.0,116,2,3250.1,86,2,3250.2,82,4
11536,2025-12-30 14:54:33+05:30,3249.0,1058,3252.48,1870577,84030.0,109599.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2342,5,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,21,3,3249.8,137,5,3249.9,94,7,3250.0,116,2,3250.1,86,2,3250.2,82,4
11536,2025-12-30 14:54:33+05:30,3249.0,1058,3252.48,1870577,84478.0,109568.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2383,6,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,21,3,3249.8,137,5,3249.9,63,6,3250.0,116,2,3250.1,86,2,3250.2,82,4
11536,2025-12-30 14:54:34+05:30,3249.0,156,3252.48,1870577,84478.0,109568.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2383,6,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.4,21,3,3249.8,137,5,3249.9,63,6,3250.0,116,2,3250.1,86,2,3250.2,82,4
11536,2025-12-30 14:54:34+05:30,3249.8,2,3252.48,1870783,84321.0,109755.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2224,6,3248.9,14,2,3248.7,1,1,3248.5,46,1,3248.4,21,3,3249.8,90,4,3249.9,63,6,3250.0,116,2,3250.1,86,2,3250.2,82,4
11536,2025-12-30 14:54:35+05:30,3249.8,1,3252.48,1870783,84321.0,109755.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2224,6,3248.9,14,2,3248.7,1,1,3248.5,46,1,3248.4,21,3,3249.8,90,4,3249.9,63,6,3250.0,116,2,3250.1,86,2,3250.2,82,4
11536,2025-12-30 14:54:35+05:30,3249.8,12,3252.48,1870858,83111.0,109319.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2183,5,3248.9,55,3,3248.8,46,1,3248.7,1,1,3248.4,75,4,3249.9,63,6,3250.0,116,2,3250.1,32,1,3250.2,82,4,3250.3,217,3
11536,2025-12-30 14:54:36+05:30,3249.8,12,3252.48,1870858,83111.0,109319.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2183,5,3248.9,55,3,3248.8,46,1,3248.7,1,1,3248.4,75,4,3249.9,63,6,3250.0,116,2,3250.1,32,1,3250.2,82,4,3250.3,217,3
11536,2025-12-30 14:54:36+05:30,3249.9,1,3252.48,1870867,84492.0,108982.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2183,5,3248.9,55,3,3248.8,78,2,3248.7,82,3,3248.6,3,1,3249.9,19,4,3250.0,86,1,3250.1,5,1,3250.2,41,1,3250.4,78,4
11536,2025-12-30 14:54:37+05:30,3249.9,1,3252.48,1870867,84492.0,108982.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2183,5,3248.9,55,3,3248.8,78,2,3248.7,82,3,3248.6,3,1,3249.9,19,4,3250.0,86,1,3250.1,5,1,3250.2,41,1,3250.4,78,4
11536,2025-12-30 14:54:38+05:30,3249.9,4,3252.48,1870871,84548.0,108999.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2224,6,3248.9,14,2,3248.8,78,2,3248.7,82,3,3248.6,3,1,3249.9,10,3,3250.0,91,2,3250.1,5,1,3250.2,59,2,3250.4,78,4
11536,2025-12-30 14:54:38+05:30,3249.0,155,3252.48,1870871,84548.0,108999.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2224,6,3248.9,14,2,3248.8,78,2,3248.7,82,3,3248.6,3,1,3249.9,10,3,3250.0,91,2,3250.1,5,1,3250.2,59,2,3250.4,78,4
