token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:54:39+05:30,3249.9,6,3252.48,1871102,84384.0,107826.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2030,6,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.5,79,2,3249.9,40,2,3250.0,139,4,3250.1,5,1,3250.2,39,2,3250.4,33,3
11536,2025-12-30 14:54:39+05:30,3249.9,6,3252.48,1871102,84384.0,107826.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,2030,6,3248.9,14,2,3248.8,46,1,3248.7,1,1,3248.5,79,2,3249.9,40,2,3250.0,139,4,3250.1,5,1,3250.2,39,2,3250.4,33,3
11536,2025-12-30 14:54:40+05:30,3249.1,5,3252.48,1871143,84044.0,109393.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,36,1,3249.0,1989,5,3248.9,14,2,3248.8,46,1,3248.7,55,2,3249.9,14,2,3250.0,139,4,3250.2,39,2,3250.4,33,3,3250.5,208,3
11536,2025-12-30 14:54:40+05:30,3249.1,5,3252.48,1871143,84044.0,109393.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,36,1,3249.0,1989,5,3248.9,14,2,3248.8,46,1,3248.7,55,2,3249.9,14,2,3250.0,139,4,3250.2,39,2,3250.4,33,3,3250.5,208,3
11536,2025-12-30 14:54:41+05:30,3249.1,5,3252.48,1871143,84102.0,109382.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,36,1,3249.0,1989,5,3248.9,14,2,3248.8,46,1,3248.7,55,2,3249.9,56,3,3250.0,70,4,3250.1,9,1,3250.2,17,1,3250.4,33,3
11536,2025-12-30 14:54:42+05:30,3249.5,156,3252.48,1871143,84102.0,109382.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,36,1,3249.0,1989,5,3248.9,14,2,3248.8,46,1,3248.7,55,2,3249.9,56,3,3250.0,70,4,3250.1,9,1,3250.2,17,1,3250.4,33,3
11536,2025-12-30 14:54:42+05:30,3249.5,156,3252.48,1871299,84325.0,107828.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,41,1,3249.0,1991,6,3248.9,14,2,3248.8,46,1,3248.7,55,2,3249.9,78,5,3250.0,53,3,3250.1,9,1,3250.2,34,2,3250.4,33,3
11536,2025-12-30 14:54:43+05:30,3249.5,194,3252.48,1871299,84325.0,107828.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,41,1,3249.0,1991,6,3248.9,14,2,3248.8,46,1,3248.7,55,2,3249.9,78,5,3250.0,53,3,3250.1,9,1,3250.2,34,2,3250.4,33,3
11536,2025-12-30 14:54:43+05:30,3249.5,194,3252.48,1871671,84393.0,109849.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,205,2,3249.0,2001,7,3248.9,14,2,3248.7,1,1,3248.5,57,2,3249.9,151,7,3250.0,42,4,3250.1,38,2,3250.2,66,3,3250.3,32,1
11536,2025-12-30 14:54:44+05:30,3250.0,215,3252.48,1871671,84393.0,109849.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,205,2,3249.0,2001,7,3248.9,14,2,3248.7,1,1,3248.5,57,2,3249.9,151,7,3250.0,42,4,3250.1,38,2,3250.2,66,3,3250.3,32,1
11536,2025-12-30 14:54:44+05:30,3250.0,500,3252.48,1872671,81285.0,109731.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,205,2,3249.0,2001,7,3248.9,14,2,3248.8,46,1,3248.7,4,2,3250.1,28,1,3250.2,115,4,3250.3,20,2,3250.4,96,4,3250.5,110,5
11536,2025-12-30 14:54:45+05:30,3250.0,82,3252.48,1872671,81285.0,109731.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,205,2,3249.0,2001,7,3248.9,14,2,3248.8,46,1,3248.7,4,2,3250.1,28,1,3250.2,115,4,3250.3,20,2,3250.4,96,4,3250.5,110,5
11536,2025-12-30 14:54:45+05:30,3250.0,82,3252.48,1872795,83728.0,108678.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,164,1,3249.0,2001,7,3248.9,14,2,3248.8,46,1,3248.7,4,2,3249.9,55,4,3250.0,56,2,3250.1,20,4,3250.2,34,2,3250.3,3,1
11536,2025-12-30 14:54:46+05:30,3249.5,155,3252.48,1872795,83728.0,108678.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,164,1,3249.0,2001,7,3248.9,14,2,3248.8,46,1,3248.7,4,2,3249.9,55,4,3250.0,56,2,3250.1,20,4,3250.2,34,2,3250.3,3,1
11536,2025-12-30 14:54:46+05:30,3250.0,189,3252.48,1873233,83273.0,109002.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,218,1,3249.5,18,2,3249.0,1992,6,3248.9,14,2,3248.8,38,2,3250.1,22,4,3250.2,52,2,3250.3,49,2,3250.4,96,4,3250.5,120,5
11536,2025-12-30 14:54:47+05:30,3250.1,7,3252.48,1873233,83273.0,109002.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,218,1,3249.5,18,2,3249.0,1992,6,3248.9,14,2,3248.8,38,2,3250.1,22,4,3250.2,52,2,3250.3,49,2,3250.4,96,4,3250.5,120,5
11536,2025-12-30 14:54:47+05:30,3250.1,1,3252.47,1874304,84280.0,109244.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.8,54,1,3249.5,59,2,3249.0,1813,6,3248.9,60,3,3248.8,21,1,3250.1,64,5,3250.2,10,1,3250.3,46,1,3250.4,64,3,3250.5,86,4
11536,2025-12-30 14:54:48+05:30,3250.1,1,3252.47,1874304,84280.0,109244.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.8,54,1,3249.5,59,2,3249.0,1813,6,3248.9,60,3,3248.8,21,1,3250.1,64,5,3250.2,10,1,3250.3,46,1,3250.4,64,3,3250.5,86,4
11536,2025-12-30 14:54:48+05:30,3249.8,39,3252.47,1874343,84882.0,109705.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,500,1,3249.8,19,2,3249.5,69,3,3249.0,1859,7,3248.9,68,3,3250.1,50,3,3250.2,44,3,3250.3,46,1,3250.4,64,3,3250.5,94,5
11536,2025-12-30 14:54:49+05:30,3249.8,39,3252.47,1874343,84882.0,109705.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,500,1,3249.8,19,2,3249.5,69,3,3249.0,1859,7,3248.9,68,3,3250.1,50,3,3250.2,44,3,3250.3,46,1,3250.4,64,3,3250.5,94,5
11536,2025-12-30 14:54:49+05:30,3250.1,39,3252.47,1874390,84632.0,109272.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,500,1,3249.9,15,1,3249.8,4,1,3249.5,69,3,3249.1,46,1,3250.1,11,3,3250.2,17,1,3250.3,46,1,3250.4,64,3,3250.5,94,5
11536,2025-12-30 14:54:50+05:30,3250.0,156,3252.47,1874390,84632.0,109272.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,500,1,3249.9,15,1,3249.8,4,1,3249.5,69,3,3249.1,46,1,3250.1,11,3,3250.2,17,1,3250.3,46,1,3250.4,64,3,3250.5,94,5
11536,2025-12-30 14:54:50+05:30,3250.0,156,3252.47,1874546,84531.0,109117.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,344,1,3249.9,40,2,3249.8,4,1,3249.7,10,1,3249.5,69,3,3250.2,25,3,3250.4,106,4,3250.5,94,5,3250.6,182,6,3250.7,81,3
11536,2025-12-30 14:54:52+05:30,3250.4,52,3252.47,1874731,84292.0,108922.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,438,3,3249.9,25,1,3249.8,4,1,3249.7,10,1,3249.5,69,3,3250.5,136,5,3250.6,129,4,3250.7,55,2,3250.8,155,6,3250.9,360,4
11536,2025-12-30 14:54:52+05:30,3250.5,14,3252.47,1874731,84292.0,108922.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,438,3,3249.9,25,1,3249.8,4,1,3249.7,10,1,3249.5,69,3,3250.5,136,5,3250.6,129,4,3250.7,55,2,3250.8,155,6,3250.9,360,4
11536,2025-12-30 14:54:53+05:30,3250.5,14,3252.47,1874881,85087.0,108734.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,438,3,3249.9,35,2,3249.8,4,1,3249.5,69,3,3249.3,29,1,3250.5,87,4,3250.6,31,2,3250.7,51,2,3250.8,106,5,3250.9,360,4
11536,2025-12-30 14:54:54+05:30,3250.5,14,3252.47,1874881,85086.0,108925.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,438,3,3249.9,35,2,3249.8,4,1,3249.5,69,3,3249.3,29,1,3250.5,79,3,3250.6,31,2,3250.7,51,2,3250.8,106,5,3250.9,360,4
11536,2025-12-30 14:54:54+05:30,3250.0,155,3252.47,1874881,85086.0,108925.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,438,3,3249.9,35,2,3249.8,4,1,3249.5,69,3,3249.3,29,1,3250.5,79,3,3250.6,31,2,3250.7,51,2,3250.8,106,5,3250.9,360,4
11536,2025-12-30 14:54:55+05:30,3250.5,1,3252.47,1875038,84974.0,108849.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,287,4,3249.9,35,2,3249.8,4,1,3249.5,69,3,3249.1,138,3,3250.5,85,4,3250.6,31,2,3250.7,51,2,3250.8,78,4,3250.9,360,4
11536,2025-12-30 14:54:55+05:30,3250.5,1,3252.47,1875038,84974.0,108849.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,287,4,3249.9,35,2,3249.8,4,1,3249.5,69,3,3249.1,138,3,3250.5,85,4,3250.6,31,2,3250.7,51,2,3250.8,78,4,3250.9,360,4
11536,2025-12-30 14:54:56+05:30,3250.5,1,3252.47,1875038,85068.0,108849.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,312,5,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.1,138,3,3250.5,85,4,3250.6,31,2,3250.7,51,2,3250.8,78,4,3250.9,360,4
11536,2025-12-30 14:54:57+05:30,3250.5,10,3252.47,1875048,84905.0,108680.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,312,5,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.2,3,1,3250.5,67,3,3250.6,31,2,3250.7,51,2,3250.8,78,4,3250.9,360,4
11536,2025-12-30 14:54:57+05:30,3250.5,10,3252.47,1875048,84905.0,108680.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,312,5,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.2,3,1,3250.5,67,3,3250.6,31,2,3250.7,51,2,3250.8,78,4,3250.9,360,4
11536,2025-12-30 14:54:58+05:30,3250.0,3,3252.47,1875048,84905.0,108680.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,312,5,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.2,3,1,3250.5,67,3,3250.6,31,2,3250.7,51,2,3250.8,78,4,3250.9,360,4
11536,2025-12-30 14:54:58+05:30,3250.0,3,3252.47,1875511,81353.0,108886.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,80,3,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.0,1802,5,3250.5,189,9,3250.6,73,4,3250.7,6,1,3250.8,124,5,3250.9,360,4
11536,2025-12-30 14:54:59+05:30,3250.0,13,3252.47,1875511,81353.0,108886.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,80,3,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.0,1802,5,3250.5,189,9,3250.6,73,4,3250.7,6,1,3250.8,124,5,3250.9,360,4
11536,2025-12-30 14:54:59+05:30,3250.0,13,3252.47,1875550,83929.0,108963.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,70,3,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.0,1848,6,3250.5,163,8,3250.6,41,3,3250.7,35,2,3250.8,157,6,3250.9,414,5
11536,2025-12-30 14:55:00+05:30,3250.5,1,3252.47,1875550,83929.0,108963.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,70,3,3249.9,50,3,3249.8,4,1,3249.5,69,3,3249.0,1848,6,3250.5,163,8,3250.6,41,3,3250.7,35,2,3250.8,157,6,3250.9,414,5
11536,2025-12-30 14:55:00+05:30,3250.5,1,3252.47,1875552,84161.0,108733.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,95,4,3249.9,25,2,3249.8,4,1,3249.5,69,3,3249.0,1848,6,3250.5,187,9,3250.6,63,3,3250.7,35,2,3250.8,157,6,3250.9,414,5
11536,2025-12-30 14:55:01+05:30,3250.5,1,3252.47,1875552,84161.0,108733.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,95,4,3249.9,25,2,3249.8,4,1,3249.5,69,3,3249.0,1848,6,3250.5,187,9,3250.6,63,3,3250.7,35,2,3250.8,157,6,3250.9,414,5
11536,2025-12-30 14:55:01+05:30,3250.5,1,3252.47,1875553,84220.0,108524.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,147,5,3249.9,25,2,3249.8,4,1,3249.5,69,3,3249.1,46,1,3250.5,134,7,3250.6,31,2,3250.7,6,1,3250.8,157,6,3250.9,414,5
11536,2025-12-30 14:55:02+05:30,3250.0,8,3252.47,1875553,84220.0,108524.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,147,5,3249.9,25,2,3249.8,4,1,3249.5,69,3,3249.1,46,1,3250.5,134,7,3250.6,31,2,3250.7,6,1,3250.8,157,6,3250.9,414,5
11536,2025-12-30 14:55:02+05:30,3249.1,33,3252.47,1876634,83477.0,109608.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1802,5,3248.9,14,2,3248.8,37,2,3248.7,76,3,3248.5,48,3,3249.1,19,1,3249.9,14,1,3250.0,61,1,3250.1,275,3,3250.2,159,5
11536,2025-12-30 14:55:03+05:30,3249.1,1,3252.47,1876634,83477.0,109608.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1802,5,3248.9,14,2,3248.8,37,2,3248.7,76,3,3248.5,48,3,3249.1,19,1,3249.9,14,1,3250.0,61,1,3250.1,275,3,3250.2,159,5
11536,2025-12-30 14:55:03+05:30,3249.1,1,3252.47,1876636,85134.0,109403.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1802,5,3248.9,14,2,3248.8,66,3,3248.7,165,5,3248.6,6,1,3249.1,17,1,3249.8,22,1,3249.9,14,1,3250.0,82,2,3250.1,275,3
11536,2025-12-30 14:55:04+05:30,3249.1,7,3252.47,1877739,83316.0,107829.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,8,2,3249.0,1862,7,3248.9,14,2,3248.8,59,4,3248.7,111,5,3250.4,86,6,3250.5,44,1,3250.6,87,5,3250.7,197,2,3250.8,63,3
11536,2025-12-30 14:55:05+05:30,3250.4,1,3252.47,1877739,83316.0,107829.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,8,2,3249.0,1862,7,3248.9,14,2,3248.8,59,4,3248.7,111,5,3250.4,86,6,3250.5,44,1,3250.6,87,5,3250.7,197,2,3250.8,63,3
11536,2025-12-30 14:55:05+05:30,3250.4,1,3252.47,1877741,84806.0,108086.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,61,3,3249.0,2058,8,3248.9,14,2,3248.8,54,3,3248.7,116,6,3250.4,105,6,3250.5,44,1,3250.6,108,6,3250.7,197,2,3250.8,63,3
11536,2025-12-30 14:55:06+05:30,3249.0,61,3252.47,1877741,84806.0,108086.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,61,3,3249.0,2058,8,3248.9,14,2,3248.8,54,3,3248.7,116,6,3250.4,105,6,3250.5,44,1,3250.6,108,6,3250.7,197,2,3250.8,63,3
11536,2025-12-30 14:55:06+05:30,3250.2,8,3252.47,1877907,84662.0,108096.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1989,7,3248.9,30,4,3248.8,54,3,3248.7,111,5,3248.6,29,1,3250.2,53,2,3250.3,67,3,3250.4,76,6,3250.6,69,5,3250.7,200,3
11536,2025-12-30 14:55:07+05:30,3250.2,8,3252.47,1877907,84662.0,108096.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1989,7,3248.9,30,4,3248.8,54,3,3248.7,111,5,3248.6,29,1,3250.2,53,2,3250.3,67,3,3250.4,76,6,3250.6,69,5,3250.7,200,3
11536,2025-12-30 14:55:08+05:30,3250.2,4,3252.47,1877911,84758.0,108498.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1989,7,3248.9,30,4,3248.8,54,3,3248.7,111,5,3248.6,128,2,3250.2,63,3,3250.3,67,3,3250.4,62,5,3250.6,69,5,3250.7,200,3
11536,2025-12-30 14:55:08+05:30,3250.2,4,3252.47,1877911,84758.0,108498.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1989,7,3248.9,30,4,3248.8,54,3,3248.7,111,5,3248.6,128,2,3250.2,63,3,3250.3,67,3,3250.4,62,5,3250.6,69,5,3250.7,200,3
11536,2025-12-30 14:55:09+05:30,3250.2,6,3252.47,1878037,84940.0,108487.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.1,71,3,3249.0,2144,11,3248.9,48,3,3248.8,84,5,3250.2,7,3,3250.3,5,1,3250.4,11,1,3250.5,57,2,3250.6,33,2
11536,2025-12-30 14:55:09+05:30,3250.2,6,3252.47,1878037,84940.0,108487.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.1,71,3,3249.0,2144,11,3248.9,48,3,3248.8,84,5,3250.2,7,3,3250.3,5,1,3250.4,11,1,3250.5,57,2,3250.6,33,2
11536,2025-12-30 14:55:10+05:30,3250.2,1,3252.47,1878075,84941.0,106890.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.1,71,3,3249.0,2085,10,3248.9,107,4,3248.8,84,5,3250.2,6,1,3250.4,74,3,3250.6,33,2,3250.7,3,1,3250.8,224,4
11536,2025-12-30 14:55:10+05:30,3249.0,32,3252.47,1878075,84941.0,106890.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.1,71,3,3249.0,2085,10,3248.9,107,4,3248.8,84,5,3250.2,6,1,3250.4,74,3,3250.6,33,2,3250.7,3,1,3250.8,224,4
11536,2025-12-30 14:55:11+05:30,3250.0,51,3252.47,1878281,84749.0,108843.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1721,6,3248.9,25,4,3248.8,37,2,3248.7,108,4,3250.2,77,6,3250.3,44,1,3250.4,31,1,3250.5,133,4,3250.6,33,2
11536,2025-12-30 14:55:11+05:30,3250.0,51,3252.47,1878281,84749.0,108843.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1721,6,3248.9,25,4,3248.8,37,2,3248.7,108,4,3250.2,77,6,3250.3,44,1,3250.4,31,1,3250.5,133,4,3250.6,33,2
11536,2025-12-30 14:55:12+05:30,3250.2,1,3252.47,1878281,84749.0,108843.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1721,6,3248.9,25,4,3248.8,37,2,3248.7,108,4,3250.2,77,6,3250.3,44,1,3250.4,31,1,3250.5,133,4,3250.6,33,2
11536,2025-12-30 14:55:12+05:30,3250.2,1,3252.47,1878284,84749.0,108726.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1721,6,3248.9,25,4,3248.8,37,2,3248.7,108,4,3250.2,74,6,3250.3,44,1,3250.4,31,1,3250.5,72,3,3250.6,33,2
11536,2025-12-30 14:55:13+05:30,3250.0,1,3252.47,1878284,84749.0,108726.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1721,6,3248.9,25,4,3248.8,37,2,3248.7,108,4,3250.2,74,6,3250.3,44,1,3250.4,31,1,3250.5,72,3,3250.6,33,2
11536,2025-12-30 14:55:13+05:30,3250.0,1,3252.47,1878288,84722.0,108731.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,57,1,3249.0,1733,8,3248.9,19,3,3248.8,37,2,3248.7,108,4,3250.2,33,5,3250.3,44,1,3250.5,73,3,3250.6,64,3,3250.7,37,1
11536,2025-12-30 14:55:14+05:30,3250.0,59,3252.47,1878288,84722.0,108731.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,57,1,3249.0,1733,8,3248.9,19,3,3248.8,37,2,3248.7,108,4,3250.2,33,5,3250.3,44,1,3250.5,73,3,3250.6,64,3,3250.7,37,1
11536,2025-12-30 14:55:14+05:30,3250.0,59,3252.47,1878505,84742.0,108999.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1736,8,3248.9,25,4,3248.8,54,3,3248.7,108,4,3250.1,22,3,3250.2,12,2,3250.3,114,3,3250.4,37,1,3250.5,34,2
11536,2025-12-30 14:55:15+05:30,3250.1,1,3252.47,1878505,84742.0,108999.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1736,8,3248.9,25,4,3248.8,54,3,3248.7,108,4,3250.1,22,3,3250.2,12,2,3250.3,114,3,3250.4,37,1,3250.5,34,2
11536,2025-12-30 14:55:15+05:30,3250.1,2,3252.47,1878508,84743.0,108954.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1736,8,3248.9,25,4,3248.8,54,3,3248.7,108,4,3250.1,26,4,3250.2,5,1,3250.3,114,3,3250.4,37,1,3250.5,70,3
11536,2025-12-30 14:55:16+05:30,3250.1,1,3252.47,1878508,84743.0,108954.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,59,1,3249.0,1736,8,3248.9,25,4,3248.8,54,3,3248.7,108,4,3250.1,26,4,3250.2,5,1,3250.3,114,3,3250.4,37,1,3250.5,70,3
11536,2025-12-30 14:55:16+05:30,3250.1,1,3252.47,1878510,85003.0,108865.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,130,2,3249.0,1742,9,3248.9,19,3,3248.8,57,4,3248.7,108,4,3250.1,11,2,3250.3,5,1,3250.5,34,2,3250.6,33,2,3250.7,37,1
11536,2025-12-30 14:55:17+05:30,3250.3,1,3252.47,1878510,85003.0,108865.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,130,2,3249.0,1742,9,3248.9,19,3,3248.8,57,4,3248.7,108,4,3250.1,11,2,3250.3,5,1,3250.5,34,2,3250.6,33,2,3250.7,37,1
11536,2025-12-30 14:55:17+05:30,3249.0,623,3252.47,1879600,84010.0,108865.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,36,2,3249.0,1059,7,3248.9,14,2,3248.8,57,4,3248.7,114,5,3250.4,326,7,3250.5,54,3,3250.6,81,2,3250.7,73,2,3250.8,108,5
11536,2025-12-30 14:55:18+05:30,3249.0,155,3252.47,1879600,84010.0,108865.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,36,2,3249.0,1059,7,3248.9,14,2,3248.8,57,4,3248.7,114,5,3250.4,326,7,3250.5,54,3,3250.6,81,2,3250.7,73,2,3250.8,108,5
11536,2025-12-30 14:55:18+05:30,3249.0,39,3252.47,1879794,83695.0,108898.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,866,8,3248.9,14,2,3248.8,54,3,3248.7,54,3,3248.6,115,3,3250.1,93,3,3250.2,45,4,3250.3,102,3,3250.4,156,4,3250.5,238,5
11536,2025-12-30 14:55:19+05:30,3250.4,19,3252.47,1879794,83695.0,108898.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,866,8,3248.9,14,2,3248.8,54,3,3248.7,54,3,3248.6,115,3,3250.1,93,3,3250.2,45,4,3250.3,102,3,3250.4,156,4,3250.5,238,5
