token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:55:19+05:30,3250.1,14,3252.47,1880067,83883.0,108603.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3249.1,61,1,3249.0,866,8,3248.9,20,3,3248.8,82,4,3250.3,106,5,3250.4,10,1,3250.5,68,3,3250.6,57,2,3250.7,39,2
11536,2025-12-30 14:55:20+05:30,3250.3,1,3252.47,1880067,83883.0,108603.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3249.1,61,1,3249.0,866,8,3248.9,20,3,3248.8,82,4,3250.3,106,5,3250.4,10,1,3250.5,68,3,3250.6,57,2,3250.7,39,2
11536,2025-12-30 14:55:20+05:30,3250.3,1,3252.47,1880068,83931.0,108724.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3249.1,61,1,3249.0,866,8,3248.9,74,4,3248.8,82,4,3250.3,101,4,3250.4,10,1,3250.5,37,2,3250.6,20,1,3250.7,36,1
11536,2025-12-30 14:55:21+05:30,3250.1,5,3252.47,1880145,83853.0,108767.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3250.0,2,1,3249.1,159,1,3249.0,871,9,3248.9,68,3,3250.3,128,5,3250.4,10,1,3250.5,11,1,3250.6,20,1,3250.7,36,1
11536,2025-12-30 14:55:22+05:30,3250.0,26,3252.47,1880145,83853.0,108767.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.1,5,1,3250.0,2,1,3249.1,159,1,3249.0,871,9,3248.9,68,3,3250.3,128,5,3250.4,10,1,3250.5,11,1,3250.6,20,1,3250.7,36,1
11536,2025-12-30 14:55:22+05:30,3250.5,3,3252.47,1880512,83687.0,108994.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.0,870,8,3248.9,96,4,3248.8,82,5,3248.7,80,3,3250.5,212,9,3250.6,54,2,3250.7,53,1,3250.8,148,5,3250.9,430,6
11536,2025-12-30 14:55:23+05:30,3250.5,3,3252.47,1880512,83687.0,108994.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.0,870,8,3248.9,96,4,3248.8,82,5,3248.7,80,3,3250.5,212,9,3250.6,54,2,3250.7,53,1,3250.8,148,5,3250.9,430,6
11536,2025-12-30 14:55:23+05:30,3250.2,1,3252.47,1880513,80748.0,108687.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,69,3,3249.0,896,8,3248.9,149,7,3248.8,104,4,3248.7,80,3,3250.2,20,1,3250.4,31,2,3250.5,9,2,3250.6,78,2,3250.7,230,2
11536,2025-12-30 14:55:24+05:30,3250.2,1,3252.47,1880513,80748.0,108687.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,69,3,3249.0,896,8,3248.9,149,7,3248.8,104,4,3248.7,80,3,3250.2,20,1,3250.4,31,2,3250.5,9,2,3250.6,78,2,3250.7,230,2
11536,2025-12-30 14:55:24+05:30,3250.3,1,3252.47,1880524,84025.0,108453.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.2,47,2,3249.1,174,4,3249.0,1004,10,3248.9,148,7,3250.3,11,2,3250.4,17,1,3250.5,25,2,3250.6,78,2,3250.7,53,1
11536,2025-12-30 14:55:25+05:30,3250.3,1,3252.47,1880524,84025.0,108453.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.2,47,2,3249.1,174,4,3249.0,1004,10,3248.9,148,7,3250.3,11,2,3250.4,17,1,3250.5,25,2,3250.6,78,2,3250.7,53,1
11536,2025-12-30 14:55:25+05:30,3250.3,1,3252.47,1880525,84085.0,108653.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,13,2,3249.2,47,2,3249.1,120,3,3249.0,1004,10,3248.9,139,6,3250.3,10,2,3250.5,42,3,3250.6,78,2,3250.7,53,1,3250.8,135,5
11536,2025-12-30 14:55:26+05:30,3250.0,18,3252.47,1880525,84085.0,108653.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,13,2,3249.2,47,2,3249.1,120,3,3249.0,1004,10,3248.9,139,6,3250.3,10,2,3250.5,42,3,3250.6,78,2,3250.7,53,1,3250.8,135,5
11536,2025-12-30 14:55:26+05:30,3250.6,9,3252.47,1880728,83853.0,108634.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,17,2,3249.2,3,1,3249.1,81,2,3249.0,896,8,3248.9,140,6,3250.6,205,10,3250.7,63,2,3250.8,95,3,3250.9,426,6,3251.0,537,3
11536,2025-12-30 14:55:27+05:30,3250.6,9,3252.47,1880728,83853.0,108634.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,17,2,3249.2,3,1,3249.1,81,2,3249.0,896,8,3248.9,140,6,3250.6,205,10,3250.7,63,2,3250.8,95,3,3250.9,426,6,3251.0,537,3
11536,2025-12-30 14:55:27+05:30,3250.6,3,3252.47,1880732,84103.0,108625.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,92,3,3249.2,3,1,3249.1,81,2,3249.0,896,8,3248.9,140,6,3250.6,201,10,3250.7,63,2,3250.8,95,3,3250.9,426,6,3251.0,537,3
11536,2025-12-30 14:55:28+05:30,3250.0,3,3252.47,1880732,84103.0,108625.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,92,3,3249.2,3,1,3249.1,81,2,3249.0,896,8,3248.9,140,6,3250.6,201,10,3250.7,63,2,3250.8,95,3,3250.9,426,6,3251.0,537,3
11536,2025-12-30 14:55:29+05:30,3250.0,4,3252.46,1880828,84019.0,108921.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.1,27,1,3249.0,896,8,3248.9,134,5,3248.8,118,5,3250.5,155,7,3250.6,81,5,3250.7,53,1,3250.8,130,5,3250.9,480,7
11536,2025-12-30 14:55:29+05:30,3250.0,1,3252.46,1880828,84019.0,108921.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.1,27,1,3249.0,896,8,3248.9,134,5,3248.8,118,5,3250.5,155,7,3250.6,81,5,3250.7,53,1,3250.8,130,5,3250.9,480,7
11536,2025-12-30 14:55:30+05:30,3250.0,1,3252.46,1880829,83738.0,108985.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,3,1,3249.6,2,1,3249.1,27,1,3249.0,865,7,3248.9,96,4,3250.5,183,8,3250.6,115,6,3250.7,53,1,3250.8,176,6,3250.9,434,6
11536,2025-12-30 14:55:30+05:30,3250.0,1,3252.46,1880829,83738.0,108985.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,3,1,3249.6,2,1,3249.1,27,1,3249.0,865,7,3248.9,96,4,3250.5,183,8,3250.6,115,6,3250.7,53,1,3250.8,176,6,3250.9,434,6
11536,2025-12-30 14:55:31+05:30,3250.0,1,3252.46,1880986,83440.0,109518.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,758,7,3248.9,42,3,3248.8,54,3,3248.7,80,3,3248.6,109,2,3250.0,21,1,3250.1,42,3,3250.2,95,3,3250.3,299,4,3250.4,78,4
11536,2025-12-30 14:55:31+05:30,3250.0,1,3252.46,1880986,83440.0,109518.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,758,7,3248.9,42,3,3248.8,54,3,3248.7,80,3,3248.6,109,2,3250.0,21,1,3250.1,42,3,3250.2,95,3,3250.3,299,4,3250.4,78,4
11536,2025-12-30 14:55:32+05:30,3250.0,2,3252.46,1880989,83701.0,109332.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,953,8,3248.9,42,3,3248.8,54,3,3248.7,80,3,3248.6,115,3,3250.0,24,2,3250.1,8,1,3250.2,95,3,3250.3,299,4,3250.4,78,4
11536,2025-12-30 14:55:32+05:30,3250.0,2,3252.46,1880989,83701.0,109332.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,953,8,3248.9,42,3,3248.8,54,3,3248.7,80,3,3248.6,115,3,3250.0,24,2,3250.1,8,1,3250.2,95,3,3250.3,299,4,3250.4,78,4
11536,2025-12-30 14:55:33+05:30,3249.0,10,3252.46,1882047,82743.0,109269.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,21,3,3248.9,42,3,3248.8,74,3,3248.7,26,2,3248.6,109,2,3249.9,48,2,3250.0,91,5,3250.1,18,2,3250.2,65,4,3250.3,296,4
11536,2025-12-30 14:55:33+05:30,3249.0,10,3252.46,1882047,82743.0,109269.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,21,3,3248.9,42,3,3248.8,74,3,3248.7,26,2,3248.6,109,2,3249.9,48,2,3250.0,91,5,3250.1,18,2,3250.2,65,4,3250.3,296,4
11536,2025-12-30 14:55:34+05:30,3250.0,37,3252.46,1882047,82743.0,109269.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,21,3,3248.9,42,3,3248.8,74,3,3248.7,26,2,3248.6,109,2,3249.9,48,2,3250.0,91,5,3250.1,18,2,3250.2,65,4,3250.3,296,4
11536,2025-12-30 14:55:34+05:30,3250.0,37,3252.46,1882332,82737.0,108876.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.0,2,1,3248.9,42,3,3248.8,74,3,3248.7,26,2,3250.0,22,3,3250.1,17,1,3250.2,80,2,3250.3,44,2,3250.4,22,1
11536,2025-12-30 14:55:35+05:30,3250.0,1,3252.46,1882332,82737.0,108876.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.0,2,1,3248.9,42,3,3248.8,74,3,3248.7,26,2,3250.0,22,3,3250.1,17,1,3250.2,80,2,3250.3,44,2,3250.4,22,1
11536,2025-12-30 14:55:35+05:30,3250.0,1,3252.46,1882333,82904.0,108853.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.0,57,2,3248.9,42,3,3248.8,74,3,3248.7,212,4,3250.0,21,3,3250.2,17,1,3250.3,93,3,3250.4,108,3,3250.5,77,5
11536,2025-12-30 14:55:36+05:30,3250.0,1,3252.46,1882333,82904.0,108853.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.0,57,2,3248.9,42,3,3248.8,74,3,3248.7,212,4,3250.0,21,3,3250.2,17,1,3250.3,93,3,3250.4,108,3,3250.5,77,5
11536,2025-12-30 14:55:36+05:30,3250.0,1,3252.46,1882339,82914.0,108761.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.5,30,1,3249.0,57,2,3248.9,42,3,3248.8,74,3,3250.0,15,2,3250.1,17,1,3250.2,17,1,3250.3,55,2,3250.4,71,2
11536,2025-12-30 14:55:37+05:30,3250.0,8,3252.46,1882339,82914.0,108761.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.5,30,1,3249.0,57,2,3248.9,42,3,3248.8,74,3,3250.0,15,2,3250.1,17,1,3250.2,17,1,3250.3,55,2,3250.4,71,2
11536,2025-12-30 14:55:37+05:30,3249.8,30,3252.46,1882424,82511.0,108935.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.0,2,1,3248.9,42,3,3248.8,54,3,3248.7,26,2,3250.0,58,4,3250.1,59,2,3250.2,17,1,3250.3,6,1,3250.4,22,1
11536,2025-12-30 14:55:38+05:30,3249.8,15,3252.46,1882424,82511.0,108935.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.0,2,1,3248.9,42,3,3248.8,54,3,3248.7,26,2,3250.0,58,4,3250.1,59,2,3250.2,17,1,3250.3,6,1,3250.4,22,1
11536,2025-12-30 14:55:38+05:30,3249.8,15,3252.46,1882595,82779.0,108961.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.8,15,1,3249.0,12,2,3248.9,42,3,3248.8,54,3,3248.7,80,3,3249.9,16,4,3250.1,108,3,3250.2,34,2,3250.3,6,1,3250.4,22,1
11536,2025-12-30 14:55:39+05:30,3250.0,426,3252.46,1882595,82779.0,108961.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.8,15,1,3249.0,12,2,3248.9,42,3,3248.8,54,3,3248.7,80,3,3249.9,16,4,3250.1,108,3,3250.2,34,2,3250.3,6,1,3250.4,22,1
11536,2025-12-30 14:55:39+05:30,3250.0,426,3252.46,1883165,82557.0,109296.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,8,2,3249.8,30,1,3249.0,12,2,3248.9,42,3,3248.8,54,3,3250.1,118,4,3250.2,17,1,3250.3,6,1,3250.4,22,1,3250.5,126,7
11536,2025-12-30 14:55:40+05:30,3250.0,426,3252.46,1883165,83277.0,109417.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,500,1,3249.9,8,2,3249.8,30,1,3249.0,114,3,3248.9,48,4,3250.4,49,1,3250.5,37,2,3250.6,57,4,3250.7,250,3,3250.8,205,7
11536,2025-12-30 14:55:41+05:30,3250.0,426,3252.46,1883165,83266.0,108624.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,1034,4,3249.9,4,1,3249.4,30,1,3249.2,81,3,3249.1,3,1,3250.6,10,1,3250.7,51,1,3250.8,92,3,3250.9,386,6,3251.0,584,4
11536,2025-12-30 14:55:42+05:30,3250.0,155,3252.46,1883165,83266.0,108624.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,1034,4,3249.9,4,1,3249.4,30,1,3249.2,81,3,3249.1,3,1,3250.6,10,1,3250.7,51,1,3250.8,92,3,3250.9,386,6,3251.0,584,4
11536,2025-12-30 14:55:42+05:30,3250.6,3,3252.46,1883323,81919.0,109061.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,1087,6,3249.9,4,1,3249.4,30,1,3249.2,81,3,3249.1,8,2,3250.6,76,4,3250.7,99,2,3250.8,91,3,3250.9,386,6,3251.0,555,4
11536,2025-12-30 14:55:43+05:30,3250.0,5,3252.46,1883323,81919.0,109061.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,1087,6,3249.9,4,1,3249.4,30,1,3249.2,81,3,3249.1,8,2,3250.6,76,4,3250.7,99,2,3250.8,91,3,3250.9,386,6,3251.0,555,4
11536,2025-12-30 14:55:44+05:30,3250.0,5,3252.46,1883329,82927.0,108639.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,1583,8,3249.9,4,1,3249.2,6,1,3249.1,3,1,3249.0,193,6,3250.6,76,4,3250.7,99,2,3250.8,91,3,3250.9,400,7,3251.0,555,4
11536,2025-12-30 14:55:45+05:30,3250.6,1,3252.46,1883330,85295.0,108638.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,2083,9,3249.9,4,1,3249.3,60,2,3249.2,3,1,3249.0,193,6,3250.6,75,4,3250.7,99,2,3250.8,91,3,3250.9,400,7,3251.0,555,4
11536,2025-12-30 14:55:45+05:30,3250.6,1,3252.46,1883330,85295.0,108638.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,2083,9,3249.9,4,1,3249.3,60,2,3249.2,3,1,3249.0,193,6,3250.6,75,4,3250.7,99,2,3250.8,91,3,3250.9,400,7,3251.0,555,4
11536,2025-12-30 14:55:46+05:30,3250.6,1,3252.46,1883336,85293.0,108451.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,2078,9,3249.9,4,1,3249.3,60,2,3249.2,6,2,3249.0,193,6,3250.6,63,3,3250.7,99,2,3250.8,91,3,3250.9,400,7,3251.0,555,4
11536,2025-12-30 14:55:46+05:30,3250.0,156,3252.46,1883336,85293.0,108451.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,2078,9,3249.9,4,1,3249.3,60,2,3249.2,6,2,3249.0,193,6,3250.6,63,3,3250.7,99,2,3250.8,91,3,3250.9,400,7,3251.0,555,4
11536,2025-12-30 14:55:47+05:30,3250.6,14,3252.46,1883530,85279.0,108105.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.6,4,1,3250.0,1922,9,3249.3,60,2,3249.2,44,4,3249.1,200,2,3250.8,34,2,3250.9,377,5,3251.0,555,4,3251.1,103,3,3251.2,52,4
11536,2025-12-30 14:55:47+05:30,3250.6,14,3252.46,1883530,85279.0,108105.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.6,4,1,3250.0,1922,9,3249.3,60,2,3249.2,44,4,3249.1,200,2,3250.8,34,2,3250.9,377,5,3251.0,555,4,3251.1,103,3,3251.2,52,4
11536,2025-12-30 14:55:48+05:30,3250.8,1,3252.46,1883530,85279.0,108105.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.6,4,1,3250.0,1922,9,3249.3,60,2,3249.2,44,4,3249.1,200,2,3250.8,34,2,3250.9,377,5,3251.0,555,4,3251.1,103,3,3251.2,52,4
11536,2025-12-30 14:55:48+05:30,3250.8,1,3252.46,1884590,83866.0,108675.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.0,879,5,3249.4,5,1,3249.3,54,1,3249.2,54,4,3250.8,90,4,3250.9,425,6,3251.0,555,4,3251.1,56,2,3251.2,93,5
11536,2025-12-30 14:55:49+05:30,3250.6,34,3252.46,1884640,83888.0,108631.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,879,5,3249.2,53,4,3249.1,6,1,3249.0,168,4,3248.9,90,6,3250.6,1,1,3250.7,57,2,3250.8,70,2,3250.9,368,5,3251.0,539,4
11536,2025-12-30 14:55:49+05:30,3250.6,34,3252.46,1884640,83888.0,108631.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,879,5,3249.2,53,4,3249.1,6,1,3249.0,168,4,3248.9,90,6,3250.6,1,1,3250.7,57,2,3250.8,70,2,3250.9,368,5,3251.0,539,4
11536,2025-12-30 14:55:50+05:30,3250.0,155,3252.46,1884640,83888.0,108631.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,879,5,3249.2,53,4,3249.1,6,1,3249.0,168,4,3248.9,90,6,3250.6,1,1,3250.7,57,2,3250.8,70,2,3250.9,368,5,3251.0,539,4
11536,2025-12-30 14:55:50+05:30,3250.0,155,3252.46,1884805,83790.0,108749.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,715,5,3249.2,102,4,3249.1,6,2,3249.0,174,5,3248.9,90,6,3250.6,93,6,3250.8,87,3,3250.9,368,5,3251.0,557,5,3251.1,155,4
11536,2025-12-30 14:55:51+05:30,3250.6,3,3252.46,1884808,83790.0,108746.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,715,5,3249.2,102,4,3249.1,6,2,3249.0,174,5,3248.9,90,6,3250.6,90,6,3250.8,87,3,3250.9,368,5,3251.0,557,5,3251.1,155,4
11536,2025-12-30 14:55:52+05:30,3250.6,12,3252.46,1884808,83790.0,108746.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,715,5,3249.2,102,4,3249.1,6,2,3249.0,174,5,3248.9,90,6,3250.6,90,6,3250.8,87,3,3250.9,368,5,3251.0,557,5,3251.1,155,4
11536,2025-12-30 14:55:52+05:30,3250.6,12,3252.46,1884990,83890.0,108477.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,715,5,3249.7,30,1,3249.6,33,1,3249.2,108,5,3249.1,6,2,3250.6,14,3,3250.8,87,3,3250.9,368,5,3251.0,555,4,3251.1,18,1
11536,2025-12-30 14:55:53+05:30,3250.6,12,3252.46,1884990,84097.0,108527.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,772,6,3249.4,84,2,3249.2,143,6,3249.1,41,3,3249.0,176,5,3250.6,29,5,3250.7,45,1,3250.8,87,3,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:54+05:30,3250.0,156,3252.46,1884990,84097.0,108527.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,772,6,3249.4,84,2,3249.2,143,6,3249.1,41,3,3249.0,176,5,3250.6,29,5,3250.7,45,1,3250.8,87,3,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:54+05:30,3250.0,156,3252.46,1885146,83945.0,108527.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,84,2,3249.2,137,5,3249.1,47,4,3249.0,176,5,3250.6,29,5,3250.8,87,3,3250.9,328,4,3251.0,600,5,3251.1,64,2
11536,2025-12-30 14:55:55+05:30,3250.6,1,3252.46,1885146,83945.0,108527.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,84,2,3249.2,137,5,3249.1,47,4,3249.0,176,5,3250.6,29,5,3250.8,87,3,3250.9,328,4,3251.0,600,5,3251.1,64,2
11536,2025-12-30 14:55:55+05:30,3250.6,1,3252.46,1885147,83901.0,108495.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,84,2,3249.2,137,5,3249.1,47,4,3249.0,176,5,3250.6,41,5,3250.8,87,3,3250.9,328,4,3251.0,600,5,3251.1,64,2
11536,2025-12-30 14:55:56+05:30,3250.6,1,3252.46,1885147,83896.0,108494.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,30,1,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,25,3,3250.7,108,4,3250.8,39,2,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:57+05:30,3250.6,9,3252.46,1885147,83896.0,108494.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,30,1,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,25,3,3250.7,108,4,3250.8,39,2,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:57+05:30,3250.6,9,3252.46,1885156,83939.0,108523.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,84,2,3249.2,137,5,3249.1,47,4,3249.0,176,5,3250.6,9,2,3250.7,108,4,3250.8,22,1,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:58+05:30,3250.6,1,3252.46,1885156,83939.0,108523.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,620,7,3249.4,84,2,3249.2,137,5,3249.1,47,4,3249.0,176,5,3250.6,9,2,3250.7,108,4,3250.8,22,1,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:58+05:30,3250.6,1,3252.46,1885328,83770.0,108466.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,463,6,3249.4,84,2,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,11,2,3250.7,80,4,3250.8,22,1,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:59+05:30,3250.0,40,3252.46,1885328,83770.0,108466.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,463,6,3249.4,84,2,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,11,2,3250.7,80,4,3250.8,22,1,3250.9,328,4,3251.0,555,4
11536,2025-12-30 14:55:59+05:30,3250.6,1,3252.46,1885369,83729.0,108457.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,427,7,3249.4,84,2,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,67,4,3250.7,33,3,3250.8,22,1,3250.9,328,4,3251.0,557,5
11536,2025-12-30 14:56:00+05:30,3250.6,1,3252.46,1885369,83729.0,108457.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,427,7,3249.4,84,2,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,67,4,3250.7,33,3,3250.8,22,1,3250.9,328,4,3251.0,557,5
11536,2025-12-30 14:56:00+05:30,3250.6,1,3252.46,1885369,83730.0,108457.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,427,7,3249.4,84,2,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,67,4,3250.7,33,3,3250.8,22,1,3250.9,328,4,3251.0,557,5
