token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:56:01+05:30,3250.6,2,3252.46,1885369,83730.0,108457.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,427,7,3249.4,84,2,3249.2,137,5,3249.1,42,3,3249.0,176,5,3250.6,67,4,3250.7,33,3,3250.8,22,1,3250.9,328,4,3251.0,557,5
11536,2025-12-30 14:56:01+05:30,3250.6,2,3252.46,1885372,83700.0,108459.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,427,7,3249.2,48,3,3249.1,36,2,3249.0,176,5,3248.9,141,8,3250.2,123,1,3250.5,323,6,3250.6,34,2,3250.7,16,2,3250.8,56,3
11536,2025-12-30 14:56:02+05:30,3249.0,3,3252.46,1885372,83700.0,108459.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,427,7,3249.2,48,3,3249.1,36,2,3249.0,176,5,3248.9,141,8,3250.2,123,1,3250.5,323,6,3250.6,34,2,3250.7,16,2,3250.8,56,3
11536,2025-12-30 14:56:02+05:30,3248.9,34,3252.46,1886689,81084.0,108828.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,37,2,3248.7,26,2,3248.6,109,2,3248.5,101,3,3248.4,96,4,3248.9,106,1,3249.6,38,3,3249.8,20,1,3250.0,22,1,3250.1,156,4
11536,2025-12-30 14:56:03+05:30,3248.9,34,3252.46,1886689,81084.0,108828.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,37,2,3248.7,26,2,3248.6,109,2,3248.5,101,3,3248.4,96,4,3248.9,106,1,3249.6,38,3,3249.8,20,1,3250.0,22,1,3250.1,156,4
11536,2025-12-30 14:56:04+05:30,3250.5,19,3252.45,1888313,84871.0,106972.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,75,5,3248.7,120,5,3248.6,159,3,3248.5,148,5,3248.4,140,7,3249.2,123,1,3250.4,29,2,3250.5,121,3,3250.6,77,3,3250.7,249,4
11536,2025-12-30 14:56:04+05:30,3249.2,47,3252.45,1888313,84871.0,106972.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,75,5,3248.7,120,5,3248.6,159,3,3248.5,148,5,3248.4,140,7,3249.2,123,1,3250.4,29,2,3250.5,121,3,3250.6,77,3,3250.7,249,4
11536,2025-12-30 14:56:05+05:30,3248.9,1,3252.45,1888414,85439.0,107511.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,132,7,3248.7,164,6,3248.6,139,3,3248.5,102,4,3248.4,210,8,3248.9,99,1,3249.8,21,1,3250.0,22,1,3250.2,20,1,3250.4,89,4
11536,2025-12-30 14:56:05+05:30,3248.9,9,3252.45,1888414,85439.0,107511.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,132,7,3248.7,164,6,3248.6,139,3,3248.5,102,4,3248.4,210,8,3248.9,99,1,3249.8,21,1,3250.0,22,1,3250.2,20,1,3250.4,89,4
11536,2025-12-30 14:56:06+05:30,3248.9,9,3252.45,1888423,85454.0,107511.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,107,6,3248.7,195,7,3248.6,149,4,3248.5,179,6,3248.4,164,7,3248.9,90,1,3249.8,21,1,3250.0,22,1,3250.2,20,1,3250.4,84,3
11536,2025-12-30 14:56:06+05:30,3248.8,11,3252.45,1888423,85454.0,107511.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,107,6,3248.7,195,7,3248.6,149,4,3248.5,179,6,3248.4,164,7,3248.9,90,1,3249.8,21,1,3250.0,22,1,3250.2,20,1,3250.4,84,3
11536,2025-12-30 14:56:07+05:30,3248.8,9,3252.45,1888595,85332.0,107878.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,89,4,3248.7,84,5,3248.6,139,3,3248.5,147,6,3248.4,210,8,3248.9,82,1,3249.8,21,1,3250.0,22,1,3250.2,20,1,3250.4,84,3
11536,2025-12-30 14:56:07+05:30,3248.9,82,3252.45,1888595,85332.0,107878.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,89,4,3248.7,84,5,3248.6,139,3,3248.5,147,6,3248.4,210,8,3248.9,82,1,3249.8,21,1,3250.0,22,1,3250.2,20,1,3250.4,84,3
11536,2025-12-30 14:56:08+05:30,3248.8,9,3252.45,1888805,85338.0,107654.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,193,6,3248.7,97,6,3248.6,170,4,3248.5,148,5,3248.4,164,7,3248.9,26,1,3249.8,22,1,3250.0,22,1,3250.2,20,1,3250.3,61,1
11536,2025-12-30 14:56:08+05:30,3248.8,9,3252.45,1888805,85338.0,107654.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,193,6,3248.7,97,6,3248.6,170,4,3248.5,148,5,3248.4,164,7,3248.9,26,1,3249.8,22,1,3250.0,22,1,3250.2,20,1,3250.3,61,1
11536,2025-12-30 14:56:09+05:30,3248.9,1,3252.45,1888845,85299.0,107653.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,154,6,3248.7,97,6,3248.6,170,4,3248.5,148,5,3248.4,164,7,3248.9,25,1,3249.8,22,1,3250.0,22,1,3250.2,20,1,3250.3,61,1
11536,2025-12-30 14:56:09+05:30,3248.9,12,3252.45,1888845,85299.0,107653.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,154,6,3248.7,97,6,3248.6,170,4,3248.5,148,5,3248.4,164,7,3248.9,25,1,3249.8,22,1,3250.0,22,1,3250.2,20,1,3250.3,61,1
11536,2025-12-30 14:56:10+05:30,3249.0,30,3252.45,1889111,85882.0,107579.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,134,7,3248.8,156,6,3248.7,137,6,3248.6,210,6,3248.5,197,7,3249.3,7,1,3250.4,48,2,3250.6,69,3,3250.8,219,7,3250.9,395,5
11536,2025-12-30 14:56:10+05:30,3248.9,19,3252.45,1889111,85882.0,107579.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,134,7,3248.8,156,6,3248.7,137,6,3248.6,210,6,3248.5,197,7,3249.3,7,1,3250.4,48,2,3250.6,69,3,3250.8,219,7,3250.9,395,5
11536,2025-12-30 14:56:11+05:30,3248.9,19,3252.45,1889267,85433.0,107843.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,6,1,3248.9,129,5,3248.8,95,5,3248.7,91,5,3248.6,231,6,3249.2,7,1,3250.2,21,1,3250.4,69,3,3250.5,61,1,3250.6,97,4
11536,2025-12-30 14:56:12+05:30,3249.1,1,3252.45,1889271,85781.0,107731.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,111,3,3248.9,141,5,3248.8,126,6,3248.7,210,8,3248.6,216,6,3249.2,4,1,3250.2,21,1,3250.4,69,3,3250.6,97,4,3250.8,248,7
11536,2025-12-30 14:56:12+05:30,3249.2,1,3252.45,1889271,85781.0,107731.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,111,3,3248.9,141,5,3248.8,126,6,3248.7,210,8,3248.6,216,6,3249.2,4,1,3250.2,21,1,3250.4,69,3,3250.6,97,4,3250.8,248,7
11536,2025-12-30 14:56:13+05:30,3249.2,1,3252.45,1889276,85862.0,107952.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,93,3,3249.0,191,3,3248.9,144,6,3248.8,198,7,3248.7,91,5,3250.4,145,5,3250.6,31,2,3250.7,19,1,3250.8,79,4,3250.9,508,9
11536,2025-12-30 14:56:13+05:30,3249.2,1,3252.45,1889276,85862.0,107952.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,93,3,3249.0,191,3,3248.9,144,6,3248.8,198,7,3248.7,91,5,3250.4,145,5,3250.6,31,2,3250.7,19,1,3250.8,79,4,3250.9,508,9
11536,2025-12-30 14:56:14+05:30,3249.1,17,3252.45,1889431,85901.0,108108.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.2,14,1,3249.1,103,4,3249.0,181,2,3248.9,221,8,3248.8,137,6,3250.4,124,5,3250.6,21,1,3250.7,19,1,3250.8,79,4,3250.9,398,6
11536,2025-12-30 14:56:14+05:30,3249.1,17,3252.45,1889431,85901.0,108108.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.2,14,1,3249.1,103,4,3249.0,181,2,3248.9,221,8,3248.8,137,6,3250.4,124,5,3250.6,21,1,3250.7,19,1,3250.8,79,4,3250.9,398,6
11536,2025-12-30 14:56:15+05:30,3250.4,2,3252.45,1889435,85800.0,108047.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,25,1,3249.3,46,2,3249.2,109,3,3249.1,139,4,3249.0,340,6,3250.4,12,1,3250.7,43,1,3250.8,65,3,3250.9,374,4,3251.0,537,3
11536,2025-12-30 14:56:15+05:30,3250.4,2,3252.45,1889435,85800.0,108047.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,25,1,3249.3,46,2,3249.2,109,3,3249.1,139,4,3249.0,340,6,3250.4,12,1,3250.7,43,1,3250.8,65,3,3250.9,374,4,3251.0,537,3
11536,2025-12-30 14:56:16+05:30,3250.4,1,3252.45,1889436,86074.0,108151.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,25,1,3249.3,87,3,3249.2,109,3,3249.1,139,4,3249.0,386,8,3250.4,11,1,3250.5,31,3,3250.7,43,1,3250.8,16,1,3250.9,328,3
11536,2025-12-30 14:56:16+05:30,3250.4,1,3252.45,1889436,86074.0,108151.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,25,1,3249.3,87,3,3249.2,109,3,3249.1,139,4,3249.0,386,8,3250.4,11,1,3250.5,31,3,3250.7,43,1,3250.8,16,1,3250.9,328,3
11536,2025-12-30 14:56:17+05:30,3250.4,16,3252.45,1889502,85682.0,108196.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.4,5,2,3250.0,98,3,3249.5,3,1,3249.4,54,1,3249.3,42,2,3250.5,52,3,3250.6,32,2,3250.8,82,3,3250.9,362,5,3251.0,577,4
11536,2025-12-30 14:56:17+05:30,3250.4,16,3252.45,1889502,85682.0,108196.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.4,5,2,3250.0,98,3,3249.5,3,1,3249.4,54,1,3249.3,42,2,3250.5,52,3,3250.6,32,2,3250.8,82,3,3250.9,362,5,3251.0,577,4
11536,2025-12-30 14:56:18+05:30,3248.9,11,3252.45,1890610,85380.0,107949.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,40,2,3248.8,105,4,3248.7,140,5,3248.6,139,3,3248.5,178,6,3249.3,106,1,3250.2,21,1,3250.4,21,1,3250.5,8,2,3250.6,80,3
11536,2025-12-30 14:56:18+05:30,3248.9,11,3252.45,1890610,85380.0,107949.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,40,2,3248.8,105,4,3248.7,140,5,3248.6,139,3,3248.5,178,6,3249.3,106,1,3250.2,21,1,3250.4,21,1,3250.5,8,2,3250.6,80,3
11536,2025-12-30 14:56:19+05:30,3249.3,17,3252.45,1890666,85231.0,108097.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,98,4,3248.8,105,4,3248.7,141,6,3248.6,139,3,3248.5,178,6,3249.3,89,1,3250.2,21,1,3250.4,21,1,3250.5,8,2,3250.6,122,4
11536,2025-12-30 14:56:19+05:30,3249.3,17,3252.45,1890666,85231.0,108097.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,98,4,3248.8,105,4,3248.7,141,6,3248.6,139,3,3248.5,178,6,3249.3,89,1,3250.2,21,1,3250.4,21,1,3250.5,8,2,3250.6,122,4
11536,2025-12-30 14:56:20+05:30,3248.9,1,3252.45,1890717,85281.0,108388.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,87,4,3248.8,121,5,3248.7,121,5,3248.6,196,5,3248.5,158,6,3249.3,39,1,3249.4,8,2,3250.2,21,1,3250.4,21,1,3250.6,162,5
11536,2025-12-30 14:56:20+05:30,3248.9,1,3252.45,1890717,85281.0,108388.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,87,4,3248.8,121,5,3248.7,121,5,3248.6,196,5,3248.5,158,6,3249.3,39,1,3249.4,8,2,3250.2,21,1,3250.4,21,1,3250.6,162,5
11536,2025-12-30 14:56:21+05:30,3249.4,5,3252.45,1890775,85434.0,108246.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,91,4,3248.9,40,2,3248.8,125,5,3248.7,242,7,3248.6,150,4,3249.4,10,2,3250.2,21,1,3250.4,21,1,3250.6,122,4,3250.7,207,2
11536,2025-12-30 14:56:21+05:30,3249.4,5,3252.45,1890775,85434.0,108246.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,91,4,3248.9,40,2,3248.8,125,5,3248.7,242,7,3248.6,150,4,3249.4,10,2,3250.2,21,1,3250.4,21,1,3250.6,122,4,3250.7,207,2
11536,2025-12-30 14:56:22+05:30,3249.0,61,3252.45,1891112,85488.0,108121.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,26,2,3248.9,40,2,3248.8,105,4,3248.7,124,6,3248.6,209,6,3250.3,87,2,3250.4,42,3,3250.6,180,5,3250.7,40,1,3250.8,240,4
11536,2025-12-30 14:56:22+05:30,3249.0,61,3252.45,1891112,85488.0,108121.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,26,2,3248.9,40,2,3248.8,105,4,3248.7,124,6,3248.6,209,6,3250.3,87,2,3250.4,42,3,3250.6,180,5,3250.7,40,1,3250.8,240,4
11536,2025-12-30 14:56:23+05:30,3250.3,16,3252.45,1891128,85945.0,108080.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,47,2,3249.0,16,1,3248.9,90,3,3248.8,212,6,3250.4,21,1,3250.6,164,5,3250.7,42,1,3250.8,294,5,3250.9,360,5
11536,2025-12-30 14:56:23+05:30,3250.3,16,3252.45,1891128,85945.0,108080.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,47,2,3249.0,16,1,3248.9,90,3,3248.8,212,6,3250.4,21,1,3250.6,164,5,3250.7,42,1,3250.8,294,5,3250.9,360,5
11536,2025-12-30 14:56:24+05:30,3250.4,1,3252.45,1891129,85751.0,108108.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.3,1,1,3250.0,4,1,3249.3,1,1,3249.1,1,1,3249.0,101,5,3250.4,30,2,3250.5,42,1,3250.6,146,5,3250.7,74,2,3250.8,89,3
11536,2025-12-30 14:56:24+05:30,3250.4,1,3252.45,1891129,85751.0,108108.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.3,1,1,3250.0,4,1,3249.3,1,1,3249.1,1,1,3249.0,101,5,3250.4,30,2,3250.5,42,1,3250.6,146,5,3250.7,74,2,3250.8,89,3
11536,2025-12-30 14:56:25+05:30,3250.5,1,3252.45,1891184,85677.0,107949.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,37,2,3249.3,6,2,3249.2,21,1,3249.1,87,2,3249.0,138,5,3250.5,5,1,3250.6,39,2,3250.7,45,1,3250.8,57,2,3250.9,371,5
11536,2025-12-30 14:56:25+05:30,3250.5,1,3252.45,1891184,85677.0,107949.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,37,2,3249.3,6,2,3249.2,21,1,3249.1,87,2,3249.0,138,5,3250.5,5,1,3250.6,39,2,3250.7,45,1,3250.8,57,2,3250.9,371,5
11536,2025-12-30 14:56:26+05:30,3250.0,3,3252.45,1891340,85677.0,107999.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,34,2,3249.3,1,1,3249.2,21,1,3249.1,87,2,3249.0,138,5,3250.5,22,2,3250.6,55,3,3250.7,45,1,3250.8,57,2,3250.9,371,5
11536,2025-12-30 14:56:26+05:30,3250.0,3,3252.45,1891340,85677.0,107999.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,34,2,3249.3,1,1,3249.2,21,1,3249.1,87,2,3249.0,138,5,3250.5,22,2,3250.6,55,3,3250.7,45,1,3250.8,57,2,3250.9,371,5
11536,2025-12-30 14:56:27+05:30,3250.5,4,3252.45,1891349,85798.0,108056.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,87,3,3249.9,30,1,3249.3,1,1,3249.2,21,1,3249.1,87,2,3250.5,79,4,3250.6,39,2,3250.7,45,1,3250.8,73,3,3250.9,371,5
11536,2025-12-30 14:56:27+05:30,3250.5,4,3252.45,1891349,85798.0,108056.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,87,3,3249.9,30,1,3249.3,1,1,3249.2,21,1,3249.1,87,2,3250.5,79,4,3250.6,39,2,3250.7,45,1,3250.8,73,3,3250.9,371,5
11536,2025-12-30 14:56:28+05:30,3250.0,3,3252.45,1891349,85798.0,108056.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,87,3,3249.9,30,1,3249.3,1,1,3249.2,21,1,3249.1,87,2,3250.5,79,4,3250.6,39,2,3250.7,45,1,3250.8,73,3,3250.9,371,5
11536,2025-12-30 14:56:28+05:30,3250.0,3,3252.45,1891355,85686.0,108029.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,84,3,3249.9,30,1,3249.5,60,1,3249.3,1,1,3249.0,70,4,3250.5,76,4,3250.6,39,2,3250.7,45,1,3250.8,73,3,3250.9,411,6
11536,2025-12-30 14:56:29+05:30,3250.0,31,3252.45,1891355,85686.0,108029.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,84,3,3249.9,30,1,3249.5,60,1,3249.3,1,1,3249.0,70,4,3250.5,76,4,3250.6,39,2,3250.7,45,1,3250.8,73,3,3250.9,411,6
11536,2025-12-30 14:56:29+05:30,3250.0,31,3252.45,1891482,83677.0,108523.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,33,1,3249.5,60,1,3249.3,1,1,3249.0,9,1,3248.9,16,1,3250.4,148,5,3250.5,57,5,3250.6,120,4,3250.7,69,2,3250.8,144,7
11536,2025-12-30 14:56:30+05:30,3250.0,155,3252.45,1891482,83677.0,108523.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,33,1,3249.5,60,1,3249.3,1,1,3249.0,9,1,3248.9,16,1,3250.4,148,5,3250.5,57,5,3250.6,120,4,3250.7,69,2,3250.8,144,7
11536,2025-12-30 14:56:30+05:30,3250.0,155,3252.45,1891638,83729.0,108377.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.5,60,1,3249.3,10,2,3249.0,4,1,3248.9,16,1,3250.4,162,6,3250.5,43,4,3250.6,141,5,3250.7,69,2,3250.8,144,7
11536,2025-12-30 14:56:31+05:30,3249.9,10,3252.45,1891638,83729.0,108377.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.5,60,1,3249.3,10,2,3249.0,4,1,3248.9,16,1,3250.4,162,6,3250.5,43,4,3250.6,141,5,3250.7,69,2,3250.8,144,7
11536,2025-12-30 14:56:31+05:30,3250.3,2,3252.45,1891663,83651.0,109546.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,60,1,3249.3,10,2,3249.0,4,1,3248.9,16,1,3248.8,92,5,3250.3,171,7,3250.4,141,6,3250.5,33,3,3250.6,181,6,3250.7,206,2
11536,2025-12-30 14:56:32+05:30,3250.3,2,3252.45,1891663,83651.0,109546.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.5,60,1,3249.3,10,2,3249.0,4,1,3248.9,16,1,3248.8,92,5,3250.3,171,7,3250.4,141,6,3250.5,33,3,3250.6,181,6,3250.7,206,2
11536,2025-12-30 14:56:32+05:30,3248.8,89,3252.45,1892319,84747.0,108290.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.7,26,2,3248.6,109,2,3248.5,12,1,3248.4,36,4,3248.3,33,1,3248.8,106,1,3249.4,22,1,3249.6,21,1,3249.7,16,1,3249.8,83,5
11536,2025-12-30 14:56:33+05:30,3248.8,89,3252.45,1892319,84747.0,108290.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.7,26,2,3248.6,109,2,3248.5,12,1,3248.4,36,4,3248.3,33,1,3248.8,106,1,3249.4,22,1,3249.6,21,1,3249.7,16,1,3249.8,83,5
11536,2025-12-30 14:56:33+05:30,3248.8,32,3252.45,1892351,84924.0,109950.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.7,29,3,3248.6,109,2,3248.5,62,2,3248.4,7,3,3248.2,29,1,3248.8,74,1,3249.4,22,1,3249.6,21,1,3249.8,55,4,3249.9,57,1
11536,2025-12-30 14:56:34+05:30,3250.1,50,3252.45,1892351,84924.0,109950.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.7,29,3,3248.6,109,2,3248.5,62,2,3248.4,7,3,3248.2,29,1,3248.8,74,1,3249.4,22,1,3249.6,21,1,3249.8,55,4,3249.9,57,1
11536,2025-12-30 14:56:34+05:30,3250.1,50,3252.45,1893341,84077.0,108644.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,29,4,3248.7,72,4,3248.6,109,2,3248.5,77,3,3248.4,93,4,3249.9,28,2,3250.0,127,5,3250.1,28,1,3250.2,38,2,3250.3,57,2
11536,2025-12-30 14:56:35+05:30,3249.9,3,3252.45,1893341,84077.0,108644.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,29,4,3248.7,72,4,3248.6,109,2,3248.5,77,3,3248.4,93,4,3249.9,28,2,3250.0,127,5,3250.1,28,1,3250.2,38,2,3250.3,57,2
11536,2025-12-30 14:56:35+05:30,3249.9,1,3252.45,1893346,84096.0,108561.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,53,1,3248.8,67,4,3248.7,72,4,3248.6,109,2,3250.0,82,3,3250.1,28,1,3250.2,38,2,3250.3,73,3,3250.4,31,3
11536,2025-12-30 14:56:36+05:30,3249.9,1,3252.45,1893346,84096.0,108561.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,53,1,3248.8,67,4,3248.7,72,4,3248.6,109,2,3250.0,82,3,3250.1,28,1,3250.2,38,2,3250.3,73,3,3250.4,31,3
11536,2025-12-30 14:56:36+05:30,3250.0,9,3252.45,1893355,84130.0,108740.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,53,1,3248.8,67,4,3248.7,72,4,3248.6,109,2,3250.0,107,4,3250.1,54,2,3250.2,38,2,3250.3,102,4,3250.4,31,3
11536,2025-12-30 14:56:37+05:30,3250.0,17,3252.45,1893355,84130.0,108740.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,53,1,3248.8,67,4,3248.7,72,4,3248.6,109,2,3250.0,107,4,3250.1,54,2,3250.2,38,2,3250.3,102,4,3250.4,31,3
11536,2025-12-30 14:56:37+05:30,3249.9,4,3252.45,1893407,84149.0,108689.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,53,1,3248.8,61,2,3248.7,112,5,3248.6,109,2,3249.9,36,1,3250.0,20,2,3250.1,54,2,3250.2,38,2,3250.3,102,4
11536,2025-12-30 14:56:38+05:30,3248.9,42,3252.45,1893407,84149.0,108689.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.9,53,1,3248.8,61,2,3248.7,112,5,3248.6,109,2,3249.9,36,1,3250.0,20,2,3250.1,54,2,3250.2,38,2,3250.3,102,4
11536,2025-12-30 14:56:38+05:30,3248.8,29,3252.45,1893601,83977.0,108740.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,14,1,3248.8,22,1,3248.7,122,5,3248.6,109,2,3248.5,77,3,3249.9,45,3,3250.0,13,2,3250.1,54,2,3250.2,38,2,3250.3,102,4
