token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:56:39+05:30,3249.9,35,3252.45,1893601,83977.0,108740.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,14,1,3248.8,22,1,3248.7,122,5,3248.6,109,2,3248.5,77,3,3249.9,45,3,3250.0,13,2,3250.1,54,2,3250.2,38,2,3250.3,102,4
11536,2025-12-30 14:56:39+05:30,3249.9,3,3252.45,1893672,84240.0,108994.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,124,3,3248.8,38,2,3248.7,153,6,3248.6,195,4,3248.5,218,4,3249.9,6,2,3250.0,13,2,3250.2,22,1,3250.3,57,2,3250.4,22,1
11536,2025-12-30 14:56:40+05:30,3249.9,4,3252.45,1893672,84240.0,108994.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,124,3,3248.8,38,2,3248.7,153,6,3248.6,195,4,3248.5,218,4,3249.9,6,2,3250.0,13,2,3250.2,22,1,3250.3,57,2,3250.4,22,1
11536,2025-12-30 14:56:40+05:30,3249.9,4,3252.45,1893682,83885.0,108951.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,134,4,3248.8,28,1,3248.7,153,6,3248.6,195,4,3248.5,218,4,3249.9,5,2,3250.0,13,2,3250.2,22,1,3250.3,57,2,3250.4,22,1
11536,2025-12-30 14:56:42+05:30,3250.3,22,3252.44,1893819,84088.0,109034.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,50,2,3248.8,68,2,3248.7,153,6,3248.6,138,4,3248.5,108,4,3250.2,124,5,3250.3,44,1,3250.4,22,1,3250.5,19,1,3250.6,88,4
11536,2025-12-30 14:56:42+05:30,3248.8,64,3252.44,1893819,84088.0,109034.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,50,2,3248.8,68,2,3248.7,153,6,3248.6,138,4,3248.5,108,4,3250.2,124,5,3250.3,44,1,3250.4,22,1,3250.5,19,1,3250.6,88,4
11536,2025-12-30 14:56:43+05:30,3250.1,4,3252.44,1893979,84077.0,108950.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,234,6,3248.8,66,2,3248.7,155,6,3248.6,184,5,3248.5,93,4,3250.1,40,1,3250.2,10,1,3250.4,62,2,3250.5,19,1,3250.6,45,2
11536,2025-12-30 14:56:43+05:30,3248.9,1,3252.44,1893979,84077.0,108950.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,234,6,3248.8,66,2,3248.7,155,6,3248.6,184,5,3248.5,93,4,3250.1,40,1,3250.2,10,1,3250.4,62,2,3250.5,19,1,3250.6,45,2
11536,2025-12-30 14:56:43+05:30,3248.9,1,3252.44,1893980,84226.0,108947.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,312,8,3248.8,179,2,3248.7,201,7,3248.6,178,5,3248.5,93,4,3250.1,40,1,3250.2,31,2,3250.4,62,2,3250.5,19,1,3250.6,45,2
11536,2025-12-30 14:56:45+05:30,3248.9,1,3252.44,1893980,85852.0,108907.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,312,8,3248.8,57,2,3248.7,201,7,3248.6,209,6,3248.5,62,3,3250.2,31,2,3250.4,62,2,3250.5,19,1,3250.6,45,2,3250.7,237,3
11536,2025-12-30 14:56:45+05:30,3250.2,1,3252.44,1893980,85852.0,108907.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.9,312,8,3248.8,57,2,3248.7,201,7,3248.6,209,6,3248.5,62,3,3250.2,31,2,3250.4,62,2,3250.5,19,1,3250.6,45,2,3250.7,237,3
11536,2025-12-30 14:56:46+05:30,3250.2,1,3252.44,1893981,86066.0,108377.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.2,1,1,3249.9,10,1,3249.0,111,3,3248.9,95,3,3248.8,325,6,3250.3,136,6,3250.4,10,1,3250.6,22,2,3250.7,88,2,3250.8,62,5
11536,2025-12-30 14:56:46+05:30,3249.0,33,3252.44,1893981,86066.0,108377.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.2,1,1,3249.9,10,1,3249.0,111,3,3248.9,95,3,3248.8,325,6,3250.3,136,6,3250.4,10,1,3250.6,22,2,3250.7,88,2,3250.8,62,5
11536,2025-12-30 14:56:47+05:30,3250.3,8,3252.44,1894145,83812.0,108064.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,7,1,3249.0,94,2,3248.9,95,3,3248.8,32,2,3248.7,175,7,3250.3,70,5,3250.4,44,1,3250.5,29,1,3250.6,76,5,3250.7,94,2
11536,2025-12-30 14:56:47+05:30,3250.3,1,3252.44,1894145,83812.0,108064.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,7,1,3249.0,94,2,3248.9,95,3,3248.8,32,2,3248.7,175,7,3250.3,70,5,3250.4,44,1,3250.5,29,1,3250.6,76,5,3250.7,94,2
11536,2025-12-30 14:56:48+05:30,3250.0,1,3252.44,1894145,83812.0,108064.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,7,1,3249.0,94,2,3248.9,95,3,3248.8,32,2,3248.7,175,7,3250.3,70,5,3250.4,44,1,3250.5,29,1,3250.6,76,5,3250.7,94,2
11536,2025-12-30 14:56:48+05:30,3250.0,1,3252.44,1895209,85516.0,107763.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,58,1,3248.9,64,2,3248.8,38,2,3248.7,176,1,3248.6,158,4,3250.2,113,6,3250.3,30,1,3250.4,94,2,3250.5,63,3,3250.6,103,4
11536,2025-12-30 14:56:49+05:30,3250.0,40,3252.44,1895209,85516.0,107763.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,58,1,3248.9,64,2,3248.8,38,2,3248.7,176,1,3248.6,158,4,3250.2,113,6,3250.3,30,1,3250.4,94,2,3250.5,63,3,3250.6,103,4
11536,2025-12-30 14:56:49+05:30,3250.0,40,3252.44,1895257,85580.0,107811.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,18,1,3248.9,3,1,3248.8,33,1,3248.7,176,1,3248.6,205,6,3250.2,61,3,3250.3,45,2,3250.4,84,2,3250.5,90,3,3250.6,103,4
11536,2025-12-30 14:56:50+05:30,3248.8,4,3252.44,1895257,85580.0,107811.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,18,1,3248.9,3,1,3248.8,33,1,3248.7,176,1,3248.6,205,6,3250.2,61,3,3250.3,45,2,3250.4,84,2,3250.5,90,3,3250.6,103,4
11536,2025-12-30 14:56:50+05:30,3248.8,4,3252.44,1895460,85081.0,107675.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,43,2,3248.9,18,1,3248.8,68,3,3248.6,140,3,3248.5,93,3,3250.3,43,1,3250.4,177,5,3250.5,92,3,3250.6,57,3,3250.7,87,2
11536,2025-12-30 14:56:51+05:30,3248.8,4,3252.44,1895460,85081.0,107675.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,43,2,3248.9,18,1,3248.8,68,3,3248.6,140,3,3248.5,93,3,3250.3,43,1,3250.4,177,5,3250.5,92,3,3250.6,57,3,3250.7,87,2
11536,2025-12-30 14:56:51+05:30,3248.8,4,3252.44,1895460,82739.0,107764.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,10,1,3248.9,18,1,3248.8,68,3,3248.6,109,2,3248.5,93,3,3250.2,136,4,3250.3,37,3,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:52+05:30,3250.3,12,3252.44,1895460,82739.0,107764.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,10,1,3248.9,18,1,3248.8,68,3,3248.6,109,2,3248.5,93,3,3250.2,136,4,3250.3,37,3,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:52+05:30,3250.3,12,3252.44,1895645,83317.0,107783.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,78,2,3248.9,18,1,3248.8,34,2,3248.7,15,1,3248.6,109,2,3250.2,145,6,3250.3,43,1,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:52+05:30,3250.3,12,3252.44,1895645,83317.0,107783.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,78,2,3248.9,18,1,3248.8,34,2,3248.7,15,1,3248.6,109,2,3250.2,145,6,3250.3,43,1,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:53+05:30,3250.3,12,3252.44,1895645,83524.0,107775.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,106,3,3248.9,18,1,3248.8,34,2,3248.7,15,1,3248.6,109,2,3250.2,132,6,3250.3,43,1,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:54+05:30,3250.3,12,3252.44,1895645,83524.0,107775.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,106,3,3248.9,18,1,3248.8,34,2,3248.7,15,1,3248.6,109,2,3250.2,132,6,3250.3,43,1,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:54+05:30,3249.0,77,3252.44,1895645,83524.0,107775.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.0,106,3,3248.9,18,1,3248.8,34,2,3248.7,15,1,3248.6,109,2,3250.2,132,6,3250.3,43,1,3250.4,198,6,3250.5,46,2,3250.6,57,3
11536,2025-12-30 14:56:54+05:30,3249.0,77,3252.44,1895800,83810.0,108397.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.0,28,1,3248.8,34,2,3248.7,15,1,3248.6,130,3,3250.2,162,9,3250.3,26,1,3250.4,117,3,3250.5,108,4,3250.6,84,4
11536,2025-12-30 14:56:55+05:30,3249.0,77,3252.44,1895800,83810.0,108397.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.0,28,1,3248.8,34,2,3248.7,15,1,3248.6,130,3,3250.2,162,9,3250.3,26,1,3250.4,117,3,3250.5,108,4,3250.6,84,4
11536,2025-12-30 14:56:55+05:30,3250.2,1,3252.44,1895800,83810.0,108397.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.0,28,1,3248.8,34,2,3248.7,15,1,3248.6,130,3,3250.2,162,9,3250.3,26,1,3250.4,117,3,3250.5,108,4,3250.6,84,4
11536,2025-12-30 14:56:55+05:30,3250.2,1,3252.44,1895802,83892.0,108418.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.9,28,1,3248.8,34,2,3248.7,76,2,3248.6,179,5,3250.2,176,11,3250.3,26,1,3250.4,117,3,3250.5,62,3,3250.6,130,5
11536,2025-12-30 14:56:56+05:30,3250.2,1,3252.44,1895802,83892.0,108418.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.9,28,1,3248.8,34,2,3248.7,76,2,3248.6,179,5,3250.2,176,11,3250.3,26,1,3250.4,117,3,3250.5,62,3,3250.6,130,5
11536,2025-12-30 14:56:56+05:30,3250.2,1,3252.44,1895811,83193.0,108778.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.9,28,1,3248.8,191,3,3248.7,79,3,3248.6,233,6,3250.2,112,5,3250.3,31,3,3250.4,117,3,3250.5,46,2,3250.6,130,5
11536,2025-12-30 14:56:57+05:30,3250.2,1,3252.44,1895811,83193.0,108778.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.9,28,1,3248.8,191,3,3248.7,79,3,3248.6,233,6,3250.2,112,5,3250.3,31,3,3250.4,117,3,3250.5,46,2,3250.6,130,5
11536,2025-12-30 14:56:57+05:30,3250.0,28,3252.44,1895811,83193.0,108778.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.9,28,1,3248.8,191,3,3248.7,79,3,3248.6,233,6,3250.2,112,5,3250.3,31,3,3250.4,117,3,3250.5,46,2,3250.6,130,5
11536,2025-12-30 14:56:57+05:30,3250.0,28,3252.44,1895852,80534.0,108649.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,33,3,3249.2,3,1,3249.1,10,1,3249.0,61,1,3248.9,253,2,3250.2,14,1,3250.3,20,3,3250.5,15,1,3250.6,72,4,3250.7,87,2
11536,2025-12-30 14:56:58+05:30,3250.0,23,3252.44,1895852,80534.0,108649.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,33,3,3249.2,3,1,3249.1,10,1,3249.0,61,1,3248.9,253,2,3250.2,14,1,3250.3,20,3,3250.5,15,1,3250.6,72,4,3250.7,87,2
11536,2025-12-30 14:56:58+05:30,3250.0,23,3252.44,1895852,80534.0,108649.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,33,3,3249.2,3,1,3249.1,10,1,3249.0,61,1,3248.9,253,2,3250.2,14,1,3250.3,20,3,3250.5,15,1,3250.6,72,4,3250.7,87,2
11536,2025-12-30 14:56:58+05:30,3250.0,30,3252.44,1896049,82975.0,108713.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,90,3,3249.2,3,1,3248.9,253,2,3248.8,81,3,3248.7,75,6,3250.2,14,1,3250.3,31,3,3250.5,39,1,3250.6,73,4,3250.7,133,3
11536,2025-12-30 14:56:59+05:30,3250.0,30,3252.44,1896049,82975.0,108713.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,90,3,3249.2,3,1,3248.9,253,2,3248.8,81,3,3248.7,75,6,3250.2,14,1,3250.3,31,3,3250.5,39,1,3250.6,73,4,3250.7,133,3
11536,2025-12-30 14:56:59+05:30,3250.2,1,3252.44,1896049,82975.0,108713.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,90,3,3249.2,3,1,3248.9,253,2,3248.8,81,3,3248.7,75,6,3250.2,14,1,3250.3,31,3,3250.5,39,1,3250.6,73,4,3250.7,133,3
11536,2025-12-30 14:56:59+05:30,3250.3,12,3252.44,1896245,83118.0,107389.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,11,3,3249.0,113,4,3248.9,282,3,3248.8,126,5,3248.7,88,4,3250.3,13,4,3250.5,16,1,3250.6,27,2,3250.7,126,3,3250.8,144,7
11536,2025-12-30 14:57:00+05:30,3250.3,12,3252.44,1896245,83118.0,107389.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,11,3,3249.0,113,4,3248.9,282,3,3248.8,126,5,3248.7,88,4,3250.3,13,4,3250.5,16,1,3250.6,27,2,3250.7,126,3,3250.8,144,7
11536,2025-12-30 14:57:00+05:30,3250.3,12,3252.44,1896245,83118.0,107389.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3250.0,11,3,3249.0,113,4,3248.9,282,3,3248.8,126,5,3248.7,88,4,3250.3,13,4,3250.5,16,1,3250.6,27,2,3250.7,126,3,3250.8,144,7
11536,2025-12-30 14:57:00+05:30,3249.0,33,3252.44,1896394,84222.0,108327.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,99,4,3249.0,3,1,3248.9,28,2,3248.8,218,4,3248.7,84,4,3250.0,1,1,3250.2,21,1,3250.3,20,3,3250.4,21,1,3250.5,15,1
11536,2025-12-30 14:57:01+05:30,3249.0,33,3252.44,1896394,84222.0,108327.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,99,4,3249.0,3,1,3248.9,28,2,3248.8,218,4,3248.7,84,4,3250.0,1,1,3250.2,21,1,3250.3,20,3,3250.4,21,1,3250.5,15,1
11536,2025-12-30 14:57:01+05:30,3249.1,1,3252.44,1896394,84222.0,108327.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,99,4,3249.0,3,1,3248.9,28,2,3248.8,218,4,3248.7,84,4,3250.0,1,1,3250.2,21,1,3250.3,20,3,3250.4,21,1,3250.5,15,1
11536,2025-12-30 14:57:02+05:30,3249.1,1,3252.44,1896396,84374.0,108753.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,118,5,3249.0,29,2,3248.9,28,2,3248.8,218,4,3248.7,84,4,3250.2,21,1,3250.3,15,2,3250.4,31,2,3250.5,15,1,3250.6,89,4
11536,2025-12-30 14:57:02+05:30,3249.1,1,3252.44,1896396,84374.0,108753.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,118,5,3249.0,29,2,3248.9,28,2,3248.8,218,4,3248.7,84,4,3250.2,21,1,3250.3,15,2,3250.4,31,2,3250.5,15,1,3250.6,89,4
11536,2025-12-30 14:57:02+05:30,3248.9,60,3252.44,1896396,84374.0,108753.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,118,5,3249.0,29,2,3248.9,28,2,3248.8,218,4,3248.7,84,4,3250.2,21,1,3250.3,15,2,3250.4,31,2,3250.5,15,1,3250.6,89,4
11536,2025-12-30 14:57:03+05:30,3250.0,13,3252.44,1897660,84296.0,109065.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.9,67,2,3248.8,49,2,3248.7,46,2,3248.6,81,4,3250.0,15,2,3250.1,10,1,3250.2,37,2,3250.3,22,1,3250.4,75,2
11536,2025-12-30 14:57:03+05:30,3250.0,2,3252.44,1897660,84296.0,109065.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.9,67,2,3248.8,49,2,3248.7,46,2,3248.6,81,4,3250.0,15,2,3250.1,10,1,3250.2,37,2,3250.3,22,1,3250.4,75,2
11536,2025-12-30 14:57:03+05:30,3250.0,2,3252.44,1897660,84296.0,109065.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.9,67,2,3248.8,49,2,3248.7,46,2,3248.6,81,4,3250.0,15,2,3250.1,10,1,3250.2,37,2,3250.3,22,1,3250.4,75,2
11536,2025-12-30 14:57:04+05:30,3249.9,2,3252.44,1897679,83533.0,110006.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.7,10,1,3248.6,75,3,3248.5,12,1,3248.4,9,3,3249.9,85,5,3250.0,104,5,3250.1,83,2,3250.2,84,4,3250.3,32,2
11536,2025-12-30 14:57:04+05:30,3249.9,2,3252.44,1897679,83533.0,110006.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.7,10,1,3248.6,75,3,3248.5,12,1,3248.4,9,3,3249.9,85,5,3250.0,104,5,3250.1,83,2,3250.2,84,4,3250.3,32,2
11536,2025-12-30 14:57:05+05:30,3249.9,2,3252.44,1897679,83533.0,110006.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.7,10,1,3248.6,75,3,3248.5,12,1,3248.4,9,3,3249.9,85,5,3250.0,104,5,3250.1,83,2,3250.2,84,4,3250.3,32,2
11536,2025-12-30 14:57:05+05:30,3249.9,5,3252.44,1897731,83519.0,108252.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.6,75,3,3248.5,12,1,3248.4,63,4,3248.3,185,2,3249.9,55,5,3250.0,141,6,3250.1,83,2,3250.2,84,4,3250.3,78,3
11536,2025-12-30 14:57:05+05:30,3249.9,5,3252.44,1897731,83519.0,108252.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.6,75,3,3248.5,12,1,3248.4,63,4,3248.3,185,2,3249.9,55,5,3250.0,141,6,3250.1,83,2,3250.2,84,4,3250.3,78,3
11536,2025-12-30 14:57:06+05:30,3248.8,84,3252.44,1897731,83519.0,108252.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.1,72,1,3248.6,75,3,3248.5,12,1,3248.4,63,4,3248.3,185,2,3249.9,55,5,3250.0,141,6,3250.1,83,2,3250.2,84,4,3250.3,78,3
11536,2025-12-30 14:57:06+05:30,3248.8,84,3252.44,1897887,83271.0,108307.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,15,1,3248.6,75,3,3248.5,12,1,3248.4,4,2,3248.3,179,1,3249.7,63,2,3249.8,73,3,3249.9,127,7,3250.0,62,4,3250.1,83,2
11536,2025-12-30 14:57:06+05:30,3248.8,84,3252.44,1897887,83271.0,108307.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,15,1,3248.6,75,3,3248.5,12,1,3248.4,4,2,3248.3,179,1,3249.7,63,2,3249.8,73,3,3249.9,127,7,3250.0,62,4,3250.1,83,2
11536,2025-12-30 14:57:07+05:30,3249.7,8,3252.44,1897887,83271.0,108307.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,15,1,3248.6,75,3,3248.5,12,1,3248.4,4,2,3248.3,179,1,3249.7,63,2,3249.8,73,3,3249.9,127,7,3250.0,62,4,3250.1,83,2
11536,2025-12-30 14:57:07+05:30,3249.7,1,3252.44,1897896,83347.0,107790.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,15,1,3248.7,45,1,3248.6,75,3,3248.5,12,1,3248.4,4,2,3249.7,78,3,3249.8,73,3,3249.9,76,5,3250.0,62,4,3250.1,83,2
11536,2025-12-30 14:57:08+05:30,3249.6,1,3252.44,1897896,83347.0,107790.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,15,1,3248.7,45,1,3248.6,75,3,3248.5,12,1,3248.4,4,2,3249.7,78,3,3249.8,73,3,3249.9,76,5,3250.0,62,4,3250.1,83,2
11536,2025-12-30 14:57:08+05:30,3249.6,1,3252.44,1897902,82596.0,106614.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,63,2,3248.7,45,1,3248.6,48,2,3248.5,48,2,3248.4,7,3,3249.6,15,2,3249.7,10,1,3249.8,31,2,3249.9,38,2,3250.0,20,1
11536,2025-12-30 14:57:08+05:30,3249.6,1,3252.44,1897902,82596.0,106614.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,63,2,3248.7,45,1,3248.6,48,2,3248.5,48,2,3248.4,7,3,3249.6,15,2,3249.7,10,1,3249.8,31,2,3249.9,38,2,3250.0,20,1
11536,2025-12-30 14:57:09+05:30,3249.6,4,3252.44,1897902,82596.0,106614.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,63,2,3248.7,45,1,3248.6,48,2,3248.5,48,2,3248.4,7,3,3249.6,15,2,3249.7,10,1,3249.8,31,2,3249.9,38,2,3250.0,20,1
11536,2025-12-30 14:57:09+05:30,3249.6,4,3252.44,1897971,83417.0,107205.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.6,8,2,3248.9,9,1,3248.8,39,2,3248.7,45,1,3248.6,48,2,3249.9,9,1,3250.1,54,1,3250.2,33,2,3250.3,76,3,3250.4,78,3
11536,2025-12-30 14:57:10+05:30,3249.6,4,3252.44,1897971,83417.0,107205.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.6,8,2,3248.9,9,1,3248.8,39,2,3248.7,45,1,3248.6,48,2,3249.9,9,1,3250.1,54,1,3250.2,33,2,3250.3,76,3,3250.4,78,3
11536,2025-12-30 14:57:10+05:30,3248.7,46,3252.44,1897971,83417.0,107205.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3249.6,8,2,3248.9,9,1,3248.8,39,2,3248.7,45,1,3248.6,48,2,3249.9,9,1,3250.1,54,1,3250.2,33,2,3250.3,76,3,3250.4,78,3
11536,2025-12-30 14:57:10+05:30,3248.7,46,3252.44,1898126,82838.0,106842.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.7,45,1,3248.6,98,3,3248.5,43,2,3248.4,38,5,3249.9,18,2,3250.2,48,2,3250.3,39,2,3250.4,124,4,3250.5,57,2
11536,2025-12-30 14:57:11+05:30,3249.8,1,3252.44,1898126,82838.0,106842.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.8,10,1,3248.7,45,1,3248.6,98,3,3248.5,43,2,3248.4,38,5,3249.9,18,2,3250.2,48,2,3250.3,39,2,3250.4,124,4,3250.5,57,2
11536,2025-12-30 14:57:11+05:30,3249.8,1,3252.44,1898131,84729.0,107445.0,3250.0,3267.5,3239.8,3251.5,46357850,3576.6,2926.4,4322.95,2866.6,3248.7,45,1,3248.6,48,2,3248.5,21,2,3248.4,84,5,3248.3,55,3,3249.8,56,3,3249.9,37,2,3250.0,63,2,3250.1,59,3,3250.2,63,2
