token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:57:11+05:30,3249.8,1,3252.44,1898131,84729.0,107445.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,45,1,3248.6,48,2,3248.5,21,2,3248.4,84,5,3248.3,55,3,3249.8,56,3,3249.9,37,2,3250.0,63,2,3250.1,59,3,3250.2,63,2
11536,2025-12-30 14:57:12+05:30,3249.8,1,3252.44,1898131,84729.0,107445.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,45,1,3248.6,48,2,3248.5,21,2,3248.4,84,5,3248.3,55,3,3249.8,56,3,3249.9,37,2,3250.0,63,2,3250.1,59,3,3250.2,63,2
11536,2025-12-30 14:57:12+05:30,3249.8,2,3252.44,1898133,83028.0,106632.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,146,4,3248.6,48,2,3248.5,21,2,3248.4,143,7,3248.3,3,1,3249.8,1,1,3249.9,11,1,3250.0,22,1,3250.1,49,2,3250.2,63,2
11536,2025-12-30 14:57:13+05:30,3248.7,1,3252.44,1898133,83028.0,106632.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,146,4,3248.6,48,2,3248.5,21,2,3248.4,143,7,3248.3,3,1,3249.8,1,1,3249.9,11,1,3250.0,22,1,3250.1,49,2,3250.2,63,2
11536,2025-12-30 14:57:13+05:30,3248.7,1,3252.44,1898134,82905.0,104572.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.8,10,1,3248.7,94,2,3248.6,48,2,3248.5,21,2,3249.8,1,1,3249.9,24,2,3250.0,22,1,3250.1,49,2,3250.2,80,3
11536,2025-12-30 14:57:14+05:30,3248.7,1,3252.44,1898134,82905.0,104572.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.8,10,1,3248.7,94,2,3248.6,48,2,3248.5,21,2,3249.8,1,1,3249.9,24,2,3250.0,22,1,3250.1,49,2,3250.2,80,3
11536,2025-12-30 14:57:14+05:30,3248.7,51,3252.44,1898134,82905.0,104572.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,1,1,3248.8,10,1,3248.7,94,2,3248.6,48,2,3248.5,21,2,3249.8,1,1,3249.9,24,2,3250.0,22,1,3250.1,49,2,3250.2,80,3
11536,2025-12-30 14:57:14+05:30,3248.7,51,3252.44,1898290,82879.0,106097.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,58,3,3248.6,48,2,3248.5,12,1,3248.4,60,4,3248.3,34,3,3249.8,9,1,3249.9,150,6,3250.0,86,3,3250.1,29,1,3250.2,126,4
11536,2025-12-30 14:57:15+05:30,3249.8,1,3252.44,1898290,82879.0,106097.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,58,3,3248.6,48,2,3248.5,12,1,3248.4,60,4,3248.3,34,3,3249.8,9,1,3249.9,150,6,3250.0,86,3,3250.1,29,1,3250.2,126,4
11536,2025-12-30 14:57:15+05:30,3249.8,1,3252.44,1898291,83183.0,106105.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.3,45,1,3248.7,4,2,3248.6,48,2,3248.5,12,1,3248.4,7,3,3249.8,8,1,3249.9,101,4,3250.0,86,3,3250.1,29,1,3250.2,80,3
11536,2025-12-30 14:57:16+05:30,3249.8,1,3252.44,1898291,83183.0,106105.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.3,45,1,3248.7,4,2,3248.6,48,2,3248.5,12,1,3248.4,7,3,3249.8,8,1,3249.9,101,4,3250.0,86,3,3250.1,29,1,3250.2,80,3
11536,2025-12-30 14:57:16+05:30,3249.8,1,3252.44,1898302,83360.0,107710.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.3,45,1,3248.7,4,2,3248.6,48,2,3248.5,12,1,3248.4,61,4,3249.8,36,1,3249.9,61,3,3250.1,29,1,3250.2,80,3,3250.3,61,4
11536,2025-12-30 14:57:17+05:30,3249.8,1,3252.44,1898302,83360.0,107710.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.3,45,1,3248.7,4,2,3248.6,48,2,3248.5,12,1,3248.4,61,4,3249.8,36,1,3249.9,61,3,3250.1,29,1,3250.2,80,3,3250.3,61,4
11536,2025-12-30 14:57:18+05:30,3248.5,15,3252.44,1899362,82927.0,107418.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3248.6,149,1,3248.5,116,6,3248.4,81,6,3248.3,43,1,3249.9,7,2,3250.1,127,6,3250.2,88,3,3250.3,88,4,3250.4,108,3
11536,2025-12-30 14:57:18+05:30,3248.6,28,3252.44,1899362,82927.0,107418.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3248.6,149,1,3248.5,116,6,3248.4,81,6,3248.3,43,1,3249.9,7,2,3250.1,127,6,3250.2,88,3,3250.3,88,4,3250.4,108,3
11536,2025-12-30 14:57:19+05:30,3248.8,14,3252.43,1899531,80511.0,108106.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.5,43,3,3248.4,74,4,3248.3,16,1,3248.1,169,6,3248.8,4,1,3249.6,21,1,3249.8,32,2,3249.9,61,1,3250.0,176,4
11536,2025-12-30 14:57:19+05:30,3248.8,14,3252.43,1899531,80511.0,108106.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.5,43,3,3248.4,74,4,3248.3,16,1,3248.1,169,6,3248.8,4,1,3249.6,21,1,3249.8,32,2,3249.9,61,1,3250.0,176,4
11536,2025-12-30 14:57:20+05:30,3249.6,9,3252.43,1899579,84459.0,106041.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,13,2,3248.5,29,3,3248.4,16,3,3248.3,56,3,3248.2,3,1,3249.8,31,2,3249.9,10,1,3250.0,63,2,3250.1,27,1,3250.2,109,3
11536,2025-12-30 14:57:20+05:30,3249.6,9,3252.43,1899579,84459.0,106041.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,13,2,3248.5,29,3,3248.4,16,3,3248.3,56,3,3248.2,3,1,3249.8,31,2,3249.9,10,1,3250.0,63,2,3250.1,27,1,3250.2,109,3
11536,2025-12-30 14:57:21+05:30,3248.5,9,3252.43,1899677,83936.0,107993.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.1,1,1,3248.6,1,1,3249.4,34,2,3249.5,61,1,3249.6,145,3,3249.7,197,6
11536,2025-12-30 14:57:21+05:30,3248.6,1,3252.43,1899677,83936.0,107993.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.1,1,1,3248.6,1,1,3249.4,34,2,3249.5,61,1,3249.6,145,3,3249.7,197,6
11536,2025-12-30 14:57:22+05:30,3248.6,156,3252.43,1900017,84044.0,105273.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,28,1,3249.6,21,1,3249.7,84,4,3249.8,88,7,3249.9,97,4
11536,2025-12-30 14:57:22+05:30,3248.6,156,3252.43,1900017,84044.0,105273.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,28,1,3249.6,21,1,3249.7,84,4,3249.8,88,7,3249.9,97,4
11536,2025-12-30 14:57:23+05:30,3248.8,1,3252.43,1900020,84144.0,107766.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,61,1,3248.5,20,3,3248.4,60,5,3248.3,12,1,3248.2,3,1,3248.8,25,1,3249.5,10,1,3249.6,21,1,3249.7,73,3,3249.8,88,7
11536,2025-12-30 14:57:23+05:30,3248.8,1,3252.43,1900020,84144.0,107766.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,61,1,3248.5,20,3,3248.4,60,5,3248.3,12,1,3248.2,3,1,3248.8,25,1,3249.5,10,1,3249.6,21,1,3249.7,73,3,3249.8,88,7
11536,2025-12-30 14:57:24+05:30,3248.8,1,3252.43,1900020,81447.0,107416.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,61,1,3248.5,20,3,3248.4,60,5,3248.3,12,1,3248.2,3,1,3248.8,25,1,3249.5,10,1,3249.6,21,1,3249.7,57,2,3249.8,88,7
11536,2025-12-30 14:57:25+05:30,3249.5,1,3252.43,1900046,84225.0,108118.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.8,4,1,3248.6,61,1,3248.5,20,3,3248.4,60,5,3248.3,12,1,3249.5,9,1,3249.7,33,2,3249.8,67,6,3249.9,32,2,3250.0,105,4
11536,2025-12-30 14:57:25+05:30,3249.5,5,3252.43,1900046,84225.0,108118.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.8,4,1,3248.6,61,1,3248.5,20,3,3248.4,60,5,3248.3,12,1,3249.5,9,1,3249.7,33,2,3249.8,67,6,3249.9,32,2,3250.0,105,4
11536,2025-12-30 14:57:26+05:30,3248.6,94,3252.43,1900216,84256.0,106749.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,5,1,3249.5,41,2,3249.6,21,1,3249.7,87,3,3249.8,88,7
11536,2025-12-30 14:57:26+05:30,3248.6,94,3252.43,1900216,84256.0,106749.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,5,1,3249.5,41,2,3249.6,21,1,3249.7,87,3,3249.8,88,7
11536,2025-12-30 14:57:27+05:30,3248.8,9,3252.43,1900225,83983.0,106768.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,5,1,3249.0,7,1,3249.5,54,3,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:27+05:30,3248.8,9,3252.43,1900225,83983.0,106768.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,5,1,3249.0,7,1,3249.5,54,3,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:28+05:30,3248.6,4,3252.43,1900225,83983.0,106768.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,34,1,3248.5,20,3,3248.4,26,4,3248.3,12,1,3248.2,3,1,3248.8,5,1,3249.0,7,1,3249.5,54,3,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:28+05:30,3248.6,4,3252.43,1900265,83715.0,107471.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,119,4,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.8,12,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:29+05:30,3248.6,4,3252.43,1900265,83715.0,107471.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,119,4,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.8,12,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:29+05:30,3248.6,4,3252.43,1900304,84036.0,105371.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,19,1,3248.6,83,3,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.8,12,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:30+05:30,3248.6,53,3252.43,1900304,84036.0,105371.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.7,19,1,3248.6,83,3,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.8,12,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,103,4
11536,2025-12-30 14:57:30+05:30,3248.8,1,3252.43,1900461,83858.0,107454.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.8,11,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,87,3
11536,2025-12-30 14:57:31+05:30,3248.8,2,3252.43,1900461,83858.0,107454.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,9,1,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.8,11,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,87,3
11536,2025-12-30 14:57:31+05:30,3248.8,2,3252.43,1900466,83923.0,107509.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.8,12,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,113,4
11536,2025-12-30 14:57:32+05:30,3248.8,2,3252.43,1900466,83923.0,107509.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,8,1,3248.5,20,3,3248.4,16,3,3248.3,12,1,3248.2,3,1,3248.8,12,2,3249.0,7,1,3249.5,50,2,3249.6,37,3,3249.7,113,4
11536,2025-12-30 14:57:32+05:30,3248.1,4,3252.43,1900909,83603.0,105792.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,208,4,3247.9,7,2,3247.8,23,2,3247.7,9,1,3247.6,9,3,3248.1,102,1,3248.8,39,5,3248.9,3,1,3249.0,29,2,3249.1,9,1
11536,2025-12-30 14:57:33+05:30,3248.1,4,3252.43,1900909,83603.0,105792.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,208,4,3247.9,7,2,3247.8,23,2,3247.7,9,1,3247.6,9,3,3248.1,102,1,3248.8,39,5,3248.9,3,1,3249.0,29,2,3249.1,9,1
11536,2025-12-30 14:57:33+05:30,3248.1,2,3252.43,1900911,84260.0,107945.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,331,6,3247.9,57,3,3247.8,23,2,3247.7,40,2,3247.6,36,4,3248.1,100,1,3248.8,39,5,3248.9,57,2,3249.0,29,2,3249.1,63,2
11536,2025-12-30 14:57:34+05:30,3248.0,152,3252.43,1900911,84260.0,107945.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,331,6,3247.9,57,3,3247.8,23,2,3247.7,40,2,3247.6,36,4,3248.1,100,1,3248.8,39,5,3248.9,57,2,3249.0,29,2,3249.1,63,2
11536,2025-12-30 14:57:35+05:30,3248.1,1,3252.43,1901114,84107.0,107781.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,224,5,3247.9,7,2,3247.8,23,2,3247.7,40,2,3247.6,36,4,3248.1,66,2,3248.8,25,4,3248.9,57,2,3249.0,29,2,3249.1,63,2
11536,2025-12-30 14:57:35+05:30,3248.1,1,3252.43,1901114,84107.0,107781.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,224,5,3247.9,7,2,3247.8,23,2,3247.7,40,2,3247.6,36,4,3248.1,66,2,3248.8,25,4,3248.9,57,2,3249.0,29,2,3249.1,63,2
11536,2025-12-30 14:57:36+05:30,3248.0,25,3252.43,1901682,83886.0,107879.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,95,4,3247.9,28,3,3247.8,57,4,3247.7,35,2,3247.6,36,4,3248.1,17,2,3248.8,20,3,3249.0,29,2,3249.2,21,1,3249.3,61,1
11536,2025-12-30 14:57:36+05:30,3248.0,25,3252.43,1901682,83886.0,107879.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,95,4,3247.9,28,3,3247.8,57,4,3247.7,35,2,3247.6,36,4,3248.1,17,2,3248.8,20,3,3249.0,29,2,3249.2,21,1,3249.3,61,1
11536,2025-12-30 14:57:37+05:30,3248.0,16,3252.43,1901794,83858.0,107440.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,35,2,3247.9,7,2,3247.8,23,2,3247.7,9,1,3247.6,9,3,3248.1,7,2,3248.8,16,2,3249.0,83,3,3249.2,75,2,3249.3,77,3
11536,2025-12-30 14:57:37+05:30,3248.1,6,3252.43,1901794,83858.0,107440.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,35,2,3247.9,7,2,3247.8,23,2,3247.7,9,1,3247.6,9,3,3248.1,7,2,3248.8,16,2,3249.0,83,3,3249.2,75,2,3249.3,77,3
11536,2025-12-30 14:57:38+05:30,3247.8,5,3252.43,1902023,81595.0,108149.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,22,3,3247.7,15,2,3247.6,14,4,3247.5,70,3,3247.4,54,1,3248.0,16,2,3248.1,3,1,3248.8,21,1,3248.9,61,1,3249.0,83,3
11536,2025-12-30 14:57:38+05:30,3247.8,5,3252.43,1902023,81595.0,108149.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,22,3,3247.7,15,2,3247.6,14,4,3247.5,70,3,3247.4,54,1,3248.0,16,2,3248.1,3,1,3248.8,21,1,3248.9,61,1,3249.0,83,3
11536,2025-12-30 14:57:39+05:30,3247.9,40,3252.43,1902063,83378.0,107974.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,7,1,3247.8,22,3,3247.7,15,2,3247.6,14,4,3247.5,3,1,3248.0,16,2,3248.1,3,1,3248.8,21,1,3248.9,61,1,3249.0,83,3
11536,2025-12-30 14:57:39+05:30,3247.9,40,3252.43,1902063,83378.0,107974.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,7,1,3247.8,22,3,3247.7,15,2,3247.6,14,4,3247.5,3,1,3248.0,16,2,3248.1,3,1,3248.8,21,1,3248.9,61,1,3249.0,83,3
11536,2025-12-30 14:57:40+05:30,3248.0,4,3252.43,1902242,84220.0,108042.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,108,4,3247.8,97,5,3247.7,94,4,3247.6,61,6,3247.5,122,4,3248.0,24,1,3248.1,2,1,3248.8,21,1,3249.0,29,2,3249.2,102,3
11536,2025-12-30 14:57:40+05:30,3248.0,4,3252.43,1902242,84220.0,108042.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,108,4,3247.8,97,5,3247.7,94,4,3247.6,61,6,3247.5,122,4,3248.0,24,1,3248.1,2,1,3248.8,21,1,3249.0,29,2,3249.2,102,3
11536,2025-12-30 14:57:41+05:30,3247.8,5,3252.43,1902341,83002.0,107971.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,76,4,3247.7,69,3,3247.6,38,5,3247.5,30,2,3247.4,34,3,3247.9,1,1,3248.0,24,1,3248.1,2,1,3248.8,21,1,3248.9,61,1
11536,2025-12-30 14:57:41+05:30,3247.8,5,3252.43,1902341,83002.0,107971.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,76,4,3247.7,69,3,3247.6,38,5,3247.5,30,2,3247.4,34,3,3247.9,1,1,3248.0,24,1,3248.1,2,1,3248.8,21,1,3248.9,61,1
11536,2025-12-30 14:57:42+05:30,3247.8,4,3252.43,1902341,83002.0,107971.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,76,4,3247.7,69,3,3247.6,38,5,3247.5,30,2,3247.4,34,3,3247.9,1,1,3248.0,24,1,3248.1,2,1,3248.8,21,1,3248.9,61,1
11536,2025-12-30 14:57:42+05:30,3247.8,4,3252.43,1902497,82936.0,108371.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,71,5,3247.7,139,5,3247.6,47,6,3247.5,30,2,3247.4,34,3,3248.0,24,1,3248.1,2,1,3248.8,21,1,3249.0,83,3,3249.2,102,3
11536,2025-12-30 14:57:43+05:30,3247.8,1,3252.43,1902497,82936.0,108371.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,71,5,3247.7,139,5,3247.6,47,6,3247.5,30,2,3247.4,34,3,3248.0,24,1,3248.1,2,1,3248.8,21,1,3249.0,83,3,3249.2,102,3
11536,2025-12-30 14:57:43+05:30,3248.8,2,3252.43,1902532,83848.0,108071.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,63,5,3247.7,108,5,3247.6,47,6,3247.5,92,4,3247.4,70,4,3248.8,33,2,3248.9,34,1,3249.0,68,3,3249.1,40,1,3249.2,96,3
11536,2025-12-30 14:57:44+05:30,3249.5,1,3252.43,1902532,83848.0,108071.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,63,5,3247.7,108,5,3247.6,47,6,3247.5,92,4,3247.4,70,4,3248.8,33,2,3248.9,34,1,3249.0,68,3,3249.1,40,1,3249.2,96,3
11536,2025-12-30 14:57:44+05:30,3249.5,1,3252.43,1902668,83389.0,107510.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,865,1,3248.0,22,1,3247.8,93,6,3247.7,195,6,3247.6,309,11,3249.5,109,5,3249.6,68,2,3249.7,103,3,3249.8,62,4,3249.9,451,7
11536,2025-12-30 14:57:45+05:30,3249.0,25,3252.43,1902668,83389.0,107510.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,865,1,3248.0,22,1,3247.8,93,6,3247.7,195,6,3247.6,309,11,3249.5,109,5,3249.6,68,2,3249.7,103,3,3249.8,62,4,3249.9,451,7
11536,2025-12-30 14:57:45+05:30,3249.0,25,3252.43,1902694,80102.0,107547.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,869,2,3248.0,22,1,3247.8,50,5,3247.7,112,4,3247.6,309,11,3249.5,148,6,3249.6,38,2,3249.7,93,2,3249.8,62,4,3249.9,451,7
11536,2025-12-30 14:57:46+05:30,3249.0,156,3252.43,1902694,80102.0,107547.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,869,2,3248.0,22,1,3247.8,50,5,3247.7,112,4,3247.6,309,11,3249.5,148,6,3249.6,38,2,3249.7,93,2,3249.8,62,4,3249.9,451,7
11536,2025-12-30 14:57:46+05:30,3249.5,8,3252.43,1902863,82831.0,107819.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,712,2,3248.0,22,1,3247.8,50,5,3247.7,166,5,3247.6,337,12,3249.5,211,9,3249.6,38,2,3249.7,117,3,3249.8,62,4,3249.9,497,8
11536,2025-12-30 14:57:47+05:30,3249.5,1,3252.43,1902863,82831.0,107819.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,712,2,3248.0,22,1,3247.8,50,5,3247.7,166,5,3247.6,337,12,3249.5,211,9,3249.6,38,2,3249.7,117,3,3249.8,62,4,3249.9,497,8
11536,2025-12-30 14:57:47+05:30,3249.4,3,3252.43,1903959,80864.0,108523.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,28,1,3247.8,51,5,3247.7,69,3,3247.6,14,4,3247.5,3,1,3249.4,219,12,3249.5,175,7,3249.6,55,3,3249.7,142,4,3249.8,82,5
11536,2025-12-30 14:57:48+05:30,3249.4,3,3252.43,1903959,80864.0,108523.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,28,1,3247.8,51,5,3247.7,69,3,3247.6,14,4,3247.5,3,1,3249.4,219,12,3249.5,175,7,3249.6,55,3,3249.7,142,4,3249.8,82,5
11536,2025-12-30 14:57:49+05:30,3249.7,12,3252.42,1904998,78924.0,107968.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,13,1,3247.9,32,2,3247.8,35,2,3247.7,129,5,3247.6,35,5,3249.4,72,3,3249.6,146,1,3249.7,63,4,3249.8,143,5,3249.9,56,4
11536,2025-12-30 14:57:49+05:30,3250.0,105,3252.42,1904998,78924.0,107968.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,13,1,3247.9,32,2,3247.8,35,2,3247.7,129,5,3247.6,35,5,3249.4,72,3,3249.6,146,1,3249.7,63,4,3249.8,143,5,3249.9,56,4
11536,2025-12-30 14:57:50+05:30,3250.0,105,3252.42,1905998,82484.0,108012.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3248.2,63,2,3248.1,237,3,3248.0,227,6,3247.9,57,2,3249.8,90,6,3249.9,54,2,3250.0,117,3,3250.1,95,5,3250.2,58,3
