token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:57:50+05:30,3248.1,45,3252.42,1905998,82484.0,108012.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3248.2,63,2,3248.1,237,3,3248.0,227,6,3247.9,57,2,3249.8,90,6,3249.9,54,2,3250.0,117,3,3250.1,95,5,3250.2,58,3
11536,2025-12-30 14:57:51+05:30,3248.1,1,3252.42,1907154,78693.0,108409.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3248.1,23,1,3248.0,172,4,3247.8,55,2,3247.7,115,4,3249.8,316,8,3249.9,214,6,3250.0,145,4,3250.1,26,2,3250.2,82,7
11536,2025-12-30 14:57:51+05:30,3248.1,1,3252.42,1907154,78693.0,108409.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,14,1,3248.1,23,1,3248.0,172,4,3247.8,55,2,3247.7,115,4,3249.8,316,8,3249.9,214,6,3250.0,145,4,3250.1,26,2,3250.2,82,7
11536,2025-12-30 14:57:52+05:30,3249.4,17,3252.42,1907339,81254.0,107833.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,78,2,3248.0,118,3,3247.9,46,1,3247.8,55,2,3247.7,69,3,3249.4,39,1,3249.5,19,2,3249.6,62,3,3249.8,65,4,3249.9,120,6
11536,2025-12-30 14:57:52+05:30,3249.4,17,3252.42,1907339,81254.0,107833.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,78,2,3248.0,118,3,3247.9,46,1,3247.8,55,2,3247.7,69,3,3249.4,39,1,3249.5,19,2,3249.6,62,3,3249.8,65,4,3249.9,120,6
11536,2025-12-30 14:57:53+05:30,3249.4,1,3252.42,1908340,81804.0,107560.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,32,1,3248.1,54,1,3248.0,118,3,3247.8,117,4,3247.7,69,3,3249.4,1,1,3249.6,204,5,3249.7,23,2,3249.8,20,1,3249.9,70,5
11536,2025-12-30 14:57:53+05:30,3249.4,1,3252.42,1908340,81804.0,107560.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,32,1,3248.1,54,1,3248.0,118,3,3247.8,117,4,3247.7,69,3,3249.4,1,1,3249.6,204,5,3249.7,23,2,3249.8,20,1,3249.9,70,5
11536,2025-12-30 14:57:54+05:30,3249.4,1,3252.42,1908340,82246.0,107782.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,23,1,3248.2,154,3,3248.1,20,1,3248.0,118,3,3247.9,70,2,3249.6,83,7,3249.7,76,2,3249.8,104,4,3249.9,86,6,3250.0,45,4
11536,2025-12-30 14:57:54+05:30,3248.2,79,3252.42,1908340,82246.0,107782.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,23,1,3248.2,154,3,3248.1,20,1,3248.0,118,3,3247.9,70,2,3249.6,83,7,3249.7,76,2,3249.8,104,4,3249.9,86,6,3250.0,45,4
11536,2025-12-30 14:57:55+05:30,3249.6,1,3252.42,1909411,82148.0,107439.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,71,2,3248.2,73,3,3248.1,20,1,3248.0,164,4,3247.9,50,2,3249.8,235,4,3249.9,86,6,3250.0,57,2,3250.1,89,3,3250.2,67,5
11536,2025-12-30 14:57:55+05:30,3249.6,1,3252.42,1909411,82148.0,107439.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,71,2,3248.2,73,3,3248.1,20,1,3248.0,164,4,3247.9,50,2,3249.8,235,4,3249.9,86,6,3250.0,57,2,3250.1,89,3,3250.2,67,5
11536,2025-12-30 14:57:56+05:30,3249.6,1,3252.42,1909411,80256.0,107630.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,54,1,3248.3,95,3,3248.2,11,1,3248.1,20,1,3248.0,164,4,3249.8,310,9,3249.9,44,4,3250.0,81,4,3250.1,28,2,3250.2,87,6
11536,2025-12-30 14:57:57+05:30,3249.8,9,3252.42,1909420,80961.0,107406.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,64,2,3248.3,95,3,3248.2,11,1,3248.1,66,2,3248.0,118,3,3249.8,84,6,3249.9,36,3,3250.0,81,4,3250.1,28,2,3250.2,237,7
11536,2025-12-30 14:57:57+05:30,3249.8,1,3252.42,1909420,80961.0,107406.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,64,2,3248.3,95,3,3248.2,11,1,3248.1,66,2,3248.0,118,3,3249.8,84,6,3249.9,36,3,3250.0,81,4,3250.1,28,2,3250.2,237,7
11536,2025-12-30 14:57:58+05:30,3249.8,2,3252.42,1909423,80864.0,107026.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.1,54,1,3248.7,61,1,3248.6,60,1,3248.5,147,3,3249.9,41,4,3250.0,51,2,3250.1,25,1,3250.2,97,5,3250.3,61,2
11536,2025-12-30 14:57:58+05:30,3249.1,155,3252.42,1909423,80864.0,107026.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.1,54,1,3248.7,61,1,3248.6,60,1,3248.5,147,3,3249.9,41,4,3250.0,51,2,3250.1,25,1,3250.2,97,5,3250.3,61,2
11536,2025-12-30 14:57:59+05:30,3249.8,1,3252.42,1909677,81565.0,107097.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.1,17,2,3248.6,60,1,3248.3,95,3,3248.2,30,2,3248.1,140,5,3249.8,119,7,3249.9,32,2,3250.0,38,2,3250.2,84,6,3250.3,235,4
11536,2025-12-30 14:57:59+05:30,3249.8,27,3252.42,1909677,81565.0,107097.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.1,17,2,3248.6,60,1,3248.3,95,3,3248.2,30,2,3248.1,140,5,3249.8,119,7,3249.9,32,2,3250.0,38,2,3250.2,84,6,3250.3,235,4
11536,2025-12-30 14:58:00+05:30,3249.8,54,3252.42,1909957,82639.0,107194.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.8,5,1,3249.1,2,1,3248.6,60,1,3248.4,21,1,3248.3,95,3,3249.9,111,6,3250.0,17,1,3250.1,23,1,3250.2,82,5,3250.3,235,4
11536,2025-12-30 14:58:00+05:30,3249.8,54,3252.42,1909957,82639.0,107194.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.8,5,1,3249.1,2,1,3248.6,60,1,3248.4,21,1,3248.3,95,3,3249.9,111,6,3250.0,17,1,3250.1,23,1,3250.2,82,5,3250.3,235,4
11536,2025-12-30 14:58:01+05:30,3249.4,1,3252.42,1910058,82280.0,108235.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,81,3,3248.1,27,3,3248.0,102,4,3247.9,46,1,3247.8,55,2,3249.4,17,1,3249.6,68,7,3249.7,30,3,3249.8,38,4,3249.9,76,6
11536,2025-12-30 14:58:01+05:30,3249.4,1,3252.42,1910058,82280.0,108235.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,81,3,3248.1,27,3,3248.0,102,4,3247.9,46,1,3247.8,55,2,3249.4,17,1,3249.6,68,7,3249.7,30,3,3249.8,38,4,3249.9,76,6
11536,2025-12-30 14:58:02+05:30,3248.0,46,3252.42,1910219,82184.0,107342.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,81,3,3248.1,39,1,3248.0,9,2,3247.8,127,4,3247.7,72,4,3249.4,48,4,3249.5,15,1,3249.6,47,4,3249.7,20,2,3249.8,38,4
11536,2025-12-30 14:58:02+05:30,3248.0,46,3252.42,1910219,82184.0,107342.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,81,3,3248.1,39,1,3248.0,9,2,3247.8,127,4,3247.7,72,4,3249.4,48,4,3249.5,15,1,3249.6,47,4,3249.7,20,2,3249.8,38,4
11536,2025-12-30 14:58:03+05:30,3249.2,21,3252.41,1911298,82031.0,106569.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,34,2,3248.2,170,3,3248.1,138,6,3248.0,93,4,3247.9,87,4,3249.4,39,3,3249.6,21,1,3249.7,25,2,3249.8,45,3,3249.9,60,3
11536,2025-12-30 14:58:03+05:30,3249.2,21,3252.41,1911298,82031.0,106569.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,34,2,3248.2,170,3,3248.1,138,6,3248.0,93,4,3247.9,87,4,3249.4,39,3,3249.6,21,1,3249.7,25,2,3249.8,45,3,3249.9,60,3
11536,2025-12-30 14:58:04+05:30,3249.4,1,3252.41,1911301,82350.0,107109.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,67,2,3248.2,180,4,3248.1,129,5,3248.0,47,3,3247.9,123,4,3249.4,13,1,3249.6,72,4,3249.7,25,2,3249.8,44,2,3249.9,84,4
11536,2025-12-30 14:58:04+05:30,3249.4,13,3252.41,1911301,82350.0,107109.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,67,2,3248.2,180,4,3248.1,129,5,3248.0,47,3,3247.9,123,4,3249.4,13,1,3249.6,72,4,3249.7,25,2,3249.8,44,2,3249.9,84,4
11536,2025-12-30 14:58:05+05:30,3249.6,1,3252.41,1911315,83108.0,107506.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3248.4,64,2,3248.3,174,4,3248.2,170,3,3248.1,218,7,3249.6,91,5,3249.9,67,4,3250.0,48,2,3250.1,34,2,3250.2,93,4
11536,2025-12-30 14:58:05+05:30,3249.6,1,3252.41,1911315,83108.0,107506.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3248.4,64,2,3248.3,174,4,3248.2,170,3,3248.1,218,7,3249.6,91,5,3249.9,67,4,3250.0,48,2,3250.1,34,2,3250.2,93,4
11536,2025-12-30 14:58:06+05:30,3248.3,7,3252.41,1911470,80356.0,108106.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,37,2,3248.2,170,3,3248.1,86,3,3248.0,7,2,3247.9,103,4,3249.5,88,4,3249.6,41,3,3249.8,83,2,3249.9,335,7,3250.0,136,4
11536,2025-12-30 14:58:06+05:30,3248.3,7,3252.41,1911470,80356.0,108106.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,37,2,3248.2,170,3,3248.1,86,3,3248.0,7,2,3247.9,103,4,3249.5,88,4,3249.6,41,3,3249.8,83,2,3249.9,335,7,3250.0,136,4
11536,2025-12-30 14:58:07+05:30,3249.8,29,3252.41,1911470,80356.0,108106.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,37,2,3248.2,170,3,3248.1,86,3,3248.0,7,2,3247.9,103,4,3249.5,88,4,3249.6,41,3,3249.8,83,2,3249.9,335,7,3250.0,136,4
11536,2025-12-30 14:58:07+05:30,3249.8,29,3252.41,1911797,82435.0,107313.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,149,3,3248.2,118,2,3248.1,72,3,3248.0,52,2,3247.9,64,4,3249.8,268,7,3249.9,27,1,3250.0,94,3,3250.1,86,3,3250.2,96,5
11536,2025-12-30 14:58:08+05:30,3249.8,4,3252.41,1911801,82417.0,107383.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,149,3,3248.2,118,2,3248.1,72,3,3248.0,6,1,3247.9,110,5,3249.6,39,4,3249.8,262,5,3249.9,67,4,3250.0,94,3,3250.1,86,3
11536,2025-12-30 14:58:08+05:30,3249.8,4,3252.41,1911801,82417.0,107383.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,149,3,3248.2,118,2,3248.1,72,3,3248.0,6,1,3247.9,110,5,3249.6,39,4,3249.8,262,5,3249.9,67,4,3250.0,94,3,3250.1,86,3
11536,2025-12-30 14:58:09+05:30,3248.3,5,3252.41,1911840,82786.0,107451.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,105,1,3248.3,136,2,3248.2,21,1,3248.1,18,2,3248.0,6,1,3249.5,88,4,3249.6,20,1,3249.7,16,2,3249.8,223,4,3249.9,57,3
11536,2025-12-30 14:58:09+05:30,3248.3,5,3252.41,1911840,82786.0,107451.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,105,1,3248.3,136,2,3248.2,21,1,3248.1,18,2,3248.0,6,1,3249.5,88,4,3249.6,20,1,3249.7,16,2,3249.8,223,4,3249.9,57,3
11536,2025-12-30 14:58:10+05:30,3248.4,46,3252.41,1911840,82786.0,107451.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,105,1,3248.3,136,2,3248.2,21,1,3248.1,18,2,3248.0,6,1,3249.5,88,4,3249.6,20,1,3249.7,16,2,3249.8,223,4,3249.9,57,3
11536,2025-12-30 14:58:10+05:30,3248.4,46,3252.41,1912069,82141.0,107372.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,69,2,3248.3,131,1,3248.2,21,1,3248.1,18,2,3248.0,52,2,3249.6,91,3,3249.7,44,4,3249.8,60,3,3249.9,27,1,3250.0,94,3
11536,2025-12-30 14:58:11+05:30,3249.5,1,3252.41,1912069,82141.0,107372.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,69,2,3248.3,131,1,3248.2,21,1,3248.1,18,2,3248.0,52,2,3249.6,91,3,3249.7,44,4,3249.8,60,3,3249.9,27,1,3250.0,94,3
11536,2025-12-30 14:58:11+05:30,3249.5,2,3252.41,1912073,82780.0,107308.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,58,1,3248.3,131,1,3248.2,63,2,3248.1,18,2,3248.0,52,2,3249.5,76,3,3249.6,18,2,3249.8,60,3,3249.9,72,4,3250.0,48,2
11536,2025-12-30 14:58:12+05:30,3249.0,1,3252.41,1912073,82780.0,107308.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,58,1,3248.3,131,1,3248.2,63,2,3248.1,18,2,3248.0,52,2,3249.5,76,3,3249.6,18,2,3249.8,60,3,3249.9,72,4,3250.0,48,2
11536,2025-12-30 14:58:12+05:30,3249.5,2,3252.41,1912076,82791.0,106099.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,57,1,3248.3,131,1,3248.2,75,2,3248.1,18,2,3248.0,52,2,3249.5,66,2,3249.6,32,3,3249.8,61,4,3249.9,72,4,3250.0,48,2
11536,2025-12-30 14:58:13+05:30,3249.4,56,3252.41,1912076,82791.0,106099.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,57,1,3248.3,131,1,3248.2,75,2,3248.1,18,2,3248.0,52,2,3249.5,66,2,3249.6,32,3,3249.8,61,4,3249.9,72,4,3250.0,48,2
11536,2025-12-30 14:58:13+05:30,3249.4,56,3252.41,1912133,82998.0,107269.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.4,105,1,3248.3,131,1,3248.2,21,1,3248.1,64,3,3248.0,27,2,3249.5,91,6,3249.6,10,1,3249.8,62,4,3249.9,85,5,3250.0,48,2
11536,2025-12-30 14:58:14+05:30,3249.4,27,3252.41,1912133,82998.0,107269.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.4,105,1,3248.3,131,1,3248.2,21,1,3248.1,64,3,3248.0,27,2,3249.5,91,6,3249.6,10,1,3249.8,62,4,3249.9,85,5,3250.0,48,2
11536,2025-12-30 14:58:14+05:30,3249.4,27,3252.41,1913022,79016.0,108303.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,131,1,3248.2,21,1,3248.0,6,1,3247.9,45,2,3247.7,49,2,3249.3,71,2,3249.4,2,1,3249.5,24,2,3249.6,65,6,3249.7,52,3
11536,2025-12-30 14:58:15+05:30,3249.3,1,3252.41,1913022,79016.0,108303.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,131,1,3248.2,21,1,3248.0,6,1,3247.9,45,2,3247.7,49,2,3249.3,71,2,3249.4,2,1,3249.5,24,2,3249.6,65,6,3249.7,52,3
11536,2025-12-30 14:58:15+05:30,3249.3,1,3252.41,1913025,82204.0,108022.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,130,1,3248.2,21,1,3248.0,6,1,3247.9,45,2,3247.7,29,2,3249.3,95,5,3249.4,4,2,3249.5,14,1,3249.6,254,8,3249.7,159,5
11536,2025-12-30 14:58:16+05:30,3249.3,1,3252.41,1913025,82204.0,108022.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,130,1,3248.2,21,1,3248.0,6,1,3247.9,45,2,3247.7,29,2,3249.3,95,5,3249.4,4,2,3249.5,14,1,3249.6,254,8,3249.7,159,5
11536,2025-12-30 14:58:17+05:30,3249.3,9,3252.41,1913035,82178.0,107821.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,130,1,3248.2,21,1,3248.0,7,2,3247.9,45,2,3247.7,75,3,3249.3,91,5,3249.4,2,1,3249.6,254,8,3249.7,98,4,3249.8,120,7
11536,2025-12-30 14:58:17+05:30,3249.3,9,3252.41,1913035,82178.0,107821.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,130,1,3248.2,21,1,3248.0,7,2,3247.9,45,2,3247.7,75,3,3249.3,91,5,3249.4,2,1,3249.6,254,8,3249.7,98,4,3249.8,120,7
11536,2025-12-30 14:58:18+05:30,3248.9,3,3252.41,1914097,81413.0,108232.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,53,5,3247.4,75,3,3247.3,185,5,3247.2,74,3,3247.1,577,7,3248.9,32,1,3249.0,2,1,3249.1,35,1,3249.2,36,4,3249.3,39,2
11536,2025-12-30 14:58:18+05:30,3247.4,18,3252.41,1914097,81413.0,108232.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,53,5,3247.4,75,3,3247.3,185,5,3247.2,74,3,3247.1,577,7,3248.9,32,1,3249.0,2,1,3249.1,35,1,3249.2,36,4,3249.3,39,2
11536,2025-12-30 14:58:19+05:30,3247.6,19,3252.41,1914292,80459.0,108467.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,18,1,3247.6,42,2,3247.5,10,1,3247.3,223,6,3247.2,80,4,3248.9,14,1,3249.0,21,1,3249.1,35,1,3249.2,36,4,3249.3,121,3
11536,2025-12-30 14:58:19+05:30,3248.9,14,3252.41,1914292,80459.0,108467.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,18,1,3247.6,42,2,3247.5,10,1,3247.3,223,6,3247.2,80,4,3248.9,14,1,3249.0,21,1,3249.1,35,1,3249.2,36,4,3249.3,121,3
11536,2025-12-30 14:58:20+05:30,3248.9,14,3252.41,1914306,82263.0,107881.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3247.7,81,3,3247.6,167,5,3247.5,124,4,3247.4,145,5,3249.1,33,1,3249.2,48,2,3249.3,53,3,3249.4,25,2,3249.5,26,2
11536,2025-12-30 14:58:20+05:30,3248.9,32,3252.41,1914306,82263.0,107881.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3247.7,81,3,3247.6,167,5,3247.5,124,4,3247.4,145,5,3249.1,33,1,3249.2,48,2,3249.3,53,3,3249.4,25,2,3249.5,26,2
11536,2025-12-30 14:58:21+05:30,3248.9,1,3252.41,1914451,78827.0,108323.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,32,1,3247.6,59,3,3247.5,98,5,3247.4,131,4,3247.3,231,7,3248.9,8,2,3249.0,20,1,3249.1,10,1,3249.2,21,1,3249.3,31,2
11536,2025-12-30 14:58:21+05:30,3248.9,1,3252.41,1914451,78827.0,108323.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,32,1,3247.6,59,3,3247.5,98,5,3247.4,131,4,3247.3,231,7,3248.9,8,2,3249.0,20,1,3249.1,10,1,3249.2,21,1,3249.3,31,2
11536,2025-12-30 14:58:22+05:30,3249.4,13,3252.41,1914633,81743.0,107467.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,13,1,3247.7,42,2,3247.6,39,1,3247.5,96,4,3247.4,81,3,3249.3,248,5,3249.4,116,6,3249.5,75,4,3249.6,116,6,3249.7,28,3
11536,2025-12-30 14:58:22+05:30,3247.5,10,3252.41,1914633,81743.0,107467.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,13,1,3247.7,42,2,3247.6,39,1,3247.5,96,4,3247.4,81,3,3249.3,248,5,3249.4,116,6,3249.5,75,4,3249.6,116,6,3249.7,28,3
11536,2025-12-30 14:58:23+05:30,3248.9,1,3252.41,1914789,81511.0,108068.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,69,5,3247.4,30,3,3247.3,214,6,3247.2,109,6,3247.1,534,5,3248.9,46,3,3249.0,20,1,3249.1,182,2,3249.2,74,5,3249.3,178,5
11536,2025-12-30 14:58:23+05:30,3248.9,1,3252.41,1914789,81511.0,108068.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,69,5,3247.4,30,3,3247.3,214,6,3247.2,109,6,3247.1,534,5,3248.9,46,3,3249.0,20,1,3249.1,182,2,3249.2,74,5,3249.3,178,5
11536,2025-12-30 14:58:24+05:30,3248.9,22,3252.41,1914825,82138.0,107873.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,138,5,3247.5,152,7,3247.4,81,3,3247.3,256,7,3247.2,145,8,3249.0,20,1,3249.1,32,1,3249.2,21,1,3249.3,46,2,3249.4,84,4
11536,2025-12-30 14:58:24+05:30,3248.9,22,3252.41,1914825,82138.0,107873.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,138,5,3247.5,152,7,3247.4,81,3,3247.3,256,7,3247.2,145,8,3249.0,20,1,3249.1,32,1,3249.2,21,1,3249.3,46,2,3249.4,84,4
11536,2025-12-30 14:58:25+05:30,3249.0,1,3252.41,1914826,82350.0,107824.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,10,1,3247.6,142,5,3247.5,170,8,3247.4,81,3,3247.3,256,7,3249.0,19,1,3249.1,32,1,3249.2,21,1,3249.3,32,1,3249.4,74,3
11536,2025-12-30 14:58:25+05:30,3249.0,1,3252.41,1914826,82350.0,107824.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,10,1,3247.6,142,5,3247.5,170,8,3247.4,81,3,3247.3,256,7,3249.0,19,1,3249.1,32,1,3249.2,21,1,3249.3,32,1,3249.4,74,3
11536,2025-12-30 14:58:26+05:30,3249.0,1,3252.41,1914826,82008.0,107840.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,17,2,3247.6,142,5,3247.5,170,8,3247.4,81,3,3247.3,256,7,3249.0,27,3,3249.1,32,1,3249.2,21,1,3249.3,32,1,3249.4,74,3
11536,2025-12-30 14:58:26+05:30,3247.8,4,3252.41,1914826,82008.0,107840.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,17,2,3247.6,142,5,3247.5,170,8,3247.4,81,3,3247.3,256,7,3249.0,27,3,3249.1,32,1,3249.2,21,1,3249.3,32,1,3249.4,74,3
11536,2025-12-30 14:58:27+05:30,3249.0,1,3252.41,1914996,82671.0,107733.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,63,3,3247.8,107,3,3247.7,31,3,3247.6,94,4,3247.5,251,11,3249.0,7,2,3249.2,31,2,3249.3,32,1,3249.4,20,1,3249.5,1,1
11536,2025-12-30 14:58:27+05:30,3249.0,1,3252.41,1914996,82671.0,107733.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,63,3,3247.8,107,3,3247.7,31,3,3247.6,94,4,3247.5,251,11,3249.0,7,2,3249.2,31,2,3249.3,32,1,3249.4,20,1,3249.5,1,1
11536,2025-12-30 14:58:28+05:30,3248.0,3,3252.41,1915002,82634.0,107475.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,60,3,3247.9,206,5,3247.8,76,2,3247.7,59,4,3247.6,94,4,3249.0,19,3,3249.2,21,1,3249.4,20,1,3249.5,1,1,3249.6,28,2
11536,2025-12-30 14:58:28+05:30,3248.0,3,3252.41,1915002,82634.0,107475.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,60,3,3247.9,206,5,3247.8,76,2,3247.7,59,4,3247.6,94,4,3249.0,19,3,3249.2,21,1,3249.4,20,1,3249.5,1,1,3249.6,28,2
