token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:58:29+05:30,3248.0,11,3252.41,1915042,82615.0,107560.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,32,2,3247.9,175,4,3247.8,76,2,3247.7,59,4,3247.6,33,3,3249.0,22,3,3249.2,32,2,3249.4,20,1,3249.5,1,1,3249.6,47,2
11536,2025-12-30 14:58:29+05:30,3248.0,11,3252.41,1915042,82615.0,107560.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,32,2,3247.9,175,4,3247.8,76,2,3247.7,59,4,3247.6,33,3,3249.0,22,3,3249.2,32,2,3249.4,20,1,3249.5,1,1,3249.6,47,2
11536,2025-12-30 14:58:30+05:30,3248.0,11,3252.41,1915042,81537.0,107970.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,35,1,3247.9,157,3,3247.7,3,1,3247.6,33,3,3247.5,120,7,3249.0,37,5,3249.1,42,2,3249.2,77,3,3249.3,38,2,3249.4,20,1
11536,2025-12-30 14:58:30+05:30,3248.1,155,3252.41,1915042,81537.0,107970.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,35,1,3247.9,157,3,3247.7,3,1,3247.6,33,3,3247.5,120,7,3249.0,37,5,3249.1,42,2,3249.2,77,3,3249.3,38,2,3249.4,20,1
11536,2025-12-30 14:58:31+05:30,3249.0,1,3252.41,1915199,81599.0,107942.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,34,1,3247.9,140,2,3247.7,3,1,3247.6,17,2,3247.5,160,8,3249.0,95,6,3249.1,10,1,3249.2,50,3,3249.3,76,3,3249.4,27,2
11536,2025-12-30 14:58:31+05:30,3249.0,1,3252.41,1915199,81599.0,107942.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,34,1,3247.9,140,2,3247.7,3,1,3247.6,17,2,3247.5,160,8,3249.0,95,6,3249.1,10,1,3249.2,50,3,3249.3,76,3,3249.4,27,2
11536,2025-12-30 14:58:32+05:30,3248.5,31,3252.41,1915248,81563.0,107888.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3247.9,140,2,3247.7,3,1,3247.6,38,3,3247.5,136,7,3249.0,75,4,3249.1,14,2,3249.2,50,3,3249.3,76,3,3249.4,20,1
11536,2025-12-30 14:58:32+05:30,3248.5,31,3252.41,1915248,81563.0,107888.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3247.9,140,2,3247.7,3,1,3247.6,38,3,3247.5,136,7,3249.0,75,4,3249.1,14,2,3249.2,50,3,3249.3,76,3,3249.4,20,1
11536,2025-12-30 14:58:33+05:30,3248.9,1,3252.4,1916327,81391.0,107552.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,30,3,3247.5,67,2,3247.4,20,2,3247.3,132,3,3247.2,129,6,3248.9,78,3,3249.0,9,1,3249.1,8,2,3249.2,21,1,3249.3,72,2
11536,2025-12-30 14:58:33+05:30,3248.9,1,3252.4,1916327,81391.0,107552.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,30,3,3247.5,67,2,3247.4,20,2,3247.3,132,3,3247.2,129,6,3248.9,78,3,3249.0,9,1,3249.1,8,2,3249.2,21,1,3249.3,72,2
11536,2025-12-30 14:58:34+05:30,3247.7,31,3252.4,1916508,81663.0,107414.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,69,4,3247.6,99,5,3247.4,185,5,3247.3,48,3,3247.2,156,6,3249.0,16,2,3249.1,34,3,3249.4,17,1,3249.5,130,5,3249.6,97,3
11536,2025-12-30 14:58:34+05:30,3247.7,31,3252.4,1916508,81663.0,107414.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,69,4,3247.6,99,5,3247.4,185,5,3247.3,48,3,3247.2,156,6,3249.0,16,2,3249.1,34,3,3249.4,17,1,3249.5,130,5,3249.6,97,3
11536,2025-12-30 14:58:35+05:30,3249.0,1,3252.4,1916510,79295.0,107488.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,11,2,3247.7,59,3,3247.6,117,5,3247.5,50,1,3247.4,142,4,3249.0,14,2,3249.1,34,3,3249.4,38,2,3249.5,133,6,3249.6,97,3
11536,2025-12-30 14:58:35+05:30,3249.0,1,3252.4,1916510,79295.0,107488.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,11,2,3247.7,59,3,3247.6,117,5,3247.5,50,1,3247.4,142,4,3249.0,14,2,3249.1,34,3,3249.4,38,2,3249.5,133,6,3249.6,97,3
11536,2025-12-30 14:58:36+05:30,3249.0,1,3252.4,1916510,82459.0,107490.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.8,11,2,3247.7,68,4,3247.6,117,5,3247.5,60,2,3247.4,142,4,3249.0,14,2,3249.1,34,3,3249.4,38,2,3249.5,179,7,3249.6,51,2
11536,2025-12-30 14:58:37+05:30,3248.9,8,3252.4,1916518,81208.0,107556.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,20,2,3247.6,77,4,3247.5,84,3,3247.4,122,3,3247.3,67,3,3248.9,58,3,3249.0,50,3,3249.1,8,2,3249.2,21,1,3249.4,63,3
11536,2025-12-30 14:58:37+05:30,3248.9,8,3252.4,1916518,81208.0,107556.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,20,2,3247.6,77,4,3247.5,84,3,3247.4,122,3,3247.3,67,3,3248.9,58,3,3249.0,50,3,3249.1,8,2,3249.2,21,1,3249.4,63,3
11536,2025-12-30 14:58:38+05:30,3247.7,4,3252.4,1916679,79374.0,107603.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,94,4,3247.6,77,4,3247.5,84,3,3247.4,169,4,3247.3,67,3,3248.8,61,1,3248.9,44,4,3249.0,50,3,3249.2,21,1,3249.4,66,3
11536,2025-12-30 14:58:38+05:30,3247.7,4,3252.4,1916679,79374.0,107603.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,94,4,3247.6,77,4,3247.5,84,3,3247.4,169,4,3247.3,67,3,3248.8,61,1,3248.9,44,4,3249.0,50,3,3249.2,21,1,3249.4,66,3
11536,2025-12-30 14:58:39+05:30,3248.8,7,3252.4,1916804,81547.0,107817.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,49,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3248.8,144,5,3248.9,8,2,3249.0,7,1,3249.1,16,1,3249.2,84,3
11536,2025-12-30 14:58:39+05:30,3248.8,7,3252.4,1916804,81547.0,107817.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3247.6,49,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3248.8,144,5,3248.9,8,2,3249.0,7,1,3249.1,16,1,3249.2,84,3
11536,2025-12-30 14:58:40+05:30,3247.6,1,3252.4,1916905,80573.0,108064.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,48,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3247.2,52,3,3248.6,91,2,3248.7,73,3,3248.8,11,1,3248.9,8,2,3249.0,27,2
11536,2025-12-30 14:58:40+05:30,3247.6,1,3252.4,1916905,80573.0,108064.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,48,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3247.2,52,3,3248.6,91,2,3248.7,73,3,3248.8,11,1,3248.9,8,2,3249.0,27,2
11536,2025-12-30 14:58:41+05:30,3247.6,1,3252.4,1916905,80573.0,108064.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,48,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3247.2,52,3,3248.6,91,2,3248.7,73,3,3248.8,11,1,3248.9,8,2,3249.0,27,2
11536,2025-12-30 14:58:41+05:30,3247.6,1,3252.4,1917055,81088.0,108140.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,48,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3247.2,52,3,3248.6,136,4,3248.7,17,1,3248.8,32,2,3248.9,8,2,3249.0,27,2
11536,2025-12-30 14:58:42+05:30,3247.5,40,3252.4,1917055,81088.0,108140.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,48,3,3247.5,50,2,3247.4,20,2,3247.3,63,2,3247.2,52,3,3248.6,136,4,3248.7,17,1,3248.8,32,2,3248.9,8,2,3249.0,27,2
11536,2025-12-30 14:58:42+05:30,3247.5,40,3252.4,1917262,81784.0,108079.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,46,1,3247.5,39,2,3247.4,20,2,3247.3,63,2,3247.2,39,3,3248.5,64,2,3248.7,17,1,3248.8,32,2,3248.9,8,2,3249.0,84,4
11536,2025-12-30 14:58:43+05:30,3247.5,5,3252.4,1917262,81784.0,108079.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,46,1,3247.5,39,2,3247.4,20,2,3247.3,63,2,3247.2,39,3,3248.5,64,2,3248.7,17,1,3248.8,32,2,3248.9,8,2,3249.0,84,4
11536,2025-12-30 14:58:43+05:30,3247.5,5,3252.4,1917317,81777.0,107515.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,5,1,3247.4,20,2,3247.3,17,1,3247.2,4,1,3247.1,174,7,3248.4,93,3,3248.5,10,1,3248.7,78,2,3248.8,53,3,3248.9,30,3
11536,2025-12-30 14:58:44+05:30,3247.5,50,3252.4,1917317,81777.0,107515.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,5,1,3247.4,20,2,3247.3,17,1,3247.2,4,1,3247.1,174,7,3248.4,93,3,3248.5,10,1,3248.7,78,2,3248.8,53,3,3248.9,30,3
11536,2025-12-30 14:58:44+05:30,3247.5,50,3252.4,1917367,78859.0,107495.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,10,1,3247.4,49,3,3247.3,17,1,3247.2,4,1,3247.1,184,7,3248.3,48,4,3248.4,14,1,3248.5,21,2,3248.7,78,2,3248.8,42,2
11536,2025-12-30 14:58:45+05:30,3247.4,9,3252.4,1917367,78859.0,107495.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,10,1,3247.4,49,3,3247.3,17,1,3247.2,4,1,3247.1,184,7,3248.3,48,4,3248.4,14,1,3248.5,21,2,3248.7,78,2,3248.8,42,2
11536,2025-12-30 14:58:45+05:30,3247.4,9,3252.4,1917418,79663.0,107565.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,17,1,3247.4,40,3,3247.3,17,1,3247.2,4,1,3247.1,145,6,3248.3,58,5,3248.4,14,1,3248.7,78,2,3248.8,42,2,3248.9,27,2
11536,2025-12-30 14:58:46+05:30,3247.4,6,3252.4,1917418,79663.0,107565.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.5,17,1,3247.4,40,3,3247.3,17,1,3247.2,4,1,3247.1,145,6,3248.3,58,5,3248.4,14,1,3248.7,78,2,3248.8,42,2,3248.9,27,2
11536,2025-12-30 14:58:46+05:30,3247.4,6,3252.4,1917624,81746.0,105474.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.4,27,3,3247.3,17,1,3247.2,4,1,3247.1,145,6,3247.0,130,6,3248.3,51,5,3248.4,30,1,3248.7,78,2,3248.8,42,2,3248.9,73,3
11536,2025-12-30 14:58:47+05:30,3247.4,23,3252.4,1917624,81746.0,105474.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.4,27,3,3247.3,17,1,3247.2,4,1,3247.1,145,6,3247.0,130,6,3248.3,51,5,3248.4,30,1,3248.7,78,2,3248.8,42,2,3248.9,73,3
11536,2025-12-30 14:58:47+05:30,3247.0,5,3252.4,1918579,82146.0,108209.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.9,41,3,3246.8,50,1,3246.7,62,4,3246.6,51,5,3246.5,23,1,3247.0,47,1,3248.1,61,1,3248.2,124,3,3248.3,65,5,3248.4,68,2
11536,2025-12-30 14:58:48+05:30,3247.0,33,3252.4,1918579,82146.0,108209.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.9,41,3,3246.8,50,1,3246.7,62,4,3246.6,51,5,3246.5,23,1,3247.0,47,1,3248.1,61,1,3248.2,124,3,3248.3,65,5,3248.4,68,2
11536,2025-12-30 14:58:48+05:30,3247.0,33,3252.4,1918709,80752.0,106698.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.9,57,3,3246.7,11,2,3246.6,29,4,3246.5,22,1,3246.4,14,1,3247.0,87,2,3247.9,65,2,3248.0,21,1,3248.2,185,7,3248.3,21,4
11536,2025-12-30 14:58:49+05:30,3246.8,8,3252.4,1918709,80752.0,106698.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.9,57,3,3246.7,11,2,3246.6,29,4,3246.5,22,1,3246.4,14,1,3247.0,87,2,3247.9,65,2,3248.0,21,1,3248.2,185,7,3248.3,21,4
11536,2025-12-30 14:58:49+05:30,3246.8,8,3252.4,1918886,80855.0,106355.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.7,11,2,3246.6,39,4,3246.4,41,2,3246.3,137,5,3246.2,55,2,3247.0,23,3,3247.7,35,1,3247.8,40,2,3247.9,70,2,3248.0,24,2
11536,2025-12-30 14:58:50+05:30,3246.8,4,3252.4,1918886,80855.0,106355.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.7,11,2,3246.6,39,4,3246.4,41,2,3246.3,137,5,3246.2,55,2,3247.0,23,3,3247.7,35,1,3247.8,40,2,3247.9,70,2,3248.0,24,2
11536,2025-12-30 14:58:50+05:30,3246.8,4,3252.4,1919160,80813.0,106004.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,24,2,3246.3,69,4,3246.2,32,1,3246.1,89,4,3246.0,676,12,3246.8,23,4,3247.7,122,2,3247.8,82,2,3247.9,70,2,3248.0,150,5
11536,2025-12-30 14:58:51+05:30,3246.8,7,3252.4,1919160,80813.0,106004.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,24,2,3246.3,69,4,3246.2,32,1,3246.1,89,4,3246.0,676,12,3246.8,23,4,3247.7,122,2,3247.8,82,2,3247.9,70,2,3248.0,150,5
11536,2025-12-30 14:58:51+05:30,3246.8,7,3252.4,1919231,80662.0,106554.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,14,1,3246.3,54,3,3246.2,32,1,3246.1,89,4,3246.0,676,12,3246.8,21,4,3247.6,132,4,3247.7,176,3,3247.8,84,3,3247.9,88,2
11536,2025-12-30 14:58:52+05:30,3246.4,1,3252.4,1919231,80662.0,106554.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,14,1,3246.3,54,3,3246.2,32,1,3246.1,89,4,3246.0,676,12,3246.8,21,4,3247.6,132,4,3247.7,176,3,3247.8,84,3,3247.9,88,2
11536,2025-12-30 14:58:52+05:30,3246.4,1,3252.4,1919481,81058.0,106367.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.0,31,1,3246.4,80,4,3246.3,38,3,3246.2,109,4,3246.1,255,5,3247.5,85,5,3247.6,9,1,3247.9,27,1,3248.0,57,2,3248.2,97,4
11536,2025-12-30 14:58:53+05:30,3246.4,2,3252.4,1919481,81058.0,106367.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.0,31,1,3246.4,80,4,3246.3,38,3,3246.2,109,4,3246.1,255,5,3247.5,85,5,3247.6,9,1,3247.9,27,1,3248.0,57,2,3248.2,97,4
11536,2025-12-30 14:58:53+05:30,3246.4,2,3252.39,1919531,81036.0,106274.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,53,3,3246.3,33,3,3246.2,55,3,3246.1,263,5,3246.0,779,15,3247.5,85,5,3247.6,9,1,3247.9,29,2,3248.0,95,4,3248.2,97,4
11536,2025-12-30 14:58:54+05:30,3246.4,36,3252.39,1919531,81036.0,106274.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,53,3,3246.3,33,3,3246.2,55,3,3246.1,263,5,3246.0,779,15,3247.5,85,5,3247.6,9,1,3247.9,29,2,3248.0,95,4,3248.2,97,4
11536,2025-12-30 14:58:54+05:30,3246.4,36,3252.39,1919772,80918.0,106322.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,36,5,3246.3,54,3,3246.2,143,5,3246.1,76,3,3246.0,740,14,3247.4,24,3,3247.5,33,1,3247.8,29,1,3247.9,90,3,3248.0,78,3
11536,2025-12-30 14:58:55+05:30,3246.4,26,3252.39,1919824,80780.0,106421.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,38,1,3246.3,34,2,3246.2,91,3,3246.1,33,2,3246.0,695,13,3247.3,68,3,3247.4,17,2,3247.8,61,1,3247.9,88,2,3248.0,78,3
11536,2025-12-30 14:58:55+05:30,3246.4,26,3252.39,1919824,80780.0,106421.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,38,1,3246.3,34,2,3246.2,91,3,3246.1,33,2,3246.0,695,13,3247.3,68,3,3247.4,17,2,3247.8,61,1,3247.9,88,2,3248.0,78,3
11536,2025-12-30 14:58:56+05:30,3246.4,50,3252.39,1919874,80898.0,106416.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,123,3,3246.3,57,2,3246.2,92,2,3246.1,27,1,3246.0,695,13,3247.3,74,4,3247.4,7,1,3247.8,61,1,3247.9,88,2,3248.0,78,3
11536,2025-12-30 14:58:56+05:30,3246.4,50,3252.39,1919874,80898.0,106416.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,123,3,3246.3,57,2,3246.2,92,2,3246.1,27,1,3246.0,695,13,3247.3,74,4,3247.4,7,1,3247.8,61,1,3247.9,88,2,3248.0,78,3
11536,2025-12-30 14:58:57+05:30,3246.4,12,3252.39,1919874,80898.0,106416.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,123,3,3246.3,57,2,3246.2,92,2,3246.1,27,1,3246.0,695,13,3247.3,74,4,3247.4,7,1,3247.8,61,1,3247.9,88,2,3248.0,78,3
11536,2025-12-30 14:58:57+05:30,3246.4,12,3252.39,1919933,80938.0,106294.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,38,1,3246.4,83,3,3246.3,57,2,3246.2,92,2,3246.1,71,2,3247.3,70,4,3247.4,7,1,3247.9,27,1,3248.0,78,3,3248.1,2,1
11536,2025-12-30 14:58:58+05:30,3246.5,64,3252.39,1919933,80938.0,106294.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,38,1,3246.4,83,3,3246.3,57,2,3246.2,92,2,3246.1,71,2,3247.3,70,4,3247.4,7,1,3247.9,27,1,3248.0,78,3,3248.1,2,1
11536,2025-12-30 14:58:58+05:30,3246.5,64,3252.39,1920139,80919.0,106381.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,35,1,3246.4,100,5,3246.3,77,3,3246.2,92,2,3246.1,71,2,3247.1,26,3,3247.3,24,1,3247.6,58,2,3247.7,28,1,3247.8,61,1
11536,2025-12-30 14:58:59+05:30,3247.1,1,3252.39,1920139,80919.0,106381.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,35,1,3246.4,100,5,3246.3,77,3,3246.2,92,2,3246.1,71,2,3247.1,26,3,3247.3,24,1,3247.6,58,2,3247.7,28,1,3247.8,61,1
11536,2025-12-30 14:58:59+05:30,3247.1,1,3252.39,1920194,80901.0,106348.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,115,6,3246.4,59,3,3246.3,54,1,3246.2,112,3,3246.1,27,1,3247.1,40,4,3247.3,24,1,3247.4,3,1,3247.6,58,2,3247.7,28,1
11536,2025-12-30 14:59:00+05:30,3247.1,1,3252.39,1920194,80901.0,106348.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,115,6,3246.4,59,3,3246.3,54,1,3246.2,112,3,3246.1,27,1,3247.1,40,4,3247.3,24,1,3247.4,3,1,3247.6,58,2,3247.7,28,1
11536,2025-12-30 14:59:00+05:30,3247.1,1,3252.39,1920195,81066.0,106298.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,141,5,3246.4,59,3,3246.3,135,3,3246.2,166,4,3246.1,27,1,3247.1,40,4,3247.3,24,1,3247.4,3,1,3247.5,29,1,3247.6,29,1
11536,2025-12-30 14:59:01+05:30,3247.1,2,3252.39,1920195,81066.0,106298.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,141,5,3246.4,59,3,3246.3,135,3,3246.2,166,4,3246.1,27,1,3247.1,40,4,3247.3,24,1,3247.4,3,1,3247.5,29,1,3247.6,29,1
11536,2025-12-30 14:59:01+05:30,3247.1,2,3252.39,1920359,81149.0,106248.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,148,6,3246.4,78,4,3246.3,74,2,3246.2,166,4,3246.1,88,2,3247.1,22,3,3248.0,63,3,3248.2,124,5,3248.3,27,1,3248.4,122,3
11536,2025-12-30 14:59:02+05:30,3247.1,11,3252.39,1920359,81149.0,106248.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.5,148,6,3246.4,78,4,3246.3,74,2,3246.2,166,4,3246.1,88,2,3247.1,22,3,3248.0,63,3,3248.2,124,5,3248.3,27,1,3248.4,122,3
11536,2025-12-30 14:59:02+05:30,3247.1,6,3252.39,1921616,81216.0,106138.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.1,166,7,3246.0,223,5,3245.9,59,4,3245.8,324,8,3245.7,406,9,3247.7,38,3,3248.0,84,3,3248.1,61,1,3248.2,97,4,3248.3,27,1
11536,2025-12-30 14:59:03+05:30,3247.1,6,3252.39,1921616,81216.0,106138.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.1,166,7,3246.0,223,5,3245.9,59,4,3245.8,324,8,3245.7,406,9,3247.7,38,3,3248.0,84,3,3248.1,61,1,3248.2,97,4,3248.3,27,1
11536,2025-12-30 14:59:03+05:30,3247.1,6,3252.39,1921616,81342.0,105877.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.4,118,5,3246.3,35,2,3246.2,217,5,3246.1,117,3,3246.0,216,9,3247.7,38,3,3247.9,51,2,3248.0,54,1,3248.2,97,4,3248.3,84,3
11536,2025-12-30 14:59:05+05:30,3247.7,7,3252.39,1921655,81553.0,105893.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.8,21,1,3246.6,66,3,3246.5,299,4,3246.4,264,6,3247.8,36,4,3247.9,56,2,3248.0,54,1,3248.1,57,3,3248.2,95,4
11536,2025-12-30 14:59:05+05:30,3247.8,1,3252.39,1921655,81553.0,105893.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.8,21,1,3246.6,66,3,3246.5,299,4,3246.4,264,6,3247.8,36,4,3247.9,56,2,3248.0,54,1,3248.1,57,3,3248.2,95,4
11536,2025-12-30 14:59:06+05:30,3247.8,1,3252.39,1921657,81624.0,105967.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.9,12,1,3246.8,21,1,3246.7,169,1,3246.6,127,4,3247.8,26,3,3247.9,39,2,3248.0,54,1,3248.1,37,2,3248.2,56,2
11536,2025-12-30 14:59:06+05:30,3247.3,148,3252.39,1921657,81624.0,105967.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.7,5,1,3246.9,12,1,3246.8,21,1,3246.7,169,1,3246.6,127,4,3247.8,26,3,3247.9,39,2,3248.0,54,1,3248.1,37,2,3248.2,56,2
11536,2025-12-30 14:59:07+05:30,3247.8,8,3252.39,1921871,82497.0,105594.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.3,31,1,3247.1,100,4,3247.0,29,3,3246.9,61,4,3246.8,105,3,3247.8,31,4,3247.9,9,1,3248.6,47,2,3248.8,75,2,3248.9,23,2
11536,2025-12-30 14:59:07+05:30,3247.8,8,3252.39,1921871,82497.0,105594.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.3,31,1,3247.1,100,4,3247.0,29,3,3246.9,61,4,3246.8,105,3,3247.8,31,4,3247.9,9,1,3248.6,47,2,3248.8,75,2,3248.9,23,2
