token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:59:08+05:30,3247.8,4,3252.39,1921925,82386.0,105471.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.3,132,5,3247.2,34,2,3247.1,19,2,3247.0,50,3,3246.9,169,7,3247.8,14,2,3247.9,32,3,3248.6,47,2,3248.8,75,2,3248.9,47,4
11536,2025-12-30 14:59:08+05:30,3247.8,4,3252.39,1921925,82386.0,105471.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.3,132,5,3247.2,34,2,3247.1,19,2,3247.0,50,3,3246.9,169,7,3247.8,14,2,3247.9,32,3,3248.6,47,2,3248.8,75,2,3248.9,47,4
11536,2025-12-30 14:59:09+05:30,3247.9,5,3252.39,1922268,82939.0,105091.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,13,1,3247.8,101,4,3247.7,20,1,3247.6,3,1,3247.5,338,6,3248.8,17,2,3248.9,20,1,3249.3,57,2,3249.4,46,2,3249.5,53,2
11536,2025-12-30 14:59:09+05:30,3247.9,5,3252.39,1922268,82939.0,105091.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,13,1,3247.8,101,4,3247.7,20,1,3247.6,3,1,3247.5,338,6,3248.8,17,2,3248.9,20,1,3249.3,57,2,3249.4,46,2,3249.5,53,2
11536,2025-12-30 14:59:10+05:30,3247.8,4,3252.39,1922268,82939.0,105091.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.9,13,1,3247.8,101,4,3247.7,20,1,3247.6,3,1,3247.5,338,6,3248.8,17,2,3248.9,20,1,3249.3,57,2,3249.4,46,2,3249.5,53,2
11536,2025-12-30 14:59:10+05:30,3247.8,4,3252.39,1922490,82606.0,104981.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,57,2,3247.9,20,1,3247.8,36,3,3247.7,313,6,3247.6,85,3,3249.2,15,2,3249.5,92,3,3249.6,139,5,3249.7,46,1,3249.8,228,5
11536,2025-12-30 14:59:11+05:30,3249.2,1,3252.39,1922490,82606.0,104981.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.0,57,2,3247.9,20,1,3247.8,36,3,3247.7,313,6,3247.6,85,3,3249.2,15,2,3249.5,92,3,3249.6,139,5,3249.7,46,1,3249.8,228,5
11536,2025-12-30 14:59:11+05:30,3249.2,7,3252.39,1922626,82853.0,103537.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,31,1,3248.0,12,2,3247.9,8,1,3247.7,258,4,3247.6,171,7,3249.2,47,3,3249.4,79,2,3249.6,101,3,3249.7,30,2,3249.8,52,3
11536,2025-12-30 14:59:12+05:30,3249.2,7,3252.39,1922626,82853.0,103537.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,31,1,3248.0,12,2,3247.9,8,1,3247.7,258,4,3247.6,171,7,3249.2,47,3,3249.4,79,2,3249.6,101,3,3249.7,30,2,3249.8,52,3
11536,2025-12-30 14:59:12+05:30,3249.2,7,3252.39,1922626,79739.0,105739.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,84,2,3248.0,12,2,3247.9,20,1,3247.8,20,1,3247.7,35,3,3249.0,45,3,3249.2,29,1,3249.3,14,1,3249.4,90,4,3249.5,20,2
11536,2025-12-30 14:59:13+05:30,3248.2,1,3252.39,1922626,79739.0,105739.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,84,2,3248.0,12,2,3247.9,20,1,3247.8,20,1,3247.7,35,3,3249.0,45,3,3249.2,29,1,3249.3,14,1,3249.4,90,4,3249.5,20,2
11536,2025-12-30 14:59:13+05:30,3249.7,18,3252.39,1922729,83339.0,101154.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,31,1,3248.2,91,3,3248.1,112,6,3248.0,98,4,3247.9,241,5,3249.7,43,2,3249.8,73,3,3249.9,41,2,3250.0,22,1,3250.1,38,3
11536,2025-12-30 14:59:14+05:30,3248.2,1,3252.39,1922729,83339.0,101154.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,31,1,3248.2,91,3,3248.1,112,6,3248.0,98,4,3247.9,241,5,3249.7,43,2,3249.8,73,3,3249.9,41,2,3250.0,22,1,3250.1,38,3
11536,2025-12-30 14:59:14+05:30,3248.2,1,3252.39,1922885,82573.0,104295.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,61,3,3248.1,58,3,3248.0,56,2,3247.9,3,1,3247.8,121,5,3249.4,67,3,3249.5,10,1,3249.6,20,2,3249.7,42,2,3249.8,88,5
11536,2025-12-30 14:59:15+05:30,3249.4,1,3252.39,1922885,82573.0,104295.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,61,3,3248.1,58,3,3248.0,56,2,3247.9,3,1,3247.8,121,5,3249.4,67,3,3249.5,10,1,3249.6,20,2,3249.7,42,2,3249.8,88,5
11536,2025-12-30 14:59:15+05:30,3249.5,8,3252.39,1922986,83119.0,104587.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,25,1,3248.4,26,1,3248.3,10,1,3248.2,66,3,3248.1,74,4,3249.5,12,2,3249.8,54,3,3249.9,109,4,3250.0,22,1,3250.1,40,3
11536,2025-12-30 14:59:16+05:30,3249.5,1,3252.39,1922986,83119.0,104587.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,25,1,3248.4,26,1,3248.3,10,1,3248.2,66,3,3248.1,74,4,3249.5,12,2,3249.8,54,3,3249.9,109,4,3250.0,22,1,3250.1,40,3
11536,2025-12-30 14:59:16+05:30,3249.8,38,3252.39,1923037,83131.0,104398.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,88,3,3248.4,26,1,3248.3,44,1,3248.2,37,3,3248.1,114,5,3249.8,19,4,3249.9,25,1,3250.1,9,2,3250.2,88,3,3250.3,68,2
11536,2025-12-30 14:59:17+05:30,3249.8,7,3252.39,1923037,83131.0,104398.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.5,88,3,3248.4,26,1,3248.3,44,1,3248.2,37,3,3248.1,114,5,3249.8,19,4,3249.9,25,1,3250.1,9,2,3250.2,88,3,3250.3,68,2
11536,2025-12-30 14:59:17+05:30,3248.3,5,3252.38,1924173,80103.0,104400.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,46,3,3248.2,16,1,3248.1,50,2,3248.0,115,5,3247.9,77,2,3249.6,61,4,3249.7,38,2,3249.8,26,1,3249.9,25,1,3250.0,96,3
11536,2025-12-30 14:59:18+05:30,3247.9,14,3252.38,1924173,80103.0,104400.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,46,3,3248.2,16,1,3248.1,50,2,3248.0,115,5,3247.9,77,2,3249.6,61,4,3249.7,38,2,3249.8,26,1,3249.9,25,1,3250.0,96,3
11536,2025-12-30 14:59:18+05:30,3249.4,1,3252.38,1924378,81453.0,103825.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,25,1,3248.1,53,2,3248.0,81,2,3247.9,148,4,3247.8,108,4,3249.4,13,2,3249.6,47,3,3249.7,25,1,3249.8,47,2,3249.9,25,1
11536,2025-12-30 14:59:19+05:30,3248.3,4,3252.38,1924378,81453.0,103825.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,25,1,3248.1,53,2,3248.0,81,2,3247.9,148,4,3247.8,108,4,3249.4,13,2,3249.6,47,3,3249.7,25,1,3249.8,47,2,3249.9,25,1
11536,2025-12-30 14:59:19+05:30,3249.4,17,3252.38,1924467,79342.0,104479.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,39,2,3248.0,4,1,3247.9,92,3,3247.8,118,5,3247.7,55,2,3249.4,33,3,3249.5,29,1,3249.6,47,3,3249.7,25,1,3249.8,47,2
11536,2025-12-30 14:59:20+05:30,3249.6,2,3252.38,1924467,79342.0,104479.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,39,2,3248.0,4,1,3247.9,92,3,3247.8,118,5,3247.7,55,2,3249.4,33,3,3249.5,29,1,3249.6,47,3,3249.7,25,1,3249.8,47,2
11536,2025-12-30 14:59:20+05:30,3249.4,9,3252.38,1924564,80034.0,104339.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,92,3,3248.0,21,1,3247.9,92,3,3247.8,156,5,3249.4,32,3,3249.5,6,2,3249.7,25,1,3249.8,26,1,3249.9,40,2
11536,2025-12-30 14:59:21+05:30,3248.2,7,3252.38,1924564,80034.0,104339.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,92,3,3248.0,21,1,3247.9,92,3,3247.8,156,5,3249.4,32,3,3249.5,6,2,3249.7,25,1,3249.8,26,1,3249.9,40,2
11536,2025-12-30 14:59:21+05:30,3249.4,15,3252.38,1924728,80358.0,104481.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,70,3,3248.0,98,3,3247.9,8,1,3247.8,83,3,3247.7,36,2,3249.4,65,4,3249.5,18,3,3249.7,53,2,3249.8,46,2,3249.9,59,4
11536,2025-12-30 14:59:22+05:30,3249.4,1,3252.38,1924728,80358.0,104481.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,70,3,3248.0,98,3,3247.9,8,1,3247.8,83,3,3247.7,36,2,3249.4,65,4,3249.5,18,3,3249.7,53,2,3249.8,46,2,3249.9,59,4
11536,2025-12-30 14:59:22+05:30,3249.4,11,3252.38,1925117,81130.0,103315.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,60,2,3248.0,40,3,3247.8,137,5,3247.7,61,2,3247.6,236,5,3249.4,43,3,3249.5,15,3,3249.6,54,1,3249.7,35,2,3249.8,49,2
11536,2025-12-30 14:59:23+05:30,3249.4,1,3252.38,1925117,81130.0,103315.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,60,2,3248.0,40,3,3247.8,137,5,3247.7,61,2,3247.6,236,5,3249.4,43,3,3249.5,15,3,3249.6,54,1,3249.7,35,2,3249.8,49,2
11536,2025-12-30 14:59:23+05:30,3249.5,5,3252.38,1925168,78065.0,103823.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,6,2,3248.1,57,1,3248.0,51,4,3247.9,64,2,3247.8,160,6,3249.5,98,8,3249.6,70,2,3249.7,25,1,3249.8,49,2,3249.9,44,3
11536,2025-12-30 14:59:24+05:30,3249.4,11,3252.38,1925168,78065.0,103823.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,6,2,3248.1,57,1,3248.0,51,4,3247.9,64,2,3247.8,160,6,3249.5,98,8,3249.6,70,2,3249.7,25,1,3249.8,49,2,3249.9,44,3
11536,2025-12-30 14:59:24+05:30,3249.5,9,3252.38,1925253,80436.0,103825.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,6,2,3248.1,57,1,3248.0,35,3,3247.9,64,2,3247.8,140,5,3249.5,47,5,3249.6,54,1,3249.7,25,1,3249.8,70,3,3249.9,66,4
11536,2025-12-30 14:59:25+05:30,3249.5,1,3252.38,1925253,80436.0,103825.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,6,2,3248.1,57,1,3248.0,35,3,3247.9,64,2,3247.8,140,5,3249.5,47,5,3249.6,54,1,3249.7,25,1,3249.8,70,3,3249.9,66,4
11536,2025-12-30 14:59:25+05:30,3249.5,4,3252.38,1925313,80356.0,104221.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,51,2,3248.2,3,1,3248.1,61,1,3248.0,35,3,3247.9,156,2,3249.5,57,5,3249.6,54,1,3249.7,25,1,3249.8,70,3,3249.9,83,5
11536,2025-12-30 14:59:26+05:30,3248.3,50,3252.38,1925313,80356.0,104221.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,51,2,3248.2,3,1,3248.1,61,1,3248.0,35,3,3247.9,156,2,3249.5,57,5,3249.6,54,1,3249.7,25,1,3249.8,70,3,3249.9,83,5
11536,2025-12-30 14:59:27+05:30,3248.4,4,3252.38,1925477,82631.0,104765.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,17,2,3248.1,54,1,3247.9,26,1,3247.8,2,1,3247.7,213,2,3248.4,15,2,3249.4,50,2,3249.5,18,2,3249.6,78,3,3249.7,46,1
11536,2025-12-30 14:59:27+05:30,3248.4,14,3252.38,1925477,82631.0,104765.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,17,2,3248.1,54,1,3247.9,26,1,3247.8,2,1,3247.7,213,2,3248.4,15,2,3249.4,50,2,3249.5,18,2,3249.6,78,3,3249.7,46,1
11536,2025-12-30 14:59:27+05:30,3248.4,14,3252.38,1925506,82230.0,104838.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,44,2,3248.3,10,1,3248.1,54,1,3247.9,26,1,3247.8,81,2,3248.9,14,2,3249.3,28,1,3249.4,41,2,3249.5,39,3,3249.6,54,1
11536,2025-12-30 14:59:29+05:30,3248.4,1,3252.38,1925546,79440.0,104903.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.1,54,1,3247.9,26,1,3247.8,20,1,3247.6,56,4,3248.9,14,2,3249.0,28,1,3249.1,10,1,3249.4,41,2,3249.5,40,4
11536,2025-12-30 14:59:29+05:30,3248.4,1,3252.38,1925546,79440.0,104903.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,4,2,3248.1,54,1,3247.9,26,1,3247.8,20,1,3247.6,56,4,3248.9,14,2,3249.0,28,1,3249.1,10,1,3249.4,41,2,3249.5,40,4
11536,2025-12-30 14:59:30+05:30,3248.4,1,3252.38,1925546,82264.0,104867.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.4,1,1,3248.1,67,2,3248.0,21,1,3247.9,26,1,3248.9,15,2,3249.0,28,1,3249.2,6,1,3249.4,57,3,3249.5,40,4
11536,2025-12-30 14:59:30+05:30,3248.8,156,3252.38,1925546,82264.0,104867.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.8,3,1,3248.4,1,1,3248.1,67,2,3248.0,21,1,3247.9,26,1,3248.9,15,2,3249.0,28,1,3249.2,6,1,3249.4,57,3,3249.5,40,4
11536,2025-12-30 14:59:31+05:30,3248.8,38,3252.38,1925797,79840.0,105303.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.1,67,2,3247.6,67,3,3247.5,46,2,3247.4,67,3,3248.9,71,8,3249.0,25,2,3249.1,18,1,3249.2,24,2,3249.3,93,4
11536,2025-12-30 14:59:31+05:30,3248.9,1,3252.38,1925797,79840.0,105303.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.1,67,2,3247.6,67,3,3247.5,46,2,3247.4,67,3,3248.9,71,8,3249.0,25,2,3249.1,18,1,3249.2,24,2,3249.3,93,4
11536,2025-12-30 14:59:32+05:30,3248.9,2,3252.38,1925800,79767.0,104090.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.1,67,2,3247.6,67,3,3247.5,46,2,3247.4,93,4,3248.9,58,6,3249.0,60,5,3249.1,18,1,3249.2,24,2,3249.3,93,4
11536,2025-12-30 14:59:32+05:30,3248.9,2,3252.38,1925800,79767.0,104090.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.1,67,2,3247.6,67,3,3247.5,46,2,3247.4,93,4,3248.9,58,6,3249.0,60,5,3249.1,18,1,3249.2,24,2,3249.3,93,4
11536,2025-12-30 14:59:33+05:30,3247.4,23,3252.38,1926431,79046.0,104669.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,113,7,3247.0,25,2,3246.9,196,3,3246.8,58,4,3246.7,221,3,3247.4,55,3,3248.5,176,3,3248.6,21,1,3248.7,56,2,3248.8,67,2
11536,2025-12-30 14:59:33+05:30,3247.4,23,3252.38,1926431,79046.0,104669.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,113,7,3247.0,25,2,3246.9,196,3,3246.8,58,4,3246.7,221,3,3247.4,55,3,3248.5,176,3,3248.6,21,1,3248.7,56,2,3248.8,67,2
11536,2025-12-30 14:59:34+05:30,3247.4,11,3252.38,1926431,79046.0,104669.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,113,7,3247.0,25,2,3246.9,196,3,3246.8,58,4,3246.7,221,3,3247.4,55,3,3248.5,176,3,3248.6,21,1,3248.7,56,2,3248.8,67,2
11536,2025-12-30 14:59:34+05:30,3247.4,11,3252.38,1926642,79778.0,106425.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,25,5,3247.0,31,1,3246.9,178,2,3246.8,58,4,3246.7,257,4,3247.4,123,3,3248.2,3,1,3248.3,115,2,3248.4,81,2,3248.5,222,4
11536,2025-12-30 14:59:35+05:30,3247.4,1,3252.38,1926642,79778.0,106425.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,25,5,3247.0,31,1,3246.9,178,2,3246.8,58,4,3246.7,257,4,3247.4,123,3,3248.2,3,1,3248.3,115,2,3248.4,81,2,3248.5,222,4
11536,2025-12-30 14:59:35+05:30,3247.4,1,3252.38,1926645,76623.0,106315.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,45,5,3247.0,3,1,3246.9,178,2,3246.8,58,4,3246.7,257,4,3247.4,118,3,3247.6,1,1,3248.2,3,1,3248.3,54,1,3248.4,20,1
11536,2025-12-30 14:59:36+05:30,3247.6,1,3252.38,1926645,76623.0,106315.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.1,45,5,3247.0,3,1,3246.9,178,2,3246.8,58,4,3246.7,257,4,3247.4,118,3,3247.6,1,1,3248.2,3,1,3248.3,54,1,3248.4,20,1
11536,2025-12-30 14:59:36+05:30,3247.6,1,3252.38,1927067,81839.0,105127.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,9,1,3247.5,34,2,3247.4,18,1,3247.3,18,1,3247.2,256,4,3248.2,13,2,3248.5,122,2,3248.8,21,1,3248.9,41,2,3249.0,84,4
11536,2025-12-30 14:59:37+05:30,3248.2,2,3252.38,1927067,81839.0,105127.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,9,1,3247.5,34,2,3247.4,18,1,3247.3,18,1,3247.2,256,4,3248.2,13,2,3248.5,122,2,3248.8,21,1,3248.9,41,2,3249.0,84,4
11536,2025-12-30 14:59:37+05:30,3248.2,2,3252.38,1927075,81890.0,105407.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,34,2,3247.4,47,1,3247.2,229,4,3247.1,27,3,3248.2,13,2,3248.7,39,1,3248.8,63,3,3248.9,41,2,3249.0,84,4
11536,2025-12-30 14:59:38+05:30,3247.6,100,3252.38,1927075,81890.0,105407.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.5,34,2,3247.4,47,1,3247.2,229,4,3247.1,27,3,3248.2,13,2,3248.7,39,1,3248.8,63,3,3248.9,41,2,3249.0,84,4
11536,2025-12-30 14:59:38+05:30,3247.6,100,3252.38,1927235,80796.0,105550.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,41,1,3247.5,34,2,3247.2,229,4,3247.1,27,3,3247.0,274,4,3248.2,23,4,3248.3,10,1,3248.6,28,1,3248.7,161,3,3248.8,117,4
11536,2025-12-30 14:59:39+05:30,3248.2,27,3252.38,1927235,80796.0,105550.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,41,1,3247.5,34,2,3247.2,229,4,3247.1,27,3,3247.0,274,4,3248.2,23,4,3248.3,10,1,3248.6,28,1,3248.7,161,3,3248.8,117,4
11536,2025-12-30 14:59:39+05:30,3248.2,23,3252.38,1927346,81564.0,105701.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.5,3,1,3247.2,209,3,3247.1,10,3,3247.0,196,2,3248.2,18,3,3248.3,10,1,3248.7,161,3,3248.8,117,4,3248.9,111,4
11536,2025-12-30 14:59:40+05:30,3248.3,7,3252.38,1927346,81564.0,105701.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3247.6,2,1,3247.5,3,1,3247.2,209,3,3247.1,10,3,3247.0,196,2,3248.2,18,3,3248.3,10,1,3248.7,161,3,3248.8,117,4,3248.9,111,4
11536,2025-12-30 14:59:40+05:30,3248.3,7,3252.37,1930509,80791.0,103664.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,7,1,3248.2,5,1,3248.1,3,1,3247.9,61,2,3247.8,214,3,3249.4,65,3,3249.6,28,1,3249.7,79,4,3249.8,25,1,3249.9,78,4
11536,2025-12-30 14:59:41+05:30,3248.3,5,3252.37,1930509,80791.0,103664.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.3,7,1,3248.2,5,1,3248.1,3,1,3247.9,61,2,3247.8,214,3,3249.4,65,3,3249.6,28,1,3249.7,79,4,3249.8,25,1,3249.9,78,4
11536,2025-12-30 14:59:41+05:30,3248.3,5,3252.37,1930615,81950.0,104638.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,41,1,3248.0,21,1,3247.9,184,2,3247.8,125,3,3247.7,356,6,3249.2,34,2,3249.3,39,1,3249.4,96,4,3249.6,18,1,3249.7,102,5
11536,2025-12-30 14:59:42+05:30,3248.9,4,3252.37,1930615,81950.0,104638.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,41,1,3248.0,21,1,3247.9,184,2,3247.8,125,3,3247.7,356,6,3249.2,34,2,3249.3,39,1,3249.4,96,4,3249.6,18,1,3249.7,102,5
11536,2025-12-30 14:59:42+05:30,3249.1,3,3252.37,1930775,82250.0,105167.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.0,21,1,3247.9,165,1,3247.8,64,2,3247.7,85,4,3249.1,52,4,3249.2,14,1,3249.3,39,1,3249.4,58,3,3249.6,17,1
11536,2025-12-30 14:59:43+05:30,3248.9,1,3252.37,1930775,82250.0,105167.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.0,21,1,3247.9,165,1,3247.8,64,2,3247.7,85,4,3249.1,52,4,3249.2,14,1,3249.3,39,1,3249.4,58,3,3249.6,17,1
11536,2025-12-30 14:59:44+05:30,3249.1,2,3252.37,1930778,82896.0,103935.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,10,2,3248.2,222,3,3248.1,108,3,3248.0,47,5,3247.9,126,3,3249.1,7,1,3249.2,14,1,3249.4,26,1,3249.7,28,1,3250.0,96,4
11536,2025-12-30 14:59:44+05:30,3249.1,2,3252.37,1930778,82896.0,103935.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,10,2,3248.2,222,3,3248.1,108,3,3248.0,47,5,3247.9,126,3,3249.1,7,1,3249.2,14,1,3249.4,26,1,3249.7,28,1,3250.0,96,4
11536,2025-12-30 14:59:45+05:30,3249.1,1,3252.37,1930798,82590.0,103954.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,10,2,3248.2,22,1,3248.1,154,1,3248.0,66,6,3247.9,65,2,3249.1,28,4,3249.3,28,1,3249.4,26,1,3249.5,16,1,3250.0,93,4
11536,2025-12-30 14:59:45+05:30,3249.1,1,3252.37,1930798,82590.0,103954.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.9,10,2,3248.2,22,1,3248.1,154,1,3248.0,66,6,3247.9,65,2,3249.1,28,4,3249.3,28,1,3249.4,26,1,3249.5,16,1,3250.0,93,4
11536,2025-12-30 14:59:46+05:30,3249.1,1,3252.37,1930798,82734.0,104322.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,74,1,3248.9,10,2,3248.2,76,2,3248.1,19,1,3248.0,47,5,3249.1,28,4,3249.9,67,2,3250.0,138,7,3250.1,64,2,3250.2,181,3
11536,2025-12-30 14:59:46+05:30,3249.0,82,3252.37,1930798,82734.0,104322.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,74,1,3248.9,10,2,3248.2,76,2,3248.1,19,1,3248.0,47,5,3249.1,28,4,3249.9,67,2,3250.0,138,7,3250.1,64,2,3250.2,181,3
