token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:59:47+05:30,3249.1,2,3252.37,1930965,82785.0,102698.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,9,1,3248.9,10,2,3248.2,22,1,3248.1,171,1,3248.0,66,6,3249.1,27,4,3249.7,28,1,3249.8,39,1,3249.9,39,1,3250.0,184,8
11536,2025-12-30 14:59:47+05:30,3249.1,2,3252.37,1930965,82785.0,102698.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,9,1,3248.9,10,2,3248.2,22,1,3248.1,171,1,3248.0,66,6,3249.1,27,4,3249.7,28,1,3249.8,39,1,3249.9,39,1,3250.0,184,8
11536,2025-12-30 14:59:48+05:30,3249.0,7,3252.37,1932075,82648.0,104200.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,57,1,3248.1,76,4,3248.0,188,4,3247.9,102,4,3247.8,337,8,3249.1,26,4,3249.4,28,1,3249.6,39,1,3249.7,25,1,3249.9,24,1
11536,2025-12-30 14:59:48+05:30,3249.0,7,3252.37,1932075,82648.0,104200.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3249.0,57,1,3248.1,76,4,3248.0,188,4,3247.9,102,4,3247.8,337,8,3249.1,26,4,3249.4,28,1,3249.6,39,1,3249.7,25,1,3249.9,24,1
11536,2025-12-30 14:59:49+05:30,3249.0,39,3252.37,1932114,82614.0,104640.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,76,4,3248.0,91,5,3247.9,59,3,3247.8,135,6,3247.7,105,6,3249.1,48,5,3249.4,28,1,3249.6,39,1,3249.7,25,1,3249.8,41,3
11536,2025-12-30 14:59:49+05:30,3249.0,39,3252.37,1932114,82614.0,104640.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,76,4,3248.0,91,5,3247.9,59,3,3247.8,135,6,3247.7,105,6,3249.1,48,5,3249.4,28,1,3249.6,39,1,3249.7,25,1,3249.8,41,3
11536,2025-12-30 14:59:50+05:30,3248.1,1,3252.37,1932269,82799.0,104725.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,20,3,3248.0,52,3,3247.9,59,3,3247.8,147,7,3247.7,208,5,3248.8,47,3,3249.0,32,1,3249.1,12,1,3249.2,9,2,3249.4,28,1
11536,2025-12-30 14:59:50+05:30,3248.1,1,3252.37,1932269,82799.0,104725.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,20,3,3248.0,52,3,3247.9,59,3,3247.8,147,7,3247.7,208,5,3248.8,47,3,3249.0,32,1,3249.1,12,1,3249.2,9,2,3249.4,28,1
11536,2025-12-30 14:59:51+05:30,3249.0,7,3252.37,1932323,83029.0,104804.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,9,2,3248.0,52,3,3247.9,59,3,3247.8,116,6,3247.7,208,5,3248.8,39,3,3249.0,25,1,3249.2,9,2,3249.6,22,1,3249.8,195,7
11536,2025-12-30 14:59:51+05:30,3249.0,7,3252.37,1932323,83029.0,104804.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,9,2,3248.0,52,3,3247.9,59,3,3247.8,116,6,3247.7,208,5,3248.8,39,3,3249.0,25,1,3249.2,9,2,3249.6,22,1,3249.8,195,7
11536,2025-12-30 14:59:52+05:30,3249.0,7,3252.37,1932323,83029.0,104804.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,9,2,3248.0,52,3,3247.9,59,3,3247.8,116,6,3247.7,208,5,3248.8,39,3,3249.0,25,1,3249.2,9,2,3249.6,22,1,3249.8,195,7
11536,2025-12-30 14:59:52+05:30,3249.0,7,3252.37,1932323,82981.0,104854.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,25,2,3248.0,15,1,3247.9,59,3,3247.8,95,5,3247.7,208,5,3248.7,90,3,3248.8,12,1,3249.2,9,2,3249.3,18,1,3249.6,69,3
11536,2025-12-30 14:59:53+05:30,3249.0,7,3252.37,1932323,82928.0,104681.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,25,2,3248.0,15,1,3247.9,41,2,3247.8,75,4,3247.7,45,3,3248.7,104,4,3249.1,28,1,3249.2,9,2,3249.3,18,1,3249.6,123,4
11536,2025-12-30 14:59:53+05:30,3249.0,7,3252.37,1932323,82928.0,104681.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,25,2,3248.0,15,1,3247.9,41,2,3247.8,75,4,3247.7,45,3,3248.7,104,4,3249.1,28,1,3249.2,9,2,3249.3,18,1,3249.6,123,4
11536,2025-12-30 14:59:54+05:30,3248.2,156,3252.37,1932515,82880.0,104654.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,12,2,3248.7,34,2,3248.9,28,1,3249.0,86,2,3249.2,9,2,3249.3,18,1
11536,2025-12-30 14:59:54+05:30,3248.2,156,3252.37,1932515,82880.0,104654.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,12,2,3248.7,34,2,3248.9,28,1,3249.0,86,2,3249.2,9,2,3249.3,18,1
11536,2025-12-30 14:59:55+05:30,3248.2,156,3252.37,1932515,82880.0,104654.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.2,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,12,2,3248.7,34,2,3248.9,28,1,3249.0,86,2,3249.2,9,2,3249.3,18,1
11536,2025-12-30 14:59:55+05:30,3248.7,1,3252.37,1932516,82940.0,104599.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,47,3,3248.9,28,1,3249.0,61,1,3249.2,9,2,3249.3,18,1
11536,2025-12-30 14:59:55+05:30,3248.7,1,3252.37,1932516,82940.0,104599.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,47,3,3248.9,28,1,3249.0,61,1,3249.2,9,2,3249.3,18,1
11536,2025-12-30 14:59:56+05:30,3248.7,1,3252.37,1932516,82940.0,104599.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,47,3,3248.9,28,1,3249.0,61,1,3249.2,9,2,3249.3,18,1
11536,2025-12-30 14:59:56+05:30,3248.7,1,3252.37,1932517,82940.0,104602.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,52,5,3248.9,28,1,3249.0,62,2,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:56+05:30,3248.7,1,3252.37,1932517,82940.0,104602.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,52,5,3248.9,28,1,3249.0,62,2,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:57+05:30,3248.7,1,3252.37,1932517,82940.0,104602.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.4,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,52,5,3248.9,28,1,3249.0,62,2,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:57+05:30,3248.7,10,3252.37,1932527,82948.0,104481.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,41,5,3248.9,28,1,3249.0,1,1,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:57+05:30,3248.7,10,3252.37,1932527,82948.0,104481.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,41,5,3248.9,28,1,3249.0,1,1,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:57+05:30,3248.7,10,3252.37,1932527,82948.0,104481.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,41,5,3248.9,28,1,3249.0,1,1,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:58+05:30,3248.6,51,3252.37,1932527,82948.0,104481.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,92,1,3248.1,53,2,3248.0,15,1,3247.9,11,1,3247.8,48,3,3248.7,41,5,3248.9,28,1,3249.0,1,1,3249.3,18,1,3249.5,20,1
11536,2025-12-30 14:59:58+05:30,3248.6,51,3252.37,1932683,83001.0,104575.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,53,2,3248.1,113,4,3248.0,33,2,3247.9,11,1,3247.8,100,5,3248.7,40,5,3249.0,1,1,3249.2,28,1,3249.5,20,1,3249.6,43,2
11536,2025-12-30 14:59:59+05:30,3248.6,51,3252.37,1932683,83001.0,104575.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,53,2,3248.1,113,4,3248.0,33,2,3247.9,11,1,3247.8,100,5,3248.7,40,5,3249.0,1,1,3249.2,28,1,3249.5,20,1,3249.6,43,2
11536,2025-12-30 14:59:59+05:30,3248.6,39,3252.37,1932683,83001.0,104575.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,53,2,3248.1,113,4,3248.0,33,2,3247.9,11,1,3247.8,100,5,3248.7,40,5,3249.0,1,1,3249.2,28,1,3249.5,20,1,3249.6,43,2
11536,2025-12-30 14:59:59+05:30,3248.6,39,3252.37,1932774,82919.0,104746.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,74,4,3248.1,21,2,3248.0,83,3,3247.9,11,1,3247.8,100,5,3248.7,33,4,3249.0,1,1,3249.2,28,1,3249.5,20,1,3249.6,43,2
11536,2025-12-30 14:59:59+05:30,3248.6,39,3252.37,1932774,82919.0,104746.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,74,4,3248.1,21,2,3248.0,83,3,3247.9,11,1,3247.8,100,5,3248.7,33,4,3249.0,1,1,3249.2,28,1,3249.5,20,1,3249.6,43,2
11536,2025-12-30 15:00:00+05:30,3248.6,1,3252.37,1932774,82919.0,104746.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,74,4,3248.1,21,2,3248.0,83,3,3247.9,11,1,3247.8,100,5,3248.7,33,4,3249.0,1,1,3249.2,28,1,3249.5,20,1,3249.6,43,2
11536,2025-12-30 15:00:00+05:30,3248.6,12,3252.36,1933867,78830.0,99536.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,6,1,3248.5,42,1,3248.2,7,1,3248.1,7,1,3248.0,34,2,3248.7,278,9,3248.8,1,1,3248.9,4,1,3249.0,1,1,3249.2,17,2
11536,2025-12-30 15:00:00+05:30,3248.6,12,3252.36,1933867,78830.0,99536.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,6,1,3248.5,42,1,3248.2,7,1,3248.1,7,1,3248.0,34,2,3248.7,278,9,3248.8,1,1,3248.9,4,1,3249.0,1,1,3249.2,17,2
11536,2025-12-30 15:00:01+05:30,3248.6,12,3252.36,1933867,78830.0,99536.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,6,1,3248.5,42,1,3248.2,7,1,3248.1,7,1,3248.0,34,2,3248.7,278,9,3248.8,1,1,3248.9,4,1,3249.0,1,1,3249.2,17,2
11536,2025-12-30 15:00:01+05:30,3248.6,6,3252.36,1933867,78830.0,99536.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.6,6,1,3248.5,42,1,3248.2,7,1,3248.1,7,1,3248.0,34,2,3248.7,278,9,3248.8,1,1,3248.9,4,1,3249.0,1,1,3249.2,17,2
11536,2025-12-30 15:00:01+05:30,3248.6,6,3252.36,1934784,78097.0,103079.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,7,1,3248.0,15,1,3247.9,11,1,3247.8,12,2,3247.7,8,1,3248.6,49,3,3248.7,250,11,3248.8,16,3,3248.9,12,1,3249.0,19,2
11536,2025-12-30 15:00:02+05:30,3248.6,6,3252.36,1934784,78097.0,103079.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,7,1,3248.0,15,1,3247.9,11,1,3247.8,12,2,3247.7,8,1,3248.6,49,3,3248.7,250,11,3248.8,16,3,3248.9,12,1,3249.0,19,2
11536,2025-12-30 15:00:02+05:30,3248.2,1,3252.36,1934784,78097.0,103079.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3248.1,7,1,3248.0,15,1,3247.9,11,1,3247.8,12,2,3247.7,8,1,3248.6,49,3,3248.7,250,11,3248.8,16,3,3248.9,12,1,3249.0,19,2
11536,2025-12-30 15:00:02+05:30,3246.7,20,3252.36,1935572,74641.0,103153.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.6,23,3,3246.4,20,1,3246.2,22,1,3246.1,301,2,3246.0,310,5,3246.7,83,1,3247.7,27,1,3247.8,14,1,3247.9,51,4,3248.0,107,2
11536,2025-12-30 15:00:03+05:30,3246.1,1,3252.36,1935572,74641.0,103153.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.6,23,3,3246.4,20,1,3246.2,22,1,3246.1,301,2,3246.0,310,5,3246.7,83,1,3247.7,27,1,3247.8,14,1,3247.9,51,4,3248.0,107,2
11536,2025-12-30 15:00:03+05:30,3246.1,1,3252.36,1935572,74641.0,103153.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.6,23,3,3246.4,20,1,3246.2,22,1,3246.1,301,2,3246.0,310,5,3246.7,83,1,3247.7,27,1,3247.8,14,1,3247.9,51,4,3248.0,107,2
11536,2025-12-30 15:00:03+05:30,3246.5,1,3252.36,1936294,77674.0,107408.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.1,9,2,3246.0,270,3,3245.9,27,2,3245.7,56,4,3245.6,19,1,3246.5,89,3,3246.7,13,1,3246.8,17,2,3246.9,3472,5,3247.0,20,1
11536,2025-12-30 15:00:04+05:30,3245.5,57,3252.36,1936294,77674.0,107408.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3246.1,9,2,3246.0,270,3,3245.9,27,2,3245.7,56,4,3245.6,19,1,3246.5,89,3,3246.7,13,1,3246.8,17,2,3246.9,3472,5,3247.0,20,1
11536,2025-12-30 15:00:04+05:30,3246.0,1,3252.36,1937027,69921.0,109185.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3245.5,143,1,3245.3,4,1,3245.2,4,1,3245.1,36,4,3245.0,348,31,3246.0,21,2,3246.2,1,1,3246.3,61,4,3246.4,28,2,3246.5,61,1
11536,2025-12-30 15:00:05+05:30,3246.0,1,3252.36,1937027,69921.0,109185.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3245.5,143,1,3245.3,4,1,3245.2,4,1,3245.1,36,4,3245.0,348,31,3246.0,21,2,3246.2,1,1,3246.3,61,4,3246.4,28,2,3246.5,61,1
11536,2025-12-30 15:00:05+05:30,3245.5,10,3252.36,1937027,69921.0,109185.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3245.5,143,1,3245.3,4,1,3245.2,4,1,3245.1,36,4,3245.0,348,31,3246.0,21,2,3246.2,1,1,3246.3,61,4,3246.4,28,2,3246.5,61,1
11536,2025-12-30 15:00:05+05:30,3245.1,1,3252.35,1937960,76746.0,109237.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,5,1,3244.4,36,3,3244.3,32,1,3244.2,24,2,3245.1,40,4,3245.2,48,4,3245.3,17,2,3245.4,16,1,3245.5,102,3
11536,2025-12-30 15:00:06+05:30,3245.6,7,3252.35,1937960,76746.0,109237.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,5,1,3244.4,36,3,3244.3,32,1,3244.2,24,2,3245.1,40,4,3245.2,48,4,3245.3,17,2,3245.4,16,1,3245.5,102,3
11536,2025-12-30 15:00:06+05:30,3244.6,1,3252.35,1939797,75904.0,109775.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.8,42,3,3243.7,8,1,3243.6,40,2,3243.5,34,1,3243.4,82,4,3244.7,28,2,3245.0,6,1,3245.1,2,1,3245.2,16,1,3245.3,26,1
11536,2025-12-30 15:00:06+05:30,3244.6,1,3252.35,1939797,75904.0,109775.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.8,42,3,3243.7,8,1,3243.6,40,2,3243.5,34,1,3243.4,82,4,3244.7,28,2,3245.0,6,1,3245.1,2,1,3245.2,16,1,3245.3,26,1
11536,2025-12-30 15:00:07+05:30,3245.0,1,3252.35,1939797,75904.0,109775.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.8,42,3,3243.7,8,1,3243.6,40,2,3243.5,34,1,3243.4,82,4,3244.7,28,2,3245.0,6,1,3245.1,2,1,3245.2,16,1,3245.3,26,1
11536,2025-12-30 15:00:07+05:30,3245.0,1,3252.35,1939799,71846.0,109541.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.9,61,3,3243.8,269,9,3243.7,78,4,3243.6,77,3,3243.5,70,2,3245.0,25,2,3245.3,26,1,3245.5,3,1,3245.7,74,2,3245.8,168,3
11536,2025-12-30 15:00:08+05:30,3243.9,30,3252.35,1939799,71846.0,109541.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.9,61,3,3243.8,269,9,3243.7,78,4,3243.6,77,3,3243.5,70,2,3245.0,25,2,3245.3,26,1,3245.5,3,1,3245.7,74,2,3245.8,168,3
11536,2025-12-30 15:00:08+05:30,3243.9,30,3252.35,1939799,71846.0,109541.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.9,61,3,3243.8,269,9,3243.7,78,4,3243.6,77,3,3243.5,70,2,3245.0,25,2,3245.3,26,1,3245.5,3,1,3245.7,74,2,3245.8,168,3
11536,2025-12-30 15:00:08+05:30,3243.8,1,3252.35,1939845,77702.0,107629.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.8,43,4,3243.7,8,1,3243.6,44,1,3243.4,27,3,3243.3,62,3,3243.9,32,4,3244.5,7,3,3244.7,4,1,3245.1,88,2,3245.2,66,2
11536,2025-12-30 15:00:09+05:30,3243.9,8,3252.35,1939845,77702.0,107629.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.8,43,4,3243.7,8,1,3243.6,44,1,3243.4,27,3,3243.3,62,3,3243.9,32,4,3244.5,7,3,3244.7,4,1,3245.1,88,2,3245.2,66,2
11536,2025-12-30 15:00:09+05:30,3243.9,3,3252.35,1939954,77533.0,108976.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.9,12,3,3243.8,257,6,3243.7,52,2,3243.5,31,2,3243.4,27,3,3244.5,25,4,3244.7,4,1,3245.1,27,1,3245.2,66,2,3245.5,57,2
11536,2025-12-30 15:00:10+05:30,3243.9,3,3252.35,1939954,77533.0,108976.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.9,12,3,3243.8,257,6,3243.7,52,2,3243.5,31,2,3243.4,27,3,3244.5,25,4,3244.7,4,1,3245.1,27,1,3245.2,66,2,3245.5,57,2
11536,2025-12-30 15:00:10+05:30,3243.9,30,3252.35,1939954,77533.0,108976.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.9,12,3,3243.8,257,6,3243.7,52,2,3243.5,31,2,3243.4,27,3,3244.5,25,4,3244.7,4,1,3245.1,27,1,3245.2,66,2,3245.5,57,2
11536,2025-12-30 15:00:10+05:30,3243.4,5,3252.33,1942586,76376.0,107279.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.2,4,1,3243.1,43,2,3243.0,224,16,3242.8,21,2,3242.7,32,2,3243.8,38,2,3243.9,127,6,3244.2,9,1,3244.5,19,6,3244.6,90,5
11536,2025-12-30 15:00:11+05:30,3243.1,23,3252.33,1942586,76376.0,107279.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.2,4,1,3243.1,43,2,3243.0,224,16,3242.8,21,2,3242.7,32,2,3243.8,38,2,3243.9,127,6,3244.2,9,1,3244.5,19,6,3244.6,90,5
11536,2025-12-30 15:00:11+05:30,3243.1,23,3252.33,1943118,77369.0,108736.0,3250.0,3267.5,3239.8,3251.5,46370100,3576.6,2926.4,4322.95,2866.6,3243.4,152,1,3243.1,75,2,3243.0,237,17,3242.8,7,1,3242.7,3,1,3243.7,24,1,3243.8,9,1,3243.9,113,4,3244.1,3,1,3244.2,50,2
11536,2025-12-30 15:00:12+05:30,3243.1,23,3252.33,1943118,77369.0,108736.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.4,152,1,3243.1,75,2,3243.0,237,17,3242.8,7,1,3242.7,3,1,3243.7,24,1,3243.8,9,1,3243.9,113,4,3244.1,3,1,3244.2,50,2
11536,2025-12-30 15:00:12+05:30,3243.4,42,3252.33,1943118,77369.0,108736.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.4,152,1,3243.1,75,2,3243.0,237,17,3242.8,7,1,3242.7,3,1,3243.7,24,1,3243.8,9,1,3243.9,113,4,3244.1,3,1,3244.2,50,2
11536,2025-12-30 15:00:12+05:30,3243.1,1,3252.33,1943330,77211.0,107402.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.1,105,2,3243.0,219,16,3242.7,23,2,3242.6,34,4,3242.5,16,4,3243.4,56,2,3243.8,9,1,3243.9,106,3,3244.0,1,1,3244.1,3,1
11536,2025-12-30 15:00:13+05:30,3243.7,28,3252.33,1943330,77211.0,107402.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.1,105,2,3243.0,219,16,3242.7,23,2,3242.6,34,4,3242.5,16,4,3243.4,56,2,3243.8,9,1,3243.9,106,3,3244.0,1,1,3244.1,3,1
11536,2025-12-30 15:00:13+05:30,3243.6,2,3252.33,1943672,78081.0,107146.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.6,178,1,3243.4,79,1,3243.3,82,2,3243.2,20,1,3243.1,341,5,3243.9,122,3,3244.0,13,2,3244.1,3,1,3244.2,10,1,3244.5,2,2
11536,2025-12-30 15:00:14+05:30,3243.6,2,3252.33,1943672,78081.0,107146.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.6,178,1,3243.4,79,1,3243.3,82,2,3243.2,20,1,3243.1,341,5,3243.9,122,3,3244.0,13,2,3244.1,3,1,3244.2,10,1,3244.5,2,2
11536,2025-12-30 15:00:14+05:30,3243.4,9,3252.33,1943672,78081.0,107146.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.6,178,1,3243.4,79,1,3243.3,82,2,3243.2,20,1,3243.1,341,5,3243.9,122,3,3244.0,13,2,3244.1,3,1,3244.2,10,1,3244.5,2,2
11536,2025-12-30 15:00:14+05:30,3243.9,12,3252.33,1944002,77336.0,108182.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.6,49,1,3243.2,47,1,3243.1,242,2,3243.0,222,17,3242.8,96,3,3243.9,11,1,3244.0,48,5,3244.1,4,2,3244.2,27,2,3244.3,17,1
11536,2025-12-30 15:00:15+05:30,3244.0,1,3252.33,1944002,77336.0,108182.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.6,49,1,3243.2,47,1,3243.1,242,2,3243.0,222,17,3242.8,96,3,3243.9,11,1,3244.0,48,5,3244.1,4,2,3244.2,27,2,3244.3,17,1
11536,2025-12-30 15:00:15+05:30,3243.5,8,3252.32,1945969,78565.0,107922.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.1,312,3,3243.0,219,16,3242.9,50,2,3242.8,50,2,3242.7,47,3,3243.5,16,2,3243.6,293,5,3243.7,1,1,3243.9,1,1,3244.0,47,5
11536,2025-12-30 15:00:16+05:30,3243.1,16,3252.32,1945969,78565.0,107922.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.1,312,3,3243.0,219,16,3242.9,50,2,3242.8,50,2,3242.7,47,3,3243.5,16,2,3243.6,293,5,3243.7,1,1,3243.9,1,1,3244.0,47,5
