token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:00:16+05:30,3243.6,8,3252.32,1946228,77536.0,107741.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.1,342,3,3243.0,219,16,3242.9,55,3,3242.8,50,2,3242.7,161,6,3243.6,210,7,3243.9,1,1,3244.0,86,8,3244.2,47,3,3244.4,35,2
11536,2025-12-30 15:00:17+05:30,3243.6,8,3252.32,1946228,77536.0,107741.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.1,342,3,3243.0,219,16,3242.9,55,3,3242.8,50,2,3242.7,161,6,3243.6,210,7,3243.9,1,1,3244.0,86,8,3244.2,47,3,3244.4,35,2
11536,2025-12-30 15:00:17+05:30,3243.6,1,3252.31,1947288,78481.0,106774.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.0,54,3,3242.9,11,1,3242.7,69,4,3242.6,40,5,3242.5,42,5,3243.6,222,8,3243.8,288,2,3243.9,51,2,3244.0,56,5,3244.2,47,3
11536,2025-12-30 15:00:18+05:30,3243.0,34,3252.31,1947288,78481.0,106774.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.0,54,3,3242.9,11,1,3242.7,69,4,3242.6,40,5,3242.5,42,5,3243.6,222,8,3243.8,288,2,3243.9,51,2,3244.0,56,5,3244.2,47,3
11536,2025-12-30 15:00:18+05:30,3243.0,1,3252.31,1947567,78607.0,107819.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.0,121,3,3242.9,72,2,3242.7,49,3,3242.6,11,4,3242.5,16,4,3243.3,3459,3,3243.6,172,6,3243.7,46,1,3243.8,310,4,3243.9,50,1
11536,2025-12-30 15:00:19+05:30,3243.0,1,3252.31,1947567,78607.0,107819.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.0,121,3,3242.9,72,2,3242.7,49,3,3242.6,11,4,3242.5,16,4,3243.3,3459,3,3243.6,172,6,3243.7,46,1,3243.8,310,4,3243.9,50,1
11536,2025-12-30 15:00:19+05:30,3243.0,165,3252.31,1948144,78217.0,107962.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.9,72,2,3242.7,46,2,3242.6,6,2,3242.5,13,3,3242.4,2,1,3243.2,40,2,3243.3,3454,3,3243.5,7,1,3243.6,186,7,3243.7,24,1
11536,2025-12-30 15:00:20+05:30,3242.3,144,3252.31,1948144,78217.0,107962.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.9,72,2,3242.7,46,2,3242.6,6,2,3242.5,13,3,3242.4,2,1,3243.2,40,2,3243.3,3454,3,3243.5,7,1,3243.6,186,7,3243.7,24,1
11536,2025-12-30 15:00:20+05:30,3242.7,130,3252.3,1949587,77285.0,109073.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.2,4,2,3242.1,1,1,3242.0,318,23,3241.8,5,2,3241.7,25,3,3242.7,16,1,3242.8,62,3,3242.9,67,7,3243.0,1,1,3243.1,16,2
11536,2025-12-30 15:00:21+05:30,3242.3,11,3252.3,1949587,77285.0,109073.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.2,4,2,3242.1,1,1,3242.0,318,23,3241.8,5,2,3241.7,25,3,3242.7,16,1,3242.8,62,3,3242.9,67,7,3243.0,1,1,3243.1,16,2
11536,2025-12-30 15:00:21+05:30,3241.6,20,3252.29,1951710,70921.0,107896.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,5,1,3241.2,15,2,3241.1,50,3,3241.0,299,33,3240.9,108,6,3242.4,38,2,3242.5,26,2,3242.6,61,1,3242.7,54,2,3242.8,134,3
11536,2025-12-30 15:00:22+05:30,3242.0,2,3252.29,1951710,70921.0,107896.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,5,1,3241.2,15,2,3241.1,50,3,3241.0,299,33,3240.9,108,6,3242.4,38,2,3242.5,26,2,3242.6,61,1,3242.7,54,2,3242.8,134,3
11536,2025-12-30 15:00:22+05:30,3241.4,13,3252.29,1952355,77192.0,108081.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,22,1,3241.4,126,5,3241.3,136,3,3241.2,88,2,3241.1,76,4,3242.5,16,1,3242.6,37,4,3242.7,59,3,3242.8,68,4,3242.9,12,3
11536,2025-12-30 15:00:23+05:30,3241.5,6,3252.29,1952355,77192.0,108081.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,22,1,3241.4,126,5,3241.3,136,3,3241.2,88,2,3241.1,76,4,3242.5,16,1,3242.6,37,4,3242.7,59,3,3242.8,68,4,3242.9,12,3
11536,2025-12-30 15:00:23+05:30,3241.5,11,3252.29,1952374,77252.0,105313.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,235,4,3241.4,61,3,3241.3,128,3,3241.2,119,3,3241.1,76,4,3242.5,37,2,3242.6,4,2,3242.7,59,3,3242.8,38,2,3242.9,10,2
11536,2025-12-30 15:00:24+05:30,3242.5,23,3252.29,1952374,77252.0,105313.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,235,4,3241.4,61,3,3241.3,128,3,3241.2,119,3,3241.1,76,4,3242.5,37,2,3242.6,4,2,3242.7,59,3,3242.8,38,2,3242.9,10,2
11536,2025-12-30 15:00:24+05:30,3242.5,1,3252.29,1952442,76162.0,105651.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.6,22,1,3241.5,724,7,3241.4,153,5,3241.3,161,3,3241.2,119,3,3242.5,9,2,3242.6,17,3,3242.7,62,3,3242.8,48,3,3242.9,12,2
11536,2025-12-30 15:00:25+05:30,3241.6,14,3252.29,1952442,76162.0,105651.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.6,22,1,3241.5,724,7,3241.4,153,5,3241.3,161,3,3241.2,119,3,3242.5,9,2,3242.6,17,3,3242.7,62,3,3242.8,48,3,3242.9,12,2
11536,2025-12-30 15:00:25+05:30,3241.6,1,3252.27,1954792,76362.0,106682.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.6,97,6,3241.5,733,7,3241.4,108,5,3241.3,75,1,3241.2,194,5,3242.4,33,2,3242.5,21,2,3242.6,27,3,3242.7,57,2,3242.8,21,1
11536,2025-12-30 15:00:26+05:30,3241.6,24,3252.27,1954792,76362.0,106682.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.6,97,6,3241.5,733,7,3241.4,108,5,3241.3,75,1,3241.2,194,5,3242.4,33,2,3242.5,21,2,3242.6,27,3,3242.7,57,2,3242.8,21,1
11536,2025-12-30 15:00:26+05:30,3241.6,8,3252.27,1955032,78074.0,108362.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,590,4,3241.4,62,2,3241.3,75,1,3241.2,71,2,3241.1,90,5,3241.6,12,3,3242.3,16,2,3242.4,47,4,3242.5,15,1,3242.6,49,4
11536,2025-12-30 15:00:27+05:30,3241.6,22,3252.27,1955032,78074.0,108362.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,590,4,3241.4,62,2,3241.3,75,1,3241.2,71,2,3241.1,90,5,3241.6,12,3,3242.3,16,2,3242.4,47,4,3242.5,15,1,3242.6,49,4
11536,2025-12-30 15:00:27+05:30,3241.5,5,3252.27,1955194,78162.0,106657.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,730,6,3241.4,136,5,3241.3,75,1,3241.2,88,2,3242.3,44,3,3242.4,72,4,3242.5,15,1,3242.6,49,4,3242.7,47,1
11536,2025-12-30 15:00:28+05:30,3241.9,30,3252.27,1955194,78162.0,106657.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,730,6,3241.4,136,5,3241.3,75,1,3241.2,88,2,3242.3,44,3,3242.4,72,4,3242.5,15,1,3242.6,49,4,3242.7,47,1
11536,2025-12-30 15:00:29+05:30,3241.9,10,3252.27,1955273,79012.0,104310.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.9,407,1,3241.6,182,5,3241.5,769,8,3241.4,223,7,3241.3,130,3,3242.2,105,6,3242.3,22,3,3242.4,65,3,3242.6,16,2,3242.7,47,1
11536,2025-12-30 15:00:29+05:30,3242.2,1,3252.27,1955273,79012.0,104310.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.9,407,1,3241.6,182,5,3241.5,769,8,3241.4,223,7,3241.3,130,3,3242.2,105,6,3242.3,22,3,3242.4,65,3,3242.6,16,2,3242.7,47,1
11536,2025-12-30 15:00:30+05:30,3242.2,6,3252.27,1955492,77686.0,104074.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.0,239,4,3241.9,426,2,3241.8,53,2,3241.6,232,6,3241.5,637,8,3242.2,51,5,3242.3,23,4,3242.4,55,2,3242.6,16,2,3242.7,59,2
11536,2025-12-30 15:00:30+05:30,3242.1,1,3252.27,1955492,77686.0,104074.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.0,239,4,3241.9,426,2,3241.8,53,2,3241.6,232,6,3241.5,637,8,3242.2,51,5,3242.3,23,4,3242.4,55,2,3242.6,16,2,3242.7,59,2
11536,2025-12-30 15:00:31+05:30,3242.2,10,3252.27,1956288,75488.0,105816.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.0,225,7,3241.9,468,2,3241.8,24,1,3241.7,24,1,3241.6,68,2,3242.1,22,2,3242.2,296,11,3242.3,17,3,3242.4,64,3,3242.6,17,3
11536,2025-12-30 15:00:32+05:30,3242.1,30,3252.26,1956481,78766.0,104543.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.1,130,1,3242.0,145,7,3241.9,468,2,3241.7,33,1,3241.6,68,2,3242.2,331,14,3242.3,1,1,3242.4,66,3,3242.5,1,1,3242.6,3,1
11536,2025-12-30 15:00:32+05:30,3242.1,30,3252.26,1956481,78766.0,104543.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.1,130,1,3242.0,145,7,3241.9,468,2,3241.7,33,1,3241.6,68,2,3242.2,331,14,3242.3,1,1,3242.4,66,3,3242.5,1,1,3242.6,3,1
11536,2025-12-30 15:00:33+05:30,3242.0,5,3252.26,1957559,78363.0,105663.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.0,54,1,3241.9,303,2,3241.6,49,1,3241.5,473,3,3241.4,145,4,3242.1,82,4,3242.2,388,14,3242.3,1,1,3242.4,58,3,3242.5,7,1
11536,2025-12-30 15:00:34+05:30,3241.9,37,3252.25,1959165,77480.0,102127.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,334,3,3241.4,62,2,3241.3,42,1,3241.1,127,6,3241.0,333,35,3241.9,2074,2,3242.0,25,1,3242.1,77,6,3242.2,377,11,3242.3,2,2
11536,2025-12-30 15:00:34+05:30,3241.9,1,3252.25,1959165,77480.0,102127.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,334,3,3241.4,62,2,3241.3,42,1,3241.1,127,6,3241.0,333,35,3241.9,2074,2,3242.0,25,1,3242.1,77,6,3242.2,377,11,3242.3,2,2
11536,2025-12-30 15:00:35+05:30,3241.9,1,3252.25,1959172,77597.0,104448.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,333,3,3241.4,62,2,3241.3,42,1,3241.2,31,1,3241.1,153,7,3241.9,42,2,3242.0,25,1,3242.1,2100,5,3242.2,357,9,3242.3,1,1
11536,2025-12-30 15:00:36+05:30,3241.5,6,3252.25,1959172,77597.0,104448.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,333,3,3241.4,62,2,3241.3,42,1,3241.2,31,1,3241.1,153,7,3241.9,42,2,3242.0,25,1,3242.1,2100,5,3242.2,357,9,3242.3,1,1
11536,2025-12-30 15:00:36+05:30,3241.5,80,3252.25,1959480,77659.0,103392.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,200,3,3241.4,62,2,3241.2,24,1,3241.1,99,6,3241.0,364,36,3241.9,45,3,3242.0,26,2,3242.1,2100,4,3242.2,365,8,3242.3,1,1
11536,2025-12-30 15:00:37+05:30,3241.5,1,3252.25,1959491,77955.0,104436.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,374,5,3241.4,62,2,3241.2,61,2,3241.1,99,6,3241.0,364,36,3241.9,153,5,3242.0,26,2,3242.1,2100,4,3242.2,355,7,3242.3,1,1
11536,2025-12-30 15:00:38+05:30,3241.7,2,3252.25,1959491,77955.0,104436.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,374,5,3241.4,62,2,3241.2,61,2,3241.1,99,6,3241.0,364,36,3241.9,153,5,3242.0,26,2,3242.1,2100,4,3242.2,355,7,3242.3,1,1
11536,2025-12-30 15:00:38+05:30,3241.5,39,3252.25,1959722,77726.0,104512.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,128,2,3241.4,62,2,3241.1,69,5,3241.0,332,35,3240.9,129,6,3241.7,129,5,3241.9,134,5,3242.0,38,2,3242.1,2169,4,3242.2,398,4
11536,2025-12-30 15:00:39+05:30,3241.7,32,3252.25,1959722,77726.0,104512.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,128,2,3241.4,62,2,3241.1,69,5,3241.0,332,35,3240.9,129,6,3241.7,129,5,3241.9,134,5,3242.0,38,2,3242.1,2169,4,3242.2,398,4
11536,2025-12-30 15:00:39+05:30,3241.5,2,3252.25,1959803,77698.0,105052.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,121,2,3241.4,62,2,3241.1,69,5,3241.0,311,35,3240.9,130,6,3241.7,158,7,3241.8,1,1,3241.9,134,5,3242.0,38,2,3242.1,2129,3
11536,2025-12-30 15:00:40+05:30,3241.5,74,3252.25,1959803,77698.0,105052.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.5,121,2,3241.4,62,2,3241.1,69,5,3241.0,311,35,3240.9,130,6,3241.7,158,7,3241.8,1,1,3241.9,134,5,3242.0,38,2,3242.1,2129,3
11536,2025-12-30 15:00:40+05:30,3241.5,1,3252.24,1961271,78038.0,104844.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,62,2,3241.1,199,4,3241.0,482,34,3240.9,99,5,3240.8,78,3,3241.5,204,7,3241.6,4,2,3241.7,165,9,3241.8,1,1,3241.9,105,2
11536,2025-12-30 15:00:41+05:30,3241.5,13,3252.24,1961271,78038.0,104844.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,62,2,3241.1,199,4,3241.0,482,34,3240.9,99,5,3240.8,78,3,3241.5,204,7,3241.6,4,2,3241.7,165,9,3241.8,1,1,3241.9,105,2
11536,2025-12-30 15:00:42+05:30,3241.5,13,3252.24,1961543,78138.0,102686.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,20,1,3241.2,175,1,3241.1,24,3,3241.0,482,34,3240.9,87,5,3241.5,303,5,3241.6,4,2,3241.7,165,9,3241.8,3,2,3241.9,115,3
11536,2025-12-30 15:00:42+05:30,3241.2,95,3252.24,1961543,78138.0,102686.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,20,1,3241.2,175,1,3241.1,24,3,3241.0,482,34,3240.9,87,5,3241.5,303,5,3241.6,4,2,3241.7,165,9,3241.8,3,2,3241.9,115,3
11536,2025-12-30 15:00:43+05:30,3241.4,3,3252.23,1962225,78163.0,104144.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,140,1,3241.2,199,2,3241.1,48,4,3241.0,331,34,3240.9,144,6,3241.5,237,4,3241.6,1,1,3241.7,165,9,3241.8,3,2,3241.9,115,3
11536,2025-12-30 15:00:43+05:30,3241.4,20,3252.23,1962225,78163.0,104144.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.4,140,1,3241.2,199,2,3241.1,48,4,3241.0,331,34,3240.9,144,6,3241.5,237,4,3241.6,1,1,3241.7,165,9,3241.8,3,2,3241.9,115,3
11536,2025-12-30 15:00:44+05:30,3241.4,1,3252.23,1962724,75877.0,104899.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,250,17,3240.9,228,4,3240.8,45,3,3240.7,1,1,3240.6,43,3,3241.4,28,3,3241.5,284,4,3241.6,3,2,3241.7,147,5,3241.8,1,1
11536,2025-12-30 15:00:44+05:30,3241.0,6,3252.23,1962724,75877.0,104899.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,250,17,3240.9,228,4,3240.8,45,3,3240.7,1,1,3240.6,43,3,3241.4,28,3,3241.5,284,4,3241.6,3,2,3241.7,147,5,3241.8,1,1
11536,2025-12-30 15:00:45+05:30,3241.4,7,3252.23,1962931,77504.0,103726.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,410,11,3240.9,76,4,3240.8,86,4,3240.7,31,3,3240.6,126,6,3241.4,30,3,3241.5,297,5,3241.6,15,3,3241.7,147,5,3241.8,15,1
11536,2025-12-30 15:00:45+05:30,3241.0,16,3252.23,1962931,77504.0,103726.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,410,11,3240.9,76,4,3240.8,86,4,3240.7,31,3,3240.6,126,6,3241.4,30,3,3241.5,297,5,3241.6,15,3,3241.7,147,5,3241.8,15,1
11536,2025-12-30 15:00:46+05:30,3241.2,9,3252.23,1963353,77539.0,102269.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,126,1,3241.0,609,7,3240.9,138,5,3240.8,53,4,3240.7,59,3,3241.3,130,6,3241.4,36,5,3241.5,296,4,3241.6,12,1,3241.7,37,2
11536,2025-12-30 15:00:46+05:30,3241.3,1,3252.23,1963353,77539.0,102269.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,126,1,3241.0,609,7,3240.9,138,5,3240.8,53,4,3240.7,59,3,3241.3,130,6,3241.4,36,5,3241.5,296,4,3241.6,12,1,3241.7,37,2
11536,2025-12-30 15:00:47+05:30,3241.2,90,3252.23,1963458,77539.0,104835.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,130,3,3241.1,59,1,3241.0,590,6,3240.9,52,3,3240.8,27,3,3241.3,134,7,3241.4,20,2,3241.5,301,5,3241.6,12,1,3241.7,39,2
11536,2025-12-30 15:00:48+05:30,3241.0,30,3252.23,1963458,77539.0,104835.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,130,3,3241.1,59,1,3241.0,590,6,3240.9,52,3,3240.8,27,3,3241.3,134,7,3241.4,20,2,3241.5,301,5,3241.6,12,1,3241.7,39,2
11536,2025-12-30 15:00:48+05:30,3241.2,1,3252.22,1964580,77376.0,105239.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,318,7,3240.9,52,3,3240.8,25,1,3240.7,176,2,3240.6,70,3,3241.2,38,5,3241.3,132,7,3241.4,18,2,3241.5,290,4,3241.6,12,1
11536,2025-12-30 15:00:49+05:30,3241.2,16,3252.22,1964684,77265.0,105561.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,122,1,3241.0,274,6,3240.9,52,3,3240.8,26,2,3240.7,1,1,3241.3,153,7,3241.4,2063,3,3241.5,290,4,3241.6,15,2,3241.7,28,1
11536,2025-12-30 15:00:50+05:30,3241.2,74,3252.22,1964684,77265.0,105561.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,122,1,3241.0,274,6,3240.9,52,3,3240.8,26,2,3240.7,1,1,3241.3,153,7,3241.4,2063,3,3241.5,290,4,3241.6,15,2,3241.7,28,1
11536,2025-12-30 15:00:50+05:30,3241.2,1,3252.22,1965262,77205.0,105707.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,324,6,3240.9,52,3,3240.8,26,2,3240.7,205,4,3240.6,46,3,3241.2,316,8,3241.3,197,6,3241.4,2142,4,3241.5,68,3,3241.6,15,2
11536,2025-12-30 15:00:51+05:30,3241.1,1,3252.22,1965415,76826.0,105956.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,444,6,3240.9,52,3,3240.8,26,2,3240.7,176,2,3240.6,2,1,3241.1,141,5,3241.2,316,8,3241.3,123,4,3241.4,2125,3,3241.5,69,4
11536,2025-12-30 15:00:52+05:30,3240.7,1,3252.22,1965415,76826.0,105956.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,444,6,3240.9,52,3,3240.8,26,2,3240.7,176,2,3240.6,2,1,3241.1,141,5,3241.2,316,8,3241.3,123,4,3241.4,2125,3,3241.5,69,4
11536,2025-12-30 15:00:52+05:30,3240.7,1,3252.21,1966917,75177.0,108061.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,20,2,3240.4,9,1,3240.3,28,2,3240.2,3,2,3240.1,78,8,3240.7,43,2,3240.8,18,1,3241.0,59,3,3241.1,886,8,3241.2,593,7
11536,2025-12-30 15:00:53+05:30,3240.5,1,3252.21,1966917,75177.0,108061.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,20,2,3240.4,9,1,3240.3,28,2,3240.2,3,2,3240.1,78,8,3240.7,43,2,3240.8,18,1,3241.0,59,3,3241.1,886,8,3241.2,593,7
11536,2025-12-30 15:00:54+05:30,3240.5,1,3252.21,1966919,75264.0,106910.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,132,8,3240.4,9,1,3240.3,28,2,3240.2,3,2,3240.1,83,9,3240.8,38,2,3241.0,2,2,3241.1,856,6,3241.2,586,7,3241.3,174,3
11536,2025-12-30 15:00:54+05:30,3240.7,35,3252.21,1966919,75264.0,106910.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,132,8,3240.4,9,1,3240.3,28,2,3240.2,3,2,3240.1,83,9,3240.8,38,2,3241.0,2,2,3241.1,856,6,3241.2,586,7,3241.3,174,3
11536,2025-12-30 15:00:55+05:30,3240.7,1,3252.2,1967198,75571.0,105956.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,65,1,3240.4,9,1,3240.3,28,2,3240.2,3,2,3240.1,83,9,3240.7,70,2,3240.8,27,2,3240.9,1,1,3241.0,1,1,3241.1,847,5
11536,2025-12-30 15:00:55+05:30,3240.3,5,3252.2,1967198,75571.0,105956.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,65,1,3240.4,9,1,3240.3,28,2,3240.2,3,2,3240.1,83,9,3240.7,70,2,3240.8,27,2,3240.9,1,1,3241.0,1,1,3241.1,847,5
11536,2025-12-30 15:00:56+05:30,3240.4,4,3252.2,1967339,75857.0,107933.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,22,2,3240.2,3,2,3240.1,245,8,3240.0,3698,218,3239.9,22,2,3240.4,41,3,3240.5,20,3,3240.6,33,2,3240.7,286,2,3240.8,9,1
11536,2025-12-30 15:00:56+05:30,3240.2,2,3252.2,1967339,75857.0,107933.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,22,2,3240.2,3,2,3240.1,245,8,3240.0,3698,218,3239.9,22,2,3240.4,41,3,3240.5,20,3,3240.6,33,2,3240.7,286,2,3240.8,9,1
11536,2025-12-30 15:00:57+05:30,3240.3,28,3252.2,1967724,76492.0,105840.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,784,1,3240.1,245,8,3240.0,3647,216,3239.9,20,1,3239.8,37,6,3240.4,80,7,3240.5,1,1,3240.6,29,2,3240.7,286,2,3240.8,21,2
11536,2025-12-30 15:00:57+05:30,3240.4,3,3252.2,1967724,76492.0,105840.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,784,1,3240.1,245,8,3240.0,3647,216,3239.9,20,1,3239.8,37,6,3240.4,80,7,3240.5,1,1,3240.6,29,2,3240.7,286,2,3240.8,21,2
11536,2025-12-30 15:00:58+05:30,3240.3,156,3252.2,1967913,77306.0,104470.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,1086,3,3240.2,54,2,3240.1,415,10,3240.0,3701,218,3239.9,20,1,3240.4,84,7,3240.5,2,2,3240.6,49,4,3240.7,286,2,3240.9,13,1
