token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:00:58+05:30,3240.4,1,3252.2,1967913,77306.0,104470.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,1086,3,3240.2,54,2,3240.1,415,10,3240.0,3701,218,3239.9,20,1,3240.4,84,7,3240.5,2,2,3240.6,49,4,3240.7,286,2,3240.9,13,1
11536,2025-12-30 15:00:59+05:30,3240.4,1,3252.2,1967956,77960.0,106855.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,1225,8,3240.2,255,4,3240.1,243,9,3240.0,3732,219,3239.9,234,4,3240.4,94,7,3240.5,13,3,3240.6,39,3,3240.7,286,2,3240.9,13,1
11536,2025-12-30 15:00:59+05:30,3240.4,1,3252.2,1967956,77960.0,106855.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,1225,8,3240.2,255,4,3240.1,243,9,3240.0,3732,219,3239.9,234,4,3240.4,94,7,3240.5,13,3,3240.6,39,3,3240.7,286,2,3240.9,13,1
11536,2025-12-30 15:01:00+05:30,3240.2,15,3252.2,1967956,77960.0,106855.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,1225,8,3240.2,255,4,3240.1,243,9,3240.0,3732,219,3239.9,234,4,3240.4,94,7,3240.5,13,3,3240.6,39,3,3240.7,286,2,3240.9,13,1
11536,2025-12-30 15:01:00+05:30,3240.3,1,3252.18,1971973,77230.0,106000.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,68,2,3240.1,214,8,3240.0,3703,218,3239.9,221,3,3239.8,143,8,3240.3,2,1,3240.4,11,3,3240.6,2,1,3240.7,248,2,3240.8,11,1
11536,2025-12-30 15:01:01+05:30,3240.3,6,3252.17,1972542,77506.0,104908.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,5,2,3240.2,135,4,3240.1,214,8,3240.0,3848,220,3239.9,221,3,3240.4,54,2,3240.6,2,1,3240.7,249,3,3240.8,21,3,3240.9,13,1
11536,2025-12-30 15:01:02+05:30,3240.3,13,3252.17,1972542,77506.0,104908.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,5,2,3240.2,135,4,3240.1,214,8,3240.0,3848,220,3239.9,221,3,3240.4,54,2,3240.6,2,1,3240.7,249,3,3240.8,21,3,3240.9,13,1
11536,2025-12-30 15:01:02+05:30,3240.3,34,3252.17,1973214,78354.0,106345.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,513,3,3240.2,126,4,3240.1,288,11,3240.0,4032,221,3239.9,59,3,3240.4,187,2,3240.5,16,2,3240.7,250,4,3240.8,20,2,3240.9,13,1
11536,2025-12-30 15:01:03+05:30,3240.3,50,3252.16,1974815,76585.0,104710.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,384,2,3240.2,9,1,3240.1,214,8,3240.0,3817,219,3239.9,20,1,3240.4,43,2,3240.5,16,2,3240.6,2046,2,3240.7,248,4,3240.8,20,2
11536,2025-12-30 15:01:04+05:30,3240.4,30,3252.16,1974815,76585.0,104710.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,384,2,3240.2,9,1,3240.1,214,8,3240.0,3817,219,3239.9,20,1,3240.4,43,2,3240.5,16,2,3240.6,2046,2,3240.7,248,4,3240.8,20,2
11536,2025-12-30 15:01:04+05:30,3240.4,30,3252.16,1974974,76603.0,105890.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,257,3,3240.2,45,1,3240.1,214,8,3240.0,3783,218,3239.9,51,2,3240.4,29,3,3240.5,16,2,3240.6,2047,3,3240.7,246,2,3240.8,20,2
11536,2025-12-30 15:01:05+05:30,3240.3,35,3252.15,1975976,74725.0,106131.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,140,1,3240.1,245,9,3240.0,3802,218,3239.9,20,1,3239.8,258,8,3240.3,174,4,3240.4,16,1,3240.5,28,4,3240.6,2056,3,3240.7,1,1
11536,2025-12-30 15:01:06+05:30,3240.2,16,3252.15,1975976,74725.0,106131.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,140,1,3240.1,245,9,3240.0,3802,218,3239.9,20,1,3239.8,258,8,3240.3,174,4,3240.4,16,1,3240.5,28,4,3240.6,2056,3,3240.7,1,1
11536,2025-12-30 15:01:07+05:30,3240.3,1,3252.15,1976190,74801.0,106023.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,120,1,3240.1,245,9,3240.0,3842,219,3239.9,221,3,3239.8,89,7,3240.3,237,5,3240.4,1,1,3240.5,27,3,3240.6,2066,4,3240.7,1,1
11536,2025-12-30 15:01:08+05:30,3240.2,2,3252.15,1976205,75428.0,105974.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,142,1,3240.1,400,11,3240.0,4277,219,3239.9,221,3,3239.8,89,7,3240.3,290,6,3240.5,27,3,3240.6,2080,5,3240.7,1,1,3240.9,13,1
11536,2025-12-30 15:01:08+05:30,3240.3,1,3252.15,1976205,75428.0,105974.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,142,1,3240.1,400,11,3240.0,4277,219,3239.9,221,3,3239.8,89,7,3240.3,290,6,3240.5,27,3,3240.6,2080,5,3240.7,1,1,3240.9,13,1
11536,2025-12-30 15:01:09+05:30,3240.2,1,3252.15,1976286,75318.0,106126.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,63,2,3240.1,396,10,3240.0,4277,219,3239.9,195,2,3239.8,52,6,3240.3,288,5,3240.4,27,3,3240.5,11,1,3240.6,2070,4,3240.7,1,1
11536,2025-12-30 15:01:09+05:30,3240.3,1,3252.15,1976286,75318.0,106126.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,63,2,3240.1,396,10,3240.0,4277,219,3239.9,195,2,3239.8,52,6,3240.3,288,5,3240.4,27,3,3240.5,11,1,3240.6,2070,4,3240.7,1,1
11536,2025-12-30 15:01:10+05:30,3240.5,31,3252.13,1979526,74476.0,102646.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,295,6,3240.4,474,4,3240.3,223,6,3240.2,335,6,3240.1,327,11,3240.6,9,1,3241.1,650,1,3241.2,302,1,3241.3,74,2,3241.4,195,1
11536,2025-12-30 15:01:10+05:30,3240.6,49,3252.13,1979526,74476.0,102646.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,295,6,3240.4,474,4,3240.3,223,6,3240.2,335,6,3240.1,327,11,3240.6,9,1,3241.1,650,1,3241.2,302,1,3241.3,74,2,3241.4,195,1
11536,2025-12-30 15:01:11+05:30,3240.5,1,3252.13,1980206,76129.0,102835.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,123,1,3240.5,1,1,3240.4,138,2,3240.3,8,2,3240.2,452,4,3240.9,1,1,3241.1,650,1,3241.2,302,1,3241.3,95,3,3241.4,195,1
11536,2025-12-30 15:01:11+05:30,3240.7,15,3252.13,1980206,76129.0,102835.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,123,1,3240.5,1,1,3240.4,138,2,3240.3,8,2,3240.2,452,4,3240.9,1,1,3241.1,650,1,3241.2,302,1,3241.3,95,3,3241.4,195,1
11536,2025-12-30 15:01:12+05:30,3240.6,18,3252.13,1980268,74602.0,100828.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,268,7,3240.5,43,2,3240.4,479,4,3240.3,239,3,3240.2,176,5,3240.8,1,1,3240.9,15,1,3241.1,651,2,3241.2,302,1,3241.3,72,1
11536,2025-12-30 15:01:12+05:30,3240.6,18,3252.13,1980268,74602.0,100828.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,268,7,3240.5,43,2,3240.4,479,4,3240.3,239,3,3240.2,176,5,3240.8,1,1,3240.9,15,1,3241.1,651,2,3241.2,302,1,3241.3,72,1
11536,2025-12-30 15:01:13+05:30,3242.2,1,3252.13,1980268,74602.0,100828.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,268,7,3240.5,43,2,3240.4,479,4,3240.3,239,3,3240.2,176,5,3240.8,1,1,3240.9,15,1,3241.1,651,2,3241.2,302,1,3241.3,72,1
11536,2025-12-30 15:01:13+05:30,3242.2,1,3252.12,1981615,79642.0,95966.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,46,1,3242.3,131,4,3242.2,27,1,3242.1,238,3,3242.0,85,3,3242.9,15,1,3243.9,82,3,3244.0,26,2,3244.3,102,1,3244.4,19,1
11536,2025-12-30 15:01:14+05:30,3242.4,142,3252.12,1981615,79642.0,95966.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,46,1,3242.3,131,4,3242.2,27,1,3242.1,238,3,3242.0,85,3,3242.9,15,1,3243.9,82,3,3244.0,26,2,3244.3,102,1,3244.4,19,1
11536,2025-12-30 15:01:14+05:30,3242.4,142,3252.12,1981817,79299.0,100712.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,2,2,3242.2,147,1,3242.1,66,1,3242.0,262,5,3241.9,305,4,3243.6,118,3,3243.7,81,4,3243.9,112,4,3244.0,72,3,3244.1,183,4
11536,2025-12-30 15:01:15+05:30,3242.4,16,3252.12,1981817,79299.0,100712.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,2,2,3242.2,147,1,3242.1,66,1,3242.0,262,5,3241.9,305,4,3243.6,118,3,3243.7,81,4,3243.9,112,4,3244.0,72,3,3244.1,183,4
11536,2025-12-30 15:01:15+05:30,3243.5,16,3252.12,1982565,75606.0,98955.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,161,9,3242.2,282,3,3242.1,251,3,3242.0,218,4,3241.9,60,1,3243.5,51,3,3243.6,25,3,3243.8,57,2,3243.9,177,7,3244.0,26,2
11536,2025-12-30 15:01:16+05:30,3243.8,267,3252.12,1982565,75606.0,98955.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,161,9,3242.2,282,3,3242.1,251,3,3242.0,218,4,3241.9,60,1,3243.5,51,3,3243.6,25,3,3243.8,57,2,3243.9,177,7,3244.0,26,2
11536,2025-12-30 15:01:16+05:30,3243.6,8,3252.11,1983572,73613.0,98964.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,179,10,3242.3,174,2,3242.2,175,1,3242.1,251,3,3242.0,43,3,3243.6,14,1,3243.7,158,7,3243.8,831,4,3243.9,132,4,3244.0,106,4
11536,2025-12-30 15:01:17+05:30,3243.6,8,3252.11,1983572,73613.0,98964.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,179,10,3242.3,174,2,3242.2,175,1,3242.1,251,3,3242.0,43,3,3243.6,14,1,3243.7,158,7,3243.8,831,4,3243.9,132,4,3244.0,106,4
11536,2025-12-30 15:01:17+05:30,3242.1,63,3252.11,1984631,75595.0,98572.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,1,1,3242.2,13,1,3242.1,47,3,3242.0,22,2,3241.9,83,2,3243.4,35,3,3243.5,72,3,3243.6,128,3,3243.7,118,3,3243.8,817,4
11536,2025-12-30 15:01:18+05:30,3242.9,54,3252.11,1984631,75595.0,98572.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,1,1,3242.2,13,1,3242.1,47,3,3242.0,22,2,3241.9,83,2,3243.4,35,3,3243.5,72,3,3243.6,128,3,3243.7,118,3,3243.8,817,4
11536,2025-12-30 15:01:19+05:30,3242.9,144,3252.1,1985545,73829.0,99804.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,54,3,3242.2,10,1,3241.7,175,1,3241.6,231,3,3241.5,43,1,3243.2,18,1,3243.3,130,5,3243.4,80,4,3243.5,288,11,3243.6,864,4
11536,2025-12-30 15:01:19+05:30,3242.9,144,3252.1,1985545,73829.0,99804.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,54,3,3242.2,10,1,3241.7,175,1,3241.6,231,3,3241.5,43,1,3243.2,18,1,3243.3,130,5,3243.4,80,4,3243.5,288,11,3243.6,864,4
11536,2025-12-30 15:01:20+05:30,3242.9,144,3252.1,1985545,74934.0,100100.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,54,3,3242.3,213,1,3242.2,10,1,3241.8,175,1,3241.7,206,2,3242.8,7,1,3243.1,66,2,3243.2,110,3,3243.3,85,3,3243.4,62,3
11536,2025-12-30 15:01:20+05:30,3242.3,15,3252.1,1985545,74934.0,100100.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,54,3,3242.3,213,1,3242.2,10,1,3241.8,175,1,3241.7,206,2,3242.8,7,1,3243.1,66,2,3243.2,110,3,3243.3,85,3,3243.4,62,3
11536,2025-12-30 15:01:21+05:30,3242.6,4,3252.1,1986710,74538.0,98547.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.6,11,2,3242.4,40,1,3242.3,147,3,3242.2,30,2,3242.1,20,1,3242.8,284,4,3242.9,2,1,3243.1,39,1,3243.2,117,4,3243.3,123,3
11536,2025-12-30 15:01:21+05:30,3242.6,3,3252.1,1986710,74538.0,98547.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.6,11,2,3242.4,40,1,3242.3,147,3,3242.2,30,2,3242.1,20,1,3242.8,284,4,3242.9,2,1,3243.1,39,1,3243.2,117,4,3243.3,123,3
11536,2025-12-30 15:01:22+05:30,3242.8,4,3252.1,1986868,75078.0,99504.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.6,11,3,3242.4,41,2,3242.3,147,3,3242.2,30,2,3242.1,20,1,3242.8,293,6,3242.9,2,1,3243.1,77,3,3243.2,102,2,3243.3,63,2
11536,2025-12-30 15:01:22+05:30,3242.8,1,3252.1,1986868,75078.0,99504.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.6,11,3,3242.4,41,2,3242.3,147,3,3242.2,30,2,3242.1,20,1,3242.8,293,6,3242.9,2,1,3243.1,77,3,3243.2,102,2,3243.3,63,2
11536,2025-12-30 15:01:23+05:30,3242.6,6,3252.09,1987060,75249.0,100469.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,8,1,3242.6,261,3,3242.3,31,2,3242.2,30,2,3242.1,20,1,3242.8,355,7,3243.1,67,3,3243.2,33,1,3243.3,57,2,3243.4,137,4
11536,2025-12-30 15:01:23+05:30,3242.6,6,3252.09,1987060,75249.0,100469.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,8,1,3242.6,261,3,3242.3,31,2,3242.2,30,2,3242.1,20,1,3242.8,355,7,3243.1,67,3,3243.2,33,1,3243.3,57,2,3243.4,137,4
11536,2025-12-30 15:01:24+05:30,3242.8,35,3252.09,1987278,75362.0,100666.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,229,3,3242.6,261,3,3242.4,55,3,3242.3,29,2,3242.2,61,3,3242.8,175,7,3243.0,1,1,3243.1,39,1,3243.2,33,1,3243.3,46,2
11536,2025-12-30 15:01:24+05:30,3242.8,35,3252.09,1987278,75362.0,100666.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,229,3,3242.6,261,3,3242.4,55,3,3242.3,29,2,3242.2,61,3,3242.8,175,7,3243.0,1,1,3243.1,39,1,3243.2,33,1,3243.3,46,2
11536,2025-12-30 15:01:25+05:30,3242.7,1,3252.09,1987278,75362.0,100666.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,229,3,3242.6,261,3,3242.4,55,3,3242.3,29,2,3242.2,61,3,3242.8,175,7,3243.0,1,1,3243.1,39,1,3243.2,33,1,3243.3,46,2
11536,2025-12-30 15:01:25+05:30,3242.8,10,3252.09,1988308,75304.0,99325.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,1,1,3242.6,261,3,3242.5,11,1,3242.4,13,1,3242.3,43,2,3242.8,138,2,3243.0,1,1,3243.1,49,2,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:26+05:30,3242.7,9,3252.09,1988308,75304.0,99325.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,1,1,3242.6,261,3,3242.5,11,1,3242.4,13,1,3242.3,43,2,3242.8,138,2,3243.0,1,1,3243.1,49,2,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:26+05:30,3242.8,1,3252.09,1988522,75180.0,100559.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,39,2,3242.6,214,3,3242.5,11,1,3242.4,24,2,3242.3,21,2,3242.8,145,2,3242.9,1,1,3243.1,39,1,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:27+05:30,3242.8,9,3252.09,1988522,75180.0,100559.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,39,2,3242.6,214,3,3242.5,11,1,3242.4,24,2,3242.3,21,2,3242.8,145,2,3242.9,1,1,3243.1,39,1,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:27+05:30,3242.8,2,3252.09,1988533,75270.0,99976.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,62,4,3242.6,201,2,3242.5,11,1,3242.4,13,1,3242.3,16,1,3242.8,150,3,3242.9,2,2,3243.1,39,1,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:28+05:30,3242.7,7,3252.09,1988533,75270.0,99976.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,62,4,3242.6,201,2,3242.5,11,1,3242.4,13,1,3242.3,16,1,3242.8,150,3,3242.9,2,2,3243.1,39,1,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:29+05:30,3242.7,1,3252.09,1988604,75445.0,100633.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,72,2,3242.6,201,2,3242.5,11,1,3242.4,13,1,3242.3,16,1,3242.8,169,6,3242.9,1,1,3243.1,49,2,3243.2,33,1,3243.3,36,1
11536,2025-12-30 15:01:30+05:30,3242.7,1,3252.09,1988605,75940.0,100324.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,638,6,3242.6,175,1,3242.4,13,1,3242.3,16,1,3242.2,20,1,3242.8,189,8,3242.9,1,1,3243.1,39,1,3243.2,33,1,3243.3,105,3
11536,2025-12-30 15:01:30+05:30,3242.6,174,3252.09,1988605,75940.0,100324.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.7,638,6,3242.6,175,1,3242.4,13,1,3242.3,16,1,3242.2,20,1,3242.8,189,8,3242.9,1,1,3243.1,39,1,3243.2,33,1,3243.3,105,3
11536,2025-12-30 15:01:31+05:30,3242.7,10,3252.08,1989846,75040.0,101121.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,13,1,3242.3,16,1,3242.2,20,1,3242.1,30,2,3242.0,200,3,3242.7,84,8,3242.8,227,15,3242.9,50,3,3243.0,167,4,3243.1,90,5
11536,2025-12-30 15:01:31+05:30,3242.4,11,3252.08,1989846,75040.0,101121.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,13,1,3242.3,16,1,3242.2,20,1,3242.1,30,2,3242.0,200,3,3242.7,84,8,3242.8,227,15,3242.9,50,3,3243.0,167,4,3243.1,90,5
11536,2025-12-30 15:01:32+05:30,3242.4,20,3252.08,1989914,70444.0,101630.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,14,2,3242.3,16,1,3242.2,30,2,3242.1,30,2,3242.0,200,3,3242.5,1,1,3242.6,18,1,3242.7,116,14,3242.8,252,16,3242.9,61,3
11536,2025-12-30 15:01:33+05:30,3241.0,3,3252.07,1991309,70463.0,101807.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,36,1,3240.8,100,2,3240.7,382,3,3240.6,80,3,3240.5,72,2,3242.3,22,1,3242.4,167,8,3242.5,156,4,3242.6,59,2,3242.7,100,13
11536,2025-12-30 15:01:33+05:30,3241.0,31,3252.07,1991309,70463.0,101807.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,36,1,3240.8,100,2,3240.7,382,3,3240.6,80,3,3240.5,72,2,3242.3,22,1,3242.4,167,8,3242.5,156,4,3242.6,59,2,3242.7,100,13
11536,2025-12-30 15:01:34+05:30,3241.2,1,3252.07,1991581,73843.0,102153.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,80,1,3241.0,53,2,3240.8,58,1,3240.7,8,1,3240.6,39,3,3242.0,24,2,3242.1,45,2,3242.2,848,5,3242.4,137,6,3242.5,185,4
11536,2025-12-30 15:01:35+05:30,3241.1,70,3252.07,1991581,73843.0,102153.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,80,1,3241.0,53,2,3240.8,58,1,3240.7,8,1,3240.6,39,3,3242.0,24,2,3242.1,45,2,3242.2,848,5,3242.4,137,6,3242.5,185,4
11536,2025-12-30 15:01:35+05:30,3241.1,70,3252.07,1991782,72083.0,102049.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.1,89,1,3241.0,53,2,3240.8,58,1,3240.6,38,2,3240.4,255,4,3241.2,8,1,3241.8,60,3,3242.0,88,4,3242.1,63,2,3242.2,852,5
11536,2025-12-30 15:01:36+05:30,3241.1,1,3252.07,1991917,70567.0,101488.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,53,2,3240.8,93,2,3240.6,69,3,3240.4,224,3,3240.3,48,3,3241.1,41,1,3241.2,21,2,3241.4,15,1,3241.5,14,2,3241.7,27,1
11536,2025-12-30 15:01:37+05:30,3241.1,13,3252.07,1991917,70567.0,101488.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,53,2,3240.8,93,2,3240.6,69,3,3240.4,224,3,3240.3,48,3,3241.1,41,1,3241.2,21,2,3241.4,15,1,3241.5,14,2,3241.7,27,1
11536,2025-12-30 15:01:37+05:30,3241.1,13,3252.07,1991981,73903.0,100831.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.0,66,3,3240.8,124,3,3240.7,44,1,3240.6,244,4,3240.5,81,3,3241.1,93,2,3241.2,5,1,3241.4,15,1,3241.5,14,2,3241.8,11,1
11536,2025-12-30 15:01:38+05:30,3241.0,175,3252.06,1993264,72437.0,99135.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,49,2,3240.5,54,2,3240.4,224,3,3240.3,223,4,3240.2,36,3,3241.0,404,2,3241.1,4,1,3241.2,5,1,3241.4,15,1,3241.5,14,2
11536,2025-12-30 15:01:39+05:30,3240.8,2,3252.06,1993264,72437.0,99135.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,49,2,3240.5,54,2,3240.4,224,3,3240.3,223,4,3240.2,36,3,3241.0,404,2,3241.1,4,1,3241.2,5,1,3241.4,15,1,3241.5,14,2
11536,2025-12-30 15:01:39+05:30,3240.8,6,3252.06,1993347,73842.0,100914.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,452,6,3240.5,185,2,3240.4,219,5,3240.3,270,6,3240.2,36,3,3240.8,2,1,3241.0,404,2,3241.1,17,2,3241.2,5,1,3241.3,10,1
11536,2025-12-30 15:01:40+05:30,3240.9,3,3252.05,1995553,70869.0,101752.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.9,55,1,3240.8,40,1,3240.7,8,1,3240.5,69,3,3240.4,383,5,3241.0,248,3,3241.1,17,2,3241.2,14,2,3241.3,10,1,3241.4,15,1
11536,2025-12-30 15:01:41+05:30,3240.9,15,3252.05,1995553,70869.0,101752.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.9,55,1,3240.8,40,1,3240.7,8,1,3240.5,69,3,3240.4,383,5,3241.0,248,3,3241.1,17,2,3241.2,14,2,3241.3,10,1,3241.4,15,1
11536,2025-12-30 15:01:41+05:30,3240.9,3,3252.05,1995765,73054.0,100722.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.7,16,2,3240.6,62,3,3240.5,38,2,3240.4,414,6,3240.3,48,3,3240.9,1,1,3241.0,253,4,3241.1,17,2,3241.3,19,2,3241.4,16,2
