token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:01:42+05:30,3240.7,4,3252.05,1996036,72760.0,101975.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,42,3,3240.5,10,1,3240.4,367,5,3240.3,51,4,3240.2,41,3,3240.7,4,1,3241.0,258,6,3241.1,17,2,3241.3,10,1,3241.4,15,1
11536,2025-12-30 15:01:43+05:30,3240.7,38,3252.05,1996036,72760.0,101975.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,42,3,3240.5,10,1,3240.4,367,5,3240.3,51,4,3240.2,41,3,3240.7,4,1,3241.0,258,6,3241.1,17,2,3241.3,10,1,3241.4,15,1
11536,2025-12-30 15:01:43+05:30,3240.6,287,3252.04,1996652,73089.0,102576.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,10,1,3240.4,406,6,3240.3,51,4,3240.2,41,3,3240.1,292,11,3240.6,400,1,3240.7,12,1,3240.9,1,1,3241.0,268,6,3241.1,17,2
11536,2025-12-30 15:01:44+05:30,3240.6,180,3252.04,1996652,73089.0,102576.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,10,1,3240.4,406,6,3240.3,51,4,3240.2,41,3,3240.1,292,11,3240.6,400,1,3240.7,12,1,3240.9,1,1,3241.0,268,6,3241.1,17,2
11536,2025-12-30 15:01:44+05:30,3240.5,1,3252.04,1997119,72914.0,102550.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,139,5,3240.4,368,5,3240.3,79,5,3240.2,262,6,3240.1,292,11,3240.6,400,1,3240.7,12,1,3240.8,11,2,3240.9,9,1,3241.0,249,4
11536,2025-12-30 15:01:45+05:30,3240.5,14,3252.04,1997119,72914.0,102550.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,139,5,3240.4,368,5,3240.3,79,5,3240.2,262,6,3240.1,292,11,3240.6,400,1,3240.7,12,1,3240.8,11,2,3240.9,9,1,3241.0,249,4
11536,2025-12-30 15:01:45+05:30,3240.5,7,3252.04,1997224,73672.0,102967.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,654,9,3240.4,155,3,3240.3,51,4,3240.2,419,7,3240.1,160,11,3240.6,618,5,3240.7,12,1,3240.8,1,1,3240.9,9,1,3241.0,249,4
11536,2025-12-30 15:01:46+05:30,3240.5,1,3252.04,1997224,73672.0,102967.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,654,9,3240.4,155,3,3240.3,51,4,3240.2,419,7,3240.1,160,11,3240.6,618,5,3240.7,12,1,3240.8,1,1,3240.9,9,1,3241.0,249,4
11536,2025-12-30 15:01:47+05:30,3240.5,33,3252.04,1998149,67871.0,102480.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,224,5,3240.3,226,5,3240.2,266,7,3240.1,71,8,3240.0,3929,220,3240.5,230,1,3240.6,674,7,3240.7,12,1,3240.8,20,2,3240.9,9,1
11536,2025-12-30 15:01:48+05:30,3240.5,1,3252.03,1999260,72872.0,102208.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,42,1,3240.3,329,7,3240.2,76,6,3240.1,246,9,3240.0,3934,221,3240.5,687,4,3240.6,684,8,3240.7,12,1,3240.8,11,1,3241.0,226,1
11536,2025-12-30 15:01:48+05:30,3240.5,1,3252.03,1999260,72872.0,102208.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,42,1,3240.3,329,7,3240.2,76,6,3240.1,246,9,3240.0,3934,221,3240.5,687,4,3240.6,684,8,3240.7,12,1,3240.8,11,1,3241.0,226,1
11536,2025-12-30 15:01:49+05:30,3240.3,1,3252.03,1999347,73078.0,102763.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,503,8,3240.2,69,5,3240.1,71,8,3240.0,3898,220,3239.9,48,2,3240.4,5,2,3240.5,685,4,3240.6,692,6,3240.7,761,4,3240.8,11,1
11536,2025-12-30 15:01:50+05:30,3240.3,6,3252.03,1999379,71743.0,102601.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,911,11,3240.2,66,5,3240.1,71,8,3240.0,3898,220,3239.9,48,2,3240.4,31,4,3240.5,674,3,3240.6,692,6,3240.7,761,4,3240.8,11,1
11536,2025-12-30 15:01:50+05:30,3240.4,9,3252.03,1999379,71743.0,102601.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,911,11,3240.2,66,5,3240.1,71,8,3240.0,3898,220,3239.9,48,2,3240.4,31,4,3240.5,674,3,3240.6,692,6,3240.7,761,4,3240.8,11,1
11536,2025-12-30 15:01:51+05:30,3240.3,1,3252.02,2000227,73188.0,102808.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,498,12,3240.2,58,4,3240.1,79,9,3240.0,3867,219,3239.9,20,1,3240.4,38,5,3240.5,674,3,3240.6,692,6,3240.7,761,4,3240.8,1,1
11536,2025-12-30 15:01:52+05:30,3240.4,1,3252.02,2000592,71296.0,103083.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,55,2,3240.3,404,11,3240.2,58,4,3240.1,79,9,3240.0,3898,220,3240.5,674,3,3240.6,682,5,3240.7,761,4,3240.8,1,1,3241.0,226,1
11536,2025-12-30 15:01:52+05:30,3240.5,1,3252.02,2000592,71296.0,103083.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,55,2,3240.3,404,11,3240.2,58,4,3240.1,79,9,3240.0,3898,220,3240.5,674,3,3240.6,682,5,3240.7,761,4,3240.8,1,1,3241.0,226,1
11536,2025-12-30 15:01:53+05:30,3240.4,6,3252.02,2000616,73206.0,104826.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,32,2,3240.3,399,10,3240.2,15,3,3240.1,71,8,3240.0,3867,219,3240.5,673,3,3240.6,682,5,3240.7,761,4,3240.8,1,1,3241.0,226,1
11536,2025-12-30 15:01:54+05:30,3240.3,9,3252.02,2000776,73087.0,105706.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,50,1,3240.3,351,8,3240.2,30,5,3240.1,149,11,3240.0,3867,219,3240.5,592,5,3240.6,682,5,3240.7,761,4,3240.8,1,1,3241.0,226,1
11536,2025-12-30 15:01:54+05:30,3240.5,36,3252.02,2000776,73087.0,105706.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,50,1,3240.3,351,8,3240.2,30,5,3240.1,149,11,3240.0,3867,219,3240.5,592,5,3240.6,682,5,3240.7,761,4,3240.8,1,1,3241.0,226,1
11536,2025-12-30 15:01:55+05:30,3240.5,5,3252.02,2001151,71068.0,105484.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.4,116,5,3240.3,356,9,3240.2,48,4,3240.1,118,10,3240.0,3898,220,3240.5,374,4,3240.6,682,5,3240.7,776,6,3241.0,226,1,3241.1,13,1
11536,2025-12-30 15:01:56+05:30,3240.3,11,3252.01,2001800,72817.0,105385.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,304,9,3240.2,15,3,3240.1,82,9,3240.0,3892,220,3239.9,36,2,3240.4,65,2,3240.5,368,5,3240.6,453,6,3240.7,775,5,3241.0,226,1
11536,2025-12-30 15:01:56+05:30,3240.3,1,3252.01,2001800,72817.0,105385.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,304,9,3240.2,15,3,3240.1,82,9,3240.0,3892,220,3239.9,36,2,3240.4,65,2,3240.5,368,5,3240.6,453,6,3240.7,775,5,3241.0,226,1
11536,2025-12-30 15:01:57+05:30,3240.3,2,3252.01,2002822,72327.0,105738.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,14,3,3240.1,85,10,3240.0,3717,219,3239.9,33,2,3239.8,196,6,3240.3,351,3,3240.4,237,2,3240.5,367,4,3240.6,453,6,3240.7,775,5
11536,2025-12-30 15:01:58+05:30,3240.0,91,3252.01,2002822,72327.0,105738.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,14,3,3240.1,85,10,3240.0,3717,219,3239.9,33,2,3239.8,196,6,3240.3,351,3,3240.4,237,2,3240.5,367,4,3240.6,453,6,3240.7,775,5
11536,2025-12-30 15:01:58+05:30,3240.0,91,3252.01,2003109,72073.0,105980.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,3557,213,3239.9,195,2,3239.8,21,5,3239.6,38,5,3239.5,192,3,3240.3,419,6,3240.4,237,2,3240.5,353,3,3240.6,453,6,3240.7,775,5
11536,2025-12-30 15:01:59+05:30,3240.0,3,3252.0,2003800,71331.0,105823.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,2928,159,3239.9,195,2,3239.8,21,5,3239.6,35,4,3239.5,185,2,3240.3,427,5,3240.4,237,2,3240.5,353,3,3240.6,460,7,3240.7,775,5
11536,2025-12-30 15:02:00+05:30,3240.0,15,3252.0,2003800,71331.0,105823.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,2928,159,3239.9,195,2,3239.8,21,5,3239.6,35,4,3239.5,185,2,3240.3,427,5,3240.4,237,2,3240.5,353,3,3240.6,460,7,3240.7,775,5
11536,2025-12-30 15:02:00+05:30,3240.3,36,3252.0,2004553,71457.0,105928.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,1,1,3240.0,2834,119,3239.9,309,3,3239.8,75,6,3239.6,35,4,3240.3,591,11,3240.4,267,3,3240.5,353,3,3240.6,453,6,3240.7,775,5
11536,2025-12-30 15:02:01+05:30,3240.3,28,3251.98,2006787,69310.0,105587.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.1,87,2,3240.0,1037,32,3239.9,309,3,3239.8,75,6,3239.6,35,4,3240.2,50,4,3240.3,506,14,3240.4,278,4,3240.5,352,2,3240.6,443,5
11536,2025-12-30 15:02:02+05:30,3240.2,1,3251.98,2006787,69310.0,105587.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.1,87,2,3240.0,1037,32,3239.9,309,3,3239.8,75,6,3239.6,35,4,3240.2,50,4,3240.3,506,14,3240.4,278,4,3240.5,352,2,3240.6,443,5
11536,2025-12-30 15:02:02+05:30,3240.0,4,3251.97,2008338,69231.0,105343.0,3250.0,3267.5,3239.8,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,830,12,3239.9,134,2,3239.8,111,7,3239.7,175,1,3239.6,98,6,3240.2,18,2,3240.3,412,13,3240.4,248,3,3240.5,352,2,3240.6,428,4
11536,2025-12-30 15:02:03+05:30,3239.9,2,3251.96,2011427,64261.0,103512.0,3250.0,3267.5,3239.7,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,249,7,3239.5,10,1,3239.4,31,1,3239.3,16,1,3239.2,28,1,3239.9,23,1,3240.0,34,2,3240.1,4,1,3240.2,15,2,3240.3,344,13
11536,2025-12-30 15:02:04+05:30,3240.2,20,3251.96,2011427,64261.0,103512.0,3250.0,3267.5,3239.7,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,249,7,3239.5,10,1,3239.4,31,1,3239.3,16,1,3239.2,28,1,3239.9,23,1,3240.0,34,2,3240.1,4,1,3240.2,15,2,3240.3,344,13
11536,2025-12-30 15:02:04+05:30,3240.3,1,3251.95,2011716,65861.0,104643.0,3250.0,3267.5,3239.7,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.2,3,1,3240.1,40,1,3240.0,5,1,3239.6,260,7,3239.5,10,1,3240.3,382,15,3240.4,971,3,3240.5,304,1,3240.6,491,4,3240.7,60,2
11536,2025-12-30 15:02:05+05:30,3240.1,1,3251.95,2012126,68000.0,105512.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,236,6,3239.5,10,1,3239.1,90,4,3239.0,166,22,3238.9,117,3,3240.1,180,4,3240.2,249,4,3240.3,197,14,3240.4,799,3,3240.5,382,3
11536,2025-12-30 15:02:06+05:30,3239.6,20,3251.95,2012126,68000.0,105512.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,236,6,3239.5,10,1,3239.1,90,4,3239.0,166,22,3238.9,117,3,3240.1,180,4,3240.2,249,4,3240.3,197,14,3240.4,799,3,3240.5,382,3
11536,2025-12-30 15:02:06+05:30,3239.6,3,3251.95,2012386,67382.0,105957.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,258,6,3239.2,22,1,3239.1,76,4,3239.0,166,22,3238.9,100,3,3240.0,10,1,3240.1,163,4,3240.2,247,3,3240.3,183,12,3240.4,799,3
11536,2025-12-30 15:02:07+05:30,3239.6,2,3251.95,2012386,67382.0,105957.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,258,6,3239.2,22,1,3239.1,76,4,3239.0,166,22,3238.9,100,3,3240.0,10,1,3240.1,163,4,3240.2,247,3,3240.3,183,12,3240.4,799,3
11536,2025-12-30 15:02:07+05:30,3239.6,2,3251.95,2012391,67045.0,104887.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,254,6,3239.1,2,2,3239.0,341,23,3238.9,71,2,3238.8,49,2,3239.9,56,2,3240.0,35,3,3240.1,173,5,3240.2,252,2,3240.3,249,13
11536,2025-12-30 15:02:08+05:30,3239.9,4,3251.95,2012391,67045.0,104887.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,254,6,3239.1,2,2,3239.0,341,23,3238.9,71,2,3238.8,49,2,3239.9,56,2,3240.0,35,3,3240.1,173,5,3240.2,252,2,3240.3,249,13
11536,2025-12-30 15:02:08+05:30,3239.6,38,3251.95,2012467,64919.0,104497.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,223,6,3239.4,169,1,3239.3,175,1,3239.1,2,2,3239.0,341,23,3239.8,9,3,3239.9,61,2,3240.0,9,2,3240.1,170,5,3240.2,252,2
11536,2025-12-30 15:02:09+05:30,3239.8,1,3251.95,2012467,64919.0,104497.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,223,6,3239.4,169,1,3239.3,175,1,3239.1,2,2,3239.0,341,23,3239.8,9,3,3239.9,61,2,3240.0,9,2,3240.1,170,5,3240.2,252,2
11536,2025-12-30 15:02:09+05:30,3239.8,1,3251.95,2012557,68133.0,105072.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,225,8,3239.5,177,2,3239.4,28,1,3239.3,268,4,3239.1,199,4,3239.8,41,1,3239.9,72,3,3240.0,9,2,3240.1,173,5,3240.2,262,3
11536,2025-12-30 15:02:10+05:30,3239.7,59,3251.95,2012557,68133.0,105072.0,3250.0,3267.5,3239.6,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,225,8,3239.5,177,2,3239.4,28,1,3239.3,268,4,3239.1,199,4,3239.8,41,1,3239.9,72,3,3240.0,9,2,3240.1,173,5,3240.2,262,3
11536,2025-12-30 15:02:10+05:30,3239.6,1,3251.94,2013436,67668.0,104936.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,349,1,3239.5,153,1,3239.1,166,3,3239.0,165,21,3238.9,82,3,3239.7,150,4,3239.8,297,4,3239.9,61,2,3240.0,40,3,3240.1,99,4
11536,2025-12-30 15:02:11+05:30,3239.6,16,3251.94,2013474,65924.0,104820.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,486,4,3239.2,164,1,3239.1,2,2,3239.0,165,21,3238.9,141,5,3239.7,182,6,3239.8,308,5,3239.9,58,2,3240.0,43,5,3240.1,86,3
11536,2025-12-30 15:02:12+05:30,3239.6,13,3251.94,2013474,65924.0,104820.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,486,4,3239.2,164,1,3239.1,2,2,3239.0,165,21,3238.9,141,5,3239.7,182,6,3239.8,308,5,3239.9,58,2,3240.0,43,5,3240.1,86,3
11536,2025-12-30 15:02:12+05:30,3239.6,5,3251.94,2013541,68279.0,104878.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,500,7,3239.3,11,1,3239.2,164,1,3239.1,34,4,3239.0,165,21,3239.7,190,7,3239.8,295,3,3239.9,58,2,3240.0,21,4,3240.1,44,3
11536,2025-12-30 15:02:13+05:30,3239.8,20,3251.94,2013541,68279.0,104878.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,500,7,3239.3,11,1,3239.2,164,1,3239.1,34,4,3239.0,165,21,3239.7,190,7,3239.8,295,3,3239.9,58,2,3240.0,21,4,3240.1,44,3
11536,2025-12-30 15:02:13+05:30,3239.8,238,3251.93,2015257,66930.0,104226.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.7,103,2,3239.6,93,6,3239.5,206,2,3239.4,44,2,3239.3,70,2,3239.8,18,2,3239.9,58,2,3240.0,19,3,3240.1,28,3,3240.2,247,2
11536,2025-12-30 15:02:14+05:30,3239.7,145,3251.93,2015257,66930.0,104226.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.7,103,2,3239.6,93,6,3239.5,206,2,3239.4,44,2,3239.3,70,2,3239.8,18,2,3239.9,58,2,3240.0,19,3,3240.1,28,3,3240.2,247,2
11536,2025-12-30 15:02:14+05:30,3239.7,1,3251.93,2015640,67416.0,103952.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.7,23,1,3239.6,89,4,3239.5,175,1,3239.4,31,1,3239.2,34,2,3239.8,150,4,3239.9,112,3,3240.0,12,2,3240.1,40,3,3240.2,269,3
11536,2025-12-30 15:02:15+05:30,3239.7,37,3251.93,2015640,67416.0,103952.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.7,23,1,3239.6,89,4,3239.5,175,1,3239.4,31,1,3239.2,34,2,3239.8,150,4,3239.9,112,3,3240.0,12,2,3240.1,40,3,3240.2,269,3
11536,2025-12-30 15:02:16+05:30,3239.7,2,3251.93,2015933,68444.0,103869.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,48,2,3239.5,175,1,3239.4,41,1,3239.3,22,1,3239.2,34,2,3239.7,244,3,3239.8,167,7,3239.9,114,4,3240.0,10,1,3240.1,26,2
11536,2025-12-30 15:02:16+05:30,3239.6,8,3251.93,2015933,68444.0,103869.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,48,2,3239.5,175,1,3239.4,41,1,3239.3,22,1,3239.2,34,2,3239.7,244,3,3239.8,167,7,3239.9,114,4,3240.0,10,1,3240.1,26,2
11536,2025-12-30 15:02:17+05:30,3239.6,5,3251.93,2016126,68621.0,104454.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,38,2,3239.5,229,2,3239.3,22,1,3239.2,192,3,3239.1,193,4,3239.7,110,2,3239.8,169,8,3239.9,112,3,3240.0,10,1,3240.1,26,2
11536,2025-12-30 15:02:18+05:30,3239.6,5,3251.92,2018129,68720.0,102477.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,263,4,3239.5,54,1,3239.4,105,4,3239.3,68,2,3239.2,31,1,3239.7,8,1,3239.8,271,5,3239.9,76,3,3240.0,116,2,3240.1,13,1
11536,2025-12-30 15:02:18+05:30,3239.6,15,3251.92,2018129,68720.0,102477.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,263,4,3239.5,54,1,3239.4,105,4,3239.3,68,2,3239.2,31,1,3239.7,8,1,3239.8,271,5,3239.9,76,3,3240.0,116,2,3240.1,13,1
11536,2025-12-30 15:02:19+05:30,3239.8,161,3251.91,2018794,68280.0,101160.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.6,66,5,3239.5,59,2,3239.4,75,2,3239.2,14,1,3239.1,109,5,3239.8,106,4,3239.9,811,5,3240.0,116,2,3240.1,13,1,3240.2,11,1
11536,2025-12-30 15:02:20+05:30,3240.0,10,3251.89,2021927,69183.0,100930.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,8,1,3239.8,807,2,3239.6,116,6,3239.5,54,1,3239.4,41,1,3240.0,116,2,3240.1,13,1,3240.2,11,1,3240.3,116,2,3240.5,304,1
11536,2025-12-30 15:02:20+05:30,3240.3,16,3251.89,2021927,69183.0,100930.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,8,1,3239.8,807,2,3239.6,116,6,3239.5,54,1,3239.4,41,1,3240.0,116,2,3240.1,13,1,3240.2,11,1,3240.3,116,2,3240.5,304,1
11536,2025-12-30 15:02:21+05:30,3240.0,8,3251.89,2021927,69183.0,100930.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,8,1,3239.8,807,2,3239.6,116,6,3239.5,54,1,3239.4,41,1,3240.0,116,2,3240.1,13,1,3240.2,11,1,3240.3,116,2,3240.5,304,1
11536,2025-12-30 15:02:21+05:30,3240.3,3,3251.89,2022924,69506.0,102716.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,125,3,3239.9,85,5,3239.8,778,2,3239.7,74,2,3239.6,153,8,3240.3,377,2,3240.5,315,2,3240.6,414,2,3240.7,3,2,3240.9,26,1
11536,2025-12-30 15:02:22+05:30,3240.3,387,3251.89,2022924,69506.0,102716.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,125,3,3239.9,85,5,3239.8,778,2,3239.7,74,2,3239.6,153,8,3240.3,377,2,3240.5,315,2,3240.6,414,2,3240.7,3,2,3240.9,26,1
11536,2025-12-30 15:02:22+05:30,3240.0,10,3251.88,2023903,69468.0,101742.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,378,3,3239.9,87,7,3239.7,63,1,3239.6,25,3,3239.5,73,2,3240.3,13,1,3240.5,315,2,3240.6,415,3,3240.7,2,1,3240.9,26,1
11536,2025-12-30 15:02:23+05:30,3240.3,175,3251.88,2023903,69468.0,101742.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,378,3,3239.9,87,7,3239.7,63,1,3239.6,25,3,3239.5,73,2,3240.3,13,1,3240.5,315,2,3240.6,415,3,3240.7,2,1,3240.9,26,1
11536,2025-12-30 15:02:23+05:30,3240.3,175,3251.87,2026140,70048.0,100164.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,433,6,3239.9,87,7,3239.8,72,2,3239.7,107,3,3239.6,129,5,3240.3,177,1,3240.5,315,2,3240.6,415,3,3240.7,2,1,3240.9,26,1
11536,2025-12-30 15:02:24+05:30,3240.5,175,3251.87,2026140,70048.0,100164.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.0,433,6,3239.9,87,7,3239.8,72,2,3239.7,107,3,3239.6,129,5,3240.3,177,1,3240.5,315,2,3240.6,415,3,3240.7,2,1,3240.9,26,1
11536,2025-12-30 15:02:24+05:30,3240.3,1,3251.87,2026743,67143.0,102977.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,19,2,3240.2,175,1,3240.0,368,12,3239.9,123,3,3239.8,41,1,3240.5,1345,2,3240.6,415,3,3240.7,3,2,3240.9,26,1,3241.0,226,1
11536,2025-12-30 15:02:25+05:30,3240.5,74,3251.87,2026743,67143.0,102977.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,19,2,3240.2,175,1,3240.0,368,12,3239.9,123,3,3239.8,41,1,3240.5,1345,2,3240.6,415,3,3240.7,3,2,3240.9,26,1,3241.0,226,1
11536,2025-12-30 15:02:25+05:30,3240.5,74,3251.86,2027014,68771.0,103437.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,182,3,3240.2,175,1,3240.0,198,11,3239.9,115,2,3239.8,98,4,3240.5,1105,3,3240.6,415,3,3240.7,3,2,3240.9,26,1,3241.0,226,1
11536,2025-12-30 15:02:26+05:30,3240.5,9,3251.85,2028984,68822.0,102021.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,224,3,3240.0,217,10,3239.9,52,1,3239.8,130,4,3239.7,39,2,3240.5,391,1,3240.6,416,4,3240.7,1,1,3240.9,26,1,3241.0,226,1
11536,2025-12-30 15:02:27+05:30,3240.6,1,3251.85,2028984,68822.0,102021.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,224,3,3240.0,217,10,3239.9,52,1,3239.8,130,4,3239.7,39,2,3240.5,391,1,3240.6,416,4,3240.7,1,1,3240.9,26,1,3241.0,226,1
