token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:02:27+05:30,3240.6,172,3251.85,2029721,70520.0,101503.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,60,3,3240.4,40,1,3240.3,228,2,3240.2,28,1,3240.1,48,1,3240.6,178,4,3240.7,1,1,3240.8,10,1,3240.9,26,1,3241.0,226,1
11536,2025-12-30 15:02:28+05:30,3240.6,19,3251.85,2029721,70520.0,101503.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.5,60,3,3240.4,40,1,3240.3,228,2,3240.2,28,1,3240.1,48,1,3240.6,178,4,3240.7,1,1,3240.8,10,1,3240.9,26,1,3241.0,226,1
11536,2025-12-30 15:02:28+05:30,3240.6,27,3251.84,2030689,71193.0,100387.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,229,5,3240.5,194,6,3240.4,161,5,3240.3,405,14,3240.2,59,2,3241.0,226,1,3241.2,12,1,3241.8,20,1,3242.0,42,3,3242.2,21,1
11536,2025-12-30 15:02:29+05:30,3240.8,525,3251.83,2033006,68684.0,100795.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,1,1,3240.5,140,4,3240.3,293,12,3240.2,11,1,3240.1,3,1,3240.8,400,1,3241.0,84,2,3241.2,12,1,3241.9,217,2,3242.0,195,5
11536,2025-12-30 15:02:30+05:30,3240.6,9,3251.83,2033006,68684.0,100795.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.6,1,1,3240.5,140,4,3240.3,293,12,3240.2,11,1,3240.1,3,1,3240.8,400,1,3241.0,84,2,3241.2,12,1,3241.9,217,2,3242.0,195,5
11536,2025-12-30 15:02:31+05:30,3240.6,37,3251.83,2033382,69398.0,101943.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,193,9,3240.2,11,1,3240.0,106,5,3239.9,52,1,3239.7,3,1,3240.6,66,9,3240.8,423,11,3240.9,45,1,3241.0,214,8,3241.1,110,2
11536,2025-12-30 15:02:32+05:30,3240.3,4,3251.83,2033425,69422.0,102180.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,158,2,3240.2,21,2,3240.0,95,4,3239.9,52,1,3239.7,3,1,3240.6,60,8,3240.7,10,1,3240.8,425,12,3240.9,44,3,3241.0,190,7
11536,2025-12-30 15:02:32+05:30,3240.2,10,3251.83,2033425,69422.0,102180.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.3,158,2,3240.2,21,2,3240.0,95,4,3239.9,52,1,3239.7,3,1,3240.6,60,8,3240.7,10,1,3240.8,425,12,3240.9,44,3,3241.0,190,7
11536,2025-12-30 15:02:33+05:30,3240.0,1,3251.83,2033961,68732.0,102783.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,28,1,3239.6,7,2,3239.5,305,2,3239.2,19,1,3239.1,2,2,3240.0,24,1,3240.3,121,8,3240.4,79,2,3240.5,15,1,3240.6,73,11
11536,2025-12-30 15:02:34+05:30,3239.9,10,3251.82,2034325,65514.0,101698.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,24,1,3239.5,174,1,3239.1,2,2,3239.0,176,23,3238.9,96,3,3240.0,126,3,3240.1,36,2,3240.2,89,4,3240.3,121,5,3240.5,43,2
11536,2025-12-30 15:02:34+05:30,3239.9,24,3251.82,2034325,65514.0,101698.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,24,1,3239.5,174,1,3239.1,2,2,3239.0,176,23,3238.9,96,3,3240.0,126,3,3240.1,36,2,3240.2,89,4,3240.3,121,5,3240.5,43,2
11536,2025-12-30 15:02:35+05:30,3239.9,16,3251.82,2034604,69032.0,102328.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,3,1,3239.8,63,1,3239.5,174,1,3239.2,4,1,3239.1,15,3,3240.0,360,3,3240.2,36,3,3240.3,53,3,3240.5,50,3,3240.6,56,7
11536,2025-12-30 15:02:36+05:30,3239.9,10,3251.82,2034604,69032.0,102328.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,3,1,3239.8,63,1,3239.5,174,1,3239.2,4,1,3239.1,15,3,3240.0,360,3,3240.2,36,3,3240.3,53,3,3240.5,50,3,3240.6,56,7
11536,2025-12-30 15:02:36+05:30,3239.9,1,3251.82,2034655,67926.0,100994.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,254,2,3239.8,63,1,3239.5,174,1,3239.2,32,2,3239.1,62,4,3240.0,358,3,3240.1,1,1,3240.3,5,2,3240.5,15,1,3240.6,35,6
11536,2025-12-30 15:02:37+05:30,3239.9,1,3251.82,2034680,69850.0,102877.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,69,4,3239.8,298,2,3239.6,174,1,3239.4,47,2,3239.3,4,1,3240.0,406,4,3240.1,2,2,3240.3,5,2,3240.4,9,1,3240.6,27,5
11536,2025-12-30 15:02:38+05:30,3240.0,7,3251.82,2034680,69850.0,102877.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,69,4,3239.8,298,2,3239.6,174,1,3239.4,47,2,3239.3,4,1,3240.0,406,4,3240.1,2,2,3240.3,5,2,3240.4,9,1,3240.6,27,5
11536,2025-12-30 15:02:38+05:30,3240.0,7,3251.82,2034984,69192.0,102879.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.8,285,2,3239.6,174,1,3239.3,64,1,3239.1,82,5,3239.0,289,26,3240.0,413,5,3240.1,20,4,3240.3,14,2,3240.6,18,3,3240.8,429,7
11536,2025-12-30 15:02:39+05:30,3240.0,2,3251.82,2035313,69686.0,103531.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.8,272,2,3239.5,4,1,3239.4,16,1,3239.2,50,2,3239.1,146,6,3240.0,425,7,3240.1,20,4,3240.3,14,2,3240.6,30,4,3240.8,418,3
11536,2025-12-30 15:02:40+05:30,3240.0,40,3251.82,2035313,69686.0,103531.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.8,272,2,3239.5,4,1,3239.4,16,1,3239.2,50,2,3239.1,146,6,3240.0,425,7,3240.1,20,4,3240.3,14,2,3240.6,30,4,3240.8,418,3
11536,2025-12-30 15:02:40+05:30,3240.0,1,3251.81,2036032,69027.0,102232.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,14,2,3239.8,220,1,3239.2,31,1,3239.1,15,3,3239.0,271,25,3240.0,387,9,3240.1,30,5,3240.3,18,2,3240.4,7,1,3240.6,52,3
11536,2025-12-30 15:02:41+05:30,3239.9,15,3251.8,2037888,69240.0,102476.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,331,3,3239.8,154,3,3239.6,11,1,3239.4,52,3,3239.3,155,3,3240.0,81,7,3240.1,30,5,3240.3,18,2,3240.4,1,1,3240.6,15,2
11536,2025-12-30 15:02:42+05:30,3240.0,1,3251.8,2037888,69240.0,102476.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,331,3,3239.8,154,3,3239.6,11,1,3239.4,52,3,3239.3,155,3,3240.0,81,7,3240.1,30,5,3240.3,18,2,3240.4,1,1,3240.6,15,2
11536,2025-12-30 15:02:43+05:30,3239.9,5,3251.8,2038139,69017.0,100725.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,149,4,3239.8,185,4,3239.6,31,1,3239.4,31,1,3239.3,64,1,3240.0,83,7,3240.1,29,4,3240.3,15,2,3240.5,7,1,3240.6,15,2
11536,2025-12-30 15:02:44+05:30,3239.9,4,3251.8,2038314,66691.0,102712.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,102,7,3239.8,230,5,3239.7,31,1,3239.6,11,1,3239.4,60,2,3240.0,220,3,3240.1,21,3,3240.3,15,2,3240.6,12,1,3240.8,21,1
11536,2025-12-30 15:02:44+05:30,3240.0,8,3251.8,2038314,66691.0,102712.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3239.9,102,7,3239.8,230,5,3239.7,31,1,3239.6,11,1,3239.4,60,2,3240.0,220,3,3240.1,21,3,3240.3,15,2,3240.6,12,1,3240.8,21,1
11536,2025-12-30 15:02:45+05:30,3240.2,48,3251.79,2039814,69919.0,100429.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3240.1,82,4,3240.0,1,1,3239.9,314,11,3239.8,247,5,3239.7,5,2,3241.0,33,1,3241.6,86,4,3241.8,21,1,3241.9,94,2,3242.0,85,4
11536,2025-12-30 15:02:46+05:30,3241.2,8,3251.76,2047423,70221.0,97265.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,39,1,3241.1,27,2,3241.0,56,5,3240.9,141,3,3240.8,173,4,3242.6,86,4,3242.7,148,6,3242.8,78,2,3243.0,66,2,3243.1,63,2
11536,2025-12-30 15:02:46+05:30,3246.5,91,3251.76,2047423,70221.0,97265.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3241.2,39,1,3241.1,27,2,3241.0,56,5,3240.9,141,3,3240.8,173,4,3242.6,86,4,3242.7,148,6,3242.8,78,2,3243.0,66,2,3243.1,63,2
11536,2025-12-30 15:02:47+05:30,3242.8,43,3251.72,2060764,69475.0,92720.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,106,3,3242.3,44,2,3242.2,79,3,3242.1,62,2,3242.0,264,3,3243.8,52,3,3243.9,108,3,3244.2,55,3,3244.3,72,3,3244.4,46,1
11536,2025-12-30 15:02:48+05:30,3244.3,1,3251.72,2060764,69475.0,92720.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3242.4,106,3,3242.3,44,2,3242.2,79,3,3242.1,62,2,3242.0,264,3,3243.8,52,3,3243.9,108,3,3244.2,55,3,3244.3,72,3,3244.4,46,1
11536,2025-12-30 15:02:48+05:30,3244.3,1,3251.7,2067258,69718.0,92899.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.0,43,1,3242.9,71,2,3242.8,107,2,3242.5,256,3,3242.4,198,6,3244.3,127,5,3244.4,116,3,3244.6,109,4,3244.7,89,2,3244.8,40,2
11536,2025-12-30 15:02:49+05:30,3244.3,8,3251.7,2067308,71890.0,90739.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.7,71,1,3243.0,212,5,3242.9,224,6,3242.8,107,2,3242.7,46,2,3244.3,65,4,3244.6,87,2,3244.8,85,3,3244.9,74,2,3245.0,33,3
11536,2025-12-30 15:02:50+05:30,3244.2,4,3251.7,2067308,71890.0,90739.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3243.7,71,1,3243.0,212,5,3242.9,224,6,3242.8,107,2,3242.7,46,2,3244.3,65,4,3244.6,87,2,3244.8,85,3,3244.9,74,2,3245.0,33,3
11536,2025-12-30 15:02:50+05:30,3244.2,1,3251.68,2072117,69483.0,91687.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.0,34,1,3243.7,535,3,3243.5,123,4,3243.4,73,2,3243.3,93,2,3244.2,1,1,3245.0,13,1,3245.2,60,2,3245.3,59,2,3245.4,33,1
11536,2025-12-30 15:02:51+05:30,3244.0,17,3251.68,2073477,69444.0,93541.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.0,104,5,3243.9,54,3,3243.8,155,1,3243.7,554,4,3243.6,41,1,3245.2,59,4,3245.4,40,2,3245.6,27,1,3245.7,30,1,3245.8,3,1
11536,2025-12-30 15:02:52+05:30,3244.0,1,3251.68,2073477,69444.0,93541.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.0,104,5,3243.9,54,3,3243.8,155,1,3243.7,554,4,3243.6,41,1,3245.2,59,4,3245.4,40,2,3245.6,27,1,3245.7,30,1,3245.8,3,1
11536,2025-12-30 15:02:52+05:30,3244.1,2,3251.68,2073523,70531.0,93696.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,41,1,3244.0,154,9,3243.9,54,3,3243.8,21,1,3243.7,555,5,3245.2,26,3,3245.4,10,1,3245.6,27,1,3245.7,30,1,3245.9,22,1
11536,2025-12-30 15:02:53+05:30,3244.1,2,3251.68,2073523,70531.0,93696.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,41,1,3244.0,154,9,3243.9,54,3,3243.8,21,1,3243.7,555,5,3245.2,26,3,3245.4,10,1,3245.6,27,1,3245.7,30,1,3245.9,22,1
11536,2025-12-30 15:02:53+05:30,3244.6,45,3251.68,2073523,70531.0,93696.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,41,1,3244.0,154,9,3243.9,54,3,3243.8,21,1,3243.7,555,5,3245.2,26,3,3245.4,10,1,3245.6,27,1,3245.7,30,1,3245.9,22,1
11536,2025-12-30 15:02:53+05:30,3244.6,45,3251.68,2073574,70028.0,93640.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,12,1,3244.0,143,9,3243.9,61,3,3243.8,81,3,3243.7,609,7,3245.2,50,5,3245.3,1,1,3245.4,26,1,3245.5,30,1,3245.6,27,1
11536,2025-12-30 15:02:54+05:30,3245.2,1,3251.68,2073574,70028.0,93640.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,12,1,3244.0,143,9,3243.9,61,3,3243.8,81,3,3243.7,609,7,3245.2,50,5,3245.3,1,1,3245.4,26,1,3245.5,30,1,3245.6,27,1
11536,2025-12-30 15:02:54+05:30,3245.2,1,3251.68,2073574,70028.0,93640.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,12,1,3244.0,143,9,3243.9,61,3,3243.8,81,3,3243.7,609,7,3245.2,50,5,3245.3,1,1,3245.4,26,1,3245.5,30,1,3245.6,27,1
11536,2025-12-30 15:02:55+05:30,3245.2,1,3251.68,2073894,66679.0,94208.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,14,2,3244.0,50,3,3243.9,63,3,3243.8,60,2,3243.7,608,6,3245.2,39,4,3245.3,1,1,3245.4,33,2,3245.5,52,2,3245.6,27,1
11536,2025-12-30 15:02:55+05:30,3244.6,69,3251.68,2073894,66679.0,94208.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3244.1,14,2,3244.0,50,3,3243.9,63,3,3243.8,60,2,3243.7,608,6,3245.2,39,4,3245.3,1,1,3245.4,33,2,3245.5,52,2,3245.6,27,1
11536,2025-12-30 15:02:56+05:30,3245.1,12,3251.68,2074012,72066.0,93425.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.0,30,1,3244.6,10,1,3244.4,43,1,3244.3,104,2,3244.2,104,2,3245.3,1,1,3245.7,12,1,3245.8,14,1,3246.0,5,1,3246.1,6,1
11536,2025-12-30 15:02:56+05:30,3245.1,12,3251.68,2074012,72066.0,93425.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.0,30,1,3244.6,10,1,3244.4,43,1,3244.3,104,2,3244.2,104,2,3245.3,1,1,3245.7,12,1,3245.8,14,1,3246.0,5,1,3246.1,6,1
11536,2025-12-30 15:02:56+05:30,3244.9,9,3251.68,2074012,72066.0,93425.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.0,30,1,3244.6,10,1,3244.4,43,1,3244.3,104,2,3244.2,104,2,3245.3,1,1,3245.7,12,1,3245.8,14,1,3246.0,5,1,3246.1,6,1
11536,2025-12-30 15:02:57+05:30,3245.2,9,3251.68,2074156,72073.0,95379.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,30,1,3245.0,476,1,3244.6,29,1,3244.5,48,1,3244.4,11,1,3245.2,4,1,3245.3,1,1,3245.7,38,2,3245.8,14,1,3246.2,27,2
11536,2025-12-30 15:02:57+05:30,3245.2,9,3251.68,2074156,72073.0,95379.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,30,1,3245.0,476,1,3244.6,29,1,3244.5,48,1,3244.4,11,1,3245.2,4,1,3245.3,1,1,3245.7,38,2,3245.8,14,1,3246.2,27,2
11536,2025-12-30 15:02:57+05:30,3245.2,9,3251.68,2074156,72073.0,95379.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,30,1,3245.0,476,1,3244.6,29,1,3244.5,48,1,3244.4,11,1,3245.2,4,1,3245.3,1,1,3245.7,38,2,3245.8,14,1,3246.2,27,2
11536,2025-12-30 15:02:58+05:30,3245.2,9,3251.68,2074156,72073.0,95379.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,30,1,3245.0,476,1,3244.6,29,1,3244.5,48,1,3244.4,11,1,3245.2,4,1,3245.3,1,1,3245.7,38,2,3245.8,14,1,3246.2,27,2
11536,2025-12-30 15:02:58+05:30,3245.3,1,3251.68,2074157,72839.0,93909.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,31,2,3245.1,731,4,3245.0,484,3,3244.6,15,1,3244.5,79,2,3245.3,5,1,3245.5,13,1,3245.6,9,1,3245.7,38,2,3245.8,14,1
11536,2025-12-30 15:02:58+05:30,3245.3,30,3251.68,2074157,72839.0,93909.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,31,2,3245.1,731,4,3245.0,484,3,3244.6,15,1,3244.5,79,2,3245.3,5,1,3245.5,13,1,3245.6,9,1,3245.7,38,2,3245.8,14,1
11536,2025-12-30 15:02:58+05:30,3245.3,30,3251.68,2074157,72839.0,93909.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,31,2,3245.1,731,4,3245.0,484,3,3244.6,15,1,3244.5,79,2,3245.3,5,1,3245.5,13,1,3245.6,9,1,3245.7,38,2,3245.8,14,1
11536,2025-12-30 15:02:59+05:30,3245.2,1,3251.68,2074444,72022.0,94728.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,6,1,3245.1,623,5,3245.0,499,4,3244.6,30,2,3244.5,83,3,3245.3,18,2,3245.4,9,2,3245.6,9,1,3245.7,38,2,3245.8,14,1
11536,2025-12-30 15:02:59+05:30,3245.2,1,3251.68,2074444,72022.0,94728.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,6,1,3245.1,623,5,3245.0,499,4,3244.6,30,2,3244.5,83,3,3245.3,18,2,3245.4,9,2,3245.6,9,1,3245.7,38,2,3245.8,14,1
11536,2025-12-30 15:03:00+05:30,3245.2,1,3251.68,2074444,72022.0,94728.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,6,1,3245.1,623,5,3245.0,499,4,3244.6,30,2,3244.5,83,3,3245.3,18,2,3245.4,9,2,3245.6,9,1,3245.7,38,2,3245.8,14,1
11536,2025-12-30 15:03:00+05:30,3245.2,5,3251.67,2076432,73045.0,91601.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,438,4,3245.0,498,3,3244.6,30,2,3244.5,19,2,3244.4,15,2,3245.2,1,1,3245.3,17,2,3245.4,9,2,3245.6,9,1,3245.7,4,1
11536,2025-12-30 15:03:00+05:30,3245.2,1,3251.67,2076432,73045.0,91601.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,438,4,3245.0,498,3,3244.6,30,2,3244.5,19,2,3244.4,15,2,3245.2,1,1,3245.3,17,2,3245.4,9,2,3245.6,9,1,3245.7,4,1
11536,2025-12-30 15:03:01+05:30,3245.2,1,3251.67,2076432,73045.0,91601.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,438,4,3245.0,498,3,3244.6,30,2,3244.5,19,2,3244.4,15,2,3245.2,1,1,3245.3,17,2,3245.4,9,2,3245.6,9,1,3245.7,4,1
11536,2025-12-30 15:03:01+05:30,3245.2,1,3251.66,2078587,73520.0,94955.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,1124,7,3245.0,498,3,3244.6,30,2,3244.5,29,3,3244.4,15,2,3245.2,201,8,3245.3,219,8,3245.4,9,2,3245.5,30,1,3245.6,41,3
11536,2025-12-30 15:03:01+05:30,3245.2,1,3251.66,2078587,73520.0,94955.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,1124,7,3245.0,498,3,3244.6,30,2,3244.5,29,3,3244.4,15,2,3245.2,201,8,3245.3,219,8,3245.4,9,2,3245.5,30,1,3245.6,41,3
11536,2025-12-30 15:03:02+05:30,3245.1,9,3251.66,2079302,73291.0,93521.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,1087,11,3245.0,498,3,3244.9,10,1,3244.6,30,2,3244.5,19,2,3245.2,93,9,3245.3,228,10,3245.5,2,1,3245.6,79,4,3245.8,14,1
11536,2025-12-30 15:03:02+05:30,3245.1,9,3251.66,2079302,73291.0,93521.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,1087,11,3245.0,498,3,3244.9,10,1,3244.6,30,2,3244.5,19,2,3245.2,93,9,3245.3,228,10,3245.5,2,1,3245.6,79,4,3245.8,14,1
11536,2025-12-30 15:03:02+05:30,3245.1,9,3251.66,2079302,73291.0,93521.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,1087,11,3245.0,498,3,3244.9,10,1,3244.6,30,2,3244.5,19,2,3245.2,93,9,3245.3,228,10,3245.5,2,1,3245.6,79,4,3245.8,14,1
11536,2025-12-30 15:03:03+05:30,3245.1,9,3251.66,2079302,73291.0,93521.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.1,1087,11,3245.0,498,3,3244.9,10,1,3244.6,30,2,3244.5,19,2,3245.2,93,9,3245.3,228,10,3245.5,2,1,3245.6,79,4,3245.8,14,1
11536,2025-12-30 15:03:03+05:30,3245.3,4,3251.65,2082728,72843.0,95133.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,171,1,3245.1,308,10,3245.0,498,3,3244.9,10,1,3244.7,32,2,3245.3,204,7,3245.5,14,1,3245.6,21,3,3246.0,25,1,3246.1,24,1
11536,2025-12-30 15:03:04+05:30,3245.3,1,3251.65,2083013,73103.0,95426.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,118,3,3245.1,350,12,3245.0,498,3,3244.9,39,2,3244.7,32,2,3245.3,207,7,3245.5,16,2,3245.6,19,2,3245.8,4,1,3245.9,30,1
11536,2025-12-30 15:03:04+05:30,3245.3,1,3251.65,2083013,73103.0,95426.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,118,3,3245.1,350,12,3245.0,498,3,3244.9,39,2,3244.7,32,2,3245.3,207,7,3245.5,16,2,3245.6,19,2,3245.8,4,1,3245.9,30,1
11536,2025-12-30 15:03:04+05:30,3245.3,7,3251.65,2083013,73103.0,95426.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,118,3,3245.1,350,12,3245.0,498,3,3244.9,39,2,3244.7,32,2,3245.3,207,7,3245.5,16,2,3245.6,19,2,3245.8,4,1,3245.9,30,1
11536,2025-12-30 15:03:05+05:30,3245.2,16,3251.64,2084802,73314.0,94400.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,213,5,3245.1,311,9,3245.0,498,3,3244.9,68,3,3244.8,41,1,3245.3,43,6,3245.5,30,3,3245.6,19,2,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:06+05:30,3245.2,16,3251.64,2084802,73314.0,94400.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,213,5,3245.1,311,9,3245.0,498,3,3244.9,68,3,3244.8,41,1,3245.3,43,6,3245.5,30,3,3245.6,19,2,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:06+05:30,3245.3,1,3251.64,2084802,73314.0,94400.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,213,5,3245.1,311,9,3245.0,498,3,3244.9,68,3,3244.8,41,1,3245.3,43,6,3245.5,30,3,3245.6,19,2,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:06+05:30,3245.3,1,3251.64,2085124,73226.0,92729.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,3,2,3245.1,336,10,3245.0,543,4,3244.9,74,4,3244.8,111,2,3245.3,50,8,3245.5,32,3,3245.6,19,2,3246.0,25,1,3246.2,2,1
11536,2025-12-30 15:03:07+05:30,3245.3,1,3251.64,2085124,73226.0,92729.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,3,2,3245.1,336,10,3245.0,543,4,3244.9,74,4,3244.8,111,2,3245.3,50,8,3245.5,32,3,3245.6,19,2,3246.0,25,1,3246.2,2,1
