token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:03:07+05:30,3245.3,8,3251.64,2085132,73287.0,94486.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,67,3,3245.1,242,8,3245.0,508,4,3244.9,69,3,3244.8,111,2,3245.3,52,9,3245.5,28,2,3245.6,24,4,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:08+05:30,3245.2,30,3251.64,2085132,73287.0,94486.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,67,3,3245.1,242,8,3245.0,508,4,3244.9,69,3,3244.8,111,2,3245.3,52,9,3245.5,28,2,3245.6,24,4,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:08+05:30,3245.2,2,3251.64,2085206,73524.0,94482.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,159,8,3245.1,240,7,3245.0,508,4,3244.9,71,3,3244.8,41,1,3245.3,50,8,3245.5,28,2,3245.6,24,4,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:09+05:30,3245.2,2,3251.64,2085206,73524.0,94482.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.2,159,8,3245.1,240,7,3245.0,508,4,3244.9,71,3,3244.8,41,1,3245.3,50,8,3245.5,28,2,3245.6,24,4,3245.9,4,1,3246.0,25,1
11536,2025-12-30 15:03:10+05:30,3245.6,1,3251.64,2085466,72094.0,93953.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.4,36,1,3245.3,67,6,3245.2,466,10,3245.1,300,9,3245.0,623,6,3245.6,22,3,3246.0,25,1,3246.2,2,1,3246.5,1,1,3246.9,65,2
11536,2025-12-30 15:03:10+05:30,3245.3,15,3251.64,2085466,72094.0,93953.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.4,36,1,3245.3,67,6,3245.2,466,10,3245.1,300,9,3245.0,623,6,3245.6,22,3,3246.0,25,1,3246.2,2,1,3246.5,1,1,3246.9,65,2
11536,2025-12-30 15:03:10+05:30,3245.3,15,3251.64,2085466,72094.0,93953.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.4,36,1,3245.3,67,6,3245.2,466,10,3245.1,300,9,3245.0,623,6,3245.6,22,3,3246.0,25,1,3246.2,2,1,3246.5,1,1,3246.9,65,2
11536,2025-12-30 15:03:11+05:30,3245.5,2,3251.64,2086158,72955.0,93699.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.5,5,1,3245.3,438,3,3245.2,466,10,3245.1,269,8,3245.0,623,6,3245.6,24,5,3246.0,26,2,3246.2,2,1,3246.5,1,1,3246.8,48,1
11536,2025-12-30 15:03:12+05:30,3245.6,1,3251.64,2086269,74820.0,94061.0,3250.0,3267.5,3239.5,3251.5,46410350,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,254,2,3245.3,438,3,3245.2,484,10,3245.1,269,8,3245.6,13,4,3245.8,9,2,3245.9,1,1,3246.0,25,1,3246.1,11,1
11536,2025-12-30 15:03:12+05:30,3245.6,1,3251.64,2086269,74820.0,94061.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,254,2,3245.3,438,3,3245.2,484,10,3245.1,269,8,3245.6,13,4,3245.8,9,2,3245.9,1,1,3246.0,25,1,3246.1,11,1
11536,2025-12-30 15:03:12+05:30,3245.6,11,3251.64,2086269,74820.0,94061.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,254,2,3245.3,438,3,3245.2,484,10,3245.1,269,8,3245.6,13,4,3245.8,9,2,3245.9,1,1,3246.0,25,1,3246.1,11,1
11536,2025-12-30 15:03:13+05:30,3245.5,5,3251.64,2086343,75723.0,94059.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.5,582,5,3245.4,472,5,3245.3,697,4,3245.2,363,7,3245.1,269,8,3245.6,10,1,3245.8,9,2,3245.9,1,1,3246.0,25,1,3246.2,10,1
11536,2025-12-30 15:03:14+05:30,3245.6,29,3251.64,2086850,71956.0,93400.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.7,91,3,3245.6,52,3,3245.5,1013,11,3245.4,257,6,3245.3,866,9,3246.9,26,1,3247.0,15,1,3247.3,36,4,3247.5,11,2,3247.6,82,2
11536,2025-12-30 15:03:14+05:30,3245.6,29,3251.64,2086850,71956.0,93400.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.7,91,3,3245.6,52,3,3245.5,1013,11,3245.4,257,6,3245.3,866,9,3246.9,26,1,3247.0,15,1,3247.3,36,4,3247.5,11,2,3247.6,82,2
11536,2025-12-30 15:03:15+05:30,3245.6,29,3251.64,2086850,71956.0,93400.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.7,91,3,3245.6,52,3,3245.5,1013,11,3245.4,257,6,3245.3,866,9,3246.9,26,1,3247.0,15,1,3247.3,36,4,3247.5,11,2,3247.6,82,2
11536,2025-12-30 15:03:15+05:30,3245.9,16,3251.64,2086968,75518.0,88710.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,8,1,3246.4,43,1,3246.3,43,1,3246.2,43,1,3246.1,113,2,3247.0,15,1,3247.3,3,3,3247.5,30,3,3247.6,13,1,3247.9,82,2
11536,2025-12-30 15:03:16+05:30,3246.4,1,3251.64,2087107,72323.0,91582.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.0,72,2,3245.9,65,2,3245.8,366,4,3245.7,215,8,3246.4,2,1,3246.9,42,5,3247.0,16,2,3247.3,2,2,3247.5,37,3
11536,2025-12-30 15:03:16+05:30,3246.4,1,3251.64,2087107,72323.0,91582.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.0,72,2,3245.9,65,2,3245.8,366,4,3245.7,215,8,3246.4,2,1,3246.9,42,5,3247.0,16,2,3247.3,2,2,3247.5,37,3
11536,2025-12-30 15:03:17+05:30,3246.4,115,3251.64,2088306,73917.0,92658.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.4,110,1,3246.3,2,1,3246.0,46,2,3245.9,224,3,3245.8,256,7,3246.9,22,3,3247.0,18,4,3247.5,11,2,3247.6,24,2,3247.7,27,1
11536,2025-12-30 15:03:18+05:30,3247.0,1,3251.64,2088306,73917.0,92658.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.4,110,1,3246.3,2,1,3246.0,46,2,3245.9,224,3,3245.8,256,7,3246.9,22,3,3247.0,18,4,3247.5,11,2,3247.6,24,2,3247.7,27,1
11536,2025-12-30 15:03:18+05:30,3246.9,39,3251.63,2088779,75220.0,92279.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,328,1,3246.4,689,8,3246.3,251,7,3246.2,86,2,3246.1,82,2,3247.0,61,5,3247.5,20,2,3247.6,13,1,3247.8,1,1,3247.9,54,1
11536,2025-12-30 15:03:19+05:30,3247.0,1,3251.63,2088981,75017.0,92608.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,484,6,3246.5,88,3,3246.4,681,8,3246.3,251,7,3246.2,96,3,3247.0,14,4,3247.3,13,1,3247.5,1,1,3247.8,1,1,3247.9,54,1
11536,2025-12-30 15:03:20+05:30,3247.0,5,3251.63,2088981,75017.0,92608.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,484,6,3246.5,88,3,3246.4,681,8,3246.3,251,7,3246.2,96,3,3247.0,14,4,3247.3,13,1,3247.5,1,1,3247.8,1,1,3247.9,54,1
11536,2025-12-30 15:03:20+05:30,3246.9,16,3251.63,2089754,75182.0,93140.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,597,14,3246.6,29,1,3246.5,95,3,3246.4,608,5,3246.3,180,4,3247.0,14,4,3247.3,13,1,3247.5,7,2,3247.6,14,1,3247.8,1,1
11536,2025-12-30 15:03:22+05:30,3246.9,1,3251.63,2091827,74471.0,93284.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,208,5,3246.5,3,1,3246.4,506,4,3246.3,67,2,3246.2,73,3,3247.0,33,7,3247.2,20,2,3247.3,29,3,3247.5,1,1,3247.7,29,1
11536,2025-12-30 15:03:22+05:30,3246.4,13,3251.63,2091827,74471.0,93284.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,208,5,3246.5,3,1,3246.4,506,4,3246.3,67,2,3246.2,73,3,3247.0,33,7,3247.2,20,2,3247.3,29,3,3247.5,1,1,3247.7,29,1
11536,2025-12-30 15:03:22+05:30,3246.9,57,3251.62,2092913,70797.0,94059.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,113,2,3246.4,373,4,3246.3,14,2,3246.2,10,1,3246.0,65,2,3247.0,48,8,3247.1,1,1,3247.3,29,3,3247.5,1,1,3247.6,25,1
11536,2025-12-30 15:03:24+05:30,3247.0,1,3251.62,2092921,74165.0,93878.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,207,5,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,371,3,3247.0,42,7,3247.1,11,2,3247.2,11,1,3247.3,16,2,3247.4,6,1
11536,2025-12-30 15:03:24+05:30,3247.0,1,3251.62,2092921,74165.0,93878.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,207,5,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,371,3,3247.0,42,7,3247.1,11,2,3247.2,11,1,3247.3,16,2,3247.4,6,1
11536,2025-12-30 15:03:25+05:30,3247.0,1,3251.62,2093088,74720.0,91966.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,661,8,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,390,5,3247.0,28,6,3247.1,11,2,3247.2,1,1,3247.3,15,1,3247.5,1,1
11536,2025-12-30 15:03:26+05:30,3246.9,24,3251.62,2093243,73022.0,92825.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,604,7,3246.8,168,2,3246.7,1,1,3246.5,11,2,3246.4,374,4,3247.0,343,8,3247.1,19,4,3247.2,39,2,3247.3,15,1,3247.5,35,2
11536,2025-12-30 15:03:26+05:30,3247.0,5,3251.62,2093243,73022.0,92825.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,604,7,3246.8,168,2,3246.7,1,1,3246.5,11,2,3246.4,374,4,3247.0,343,8,3247.1,19,4,3247.2,39,2,3247.3,15,1,3247.5,35,2
11536,2025-12-30 15:03:27+05:30,3246.9,41,3251.62,2094537,74392.0,94245.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,97,4,3246.8,168,2,3246.7,1,1,3246.5,11,2,3246.4,361,2,3247.0,251,6,3247.1,19,4,3247.3,15,1,3247.4,6,1,3247.5,1,1
11536,2025-12-30 15:03:28+05:30,3246.9,3,3251.62,2094589,72580.0,94306.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,237,5,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,361,2,3247.0,273,9,3247.1,18,3,3247.2,6,1,3247.3,15,1,3247.5,35,2
11536,2025-12-30 15:03:28+05:30,3247.0,1,3251.62,2094589,72580.0,94306.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,237,5,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,361,2,3247.0,273,9,3247.1,18,3,3247.2,6,1,3247.3,15,1,3247.5,35,2
11536,2025-12-30 15:03:29+05:30,3246.9,1,3251.62,2094632,74561.0,93682.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,635,8,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,361,2,3247.0,257,7,3247.1,18,3,3247.2,39,2,3247.3,15,1,3247.5,35,2
11536,2025-12-30 15:03:30+05:30,3246.9,24,3251.61,2098853,73677.0,93787.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,7,3,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,364,3,3247.0,10,3,3247.1,29,5,3247.3,28,2,3247.5,24,2,3247.8,35,2
11536,2025-12-30 15:03:30+05:30,3246.9,1,3251.61,2098853,73677.0,93787.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,7,3,3246.8,10,1,3246.7,1,1,3246.5,11,2,3246.4,364,3,3247.0,10,3,3247.1,29,5,3247.3,28,2,3247.5,24,2,3247.8,35,2
11536,2025-12-30 15:03:31+05:30,3246.9,8,3251.61,2099102,70513.0,94915.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.6,10,1,3246.5,11,2,3246.4,361,2,3246.3,14,2,3246.8,1,1,3246.9,99,9,3247.0,49,7,3247.1,31,5,3247.3,937,4
11536,2025-12-30 15:03:32+05:30,3246.7,15,3251.61,2099867,71456.0,95803.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.7,106,1,3246.6,4,1,3246.5,7,2,3246.4,371,3,3246.3,15,3,3246.8,9,3,3246.9,84,10,3247.0,14,5,3247.1,24,4,3247.2,34,1
11536,2025-12-30 15:03:32+05:30,3246.4,29,3251.61,2099867,71456.0,95803.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.7,106,1,3246.6,4,1,3246.5,7,2,3246.4,371,3,3246.3,15,3,3246.8,9,3,3246.9,84,10,3247.0,14,5,3247.1,24,4,3247.2,34,1
11536,2025-12-30 15:03:33+05:30,3246.7,3,3251.61,2101457,72535.0,95762.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3245.9,1,1,3245.8,10,2,3245.7,73,2,3245.6,23,2,3246.7,28,2,3246.8,75,6,3246.9,1030,12,3247.0,52,7,3247.1,57,3
11536,2025-12-30 15:03:34+05:30,3245.7,2,3251.61,2101457,72535.0,95762.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3245.9,1,1,3245.8,10,2,3245.7,73,2,3245.6,23,2,3246.7,28,2,3246.8,75,6,3246.9,1030,12,3247.0,52,7,3247.1,57,3
11536,2025-12-30 15:03:34+05:30,3245.7,2,3251.6,2101723,72248.0,94838.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.7,9,1,3245.6,52,3,3245.5,287,4,3245.4,106,4,3245.3,519,5,3246.3,3,2,3246.5,1,1,3246.7,14,1,3246.8,45,5,3246.9,990,9
11536,2025-12-30 15:03:35+05:30,3245.6,2,3251.6,2101747,72103.0,95852.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.6,31,2,3245.5,149,3,3245.4,37,2,3245.3,478,5,3245.2,141,5,3246.3,17,3,3246.5,1,1,3246.7,84,3,3246.8,103,6,3246.9,945,7
11536,2025-12-30 15:03:36+05:30,3246.3,1,3251.6,2101747,72103.0,95852.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.6,31,2,3245.5,149,3,3245.4,37,2,3245.3,478,5,3245.2,141,5,3246.3,17,3,3246.5,1,1,3246.7,84,3,3246.8,103,6,3246.9,945,7
11536,2025-12-30 15:03:36+05:30,3245.6,9,3251.6,2101805,72172.0,95901.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.6,28,5,3245.5,149,3,3245.4,37,2,3245.3,513,5,3245.2,82,4,3246.3,62,2,3246.4,1,1,3246.7,75,2,3246.8,102,5,3246.9,984,11
11536,2025-12-30 15:03:37+05:30,3245.6,11,3251.6,2101823,72343.0,95956.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.6,83,7,3245.5,146,4,3245.4,37,2,3245.3,544,6,3245.2,82,4,3246.3,127,4,3246.4,1,1,3246.5,10,1,3246.7,71,2,3246.8,101,4
11536,2025-12-30 15:03:38+05:30,3245.6,10,3251.6,2101823,72343.0,95956.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3245.6,83,7,3245.5,146,4,3245.4,37,2,3245.3,544,6,3245.2,82,4,3246.3,127,4,3246.4,1,1,3246.5,10,1,3246.7,71,2,3246.8,101,4
11536,2025-12-30 15:03:39+05:30,3246.2,20,3251.6,2102544,72940.0,94128.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.2,276,1,3245.6,235,3,3245.5,211,6,3245.4,197,7,3245.3,588,8,3246.3,127,4,3246.5,21,2,3246.7,10,1,3246.8,104,3,3246.9,960,7
11536,2025-12-30 15:03:40+05:30,3246.2,11,3251.6,2102928,73691.0,95046.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.2,246,6,3246.1,108,3,3246.0,172,5,3245.9,50,2,3245.8,127,4,3246.5,23,3,3246.7,9,1,3246.9,956,5,3247.0,14,1,3247.3,3,3
11536,2025-12-30 15:03:40+05:30,3246.5,23,3251.6,2102928,73691.0,95046.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.2,246,6,3246.1,108,3,3246.0,172,5,3245.9,50,2,3245.8,127,4,3246.5,23,3,3246.7,9,1,3246.9,956,5,3247.0,14,1,3247.3,3,3
11536,2025-12-30 15:03:41+05:30,3246.3,1,3251.6,2103469,74169.0,95406.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3246.2,657,6,3246.1,180,4,3246.0,105,2,3245.9,81,3,3246.5,12,2,3246.7,47,5,3246.9,939,3,3247.0,14,1,3247.3,3,3
11536,2025-12-30 15:03:42+05:30,3246.3,2,3251.6,2103717,74213.0,95204.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,105,5,3246.2,620,6,3246.1,111,3,3246.0,242,5,3245.9,66,3,3246.5,17,2,3246.7,17,2,3246.8,1,1,3246.9,938,2,3247.0,14,1
11536,2025-12-30 15:03:42+05:30,3246.7,12,3251.6,2103717,74213.0,95204.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,105,5,3246.2,620,6,3246.1,111,3,3246.0,242,5,3245.9,66,3,3246.5,17,2,3246.7,17,2,3246.8,1,1,3246.9,938,2,3247.0,14,1
11536,2025-12-30 15:03:43+05:30,3247.0,10,3251.6,2105356,71174.0,91675.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.0,98,4,3246.9,30,2,3246.8,95,4,3246.7,103,4,3246.6,172,7,3247.9,54,1,3248.4,26,2,3248.8,131,2,3248.9,72,2,3249.0,120,2
11536,2025-12-30 15:03:44+05:30,3247.1,1,3251.59,2105722,72192.0,91982.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.1,38,3,3247.0,57,3,3246.9,101,3,3246.8,111,4,3246.7,145,2,3248.4,95,3,3248.5,71,3,3248.6,103,4,3248.7,47,2,3248.8,111,3
11536,2025-12-30 15:03:44+05:30,3248.4,1,3251.59,2105722,72192.0,91982.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.1,38,3,3247.0,57,3,3246.9,101,3,3246.8,111,4,3246.7,145,2,3248.4,95,3,3248.5,71,3,3248.6,103,4,3248.7,47,2,3248.8,111,3
11536,2025-12-30 15:03:45+05:30,3247.8,16,3251.59,2105782,74920.0,92731.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,49,1,3247.6,43,1,3247.5,43,1,3247.4,119,4,3247.3,72,3,3248.9,104,4,3249.0,66,3,3249.1,80,2,3249.2,102,4,3249.3,143,4
11536,2025-12-30 15:03:46+05:30,3247.8,9,3251.59,2106203,74420.0,94094.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,76,8,3247.4,44,2,3247.3,45,2,3247.2,47,2,3247.1,677,4,3248.6,21,2,3248.7,113,6,3248.8,40,2,3248.9,192,6,3249.0,168,6
11536,2025-12-30 15:03:46+05:30,3247.8,9,3251.59,2106203,74420.0,94094.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,76,8,3247.4,44,2,3247.3,45,2,3247.2,47,2,3247.1,677,4,3248.6,21,2,3248.7,113,6,3248.8,40,2,3248.9,192,6,3249.0,168,6
11536,2025-12-30 15:03:47+05:30,3247.3,76,3251.59,2106921,73787.0,93405.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.2,73,3,3247.1,510,3,3247.0,47,2,3246.9,193,6,3246.8,91,2,3247.3,30,1,3248.6,47,1,3248.7,4,2,3248.9,72,3,3249.0,106,3
11536,2025-12-30 15:03:48+05:30,3248.0,1,3251.59,2106921,73787.0,93405.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.2,73,3,3247.1,510,3,3247.0,47,2,3246.9,193,6,3246.8,91,2,3247.3,30,1,3248.6,47,1,3248.7,4,2,3248.9,72,3,3249.0,106,3
11536,2025-12-30 15:03:48+05:30,3247.3,1,3251.59,2107402,72509.0,93759.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,103,6,3247.2,123,6,3247.1,609,5,3247.0,125,4,3246.9,259,8,3248.0,2,1,3248.6,47,1,3248.7,7,3,3248.9,58,2,3249.0,60,2
11536,2025-12-30 15:03:49+05:30,3247.3,2,3251.59,2107434,73149.0,94050.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.4,53,4,3247.3,607,5,3247.2,196,7,3247.1,633,6,3247.0,82,3,3248.0,2,1,3248.6,47,1,3248.9,58,2,3249.0,50,1,3249.3,58,2
11536,2025-12-30 15:03:50+05:30,3247.4,30,3251.59,2107434,73149.0,94050.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.4,53,4,3247.3,607,5,3247.2,196,7,3247.1,633,6,3247.0,82,3,3248.0,2,1,3248.6,47,1,3248.9,58,2,3249.0,50,1,3249.3,58,2
11536,2025-12-30 15:03:51+05:30,3247.3,1,3251.59,2107769,72331.0,94032.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,486,3,3247.2,102,5,3247.1,505,2,3247.0,15,2,3246.9,180,5,3247.4,15,3,3247.8,2,1,3248.0,243,3,3248.1,1,1,3248.5,1,1
11536,2025-12-30 15:03:52+05:30,3247.3,16,3251.59,2108286,72194.0,92883.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,447,2,3247.2,98,3,3247.1,505,2,3247.0,13,1,3246.9,151,4,3247.4,12,3,3247.7,2,1,3247.9,2,1,3248.0,243,3,3248.1,1,1
11536,2025-12-30 15:03:52+05:30,3247.3,343,3251.59,2108286,72194.0,92883.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,447,2,3247.2,98,3,3247.1,505,2,3247.0,13,1,3246.9,151,4,3247.4,12,3,3247.7,2,1,3247.9,2,1,3248.0,243,3,3248.1,1,1
11536,2025-12-30 15:03:53+05:30,3247.3,2,3251.59,2108676,71777.0,94483.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,57,2,3247.2,98,3,3247.1,515,3,3247.0,13,1,3246.9,155,4,3247.4,67,4,3247.7,2,1,3247.8,10,1,3247.9,14,2,3248.0,243,3
11536,2025-12-30 15:03:54+05:30,3247.3,3,3251.59,2108728,71952.0,94484.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,27,2,3247.2,268,4,3247.1,515,3,3247.0,13,1,3246.9,155,4,3247.4,66,4,3247.6,2,1,3247.7,16,2,3247.8,10,1,3247.9,12,1
11536,2025-12-30 15:03:54+05:30,3247.4,1,3251.59,2108728,71952.0,94484.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,27,2,3247.2,268,4,3247.1,515,3,3247.0,13,1,3246.9,155,4,3247.4,66,4,3247.6,2,1,3247.7,16,2,3247.8,10,1,3247.9,12,1
11536,2025-12-30 15:03:55+05:30,3247.9,1,3251.59,2109494,71443.0,94368.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.4,15,2,3247.3,52,2,3247.2,168,3,3247.1,515,3,3247.0,13,1,3247.9,12,2,3248.0,298,6,3248.1,1,1,3248.3,145,5,3248.5,158,4
11536,2025-12-30 15:03:56+05:30,3247.5,11,3251.59,2109573,71064.0,94493.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.4,373,8,3247.3,176,3,3247.2,143,3,3247.1,516,4,3247.9,20,3,3248.0,278,7,3248.1,29,1,3248.2,38,1,3248.3,105,2
11536,2025-12-30 15:03:56+05:30,3247.5,11,3251.59,2109573,71064.0,94493.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.5,1,1,3247.4,373,8,3247.3,176,3,3247.2,143,3,3247.1,516,4,3247.9,20,3,3248.0,278,7,3248.1,29,1,3248.2,38,1,3248.3,105,2
