token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:03:57+05:30,3247.9,9,3251.59,2109582,72253.0,94347.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.6,124,1,3247.5,43,2,3247.4,373,8,3247.3,52,2,3247.2,154,4,3247.9,55,3,3248.0,279,7,3248.1,30,3,3248.4,31,1,3248.5,59,2
11536,2025-12-30 15:03:58+05:30,3247.9,1,3251.59,2109990,72233.0,95020.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.6,139,2,3247.5,43,2,3247.4,372,7,3247.3,70,3,3247.2,113,3,3247.9,79,5,3248.0,279,7,3248.1,59,4,3248.2,36,1,3248.3,84,3
11536,2025-12-30 15:03:58+05:30,3247.9,1,3251.59,2109990,72233.0,95020.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.6,139,2,3247.5,43,2,3247.4,372,7,3247.3,70,3,3247.2,113,3,3247.9,79,5,3248.0,279,7,3248.1,59,4,3248.2,36,1,3248.3,84,3
11536,2025-12-30 15:03:59+05:30,3247.6,39,3251.59,2110029,72179.0,92249.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,85,1,3247.6,232,9,3247.5,43,2,3247.4,294,4,3247.3,70,3,3247.9,88,6,3248.0,300,7,3248.1,59,4,3248.2,67,2,3248.3,36,1
11536,2025-12-30 15:04:00+05:30,3247.8,1,3251.59,2110029,72179.0,92249.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,85,1,3247.6,232,9,3247.5,43,2,3247.4,294,4,3247.3,70,3,3247.9,88,6,3248.0,300,7,3248.1,59,4,3248.2,67,2,3248.3,36,1
11536,2025-12-30 15:04:00+05:30,3247.8,1,3251.58,2111248,71760.0,92281.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.6,15,1,3247.5,43,2,3247.4,292,2,3247.3,82,4,3247.2,113,3,3247.8,303,10,3247.9,281,11,3248.0,38,4,3248.1,56,4,3248.3,31,1
11536,2025-12-30 15:04:01+05:30,3247.3,12,3251.58,2113091,71247.0,95040.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,35,3,3247.2,113,3,3247.1,516,4,3247.0,13,1,3246.9,14,2,3247.6,1,1,3247.7,31,1,3247.8,385,12,3247.9,270,11,3248.0,47,3
11536,2025-12-30 15:04:02+05:30,3247.0,12,3251.58,2113091,71247.0,95040.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.3,35,3,3247.2,113,3,3247.1,516,4,3247.0,13,1,3246.9,14,2,3247.6,1,1,3247.7,31,1,3247.8,385,12,3247.9,270,11,3248.0,47,3
11536,2025-12-30 15:04:02+05:30,3247.3,1,3251.58,2114944,69603.0,94166.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.0,24,2,3246.9,14,2,3246.8,1,1,3246.3,7,2,3246.2,132,3,3247.3,88,4,3247.4,29,1,3247.5,32,1,3247.6,76,8,3247.7,46,1
11536,2025-12-30 15:04:03+05:30,3247.3,12,3251.58,2115691,69872.0,95441.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.0,83,4,3246.9,14,2,3246.8,1,1,3246.3,109,3,3246.2,161,4,3247.3,2,1,3247.4,31,1,3247.5,34,1,3247.6,32,1,3247.7,38,1
11536,2025-12-30 15:04:04+05:30,3247.0,1,3251.58,2115691,69872.0,95441.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.0,83,4,3246.9,14,2,3246.8,1,1,3246.3,109,3,3246.2,161,4,3247.3,2,1,3247.4,31,1,3247.5,34,1,3247.6,32,1,3247.7,38,1
11536,2025-12-30 15:04:05+05:30,3247.0,1,3251.58,2115821,69890.0,95547.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.0,55,3,3246.9,14,2,3246.8,1,1,3246.3,7,2,3246.2,132,3,3247.3,25,4,3247.4,31,1,3247.5,35,2,3247.6,42,2,3247.7,38,1
11536,2025-12-30 15:04:06+05:30,3247.0,33,3251.57,2118161,69951.0,94863.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,9,2,3246.8,1,1,3246.3,7,2,3246.2,132,3,3246.1,38,2,3247.5,41,2,3247.6,43,4,3247.7,38,1,3247.8,337,7,3247.9,165,8
11536,2025-12-30 15:04:06+05:30,3246.9,1,3251.57,2118161,69951.0,94863.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.9,9,2,3246.8,1,1,3246.3,7,2,3246.2,132,3,3246.1,38,2,3247.5,41,2,3247.6,43,4,3247.7,38,1,3247.8,337,7,3247.9,165,8
11536,2025-12-30 15:04:07+05:30,3246.9,1,3251.57,2118359,70439.0,95839.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.2,109,3,3246.1,38,2,3246.0,52,5,3245.8,34,1,3245.7,153,3,3246.9,7,3,3247.0,1,1,3247.2,31,1,3247.3,31,1,3247.4,21,1
11536,2025-12-30 15:04:08+05:30,3246.3,30,3251.57,2118678,70862.0,95210.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,89,2,3246.2,600,4,3246.1,38,2,3246.0,26,4,3245.9,13,1,3246.9,15,1,3247.0,1,1,3247.1,31,1,3247.2,31,1,3247.4,55,5
11536,2025-12-30 15:04:08+05:30,3246.6,3,3251.57,2118678,70862.0,95210.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,89,2,3246.2,600,4,3246.1,38,2,3246.0,26,4,3245.9,13,1,3246.9,15,1,3247.0,1,1,3247.1,31,1,3247.2,31,1,3247.4,55,5
11536,2025-12-30 15:04:09+05:30,3246.6,1,3251.57,2118771,70942.0,94842.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.3,108,3,3246.2,600,4,3246.1,38,2,3246.0,7,3,3245.9,63,2,3246.6,9,3,3246.9,15,1,3247.0,1,1,3247.1,31,1,3247.3,31,1
11536,2025-12-30 15:04:10+05:30,3246.3,1340,3251.56,2120516,70281.0,95223.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.2,432,3,3246.1,38,2,3246.0,7,3,3245.9,33,2,3245.8,67,3,3246.3,245,1,3246.4,1,1,3246.6,58,4,3246.9,9,1,3247.0,1,1
11536,2025-12-30 15:04:10+05:30,3246.3,75,3251.56,2120516,70281.0,95223.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.2,432,3,3246.1,38,2,3246.0,7,3,3245.9,33,2,3245.8,67,3,3246.3,245,1,3246.4,1,1,3246.6,58,4,3246.9,9,1,3247.0,1,1
11536,2025-12-30 15:04:11+05:30,3246.6,15,3251.56,2122961,70888.0,94699.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,99,1,3246.3,10,1,3246.2,501,6,3246.1,38,2,3246.0,7,3,3246.9,31,4,3247.2,17,1,3247.3,17,2,3247.5,82,2,3247.6,111,3
11536,2025-12-30 15:04:12+05:30,3246.6,13,3251.56,2123004,71426.0,95160.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.2,501,6,3246.1,108,4,3246.0,40,4,3245.9,33,2,3246.8,1,1,3246.9,5,2,3247.1,1,1,3247.4,11,1,3247.5,78,2
11536,2025-12-30 15:04:12+05:30,3246.8,1,3251.56,2123004,71426.0,95160.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.2,501,6,3246.1,108,4,3246.0,40,4,3245.9,33,2,3246.8,1,1,3246.9,5,2,3247.1,1,1,3247.4,11,1,3247.5,78,2
11536,2025-12-30 15:04:13+05:30,3246.6,10,3251.56,2123044,71529.0,94718.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,71,5,3246.3,29,1,3246.2,532,7,3246.1,38,2,3246.0,46,5,3246.9,22,4,3247.2,1,1,3247.6,106,3,3247.7,61,3,3247.8,88,3
11536,2025-12-30 15:04:14+05:30,3246.5,48,3251.56,2123044,71529.0,94718.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,71,5,3246.3,29,1,3246.2,532,7,3246.1,38,2,3246.0,46,5,3246.9,22,4,3247.2,1,1,3247.6,106,3,3247.7,61,3,3247.8,88,3
11536,2025-12-30 15:04:14+05:30,3246.5,48,3251.56,2123247,71751.0,94738.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.5,112,2,3246.3,29,1,3246.2,494,5,3246.1,38,2,3246.9,12,3,3247.1,1,1,3247.5,61,1,3247.6,106,3,3247.7,61,3
11536,2025-12-30 15:04:15+05:30,3246.9,2,3251.56,2123307,71778.0,95013.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,128,5,3246.5,112,2,3246.4,1,1,3246.2,492,5,3246.1,67,3,3246.9,281,5,3247.1,20,3,3247.5,17,1,3247.6,84,3,3247.7,61,3
11536,2025-12-30 15:04:16+05:30,3246.6,1,3251.56,2123307,71778.0,95013.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,128,5,3246.5,112,2,3246.4,1,1,3246.2,492,5,3246.1,67,3,3246.9,281,5,3247.1,20,3,3247.5,17,1,3247.6,84,3,3247.7,61,3
11536,2025-12-30 15:04:16+05:30,3246.6,1,3251.56,2123468,71541.0,95053.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.5,89,2,3246.4,1,1,3246.2,463,4,3246.1,67,3,3246.0,44,5,3246.6,1,1,3246.7,1,1,3246.9,312,8,3247.1,27,2,3247.3,13,1
11536,2025-12-30 15:04:17+05:30,3246.2,56,3251.55,2124536,70970.0,94911.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.2,454,5,3246.1,88,3,3246.0,10,4,3245.9,102,5,3246.6,9,2,3246.7,1,1,3246.9,312,8,3247.0,17,1,3247.1,10,1
11536,2025-12-30 15:04:18+05:30,3246.6,1,3251.55,2124536,70970.0,94911.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.5,8,1,3246.2,454,5,3246.1,88,3,3246.0,10,4,3245.9,102,5,3246.6,9,2,3246.7,1,1,3246.9,312,8,3247.0,17,1,3247.1,10,1
11536,2025-12-30 15:04:18+05:30,3246.5,31,3251.55,2124796,71482.0,94919.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.5,143,2,3246.2,346,5,3246.1,67,3,3246.0,44,5,3245.9,168,7,3246.6,23,4,3246.7,20,2,3246.9,293,6,3247.0,17,1,3247.1,10,1
11536,2025-12-30 15:04:20+05:30,3246.5,17,3251.55,2124833,71519.0,94950.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.5,108,4,3246.4,31,1,3246.2,348,5,3246.1,38,2,3246.0,77,6,3246.6,30,5,3246.7,31,4,3246.9,296,6,3247.0,17,1,3247.1,21,2
11536,2025-12-30 15:04:20+05:30,3246.7,8,3251.55,2124833,71519.0,94950.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.5,108,4,3246.4,31,1,3246.2,348,5,3246.1,38,2,3246.0,77,6,3246.6,30,5,3246.7,31,4,3246.9,296,6,3247.0,17,1,3247.1,21,2
11536,2025-12-30 15:04:21+05:30,3246.7,3,3251.55,2126052,71687.0,94951.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,358,2,3246.5,41,1,3246.2,218,5,3246.1,108,4,3246.0,41,5,3246.7,38,5,3246.9,287,5,3247.1,22,3,3247.2,10,1,3247.3,13,1
11536,2025-12-30 15:04:22+05:30,3246.6,31,3251.55,2126350,71602.0,94947.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,138,6,3246.5,103,3,3246.2,189,4,3246.1,72,3,3246.0,73,6,3246.7,18,3,3246.9,332,9,3247.0,1,1,3247.1,11,1,3247.2,10,1
11536,2025-12-30 15:04:22+05:30,3246.6,13,3251.55,2126350,71602.0,94947.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,138,6,3246.5,103,3,3246.2,189,4,3246.1,72,3,3246.0,73,6,3246.7,18,3,3246.9,332,9,3247.0,1,1,3247.1,11,1,3247.2,10,1
11536,2025-12-30 15:04:23+05:30,3246.6,1,3251.55,2127211,71775.0,93866.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.6,488,7,3246.5,173,4,3246.4,41,1,3246.3,5,1,3246.2,225,6,3246.9,277,3,3247.1,11,1,3247.2,11,2,3247.3,13,1,3247.7,26,1
11536,2025-12-30 15:04:24+05:30,3247.8,15,3251.54,2129942,72577.0,93114.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,24,2,3246.9,163,2,3246.8,139,4,3246.7,203,5,3246.6,1239,14,3247.9,2,1,3248.5,107,4,3248.6,130,3,3248.7,26,1,3248.8,158,4
11536,2025-12-30 15:04:24+05:30,3247.8,407,3251.54,2129942,72577.0,93114.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,24,2,3246.9,163,2,3246.8,139,4,3246.7,203,5,3246.6,1239,14,3247.9,2,1,3248.5,107,4,3248.6,130,3,3248.7,26,1,3248.8,158,4
11536,2025-12-30 15:04:25+05:30,3247.9,14,3251.54,2130414,72241.0,93501.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,32,5,3246.9,176,2,3246.8,139,4,3246.7,203,5,3246.6,1171,13,3247.9,3,2,3248.0,29,1,3248.2,19,2,3248.3,29,1,3248.4,51,3
11536,2025-12-30 15:04:26+05:30,3248.2,1,3251.54,2130761,72668.0,93849.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,77,3,3247.8,192,13,3246.9,200,2,3246.8,139,4,3248.2,79,4,3248.4,26,2,3248.5,39,1,3248.6,91,2,3248.7,26,1
11536,2025-12-30 15:04:26+05:30,3248.0,17,3251.54,2130761,72668.0,93849.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.0,4,1,3247.9,77,3,3247.8,192,13,3246.9,200,2,3246.8,139,4,3248.2,79,4,3248.4,26,2,3248.5,39,1,3248.6,91,2,3248.7,26,1
11536,2025-12-30 15:04:27+05:30,3248.3,8,3251.54,2130921,72543.0,92426.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,59,1,3248.0,37,2,3247.9,19,3,3247.8,168,11,3248.3,43,3,3248.4,56,2,3248.6,19,1,3248.7,26,1,3248.8,162,4
11536,2025-12-30 15:04:28+05:30,3248.1,22,3251.54,2130921,72543.0,92426.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,59,1,3248.0,37,2,3247.9,19,3,3247.8,168,11,3248.3,43,3,3248.4,56,2,3248.6,19,1,3248.7,26,1,3248.8,162,4
11536,2025-12-30 15:04:28+05:30,3248.1,24,3251.54,2130995,72803.0,93288.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,184,11,3248.1,13,1,3248.0,45,3,3247.9,19,3,3247.8,6,1,3248.3,10,1,3248.6,2,1,3248.9,54,2,3249.0,118,5,3249.1,110,3
11536,2025-12-30 15:04:30+05:30,3248.2,1,3251.54,2130996,73272.0,93235.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,644,12,3248.0,45,3,3247.9,19,3,3247.8,11,2,3247.6,83,2,3248.3,10,1,3248.9,63,2,3249.0,51,2,3249.1,36,1,3249.2,2,1
11536,2025-12-30 15:04:30+05:30,3248.2,1,3251.54,2130996,73272.0,93235.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,644,12,3248.0,45,3,3247.9,19,3,3247.8,11,2,3247.6,83,2,3248.3,10,1,3248.9,63,2,3249.0,51,2,3249.1,36,1,3249.2,2,1
11536,2025-12-30 15:04:31+05:30,3248.1,10,3251.54,2132323,71779.0,92693.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.1,51,1,3247.8,6,1,3247.3,14,2,3247.2,20,2,3247.0,26,3,3248.2,41,6,3248.3,28,5,3248.4,20,4,3248.6,34,1,3248.8,33,2
11536,2025-12-30 15:04:32+05:30,3248.1,2,3251.54,2132361,72374.0,92276.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.1,14,1,3248.0,1,1,3247.8,6,1,3247.3,14,2,3247.2,20,2,3248.2,19,7,3248.3,28,5,3248.4,20,4,3248.6,34,1,3248.8,95,3
11536,2025-12-30 15:04:32+05:30,3246.9,13,3251.54,2132361,72374.0,92276.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.1,14,1,3248.0,1,1,3247.8,6,1,3247.3,14,2,3247.2,20,2,3248.2,19,7,3248.3,28,5,3248.4,20,4,3248.6,34,1,3248.8,95,3
11536,2025-12-30 15:04:33+05:30,3246.7,4,3251.54,2132993,71574.0,92750.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.7,68,7,3246.6,375,4,3246.5,52,1,3246.4,246,8,3246.3,32,1,3246.9,18,1,3247.2,2,1,3247.8,53,2,3248.0,2,1,3248.1,48,2
11536,2025-12-30 15:04:34+05:30,3246.7,23,3251.54,2133696,70497.0,92861.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.7,319,12,3246.6,548,8,3246.5,81,2,3246.4,228,7,3246.3,144,3,3247.8,33,2,3248.0,2,1,3248.1,4,1,3248.2,6,5,3248.3,32,7
11536,2025-12-30 15:04:34+05:30,3246.7,114,3251.54,2133696,70497.0,92861.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3246.7,319,12,3246.6,548,8,3246.5,81,2,3246.4,228,7,3246.3,144,3,3247.8,33,2,3248.0,2,1,3248.1,4,1,3248.2,6,5,3248.3,32,7
11536,2025-12-30 15:04:35+05:30,3247.8,17,3251.53,2134969,73884.0,93141.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,379,2,3247.4,3,1,3247.3,3,1,3247.1,50,2,3247.0,242,3,3247.9,1,1,3248.1,4,1,3248.2,5,4,3248.3,32,7,3248.9,87,3
11536,2025-12-30 15:04:36+05:30,3247.8,10,3251.53,2135048,73885.0,93423.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,301,3,3247.4,3,1,3247.3,3,1,3247.0,214,2,3246.9,151,4,3247.9,1,1,3248.1,14,2,3248.2,4,3,3248.3,28,6,3248.7,29,1
11536,2025-12-30 15:04:36+05:30,3247.9,1,3251.53,2135048,73885.0,93423.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,301,3,3247.4,3,1,3247.3,3,1,3247.0,214,2,3246.9,151,4,3247.9,1,1,3248.1,14,2,3248.2,4,3,3248.3,28,6,3248.7,29,1
11536,2025-12-30 15:04:37+05:30,3248.1,5,3251.53,2135364,73981.0,93558.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,473,6,3247.7,154,1,3247.4,3,1,3247.3,3,1,3247.0,198,2,3247.9,15,1,3248.1,5,2,3248.2,3,2,3248.3,62,7,3248.7,50,2
11536,2025-12-30 15:04:38+05:30,3247.8,155,3251.53,2135551,73842.0,92548.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,334,7,3247.7,154,1,3247.3,3,1,3247.1,3,1,3247.0,198,2,3247.9,23,4,3248.1,4,1,3248.2,51,4,3248.3,30,4,3248.7,42,2
11536,2025-12-30 15:04:38+05:30,3247.8,155,3251.53,2135551,73842.0,92548.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,334,7,3247.7,154,1,3247.3,3,1,3247.1,3,1,3247.0,198,2,3247.9,23,4,3248.1,4,1,3248.2,51,4,3248.3,30,4,3248.7,42,2
11536,2025-12-30 15:04:39+05:30,3247.9,1,3251.53,2135665,73625.0,92373.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,450,9,3247.3,3,1,3247.1,3,1,3247.0,198,2,3246.9,203,5,3247.9,16,5,3248.1,26,3,3248.2,17,3,3248.5,26,1,3248.7,42,2
11536,2025-12-30 15:04:40+05:30,3247.9,40,3251.53,2135665,73625.0,92373.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,450,9,3247.3,3,1,3247.1,3,1,3247.0,198,2,3246.9,203,5,3247.9,16,5,3248.1,26,3,3248.2,17,3,3248.5,26,1,3248.7,42,2
11536,2025-12-30 15:04:40+05:30,3247.9,40,3251.53,2136893,70315.0,93989.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,122,1,3247.7,68,1,3247.0,53,2,3246.9,249,3,3246.8,117,4,3247.9,175,7,3248.1,18,2,3248.2,15,2,3248.3,21,2,3248.4,95,3
11536,2025-12-30 15:04:41+05:30,3247.9,1,3251.53,2137036,69570.0,93493.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,699,5,3247.7,68,1,3247.0,43,1,3246.9,167,3,3246.8,198,9,3247.9,195,8,3248.1,27,3,3248.2,14,1,3248.3,1,1,3248.5,29,1
11536,2025-12-30 15:04:42+05:30,3247.9,1,3251.53,2137036,69570.0,93493.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,699,5,3247.7,68,1,3247.0,43,1,3246.9,167,3,3246.8,198,9,3247.9,195,8,3248.1,27,3,3248.2,14,1,3248.3,1,1,3248.5,29,1
11536,2025-12-30 15:04:42+05:30,3247.8,1,3251.53,2137961,71962.0,94041.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,486,6,3247.7,68,1,3247.6,10,1,3247.1,3,1,3247.0,11,1,3247.9,294,9,3248.1,39,4,3248.2,42,3,3248.6,18,1,3248.7,122,3
11536,2025-12-30 15:04:43+05:30,3247.8,2,3251.53,2139069,71696.0,94105.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,56,3,3247.7,86,2,3247.6,10,1,3247.1,3,1,3247.0,11,1,3247.9,154,9,3248.1,36,3,3248.2,80,5,3248.3,42,2,3248.4,93,3
11536,2025-12-30 15:04:44+05:30,3247.8,30,3251.53,2139069,71696.0,94105.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,56,3,3247.7,86,2,3247.6,10,1,3247.1,3,1,3247.0,11,1,3247.9,154,9,3248.1,36,3,3248.2,80,5,3248.3,42,2,3248.4,93,3
11536,2025-12-30 15:04:44+05:30,3247.8,1,3251.53,2139279,71999.0,93123.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,4,2,3247.7,86,2,3247.6,21,2,3246.9,95,2,3246.8,123,4,3247.9,347,8,3248.1,64,5,3248.2,54,3,3248.4,91,3,3248.5,45,2
11536,2025-12-30 15:04:45+05:30,3247.8,1,3251.53,2139343,71386.0,94714.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,245,2,3247.7,86,2,3247.6,21,2,3246.9,95,2,3246.8,196,6,3247.9,305,8,3248.1,37,4,3248.2,14,1,3248.3,29,1,3248.4,74,3
11536,2025-12-30 15:04:46+05:30,3247.9,1,3251.53,2139343,71386.0,94714.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,245,2,3247.7,86,2,3247.6,21,2,3246.9,95,2,3246.8,196,6,3247.9,305,8,3248.1,37,4,3248.2,14,1,3248.3,29,1,3248.4,74,3
11536,2025-12-30 15:04:46+05:30,3247.8,1,3251.52,2139829,72819.0,92803.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,390,1,3247.7,15,1,3247.6,21,2,3246.9,130,3,3246.8,208,6,3247.9,294,11,3248.1,36,3,3248.2,14,1,3248.5,45,2,3248.6,34,1
11536,2025-12-30 15:04:47+05:30,3247.8,17,3251.52,2141061,72026.0,94668.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,36,4,3247.7,27,2,3247.6,21,2,3247.4,11,1,3247.1,3,1,3247.9,294,11,3248.1,36,3,3248.2,14,1,3248.5,45,2,3248.6,65,2
11536,2025-12-30 15:04:48+05:30,3247.9,1,3251.52,2141061,72026.0,94668.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,36,4,3247.7,27,2,3247.6,21,2,3247.4,11,1,3247.1,3,1,3247.9,294,11,3248.1,36,3,3248.2,14,1,3248.5,45,2,3248.6,65,2
11536,2025-12-30 15:04:49+05:30,3247.8,30,3251.52,2141174,72978.0,94008.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,337,3,3247.7,27,2,3247.6,44,3,3247.4,26,2,3247.3,29,1,3247.9,288,9,3248.0,1,1,3248.1,36,3,3248.2,14,1,3248.5,12,1
