token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:04:50+05:30,3247.8,7,3251.52,2141184,73037.0,94097.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,367,4,3247.7,178,3,3247.6,44,3,3247.4,26,2,3247.3,30,2,3247.9,280,7,3248.0,1,1,3248.1,36,3,3248.2,14,1,3248.5,12,1
11536,2025-12-30 15:04:50+05:30,3247.8,74,3251.52,2141184,73037.0,94097.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,367,4,3247.7,178,3,3247.6,44,3,3247.4,26,2,3247.3,30,2,3247.9,280,7,3248.0,1,1,3248.1,36,3,3248.2,14,1,3248.5,12,1
11536,2025-12-30 15:04:51+05:30,3247.8,238,3251.52,2143592,72703.0,93077.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,147,4,3247.6,98,4,3247.4,26,2,3247.1,3,1,3246.9,52,1,3247.8,10,3,3247.9,75,5,3248.0,1,1,3248.1,48,4,3248.2,15,2
11536,2025-12-30 15:04:52+05:30,3247.7,30,3251.52,2143815,72352.0,93084.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,287,5,3247.6,98,4,3247.4,26,2,3247.1,57,2,3246.9,52,1,3247.8,51,3,3247.9,73,4,3248.0,1,1,3248.1,49,5,3248.2,14,1
11536,2025-12-30 15:04:52+05:30,3247.7,30,3251.52,2143815,72352.0,93084.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,287,5,3247.6,98,4,3247.4,26,2,3247.1,57,2,3246.9,52,1,3247.8,51,3,3247.9,73,4,3248.0,1,1,3248.1,49,5,3248.2,14,1
11536,2025-12-30 15:04:53+05:30,3247.8,8,3251.52,2144164,72706.0,94241.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,151,1,3247.7,93,4,3247.6,98,4,3247.4,26,2,3247.1,3,1,3247.9,83,4,3248.1,27,2,3248.2,46,3,3248.4,42,2,3248.5,12,1
11536,2025-12-30 15:04:54+05:30,3247.9,1,3251.52,2144648,70018.0,94654.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,93,4,3247.6,98,4,3247.4,26,2,3246.8,99,5,3246.7,160,6,3247.9,73,5,3248.0,10,1,3248.1,44,5,3248.2,45,2,3248.3,80,3
11536,2025-12-30 15:04:54+05:30,3247.9,1,3251.52,2144648,70018.0,94654.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,93,4,3247.6,98,4,3247.4,26,2,3246.8,99,5,3246.7,160,6,3247.9,73,5,3248.0,10,1,3248.1,44,5,3248.2,45,2,3248.3,80,3
11536,2025-12-30 15:04:55+05:30,3247.7,1,3251.52,2144703,69953.0,94619.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,61,4,3247.6,98,4,3247.4,26,2,3246.8,268,5,3246.7,160,6,3247.9,49,4,3248.0,10,1,3248.1,37,4,3248.2,45,2,3248.3,40,2
11536,2025-12-30 15:04:56+05:30,3247.7,1,3251.52,2144703,69953.0,94619.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,61,4,3247.6,98,4,3247.4,26,2,3246.8,268,5,3246.7,160,6,3247.9,49,4,3248.0,10,1,3248.1,37,4,3248.2,45,2,3248.3,40,2
11536,2025-12-30 15:04:56+05:30,3247.7,1,3251.52,2144796,72323.0,94114.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,84,4,3247.6,98,4,3247.4,26,2,3246.9,3,1,3246.8,79,3,3247.9,82,7,3248.0,1,1,3248.1,36,3,3248.2,45,2,3248.3,11,1
11536,2025-12-30 15:04:57+05:30,3247.9,1,3251.52,2144812,72353.0,94457.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,64,4,3247.6,169,5,3247.4,26,2,3247.0,12,1,3246.9,32,2,3247.9,124,8,3248.0,1,1,3248.1,55,3,3248.2,45,2,3248.3,11,1
11536,2025-12-30 15:04:58+05:30,3247.6,41,3251.52,2144812,72353.0,94457.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,64,4,3247.6,169,5,3247.4,26,2,3247.0,12,1,3246.9,32,2,3247.9,124,8,3248.0,1,1,3248.1,55,3,3248.2,45,2,3248.3,11,1
11536,2025-12-30 15:04:58+05:30,3247.9,1,3251.52,2145055,72050.0,94114.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,84,1,3247.7,67,2,3247.6,64,3,3247.4,26,2,3247.0,12,1,3247.9,124,9,3248.1,24,2,3248.2,45,2,3248.3,34,1,3248.4,73,3
11536,2025-12-30 15:04:59+05:30,3247.8,4,3251.52,2145055,72050.0,94114.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,84,1,3247.7,67,2,3247.6,64,3,3247.4,26,2,3247.0,12,1,3247.9,124,9,3248.1,24,2,3248.2,45,2,3248.3,34,1,3248.4,73,3
11536,2025-12-30 15:04:59+05:30,3247.8,2,3251.52,2145172,70923.0,93930.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,386,5,3247.7,68,3,3247.6,34,2,3247.4,26,2,3247.0,78,2,3247.9,108,6,3248.1,60,4,3248.2,14,1,3248.4,42,2,3248.5,12,1
11536,2025-12-30 15:05:00+05:30,3247.9,1,3251.52,2145172,70923.0,93930.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,386,5,3247.7,68,3,3247.6,34,2,3247.4,26,2,3247.0,78,2,3247.9,108,6,3248.1,60,4,3248.2,14,1,3248.4,42,2,3248.5,12,1
11536,2025-12-30 15:05:01+05:30,3247.8,15,3251.51,2146042,70580.0,94381.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,111,6,3247.7,68,3,3247.6,29,2,3247.4,18,2,3247.0,12,1,3247.9,257,15,3248.1,60,4,3248.2,54,3,3248.3,1,1,3248.4,98,4
11536,2025-12-30 15:05:02+05:30,3247.8,84,3251.51,2147092,68787.0,93925.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,101,6,3247.7,66,1,3247.6,29,2,3247.4,18,2,3247.0,12,1,3247.9,83,12,3248.0,3,1,3248.1,34,3,3248.2,74,4,3248.3,29,1
11536,2025-12-30 15:05:02+05:30,3247.7,123,3251.51,2147092,68787.0,93925.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,101,6,3247.7,66,1,3247.6,29,2,3247.4,18,2,3247.0,12,1,3247.9,83,12,3248.0,3,1,3248.1,34,3,3248.2,74,4,3248.3,29,1
11536,2025-12-30 15:05:03+05:30,3247.7,123,3251.51,2148718,69228.0,93340.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.7,123,1,3247.6,9,1,3247.4,13,2,3247.0,12,1,3246.8,56,4,3247.8,31,4,3247.9,72,13,3248.0,16,2,3248.1,88,6,3248.2,72,4
11536,2025-12-30 15:05:04+05:30,3247.8,1,3251.51,2149010,70835.0,94924.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,455,4,3247.7,64,2,3247.6,67,1,3247.5,82,1,3247.4,13,2,3247.9,199,7,3248.0,26,3,3248.1,35,4,3248.2,81,4,3248.3,14,1
11536,2025-12-30 15:05:04+05:30,3247.8,1,3251.51,2149010,70835.0,94924.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,455,4,3247.7,64,2,3247.6,67,1,3247.5,82,1,3247.4,13,2,3247.9,199,7,3248.0,26,3,3248.1,35,4,3248.2,81,4,3248.3,14,1
11536,2025-12-30 15:05:05+05:30,3247.8,12,3251.51,2150767,70361.0,94556.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,617,5,3247.7,64,2,3247.6,67,1,3247.5,82,1,3247.4,13,2,3247.9,33,5,3248.0,26,3,3248.1,35,4,3248.2,26,2,3248.4,74,3
11536,2025-12-30 15:05:06+05:30,3247.9,1,3251.51,2151127,70755.0,94786.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,920,9,3247.7,106,3,3247.6,83,3,3247.4,24,3,3247.1,29,1,3247.9,168,6,3248.0,17,3,3248.1,34,3,3248.2,26,2,3248.4,73,3
11536,2025-12-30 15:05:06+05:30,3247.9,1,3251.51,2151127,70755.0,94786.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.8,920,9,3247.7,106,3,3247.6,83,3,3247.4,24,3,3247.1,29,1,3247.9,168,6,3248.0,17,3,3248.1,34,3,3248.2,26,2,3248.4,73,3
11536,2025-12-30 15:05:07+05:30,3248.1,3,3251.5,2153925,69273.0,93467.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.0,123,1,3247.9,65,1,3247.8,865,10,3247.7,105,2,3247.6,83,3,3248.1,26,3,3248.2,26,2,3248.4,11,1,3248.5,12,1,3248.6,31,1
11536,2025-12-30 15:05:08+05:30,3248.1,1,3251.5,2153925,69273.0,93467.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.0,123,1,3247.9,65,1,3247.8,865,10,3247.7,105,2,3247.6,83,3,3248.1,26,3,3248.2,26,2,3248.4,11,1,3248.5,12,1,3248.6,31,1
11536,2025-12-30 15:05:08+05:30,3248.1,1,3251.5,2153983,69907.0,93720.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.0,116,4,3247.9,107,2,3247.8,864,9,3247.7,105,2,3247.6,16,2,3248.1,28,4,3248.2,26,2,3248.4,11,1,3248.5,39,2,3248.8,62,2
11536,2025-12-30 15:05:09+05:30,3248.2,14,3251.5,2154412,71389.0,91837.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,67,1,3248.1,28,5,3248.0,223,12,3247.9,42,1,3247.8,823,5,3248.4,78,2,3248.5,12,1,3248.9,52,3,3249.0,141,3,3249.1,200,2
11536,2025-12-30 15:05:10+05:30,3248.2,15,3251.5,2154412,71389.0,91837.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.2,67,1,3248.1,28,5,3248.0,223,12,3247.9,42,1,3247.8,823,5,3248.4,78,2,3248.5,12,1,3248.9,52,3,3249.0,141,3,3249.1,200,2
11536,2025-12-30 15:05:10+05:30,3248.4,15,3251.5,2155166,70547.0,92222.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.4,95,1,3248.2,20,6,3248.1,55,6,3248.0,352,10,3247.9,2,1,3248.5,21,2,3248.6,7,1,3248.8,29,1,3248.9,49,5,3249.0,243,5
11536,2025-12-30 15:05:12+05:30,3248.7,16,3251.5,2155224,71247.0,92626.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.7,107,1,3248.6,4,1,3248.5,1,1,3248.4,52,3,3248.2,20,6,3248.8,9,1,3248.9,25,2,3249.0,141,3,3249.1,175,1,3249.3,16,1
11536,2025-12-30 15:05:12+05:30,3248.8,2,3251.5,2155224,71247.0,92626.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.7,107,1,3248.6,4,1,3248.5,1,1,3248.4,52,3,3248.2,20,6,3248.8,9,1,3248.9,25,2,3249.0,141,3,3249.1,175,1,3249.3,16,1
11536,2025-12-30 15:05:13+05:30,3248.7,6,3251.5,2155282,71460.0,93621.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.7,216,9,3248.6,4,1,3248.5,1,1,3248.4,52,3,3248.2,20,6,3248.8,7,2,3248.9,24,1,3249.0,141,3,3249.1,202,3,3249.2,31,1
11536,2025-12-30 15:05:14+05:30,3248.9,30,3251.5,2155364,71791.0,93617.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.9,53,2,3248.8,1,1,3248.7,184,11,3248.4,52,3,3248.2,18,4,3249.0,151,4,3249.1,179,2,3249.2,36,2,3249.3,1,1,3249.4,84,5
11536,2025-12-30 15:05:14+05:30,3249.0,1,3251.5,2155364,71791.0,93617.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.9,53,2,3248.8,1,1,3248.7,184,11,3248.4,52,3,3248.2,18,4,3249.0,151,4,3249.1,179,2,3249.2,36,2,3249.3,1,1,3249.4,84,5
11536,2025-12-30 15:05:15+05:30,3248.9,13,3251.5,2155663,70972.0,93575.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.9,47,3,3248.7,94,9,3248.4,51,2,3248.2,38,3,3248.1,12,2,3249.0,19,2,3249.1,196,4,3249.2,37,3,3249.4,55,4,3249.5,416,1
11536,2025-12-30 15:05:16+05:30,3249.0,30,3251.5,2156006,71396.0,93786.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,84,1,3248.9,400,6,3248.7,131,9,3248.4,60,3,3248.2,113,2,3249.1,205,6,3249.2,10,1,3249.3,1,1,3249.4,55,4,3249.5,416,1
11536,2025-12-30 15:05:16+05:30,3249.1,1,3251.5,2156006,71396.0,93786.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,84,1,3248.9,400,6,3248.7,131,9,3248.4,60,3,3248.2,113,2,3249.1,205,6,3249.2,10,1,3249.3,1,1,3249.4,55,4,3249.5,416,1
11536,2025-12-30 15:05:17+05:30,3249.0,17,3251.5,2156083,71880.0,93296.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,129,10,3248.9,456,9,3248.7,107,5,3248.6,10,1,3248.4,3,1,3249.1,135,3,3249.2,2,2,3249.4,5,1,3249.5,442,2,3249.6,47,2
11536,2025-12-30 15:05:18+05:30,3248.7,7,3251.5,2157576,71244.0,93058.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.9,56,1,3248.7,3,1,3248.6,10,1,3248.4,3,1,3248.2,113,2,3249.1,89,3,3249.2,34,4,3249.3,12,1,3249.4,43,3,3249.5,437,2
11536,2025-12-30 15:05:18+05:30,3249.1,1,3251.5,2157576,71244.0,93058.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.9,56,1,3248.7,3,1,3248.6,10,1,3248.4,3,1,3248.2,113,2,3249.1,89,3,3249.2,34,4,3249.3,12,1,3249.4,43,3,3249.5,437,2
11536,2025-12-30 15:05:19+05:30,3248.9,16,3251.5,2157633,71262.0,93193.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.9,95,3,3248.8,9,1,3248.7,3,1,3248.4,3,1,3248.2,113,2,3249.1,98,4,3249.2,9,2,3249.3,21,2,3249.4,75,4,3249.5,437,2
11536,2025-12-30 15:05:20+05:30,3248.0,5,3251.49,2158327,70480.0,95191.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,414,3,3247.7,193,2,3247.6,63,3,3247.4,43,4,3248.0,19,2,3248.1,1,1,3248.2,7,1,3248.7,21,1,3248.8,153,2
11536,2025-12-30 15:05:20+05:30,3248.0,5,3251.49,2158327,70480.0,95191.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.8,414,3,3247.7,193,2,3247.6,63,3,3247.4,43,4,3248.0,19,2,3248.1,1,1,3248.2,7,1,3248.7,21,1,3248.8,153,2
11536,2025-12-30 15:05:21+05:30,3248.9,2,3251.49,2158854,69317.0,92234.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3248.0,13,2,3247.8,414,3,3247.7,193,2,3247.6,63,3,3247.4,130,6,3248.9,17,2,3249.0,25,3,3249.1,444,4,3249.2,367,6,3249.3,316,3
11536,2025-12-30 15:05:22+05:30,3249.0,29,3251.49,2160400,71715.0,95362.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,429,2,3248.0,23,3,3247.8,414,3,3247.7,193,2,3247.6,586,5,3249.1,406,8,3249.2,294,3,3249.3,282,1,3249.4,434,8,3249.5,545,2
11536,2025-12-30 15:05:22+05:30,3249.0,29,3251.49,2160400,71715.0,95362.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,429,2,3248.0,23,3,3247.8,414,3,3247.7,193,2,3247.6,586,5,3249.1,406,8,3249.2,294,3,3249.3,282,1,3249.4,434,8,3249.5,545,2
11536,2025-12-30 15:05:23+05:30,3249.0,5,3251.49,2160412,71422.0,93720.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,430,4,3248.6,25,1,3248.5,25,1,3248.1,27,1,3248.0,159,5,3249.1,321,5,3249.2,287,2,3249.3,350,2,3249.4,308,4,3249.5,545,2
11536,2025-12-30 15:05:24+05:30,3249.1,1,3251.49,2160412,71422.0,93720.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,430,4,3248.6,25,1,3248.5,25,1,3248.1,27,1,3248.0,159,5,3249.1,321,5,3249.2,287,2,3249.3,350,2,3249.4,308,4,3249.5,545,2
11536,2025-12-30 15:05:24+05:30,3249.0,1,3251.49,2160562,72335.0,94964.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,910,7,3248.8,235,1,3248.6,25,1,3248.5,25,1,3248.1,27,1,3249.1,264,6,3249.2,287,2,3249.3,352,3,3249.4,306,3,3249.5,545,2
11536,2025-12-30 15:05:26+05:30,3249.0,15,3251.49,2160675,72425.0,95105.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,964,14,3248.9,235,1,3248.4,29,1,3248.3,31,1,3248.2,31,1,3249.1,248,6,3249.2,287,2,3249.3,352,3,3249.4,306,3,3249.5,545,2
11536,2025-12-30 15:05:26+05:30,3249.0,20,3251.49,2160675,72425.0,95105.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,964,14,3248.9,235,1,3248.4,29,1,3248.3,31,1,3248.2,31,1,3249.1,248,6,3249.2,287,2,3249.3,352,3,3249.4,306,3,3249.5,545,2
11536,2025-12-30 15:05:27+05:30,3249.1,9,3251.49,2160899,70840.0,91466.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,802,15,3248.9,235,1,3248.6,29,1,3248.5,90,2,3248.3,3,1,3249.1,249,7,3249.2,289,3,3249.3,350,2,3249.4,306,3,3249.5,545,2
11536,2025-12-30 15:05:28+05:30,3249.0,1,3251.49,2160938,71968.0,93853.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,1013,18,3248.9,25,1,3248.8,25,1,3248.7,25,1,3248.6,29,1,3249.1,262,8,3249.2,287,2,3249.3,294,2,3249.4,306,3,3249.5,129,1
11536,2025-12-30 15:05:28+05:30,3249.0,1,3251.49,2160938,71968.0,93853.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.0,1013,18,3248.9,25,1,3248.8,25,1,3248.7,25,1,3248.6,29,1,3249.1,262,8,3249.2,287,2,3249.3,294,2,3249.4,306,3,3249.5,129,1
11536,2025-12-30 15:05:29+05:30,3249.1,5,3251.49,2161487,71919.0,92705.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,218,1,3249.0,859,15,3248.3,143,4,3248.2,67,2,3248.1,58,2,3249.2,287,2,3249.3,294,2,3249.4,306,3,3249.5,129,1,3249.6,31,1
11536,2025-12-30 15:05:30+05:30,3249.1,3,3251.49,2162356,71165.0,93415.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,148,2,3249.0,758,9,3248.3,67,3,3248.2,34,1,3248.1,59,3,3249.2,470,6,3249.3,318,3,3249.4,306,3,3249.5,155,2,3249.8,31,1
11536,2025-12-30 15:05:30+05:30,3249.2,1,3251.49,2162356,71165.0,93415.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,148,2,3249.0,758,9,3248.3,67,3,3248.2,34,1,3248.1,59,3,3249.2,470,6,3249.3,318,3,3249.4,306,3,3249.5,155,2,3249.8,31,1
11536,2025-12-30 15:05:31+05:30,3249.1,13,3251.49,2162889,72122.0,91085.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,262,5,3249.0,768,9,3248.3,32,1,3248.1,1,1,3248.0,153,3,3249.2,528,13,3249.3,302,3,3249.4,335,4,3249.5,205,2,3249.6,43,3
11536,2025-12-30 15:05:32+05:30,3249.1,2,3251.49,2162889,72122.0,91085.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,262,5,3249.0,768,9,3248.3,32,1,3248.1,1,1,3248.0,153,3,3249.2,528,13,3249.3,302,3,3249.4,335,4,3249.5,205,2,3249.6,43,3
11536,2025-12-30 15:05:32+05:30,3249.2,1,3251.49,2164012,71373.0,93135.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,38,5,3249.0,768,9,3248.9,29,1,3248.3,32,1,3248.1,1,1,3249.2,518,13,3249.3,302,3,3249.4,335,4,3249.5,130,2,3249.6,93,2
11536,2025-12-30 15:05:33+05:30,3249.2,2,3251.49,2164054,71751.0,95208.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,86,5,3249.0,768,9,3248.9,29,1,3248.3,32,1,3248.1,1,1,3249.2,551,17,3249.3,292,2,3249.4,1191,6,3249.5,130,2,3249.6,93,2
11536,2025-12-30 15:05:34+05:30,3249.0,9,3251.49,2164054,71751.0,95208.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,86,5,3249.0,768,9,3248.9,29,1,3248.3,32,1,3248.1,1,1,3249.2,551,17,3249.3,292,2,3249.4,1191,6,3249.5,130,2,3249.6,93,2
11536,2025-12-30 15:05:34+05:30,3249.2,213,3251.48,2167416,71840.0,93862.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,485,1,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,1,1,3249.2,71,6,3249.3,282,1,3249.4,1192,7,3249.5,129,1,3249.6,31,1
11536,2025-12-30 15:05:35+05:30,3249.1,5,3251.48,2167438,71905.0,94052.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,466,3,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,9,2,3249.2,78,8,3249.3,282,1,3249.4,1192,7,3249.5,134,2,3249.6,31,1
11536,2025-12-30 15:05:36+05:30,3249.2,1,3251.48,2167438,71905.0,94052.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,466,3,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,9,2,3249.2,78,8,3249.3,282,1,3249.4,1192,7,3249.5,134,2,3249.6,31,1
11536,2025-12-30 15:05:36+05:30,3249.2,8,3251.48,2167915,70160.0,94078.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,38,4,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,9,2,3249.2,68,8,3249.3,283,2,3249.4,1191,6,3249.5,134,2,3249.6,110,3
11536,2025-12-30 15:05:37+05:30,3249.2,5,3251.48,2168064,70659.0,94505.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,62,5,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,9,2,3249.2,213,7,3249.3,283,2,3249.4,1191,6,3249.5,134,2,3249.6,110,3
11536,2025-12-30 15:05:38+05:30,3249.1,127,3251.48,2168064,70659.0,94505.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,62,5,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,9,2,3249.2,213,7,3249.3,283,2,3249.4,1191,6,3249.5,134,2,3249.6,110,3
11536,2025-12-30 15:05:38+05:30,3249.1,1,3251.48,2168295,69384.0,94210.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,164,2,3249.0,497,4,3248.9,83,2,3248.3,134,2,3248.1,9,2,3249.2,205,5,3249.3,314,4,3249.4,1192,7,3249.5,134,2,3249.6,141,4
11536,2025-12-30 15:05:39+05:30,3249.1,1,3251.48,2168369,71242.0,94791.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,451,3,3249.0,708,6,3248.9,83,2,3248.6,29,1,3248.5,30,1,3249.2,146,6,3249.3,290,3,3249.4,1163,6,3249.5,134,2,3249.6,130,3
11536,2025-12-30 15:05:40+05:30,3249.3,40,3251.48,2168369,71242.0,94791.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.1,451,3,3249.0,708,6,3248.9,83,2,3248.6,29,1,3248.5,30,1,3249.2,146,6,3249.3,290,3,3249.4,1163,6,3249.5,134,2,3249.6,130,3
11536,2025-12-30 15:05:40+05:30,3249.2,16,3251.48,2169813,71919.0,94146.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.2,400,4,3249.1,523,5,3249.0,708,6,3248.9,83,2,3248.4,34,1,3249.3,246,4,3249.4,1190,7,3249.5,134,2,3249.6,99,2,3249.7,1,1
