token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:05:41+05:30,3249.2,90,3251.48,2170039,71406.0,93900.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.2,386,6,3249.1,586,7,3249.0,503,5,3248.9,83,2,3248.5,6,1,3249.3,293,5,3249.4,1176,6,3249.5,134,2,3249.6,111,3,3249.7,1,1
11536,2025-12-30 15:05:42+05:30,3249.2,2,3251.48,2170039,71406.0,93900.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.2,386,6,3249.1,586,7,3249.0,503,5,3248.9,83,2,3248.5,6,1,3249.3,293,5,3249.4,1176,6,3249.5,134,2,3249.6,111,3,3249.7,1,1
11536,2025-12-30 15:05:43+05:30,3249.2,5,3251.48,2170268,71822.0,93354.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.2,520,11,3249.1,514,5,3249.0,503,5,3248.9,83,2,3248.4,46,2,3249.3,300,7,3249.4,1149,5,3249.5,134,2,3249.6,112,4,3249.7,12,1
11536,2025-12-30 15:05:44+05:30,3249.4,39,3251.48,2170963,72056.0,93223.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.3,23,1,3249.2,847,10,3249.1,514,5,3249.0,503,5,3248.9,114,3,3249.4,829,4,3249.5,134,2,3249.6,81,3,3249.8,21,2,3249.9,6,2
11536,2025-12-30 15:05:44+05:30,3249.6,11,3251.48,2170963,72056.0,93223.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.3,23,1,3249.2,847,10,3249.1,514,5,3249.0,503,5,3248.9,114,3,3249.4,829,4,3249.5,134,2,3249.6,81,3,3249.8,21,2,3249.9,6,2
11536,2025-12-30 15:05:45+05:30,3249.6,30,3251.48,2172492,72558.0,92151.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,294,3,3249.5,29,1,3249.4,63,2,3249.3,426,7,3249.2,876,11,3250.6,32,3,3250.7,52,2,3250.9,216,3,3251.0,1519,7,3251.2,144,6
11536,2025-12-30 15:05:46+05:30,3250.7,1,3251.48,2172983,71473.0,91879.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,255,11,3249.5,84,2,3249.4,78,2,3249.3,321,4,3249.2,788,7,3250.7,197,6,3250.9,250,5,3251.0,1519,7,3251.1,46,1,3251.2,78,5
11536,2025-12-30 15:05:46+05:30,3250.7,1,3251.48,2172983,71473.0,91879.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,255,11,3249.5,84,2,3249.4,78,2,3249.3,321,4,3249.2,788,7,3250.7,197,6,3250.9,250,5,3251.0,1519,7,3251.1,46,1,3251.2,78,5
11536,2025-12-30 15:05:47+05:30,3250.0,1,3251.48,2173169,71610.0,92385.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,156,1,3249.6,402,18,3249.5,76,3,3249.4,78,2,3249.3,181,3,3250.7,36,6,3250.9,179,4,3251.0,1553,8,3251.1,175,1,3251.2,99,6
11536,2025-12-30 15:05:48+05:30,3250.0,16,3251.48,2174275,70910.0,92542.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,467,1,3249.6,665,17,3249.5,44,2,3249.4,41,2,3249.3,256,3,3250.7,24,5,3250.8,8,2,3250.9,14,3,3251.0,1718,9,3251.2,215,5
11536,2025-12-30 15:05:48+05:30,3250.7,1,3251.48,2174275,70910.0,92542.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,467,1,3249.6,665,17,3249.5,44,2,3249.4,41,2,3249.3,256,3,3250.7,24,5,3250.8,8,2,3250.9,14,3,3251.0,1718,9,3251.2,215,5
11536,2025-12-30 15:05:49+05:30,3250.5,20,3251.48,2177430,71742.0,89770.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.2,60,3,3250.1,241,5,3250.0,667,14,3249.9,196,4,3249.8,67,2,3251.0,175,1,3251.6,24,2,3251.7,62,3,3252.0,225,4,3252.1,73,3
11536,2025-12-30 15:05:50+05:30,3250.2,4,3251.48,2177430,71742.0,89770.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.2,60,3,3250.1,241,5,3250.0,667,14,3249.9,196,4,3249.8,67,2,3251.0,175,1,3251.6,24,2,3251.7,62,3,3252.0,225,4,3252.1,73,3
11536,2025-12-30 15:05:50+05:30,3250.2,4,3251.48,2177789,71525.0,91852.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.2,3,1,3250.1,31,1,3250.0,641,13,3249.9,139,3,3249.8,34,1,3250.3,13,2,3251.0,156,3,3251.2,25,1,3251.4,80,3,3251.5,71,2
11536,2025-12-30 15:05:51+05:30,3250.3,2,3251.48,2177909,71785.0,91703.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.2,50,3,3250.0,669,13,3249.9,110,2,3249.7,50,2,3249.6,577,7,3250.3,24,2,3250.6,14,1,3250.7,1,1,3251.0,331,4,3251.1,35,1
11536,2025-12-30 15:05:52+05:30,3250.2,8,3251.48,2177909,71785.0,91703.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.2,50,3,3250.0,669,13,3249.9,110,2,3249.7,50,2,3249.6,577,7,3250.3,24,2,3250.6,14,1,3250.7,1,1,3251.0,331,4,3251.1,35,1
11536,2025-12-30 15:05:52+05:30,3250.0,14,3251.48,2178187,71129.0,91691.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,676,7,3249.9,63,2,3249.8,72,3,3249.7,56,3,3249.6,486,5,3250.2,6,2,3250.3,61,3,3250.5,15,2,3250.6,14,1,3251.0,319,2
11536,2025-12-30 15:05:53+05:30,3250.3,1,3251.48,2178242,72108.0,90376.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,489,1,3250.0,562,7,3249.9,187,4,3249.8,100,3,3249.7,72,4,3250.3,62,4,3250.5,14,1,3250.6,15,2,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:54+05:30,3250.3,1,3251.48,2178242,72108.0,90376.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,489,1,3250.0,562,7,3249.9,187,4,3249.8,100,3,3249.7,72,4,3250.3,62,4,3250.5,14,1,3250.6,15,2,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:54+05:30,3250.3,1,3251.48,2178242,72108.0,90376.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,489,1,3250.0,562,7,3249.9,187,4,3249.8,100,3,3249.7,72,4,3250.3,62,4,3250.5,14,1,3250.6,15,2,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:54+05:30,3250.1,17,3251.48,2178447,71975.0,91656.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,417,4,3250.0,517,7,3249.9,187,4,3249.8,54,3,3249.7,46,2,3250.3,60,4,3250.5,15,2,3250.6,14,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:55+05:30,3250.1,17,3251.48,2178447,71975.0,91656.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,417,4,3250.0,517,7,3249.9,187,4,3249.8,54,3,3249.7,46,2,3250.3,60,4,3250.5,15,2,3250.6,14,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:55+05:30,3250.1,1,3251.48,2178488,72055.0,91728.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,412,5,3250.0,606,7,3249.9,148,4,3249.8,34,2,3249.7,46,2,3250.3,318,6,3250.5,15,2,3250.6,14,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:56+05:30,3250.1,11,3251.48,2178488,72055.0,91728.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,412,5,3250.0,606,7,3249.9,148,4,3249.8,34,2,3249.7,46,2,3250.3,318,6,3250.5,15,2,3250.6,14,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:56+05:30,3250.1,11,3251.48,2178488,72055.0,91728.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,412,5,3250.0,606,7,3249.9,148,4,3249.8,34,2,3249.7,46,2,3250.3,318,6,3250.5,15,2,3250.6,14,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:56+05:30,3250.1,17,3251.48,2178572,71488.0,91877.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,341,8,3250.0,606,7,3249.9,72,3,3249.8,82,3,3249.7,46,2,3250.3,308,6,3250.4,1,1,3250.5,14,1,3250.6,14,1,3250.9,175,1
11536,2025-12-30 15:05:57+05:30,3250.1,17,3251.48,2178572,71488.0,91877.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,341,8,3250.0,606,7,3249.9,72,3,3249.8,82,3,3249.7,46,2,3250.3,308,6,3250.4,1,1,3250.5,14,1,3250.6,14,1,3250.9,175,1
11536,2025-12-30 15:05:57+05:30,3250.3,3,3251.48,2178577,71523.0,91784.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,342,9,3250.0,673,8,3249.9,72,3,3249.8,82,3,3249.7,46,2,3250.3,366,8,3250.4,1,1,3250.6,14,1,3250.7,10,1,3250.8,20,1
11536,2025-12-30 15:05:58+05:30,3250.1,9,3251.48,2178577,71523.0,91784.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,342,9,3250.0,673,8,3249.9,72,3,3249.8,82,3,3249.7,46,2,3250.3,366,8,3250.4,1,1,3250.6,14,1,3250.7,10,1,3250.8,20,1
11536,2025-12-30 15:05:58+05:30,3250.1,9,3251.48,2178577,71523.0,91784.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,342,9,3250.0,673,8,3249.9,72,3,3249.8,82,3,3249.7,46,2,3250.3,366,8,3250.4,1,1,3250.6,14,1,3250.7,10,1,3250.8,20,1
11536,2025-12-30 15:05:58+05:30,3250.1,1,3251.48,2178821,72246.0,92027.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,590,11,3250.0,673,8,3249.9,43,2,3249.8,49,2,3249.7,46,2,3250.3,375,9,3250.6,14,1,3250.8,20,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:59+05:30,3250.1,1,3251.48,2178821,72246.0,92027.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,590,11,3250.0,673,8,3249.9,43,2,3249.8,49,2,3249.7,46,2,3250.3,375,9,3250.6,14,1,3250.8,20,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:05:59+05:30,3250.3,1,3251.48,2178822,72473.0,91944.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,683,13,3250.0,673,8,3249.9,43,2,3249.8,49,2,3249.7,82,3,3250.3,359,8,3250.6,14,1,3250.8,20,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:06:00+05:30,3250.3,1,3251.48,2178822,72473.0,91944.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,683,13,3250.0,673,8,3249.9,43,2,3249.8,49,2,3249.7,82,3,3250.3,359,8,3250.6,14,1,3250.8,20,1,3250.9,175,1,3251.0,144,1
11536,2025-12-30 15:06:00+05:30,3250.1,6,3251.47,2182124,68212.0,92023.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,13,1,3250.0,105,1,3249.9,23,2,3249.8,1,1,3249.6,428,3,3250.2,16,3,3250.3,552,14,3250.5,54,2,3250.6,61,4,3250.8,48,2
11536,2025-12-30 15:06:01+05:30,3250.1,6,3251.47,2182124,68212.0,92023.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,13,1,3250.0,105,1,3249.9,23,2,3249.8,1,1,3249.6,428,3,3250.2,16,3,3250.3,552,14,3250.5,54,2,3250.6,61,4,3250.8,48,2
11536,2025-12-30 15:06:01+05:30,3250.0,8,3251.47,2182721,69737.0,91954.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,17,3,3249.9,23,2,3249.8,1,1,3249.6,428,3,3249.5,12,1,3250.1,47,5,3250.2,76,7,3250.3,434,12,3250.4,12,2,3250.5,21,1
11536,2025-12-30 15:06:02+05:30,3249.6,102,3251.47,2182721,69737.0,91954.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,17,3,3249.9,23,2,3249.8,1,1,3249.6,428,3,3249.5,12,1,3250.1,47,5,3250.2,76,7,3250.3,434,12,3250.4,12,2,3250.5,21,1
11536,2025-12-30 15:06:02+05:30,3249.6,102,3251.47,2182721,69737.0,91954.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,17,3,3249.9,23,2,3249.8,1,1,3249.6,428,3,3249.5,12,1,3250.1,47,5,3250.2,76,7,3250.3,434,12,3250.4,12,2,3250.5,21,1
11536,2025-12-30 15:06:03+05:30,3250.1,32,3251.47,2184313,69004.0,92589.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,52,1,3250.0,7,1,3249.6,333,3,3249.5,12,1,3249.4,18,2,3250.2,87,8,3250.3,432,11,3250.4,11,1,3250.5,22,2,3250.6,48,2
11536,2025-12-30 15:06:03+05:30,3250.1,32,3251.47,2184313,69004.0,92589.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,52,1,3250.0,7,1,3249.6,333,3,3249.5,12,1,3249.4,18,2,3250.2,87,8,3250.3,432,11,3250.4,11,1,3250.5,22,2,3250.6,48,2
11536,2025-12-30 15:06:04+05:30,3250.1,12,3251.47,2184362,69788.0,93063.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,7,2,3250.0,11,5,3249.6,333,3,3249.5,12,1,3249.4,18,2,3250.2,82,7,3250.3,432,11,3250.4,1152,3,3250.5,21,1,3250.6,60,2
11536,2025-12-30 15:06:04+05:30,3250.1,12,3251.47,2184362,69788.0,93063.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,7,2,3250.0,11,5,3249.6,333,3,3249.5,12,1,3249.4,18,2,3250.2,82,7,3250.3,432,11,3250.4,1152,3,3250.5,21,1,3250.6,60,2
11536,2025-12-30 15:06:04+05:30,3250.2,1,3251.47,2184362,69788.0,93063.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,7,2,3250.0,11,5,3249.6,333,3,3249.5,12,1,3249.4,18,2,3250.2,82,7,3250.3,432,11,3250.4,1152,3,3250.5,21,1,3250.6,60,2
11536,2025-12-30 15:06:05+05:30,3250.1,12,3251.47,2184928,68097.0,93048.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,172,6,3250.0,10,4,3249.6,333,3,3249.5,49,2,3249.4,41,3,3250.3,319,12,3250.4,1140,1,3250.5,22,2,3250.6,14,1,3250.8,46,1
11536,2025-12-30 15:06:05+05:30,3250.1,12,3251.47,2184928,68097.0,93048.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.1,172,6,3250.0,10,4,3249.6,333,3,3249.5,49,2,3249.4,41,3,3250.3,319,12,3250.4,1140,1,3250.5,22,2,3250.6,14,1,3250.8,46,1
11536,2025-12-30 15:06:06+05:30,3250.0,9,3251.47,2186919,68336.0,93825.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,10,1,3249.6,435,3,3249.5,12,1,3249.4,18,2,3249.3,40,1,3250.1,176,5,3250.2,200,5,3250.3,43,7,3250.4,1140,1,3250.5,21,1
11536,2025-12-30 15:06:06+05:30,3250.1,1,3251.47,2186919,68336.0,93825.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,10,1,3249.6,435,3,3249.5,12,1,3249.4,18,2,3249.3,40,1,3250.1,176,5,3250.2,200,5,3250.3,43,7,3250.4,1140,1,3250.5,21,1
11536,2025-12-30 15:06:07+05:30,3250.1,1,3251.47,2186919,68336.0,93825.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3250.0,10,1,3249.6,435,3,3249.5,12,1,3249.4,18,2,3249.3,40,1,3250.1,176,5,3250.2,200,5,3250.3,43,7,3250.4,1140,1,3250.5,21,1
11536,2025-12-30 15:06:07+05:30,3249.9,30,3251.47,2186960,69084.0,93459.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,435,3,3249.5,23,2,3249.4,18,2,3249.3,40,1,3249.2,337,4,3250.1,181,5,3250.2,200,5,3250.3,43,7,3250.4,1140,1,3250.5,21,1
11536,2025-12-30 15:06:08+05:30,3249.9,22,3251.47,2187030,69690.0,93710.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.7,67,1,3249.6,435,3,3249.5,23,2,3249.4,18,2,3249.3,40,1,3249.9,23,3,3250.0,10,2,3250.1,165,4,3250.2,191,3,3250.3,41,5
11536,2025-12-30 15:06:08+05:30,3249.9,22,3251.47,2187030,69690.0,93710.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.7,67,1,3249.6,435,3,3249.5,23,2,3249.4,18,2,3249.3,40,1,3249.9,23,3,3250.0,10,2,3250.1,165,4,3250.2,191,3,3250.3,41,5
11536,2025-12-30 15:06:08+05:30,3249.9,22,3251.47,2187030,69690.0,93710.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.7,67,1,3249.6,435,3,3249.5,23,2,3249.4,18,2,3249.3,40,1,3249.9,23,3,3250.0,10,2,3250.1,165,4,3250.2,191,3,3250.3,41,5
11536,2025-12-30 15:06:09+05:30,3249.7,6,3251.47,2187355,68098.0,93845.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.7,10,6,3249.6,388,3,3249.5,12,1,3249.4,18,2,3249.3,40,1,3249.9,21,1,3250.0,15,2,3250.1,200,7,3250.2,191,3,3250.3,55,3
11536,2025-12-30 15:06:10+05:30,3249.6,1,3251.47,2187355,68098.0,93845.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.7,10,6,3249.6,388,3,3249.5,12,1,3249.4,18,2,3249.3,40,1,3249.9,21,1,3250.0,15,2,3250.1,200,7,3250.2,191,3,3250.3,55,3
11536,2025-12-30 15:06:10+05:30,3249.8,1,3251.47,2187991,69239.0,93387.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,525,5,3249.5,13,2,3249.4,18,2,3249.3,40,1,3249.2,375,5,3249.8,12,2,3249.9,7,1,3250.0,15,2,3250.1,212,8,3250.2,206,4
11536,2025-12-30 15:06:10+05:30,3249.8,1,3251.47,2187991,69239.0,93387.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,525,5,3249.5,13,2,3249.4,18,2,3249.3,40,1,3249.2,375,5,3249.8,12,2,3249.9,7,1,3250.0,15,2,3250.1,212,8,3250.2,206,4
11536,2025-12-30 15:06:11+05:30,3249.6,15,3251.47,2188632,68329.0,93548.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,118,4,3249.5,13,2,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.8,86,5,3249.9,28,3,3250.0,15,2,3250.1,160,4,3250.2,242,6
11536,2025-12-30 15:06:12+05:30,3249.7,2,3251.47,2188632,68329.0,93548.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,118,4,3249.5,13,2,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.8,86,5,3249.9,28,3,3250.0,15,2,3250.1,160,4,3250.2,242,6
11536,2025-12-30 15:06:12+05:30,3249.7,2,3251.47,2188632,68329.0,93548.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,118,4,3249.5,13,2,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.8,86,5,3249.9,28,3,3250.0,15,2,3250.1,160,4,3250.2,242,6
11536,2025-12-30 15:06:12+05:30,3249.6,5,3251.47,2188712,68421.0,93729.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,147,5,3249.5,13,2,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.7,47,2,3249.8,96,6,3249.9,28,3,3250.0,28,4,3250.1,205,6
11536,2025-12-30 15:06:13+05:30,3249.6,1,3251.47,2188726,68369.0,91761.0,3250.0,3267.5,3239.5,3251.5,46047400,3576.6,2926.4,4322.95,2866.6,3249.6,134,5,3249.5,89,3,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.7,68,4,3249.8,81,5,3249.9,21,2,3250.0,15,2,3250.1,205,6
11536,2025-12-30 15:06:14+05:30,3249.6,1,3251.47,2188726,68369.0,91761.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.6,134,5,3249.5,89,3,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.7,68,4,3249.8,81,5,3249.9,21,2,3250.0,15,2,3250.1,205,6
11536,2025-12-30 15:06:14+05:30,3249.6,3,3251.47,2188726,68369.0,91761.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.6,134,5,3249.5,89,3,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.7,68,4,3249.8,81,5,3249.9,21,2,3250.0,15,2,3250.1,205,6
11536,2025-12-30 15:06:15+05:30,3249.7,1,3251.47,2189503,67445.0,93919.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.5,34,2,3249.4,7,1,3249.3,40,1,3249.2,337,4,3249.1,44,2,3249.7,63,8,3249.8,74,5,3249.9,161,6,3250.0,46,2,3250.1,185,4
11536,2025-12-30 15:06:16+05:30,3249.4,1,3251.47,2190221,67665.0,94648.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.3,40,1,3249.2,337,4,3249.1,44,2,3249.0,66,3,3248.9,51,3,3249.4,37,6,3249.5,249,6,3249.6,204,5,3249.7,105,7,3249.8,73,4
11536,2025-12-30 15:06:16+05:30,3249.2,6,3251.47,2190221,67665.0,94648.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.3,40,1,3249.2,337,4,3249.1,44,2,3249.0,66,3,3248.9,51,3,3249.4,37,6,3249.5,249,6,3249.6,204,5,3249.7,105,7,3249.8,73,4
11536,2025-12-30 15:06:16+05:30,3249.2,6,3251.47,2190221,67665.0,94648.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.3,40,1,3249.2,337,4,3249.1,44,2,3249.0,66,3,3248.9,51,3,3249.4,37,6,3249.5,249,6,3249.6,204,5,3249.7,105,7,3249.8,73,4
11536,2025-12-30 15:06:17+05:30,3249.2,2,3251.47,2190878,68684.0,93425.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3249.1,44,2,3249.0,66,3,3248.9,51,3,3248.8,53,2,3248.5,39,2,3249.2,9,2,3249.4,12,2,3249.5,251,5,3249.6,216,5,3249.7,80,6
11536,2025-12-30 15:06:18+05:30,3248.3,1,3251.47,2192090,67480.0,95332.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.0,185,3,3247.8,400,1,3247.7,4,1,3247.6,34,1,3247.4,82,3,3248.3,14,2,3248.5,105,1,3248.7,1161,2,3249.0,28,1,3249.1,46,1
11536,2025-12-30 15:06:18+05:30,3248.3,1,3251.47,2192090,67480.0,95332.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.0,185,3,3247.8,400,1,3247.7,4,1,3247.6,34,1,3247.4,82,3,3248.3,14,2,3248.5,105,1,3248.7,1161,2,3249.0,28,1,3249.1,46,1
11536,2025-12-30 15:06:19+05:30,3248.1,17,3251.47,2192179,67323.0,95436.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.1,120,2,3248.0,177,6,3247.8,400,1,3247.7,4,1,3247.6,34,1,3248.2,24,2,3248.3,61,4,3248.5,105,1,3248.6,28,1,3248.7,1161,2
11536,2025-12-30 15:06:20+05:30,3248.1,14,3251.47,2192535,67579.0,95860.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.1,32,1,3248.0,177,6,3247.8,400,1,3247.6,34,1,3247.4,82,3,3248.2,17,3,3248.3,68,4,3248.5,105,1,3248.6,30,1,3248.7,1161,2
11536,2025-12-30 15:06:20+05:30,3248.0,6,3251.47,2192535,67579.0,95860.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.1,32,1,3248.0,177,6,3247.8,400,1,3247.6,34,1,3247.4,82,3,3248.2,17,3,3248.3,68,4,3248.5,105,1,3248.6,30,1,3248.7,1161,2
11536,2025-12-30 15:06:21+05:30,3248.0,11,3251.46,2194008,67558.0,96166.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.0,62,3,3247.8,400,1,3247.4,4,2,3247.3,52,1,3247.2,26,3,3248.1,203,7,3248.2,286,5,3248.3,54,4,3248.4,32,1,3248.5,1,1
