token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:06:22+05:30,3247.3,12,3251.46,2194694,65909.0,95865.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.3,40,1,3247.2,1,1,3247.0,50,1,3246.9,52,1,3246.8,161,3,3248.0,15,2,3248.1,270,11,3248.2,286,4,3248.3,56,6,3248.4,45,2
11536,2025-12-30 15:06:22+05:30,3248.0,1,3251.46,2194694,65909.0,95865.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.3,40,1,3247.2,1,1,3247.0,50,1,3246.9,52,1,3246.8,161,3,3248.0,15,2,3248.1,270,11,3248.2,286,4,3248.3,56,6,3248.4,45,2
11536,2025-12-30 15:06:23+05:30,3247.8,23,3251.46,2194742,66009.0,95463.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.4,45,1,3247.3,34,2,3247.2,10,2,3247.0,81,2,3246.9,83,2,3247.8,21,2,3248.0,59,4,3248.1,263,11,3248.2,246,2,3248.3,20,4
11536,2025-12-30 15:06:24+05:30,3247.4,1,3251.46,2194742,66009.0,95463.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.4,45,1,3247.3,34,2,3247.2,10,2,3247.0,81,2,3246.9,83,2,3247.8,21,2,3248.0,59,4,3248.1,263,11,3248.2,246,2,3248.3,20,4
11536,2025-12-30 15:06:24+05:30,3247.8,1,3251.46,2194823,66186.0,95804.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.4,86,4,3247.3,34,2,3247.2,10,2,3247.0,50,1,3246.9,83,2,3247.8,42,3,3247.9,9,1,3248.0,50,4,3248.1,254,8,3248.2,246,2
11536,2025-12-30 15:06:25+05:30,3247.3,1,3251.46,2195269,66322.0,95433.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.2,10,2,3247.1,31,1,3247.0,82,2,3246.9,87,3,3246.8,19,1,3247.3,28,2,3247.4,66,3,3247.5,1,1,3247.7,173,2,3247.8,44,3
11536,2025-12-30 15:06:26+05:30,3247.2,1,3251.46,2195269,66322.0,95433.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.2,10,2,3247.1,31,1,3247.0,82,2,3246.9,87,3,3246.8,19,1,3247.3,28,2,3247.4,66,3,3247.5,1,1,3247.7,173,2,3247.8,44,3
11536,2025-12-30 15:06:26+05:30,3247.2,7,3251.46,2195500,66203.0,94198.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.9,69,3,3246.8,34,1,3246.7,47,4,3246.6,430,4,3246.5,168,4,3247.2,4,3,3247.3,34,6,3247.4,56,1,3247.5,11,1,3247.6,31,3
11536,2025-12-30 15:06:28+05:30,3247.3,4,3251.46,2195624,66755.0,95219.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.0,46,2,3246.9,454,4,3246.8,72,2,3246.7,43,3,3247.3,62,4,3247.4,77,3,3247.5,24,2,3247.6,11,1,3247.7,183,3
11536,2025-12-30 15:06:28+05:30,3246.9,17,3251.46,2195624,66755.0,95219.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.0,46,2,3246.9,454,4,3246.8,72,2,3246.7,43,3,3247.3,62,4,3247.4,77,3,3247.5,24,2,3247.6,11,1,3247.7,183,3
11536,2025-12-30 15:06:29+05:30,3247.2,26,3251.46,2195741,66715.0,95201.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.9,501,6,3246.8,32,1,3246.7,37,2,3246.6,468,5,3246.5,168,4,3247.2,36,5,3247.3,125,5,3247.4,66,2,3247.5,24,2,3247.6,24,2
11536,2025-12-30 15:06:30+05:30,3246.9,31,3251.46,2195819,66675.0,95155.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.9,259,2,3246.8,171,4,3246.7,37,2,3246.6,468,5,3246.5,168,4,3247.1,19,3,3247.2,39,4,3247.3,110,4,3247.4,56,1,3247.5,24,2
11536,2025-12-30 15:06:30+05:30,3246.9,1,3251.46,2195819,66675.0,95155.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.9,259,2,3246.8,171,4,3246.7,37,2,3246.6,468,5,3246.5,168,4,3247.1,19,3,3247.2,39,4,3247.3,110,4,3247.4,56,1,3247.5,24,2
11536,2025-12-30 15:06:31+05:30,3246.8,10,3251.46,2196351,66146.0,94081.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.8,56,2,3246.6,402,3,3246.5,53,2,3246.4,110,4,3246.2,164,3,3246.9,179,12,3247.1,189,5,3247.2,46,6,3247.3,111,5,3247.4,66,2
11536,2025-12-30 15:06:32+05:30,3246.8,1,3251.46,2196647,66205.0,94416.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.8,145,4,3246.6,362,2,3246.5,115,4,3246.4,43,2,3246.3,7,1,3246.9,369,13,3247.1,190,5,3247.2,30,6,3247.3,56,3,3247.4,76,3
11536,2025-12-30 15:06:32+05:30,3246.2,13,3251.46,2196647,66205.0,94416.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.8,145,4,3246.6,362,2,3246.5,115,4,3246.4,43,2,3246.3,7,1,3246.9,369,13,3247.1,190,5,3247.2,30,6,3247.3,56,3,3247.4,76,3
11536,2025-12-30 15:06:33+05:30,3246.9,1,3251.45,2198296,66281.0,95414.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.8,6,1,3246.4,97,4,3246.3,31,1,3246.2,71,3,3246.1,94,3,3246.9,347,13,3247.0,1,1,3247.1,201,6,3247.2,30,6,3247.3,52,1
11536,2025-12-30 15:06:34+05:30,3246.7,30,3251.45,2199054,65696.0,95028.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.2,129,6,3246.1,53,2,3246.0,34,3,3245.9,1,1,3246.8,10,1,3246.9,121,6,3247.0,2,2,3247.1,1374,10,3247.2,19,4
11536,2025-12-30 15:06:34+05:30,3246.8,116,3251.45,2199054,65696.0,95028.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,8,1,3246.2,129,6,3246.1,53,2,3246.0,34,3,3245.9,1,1,3246.8,10,1,3246.9,121,6,3247.0,2,2,3247.1,1374,10,3247.2,19,4
11536,2025-12-30 15:06:35+05:30,3246.7,11,3251.45,2199459,68205.0,94289.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,51,2,3246.6,31,1,3246.5,92,2,3246.4,75,3,3246.3,33,1,3246.9,140,8,3247.0,1,1,3247.1,1360,9,3247.2,19,4,3247.3,66,2
11536,2025-12-30 15:06:36+05:30,3246.7,19,3251.45,2199566,68211.0,93913.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,67,4,3246.6,97,2,3246.5,26,1,3246.4,75,3,3246.3,33,1,3246.8,189,3,3246.9,122,8,3247.0,15,2,3247.1,1185,6,3247.2,19,4
11536,2025-12-30 15:06:36+05:30,3246.7,2,3251.45,2199566,68211.0,93913.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,67,4,3246.6,97,2,3246.5,26,1,3246.4,75,3,3246.3,33,1,3246.8,189,3,3246.9,122,8,3247.0,15,2,3247.1,1185,6,3247.2,19,4
11536,2025-12-30 15:06:37+05:30,3246.7,9,3251.45,2199674,68178.0,94295.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.6,135,4,3246.4,31,1,3246.2,85,3,3246.1,53,2,3246.0,94,6,3246.7,1,1,3246.8,189,4,3246.9,123,6,3247.0,15,2,3247.1,1175,5
11536,2025-12-30 15:06:38+05:30,3246.6,31,3251.45,2199707,68504.0,94679.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.6,480,6,3246.4,40,2,3246.3,12,1,3246.2,85,3,3246.1,53,2,3246.7,1,1,3246.8,189,4,3246.9,122,5,3247.0,14,1,3247.1,1184,6
11536,2025-12-30 15:06:38+05:30,3246.6,22,3251.45,2199707,68504.0,94679.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.6,480,6,3246.4,40,2,3246.3,12,1,3246.2,85,3,3246.1,53,2,3246.7,1,1,3246.8,189,4,3246.9,122,5,3247.0,14,1,3247.1,1184,6
11536,2025-12-30 15:06:39+05:30,3246.7,1,3251.45,2199945,68766.0,94329.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.6,573,11,3246.5,7,1,3246.4,71,3,3246.3,33,1,3246.2,85,3,3246.7,71,6,3246.8,188,3,3246.9,117,5,3247.0,28,2,3247.1,1173,4
11536,2025-12-30 15:06:40+05:30,3246.7,16,3251.44,2202844,68275.0,93466.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.6,192,6,3246.5,63,2,3246.4,102,4,3246.3,99,2,3246.2,88,4,3246.7,6,3,3246.9,97,2,3247.0,28,2,3247.1,1173,4,3247.2,12,2
11536,2025-12-30 15:06:40+05:30,3246.6,40,3251.44,2202844,68275.0,93466.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.6,192,6,3246.5,63,2,3246.4,102,4,3246.3,99,2,3246.2,88,4,3246.7,6,3,3246.9,97,2,3247.0,28,2,3247.1,1173,4,3247.2,12,2
11536,2025-12-30 15:06:41+05:30,3246.8,3,3251.44,2205201,68336.0,92329.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.8,92,4,3246.7,63,2,3246.6,84,5,3246.5,70,2,3246.4,71,3,3247.0,13,2,3247.1,1184,5,3247.2,12,2,3247.3,2,2,3247.6,13,3
11536,2025-12-30 15:06:42+05:30,3247.0,1,3251.44,2205497,68706.0,93130.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,122,1,3246.8,449,6,3246.7,3,1,3246.6,84,5,3246.5,70,2,3247.1,1184,5,3247.2,12,2,3247.3,3,3,3247.4,1,1,3247.6,11,1
11536,2025-12-30 15:06:42+05:30,3247.1,4,3251.44,2205497,68706.0,93130.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,122,1,3246.8,449,6,3246.7,3,1,3246.6,84,5,3246.5,70,2,3247.1,1184,5,3247.2,12,2,3247.3,3,3,3247.4,1,1,3247.6,11,1
11536,2025-12-30 15:06:43+05:30,3247.0,4,3251.44,2205524,68728.0,93720.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,201,4,3246.8,449,6,3246.7,3,1,3246.6,94,6,3246.5,70,2,3247.1,1227,6,3247.2,13,3,3247.3,15,4,3247.4,1,1,3247.6,11,1
11536,2025-12-30 15:06:44+05:30,3247.0,21,3251.44,2205790,68700.0,93484.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,80,6,3246.8,449,6,3246.7,3,1,3246.6,84,4,3246.5,70,2,3247.1,1149,6,3247.2,13,3,3247.3,16,5,3247.6,11,1,3248.4,71,2
11536,2025-12-30 15:06:44+05:30,3247.0,21,3251.44,2205790,68700.0,93484.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,80,6,3246.8,449,6,3246.7,3,1,3246.6,84,4,3246.5,70,2,3247.1,1149,6,3247.2,13,3,3247.3,16,5,3247.6,11,1,3248.4,71,2
11536,2025-12-30 15:06:45+05:30,3247.1,370,3251.44,2206240,68889.0,92976.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,160,10,3246.9,32,1,3246.8,438,6,3246.7,59,2,3246.6,84,4,3247.1,964,7,3247.2,13,3,3247.3,16,5,3247.6,24,2,3248.4,25,1
11536,2025-12-30 15:06:46+05:30,3247.0,6,3251.43,2210370,68462.0,91256.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,138,5,3246.9,28,1,3246.8,382,5,3246.7,127,2,3246.6,106,4,3247.5,3,1,3248.0,1,1,3248.4,47,2,3248.5,170,3,3248.6,32,1
11536,2025-12-30 15:06:46+05:30,3247.0,1,3251.43,2210370,68462.0,91256.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.0,138,5,3246.9,28,1,3246.8,382,5,3246.7,127,2,3246.6,106,4,3247.5,3,1,3248.0,1,1,3248.4,47,2,3248.5,170,3,3248.6,32,1
11536,2025-12-30 15:06:47+05:30,3247.3,9,3251.43,2210389,69527.0,91137.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.3,259,6,3247.2,3,1,3247.1,24,2,3247.0,727,10,3246.9,32,1,3247.5,13,2,3248.5,156,2,3248.7,27,1,3248.9,31,1,3249.0,105,2
11536,2025-12-30 15:06:48+05:30,3248.4,1,3251.43,2211629,69671.0,92679.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.9,93,1,3247.5,61,2,3247.4,3,1,3247.3,364,4,3247.2,573,3,3248.4,9,3,3248.5,164,3,3248.7,42,2,3248.9,24,1,3249.1,85,2
11536,2025-12-30 15:06:48+05:30,3248.4,1,3251.43,2211629,69671.0,92679.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.9,93,1,3247.5,61,2,3247.4,3,1,3247.3,364,4,3247.2,573,3,3248.4,9,3,3248.5,164,3,3248.7,42,2,3248.9,24,1,3249.1,85,2
11536,2025-12-30 15:06:49+05:30,3248.4,1,3251.43,2211678,69681.0,91693.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.9,53,1,3247.8,227,1,3247.5,1,1,3247.4,3,1,3247.3,113,4,3248.4,17,4,3248.5,180,4,3248.6,32,1,3248.7,63,3,3248.8,33,1
11536,2025-12-30 15:06:50+05:30,3248.0,2,3251.43,2211678,69681.0,91693.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.9,53,1,3247.8,227,1,3247.5,1,1,3247.4,3,1,3247.3,113,4,3248.4,17,4,3248.5,180,4,3248.6,32,1,3248.7,63,3,3248.8,33,1
11536,2025-12-30 15:06:50+05:30,3247.8,16,3251.43,2212231,69507.0,89153.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,78,1,3247.5,1,1,3247.4,3,1,3247.3,35,3,3247.2,31,1,3248.0,53,4,3248.1,9,2,3248.4,1,1,3248.5,156,2,3248.6,38,1
11536,2025-12-30 15:06:51+05:30,3248.2,16,3251.43,2212378,69950.0,93638.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.2,101,1,3248.1,1,1,3247.9,3,3,3247.8,156,6,3247.5,78,1,3248.4,21,3,3248.5,156,2,3248.6,52,2,3248.7,15,2,3248.8,72,2
11536,2025-12-30 15:06:52+05:30,3248.2,14,3251.43,2212378,69950.0,93638.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.2,101,1,3248.1,1,1,3247.9,3,3,3247.8,156,6,3247.5,78,1,3248.4,21,3,3248.5,156,2,3248.6,52,2,3248.7,15,2,3248.8,72,2
11536,2025-12-30 15:06:53+05:30,3248.2,6,3251.43,2212432,69934.0,93773.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.2,85,2,3248.1,1,1,3247.9,3,3,3247.8,156,6,3247.5,78,1,3248.4,20,3,3248.5,156,2,3248.6,52,2,3248.7,42,4,3248.8,104,3
11536,2025-12-30 15:06:54+05:30,3248.3,202,3251.42,2214557,68715.0,93876.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,24,1,3248.2,4,4,3247.8,156,6,3247.4,3,1,3247.3,10,1,3248.4,28,5,3248.5,156,2,3248.6,34,2,3248.8,3,1,3248.9,79,3
11536,2025-12-30 15:06:54+05:30,3248.4,1,3251.42,2214557,68715.0,93876.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,24,1,3248.2,4,4,3247.8,156,6,3247.4,3,1,3247.3,10,1,3248.4,28,5,3248.5,156,2,3248.6,34,2,3248.8,3,1,3248.9,79,3
11536,2025-12-30 15:06:55+05:30,3248.4,2,3251.42,2214750,67271.0,93740.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,144,8,3248.2,4,4,3247.8,97,2,3247.6,9,1,3247.5,31,1,3248.4,77,7,3248.5,166,3,3248.6,2,1,3248.7,36,1,3248.8,3,1
11536,2025-12-30 15:06:56+05:30,3248.3,13,3251.42,2215271,67073.0,92764.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,48,6,3248.2,4,4,3247.8,97,2,3247.6,9,1,3247.4,3,1,3248.5,157,4,3248.6,13,3,3248.7,32,1,3248.8,32,1,3248.9,84,4
11536,2025-12-30 15:06:56+05:30,3248.3,10,3251.42,2215271,67073.0,92764.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,48,6,3248.2,4,4,3247.8,97,2,3247.6,9,1,3247.4,3,1,3248.5,157,4,3248.6,13,3,3248.7,32,1,3248.8,32,1,3248.9,84,4
11536,2025-12-30 15:06:57+05:30,3248.4,1,3251.42,2215312,66180.0,93829.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,109,12,3248.1,10,1,3247.8,97,2,3247.4,3,1,3247.3,88,2,3248.4,18,4,3248.5,145,4,3248.6,32,1,3248.7,11,1,3248.9,103,5
11536,2025-12-30 15:06:58+05:30,3248.3,23,3251.42,2215364,67577.0,93770.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,69,7,3248.2,6,1,3248.1,10,1,3247.8,97,2,3247.4,3,1,3248.4,62,3,3248.5,155,4,3248.8,35,2,3248.9,84,4,3249.0,36,1
11536,2025-12-30 15:06:58+05:30,3248.1,81,3251.42,2215364,67577.0,93770.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,69,7,3248.2,6,1,3248.1,10,1,3247.8,97,2,3247.4,3,1,3248.4,62,3,3248.5,155,4,3248.8,35,2,3248.9,84,4,3249.0,36,1
11536,2025-12-30 15:06:59+05:30,3248.3,35,3251.42,2215569,69668.0,94230.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.3,313,1,3248.1,11,2,3247.8,97,2,3247.4,64,2,3247.3,653,4,3248.4,60,2,3248.5,133,2,3248.9,1,1,3249.2,62,2,3249.3,108,3
11536,2025-12-30 15:07:00+05:30,3247.8,30,3251.42,2215923,69248.0,94531.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,67,2,3247.3,10,1,3247.2,17,1,3247.0,31,1,3246.9,43,1,3248.3,227,9,3248.4,280,8,3248.5,213,3,3248.6,36,1,3248.7,77,2
11536,2025-12-30 15:07:00+05:30,3247.6,1,3251.42,2215923,69248.0,94531.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,67,2,3247.3,10,1,3247.2,17,1,3247.0,31,1,3246.9,43,1,3248.3,227,9,3248.4,280,8,3248.5,213,3,3248.6,36,1,3248.7,77,2
11536,2025-12-30 15:07:01+05:30,3247.8,10,3251.42,2216464,68850.0,94212.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.7,1,1,3247.0,121,4,3246.9,51,2,3246.8,145,5,3246.7,153,3,3247.8,37,5,3248.0,2,2,3248.3,197,9,3248.4,274,9,3248.5,154,4
11536,2025-12-30 15:07:02+05:30,3248.2,3,3251.42,2217030,69961.0,93829.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.4,112,1,3247.3,90,2,3247.2,31,1,3247.1,12,1,3248.2,33,4,3248.3,193,9,3248.4,259,8,3248.5,203,2,3248.6,6,1
11536,2025-12-30 15:07:02+05:30,3247.8,30,3251.42,2217030,69961.0,93829.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,4,1,3247.4,112,1,3247.3,90,2,3247.2,31,1,3247.1,12,1,3248.2,33,4,3248.3,193,9,3248.4,259,8,3248.5,203,2,3248.6,6,1
11536,2025-12-30 15:07:03+05:30,3247.8,2,3251.42,2218158,70209.0,93792.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,157,1,3247.4,112,1,3247.3,149,5,3247.2,31,1,3247.1,48,2,3248.0,7,1,3248.2,51,3,3248.3,213,10,3248.4,252,7,3248.5,123,1
11536,2025-12-30 15:07:04+05:30,3247.8,1,3251.42,2218221,70050.0,92603.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,98,3,3247.7,112,1,3247.4,6,1,3247.3,186,6,3247.2,31,1,3248.0,5,1,3248.2,48,2,3248.3,209,8,3248.4,252,7,3248.5,123,1
11536,2025-12-30 15:07:04+05:30,3247.8,1,3251.42,2218221,70050.0,92603.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,98,3,3247.7,112,1,3247.4,6,1,3247.3,186,6,3247.2,31,1,3248.0,5,1,3248.2,48,2,3248.3,209,8,3248.4,252,7,3248.5,123,1
11536,2025-12-30 15:07:05+05:30,3248.0,1,3251.42,2218468,70546.0,93299.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3248.0,1,1,3247.8,318,9,3247.7,141,2,3247.6,71,3,3247.5,93,2,3248.3,81,8,3248.4,251,6,3248.5,123,1,3248.9,1,1,3249.0,11,1
11536,2025-12-30 15:07:06+05:30,3247.8,9,3251.41,2220029,70211.0,91667.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,160,3,3247.6,31,1,3247.5,31,1,3247.4,62,2,3247.2,34,2,3247.9,104,1,3248.0,1,1,3248.2,35,1,3248.3,753,10,3248.4,358,5
11536,2025-12-30 15:07:06+05:30,3247.9,1,3251.41,2220029,70211.0,91667.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,160,3,3247.6,31,1,3247.5,31,1,3247.4,62,2,3247.2,34,2,3247.9,104,1,3248.0,1,1,3248.2,35,1,3248.3,753,10,3248.4,358,5
11536,2025-12-30 15:07:07+05:30,3247.8,1,3251.41,2220054,69990.0,94280.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.8,539,6,3247.7,71,2,3247.5,31,1,3247.4,68,3,3247.3,17,1,3247.9,106,2,3248.2,35,1,3248.3,763,11,3248.4,358,5,3248.5,414,3
11536,2025-12-30 15:07:08+05:30,3247.8,159,3251.41,2220752,68435.0,94091.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.7,40,1,3247.2,3,1,3247.0,23,1,3246.8,115,5,3246.7,249,7,3247.9,108,3,3248.1,10,1,3248.2,35,1,3248.3,774,12,3248.4,432,7
11536,2025-12-30 15:07:08+05:30,3247.8,159,3251.41,2220752,68435.0,94091.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.7,40,1,3247.2,3,1,3247.0,23,1,3246.8,115,5,3246.7,249,7,3247.9,108,3,3248.1,10,1,3248.2,35,1,3248.3,774,12,3248.4,432,7
11536,2025-12-30 15:07:09+05:30,3247.7,3,3251.41,2220864,68890.0,93988.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.7,6,1,3247.5,97,1,3247.3,31,1,3247.2,65,3,3247.0,23,1,3247.8,7,2,3247.9,154,4,3248.0,9,2,3248.1,21,2,3248.2,105,2
11536,2025-12-30 15:07:10+05:30,3247.7,26,3251.41,2221361,69507.0,94851.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.5,23,1,3247.4,31,1,3247.2,58,4,3247.1,17,1,3247.0,31,1,3247.7,112,4,3247.8,1,1,3247.9,328,6,3248.0,978,3,3248.1,11,1
11536,2025-12-30 15:07:10+05:30,3247.7,26,3251.41,2221361,69507.0,94851.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.5,23,1,3247.4,31,1,3247.2,58,4,3247.1,17,1,3247.0,31,1,3247.7,112,4,3247.8,1,1,3247.9,328,6,3248.0,978,3,3248.1,11,1
11536,2025-12-30 15:07:11+05:30,3247.5,13,3251.41,2221782,68799.0,95652.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.5,70,2,3247.2,10,1,3246.8,79,3,3246.7,133,3,3246.6,21,1,3247.7,147,7,3247.8,1,1,3247.9,314,5,3248.0,992,4,3248.1,116,4
11536,2025-12-30 15:07:12+05:30,3247.5,15,3251.41,2222198,68650.0,94171.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.2,10,1,3247.0,3,1,3246.9,32,1,3246.8,117,4,3247.7,201,7,3247.8,14,4,3247.9,314,5,3248.0,993,5,3248.1,125,4
11536,2025-12-30 15:07:12+05:30,3247.5,15,3251.41,2222198,68650.0,94171.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.2,10,1,3247.0,3,1,3246.9,32,1,3246.8,117,4,3247.7,201,7,3247.8,14,4,3247.9,314,5,3248.0,993,5,3248.1,125,4
