token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:07:13+05:30,3247.2,1,3251.41,2222217,68542.0,95399.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.2,13,2,3246.8,51,2,3246.7,127,2,3246.5,256,3,3246.4,231,6,3247.6,10,1,3247.7,191,9,3247.8,39,6,3247.9,313,5,3248.0,1024,4
11536,2025-12-30 15:07:14+05:30,3247.2,8,3251.41,2222217,68542.0,95399.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.2,13,2,3246.8,51,2,3246.7,127,2,3246.5,256,3,3246.4,231,6,3247.6,10,1,3247.7,191,9,3247.8,39,6,3247.9,313,5,3248.0,1024,4
11536,2025-12-30 15:07:14+05:30,3247.2,8,3251.41,2222408,68768.0,95498.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.2,81,3,3247.0,31,1,3246.9,32,1,3246.8,148,5,3247.6,27,4,3247.7,191,9,3247.8,26,6,3247.9,312,4,3248.0,969,1
11536,2025-12-30 15:07:15+05:30,3247.4,3,3251.41,2222551,68634.0,94255.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.2,11,2,3247.0,31,1,3246.9,14,1,3246.8,115,4,3247.5,53,1,3247.6,56,6,3247.7,77,5,3247.8,37,5,3247.9,303,3
11536,2025-12-30 15:07:16+05:30,3247.3,10,3251.41,2222551,68634.0,94255.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.2,11,2,3247.0,31,1,3246.9,14,1,3246.8,115,4,3247.5,53,1,3247.6,56,6,3247.7,77,5,3247.8,37,5,3247.9,303,3
11536,2025-12-30 15:07:17+05:30,3247.4,35,3251.41,2222746,68786.0,95973.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3247.3,36,1,3247.2,3,2,3247.1,40,2,3247.0,63,2,3246.9,14,1,3247.4,11,1,3247.5,116,3,3247.6,46,5,3247.7,76,4,3247.8,24,3
11536,2025-12-30 15:07:17+05:30,3247.1,304,3251.41,2223569,68138.0,95496.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,25,1,3246.6,60,2,3246.5,58,2,3246.4,69,5,3246.3,36,1,3246.9,106,1,3247.0,1,1,3247.3,411,2,3247.4,30,3,3247.5,115,2
11536,2025-12-30 15:07:18+05:30,3246.5,10,3251.41,2223569,68138.0,95496.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.7,25,1,3246.6,60,2,3246.5,58,2,3246.4,69,5,3246.3,36,1,3246.9,106,1,3247.0,1,1,3247.3,411,2,3247.4,30,3,3247.5,115,2
11536,2025-12-30 15:07:19+05:30,3246.7,1,3251.41,2223738,67726.0,96837.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.1,91,2,3246.0,21,5,3245.9,72,3,3245.8,57,2,3246.7,13,2,3246.8,4,1,3246.9,121,2,3247.0,969,1,3247.3,562,5
11536,2025-12-30 15:07:19+05:30,3246.7,35,3251.41,2223738,67726.0,96837.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.4,1,1,3246.1,91,2,3246.0,21,5,3245.9,72,3,3245.8,57,2,3246.7,13,2,3246.8,4,1,3246.9,121,2,3247.0,969,1,3247.3,562,5
11536,2025-12-30 15:07:20+05:30,3246.4,29,3251.41,2224003,67930.0,96589.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.4,45,3,3246.3,14,1,3246.2,81,3,3246.1,85,2,3246.0,86,7,3246.8,10,2,3246.9,121,2,3247.0,969,1,3247.3,470,6,3247.4,76,4
11536,2025-12-30 15:07:20+05:30,3246.4,39,3251.41,2224003,67930.0,96589.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.4,45,3,3246.3,14,1,3246.2,81,3,3246.1,85,2,3246.0,86,7,3246.8,10,2,3246.9,121,2,3247.0,969,1,3247.3,470,6,3247.4,76,4
11536,2025-12-30 15:07:21+05:30,3246.1,15,3251.41,2224640,67282.0,96824.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.1,39,1,3246.0,60,6,3245.8,94,4,3245.7,99,3,3245.6,213,8,3246.4,377,6,3246.6,78,4,3246.8,17,4,3246.9,24,2,3247.0,969,1
11536,2025-12-30 15:07:22+05:30,3246.1,1,3251.41,2224682,67318.0,96843.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.1,36,3,3246.0,60,6,3245.8,94,4,3245.7,58,2,3245.6,159,7,3246.3,82,1,3246.4,385,6,3246.6,79,5,3246.7,10,1,3246.8,28,4
11536,2025-12-30 15:07:22+05:30,3246.1,294,3251.41,2224682,67318.0,96843.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.1,36,3,3246.0,60,6,3245.8,94,4,3245.7,58,2,3245.6,159,7,3246.3,82,1,3246.4,385,6,3246.6,79,5,3246.7,10,1,3246.8,28,4
11536,2025-12-30 15:07:23+05:30,3245.8,1,3251.4,2225182,67181.0,96482.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.8,48,4,3245.7,91,2,3245.6,94,5,3245.5,15,2,3245.4,84,3,3246.0,7,1,3246.1,41,1,3246.3,91,3,3246.4,343,5,3246.5,10,1
11536,2025-12-30 15:07:24+05:30,3246.0,30,3251.4,2225932,67334.0,93416.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,4,1,3245.8,223,5,3245.7,60,2,3245.6,89,5,3245.5,67,3,3246.3,47,2,3246.4,235,3,3246.5,20,3,3246.6,78,4,3246.8,45,5
11536,2025-12-30 15:07:24+05:30,3246.0,1,3251.4,2225932,67334.0,93416.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,4,1,3245.8,223,5,3245.7,60,2,3245.6,89,5,3245.5,67,3,3246.3,47,2,3246.4,235,3,3246.5,20,3,3246.6,78,4,3246.8,45,5
11536,2025-12-30 15:07:25+05:30,3246.0,2,3251.4,2225951,67475.0,95952.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,1,1,3245.8,266,7,3245.7,60,2,3245.6,103,6,3245.5,70,4,3246.1,10,1,3246.3,46,3,3246.4,232,3,3246.5,31,3,3246.6,87,4
11536,2025-12-30 15:07:25+05:30,3246.0,6,3251.4,2225951,67475.0,95952.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,1,1,3245.8,266,7,3245.7,60,2,3245.6,103,6,3245.5,70,4,3246.1,10,1,3246.3,46,3,3246.4,232,3,3246.5,31,3,3246.6,87,4
11536,2025-12-30 15:07:26+05:30,3246.0,9,3251.4,2226299,67443.0,94758.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,84,3,3245.9,30,1,3245.8,266,7,3245.7,38,2,3245.6,98,6,3246.1,22,2,3246.2,65,3,3246.3,45,2,3246.4,232,3,3246.5,40,4
11536,2025-12-30 15:07:27+05:30,3246.0,126,3251.4,2226544,67505.0,95910.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,53,1,3245.8,220,4,3245.7,34,2,3245.6,89,5,3245.5,50,4,3246.1,150,6,3246.2,54,2,3246.3,39,1,3246.4,232,3,3246.5,21,2
11536,2025-12-30 15:07:27+05:30,3246.0,317,3251.4,2226544,67505.0,95910.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3246.0,53,1,3245.8,220,4,3245.7,34,2,3245.6,89,5,3245.5,50,4,3246.1,150,6,3246.2,54,2,3246.3,39,1,3246.4,232,3,3246.5,21,2
11536,2025-12-30 15:07:28+05:30,3245.8,30,3251.4,2227161,67202.0,96590.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.8,253,3,3245.7,18,2,3245.6,121,5,3245.5,37,3,3245.4,71,3,3246.0,401,2,3246.1,159,7,3246.2,53,1,3246.3,39,1,3246.4,241,4
11536,2025-12-30 15:07:29+05:30,3246.0,1,3251.4,2227204,67435.0,97151.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.8,283,6,3245.7,18,2,3245.6,89,4,3245.5,4,2,3245.4,71,3,3246.0,405,2,3246.1,152,5,3246.2,80,3,3246.3,54,2,3246.4,229,3
11536,2025-12-30 15:07:29+05:30,3246.0,1,3251.4,2227204,67435.0,97151.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.8,283,6,3245.7,18,2,3245.6,89,4,3245.5,4,2,3245.4,71,3,3246.0,405,2,3246.1,152,5,3246.2,80,3,3246.3,54,2,3246.4,229,3
11536,2025-12-30 15:07:30+05:30,3245.8,11,3251.4,2228137,67065.0,96736.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,49,3,3245.6,5,1,3245.5,12,3,3245.4,29,1,3245.3,53,2,3245.8,295,5,3245.9,49,2,3246.0,427,7,3246.1,94,4,3246.2,39,3
11536,2025-12-30 15:07:31+05:30,3245.7,13,3251.4,2228137,67065.0,96736.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,49,3,3245.6,5,1,3245.5,12,3,3245.4,29,1,3245.3,53,2,3245.8,295,5,3245.9,49,2,3246.0,427,7,3246.1,94,4,3246.2,39,3
11536,2025-12-30 15:07:31+05:30,3245.7,4,3251.4,2228700,66978.0,97075.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,179,4,3245.3,77,3,3245.2,97,4,3245.1,70,4,3245.0,101,7,3245.8,236,7,3245.9,49,2,3246.0,424,8,3246.1,95,5,3246.2,39,3
11536,2025-12-30 15:07:32+05:30,3245.7,2,3251.39,2230224,65733.0,96690.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,6,1,3245.4,204,3,3245.2,48,2,3245.0,60,2,3244.9,59,3,3245.8,320,10,3245.9,49,2,3246.0,425,8,3246.1,74,3,3246.2,49,4
11536,2025-12-30 15:07:33+05:30,3245.8,2,3251.39,2230224,65733.0,96690.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,6,1,3245.4,204,3,3245.2,48,2,3245.0,60,2,3244.9,59,3,3245.8,320,10,3245.9,49,2,3246.0,425,8,3246.1,74,3,3246.2,49,4
11536,2025-12-30 15:07:33+05:30,3245.7,30,3251.39,2230301,67197.0,95609.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,2,1,3245.4,233,4,3245.3,31,1,3245.2,63,2,3245.1,75,4,3245.8,293,11,3245.9,60,3,3246.0,1391,8,3246.1,74,3,3246.2,74,5
11536,2025-12-30 15:07:35+05:30,3245.8,1,3251.39,2231243,67231.0,96752.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,1,1,3245.4,59,3,3245.3,31,1,3245.2,63,2,3245.1,75,4,3245.8,138,8,3245.9,58,3,3246.0,1406,9,3246.1,73,2,3246.2,49,3
11536,2025-12-30 15:07:35+05:30,3245.2,3,3251.39,2231243,67231.0,96752.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.7,1,1,3245.4,59,3,3245.3,31,1,3245.2,63,2,3245.1,75,4,3245.8,138,8,3245.9,58,3,3246.0,1406,9,3246.1,73,2,3246.2,49,3
11536,2025-12-30 15:07:36+05:30,3245.2,21,3251.39,2231424,67069.0,97731.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.2,4,2,3245.1,70,4,3245.0,38,1,3244.9,24,1,3244.8,136,6,3245.7,380,3,3245.8,137,7,3245.9,9,1,3246.0,1405,8,3246.1,119,3
11536,2025-12-30 15:07:37+05:30,3245.2,14,3251.39,2232320,67134.0,98145.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.1,41,3,3244.9,39,2,3244.8,38,3,3244.7,46,3,3244.6,91,3,3245.2,410,3,3245.7,391,4,3245.8,142,8,3245.9,46,1,3246.0,1484,9
11536,2025-12-30 15:07:37+05:30,3245.1,7,3251.39,2232320,67134.0,98145.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.1,41,3,3244.9,39,2,3244.8,38,3,3244.7,46,3,3244.6,91,3,3245.2,410,3,3245.7,391,4,3245.8,142,8,3245.9,46,1,3246.0,1484,9
11536,2025-12-30 15:07:38+05:30,3245.1,156,3251.38,2232515,67215.0,98337.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.1,93,3,3245.0,31,1,3244.8,61,3,3244.7,54,4,3244.6,91,3,3245.2,470,5,3245.7,402,5,3245.8,138,9,3245.9,66,3,3246.0,1473,8
11536,2025-12-30 15:07:39+05:30,3245.2,35,3251.38,2232770,67449.0,97902.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.1,101,6,3245.0,200,1,3244.9,39,2,3244.8,76,4,3244.7,20,2,3245.2,279,10,3245.3,16,2,3245.4,14,2,3245.5,26,2,3245.6,25,1
11536,2025-12-30 15:07:39+05:30,3245.2,36,3251.38,2232770,67449.0,97902.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.1,101,6,3245.0,200,1,3244.9,39,2,3244.8,76,4,3244.7,20,2,3245.2,279,10,3245.3,16,2,3245.4,14,2,3245.5,26,2,3245.6,25,1
11536,2025-12-30 15:07:40+05:30,3245.1,74,3251.38,2233178,67312.0,97840.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,336,3,3244.8,31,1,3244.7,17,2,3244.6,62,2,3244.5,69,2,3245.1,165,5,3245.2,260,13,3245.3,16,2,3245.4,14,2,3245.5,26,2
11536,2025-12-30 15:07:41+05:30,3245.0,13,3251.38,2233574,65859.0,97900.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,253,6,3244.8,31,1,3244.7,51,3,3244.6,60,2,3244.5,102,3,3245.1,434,7,3245.2,238,12,3245.3,16,2,3245.4,14,2,3245.5,28,3
11536,2025-12-30 15:07:41+05:30,3245.0,13,3251.38,2233574,65859.0,97900.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,253,6,3244.8,31,1,3244.7,51,3,3244.6,60,2,3244.5,102,3,3245.1,434,7,3245.2,238,12,3245.3,16,2,3245.4,14,2,3245.5,28,3
11536,2025-12-30 15:07:42+05:30,3245.0,21,3251.38,2234276,66478.0,98283.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,169,5,3244.7,37,2,3244.4,31,1,3244.2,89,3,3244.1,609,4,3245.1,464,8,3245.2,223,11,3245.3,16,2,3245.4,16,3,3245.5,26,2
11536,2025-12-30 15:07:43+05:30,3245.0,1,3251.38,2234276,66478.0,98283.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,169,5,3244.7,37,2,3244.4,31,1,3244.2,89,3,3244.1,609,4,3245.1,464,8,3245.2,223,11,3245.3,16,2,3245.4,16,3,3245.5,26,2
11536,2025-12-30 15:07:43+05:30,3245.0,12,3251.38,2234389,66309.0,98484.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,56,3,3244.7,6,1,3244.4,31,1,3244.2,55,2,3244.1,105,3,3245.1,529,11,3245.2,202,7,3245.3,16,2,3245.4,16,3,3245.5,26,2
11536,2025-12-30 15:07:44+05:30,3244.9,10,3251.38,2234669,66288.0,98202.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,50,1,3244.7,6,1,3244.6,31,1,3244.4,31,1,3244.3,37,1,3245.0,1,1,3245.1,557,14,3245.2,232,7,3245.4,62,3,3245.5,26,2
11536,2025-12-30 15:07:45+05:30,3244.9,1,3251.38,2234669,66288.0,98202.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,50,1,3244.7,6,1,3244.6,31,1,3244.4,31,1,3244.3,37,1,3245.0,1,1,3245.1,557,14,3245.2,232,7,3245.4,62,3,3245.5,26,2
11536,2025-12-30 15:07:45+05:30,3244.8,1,3251.38,2235368,66155.0,98678.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.8,20,1,3244.1,52,1,3244.0,158,6,3243.9,39,2,3243.8,182,6,3244.9,640,8,3245.0,201,3,3245.1,358,12,3245.2,315,8,3245.4,126,2
11536,2025-12-30 15:07:47+05:30,3245.0,13,3251.36,2240633,67750.0,97773.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,303,5,3244.8,89,5,3244.7,28,1,3244.6,136,6,3244.5,31,1,3245.0,179,2,3245.1,352,10,3245.2,207,5,3245.5,13,1,3245.6,25,1
11536,2025-12-30 15:07:47+05:30,3244.9,175,3251.36,2240633,67750.0,97773.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,303,5,3244.8,89,5,3244.7,28,1,3244.6,136,6,3244.5,31,1,3245.0,179,2,3245.1,352,10,3245.2,207,5,3245.5,13,1,3245.6,25,1
11536,2025-12-30 15:07:48+05:30,3244.9,22,3251.35,2243624,67547.0,96223.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,153,1,3244.7,110,3,3244.6,11,1,3244.4,87,3,3244.3,588,3,3245.0,309,1,3245.1,242,11,3245.2,235,6,3245.5,13,1,3245.6,50,2
11536,2025-12-30 15:07:49+05:30,3244.9,1,3251.35,2243710,66914.0,96935.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,139,5,3244.8,34,1,3244.6,80,3,3244.4,87,3,3244.3,56,1,3245.0,416,3,3245.1,173,9,3245.2,1218,7,3245.5,13,1,3245.6,96,3
11536,2025-12-30 15:07:49+05:30,3244.9,1,3251.35,2243710,66914.0,96935.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,139,5,3244.8,34,1,3244.6,80,3,3244.4,87,3,3244.3,56,1,3245.0,416,3,3245.1,173,9,3245.2,1218,7,3245.5,13,1,3245.6,96,3
11536,2025-12-30 15:07:50+05:30,3244.4,1,3251.35,2244192,66814.0,96814.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.4,116,4,3244.2,141,5,3244.1,74,2,3244.0,185,8,3243.9,548,3,3244.9,1,1,3245.0,241,3,3245.1,157,7,3245.2,1218,7,3245.4,11,1
11536,2025-12-30 15:07:51+05:30,3244.4,1,3251.35,2245016,67665.0,97550.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,329,8,3244.2,149,4,3244.1,92,3,3244.0,744,12,3243.9,35,2,3244.4,30,3,3244.5,1,1,3244.7,12,1,3244.8,1,1,3244.9,33,5
11536,2025-12-30 15:07:51+05:30,3244.4,4,3251.35,2245016,67665.0,97550.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,329,8,3244.2,149,4,3244.1,92,3,3244.0,744,12,3243.9,35,2,3244.4,30,3,3244.5,1,1,3244.7,12,1,3244.8,1,1,3244.9,33,5
11536,2025-12-30 15:07:52+05:30,3244.4,1,3251.35,2245731,67304.0,97342.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,257,3,3244.1,92,3,3244.0,663,10,3243.9,44,3,3243.8,210,5,3244.3,1,1,3244.4,399,1,3244.5,1,1,3244.6,1,1,3244.7,12,1
11536,2025-12-30 15:07:53+05:30,3244.2,10,3251.35,2245811,66438.0,98014.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,177,1,3244.1,126,3,3244.0,41,4,3243.9,12,2,3243.8,65,2,3244.4,503,2,3244.5,1,1,3244.7,13,2,3244.9,31,4,3245.0,268,6
11536,2025-12-30 15:07:53+05:30,3244.2,10,3251.35,2245811,66438.0,98014.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,177,1,3244.1,126,3,3244.0,41,4,3243.9,12,2,3243.8,65,2,3244.4,503,2,3244.5,1,1,3244.7,13,2,3244.9,31,4,3245.0,268,6
11536,2025-12-30 15:07:54+05:30,3244.4,1,3251.34,2246209,66518.0,97371.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,187,1,3244.1,52,1,3244.0,227,6,3243.9,1,1,3243.7,87,3,3244.3,91,1,3244.4,306,4,3244.5,13,3,3244.6,14,2,3244.7,12,1
11536,2025-12-30 15:07:55+05:30,3244.2,16,3251.34,2246258,66646.0,97808.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,160,1,3244.1,52,1,3244.0,216,5,3243.9,11,1,3243.7,98,3,3244.3,71,2,3244.4,316,5,3244.5,13,3,3244.6,24,3,3244.7,12,1
11536,2025-12-30 15:07:55+05:30,3244.2,16,3251.34,2246258,66646.0,97808.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,160,1,3244.1,52,1,3244.0,216,5,3243.9,11,1,3243.7,98,3,3244.3,71,2,3244.4,316,5,3244.5,13,3,3244.6,24,3,3244.7,12,1
11536,2025-12-30 15:07:56+05:30,3244.3,1,3251.34,2246322,66786.0,98376.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,187,6,3244.1,52,1,3244.0,420,7,3243.8,25,2,3243.7,67,2,3244.3,84,4,3244.4,313,6,3244.5,11,1,3244.6,14,2,3244.7,12,1
11536,2025-12-30 15:07:57+05:30,3244.3,95,3251.34,2246546,67364.0,97696.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,92,1,3244.2,452,9,3244.1,101,4,3244.0,739,10,3243.8,46,2,3244.4,313,6,3244.6,23,3,3244.7,12,1,3244.8,47,3,3244.9,22,2
11536,2025-12-30 15:07:57+05:30,3244.3,95,3251.34,2246546,67364.0,97696.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,92,1,3244.2,452,9,3244.1,101,4,3244.0,739,10,3243.8,46,2,3244.4,313,6,3244.6,23,3,3244.7,12,1,3244.8,47,3,3244.9,22,2
11536,2025-12-30 15:07:58+05:30,3244.3,1,3251.34,2246828,67582.0,96472.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,64,2,3244.2,381,7,3244.1,238,3,3244.0,530,8,3243.9,32,1,3244.4,312,5,3244.5,16,2,3244.6,14,2,3244.7,12,1,3244.8,47,3
11536,2025-12-30 15:07:59+05:30,3244.3,91,3251.34,2246828,67582.0,96472.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,64,2,3244.2,381,7,3244.1,238,3,3244.0,530,8,3243.9,32,1,3244.4,312,5,3244.5,16,2,3244.6,14,2,3244.7,12,1,3244.8,47,3
11536,2025-12-30 15:07:59+05:30,3244.3,91,3251.34,2247023,67657.0,97532.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,173,7,3244.2,348,3,3244.1,402,3,3244.0,355,7,3243.8,65,2,3244.4,373,6,3244.5,16,2,3244.6,14,2,3244.7,12,1,3244.8,38,2
11536,2025-12-30 15:08:00+05:30,3244.3,16,3251.34,2247791,67548.0,98087.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,138,3,3244.2,347,2,3244.1,402,3,3244.0,276,4,3243.9,34,1,3244.4,799,16,3244.5,16,2,3244.6,14,2,3244.7,12,1,3244.8,42,3
11536,2025-12-30 15:08:01+05:30,3244.4,1,3251.34,2247791,67548.0,98087.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,138,3,3244.2,347,2,3244.1,402,3,3244.0,276,4,3243.9,34,1,3244.4,799,16,3244.5,16,2,3244.6,14,2,3244.7,12,1,3244.8,42,3
11536,2025-12-30 15:08:01+05:30,3244.3,2,3251.34,2248208,68298.0,98316.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.3,648,8,3244.2,347,2,3244.1,676,5,3244.0,276,4,3243.7,67,2,3244.4,1037,18,3244.5,16,2,3244.6,14,2,3244.7,12,1,3244.8,39,3
11536,2025-12-30 15:08:02+05:30,3244.2,1,3251.33,2251123,65688.0,99590.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.5,11,1,3243.3,1,1,3243.0,7,2,3242.9,52,1,3242.8,44,2,3244.2,129,4,3244.3,509,3,3244.4,1120,20,3244.5,48,3,3244.6,165,7
11536,2025-12-30 15:08:03+05:30,3243.9,2,3251.33,2251123,65688.0,99590.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.5,11,1,3243.3,1,1,3243.0,7,2,3242.9,52,1,3242.8,44,2,3244.2,129,4,3244.3,509,3,3244.4,1120,20,3244.5,48,3,3244.6,165,7
11536,2025-12-30 15:08:03+05:30,3243.9,2,3251.33,2252002,65996.0,98305.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.5,58,3,3243.3,1,1,3243.2,20,1,3243.1,29,3,3243.0,175,3,3243.9,31,2,3244.1,100,1,3244.2,63,4,3244.3,33,1,3244.4,1071,17
