token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:08:04+05:30,3244.4,28,3251.33,2252404,66222.0,97881.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,87,4,3243.4,28,1,3243.3,30,2,3243.2,52,2,3243.1,25,2,3244.4,1014,16,3244.5,18,3,3244.6,1087,5,3244.7,12,1,3244.8,38,2
11536,2025-12-30 15:08:05+05:30,3243.6,5,3251.33,2252404,66222.0,97881.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,87,4,3243.4,28,1,3243.3,30,2,3243.2,52,2,3243.1,25,2,3244.4,1014,16,3244.5,18,3,3244.6,1087,5,3244.7,12,1,3244.8,38,2
11536,2025-12-30 15:08:05+05:30,3243.6,1,3251.33,2252460,66554.0,97747.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,127,5,3243.5,219,3,3243.4,28,1,3243.3,1,1,3243.2,20,1,3244.3,176,3,3244.4,750,13,3244.5,16,2,3244.6,1065,4,3244.7,58,2
11536,2025-12-30 15:08:06+05:30,3243.6,7,3251.32,2252834,64822.0,98380.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,31,1,3243.5,54,1,3243.3,1,1,3243.0,7,2,3242.8,31,1,3244.1,4,1,3244.2,82,2,3244.3,169,3,3244.4,878,15,3244.5,16,2
11536,2025-12-30 15:08:07+05:30,3244.1,1,3251.32,2252834,64822.0,98380.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,31,1,3243.5,54,1,3243.3,1,1,3243.0,7,2,3242.8,31,1,3244.1,4,1,3244.2,82,2,3244.3,169,3,3244.4,878,15,3244.5,16,2
11536,2025-12-30 15:08:07+05:30,3244.2,3,3251.32,2252845,65171.0,98383.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,84,3,3243.3,1,1,3243.0,7,2,3242.8,31,1,3242.7,698,3,3244.2,77,1,3244.3,169,3,3244.4,878,15,3244.5,16,2,3244.6,1065,4
11536,2025-12-30 15:08:08+05:30,3244.2,1,3251.32,2253275,65184.0,98517.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,174,2,3243.5,65,1,3243.3,1,1,3243.0,7,2,3242.9,164,1,3244.2,19,3,3244.3,258,5,3244.4,864,15,3244.5,46,1,3244.6,1065,4
11536,2025-12-30 15:08:09+05:30,3244.3,29,3251.32,2253275,65184.0,98517.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,174,2,3243.5,65,1,3243.3,1,1,3243.0,7,2,3242.9,164,1,3244.2,19,3,3244.3,258,5,3244.4,864,15,3244.5,46,1,3244.6,1065,4
11536,2025-12-30 15:08:09+05:30,3243.7,1,3251.32,2254747,64879.0,98881.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.6,108,4,3243.5,65,1,3243.3,1,1,3243.1,56,3,3243.0,7,2,3243.7,399,1,3244.2,4,1,3244.3,359,8,3244.4,777,11,3244.6,1065,4
11536,2025-12-30 15:08:11+05:30,3243.5,16,3251.32,2255248,65042.0,99285.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,7,2,3242.9,16,1,3242.7,27,1,3242.6,225,5,3242.5,133,3,3243.5,5,1,3243.6,139,6,3243.7,415,4,3243.9,78,3,3244.0,2,1
11536,2025-12-30 15:08:11+05:30,3243.0,15,3251.32,2255248,65042.0,99285.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,7,2,3242.9,16,1,3242.7,27,1,3242.6,225,5,3242.5,133,3,3243.5,5,1,3243.6,139,6,3243.7,415,4,3243.9,78,3,3244.0,2,1
11536,2025-12-30 15:08:12+05:30,3243.6,15,3251.31,2255981,65930.0,98636.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3243.1,30,1,3243.0,103,3,3242.9,31,1,3242.8,61,1,3243.6,275,4,3243.7,413,3,3243.9,11,4,3244.0,15,3,3244.1,243,7
11536,2025-12-30 15:08:13+05:30,3243.2,5,3251.31,2256381,65380.0,98265.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.2,110,2,3243.0,71,3,3242.6,226,5,3242.5,55,2,3242.4,45,2,3243.6,292,5,3243.7,396,1,3243.8,942,3,3243.9,87,5,3244.0,59,3
11536,2025-12-30 15:08:13+05:30,3243.2,1,3251.31,2256381,65380.0,98265.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.2,110,2,3243.0,71,3,3242.6,226,5,3242.5,55,2,3242.4,45,2,3243.6,292,5,3243.7,396,1,3243.8,942,3,3243.9,87,5,3244.0,59,3
11536,2025-12-30 15:08:14+05:30,3243.2,175,3251.31,2257366,61683.0,100786.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.1,175,1,3243.0,71,3,3242.6,30,2,3242.5,52,1,3242.1,556,2,3243.2,22,1,3243.4,1,1,3243.5,2,1,3243.6,312,7,3243.7,405,3
11536,2025-12-30 15:08:15+05:30,3243.2,34,3251.3,2258226,62897.0,97979.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.7,175,1,3242.6,93,5,3242.5,52,2,3242.3,57,2,3242.2,37,1,3243.2,32,2,3243.3,1,1,3243.4,12,2,3243.5,161,4,3243.6,387,8
11536,2025-12-30 15:08:15+05:30,3242.7,3,3251.3,2258226,62897.0,97979.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.7,175,1,3242.6,93,5,3242.5,52,2,3242.3,57,2,3242.2,37,1,3243.2,32,2,3243.3,1,1,3243.4,12,2,3243.5,161,4,3243.6,387,8
11536,2025-12-30 15:08:16+05:30,3243.0,14,3251.3,2258398,66093.0,98908.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,6,1,3242.7,2,2,3242.6,30,2,3242.2,180,2,3242.1,31,3,3243.1,4,2,3243.2,32,2,3243.3,1,1,3243.4,11,1,3243.5,162,5
11536,2025-12-30 15:08:17+05:30,3243.0,60,3251.3,2258522,64639.0,99645.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,202,2,3242.9,175,1,3242.8,2,1,3242.7,1,1,3242.6,30,2,3243.1,1,1,3243.2,32,2,3243.3,11,1,3243.4,11,1,3243.5,161,5
11536,2025-12-30 15:08:17+05:30,3242.6,2,3251.3,2258522,64639.0,99645.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,202,2,3242.9,175,1,3242.8,2,1,3242.7,1,1,3242.6,30,2,3243.1,1,1,3243.2,32,2,3243.3,11,1,3243.4,11,1,3243.5,161,5
11536,2025-12-30 15:08:18+05:30,3243.2,37,3251.3,2260583,66326.0,98285.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,83,5,3242.4,24,2,3242.3,34,2,3242.2,33,1,3242.1,108,5,3243.2,400,1,3243.4,981,3,3243.5,161,5,3243.6,306,6,3243.7,518,7
11536,2025-12-30 15:08:19+05:30,3243.2,175,3251.3,2260799,67303.0,100080.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,280,11,3242.9,43,1,3242.8,2,1,3242.7,138,2,3242.5,37,1,3243.2,249,3,3243.4,996,4,3243.5,1081,5,3243.6,305,5,3243.7,473,6
11536,2025-12-30 15:08:19+05:30,3243.2,175,3251.3,2260799,67303.0,100080.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,280,11,3242.9,43,1,3242.8,2,1,3242.7,138,2,3242.5,37,1,3243.2,249,3,3243.4,996,4,3243.5,1081,5,3243.6,305,5,3243.7,473,6
11536,2025-12-30 15:08:20+05:30,3243.0,1,3251.29,2261750,64222.0,98810.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.8,175,1,3242.7,92,1,3242.4,44,2,3242.1,53,2,3242.0,68,3,3243.0,277,6,3243.1,8,2,3243.2,270,7,3243.3,67,2,3243.4,1055,6
11536,2025-12-30 15:08:21+05:30,3242.7,2,3251.29,2261750,64222.0,98810.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.8,175,1,3242.7,92,1,3242.4,44,2,3242.1,53,2,3242.0,68,3,3243.0,277,6,3243.1,8,2,3243.2,270,7,3243.3,67,2,3243.4,1055,6
11536,2025-12-30 15:08:21+05:30,3242.1,14,3251.29,2262777,66089.0,99985.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.1,64,3,3241.7,116,3,3241.6,18,2,3241.5,38,2,3241.4,236,4,3242.7,13,2,3243.0,366,9,3243.1,75,5,3243.2,246,5,3243.3,82,5
11536,2025-12-30 15:08:22+05:30,3242.2,1,3251.29,2263188,66899.0,99262.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.3,174,1,3242.2,32,2,3242.1,370,1,3242.0,31,1,3241.8,133,2,3243.0,364,6,3243.1,72,5,3243.2,288,5,3243.3,83,6,3243.4,1052,6
11536,2025-12-30 15:08:23+05:30,3242.9,1,3251.29,2263188,66899.0,99262.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.3,174,1,3242.2,32,2,3242.1,370,1,3242.0,31,1,3241.8,133,2,3243.0,364,6,3243.1,72,5,3243.2,288,5,3243.3,83,6,3243.4,1052,6
11536,2025-12-30 15:08:23+05:30,3243.0,10,3251.29,2263380,67106.0,99873.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.9,167,1,3242.7,175,1,3242.3,34,4,3242.1,383,2,3242.0,31,1,3243.0,489,8,3243.1,75,5,3243.2,288,5,3243.3,13,3,3243.4,998,4
11536,2025-12-30 15:08:25+05:30,3243.0,1,3251.28,2263557,67522.0,99805.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.9,119,3,3242.7,175,1,3242.3,3,3,3242.1,383,2,3242.0,31,1,3243.0,452,8,3243.1,75,5,3243.2,314,7,3243.3,70,3,3243.4,1041,5
11536,2025-12-30 15:08:25+05:30,3242.9,39,3251.28,2263557,67522.0,99805.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.9,119,3,3242.7,175,1,3242.3,3,3,3242.1,383,2,3242.0,31,1,3243.0,452,8,3243.1,75,5,3243.2,314,7,3243.3,70,3,3243.4,1041,5
11536,2025-12-30 15:08:26+05:30,3242.9,41,3251.28,2263803,67080.0,100019.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,162,1,3242.1,414,3,3241.9,1,1,3241.8,136,3,3241.7,29,1,3242.9,105,5,3243.0,660,8,3243.1,75,5,3243.2,359,7,3243.3,103,4
11536,2025-12-30 15:08:27+05:30,3242.3,175,3251.28,2264356,68138.0,99868.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,794,7,3242.1,364,3,3242.0,31,1,3241.8,14,1,3241.7,33,1,3242.3,44,3,3242.4,1,1,3242.6,11,1,3242.8,13,1,3242.9,121,8
11536,2025-12-30 15:08:27+05:30,3242.3,2,3251.28,2264356,68138.0,99868.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,794,7,3242.1,364,3,3242.0,31,1,3241.8,14,1,3241.7,33,1,3242.3,44,3,3242.4,1,1,3242.6,11,1,3242.8,13,1,3242.9,121,8
11536,2025-12-30 15:08:28+05:30,3242.3,50,3251.28,2264609,68117.0,99320.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,670,6,3242.1,424,3,3242.0,31,1,3241.8,45,2,3241.7,33,1,3242.3,309,4,3242.6,11,1,3242.8,13,1,3242.9,152,11,3243.0,512,4
11536,2025-12-30 15:08:29+05:30,3242.3,175,3251.28,2264609,68117.0,99320.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,670,6,3242.1,424,3,3242.0,31,1,3241.8,45,2,3241.7,33,1,3242.3,309,4,3242.6,11,1,3242.8,13,1,3242.9,152,11,3243.0,512,4
11536,2025-12-30 15:08:29+05:30,3242.3,175,3251.28,2265177,68040.0,99541.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,673,7,3242.1,347,2,3242.0,67,2,3241.9,11,1,3241.7,33,1,3242.3,212,4,3242.6,32,4,3242.7,9,1,3242.8,23,2,3242.9,105,7
11536,2025-12-30 15:08:30+05:30,3242.2,1,3251.27,2266921,67677.0,99560.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.1,344,1,3241.9,175,1,3241.6,68,3,3241.5,3,1,3241.4,65,2,3242.2,384,9,3242.3,279,6,3242.4,21,3,3242.6,38,5,3242.7,11,1
11536,2025-12-30 15:08:31+05:30,3242.1,4,3251.27,2266921,67677.0,99560.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.1,344,1,3241.9,175,1,3241.6,68,3,3241.5,3,1,3241.4,65,2,3242.2,384,9,3242.3,279,6,3242.4,21,3,3242.6,38,5,3242.7,11,1
11536,2025-12-30 15:08:31+05:30,3242.1,4,3251.27,2267059,68084.0,98817.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.1,327,3,3242.0,175,1,3241.9,103,1,3241.6,32,2,3241.5,3,1,3242.2,379,12,3242.3,284,8,3242.4,34,4,3242.5,72,2,3242.6,40,6
11536,2025-12-30 15:08:32+05:30,3241.0,2,3251.27,2267830,67001.0,98831.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.0,533,4,3240.8,65,2,3240.7,33,1,3240.6,67,2,3240.5,165,4,3241.5,105,1,3241.8,2,1,3242.1,103,4,3242.2,376,11,3242.3,388,10
11536,2025-12-30 15:08:33+05:30,3241.1,1,3251.27,2267830,67001.0,98831.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.0,533,4,3240.8,65,2,3240.7,33,1,3240.6,67,2,3240.5,165,4,3241.5,105,1,3241.8,2,1,3242.1,103,4,3242.2,376,11,3242.3,388,10
11536,2025-12-30 15:08:34+05:30,3241.8,171,3251.26,2269714,65155.0,97196.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.7,33,1,3241.6,208,3,3241.5,176,2,3241.4,31,1,3241.2,64,2,3241.8,798,1,3241.9,10,1,3242.0,13,1,3242.1,36,5,3242.2,395,10
11536,2025-12-30 15:08:35+05:30,3241.6,1,3251.26,2270745,68385.0,97700.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.5,212,2,3241.4,31,1,3241.2,66,2,3241.1,19,1,3241.0,658,6,3241.6,40,1,3241.7,64,2,3241.8,2,1,3241.9,10,1,3242.0,25,2
11536,2025-12-30 15:08:35+05:30,3241.4,5,3251.26,2270745,68385.0,97700.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.5,212,2,3241.4,31,1,3241.2,66,2,3241.1,19,1,3241.0,658,6,3241.6,40,1,3241.7,64,2,3241.8,2,1,3241.9,10,1,3242.0,25,2
11536,2025-12-30 15:08:36+05:30,3241.4,30,3251.25,2271906,66613.0,97198.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.4,80,4,3241.3,176,2,3241.2,70,2,3241.1,33,1,3241.0,646,7,3241.5,121,2,3241.6,40,1,3241.7,77,5,3241.9,19,2,3242.0,25,2
11536,2025-12-30 15:08:37+05:30,3241.4,94,3251.25,2272541,68336.0,96599.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.4,200,3,3241.3,104,2,3241.2,36,1,3241.0,609,4,3240.9,11,1,3241.5,673,4,3241.6,291,2,3241.7,351,6,3241.8,13,1,3241.9,20,2
11536,2025-12-30 15:08:37+05:30,3241.4,94,3251.25,2272541,68336.0,96599.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.4,200,3,3241.3,104,2,3241.2,36,1,3241.0,609,4,3240.9,11,1,3241.5,673,4,3241.6,291,2,3241.7,351,6,3241.8,13,1,3241.9,20,2
11536,2025-12-30 15:08:38+05:30,3242.1,16,3251.23,2276197,69322.0,94753.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3241.9,310,6,3241.8,67,2,3241.7,68,2,3241.6,326,6,3241.5,34,1,3242.2,260,3,3242.3,9,3,3242.8,17,1,3243.0,20,1,3243.2,19,2
11536,2025-12-30 15:08:39+05:30,3243.0,2,3251.22,2278114,70901.0,93243.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,97,5,3242.1,192,5,3242.0,133,5,3241.9,752,5,3241.8,206,7,3243.0,18,1,3243.2,2,1,3243.4,25,1,3243.6,17,1,3243.9,137,3
11536,2025-12-30 15:08:39+05:30,3243.0,2,3251.22,2278114,70901.0,93243.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,97,5,3242.1,192,5,3242.0,133,5,3241.9,752,5,3241.8,206,7,3243.0,18,1,3243.2,2,1,3243.4,25,1,3243.6,17,1,3243.9,137,3
11536,2025-12-30 15:08:40+05:30,3242.3,40,3251.22,2278531,67445.0,92268.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,8,2,3242.0,7,2,3241.9,217,4,3241.8,151,4,3241.7,175,1,3242.3,4,2,3242.6,1,1,3243.0,16,1,3243.2,2,1,3243.5,128,3
11536,2025-12-30 15:08:41+05:30,3242.2,5,3251.22,2278531,67445.0,92268.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.2,8,2,3242.0,7,2,3241.9,217,4,3241.8,151,4,3241.7,175,1,3242.3,4,2,3242.6,1,1,3243.0,16,1,3243.2,2,1,3243.5,128,3
11536,2025-12-30 15:08:41+05:30,3242.2,5,3251.22,2278998,70344.0,94628.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.3,40,3,3242.2,130,8,3242.0,101,3,3241.9,319,5,3241.8,880,7,3243.0,17,2,3243.3,34,1,3243.6,43,1,3243.8,40,1,3243.9,162,5
11536,2025-12-30 15:08:42+05:30,3242.4,12,3251.22,2279203,70370.0,94323.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.4,21,1,3242.3,204,8,3242.2,100,7,3242.0,70,2,3241.9,454,4,3243.0,10,1,3243.2,1,1,3243.3,34,1,3243.6,108,3,3243.8,104,3
11536,2025-12-30 15:08:43+05:30,3242.4,1,3251.22,2279203,70370.0,94323.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.4,21,1,3242.3,204,8,3242.2,100,7,3242.0,70,2,3241.9,454,4,3243.0,10,1,3243.2,1,1,3243.3,34,1,3243.6,108,3,3243.8,104,3
11536,2025-12-30 15:08:43+05:30,3242.4,1,3251.22,2279210,70930.0,92977.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3242.9,66,1,3242.5,75,2,3242.4,414,3,3242.3,276,7,3242.2,305,7,3243.0,10,1,3243.3,1,1,3243.4,35,1,3243.6,38,1,3243.8,40,1
11536,2025-12-30 15:08:45+05:30,3244.2,1,3251.22,2279328,70827.0,93623.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,2,2,3242.9,145,6,3242.6,507,2,3242.5,135,4,3242.4,522,6,3244.2,126,4,3244.3,72,3,3244.4,149,5,3244.5,9,2,3244.6,102,3
11536,2025-12-30 15:08:45+05:30,3243.0,2,3251.22,2279328,70827.0,93623.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,2,2,3242.9,145,6,3242.6,507,2,3242.5,135,4,3242.4,522,6,3244.2,126,4,3244.3,72,3,3244.4,149,5,3244.5,9,2,3244.6,102,3
11536,2025-12-30 15:08:46+05:30,3243.0,1,3251.22,2279566,70866.0,94248.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,75,3,3242.9,88,2,3242.7,1,1,3242.6,37,2,3242.4,414,3,3243.2,13,1,3243.6,35,1,3243.8,31,1,3244.0,5,2,3244.1,119,2
11536,2025-12-30 15:08:47+05:30,3243.0,1,3251.22,2279783,71244.0,93289.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,284,3,3242.6,77,3,3242.5,316,3,3242.4,434,5,3242.3,234,4,3243.2,20,2,3243.8,31,1,3244.0,34,5,3244.1,150,3,3244.2,120,5
11536,2025-12-30 15:08:47+05:30,3242.9,936,3251.22,2279783,71244.0,93289.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,284,3,3242.6,77,3,3242.5,316,3,3242.4,434,5,3242.3,234,4,3243.2,20,2,3243.8,31,1,3244.0,34,5,3244.1,150,3,3244.2,120,5
11536,2025-12-30 15:08:48+05:30,3243.0,21,3251.21,2280872,69789.0,91891.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,584,4,3242.9,236,1,3242.8,1,1,3242.7,1,1,3242.6,15,1,3243.2,20,2,3244.0,67,5,3244.1,150,3,3244.2,158,6,3244.3,63,3
11536,2025-12-30 15:08:49+05:30,3243.0,3,3251.21,2281121,70631.0,93664.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,747,6,3242.9,11,1,3242.8,1,1,3242.6,53,2,3242.5,579,3,3244.0,92,7,3244.1,3,1,3244.2,146,4,3244.3,35,2,3244.4,170,5
11536,2025-12-30 15:08:49+05:30,3243.0,3,3251.21,2281121,70631.0,93664.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,747,6,3242.9,11,1,3242.8,1,1,3242.6,53,2,3242.5,579,3,3244.0,92,7,3244.1,3,1,3244.2,146,4,3244.3,35,2,3244.4,170,5
11536,2025-12-30 15:08:50+05:30,3243.1,29,3251.21,2281395,71005.0,93139.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.0,780,10,3242.9,11,1,3242.8,75,4,3242.7,11,1,3242.6,78,3,3243.1,15,2,3243.5,1,1,3244.0,256,4,3244.3,108,3,3244.4,28,3
11536,2025-12-30 15:08:51+05:30,3243.1,79,3251.21,2281992,70874.0,94155.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.1,237,2,3243.0,474,7,3242.9,11,1,3242.8,1,1,3242.6,15,1,3243.5,2,2,3243.9,42,2,3244.0,357,7,3244.1,62,2,3244.2,43,1
11536,2025-12-30 15:08:51+05:30,3243.1,79,3251.21,2281992,70874.0,94155.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.1,237,2,3243.0,474,7,3242.9,11,1,3242.8,1,1,3242.6,15,1,3243.5,2,2,3243.9,42,2,3244.0,357,7,3244.1,62,2,3244.2,43,1
11536,2025-12-30 15:08:52+05:30,3243.1,14,3251.21,2282055,71308.0,94782.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.1,664,5,3243.0,473,6,3242.9,11,1,3242.8,1,1,3242.6,15,1,3243.5,45,1,3243.8,1,1,3243.9,53,3,3244.0,366,8,3244.1,95,3
11536,2025-12-30 15:08:53+05:30,3243.5,2,3251.21,2282055,71308.0,94782.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.1,664,5,3243.0,473,6,3242.9,11,1,3242.8,1,1,3242.6,15,1,3243.5,45,1,3243.8,1,1,3243.9,53,3,3244.0,366,8,3244.1,95,3
11536,2025-12-30 15:08:53+05:30,3243.3,2,3251.21,2282071,71507.0,93256.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.3,307,4,3243.1,682,13,3243.0,518,7,3242.9,38,3,3242.8,288,4,3243.5,59,3,3243.8,1,1,3244.0,286,7,3244.2,11,1,3244.3,1,1
11536,2025-12-30 15:08:55+05:30,3243.5,1,3251.21,2282294,71569.0,93268.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.3,121,3,3243.2,69,1,3243.1,650,12,3243.0,564,7,3242.9,71,4,3243.5,23,4,3243.7,1,1,3244.0,286,7,3244.2,11,1,3244.3,1,1
11536,2025-12-30 15:08:55+05:30,3243.5,1,3251.21,2282294,71569.0,93268.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.3,121,3,3243.2,69,1,3243.1,650,12,3243.0,564,7,3242.9,71,4,3243.5,23,4,3243.7,1,1,3244.0,286,7,3244.2,11,1,3244.3,1,1
11536,2025-12-30 15:08:55+05:30,3243.5,16,3251.21,2282294,71569.0,93268.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.3,121,3,3243.2,69,1,3243.1,650,12,3243.0,564,7,3242.9,71,4,3243.5,23,4,3243.7,1,1,3244.0,286,7,3244.2,11,1,3244.3,1,1
11536,2025-12-30 15:08:56+05:30,3243.5,2,3251.21,2282498,71579.0,92253.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.4,54,1,3243.3,68,3,3243.2,80,2,3243.1,638,10,3243.0,564,7,3243.5,4,1,3243.7,1,1,3243.8,75,2,3244.0,263,4,3244.2,11,1
