token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:08:57+05:30,3243.4,1,3251.21,2282549,72644.0,93496.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.4,806,14,3243.3,105,4,3243.2,115,3,3243.1,547,3,3243.0,580,9,3243.6,20,4,3243.7,15,1,3243.8,85,3,3244.0,245,1,3244.2,11,1
11536,2025-12-30 15:08:57+05:30,3243.4,1,3251.21,2282549,72644.0,93496.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.4,806,14,3243.3,105,4,3243.2,115,3,3243.1,547,3,3243.0,580,9,3243.6,20,4,3243.7,15,1,3243.8,85,3,3244.0,245,1,3244.2,11,1
11536,2025-12-30 15:08:57+05:30,3243.6,1,3251.21,2282549,72644.0,93496.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.4,806,14,3243.3,105,4,3243.2,115,3,3243.1,547,3,3243.0,580,9,3243.6,20,4,3243.7,15,1,3243.8,85,3,3244.0,245,1,3244.2,11,1
11536,2025-12-30 15:08:58+05:30,3243.5,21,3251.21,2282876,73524.0,93397.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.5,215,1,3243.4,856,15,3243.3,122,4,3243.2,147,4,3243.1,548,4,3243.8,86,3,3244.0,257,2,3244.2,11,1,3244.3,1,1,3244.4,8,1
11536,2025-12-30 15:08:58+05:30,3243.5,21,3251.21,2282876,73524.0,93397.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.5,215,1,3243.4,856,15,3243.3,122,4,3243.2,147,4,3243.1,548,4,3243.8,86,3,3244.0,257,2,3244.2,11,1,3244.3,1,1,3244.4,8,1
11536,2025-12-30 15:08:59+05:30,3243.8,14,3251.21,2283028,73570.0,91378.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.7,33,1,3243.6,117,4,3243.5,366,9,3243.4,893,16,3243.3,77,4,3243.8,51,2,3244.0,245,1,3244.2,11,1,3244.3,1,1,3244.4,8,1
11536,2025-12-30 15:08:59+05:30,3243.8,14,3251.21,2283028,73570.0,91378.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.7,33,1,3243.6,117,4,3243.5,366,9,3243.4,893,16,3243.3,77,4,3243.8,51,2,3244.0,245,1,3244.2,11,1,3244.3,1,1,3244.4,8,1
11536,2025-12-30 15:08:59+05:30,3244.2,20,3251.21,2283028,73570.0,91378.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.7,33,1,3243.6,117,4,3243.5,366,9,3243.4,893,16,3243.3,77,4,3243.8,51,2,3244.0,245,1,3244.2,11,1,3244.3,1,1,3244.4,8,1
11536,2025-12-30 15:09:00+05:30,3243.7,2,3251.19,2287444,72945.0,92215.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.7,479,20,3243.6,34,1,3243.5,97,7,3243.4,746,8,3243.3,91,3,3243.8,231,5,3244.3,2,1,3244.4,8,1,3245.1,8,1,3245.4,123,3
11536,2025-12-30 15:09:00+05:30,3243.7,2,3251.19,2287444,72945.0,92215.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.7,479,20,3243.6,34,1,3243.5,97,7,3243.4,746,8,3243.3,91,3,3243.8,231,5,3244.3,2,1,3244.4,8,1,3245.1,8,1,3245.4,123,3
11536,2025-12-30 15:09:01+05:30,3243.7,2,3251.19,2287444,72945.0,92215.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.7,479,20,3243.6,34,1,3243.5,97,7,3243.4,746,8,3243.3,91,3,3243.8,231,5,3244.3,2,1,3244.4,8,1,3245.1,8,1,3245.4,123,3
11536,2025-12-30 15:09:01+05:30,3243.8,3,3251.19,2288685,72960.0,93245.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.8,86,7,3243.7,448,18,3243.6,34,1,3243.5,115,7,3243.4,705,6,3244.3,1,1,3244.4,12,3,3244.7,1,1,3244.8,2,1,3245.0,71,2
11536,2025-12-30 15:09:01+05:30,3243.8,1,3251.19,2288685,72960.0,93245.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.8,86,7,3243.7,448,18,3243.6,34,1,3243.5,115,7,3243.4,705,6,3244.3,1,1,3244.4,12,3,3244.7,1,1,3244.8,2,1,3245.0,71,2
11536,2025-12-30 15:09:02+05:30,3243.8,1,3251.19,2288685,72960.0,93245.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3243.8,86,7,3243.7,448,18,3243.6,34,1,3243.5,115,7,3243.4,705,6,3244.3,1,1,3244.4,12,3,3244.7,1,1,3244.8,2,1,3245.0,71,2
11536,2025-12-30 15:09:02+05:30,3244.0,1058,3251.18,2289971,72330.0,94837.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.0,369,1,3243.8,218,15,3243.7,739,20,3243.6,66,2,3243.5,133,4,3244.2,1,1,3244.4,22,4,3244.5,1,1,3244.8,2,1,3245.1,92,2
11536,2025-12-30 15:09:03+05:30,3244.0,1058,3251.18,2289971,72330.0,94837.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.0,369,1,3243.8,218,15,3243.7,739,20,3243.6,66,2,3243.5,133,4,3244.2,1,1,3244.4,22,4,3244.5,1,1,3244.8,2,1,3245.1,92,2
11536,2025-12-30 15:09:03+05:30,3244.3,1,3251.18,2290239,73232.0,93627.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,4,2,3244.1,218,2,3244.0,627,18,3243.9,10,1,3243.8,311,17,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,50,3,3245.2,63,2
11536,2025-12-30 15:09:03+05:30,3244.3,1,3251.18,2290239,73232.0,93627.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,4,2,3244.1,218,2,3244.0,627,18,3243.9,10,1,3243.8,311,17,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,50,3,3245.2,63,2
11536,2025-12-30 15:09:04+05:30,3244.3,1,3251.18,2290239,73232.0,93627.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.2,4,2,3244.1,218,2,3244.0,627,18,3243.9,10,1,3243.8,311,17,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,50,3,3245.2,63,2
11536,2025-12-30 15:09:04+05:30,3244.1,12,3251.18,2290338,73236.0,91257.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.1,278,3,3244.0,627,18,3243.9,10,1,3243.8,242,16,3243.7,313,4,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,47,2,3245.3,74,3
11536,2025-12-30 15:09:05+05:30,3244.1,12,3251.18,2290338,73236.0,91257.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.1,278,3,3244.0,627,18,3243.9,10,1,3243.8,242,16,3243.7,313,4,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,47,2,3245.3,74,3
11536,2025-12-30 15:09:05+05:30,3244.8,5,3251.18,2290338,73236.0,91257.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.1,278,3,3244.0,627,18,3243.9,10,1,3243.8,242,16,3243.7,313,4,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,47,2,3245.3,74,3
11536,2025-12-30 15:09:05+05:30,3244.8,5,3251.18,2290338,73236.0,91257.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.1,278,3,3244.0,627,18,3243.9,10,1,3243.8,242,16,3243.7,313,4,3244.3,7,2,3244.8,2,1,3245.0,39,1,3245.1,47,2,3245.3,74,3
11536,2025-12-30 15:09:06+05:30,3244.8,9,3251.18,2290507,72137.0,93958.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.7,8,1,3244.3,25,3,3244.2,374,5,3244.1,81,7,3244.0,636,19,3244.8,2,1,3245.1,8,1,3245.2,35,1,3245.4,39,2,3245.5,3,1
11536,2025-12-30 15:09:07+05:30,3244.8,9,3251.18,2290507,72137.0,93958.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.7,366,18,3244.3,25,3,3244.2,306,4,3244.1,10,8,3244.0,9,1,3244.8,73,3,3244.9,32,2,3245.0,35,1,3245.1,8,1,3245.2,144,4
11536,2025-12-30 15:09:07+05:30,3244.7,3,3251.18,2291097,71353.0,94510.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.7,366,18,3244.3,25,3,3244.2,306,4,3244.1,10,8,3244.0,9,1,3244.8,73,3,3244.9,32,2,3245.0,35,1,3245.1,8,1,3245.2,144,4
11536,2025-12-30 15:09:07+05:30,3244.3,38,3251.18,2291097,71353.0,94510.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.7,366,18,3244.3,25,3,3244.2,306,4,3244.1,10,8,3244.0,9,1,3244.8,73,3,3244.9,32,2,3245.0,35,1,3245.1,8,1,3245.2,144,4
11536,2025-12-30 15:09:08+05:30,3244.9,30,3251.18,2293009,70860.0,93942.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,152,2,3244.8,16,2,3244.7,103,1,3244.3,148,2,3244.2,130,5,3245.1,8,1,3245.2,71,2,3245.3,3,1,3245.4,70,3,3245.5,3,1
11536,2025-12-30 15:09:08+05:30,3244.9,30,3251.18,2293009,70860.0,93942.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,152,2,3244.8,16,2,3244.7,103,1,3244.3,148,2,3244.2,130,5,3245.1,8,1,3245.2,71,2,3245.3,3,1,3245.4,70,3,3245.5,3,1
11536,2025-12-30 15:09:09+05:30,3245.0,138,3251.17,2293580,70155.0,94418.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,237,7,3244.7,5,4,3244.3,11,1,3244.2,105,4,3244.0,12,2,3245.1,27,4,3245.3,77,3,3245.4,112,4,3245.5,20,2,3245.6,196,4
11536,2025-12-30 15:09:09+05:30,3245.1,2,3251.17,2293580,70155.0,94418.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,237,7,3244.7,5,4,3244.3,11,1,3244.2,105,4,3244.0,12,2,3245.1,27,4,3245.3,77,3,3245.4,112,4,3245.5,20,2,3245.6,196,4
11536,2025-12-30 15:09:10+05:30,3245.1,2,3251.17,2293580,70155.0,94418.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,237,7,3244.7,5,4,3244.3,11,1,3244.2,105,4,3244.0,12,2,3245.1,27,4,3245.3,77,3,3245.4,112,4,3245.5,20,2,3245.6,196,4
11536,2025-12-30 15:09:10+05:30,3245.1,1,3251.17,2293844,70555.0,93712.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,87,4,3244.8,250,2,3244.7,11,2,3244.2,2,2,3244.1,3,1,3245.1,1,1,3245.3,38,1,3245.4,15,2,3245.5,36,2,3245.6,135,3
11536,2025-12-30 15:09:11+05:30,3244.9,231,3251.17,2294655,70792.0,94650.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,354,2,3244.8,19,1,3244.7,11,2,3244.2,1,1,3244.0,12,2,3245.1,16,3,3245.2,31,1,3245.4,129,5,3245.5,39,3,3245.6,184,5
11536,2025-12-30 15:09:11+05:30,3244.9,158,3251.17,2294655,70792.0,94650.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,354,2,3244.8,19,1,3244.7,11,2,3244.2,1,1,3244.0,12,2,3245.1,16,3,3245.2,31,1,3245.4,129,5,3245.5,39,3,3245.6,184,5
11536,2025-12-30 15:09:12+05:30,3244.9,158,3251.17,2294655,70792.0,94650.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,354,2,3244.8,19,1,3244.7,11,2,3244.2,1,1,3244.0,12,2,3245.1,16,3,3245.2,31,1,3245.4,129,5,3245.5,39,3,3245.6,184,5
11536,2025-12-30 15:09:12+05:30,3245.1,2,3251.17,2295735,71288.0,94114.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,609,3,3244.8,19,1,3244.7,2,1,3244.2,1,1,3244.0,96,3,3245.1,23,3,3245.4,36,3,3245.5,83,4,3245.6,55,2,3245.7,184,5
11536,2025-12-30 15:09:13+05:30,3245.1,2,3251.17,2295735,71288.0,94114.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3244.9,609,3,3244.8,19,1,3244.7,2,1,3244.2,1,1,3244.0,96,3,3245.1,23,3,3245.4,36,3,3245.5,83,4,3245.6,55,2,3245.7,184,5
11536,2025-12-30 15:09:13+05:30,3245.0,1,3251.17,2295744,71273.0,95437.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,60,1,3244.9,680,6,3244.8,19,1,3244.7,2,1,3244.2,1,1,3245.1,10,2,3245.3,903,2,3245.4,41,3,3245.5,76,2,3245.6,55,2
11536,2025-12-30 15:09:13+05:30,3245.0,1,3251.17,2295744,71273.0,95437.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,60,1,3244.9,680,6,3244.8,19,1,3244.7,2,1,3244.2,1,1,3245.1,10,2,3245.3,903,2,3245.4,41,3,3245.5,76,2,3245.6,55,2
11536,2025-12-30 15:09:14+05:30,3245.1,1,3251.17,2296201,71460.0,95388.0,3250.0,3267.5,3239.5,3251.5,46074175,3576.6,2926.4,4322.95,2866.6,3245.0,270,1,3244.9,680,6,3244.8,19,1,3244.7,2,1,3244.2,1,1,3245.1,48,4,3245.3,873,2,3245.4,96,4,3245.5,108,3,3245.6,122,4
11536,2025-12-30 15:09:15+05:30,3245.1,1,3251.17,2296201,71460.0,95388.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,270,1,3244.9,680,6,3244.8,19,1,3244.7,2,1,3244.2,1,1,3245.1,48,4,3245.3,873,2,3245.4,96,4,3245.5,108,3,3245.6,122,4
11536,2025-12-30 15:09:15+05:30,3245.0,3,3251.17,2296201,71460.0,95388.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,270,1,3244.9,680,6,3244.8,19,1,3244.7,2,1,3244.2,1,1,3245.1,48,4,3245.3,873,2,3245.4,96,4,3245.5,108,3,3245.6,122,4
11536,2025-12-30 15:09:15+05:30,3245.0,44,3251.17,2296308,71298.0,95421.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,225,4,3244.9,680,6,3244.7,2,1,3244.2,1,1,3244.0,13,3,3245.1,350,6,3245.3,904,3,3245.4,96,4,3245.5,108,3,3245.6,122,4
11536,2025-12-30 15:09:17+05:30,3245.1,8,3251.17,2296367,71500.0,92866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,318,11,3244.9,646,5,3244.7,2,1,3244.0,97,4,3243.9,63,4,3245.1,329,7,3245.2,43,4,3245.3,871,1,3245.4,75,3,3245.5,66,1
11536,2025-12-30 15:09:17+05:30,3245.1,8,3251.17,2296367,71500.0,92866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,318,11,3244.9,646,5,3244.7,2,1,3244.0,97,4,3243.9,63,4,3245.1,329,7,3245.2,43,4,3245.3,871,1,3245.4,75,3,3245.5,66,1
11536,2025-12-30 15:09:17+05:30,3245.0,124,3251.17,2296367,71500.0,92866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,318,11,3244.9,646,5,3244.7,2,1,3244.0,97,4,3243.9,63,4,3245.1,329,7,3245.2,43,4,3245.3,871,1,3245.4,75,3,3245.5,66,1
11536,2025-12-30 15:09:18+05:30,3245.0,124,3251.16,2297602,71857.0,93734.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,667,7,3244.9,646,5,3244.7,2,1,3244.4,38,1,3244.2,31,1,3245.1,154,6,3245.2,11,3,3245.3,871,1,3245.4,1,1,3245.7,11,1
11536,2025-12-30 15:09:19+05:30,3245.0,30,3251.16,2297863,71820.0,93919.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,519,9,3244.9,657,6,3244.8,11,2,3244.7,2,1,3244.3,38,1,3245.1,208,7,3245.2,9,2,3245.3,871,1,3245.4,1,1,3245.7,196,5
11536,2025-12-30 15:09:19+05:30,3245.0,2,3251.16,2297863,71820.0,93919.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,519,9,3244.9,657,6,3244.8,11,2,3244.7,2,1,3244.3,38,1,3245.1,208,7,3245.2,9,2,3245.3,871,1,3245.4,1,1,3245.7,196,5
11536,2025-12-30 15:09:20+05:30,3245.0,1,3251.16,2298085,71392.0,94464.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,339,9,3244.9,657,6,3244.8,11,2,3244.7,2,1,3244.1,41,2,3245.1,209,7,3245.2,41,3,3245.3,871,1,3245.4,37,2,3245.7,177,5
11536,2025-12-30 15:09:21+05:30,3245.0,8,3251.16,2299028,71524.0,94368.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,294,4,3244.9,647,5,3244.8,11,2,3244.7,2,1,3244.2,44,1,3245.1,174,6,3245.2,9,2,3245.3,871,1,3245.4,1,1,3245.5,65,2
11536,2025-12-30 15:09:21+05:30,3245.1,2,3251.16,2299028,71524.0,94368.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,294,4,3244.9,647,5,3244.8,11,2,3244.7,2,1,3244.2,44,1,3245.1,174,6,3245.2,9,2,3245.3,871,1,3245.4,1,1,3245.5,65,2
11536,2025-12-30 15:09:22+05:30,3245.0,1,3251.16,2299233,71963.0,93456.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,311,8,3244.9,672,6,3244.8,11,2,3244.5,75,2,3244.4,31,1,3245.1,222,7,3245.2,9,2,3245.3,871,1,3245.4,2,2,3245.7,11,1
11536,2025-12-30 15:09:23+05:30,3245.1,32,3251.15,2303428,72622.0,93468.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,482,14,3244.9,827,8,3244.8,57,3,3244.7,76,4,3244.6,45,2,3245.1,9,1,3246.2,103,3,3246.3,127,4,3246.4,70,2,3246.5,207,2
11536,2025-12-30 15:09:23+05:30,3245.0,1,3251.15,2303428,72622.0,93468.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,482,14,3244.9,827,8,3244.8,57,3,3244.7,76,4,3244.6,45,2,3245.1,9,1,3246.2,103,3,3246.3,127,4,3246.4,70,2,3246.5,207,2
11536,2025-12-30 15:09:24+05:30,3245.4,17,3251.15,2303531,72409.0,90473.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,123,1,3245.4,44,1,3245.3,251,2,3245.2,550,2,3245.1,142,6,3246.3,1,1,3246.5,155,2,3246.6,1,1,3246.8,33,1,3247.0,124,15
11536,2025-12-30 15:09:25+05:30,3246.3,1,3251.15,2303680,71918.0,93337.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.1,123,1,3245.9,200,6,3245.3,212,3,3245.2,130,3,3245.1,726,7,3246.3,1,1,3246.5,132,2,3246.6,30,1,3246.7,129,4,3246.8,80,3
11536,2025-12-30 15:09:25+05:30,3246.3,1,3251.15,2303680,71918.0,93337.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.1,123,1,3245.9,200,6,3245.3,212,3,3245.2,130,3,3245.1,726,7,3246.3,1,1,3246.5,132,2,3246.6,30,1,3246.7,129,4,3246.8,80,3
11536,2025-12-30 15:09:26+05:30,3246.4,3,3251.15,2303916,69155.0,92582.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,9,2,3246.3,2,2,3246.1,138,6,3245.9,240,7,3245.3,175,4,3246.5,150,3,3246.6,30,1,3246.7,75,3,3246.8,115,4,3246.9,134,3
11536,2025-12-30 15:09:27+05:30,3246.5,3,3251.15,2303916,69155.0,92582.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,9,2,3246.3,2,2,3246.1,138,6,3245.9,240,7,3245.3,175,4,3246.5,150,3,3246.6,30,1,3246.7,75,3,3246.8,115,4,3246.9,134,3
11536,2025-12-30 15:09:27+05:30,3246.5,3,3251.15,2304019,72975.0,92316.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.5,256,5,3246.4,9,3,3246.3,2,2,3246.1,138,6,3245.9,117,5,3246.7,1,1,3246.8,83,3,3247.0,124,15,3247.1,36,1,3247.2,143,5
11536,2025-12-30 15:09:28+05:30,3246.5,39,3251.15,2304128,72885.0,92173.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.5,811,11,3246.4,5,2,3246.3,2,2,3246.1,138,6,3246.0,44,1,3246.8,40,3,3247.0,124,15,3247.2,82,3,3247.3,15,3,3247.4,198,5
11536,2025-12-30 15:09:29+05:30,3246.8,50,3251.15,2304128,72885.0,92173.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.5,811,11,3246.4,5,2,3246.3,2,2,3246.1,138,6,3246.0,44,1,3246.8,40,3,3247.0,124,15,3247.2,82,3,3247.3,15,3,3247.4,198,5
11536,2025-12-30 15:09:29+05:30,3246.7,122,3251.15,2304518,72650.0,92981.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,122,1,3246.5,705,14,3246.4,5,2,3246.1,102,4,3245.9,58,2,3246.9,126,7,3247.0,96,14,3247.1,40,2,3247.2,115,4,3247.3,68,4
11536,2025-12-30 15:09:30+05:30,3246.7,15,3251.14,2306213,72146.0,93080.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,6,1,3246.6,123,1,3246.5,700,17,3246.4,5,2,3246.1,56,2,3246.9,136,13,3247.0,96,14,3247.1,40,2,3247.2,160,5,3247.3,68,4
11536,2025-12-30 15:09:31+05:30,3246.7,5,3251.14,2306213,72146.0,93080.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,6,1,3246.6,123,1,3246.5,700,17,3246.4,5,2,3246.1,56,2,3246.9,136,13,3247.0,96,14,3247.1,40,2,3247.2,160,5,3247.3,68,4
11536,2025-12-30 15:09:31+05:30,3246.7,5,3251.14,2306355,72253.0,92673.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,120,9,3246.5,615,10,3246.4,14,2,3246.1,47,1,3245.9,59,3,3246.9,389,11,3247.0,358,14,3247.1,298,2,3247.2,342,4,3247.3,72,3
11536,2025-12-30 15:09:33+05:30,3246.7,5,3251.14,2308580,72348.0,93328.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,306,2,3246.6,71,1,3246.5,363,1,3246.4,14,2,3245.9,59,3,3246.9,411,11,3247.0,414,17,3247.1,308,3,3247.2,400,6,3247.3,107,4
11536,2025-12-30 15:09:33+05:30,3246.9,1,3251.14,2308580,72348.0,93328.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,306,2,3246.6,71,1,3246.5,363,1,3246.4,14,2,3245.9,59,3,3246.9,411,11,3247.0,414,17,3247.1,308,3,3247.2,400,6,3247.3,107,4
11536,2025-12-30 15:09:34+05:30,3246.7,1,3251.14,2308842,72212.0,93073.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,374,5,3246.6,71,1,3246.5,374,3,3246.4,37,4,3245.9,59,3,3246.9,166,8,3247.0,397,17,3247.1,309,4,3247.2,378,4,3247.3,47,3
11536,2025-12-30 15:09:35+05:30,3246.9,6,3251.14,2309172,72810.0,89786.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,71,1,3246.7,367,9,3246.6,83,2,3246.5,374,3,3246.4,27,3,3246.9,30,7,3247.0,366,16,3247.1,300,3,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:35+05:30,3246.9,7,3251.14,2309172,72810.0,89786.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,71,1,3246.7,367,9,3246.6,83,2,3246.5,374,3,3246.4,27,3,3246.9,30,7,3247.0,366,16,3247.1,300,3,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:36+05:30,3246.8,10,3251.14,2309303,72816.0,89077.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,317,7,3246.7,362,11,3246.6,83,2,3246.5,374,3,3246.4,27,3,3246.9,31,6,3247.0,368,18,3247.1,289,1,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:37+05:30,3246.9,8,3251.14,2309534,73814.0,92360.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,659,9,3246.7,561,12,3246.6,83,2,3246.5,509,6,3246.4,27,3,3246.9,28,5,3247.0,368,18,3247.1,289,1,3247.2,305,2,3247.3,12,2
