token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:09:37+05:30,3246.9,8,3251.14,2309534,73814.0,92360.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,659,9,3246.7,561,12,3246.6,83,2,3246.5,509,6,3246.4,27,3,3246.9,28,5,3247.0,368,18,3247.1,289,1,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:38+05:30,3246.9,1,3251.14,2309732,74122.0,92311.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,769,16,3246.7,520,8,3246.6,83,2,3246.5,458,4,3246.4,27,3,3246.9,95,9,3247.0,359,15,3247.1,289,1,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:39+05:30,3246.9,2,3251.14,2309732,74122.0,92311.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,769,16,3246.7,520,8,3246.6,83,2,3246.5,458,4,3246.4,27,3,3246.9,95,9,3247.0,359,15,3247.1,289,1,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:39+05:30,3246.9,2,3251.14,2310378,74689.0,90241.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,126,3,3246.8,1123,21,3246.7,216,5,3246.6,175,5,3246.5,557,7,3247.0,51,12,3247.1,289,1,3247.2,305,2,3247.3,12,2,3247.9,2,1
11536,2025-12-30 15:09:40+05:30,3246.9,1,3251.13,2311055,74202.0,91866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,1007,21,3246.7,185,4,3246.6,71,1,3246.5,374,3,3246.4,27,3,3246.9,1,1,3247.0,325,15,3247.1,289,1,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:41+05:30,3246.9,1,3251.13,2311055,74202.0,91866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,1007,21,3246.7,185,4,3246.6,71,1,3246.5,374,3,3246.4,27,3,3246.9,1,1,3247.0,325,15,3247.1,289,1,3247.2,305,2,3247.3,12,2
11536,2025-12-30 15:09:41+05:30,3246.9,1,3251.13,2311197,74208.0,91919.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,208,2,3246.8,732,21,3246.7,185,4,3246.6,71,1,3246.5,458,4,3247.0,325,15,3247.1,298,2,3247.2,305,2,3247.3,13,3,3247.6,40,2
11536,2025-12-30 15:09:43+05:30,3246.9,5,3251.13,2311406,74720.0,91618.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,837,11,3246.8,727,16,3246.7,185,4,3246.6,71,1,3246.5,374,3,3247.0,347,17,3247.1,298,2,3247.2,305,2,3247.3,13,3,3247.6,1,1
11536,2025-12-30 15:09:43+05:30,3247.0,128,3251.13,2311406,74720.0,91618.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,837,11,3246.8,727,16,3246.7,185,4,3246.6,71,1,3246.5,374,3,3247.0,347,17,3247.1,298,2,3247.2,305,2,3247.3,13,3,3247.6,1,1
11536,2025-12-30 15:09:44+05:30,3247.0,32,3251.13,2313773,74759.0,92109.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,758,12,3246.8,753,15,3246.7,185,4,3246.6,180,3,3246.5,406,4,3247.0,258,6,3247.1,352,3,3247.2,359,3,3247.3,13,3,3247.6,1,1
11536,2025-12-30 15:09:45+05:30,3247.0,1,3251.13,2313805,74768.0,91623.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,851,18,3246.8,664,12,3246.7,185,4,3246.6,71,1,3246.5,483,5,3247.0,252,6,3247.1,357,4,3247.2,360,4,3247.3,12,2,3247.6,30,4
11536,2025-12-30 15:09:45+05:30,3247.0,6,3251.13,2313805,74768.0,91623.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,851,18,3246.8,664,12,3246.7,185,4,3246.6,71,1,3246.5,483,5,3247.0,252,6,3247.1,357,4,3247.2,360,4,3247.3,12,2,3247.6,30,4
11536,2025-12-30 15:09:46+05:30,3247.0,1,3251.13,2314214,74550.0,90467.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,701,20,3246.8,642,11,3246.7,185,4,3246.6,102,2,3246.5,483,5,3247.0,331,8,3247.1,357,4,3247.2,360,4,3247.3,12,2,3247.6,32,5
11536,2025-12-30 15:09:47+05:30,3247.0,77,3251.13,2314812,74089.0,91758.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,539,21,3246.8,642,11,3246.7,185,4,3246.6,96,2,3246.5,502,6,3247.0,181,4,3247.1,358,5,3247.2,359,3,3247.3,12,2,3247.6,32,5
11536,2025-12-30 15:09:47+05:30,3247.0,9,3251.13,2314812,74089.0,91758.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,539,21,3246.8,642,11,3246.7,185,4,3246.6,96,2,3246.5,502,6,3247.0,181,4,3247.1,358,5,3247.2,359,3,3247.3,12,2,3247.6,32,5
11536,2025-12-30 15:09:48+05:30,3246.9,1,3251.12,2316079,74069.0,89220.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,64,5,3246.8,642,11,3246.7,217,6,3246.6,97,3,3246.5,502,5,3247.0,9,3,3247.1,357,4,3247.2,359,3,3247.3,12,2,3247.6,32,5
11536,2025-12-30 15:09:49+05:30,3247.0,24,3251.12,2316149,74152.0,90569.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,148,2,3246.9,125,7,3246.8,642,11,3246.7,126,5,3246.6,57,3,3247.1,358,5,3247.2,349,2,3247.3,30,4,3247.6,39,4,3248.0,3,2
11536,2025-12-30 15:09:49+05:30,3247.1,3,3251.12,2316149,74152.0,90569.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,148,2,3246.9,125,7,3246.8,642,11,3246.7,126,5,3246.6,57,3,3247.1,358,5,3247.2,349,2,3247.3,30,4,3247.6,39,4,3248.0,3,2
11536,2025-12-30 15:09:50+05:30,3247.1,20,3251.12,2317048,74114.0,88908.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,132,1,3246.9,145,6,3246.8,642,11,3246.7,126,5,3246.6,63,3,3247.1,101,7,3247.2,349,2,3247.3,30,4,3247.4,15,1,3247.6,39,4
11536,2025-12-30 15:09:51+05:30,3247.1,2,3251.12,2317127,74019.0,91665.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,87,3,3246.9,143,6,3246.8,673,12,3246.7,126,5,3246.6,73,4,3247.1,100,8,3247.2,349,2,3247.3,30,4,3247.4,15,1,3247.5,1,1
11536,2025-12-30 15:09:51+05:30,3247.1,2,3251.12,2317127,74019.0,91665.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,87,3,3246.9,143,6,3246.8,673,12,3246.7,126,5,3246.6,73,4,3247.1,100,8,3247.2,349,2,3247.3,30,4,3247.4,15,1,3247.5,1,1
11536,2025-12-30 15:09:52+05:30,3247.0,1,3251.12,2317366,73588.0,92509.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,651,5,3246.9,195,4,3246.8,631,10,3246.7,126,5,3246.6,11,2,3247.1,21,3,3247.2,349,2,3247.3,30,4,3247.4,87,4,3247.5,46,2
11536,2025-12-30 15:09:53+05:30,3247.0,1,3251.12,2317366,73588.0,92509.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,651,5,3246.9,195,4,3246.8,631,10,3246.7,126,5,3246.6,11,2,3247.1,21,3,3247.2,349,2,3247.3,30,4,3247.4,87,4,3247.5,46,2
11536,2025-12-30 15:09:53+05:30,3247.0,1,3251.12,2317544,73540.0,92686.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,552,5,3246.9,195,4,3246.8,631,10,3246.7,126,5,3246.6,11,2,3247.1,11,2,3247.2,380,3,3247.3,48,6,3247.4,120,5,3247.5,46,2
11536,2025-12-30 15:09:54+05:30,3247.0,1,3251.12,2317770,73657.0,92498.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,366,6,3246.9,195,4,3246.8,631,10,3246.7,126,5,3246.6,11,2,3247.1,12,2,3247.2,380,3,3247.3,17,6,3247.4,50,2,3247.5,54,3
11536,2025-12-30 15:09:55+05:30,3247.1,16,3251.12,2317770,73657.0,92498.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,366,6,3246.9,195,4,3246.8,631,10,3246.7,126,5,3246.6,11,2,3247.1,12,2,3247.2,380,3,3247.3,17,6,3247.4,50,2,3247.5,54,3
11536,2025-12-30 15:09:55+05:30,3247.2,1,3251.12,2318061,72882.0,92512.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,34,3,3247.0,342,10,3246.9,195,4,3246.8,631,10,3246.7,126,5,3247.2,366,3,3247.3,5,4,3247.4,49,3,3247.6,102,4,3247.7,55,3
11536,2025-12-30 15:09:57+05:30,3247.2,10,3251.12,2318288,73379.0,91039.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,703,5,3247.0,342,10,3246.9,195,4,3246.8,631,10,3246.7,172,6,3247.2,162,2,3247.3,6,5,3247.4,15,1,3247.6,36,2,3247.7,11,1
11536,2025-12-30 15:09:57+05:30,3247.2,2,3251.12,2318288,73379.0,91039.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,703,5,3247.0,342,10,3246.9,195,4,3246.8,631,10,3246.7,172,6,3247.2,162,2,3247.3,6,5,3247.4,15,1,3247.6,36,2,3247.7,11,1
11536,2025-12-30 15:09:58+05:30,3247.1,5,3251.12,2318301,73602.0,92256.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,837,9,3247.0,308,9,3246.9,195,4,3246.8,639,11,3246.7,172,6,3247.2,160,2,3247.3,5,4,3247.4,15,1,3247.6,36,2,3247.7,11,1
11536,2025-12-30 15:09:59+05:30,3247.1,1,3251.12,2318536,73135.0,91511.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,827,9,3247.0,307,8,3246.9,195,4,3246.8,631,10,3246.7,126,5,3247.2,228,4,3247.3,4,3,3247.4,48,2,3247.6,118,5,3247.7,64,4
11536,2025-12-30 15:09:59+05:30,3247.2,1,3251.12,2318536,73135.0,91511.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,827,9,3247.0,307,8,3246.9,195,4,3246.8,631,10,3246.7,126,5,3247.2,228,4,3247.3,4,3,3247.4,48,2,3247.6,118,5,3247.7,64,4
11536,2025-12-30 15:10:00+05:30,3246.8,30,3251.11,2321930,65992.0,90916.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,184,5,3246.7,126,5,3246.6,11,2,3246.5,57,2,3246.4,27,3,3247.0,58,2,3247.1,215,5,3247.2,448,9,3247.3,4,3,3247.4,79,3
11536,2025-12-30 15:10:01+05:30,3246.9,5,3251.11,2323780,67693.0,90732.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,23,2,3246.8,33,3,3246.7,112,6,3246.6,11,2,3246.5,57,2,3247.0,33,1,3247.1,69,5,3247.2,370,12,3247.3,4,3,3247.4,130,5
11536,2025-12-30 15:10:01+05:30,3246.9,4,3251.11,2323780,67693.0,90732.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,23,2,3246.8,33,3,3246.7,112,6,3246.6,11,2,3246.5,57,2,3247.0,33,1,3247.1,69,5,3247.2,370,12,3247.3,4,3,3247.4,130,5
11536,2025-12-30 15:10:02+05:30,3246.9,2,3251.11,2324234,67912.0,89632.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,30,1,3246.8,25,4,3246.7,112,6,3246.6,11,2,3246.5,57,2,3247.0,64,4,3247.1,40,5,3247.2,432,14,3247.3,5,3,3247.4,88,4
11536,2025-12-30 15:10:03+05:30,3246.8,10,3251.11,2326397,67421.0,91553.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,27,3,3246.1,11,1,3246.0,5,1,3245.9,18,1,3245.8,1,1,3246.8,66,4,3246.9,7,2,3247.0,95,5,3247.1,42,5,3247.2,367,11
11536,2025-12-30 15:10:03+05:30,3246.4,139,3251.11,2326397,67421.0,91553.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,27,3,3246.1,11,1,3246.0,5,1,3245.9,18,1,3245.8,1,1,3246.8,66,4,3246.9,7,2,3247.0,95,5,3247.1,42,5,3247.2,367,11
11536,2025-12-30 15:10:04+05:30,3246.4,1,3251.11,2326699,67590.0,91296.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.3,194,1,3245.9,18,1,3245.8,1,1,3245.7,189,2,3245.5,10,1,3246.5,1,1,3246.7,32,1,3246.8,37,3,3246.9,52,3,3247.0,43,4
11536,2025-12-30 15:10:05+05:30,3246.3,1,3251.11,2326967,67666.0,89179.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3245.9,18,1,3245.8,195,3,3245.7,220,3,3245.6,25,1,3246.5,48,1,3246.7,245,1,3246.9,207,4,3247.0,14,2,3247.1,109,4
11536,2025-12-30 15:10:05+05:30,3246.3,1,3251.11,2326967,67666.0,89179.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.3,6,1,3245.9,18,1,3245.8,195,3,3245.7,220,3,3245.6,25,1,3246.5,48,1,3246.7,245,1,3246.9,207,4,3247.0,14,2,3247.1,109,4
11536,2025-12-30 15:10:06+05:30,3246.3,1,3251.1,2327168,66526.0,91996.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,241,4,3245.7,63,2,3245.6,87,3,3245.5,10,1,3245.4,281,4,3246.3,5,3,3246.5,69,2,3246.7,245,1,3246.9,191,3,3247.0,14,2
11536,2025-12-30 15:10:07+05:30,3246.3,5,3251.1,2327168,66526.0,91996.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,241,4,3245.7,63,2,3245.6,87,3,3245.5,10,1,3245.4,281,4,3246.3,5,3,3246.5,69,2,3246.7,245,1,3246.9,191,3,3247.0,14,2
11536,2025-12-30 15:10:07+05:30,3246.3,5,3251.1,2327190,66822.0,91774.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,315,7,3245.7,200,3,3245.6,137,5,3245.5,54,2,3245.4,144,3,3246.3,49,4,3246.5,69,2,3246.7,245,1,3246.9,211,5,3247.0,26,2
11536,2025-12-30 15:10:08+05:30,3246.1,1,3251.1,2327621,66852.0,91165.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,110,5,3245.7,78,3,3245.6,43,2,3245.5,31,1,3245.4,34,2,3246.1,1,1,3246.3,48,5,3246.4,8,2,3246.5,69,2,3246.7,264,3
11536,2025-12-30 15:10:09+05:30,3246.1,9,3251.1,2327621,66852.0,91165.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,110,5,3245.7,78,3,3245.6,43,2,3245.5,31,1,3245.4,34,2,3246.1,1,1,3246.3,48,5,3246.4,8,2,3246.5,69,2,3246.7,264,3
11536,2025-12-30 15:10:10+05:30,3245.8,3,3251.1,2327700,66979.0,91702.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,318,11,3245.7,78,3,3245.6,74,3,3245.4,34,2,3245.3,52,1,3246.2,17,2,3246.3,48,5,3246.4,8,2,3246.5,69,2,3246.7,264,3
11536,2025-12-30 15:10:11+05:30,3245.9,1,3251.1,2328368,66748.0,93115.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,295,4,3245.7,78,3,3245.6,40,2,3245.4,3,1,3246.2,215,6,3246.3,33,4,3246.4,841,3,3246.5,90,4,3246.6,20,2
11536,2025-12-30 15:10:11+05:30,3245.9,15,3251.1,2328368,66748.0,93115.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,295,4,3245.7,78,3,3245.6,40,2,3245.4,3,1,3246.2,215,6,3246.3,33,4,3246.4,841,3,3246.5,90,4,3246.6,20,2
11536,2025-12-30 15:10:12+05:30,3245.9,1,3251.1,2328581,67103.0,93523.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,287,6,3245.7,78,3,3245.6,49,3,3245.4,63,3,3245.3,52,1,3246.2,295,9,3246.3,1,1,3246.4,841,3,3246.5,91,5,3246.7,245,1
11536,2025-12-30 15:10:13+05:30,3246.2,162,3251.1,2328782,67475.0,92149.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,247,5,3245.8,501,7,3245.7,78,3,3245.6,104,4,3245.5,33,1,3246.2,132,8,3246.3,1,1,3246.4,841,3,3246.5,91,5,3246.7,245,1
11536,2025-12-30 15:10:13+05:30,3246.1,1,3251.1,2328782,67475.0,92149.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,247,5,3245.8,501,7,3245.7,78,3,3245.6,104,4,3245.5,33,1,3246.2,132,8,3246.3,1,1,3246.4,841,3,3246.5,91,5,3246.7,245,1
11536,2025-12-30 15:10:14+05:30,3246.1,155,3251.1,2328979,67230.0,92950.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.1,25,2,3245.9,250,5,3245.8,303,7,3245.7,68,3,3245.6,104,4,3246.2,142,9,3246.3,9,3,3246.4,834,2,3246.5,80,3,3246.6,12,1
11536,2025-12-30 15:10:15+05:30,3246.7,16,3251.09,2335891,68637.0,87862.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.6,75,3,3246.5,26,1,3246.4,130,4,3246.3,30,1,3246.9,11,1,3247.0,17,2,3247.3,4,3,3247.6,15,1,3248.0,18,2
11536,2025-12-30 15:10:15+05:30,3246.7,16,3251.09,2335891,68637.0,87862.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,4,1,3246.6,75,3,3246.5,26,1,3246.4,130,4,3246.3,30,1,3246.9,11,1,3247.0,17,2,3247.3,4,3,3247.6,15,1,3248.0,18,2
11536,2025-12-30 15:10:16+05:30,3246.7,1,3251.09,2336003,68595.0,89129.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,44,3,3246.3,62,1,3246.2,238,4,3246.1,309,11,3246.0,295,6,3246.7,8,2,3246.9,11,1,3247.0,17,2,3247.3,4,3,3247.6,15,1
11536,2025-12-30 15:10:17+05:30,3246.4,10,3251.08,2337083,68082.0,89641.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,195,10,3246.3,8,1,3246.2,207,2,3246.1,240,9,3246.0,49,2,3246.7,3,2,3246.9,11,1,3247.0,18,3,3247.3,3,2,3247.6,99,2
11536,2025-12-30 15:10:17+05:30,3246.4,10,3251.08,2337083,68082.0,89641.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,195,10,3246.3,8,1,3246.2,207,2,3246.1,240,9,3246.0,49,2,3246.7,3,2,3246.9,11,1,3247.0,18,3,3247.3,3,2,3247.6,99,2
11536,2025-12-30 15:10:18+05:30,3246.4,22,3251.08,2337312,69190.0,89883.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,365,11,3246.3,151,3,3246.2,254,4,3246.1,236,5,3246.0,262,5,3247.0,18,3,3247.3,3,2,3247.6,15,1,3247.7,66,2,3247.8,43,3
11536,2025-12-30 15:10:19+05:30,3247.0,61,3251.08,2337312,69190.0,89883.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.4,365,11,3246.3,151,3,3246.2,254,4,3246.1,236,5,3246.0,262,5,3247.0,18,3,3247.3,3,2,3247.6,15,1,3247.7,66,2,3247.8,43,3
11536,2025-12-30 15:10:19+05:30,3247.0,61,3251.08,2337449,69359.0,89920.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.5,10,2,3246.4,118,9,3246.3,372,5,3246.2,176,2,3247.0,17,2,3247.3,55,4,3247.5,16,1,3247.6,56,2,3247.8,73,3
11536,2025-12-30 15:10:21+05:30,3247.0,1,3251.08,2338173,68829.0,90102.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,38,3,3246.9,1,1,3246.4,175,3,3246.3,223,3,3246.2,180,4,3247.3,26,3,3247.4,31,1,3247.5,55,2,3247.6,148,3,3247.7,80,4
11536,2025-12-30 15:10:21+05:30,3247.0,1,3251.08,2338173,68829.0,90102.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,38,3,3246.9,1,1,3246.4,175,3,3246.3,223,3,3246.2,180,4,3247.3,26,3,3247.4,31,1,3247.5,55,2,3247.6,148,3,3247.7,80,4
11536,2025-12-30 15:10:22+05:30,3247.1,1,3251.08,2338199,68685.0,90137.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,238,5,3246.9,25,3,3246.5,2,1,3246.4,20,2,3246.3,8,2,3247.1,69,3,3247.2,28,1,3247.3,16,2,3247.4,31,2,3247.5,55,2
11536,2025-12-30 15:10:23+05:30,3247.2,6,3251.08,2338558,68147.0,90433.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.2,18,1,3247.1,1,1,3247.0,56,5,3246.9,25,3,3246.7,2,1,3247.3,16,2,3247.4,28,1,3247.6,31,2,3247.7,43,2,3247.8,93,4
11536,2025-12-30 15:10:23+05:30,3247.3,1,3251.08,2338558,68147.0,90433.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.2,18,1,3247.1,1,1,3247.0,56,5,3246.9,25,3,3246.7,2,1,3247.3,16,2,3247.4,28,1,3247.6,31,2,3247.7,43,2,3247.8,93,4
11536,2025-12-30 15:10:24+05:30,3247.3,1,3251.08,2338800,68447.0,90743.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,7,1,3247.2,89,3,3247.0,116,2,3246.9,24,2,3246.4,11,1,3247.5,32,1,3247.6,143,6,3247.7,43,3,3247.8,124,5,3247.9,102,5
11536,2025-12-30 15:10:25+05:30,3247.4,13,3251.08,2339146,68553.0,91722.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,4,3,3247.2,89,3,3247.0,116,2,3246.8,10,1,3246.4,11,1,3247.4,92,5,3247.5,63,3,3247.6,143,8,3247.7,44,2,3247.8,125,5
11536,2025-12-30 15:10:25+05:30,3247.3,1,3251.08,2339146,68553.0,91722.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,4,3,3247.2,89,3,3247.0,116,2,3246.8,10,1,3246.4,11,1,3247.4,92,5,3247.5,63,3,3247.6,143,8,3247.7,44,2,3247.8,125,5
11536,2025-12-30 15:10:26+05:30,3247.3,9,3251.08,2341373,68693.0,91826.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,108,2,3247.2,91,4,3247.0,17,2,3246.7,13,1,3246.4,11,1,3247.6,64,5,3247.7,31,2,3247.8,165,6,3247.9,53,3,3248.0,83,4
11536,2025-12-30 15:10:27+05:30,3247.6,9,3251.08,2341382,68338.0,89812.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,278,9,3247.2,2,1,3247.0,7,1,3246.8,10,1,3246.7,13,1,3247.6,31,3,3247.7,1,1,3247.8,76,3,3247.9,53,3,3248.0,83,4
11536,2025-12-30 15:10:27+05:30,3247.6,2,3251.08,2341382,68338.0,89812.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,278,9,3247.2,2,1,3247.0,7,1,3246.8,10,1,3246.7,13,1,3247.6,31,3,3247.7,1,1,3247.8,76,3,3247.9,53,3,3248.0,83,4
11536,2025-12-30 15:10:28+05:30,3247.3,2,3251.08,2341715,68039.0,92254.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,4,3,3247.2,11,2,3247.0,11,2,3246.7,13,1,3246.6,175,1,3247.6,73,7,3247.7,31,2,3247.8,104,5,3247.9,95,4,3248.0,83,4
11536,2025-12-30 15:10:29+05:30,3247.2,1,3251.08,2341728,68048.0,92133.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.2,10,2,3247.0,11,2,3246.7,13,1,3246.6,175,1,3246.4,11,1,3247.3,13,2,3247.4,28,1,3247.6,54,5,3247.7,1,1,3247.8,136,6
11536,2025-12-30 15:10:29+05:30,3247.2,1,3251.08,2341728,68048.0,92133.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.2,10,2,3247.0,11,2,3246.7,13,1,3246.6,175,1,3246.4,11,1,3247.3,13,2,3247.4,28,1,3247.6,54,5,3247.7,1,1,3247.8,136,6
