token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:10:30+05:30,3247.0,13,3251.08,2342125,68043.0,89306.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,99,1,3246.4,11,1,3246.3,188,4,3246.2,14,4,3246.1,110,4,3247.0,31,2,3247.2,253,6,3247.3,67,6,3247.5,13,1,3247.6,66,4
11536,2025-12-30 15:10:31+05:30,3246.6,7,3251.08,2342125,68043.0,89306.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,99,1,3246.4,11,1,3246.3,188,4,3246.2,14,4,3246.1,110,4,3247.0,31,2,3247.2,253,6,3247.3,67,6,3247.5,13,1,3247.6,66,4
11536,2025-12-30 15:10:31+05:30,3246.6,7,3251.08,2342584,68234.0,91473.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.7,76,1,3246.5,71,1,3246.4,11,1,3246.3,8,2,3246.2,13,3,3247.0,56,3,3247.1,28,1,3247.2,256,8,3247.3,128,9,3247.4,130,5
11536,2025-12-30 15:10:32+05:30,3246.6,6,3251.07,2343937,67724.0,90893.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,101,1,3246.5,81,2,3246.4,11,1,3246.3,8,2,3246.2,188,4,3246.7,8,2,3247.0,31,3,3247.2,254,7,3247.3,97,8,3247.4,96,3
11536,2025-12-30 15:10:33+05:30,3246.7,2,3251.07,2343937,67724.0,90893.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,101,1,3246.5,81,2,3246.4,11,1,3246.3,8,2,3246.2,188,4,3246.7,8,2,3247.0,31,3,3247.2,254,7,3247.3,97,8,3247.4,96,3
11536,2025-12-30 15:10:34+05:30,3247.0,140,3251.07,2344200,68376.0,91842.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,68,1,3246.5,82,3,3246.4,16,2,3246.3,8,2,3246.2,187,3,3247.0,21,1,3247.1,12,1,3247.2,253,6,3247.3,114,9,3247.4,76,3
11536,2025-12-30 15:10:35+05:30,3246.8,1,3251.07,2344402,68460.0,92021.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,78,2,3246.5,21,3,3246.4,16,2,3246.3,8,2,3246.2,187,3,3246.8,6,2,3247.0,36,3,3247.1,12,1,3247.2,253,6,3247.3,113,8
11536,2025-12-30 15:10:35+05:30,3246.6,5,3251.07,2344402,68460.0,92021.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,78,2,3246.5,21,3,3246.4,16,2,3246.3,8,2,3246.2,187,3,3246.8,6,2,3247.0,36,3,3247.1,12,1,3247.2,253,6,3247.3,113,8
11536,2025-12-30 15:10:36+05:30,3246.6,5,3251.07,2344425,68223.0,90349.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.6,58,3,3246.5,64,5,3246.4,16,2,3246.3,8,2,3246.2,187,3,3246.8,63,4,3247.0,36,3,3247.1,22,2,3247.2,252,5,3247.3,141,10
11536,2025-12-30 15:10:37+05:30,3246.8,29,3251.07,2344637,68210.0,91866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,14,1,3246.6,429,6,3246.5,64,5,3246.4,48,3,3246.3,8,2,3247.0,22,2,3247.1,33,3,3247.2,252,5,3247.3,93,7,3247.4,11,1
11536,2025-12-30 15:10:37+05:30,3247.2,121,3251.07,2344637,68210.0,91866.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,14,1,3246.6,429,6,3246.5,64,5,3246.4,48,3,3246.3,8,2,3247.0,22,2,3247.1,33,3,3247.2,252,5,3247.3,93,7,3247.4,11,1
11536,2025-12-30 15:10:38+05:30,3247.0,32,3251.07,2346600,68364.0,91420.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.0,141,1,3246.8,97,3,3246.7,566,4,3246.6,393,5,3246.5,25,5,3247.1,2,1,3247.2,125,2,3247.3,91,6,3247.4,22,2,3247.5,13,1
11536,2025-12-30 15:10:39+05:30,3247.0,12,3251.07,2347894,67784.0,91016.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,175,1,3247.0,10,2,3246.9,82,1,3246.8,130,7,3246.7,41,1,3247.3,95,5,3247.4,22,2,3247.5,13,1,3247.6,44,3,3247.7,49,2
11536,2025-12-30 15:10:39+05:30,3247.1,1,3251.07,2347894,67784.0,91016.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,175,1,3247.0,10,2,3246.9,82,1,3246.8,130,7,3246.7,41,1,3247.3,95,5,3247.4,22,2,3247.5,13,1,3247.6,44,3,3247.7,49,2
11536,2025-12-30 15:10:40+05:30,3247.1,1,3251.07,2348160,67508.0,91117.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,223,3,3247.0,92,3,3246.8,130,7,3246.6,355,5,3246.5,23,4,3247.2,11,2,3247.3,29,4,3247.4,40,4,3247.5,13,1,3247.6,77,4
11536,2025-12-30 15:10:41+05:30,3247.1,15,3251.06,2348711,68426.0,91146.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,579,11,3247.0,238,3,3246.8,97,3,3246.7,259,2,3246.6,400,5,3247.2,74,5,3247.3,31,5,3247.4,68,5,3247.5,44,2,3247.6,58,4
11536,2025-12-30 15:10:41+05:30,3247.1,15,3251.06,2348711,68426.0,91146.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,579,11,3247.0,238,3,3246.8,97,3,3246.7,259,2,3246.6,400,5,3247.2,74,5,3247.3,31,5,3247.4,68,5,3247.5,44,2,3247.6,58,4
11536,2025-12-30 15:10:42+05:30,3247.1,100,3251.06,2349016,68110.0,91294.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.1,380,13,3247.0,238,3,3246.8,97,3,3246.6,354,4,3246.5,13,3,3247.2,56,3,3247.3,57,6,3247.4,40,4,3247.5,14,2,3247.6,88,4
11536,2025-12-30 15:10:43+05:30,3247.2,4,3251.06,2349082,68286.0,91159.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.2,23,1,3247.1,319,14,3247.0,238,3,3246.8,126,4,3246.6,365,5,3247.3,31,5,3247.4,40,4,3247.5,13,1,3247.6,56,4,3247.7,31,1
11536,2025-12-30 15:10:43+05:30,3247.2,4,3251.06,2349082,68286.0,91159.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.2,23,1,3247.1,319,14,3247.0,238,3,3246.8,126,4,3246.6,365,5,3247.3,31,5,3247.4,40,4,3247.5,13,1,3247.6,56,4,3247.7,31,1
11536,2025-12-30 15:10:44+05:30,3247.4,1,3251.06,2349341,68168.0,91056.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,29,5,3247.2,26,4,3247.1,467,10,3247.0,74,3,3246.8,87,4,3247.4,15,3,3247.5,26,1,3247.6,48,4,3247.8,82,3,3247.9,27,2
11536,2025-12-30 15:10:45+05:30,3247.4,44,3251.06,2349341,68168.0,91056.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,29,5,3247.2,26,4,3247.1,467,10,3247.0,74,3,3246.8,87,4,3247.4,15,3,3247.5,26,1,3247.6,48,4,3247.8,82,3,3247.9,27,2
11536,2025-12-30 15:10:45+05:30,3247.4,44,3251.06,2349517,68266.0,90094.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.4,39,2,3247.3,649,8,3247.2,4,4,3247.1,248,6,3247.0,74,3,3247.6,49,4,3247.7,27,1,3247.8,87,4,3247.9,27,2,3248.0,100,4
11536,2025-12-30 15:10:46+05:30,3247.6,8,3251.06,2349763,68597.0,90301.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.5,230,2,3247.4,117,6,3247.3,476,9,3247.2,44,5,3247.1,233,4,3247.6,32,3,3247.7,1,1,3247.9,11,1,3248.0,36,2,3248.3,6,1
11536,2025-12-30 15:10:47+05:30,3247.6,8,3251.06,2349763,68597.0,90301.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.5,230,2,3247.4,117,6,3247.3,476,9,3247.2,44,5,3247.1,233,4,3247.6,32,3,3247.7,1,1,3247.9,11,1,3248.0,36,2,3248.3,6,1
11536,2025-12-30 15:10:48+05:30,3247.6,8,3251.06,2351111,68786.0,91609.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.6,10,3,3247.5,176,2,3247.3,430,6,3247.2,11,1,3247.1,214,4,3247.7,16,4,3247.9,53,3,3248.0,123,5,3248.1,21,1,3248.2,64,2
11536,2025-12-30 15:10:49+05:30,3247.4,1,3251.06,2351229,68350.0,91916.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.4,9,1,3247.3,404,4,3247.2,11,1,3247.1,214,4,3247.0,82,3,3247.7,48,4,3247.8,27,1,3247.9,97,5,3248.0,123,5,3248.1,32,1
11536,2025-12-30 15:10:49+05:30,3247.7,4,3251.06,2351229,68350.0,91916.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.4,9,1,3247.3,404,4,3247.2,11,1,3247.1,214,4,3247.0,82,3,3247.7,48,4,3247.8,27,1,3247.9,97,5,3248.0,123,5,3248.1,32,1
11536,2025-12-30 15:10:50+05:30,3247.7,4,3251.06,2351237,68612.0,91858.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.4,85,2,3247.3,403,3,3247.2,11,1,3247.1,214,4,3247.0,82,3,3247.7,51,4,3247.8,27,1,3247.9,97,5,3248.0,123,5,3248.1,32,1
11536,2025-12-30 15:10:51+05:30,3247.3,1,3251.06,2351562,68511.0,90291.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,315,3,3247.2,11,1,3247.1,214,4,3247.0,82,3,3246.8,30,2,3247.4,51,7,3247.5,1,1,3247.6,65,3,3247.7,85,5,3247.8,104,5
11536,2025-12-30 15:10:51+05:30,3247.3,16,3251.06,2351562,68511.0,90291.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,315,3,3247.2,11,1,3247.1,214,4,3247.0,82,3,3246.8,30,2,3247.4,51,7,3247.5,1,1,3247.6,65,3,3247.7,85,5,3247.8,104,5
11536,2025-12-30 15:10:52+05:30,3247.3,30,3251.06,2351633,68337.0,91367.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,288,5,3247.2,11,1,3247.1,214,4,3247.0,257,4,3246.8,30,2,3247.4,92,7,3247.5,1,1,3247.6,94,4,3247.7,49,5,3247.8,102,4
11536,2025-12-30 15:10:53+05:30,3247.3,6,3251.06,2352024,68264.0,91238.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,99,2,3247.2,11,1,3247.1,214,4,3247.0,257,4,3246.8,30,2,3247.4,86,5,3247.5,1,1,3247.6,65,3,3247.7,18,3,3247.8,164,5
11536,2025-12-30 15:10:53+05:30,3247.3,6,3251.06,2352024,68264.0,91238.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,99,2,3247.2,11,1,3247.1,214,4,3247.0,257,4,3246.8,30,2,3247.4,86,5,3247.5,1,1,3247.6,65,3,3247.7,18,3,3247.8,164,5
11536,2025-12-30 15:10:54+05:30,3247.4,1,3251.06,2352249,68565.0,91060.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,41,2,3247.2,12,2,3247.1,389,5,3247.0,82,3,3246.8,30,2,3247.4,45,3,3247.5,1,1,3247.6,77,5,3247.7,26,3,3247.8,91,3
11536,2025-12-30 15:10:55+05:30,3247.3,16,3251.06,2352290,68542.0,93139.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,69,4,3247.2,11,1,3247.1,214,4,3247.0,257,4,3246.8,30,2,3247.4,359,7,3247.5,26,1,3247.6,93,5,3247.7,53,4,3247.8,61,2
11536,2025-12-30 15:10:55+05:30,3247.3,7,3251.06,2352290,68542.0,93139.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,69,4,3247.2,11,1,3247.1,214,4,3247.0,257,4,3246.8,30,2,3247.4,359,7,3247.5,26,1,3247.6,93,5,3247.7,53,4,3247.8,61,2
11536,2025-12-30 15:10:56+05:30,3247.3,1,3251.06,2352359,68455.0,93073.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,56,4,3247.2,11,1,3247.1,212,4,3247.0,257,4,3246.8,30,2,3247.4,375,8,3247.5,2,1,3247.6,65,3,3247.7,23,2,3247.8,132,4
11536,2025-12-30 15:10:57+05:30,3247.4,1,3251.06,2353209,68999.0,92135.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,554,7,3247.2,11,1,3247.1,212,4,3247.0,257,4,3246.8,30,2,3247.4,93,5,3247.5,2,1,3247.6,67,3,3247.7,30,2,3247.8,64,2
11536,2025-12-30 15:10:57+05:30,3247.4,1,3251.06,2353209,68999.0,92135.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,554,7,3247.2,11,1,3247.1,212,4,3247.0,257,4,3246.8,30,2,3247.4,93,5,3247.5,2,1,3247.6,67,3,3247.7,30,2,3247.8,64,2
11536,2025-12-30 15:10:58+05:30,3247.3,40,3251.06,2353494,68930.0,92828.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,329,5,3247.2,51,2,3247.1,212,4,3247.0,257,4,3246.8,30,2,3247.4,282,6,3247.6,13,1,3247.7,20,1,3247.9,31,2,3248.0,110,3
11536,2025-12-30 15:10:59+05:30,3247.4,1,3251.06,2353494,68930.0,92828.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,329,5,3247.2,51,2,3247.1,212,4,3247.0,257,4,3246.8,30,2,3247.4,282,6,3247.6,13,1,3247.7,20,1,3247.9,31,2,3248.0,110,3
11536,2025-12-30 15:10:59+05:30,3247.4,1,3251.06,2354234,68946.0,92282.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,368,6,3247.2,146,4,3247.1,416,6,3247.0,82,3,3246.8,30,2,3247.4,132,5,3247.6,13,1,3247.7,31,2,3247.9,31,2,3248.0,476,3
11536,2025-12-30 15:11:00+05:30,3247.3,15,3251.05,2355076,68624.0,93090.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,53,4,3247.2,120,3,3247.1,387,5,3247.0,82,3,3246.8,30,2,3247.4,509,15,3247.5,34,3,3247.6,50,3,3247.7,34,3,3247.8,46,2
11536,2025-12-30 15:11:01+05:30,3247.3,7,3251.05,2355076,68624.0,93090.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,53,4,3247.2,120,3,3247.1,387,5,3247.0,82,3,3246.8,30,2,3247.4,509,15,3247.5,34,3,3247.6,50,3,3247.7,34,3,3247.8,46,2
11536,2025-12-30 15:11:01+05:30,3247.3,9,3251.05,2355667,68697.0,93084.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3247.3,105,6,3247.2,120,3,3247.1,387,5,3247.0,82,3,3246.8,30,2,3247.4,496,15,3247.5,8,2,3247.6,97,6,3247.7,34,3,3247.8,47,3
11536,2025-12-30 15:11:02+05:30,3246.8,1,3251.05,2358443,66202.0,92836.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,30,2,3246.6,17,2,3246.5,2,1,3246.4,27,3,3246.3,9,3,3247.3,123,6,3247.4,513,18,3247.5,17,4,3247.6,84,7,3247.7,109,5
11536,2025-12-30 15:11:03+05:30,3247.4,2,3251.05,2358443,66202.0,92836.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,30,2,3246.6,17,2,3246.5,2,1,3246.4,27,3,3246.3,9,3,3247.3,123,6,3247.4,513,18,3247.5,17,4,3247.6,84,7,3247.7,109,5
11536,2025-12-30 15:11:03+05:30,3246.8,2,3251.05,2359220,66196.0,92729.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,68,3,3246.6,17,2,3246.5,2,1,3246.4,27,3,3246.3,9,3,3247.3,67,6,3247.4,497,17,3247.5,62,7,3247.6,156,8,3247.7,63,4
11536,2025-12-30 15:11:05+05:30,3247.3,1,3251.05,2359538,67258.0,92827.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,131,5,3246.6,17,2,3246.5,2,1,3246.4,27,3,3246.3,9,3,3247.4,588,16,3247.5,35,5,3247.6,111,8,3247.7,63,4,3247.8,207,5
11536,2025-12-30 15:11:05+05:30,3246.8,4,3251.05,2359538,67258.0,92827.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,131,5,3246.6,17,2,3246.5,2,1,3246.4,27,3,3246.3,9,3,3247.4,588,16,3247.5,35,5,3247.6,111,8,3247.7,63,4,3247.8,207,5
11536,2025-12-30 15:11:06+05:30,3246.8,58,3251.05,2360352,67251.0,93408.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.8,65,3,3246.6,16,3,3246.5,2,1,3246.4,27,3,3246.3,9,3,3247.3,238,5,3247.4,430,11,3247.5,343,7,3247.6,390,7,3247.7,252,6
11536,2025-12-30 15:11:07+05:30,3246.9,8,3251.04,2361891,63964.0,94701.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.6,28,1,3245.5,34,1,3245.2,17,1,3245.1,1,1,3246.9,90,5,3247.0,68,2,3247.1,75,3,3247.2,230,4,3247.3,442,9
11536,2025-12-30 15:11:07+05:30,3245.9,1,3251.04,2361891,63964.0,94701.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.6,28,1,3245.5,34,1,3245.2,17,1,3245.1,1,1,3246.9,90,5,3247.0,68,2,3247.1,75,3,3247.2,230,4,3247.3,442,9
11536,2025-12-30 15:11:08+05:30,3246.7,1,3251.04,2361904,64990.0,95043.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3246.0,79,1,3245.9,2,1,3245.8,154,1,3245.2,56,2,3245.1,26,2,3246.7,25,1,3246.8,309,5,3246.9,33,2,3247.0,136,4,3247.1,75,3
11536,2025-12-30 15:11:09+05:30,3246.0,25,3251.04,2362380,66550.0,94312.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,124,1,3245.6,6,1,3245.5,4,1,3245.2,2,1,3245.1,1,1,3246.0,72,4,3246.2,52,2,3246.4,61,5,3246.6,29,1,3246.7,132,2
11536,2025-12-30 15:11:09+05:30,3246.0,2,3251.04,2362380,66550.0,94312.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,124,1,3245.6,6,1,3245.5,4,1,3245.2,2,1,3245.1,1,1,3246.0,72,4,3246.2,52,2,3246.4,61,5,3246.6,29,1,3246.7,132,2
11536,2025-12-30 15:11:10+05:30,3246.0,7,3251.04,2362511,66567.0,96370.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,7,1,3245.6,130,2,3245.5,4,1,3245.2,2,1,3245.1,1,1,3246.0,43,3,3246.2,811,2,3246.4,33,4,3246.5,132,2,3246.6,57,2
11536,2025-12-30 15:11:11+05:30,3245.6,1,3251.04,2363017,66572.0,95816.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,30,2,3245.5,4,1,3245.2,2,1,3245.1,11,2,3245.0,35,3,3245.8,8,2,3245.9,188,3,3246.0,77,6,3246.2,901,4,3246.3,58,3
11536,2025-12-30 15:11:11+05:30,3245.8,31,3251.04,2363017,66572.0,95816.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,30,2,3245.5,4,1,3245.2,2,1,3245.1,11,2,3245.0,35,3,3245.8,8,2,3245.9,188,3,3246.0,77,6,3246.2,901,4,3246.3,58,3
11536,2025-12-30 15:11:12+05:30,3245.8,31,3251.04,2363204,63262.0,93328.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,15,1,3245.6,364,5,3245.5,4,1,3245.2,2,1,3245.1,11,2,3245.9,188,3,3246.0,46,4,3246.1,27,1,3246.2,786,2,3246.3,12,2
11536,2025-12-30 15:11:13+05:30,3245.6,5,3251.04,2363259,65914.0,95542.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,334,4,3245.5,4,1,3245.2,11,2,3245.1,1,1,3245.0,35,3,3245.8,2,1,3245.9,263,5,3246.0,30,2,3246.1,28,2,3246.2,796,2
11536,2025-12-30 15:11:13+05:30,3245.8,9,3251.04,2363259,65914.0,95542.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,334,4,3245.5,4,1,3245.2,11,2,3245.1,1,1,3245.0,35,3,3245.8,2,1,3245.9,263,5,3246.0,30,2,3246.1,28,2,3246.2,796,2
11536,2025-12-30 15:11:14+05:30,3245.7,22,3251.04,2363570,66683.0,95698.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,132,1,3245.6,88,5,3245.5,4,1,3245.2,11,2,3245.1,1,1,3245.9,263,5,3246.0,1,1,3246.1,46,4,3246.2,796,2,3246.3,55,4
11536,2025-12-30 15:11:15+05:30,3245.7,7,3251.04,2363763,63406.0,94834.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,161,2,3245.6,88,5,3245.5,4,1,3245.2,2,1,3245.1,1,1,3245.8,17,4,3245.9,273,6,3246.0,28,3,3246.1,29,1,3246.2,895,4
11536,2025-12-30 15:11:15+05:30,3245.7,24,3251.04,2363763,63406.0,94834.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,161,2,3245.6,88,5,3245.5,4,1,3245.2,2,1,3245.1,1,1,3245.8,17,4,3245.9,273,6,3246.0,28,3,3246.1,29,1,3246.2,895,4
11536,2025-12-30 15:11:16+05:30,3245.5,9,3251.04,2365371,66728.0,95616.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,4,1,3245.4,11,1,3245.2,2,1,3245.1,1,1,3245.0,35,3,3245.7,205,5,3245.8,13,6,3245.9,98,6,3246.0,74,3,3246.1,29,1
11536,2025-12-30 15:11:17+05:30,3245.5,1,3251.03,2365496,66399.0,94698.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,20,1,3245.4,83,2,3245.2,2,1,3245.1,1,1,3245.0,35,3,3245.7,142,5,3245.8,22,6,3245.9,93,6,3246.0,38,2,3246.1,27,2
11536,2025-12-30 15:11:17+05:30,3245.7,1,3251.03,2365496,66399.0,94698.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,20,1,3245.4,83,2,3245.2,2,1,3245.1,1,1,3245.0,35,3,3245.7,142,5,3245.8,22,6,3245.9,93,6,3246.0,38,2,3246.1,27,2
11536,2025-12-30 15:11:18+05:30,3245.7,1,3251.03,2366556,63749.0,95541.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,52,2,3245.2,16,1,3245.1,16,1,3245.0,61,1,3244.7,1,1,3245.7,236,7,3245.8,33,7,3245.9,83,5,3246.1,48,3,3246.2,911,4
11536,2025-12-30 15:11:19+05:30,3245.4,30,3251.03,2366834,63645.0,95375.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,10,1,3245.1,16,1,3245.0,61,1,3244.7,1,1,3244.6,6,1,3245.5,22,2,3245.7,192,6,3245.8,50,8,3245.9,860,6,3246.1,12,1
11536,2025-12-30 15:11:19+05:30,3245.4,2,3251.03,2366834,63645.0,95375.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,10,1,3245.1,16,1,3245.0,61,1,3244.7,1,1,3244.6,6,1,3245.5,22,2,3245.7,192,6,3245.8,50,8,3245.9,860,6,3246.1,12,1
11536,2025-12-30 15:11:20+05:30,3245.4,22,3251.03,2367104,64434.0,92604.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.0,12,1,3244.8,3,1,3244.7,1,1,3244.6,37,2,3244.4,133,2,3245.4,1,1,3245.5,28,3,3245.7,103,4,3245.8,54,7,3245.9,870,7
11536,2025-12-30 15:11:21+05:30,3245.3,1,3251.03,2367777,67245.0,95794.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,172,1,3244.7,38,2,3244.6,6,1,3244.4,161,4,3244.3,61,2,3245.4,234,10,3245.5,28,3,3245.6,11,1,3245.7,94,4,3245.8,52,7
11536,2025-12-30 15:11:21+05:30,3245.3,15,3251.03,2367777,67245.0,95794.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,172,1,3244.7,38,2,3244.6,6,1,3244.4,161,4,3244.3,61,2,3245.4,234,10,3245.5,28,3,3245.6,11,1,3245.7,94,4,3245.8,52,7
