token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:11:22+05:30,3245.3,1,3251.02,2370680,67366.0,95650.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,495,9,3245.2,24,1,3245.1,20,2,3245.0,235,3,3244.9,27,1,3245.5,26,2,3245.6,21,2,3245.7,94,4,3245.8,35,5,3245.9,857,4
11536,2025-12-30 15:11:23+05:30,3245.4,93,3251.02,2371060,68152.0,94375.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,467,8,3245.2,31,1,3245.0,238,4,3244.9,27,1,3244.8,56,2,3245.4,8,1,3245.5,1,1,3245.6,40,4,3245.7,95,5,3245.8,12,1
11536,2025-12-30 15:11:23+05:30,3245.4,93,3251.02,2371060,68152.0,94375.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,467,8,3245.2,31,1,3245.0,238,4,3244.9,27,1,3244.8,56,2,3245.4,8,1,3245.5,1,1,3245.6,40,4,3245.7,95,5,3245.8,12,1
11536,2025-12-30 15:11:24+05:30,3245.3,85,3251.02,2371183,67770.0,95224.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,422,11,3245.2,118,1,3244.9,27,1,3244.8,27,1,3244.7,52,3,3245.4,9,1,3245.5,3,2,3245.6,24,4,3245.7,94,4,3245.8,12,1
11536,2025-12-30 15:11:25+05:30,3245.4,5,3251.02,2371209,68056.0,93942.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,421,11,3245.2,118,1,3244.9,27,1,3244.8,27,1,3244.7,125,3,3245.4,4,1,3245.5,3,2,3245.6,24,4,3245.7,94,4,3245.8,12,1
11536,2025-12-30 15:11:25+05:30,3245.3,16,3251.02,2371209,68056.0,93942.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,421,11,3245.2,118,1,3244.9,27,1,3244.8,27,1,3244.7,125,3,3245.4,4,1,3245.5,3,2,3245.6,24,4,3245.7,94,4,3245.8,12,1
11536,2025-12-30 15:11:26+05:30,3245.3,9,3251.02,2371439,67675.0,95005.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,763,12,3245.2,69,1,3244.7,36,2,3244.6,83,5,3244.5,118,2,3245.4,25,3,3245.5,4,3,3245.6,23,3,3245.7,94,4,3245.8,12,1
11536,2025-12-30 15:11:27+05:30,3245.4,3,3251.02,2371647,68412.0,94119.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,45,1,3245.3,645,12,3245.2,123,2,3244.9,31,1,3244.8,15,1,3245.5,4,3,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:27+05:30,3245.4,1,3251.02,2371647,68412.0,94119.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,45,1,3245.3,645,12,3245.2,123,2,3244.9,31,1,3244.8,15,1,3245.5,4,3,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:28+05:30,3245.4,5,3251.02,2371683,66623.0,95570.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,12,4,3245.3,644,11,3245.2,123,2,3244.9,95,2,3244.8,15,1,3245.5,65,5,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:29+05:30,3245.4,1,3251.02,2371825,68371.0,95254.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,193,3,3245.3,597,10,3245.2,123,2,3244.9,95,2,3244.7,119,2,3245.5,64,4,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:29+05:30,3245.4,1,3251.02,2371825,68371.0,95254.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,193,3,3245.3,597,10,3245.2,123,2,3244.9,95,2,3244.7,119,2,3245.5,64,4,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:30+05:30,3245.5,1,3251.02,2372595,67642.0,95261.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,77,6,3245.3,554,5,3245.2,123,2,3245.0,29,1,3244.8,29,1,3245.5,10,5,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:31+05:30,3245.4,4,3251.02,2372595,67642.0,95261.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,77,6,3245.3,554,5,3245.2,123,2,3245.0,29,1,3244.8,29,1,3245.5,10,5,3245.6,35,4,3245.7,94,4,3245.8,12,1,3245.9,868,5
11536,2025-12-30 15:11:31+05:30,3245.4,4,3251.02,2372714,68548.0,95330.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,581,4,3245.3,545,5,3245.2,123,2,3245.1,44,2,3244.8,29,1,3245.5,67,8,3245.6,24,4,3245.7,94,4,3245.8,12,1,3245.9,870,6
11536,2025-12-30 15:11:32+05:30,3245.4,1,3251.01,2373817,68354.0,95157.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,21,3,3245.3,545,5,3245.2,123,2,3245.0,86,2,3244.8,29,1,3245.5,75,9,3245.6,24,4,3245.7,94,4,3245.8,14,2,3245.9,883,6
11536,2025-12-30 15:11:33+05:30,3245.5,1,3251.01,2373817,68354.0,95157.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,21,3,3245.3,545,5,3245.2,123,2,3245.0,86,2,3244.8,29,1,3245.5,75,9,3245.6,24,4,3245.7,94,4,3245.8,14,2,3245.9,883,6
11536,2025-12-30 15:11:33+05:30,3245.5,1,3251.01,2373864,68444.0,95496.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,4,1,3245.3,545,5,3245.2,123,2,3245.0,86,2,3244.6,18,2,3245.5,74,8,3245.6,24,4,3245.7,966,7,3245.8,14,2,3245.9,126,5
11536,2025-12-30 15:11:34+05:30,3245.3,49,3251.01,2374278,67473.0,95239.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,408,3,3245.2,123,2,3245.0,86,2,3244.6,18,2,3244.4,104,3,3245.5,95,7,3245.6,25,1,3245.7,904,6,3245.8,140,7,3245.9,124,5
11536,2025-12-30 15:11:35+05:30,3245.3,16,3251.01,2374278,67473.0,95239.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,408,3,3245.2,123,2,3245.0,86,2,3244.6,18,2,3244.4,104,3,3245.5,95,7,3245.6,25,1,3245.7,904,6,3245.8,140,7,3245.9,124,5
11536,2025-12-30 15:11:36+05:30,3245.5,9,3251.01,2374325,67842.0,93322.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,413,6,3245.2,255,3,3245.0,86,2,3244.6,18,2,3244.5,29,1,3245.5,82,8,3245.6,21,2,3245.7,869,4,3245.8,105,4,3245.9,82,3
11536,2025-12-30 15:11:37+05:30,3245.5,9,3251.01,2374375,68077.0,95432.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,406,7,3245.2,255,3,3245.0,86,2,3244.6,18,2,3244.4,104,3,3245.5,57,7,3245.6,23,3,3245.7,867,3,3245.8,107,4,3245.9,82,3
11536,2025-12-30 15:11:37+05:30,3245.5,9,3251.01,2374375,68077.0,95432.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,406,7,3245.2,255,3,3245.0,86,2,3244.6,18,2,3244.4,104,3,3245.5,57,7,3245.6,23,3,3245.7,867,3,3245.8,107,4,3245.9,82,3
11536,2025-12-30 15:11:38+05:30,3245.3,30,3251.01,2374405,68081.0,95472.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,509,9,3245.2,123,2,3245.0,86,2,3244.7,15,1,3244.6,18,2,3245.5,125,8,3245.6,23,3,3245.7,893,4,3245.8,52,2,3245.9,82,3
11536,2025-12-30 15:11:39+05:30,3245.5,5,3251.01,2374720,67385.0,95897.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,379,9,3245.2,123,2,3245.1,13,1,3245.0,86,2,3244.6,18,2,3245.5,17,3,3245.6,21,2,3245.7,888,4,3245.8,80,3,3245.9,113,4
11536,2025-12-30 15:11:39+05:30,3245.4,78,3251.01,2374720,67385.0,95897.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.3,379,9,3245.2,123,2,3245.1,13,1,3245.0,86,2,3244.6,18,2,3245.5,17,3,3245.6,21,2,3245.7,888,4,3245.8,80,3,3245.9,113,4
11536,2025-12-30 15:11:40+05:30,3245.4,417,3251.01,2375622,67466.0,96212.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,132,1,3245.3,337,13,3245.2,123,2,3245.1,13,1,3245.0,86,2,3245.6,39,4,3245.7,888,4,3245.8,43,2,3245.9,138,4,3246.0,519,4
11536,2025-12-30 15:11:41+05:30,3245.5,15,3251.01,2375723,68176.0,95428.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,189,5,3245.3,336,12,3245.2,133,3,3245.1,13,1,3245.6,11,2,3245.7,888,4,3245.8,34,3,3245.9,82,3,3246.0,606,6
11536,2025-12-30 15:11:41+05:30,3245.6,1,3251.01,2375723,68176.0,95428.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,189,5,3245.3,336,12,3245.2,133,3,3245.1,13,1,3245.6,11,2,3245.7,888,4,3245.8,34,3,3245.9,82,3,3246.0,606,6
11536,2025-12-30 15:11:42+05:30,3245.6,3,3251.01,2376040,64809.0,94154.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,4,1,3245.4,92,3,3245.3,336,12,3245.2,133,3,3245.1,13,1,3245.6,45,6,3245.7,888,4,3245.8,102,4,3245.9,124,6,3246.0,636,6
11536,2025-12-30 15:11:43+05:30,3245.5,1,3251.01,2376049,66667.0,95720.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,200,7,3245.4,95,3,3245.3,287,9,3245.2,133,3,3245.1,13,1,3245.6,5,2,3245.7,911,5,3245.8,67,5,3245.9,111,5,3246.0,665,7
11536,2025-12-30 15:11:43+05:30,3245.5,1,3251.01,2376049,66667.0,95720.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,200,7,3245.4,95,3,3245.3,287,9,3245.2,133,3,3245.1,13,1,3245.6,5,2,3245.7,911,5,3245.8,67,5,3245.9,111,5,3246.0,665,7
11536,2025-12-30 15:11:44+05:30,3245.6,12,3251.01,2376476,65938.0,95621.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,9,1,3245.5,207,10,3245.4,71,1,3245.3,285,7,3245.2,133,3,3245.7,621,2,3245.8,35,2,3245.9,83,4,3246.0,530,6,3246.1,45,2
11536,2025-12-30 15:11:45+05:30,3245.6,9,3251.01,2376476,65938.0,95621.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,9,1,3245.5,207,10,3245.4,71,1,3245.3,285,7,3245.2,133,3,3245.7,621,2,3245.8,35,2,3245.9,83,4,3246.0,530,6,3246.1,45,2
11536,2025-12-30 15:11:45+05:30,3245.6,9,3251.01,2377218,67731.0,94886.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,94,9,3245.5,257,6,3245.4,82,2,3245.3,257,6,3245.2,123,2,3245.7,809,7,3245.8,12,1,3245.9,83,4,3246.0,584,5,3246.1,89,4
11536,2025-12-30 15:11:47+05:30,3245.7,8,3251.01,2377587,68285.0,95729.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,130,6,3245.5,202,4,3245.4,82,2,3245.3,257,6,3245.2,123,2,3245.7,797,8,3245.8,14,3,3245.9,82,3,3246.0,530,5,3246.1,12,1
11536,2025-12-30 15:11:47+05:30,3245.3,1,3251.01,2377587,68285.0,95729.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,130,6,3245.5,202,4,3245.4,82,2,3245.3,257,6,3245.2,123,2,3245.7,797,8,3245.8,14,3,3245.9,82,3,3246.0,530,5,3246.1,12,1
11536,2025-12-30 15:11:48+05:30,3245.3,1,3251.0,2378845,67921.0,94967.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,143,2,3245.4,1,1,3245.3,77,3,3245.2,123,2,3245.1,13,1,3245.7,598,8,3245.8,14,3,3245.9,82,3,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:11:49+05:30,3245.6,4,3251.0,2378958,67839.0,96396.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,89,6,3245.4,14,2,3245.3,77,3,3245.2,123,2,3245.0,115,3,3245.7,587,7,3245.8,22,3,3245.9,1443,5,3246.0,498,4,3246.1,116,3
11536,2025-12-30 15:11:49+05:30,3245.6,8,3251.0,2378958,67839.0,96396.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,89,6,3245.4,14,2,3245.3,77,3,3245.2,123,2,3245.0,115,3,3245.7,587,7,3245.8,22,3,3245.9,1443,5,3246.0,498,4,3246.1,116,3
11536,2025-12-30 15:11:50+05:30,3245.6,2,3251.0,2379165,68333.0,95236.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,121,1,3245.5,77,2,3245.4,14,2,3245.3,77,3,3245.2,152,3,3245.7,586,6,3245.8,22,3,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:11:51+05:30,3245.6,1,3251.0,2379815,68039.0,96128.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,37,2,3245.5,26,1,3245.4,14,2,3245.3,77,3,3245.2,123,2,3245.7,468,7,3245.8,21,2,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:11:51+05:30,3245.6,17,3251.0,2379815,68039.0,96128.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,37,2,3245.5,26,1,3245.4,14,2,3245.3,77,3,3245.2,123,2,3245.7,468,7,3245.8,21,2,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:11:52+05:30,3245.7,3,3251.0,2379868,68357.0,96198.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,124,3,3245.5,16,1,3245.4,45,3,3245.3,77,3,3245.2,123,2,3245.7,471,9,3245.8,21,2,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:11:53+05:30,3245.7,1,3251.0,2379898,68287.0,95070.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,226,6,3245.5,51,2,3245.4,14,2,3245.3,79,4,3245.2,123,2,3245.7,520,10,3245.8,21,2,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:11:53+05:30,3245.7,1,3251.0,2379898,68287.0,95070.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,226,6,3245.5,51,2,3245.4,14,2,3245.3,79,4,3245.2,123,2,3245.7,520,10,3245.8,21,2,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:11:54+05:30,3245.7,1,3251.0,2380123,68301.0,96632.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,55,2,3245.5,35,1,3245.4,14,2,3245.3,77,3,3245.2,123,2,3245.7,496,12,3245.8,9,1,3245.9,1444,6,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:11:55+05:30,3245.6,1,3251.0,2382120,68098.0,93956.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,71,5,3245.3,281,5,3245.2,302,6,3245.1,45,2,3245.0,260,6,3245.6,122,3,3245.7,31,5,3245.8,10,2,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:55+05:30,3245.6,1,3251.0,2382120,68098.0,93956.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,71,5,3245.3,281,5,3245.2,302,6,3245.1,45,2,3245.0,260,6,3245.6,122,3,3245.7,31,5,3245.8,10,2,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:55+05:30,3245.6,3,3251.0,2382120,68098.0,93956.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,71,5,3245.3,281,5,3245.2,302,6,3245.1,45,2,3245.0,260,6,3245.6,122,3,3245.7,31,5,3245.8,10,2,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:56+05:30,3245.6,9,3251.0,2382357,68611.0,94985.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,377,6,3245.3,447,6,3245.2,247,6,3245.1,58,3,3245.0,260,6,3245.6,103,2,3245.7,11,5,3245.8,9,1,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:57+05:30,3245.6,1,3251.0,2382357,68611.0,94985.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,377,6,3245.3,447,6,3245.2,247,6,3245.1,58,3,3245.0,260,6,3245.6,103,2,3245.7,11,5,3245.8,9,1,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:57+05:30,3245.4,2,3251.0,2382369,68626.0,95413.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,368,5,3245.3,455,7,3245.2,247,6,3245.1,45,2,3245.0,260,6,3245.6,138,2,3245.7,11,5,3245.8,9,1,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:57+05:30,3245.4,2,3251.0,2382369,68626.0,95413.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.4,368,5,3245.3,455,7,3245.2,247,6,3245.1,45,2,3245.0,260,6,3245.6,138,2,3245.7,11,5,3245.8,9,1,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:11:58+05:30,3245.6,1,3250.99,2383001,68634.0,95473.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,199,6,3245.4,144,3,3245.3,541,8,3245.2,247,6,3245.1,48,3,3245.6,255,2,3245.7,9,3,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:11:59+05:30,3245.6,1,3250.99,2383001,68634.0,95473.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,199,6,3245.4,144,3,3245.3,541,8,3245.2,247,6,3245.1,48,3,3245.6,255,2,3245.7,9,3,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:11:59+05:30,3245.6,1,3250.99,2383001,68634.0,95473.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,199,6,3245.4,144,3,3245.3,541,8,3245.2,247,6,3245.1,48,3,3245.6,255,2,3245.7,9,3,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:11:59+05:30,3245.6,1,3250.99,2383001,68684.0,95188.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,245,8,3245.4,144,3,3245.3,541,8,3245.2,247,6,3245.1,48,3,3245.6,255,2,3245.7,10,4,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:12:00+05:30,3245.6,1,3250.99,2383001,68684.0,95188.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,245,8,3245.4,144,3,3245.3,541,8,3245.2,247,6,3245.1,48,3,3245.6,255,2,3245.7,10,4,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:12:00+05:30,3245.6,37,3250.99,2383774,68573.0,95481.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,69,1,3245.4,154,4,3245.3,460,8,3245.2,305,6,3245.1,74,3,3245.6,409,10,3245.7,9,3,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:12:01+05:30,3245.6,37,3250.99,2383774,68573.0,95481.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,69,1,3245.4,154,4,3245.3,460,8,3245.2,305,6,3245.1,74,3,3245.6,409,10,3245.7,9,3,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:12:01+05:30,3245.5,5,3250.99,2383774,68573.0,95481.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,69,1,3245.4,154,4,3245.3,460,8,3245.2,305,6,3245.1,74,3,3245.6,409,10,3245.7,9,3,3245.9,1443,5,3246.0,499,5,3246.1,12,1
11536,2025-12-30 15:12:02+05:30,3245.5,15,3250.99,2384262,68637.0,95012.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,148,4,3245.4,72,3,3245.3,418,5,3245.2,188,4,3245.1,32,1,3245.6,395,12,3245.7,9,3,3245.8,11,1,3245.9,1444,6,3246.0,498,4
11536,2025-12-30 15:12:02+05:30,3245.5,15,3250.99,2384262,68637.0,95012.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,148,4,3245.4,72,3,3245.3,418,5,3245.2,188,4,3245.1,32,1,3245.6,395,12,3245.7,9,3,3245.8,11,1,3245.9,1444,6,3246.0,498,4
11536,2025-12-30 15:12:03+05:30,3245.5,3,3250.99,2385619,68417.0,96084.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,409,7,3245.3,246,1,3245.2,106,3,3245.1,13,1,3245.0,143,4,3245.6,370,15,3245.7,1,1,3245.8,11,1,3245.9,1444,6,3246.0,498,4
11536,2025-12-30 15:12:03+05:30,3245.5,3,3250.99,2385619,68417.0,96084.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,409,7,3245.3,246,1,3245.2,106,3,3245.1,13,1,3245.0,143,4,3245.6,370,15,3245.7,1,1,3245.8,11,1,3245.9,1444,6,3246.0,498,4
11536,2025-12-30 15:12:03+05:30,3245.6,2,3250.99,2385619,68417.0,96084.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,409,7,3245.3,246,1,3245.2,106,3,3245.1,13,1,3245.0,143,4,3245.6,370,15,3245.7,1,1,3245.8,11,1,3245.9,1444,6,3246.0,498,4
11536,2025-12-30 15:12:04+05:30,3245.5,30,3250.99,2385716,68639.0,96399.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,355,8,3245.4,134,1,3245.3,254,2,3245.2,106,3,3245.1,13,1,3245.6,372,15,3245.7,1,1,3245.8,1,1,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:12:04+05:30,3245.5,30,3250.99,2385716,68639.0,96399.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,355,8,3245.4,134,1,3245.3,254,2,3245.2,106,3,3245.1,13,1,3245.6,372,15,3245.7,1,1,3245.8,1,1,3245.9,1443,5,3246.0,498,4
11536,2025-12-30 15:12:05+05:30,3245.6,1,3250.99,2385957,68677.0,95233.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,475,10,3245.4,134,1,3245.3,246,1,3245.2,75,2,3245.1,26,2,3245.6,401,17,3245.8,1,1,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:12:05+05:30,3245.6,1,3250.99,2385957,68677.0,95233.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,475,10,3245.4,134,1,3245.3,246,1,3245.2,75,2,3245.1,26,2,3245.6,401,17,3245.8,1,1,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:12:05+05:30,3245.5,4,3250.99,2385957,68677.0,95233.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,475,10,3245.4,134,1,3245.3,246,1,3245.2,75,2,3245.1,26,2,3245.6,401,17,3245.8,1,1,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:12:06+05:30,3245.5,4,3250.99,2385957,68677.0,95233.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.5,475,10,3245.4,134,1,3245.3,246,1,3245.2,75,2,3245.1,26,2,3245.6,401,17,3245.8,1,1,3245.9,1443,5,3246.0,498,4,3246.1,12,1
11536,2025-12-30 15:12:06+05:30,3245.6,1,3250.98,2388459,68335.0,95833.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,123,2,3245.5,88,3,3245.4,91,3,3245.3,277,2,3245.2,138,4,3245.8,12,1,3245.9,1447,5,3246.0,487,4,3246.1,23,2,3246.2,22,2
