token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:12:06+05:30,3245.6,1,3250.98,2388459,68335.0,95833.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,123,2,3245.5,88,3,3245.4,91,3,3245.3,277,2,3245.2,138,4,3245.8,12,1,3245.9,1447,5,3246.0,487,4,3246.1,23,2,3246.2,22,2
11536,2025-12-30 15:12:07+05:30,3245.8,1,3250.98,2388660,69080.0,95431.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,151,1,3245.6,336,6,3245.5,228,4,3245.4,58,2,3245.3,363,3,3245.9,1426,6,3246.0,475,2,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:07+05:30,3245.8,10,3250.98,2388660,69080.0,95431.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,151,1,3245.6,336,6,3245.5,228,4,3245.4,58,2,3245.3,363,3,3245.9,1426,6,3246.0,475,2,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:08+05:30,3245.8,10,3250.98,2388660,69080.0,95431.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,141,1,3245.6,336,6,3245.5,190,5,3245.4,58,2,3245.3,363,3,3245.9,1041,5,3246.0,475,2,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:08+05:30,3245.9,1,3250.98,2389080,69727.0,94564.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,141,1,3245.6,336,6,3245.5,190,5,3245.4,58,2,3245.3,363,3,3245.9,1041,5,3246.0,475,2,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:08+05:30,3245.8,175,3250.98,2389080,69727.0,94564.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,141,1,3245.6,336,6,3245.5,190,5,3245.4,58,2,3245.3,363,3,3245.9,1041,5,3246.0,475,2,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:09+05:30,3245.8,175,3250.97,2392130,68284.0,93020.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,6,1,3245.4,109,5,3245.3,159,2,3245.2,282,5,3245.1,185,5,3245.8,348,3,3245.9,97,1,3246.0,344,3,3246.1,23,2,3246.2,22,2
11536,2025-12-30 15:12:09+05:30,3245.8,175,3250.97,2392130,68284.0,93020.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.6,6,1,3245.4,109,5,3245.3,159,2,3245.2,282,5,3245.1,185,5,3245.8,348,3,3245.9,97,1,3246.0,344,3,3246.1,23,2,3246.2,22,2
11536,2025-12-30 15:12:10+05:30,3245.8,35,3250.97,2392513,69359.0,92260.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,42,1,3245.6,98,8,3245.5,191,3,3245.4,278,5,3245.3,245,3,3245.9,97,1,3246.0,344,3,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:10+05:30,3245.8,25,3250.97,2392513,69359.0,92260.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,42,1,3245.6,98,8,3245.5,191,3,3245.4,278,5,3245.3,245,3,3245.9,97,1,3246.0,344,3,3246.1,23,2,3246.2,22,2,3246.3,23,2
11536,2025-12-30 15:12:11+05:30,3245.8,10,3250.97,2393148,68640.0,90464.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,208,3,3245.6,57,1,3245.5,75,2,3245.4,62,2,3245.3,141,2,3245.8,36,3,3245.9,1,1,3246.0,560,6,3246.1,23,2,3246.2,23,3
11536,2025-12-30 15:12:11+05:30,3245.8,10,3250.97,2393148,68640.0,90464.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,208,3,3245.6,57,1,3245.5,75,2,3245.4,62,2,3245.3,141,2,3245.8,36,3,3245.9,1,1,3246.0,560,6,3246.1,23,2,3246.2,23,3
11536,2025-12-30 15:12:12+05:30,3245.7,30,3250.97,2393281,68870.0,93196.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,412,8,3245.6,160,3,3245.5,104,3,3245.4,93,3,3245.3,173,3,3245.8,43,2,3245.9,1,1,3246.0,560,6,3246.1,24,3,3246.2,22,2
11536,2025-12-30 15:12:12+05:30,3245.8,5,3250.97,2393281,68870.0,93196.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,412,8,3245.6,160,3,3245.5,104,3,3245.4,93,3,3245.3,173,3,3245.8,43,2,3245.9,1,1,3246.0,560,6,3246.1,24,3,3246.2,22,2
11536,2025-12-30 15:12:13+05:30,3245.8,5,3250.97,2393281,68870.0,93196.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.7,412,8,3245.6,160,3,3245.5,104,3,3245.4,93,3,3245.3,173,3,3245.8,43,2,3245.9,1,1,3246.0,560,6,3246.1,24,3,3246.2,22,2
11536,2025-12-30 15:12:13+05:30,3246.0,136,3250.97,2393531,69661.0,92286.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.8,203,3,3245.7,324,7,3245.6,222,5,3245.5,147,3,3245.4,71,3,3246.0,424,6,3246.1,23,2,3246.2,22,2,3246.3,24,3,3246.7,52,1
11536,2025-12-30 15:12:14+05:30,3245.9,76,3250.97,2393803,69652.0,92827.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,99,1,3245.8,371,5,3245.7,160,7,3245.6,190,4,3245.5,160,4,3246.0,439,7,3246.1,23,2,3246.2,23,3,3246.3,23,2,3247.0,54,7
11536,2025-12-30 15:12:14+05:30,3245.9,76,3250.97,2393803,69652.0,92827.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,99,1,3245.8,371,5,3245.7,160,7,3245.6,190,4,3245.5,160,4,3246.0,439,7,3246.1,23,2,3246.2,23,3,3246.3,23,2,3247.0,54,7
11536,2025-12-30 15:12:14+05:30,3246.0,1,3250.97,2393803,69652.0,92827.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,99,1,3245.8,371,5,3245.7,160,7,3245.6,190,4,3245.5,160,4,3246.0,439,7,3246.1,23,2,3246.2,23,3,3246.3,23,2,3247.0,54,7
11536,2025-12-30 15:12:15+05:30,3246.0,9,3250.97,2395384,69903.0,91308.0,3250.0,3267.5,3239.5,3251.5,46143475,3576.6,2926.4,4322.95,2866.6,3245.9,359,7,3245.8,422,4,3245.7,261,7,3245.6,159,3,3245.5,121,3,3246.0,257,2,3246.1,23,2,3246.2,23,3,3246.3,23,2,3247.0,54,7
11536,2025-12-30 15:12:15+05:30,3246.0,9,3250.97,2395384,69903.0,91308.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,359,7,3245.8,422,4,3245.7,261,7,3245.6,159,3,3245.5,121,3,3246.0,257,2,3246.1,23,2,3246.2,23,3,3246.3,23,2,3247.0,54,7
11536,2025-12-30 15:12:16+05:30,3245.9,8,3250.97,2395483,69818.0,92033.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,380,11,3245.8,425,5,3245.7,182,4,3245.6,159,3,3245.5,104,3,3246.0,255,4,3246.1,24,3,3246.2,22,2,3246.3,23,2,3246.9,27,1
11536,2025-12-30 15:12:16+05:30,3246.0,2,3250.97,2395483,69818.0,92033.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,380,11,3245.8,425,5,3245.7,182,4,3245.6,159,3,3245.5,104,3,3246.0,255,4,3246.1,24,3,3246.2,22,2,3246.3,23,2,3246.9,27,1
11536,2025-12-30 15:12:17+05:30,3245.8,75,3250.96,2396552,68048.0,92746.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,187,2,3245.7,224,5,3245.6,132,3,3245.5,1,1,3245.4,29,1,3246.0,278,5,3246.1,13,2,3246.2,22,2,3246.3,35,3,3246.9,147,4
11536,2025-12-30 15:12:18+05:30,3245.8,75,3250.96,2396552,68048.0,92746.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,187,2,3245.7,224,5,3245.6,132,3,3245.5,1,1,3245.4,29,1,3246.0,278,5,3246.1,13,2,3246.2,22,2,3246.3,35,3,3246.9,147,4
11536,2025-12-30 15:12:18+05:30,3245.9,39,3250.96,2396780,68214.0,93266.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,20,1,3245.8,234,3,3245.7,225,6,3245.6,129,2,3245.5,3,1,3246.0,293,8,3246.1,12,1,3246.2,22,2,3246.3,35,3,3246.9,178,4
11536,2025-12-30 15:12:18+05:30,3245.9,39,3250.96,2396780,68214.0,93266.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,20,1,3245.8,234,3,3245.7,225,6,3245.6,129,2,3245.5,3,1,3246.0,293,8,3246.1,12,1,3246.2,22,2,3246.3,35,3,3246.9,178,4
11536,2025-12-30 15:12:19+05:30,3245.9,2,3250.96,2396816,68265.0,92263.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,49,6,3245.8,322,4,3245.7,228,7,3245.6,129,2,3245.4,28,1,3246.0,287,5,3246.2,11,1,3246.3,35,3,3246.5,13,1,3246.6,12,1
11536,2025-12-30 15:12:20+05:30,3245.9,96,3250.96,2396816,68265.0,92263.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,49,6,3245.8,322,4,3245.7,228,7,3245.6,129,2,3245.4,28,1,3246.0,287,5,3246.2,11,1,3246.3,35,3,3246.5,13,1,3246.6,12,1
11536,2025-12-30 15:12:21+05:30,3245.9,1,3250.96,2397423,68467.0,92609.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,409,6,3245.7,279,7,3245.6,159,3,3245.4,29,1,3245.2,121,6,3245.9,218,7,3246.0,33,4,3246.1,16,2,3246.2,11,1,3246.3,37,4
11536,2025-12-30 15:12:22+05:30,3245.9,1,3250.96,2397794,68217.0,93209.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,268,4,3245.7,340,8,3245.6,159,3,3245.5,30,2,3245.4,29,1,3245.9,309,5,3246.0,19,3,3246.1,16,2,3246.2,13,2,3246.3,35,3
11536,2025-12-30 15:12:22+05:30,3245.8,13,3250.96,2397794,68217.0,93209.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,268,4,3245.7,340,8,3245.6,159,3,3245.5,30,2,3245.4,29,1,3245.9,309,5,3246.0,19,3,3246.1,16,2,3246.2,13,2,3246.3,35,3
11536,2025-12-30 15:12:23+05:30,3245.8,7,3250.96,2398336,68773.0,92655.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,321,3,3245.7,340,8,3245.6,190,4,3245.5,121,4,3245.4,31,1,3245.9,267,4,3246.0,19,3,3246.1,16,2,3246.2,13,2,3246.3,35,3
11536,2025-12-30 15:12:24+05:30,3245.8,14,3250.96,2398351,68806.0,92653.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,307,4,3245.7,340,8,3245.6,159,3,3245.5,90,3,3245.4,31,1,3245.9,272,4,3246.0,12,2,3246.1,16,2,3246.2,13,2,3246.3,35,3
11536,2025-12-30 15:12:24+05:30,3245.9,1,3250.96,2398351,68806.0,92653.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,307,4,3245.7,340,8,3245.6,159,3,3245.5,90,3,3245.4,31,1,3245.9,272,4,3246.0,12,2,3246.1,16,2,3246.2,13,2,3246.3,35,3
11536,2025-12-30 15:12:25+05:30,3245.9,1,3250.95,2403886,68205.0,91951.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,173,1,3245.2,65,3,3245.1,224,3,3245.0,92,4,3244.9,449,6,3245.9,169,2,3246.0,12,2,3246.1,26,3,3246.2,11,1,3246.3,35,3
11536,2025-12-30 15:12:26+05:30,3245.8,15,3250.95,2403975,68353.0,91032.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,111,1,3245.7,134,3,3245.5,1,1,3245.4,64,2,3245.3,29,1,3245.9,163,4,3246.0,12,2,3246.1,26,3,3246.2,11,1,3246.3,35,3
11536,2025-12-30 15:12:26+05:30,3245.9,9,3250.95,2403975,68353.0,91032.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,111,1,3245.7,134,3,3245.5,1,1,3245.4,64,2,3245.3,29,1,3245.9,163,4,3246.0,12,2,3246.1,26,3,3246.2,11,1,3246.3,35,3
11536,2025-12-30 15:12:27+05:30,3245.9,9,3250.95,2404182,67949.0,91120.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,8,1,3245.7,206,5,3245.6,30,1,3245.2,30,2,3245.1,206,2,3245.9,187,8,3246.0,12,2,3246.1,9,1,3246.2,11,1,3246.3,35,3
11536,2025-12-30 15:12:28+05:30,3245.9,1,3250.95,2404234,67904.0,92522.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,10,2,3245.7,206,5,3245.3,1,1,3245.1,175,1,3245.0,344,3,3245.9,193,9,3246.0,13,3,3246.1,64,2,3246.2,11,1,3246.3,35,3
11536,2025-12-30 15:12:28+05:30,3245.9,1,3250.95,2404234,67904.0,92522.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,10,2,3245.7,206,5,3245.3,1,1,3245.1,175,1,3245.0,344,3,3245.9,193,9,3246.0,13,3,3246.1,64,2,3246.2,11,1,3246.3,35,3
11536,2025-12-30 15:12:29+05:30,3245.8,1,3250.95,2404275,67308.0,92621.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,37,5,3245.7,204,3,3245.2,1,1,3245.1,175,1,3245.0,427,3,3245.9,192,9,3246.0,37,4,3246.2,55,3,3246.3,35,3,3246.4,43,2
11536,2025-12-30 15:12:30+05:30,3245.7,1,3250.95,2404583,67143.0,92636.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,16,2,3245.1,175,1,3245.0,5,1,3244.9,1,1,3244.8,192,3,3245.8,114,9,3245.9,89,10,3246.0,1,1,3246.1,19,1,3246.2,86,4
11536,2025-12-30 15:12:30+05:30,3245.7,1,3250.95,2404583,67143.0,92636.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,16,2,3245.1,175,1,3245.0,5,1,3244.9,1,1,3244.8,192,3,3245.8,114,9,3245.9,89,10,3246.0,1,1,3246.1,19,1,3246.2,86,4
11536,2025-12-30 15:12:31+05:30,3245.7,63,3250.95,2404855,65905.0,92073.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,194,2,3245.0,23,2,3244.9,19,1,3244.8,20,2,3244.7,19,1,3245.8,236,14,3245.9,86,11,3246.0,78,4,3246.1,104,4,3246.2,130,5
11536,2025-12-30 15:12:32+05:30,3245.1,2,3250.94,2406387,66165.0,93516.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,43,5,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,64,5,3245.7,45,4,3245.8,226,12,3245.9,62,9,3246.0,74,4
11536,2025-12-30 15:12:32+05:30,3245.1,2,3250.94,2406387,66165.0,93516.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,43,5,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,64,5,3245.7,45,4,3245.8,226,12,3245.9,62,9,3246.0,74,4
11536,2025-12-30 15:12:33+05:30,3245.1,1,3250.94,2406450,66282.0,93051.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,116,6,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,93,5,3245.7,45,4,3245.8,182,9,3245.9,62,9,3246.0,63,2
11536,2025-12-30 15:12:34+05:30,3245.1,1,3250.94,2406450,66282.0,93051.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,116,6,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,93,5,3245.7,45,4,3245.8,182,9,3245.9,62,9,3246.0,63,2
11536,2025-12-30 15:12:34+05:30,3245.6,5,3250.94,2406909,66529.0,92158.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,28,4,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,66,5,3245.7,34,3,3245.8,240,11,3245.9,98,8,3246.0,95,3
11536,2025-12-30 15:12:36+05:30,3245.6,1,3250.94,2406967,65726.0,93433.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,241,6,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,349,8,3245.7,9,2,3245.8,239,10,3245.9,47,5,3246.0,95,3
11536,2025-12-30 15:12:36+05:30,3245.6,7,3250.94,2406967,65726.0,93433.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,241,6,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,349,8,3245.7,9,2,3245.8,239,10,3245.9,47,5,3246.0,95,3
11536,2025-12-30 15:12:37+05:30,3245.6,7,3250.94,2407017,67000.0,93109.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,264,8,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,19,1,3245.6,393,10,3245.7,38,4,3245.8,257,10,3245.9,68,6,3246.0,95,3
11536,2025-12-30 15:12:38+05:30,3245.1,31,3250.94,2407223,67215.0,92840.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,278,9,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,213,3,3245.3,10,3,3245.4,1,1,3245.6,273,9,3245.7,33,1,3245.8,102,4
11536,2025-12-30 15:12:38+05:30,3245.2,2,3250.94,2407223,67215.0,92840.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,278,9,3245.0,44,3,3244.9,38,2,3244.8,20,2,3244.7,213,3,3245.3,10,3,3245.4,1,1,3245.6,273,9,3245.7,33,1,3245.8,102,4
11536,2025-12-30 15:12:39+05:30,3245.3,7,3250.94,2407645,67570.0,93494.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.2,13,1,3245.1,238,12,3245.0,44,3,3244.9,38,2,3244.8,39,3,3245.3,4,2,3245.4,11,1,3245.5,11,1,3245.6,303,10,3245.7,43,2
11536,2025-12-30 15:12:40+05:30,3245.2,12,3250.94,2408033,67003.0,93496.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,378,13,3245.0,44,3,3244.9,38,2,3244.8,194,2,3244.7,19,1,3245.2,30,2,3245.3,11,3,3245.4,8,1,3245.5,11,1,3245.6,275,10
11536,2025-12-30 15:12:40+05:30,3245.1,3,3250.94,2408033,67003.0,93496.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.1,378,13,3245.0,44,3,3244.9,38,2,3244.8,194,2,3244.7,19,1,3245.2,30,2,3245.3,11,3,3245.4,8,1,3245.5,11,1,3245.6,275,10
11536,2025-12-30 15:12:41+05:30,3245.3,52,3250.94,2408954,67666.0,93005.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.3,99,1,3245.1,299,9,3245.0,44,3,3244.9,38,2,3244.8,98,3,3245.4,11,1,3245.5,11,1,3245.6,278,11,3245.7,12,1,3246.1,34,1
11536,2025-12-30 15:12:42+05:30,3245.4,1,3250.93,2409330,67642.0,90679.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,42,2,3245.3,175,2,3245.2,40,1,3245.1,261,5,3245.0,44,3,3245.5,7,1,3245.6,272,9,3245.7,12,1,3245.8,24,3,3245.9,21,2
11536,2025-12-30 15:12:42+05:30,3245.5,1,3250.93,2409330,67642.0,90679.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,42,2,3245.3,175,2,3245.2,40,1,3245.1,261,5,3245.0,44,3,3245.5,7,1,3245.6,272,9,3245.7,12,1,3245.8,24,3,3245.9,21,2
11536,2025-12-30 15:12:43+05:30,3245.6,52,3250.93,2409437,67881.0,92886.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,53,1,3245.4,73,4,3245.3,264,4,3245.2,40,1,3245.1,323,6,3245.6,220,9,3245.7,12,1,3245.8,23,2,3245.9,22,3,3246.1,13,1
11536,2025-12-30 15:12:44+05:30,3245.6,87,3250.93,2409799,67562.0,93415.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,132,4,3245.4,214,3,3245.3,4,2,3245.2,40,1,3245.1,182,5,3245.6,317,9,3245.7,12,1,3245.8,24,3,3245.9,21,2,3246.1,13,1
11536,2025-12-30 15:12:44+05:30,3245.6,87,3250.93,2409799,67562.0,93415.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,132,4,3245.4,214,3,3245.3,4,2,3245.2,40,1,3245.1,182,5,3245.6,317,9,3245.7,12,1,3245.8,24,3,3245.9,21,2,3246.1,13,1
11536,2025-12-30 15:12:45+05:30,3245.5,1,3250.93,2412584,68086.0,91337.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,289,7,3245.3,30,2,3245.2,165,4,3245.1,176,4,3245.0,75,5,3245.5,46,2,3245.7,1,1,3245.8,23,2,3245.9,32,3,3246.1,13,1
11536,2025-12-30 15:12:46+05:30,3245.5,8,3250.93,2412584,68086.0,91337.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,289,7,3245.3,30,2,3245.2,165,4,3245.1,176,4,3245.0,75,5,3245.5,46,2,3245.7,1,1,3245.8,23,2,3245.9,32,3,3246.1,13,1
11536,2025-12-30 15:12:46+05:30,3245.8,5,3250.93,2412956,68451.0,92768.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,520,4,3245.3,30,2,3245.2,167,3,3245.1,147,3,3245.0,73,5,3245.8,18,2,3245.9,32,3,3246.1,13,1,3246.5,3,2,3246.6,31,1
11536,2025-12-30 15:12:48+05:30,3245.4,3,3250.92,2414025,68023.0,92906.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,171,1,3245.2,10,1,3245.1,172,4,3245.0,103,6,3244.9,157,5,3245.8,17,2,3245.9,21,2,3246.1,13,1,3246.5,14,3,3246.6,117,2
11536,2025-12-30 15:12:48+05:30,3245.4,39,3250.92,2414025,68023.0,92906.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,171,1,3245.2,10,1,3245.1,172,4,3245.0,103,6,3244.9,157,5,3245.8,17,2,3245.9,21,2,3246.1,13,1,3246.5,14,3,3246.6,117,2
11536,2025-12-30 15:12:49+05:30,3245.4,39,3250.92,2414095,67954.0,92920.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,155,5,3245.3,7,1,3245.2,10,1,3245.1,213,4,3245.0,103,6,3245.8,31,3,3245.9,21,2,3246.1,13,1,3246.5,14,3,3246.6,117,2
11536,2025-12-30 15:12:50+05:30,3245.8,30,3250.92,2414170,67901.0,90644.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,101,1,3245.7,7,1,3245.4,185,7,3245.2,39,2,3245.1,213,4,3245.9,21,2,3246.1,13,1,3246.5,46,4,3246.8,121,3,3247.0,762,14
11536,2025-12-30 15:12:50+05:30,3245.4,10,3250.92,2414170,67901.0,90644.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,101,1,3245.7,7,1,3245.4,185,7,3245.2,39,2,3245.1,213,4,3245.9,21,2,3246.1,13,1,3246.5,46,4,3246.8,121,3,3247.0,762,14
11536,2025-12-30 15:12:51+05:30,3245.8,39,3250.92,2414546,67677.0,90587.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.6,20,1,3245.4,144,6,3245.2,10,1,3245.1,61,2,3245.0,48,5,3245.8,6,3,3245.9,9,1,3246.1,13,1,3246.2,14,2,3246.3,11,1
11536,2025-12-30 15:12:52+05:30,3245.4,4,3250.92,2414614,67668.0,92662.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,147,1,3245.4,153,4,3245.2,39,2,3245.1,91,3,3245.0,104,6,3245.8,2,2,3245.9,9,1,3246.1,14,2,3246.2,13,1,3246.3,11,1
11536,2025-12-30 15:12:52+05:30,3245.5,2,3250.92,2414614,67668.0,92662.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,147,1,3245.4,153,4,3245.2,39,2,3245.1,91,3,3245.0,104,6,3245.8,2,2,3245.9,9,1,3246.1,14,2,3246.2,13,1,3246.3,11,1
