token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:12:53+05:30,3245.8,1,3250.92,2414874,67908.0,94173.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,209,4,3245.4,123,3,3245.2,39,2,3245.1,352,5,3245.0,104,6,3245.8,1,1,3245.9,9,1,3246.1,14,2,3246.2,13,1,3246.3,11,1
11536,2025-12-30 15:12:54+05:30,3245.9,1,3250.92,2415065,68179.0,93230.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,194,3,3245.5,145,3,3245.4,42,3,3245.3,147,1,3245.2,38,2,3245.9,64,2,3246.1,14,2,3246.2,13,1,3246.3,11,1,3246.5,25,4
11536,2025-12-30 15:12:54+05:30,3245.8,1,3250.92,2415065,68179.0,93230.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,194,3,3245.5,145,3,3245.4,42,3,3245.3,147,1,3245.2,38,2,3245.9,64,2,3246.1,14,2,3246.2,13,1,3246.3,11,1,3246.5,25,4
11536,2025-12-30 15:12:55+05:30,3245.9,1,3250.92,2415109,68261.0,93323.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,370,6,3245.6,29,1,3245.5,112,2,3245.4,54,3,3245.3,28,1,3245.9,121,5,3246.1,14,2,3246.2,13,1,3246.3,11,1,3246.5,42,5
11536,2025-12-30 15:12:56+05:30,3245.9,1,3250.92,2415258,68684.0,93398.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,693,6,3245.7,33,1,3245.6,54,1,3245.5,112,2,3245.4,54,3,3245.9,89,6,3246.0,1,1,3246.1,13,1,3246.2,13,1,3246.3,11,1
11536,2025-12-30 15:12:56+05:30,3245.9,8,3250.92,2415258,68684.0,93398.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,693,6,3245.7,33,1,3245.6,54,1,3245.5,112,2,3245.4,54,3,3245.9,89,6,3246.0,1,1,3246.1,13,1,3246.2,13,1,3246.3,11,1
11536,2025-12-30 15:12:57+05:30,3245.9,6,3250.92,2415578,68951.0,93447.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,172,3,3245.8,476,5,3245.7,93,2,3245.6,71,2,3245.5,93,3,3246.0,2,2,3246.1,13,1,3246.2,13,1,3246.3,11,1,3246.5,23,3
11536,2025-12-30 15:12:58+05:30,3245.9,39,3250.92,2415578,68951.0,93447.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,172,3,3245.8,476,5,3245.7,93,2,3245.6,71,2,3245.5,93,3,3246.0,2,2,3246.1,13,1,3246.2,13,1,3246.3,11,1,3246.5,23,3
11536,2025-12-30 15:12:58+05:30,3245.9,39,3250.92,2415806,69031.0,93319.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,184,5,3245.8,493,6,3245.6,130,4,3245.5,62,2,3245.4,161,4,3246.0,1,1,3246.1,12,1,3246.2,13,1,3246.3,21,2,3246.5,23,3
11536,2025-12-30 15:13:00+05:30,3246.1,1,3250.92,2415983,68834.0,92612.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,171,5,3245.8,529,5,3245.6,199,4,3245.5,31,2,3245.4,62,3,3246.1,11,1,3246.3,21,2,3246.4,12,1,3246.5,23,3,3246.6,12,1
11536,2025-12-30 15:13:00+05:30,3245.9,1,3250.92,2415983,68834.0,92612.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,171,5,3245.8,529,5,3245.6,199,4,3245.5,31,2,3245.4,62,3,3246.1,11,1,3246.3,21,2,3246.4,12,1,3246.5,23,3,3246.6,12,1
11536,2025-12-30 15:13:01+05:30,3245.9,99,3250.92,2416914,68845.0,93159.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,239,4,3245.8,529,5,3245.6,199,4,3245.5,43,2,3245.4,10,2,3246.0,164,8,3246.1,277,5,3246.3,21,2,3246.4,13,2,3246.5,23,3
11536,2025-12-30 15:13:02+05:30,3245.9,31,3250.92,2417250,69174.0,92972.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,801,11,3245.8,529,5,3245.6,228,5,3245.5,19,2,3245.4,5,1,3246.0,212,9,3246.1,277,5,3246.3,22,3,3246.4,12,1,3246.5,23,3
11536,2025-12-30 15:13:02+05:30,3246.0,91,3250.92,2417250,69174.0,92972.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,801,11,3245.8,529,5,3245.6,228,5,3245.5,19,2,3245.4,5,1,3246.0,212,9,3246.1,277,5,3246.3,22,3,3246.4,12,1,3246.5,23,3
11536,2025-12-30 15:13:03+05:30,3245.9,1,3250.91,2418744,67130.0,93418.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,391,11,3245.8,532,6,3245.6,101,3,3245.5,51,3,3245.4,5,1,3246.0,102,11,3246.1,254,2,3246.2,10,1,3246.3,22,3,3246.4,23,2
11536,2025-12-30 15:13:04+05:30,3245.9,26,3250.91,2418803,68612.0,91313.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,367,11,3245.8,604,7,3245.6,276,4,3245.5,51,3,3245.4,5,1,3246.0,97,10,3246.1,254,2,3246.2,11,2,3246.3,21,2,3246.4,23,2
11536,2025-12-30 15:13:04+05:30,3246.0,10,3250.91,2418803,68612.0,91313.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,367,11,3245.8,604,7,3245.6,276,4,3245.5,51,3,3245.4,5,1,3246.0,97,10,3246.1,254,2,3246.2,11,2,3246.3,21,2,3246.4,23,2
11536,2025-12-30 15:13:05+05:30,3245.9,1,3250.91,2419657,68997.0,94383.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,264,10,3245.8,815,9,3245.6,135,5,3245.5,221,3,3245.4,33,2,3246.0,232,8,3246.1,255,3,3246.2,966,4,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:06+05:30,3246.0,1,3250.91,2420747,68981.0,94261.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,193,5,3245.8,709,8,3245.7,5,1,3245.6,130,4,3245.5,46,2,3246.0,218,4,3246.1,256,4,3246.2,965,3,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:06+05:30,3246.0,8,3250.91,2420747,68981.0,94261.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,193,5,3245.8,709,8,3245.7,5,1,3245.6,130,4,3245.5,46,2,3246.0,218,4,3246.1,256,4,3246.2,965,3,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:07+05:30,3246.0,1,3250.91,2420757,69861.0,94588.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,326,6,3245.8,781,8,3245.7,11,2,3245.6,130,4,3245.5,77,3,3246.0,223,5,3246.1,256,4,3246.2,965,3,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:08+05:30,3245.9,15,3250.91,2421186,69337.0,94044.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,222,9,3245.8,956,9,3245.7,13,2,3245.6,159,5,3245.5,252,4,3246.0,269,7,3246.1,255,3,3246.2,965,3,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:08+05:30,3245.9,4,3250.91,2421186,69337.0,94044.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,222,9,3245.8,956,9,3245.7,13,2,3245.6,159,5,3245.5,252,4,3246.0,269,7,3246.1,255,3,3246.2,965,3,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:09+05:30,3245.9,1,3250.91,2421357,69417.0,94075.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,304,8,3245.8,884,9,3245.7,18,3,3245.6,159,5,3245.5,252,4,3246.0,230,7,3246.1,254,2,3246.2,953,2,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:10+05:30,3245.8,7,3250.91,2421357,69417.0,94075.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,304,8,3245.8,884,9,3245.7,18,3,3245.6,159,5,3245.5,252,4,3246.0,230,7,3246.1,254,2,3246.2,953,2,3246.3,11,1,3246.4,23,2
11536,2025-12-30 15:13:10+05:30,3245.8,16,3250.9,2424054,67569.0,94565.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,647,7,3245.7,24,3,3245.6,101,3,3245.5,221,3,3245.4,89,4,3245.9,184,5,3246.0,106,6,3246.1,9,1,3246.2,965,3,3246.3,25,2
11536,2025-12-30 15:13:12+05:30,3245.8,11,3250.9,2424506,68594.0,96259.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,248,7,3245.7,24,3,3245.6,101,3,3245.5,221,3,3245.4,34,2,3245.9,1021,7,3246.0,397,7,3246.1,118,2,3246.2,1055,4,3246.3,85,4
11536,2025-12-30 15:13:12+05:30,3245.8,1,3250.9,2424506,68594.0,96259.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,248,7,3245.7,24,3,3245.6,101,3,3245.5,221,3,3245.4,34,2,3245.9,1021,7,3246.0,397,7,3246.1,118,2,3246.2,1055,4,3246.3,85,4
11536,2025-12-30 15:13:13+05:30,3245.8,3,3250.9,2424928,68379.0,96231.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,193,6,3245.7,58,4,3245.6,101,3,3245.5,221,3,3245.4,5,1,3245.9,987,9,3246.0,395,6,3246.1,109,1,3246.2,1057,5,3246.3,25,2
11536,2025-12-30 15:13:14+05:30,3245.8,30,3250.9,2425155,68897.0,95015.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,282,8,3245.7,82,5,3245.6,101,3,3245.5,221,3,3245.4,34,2,3245.9,875,7,3246.0,395,6,3246.1,111,2,3246.2,1055,4,3246.3,25,2
11536,2025-12-30 15:13:14+05:30,3245.8,15,3250.9,2425155,68897.0,95015.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,282,8,3245.7,82,5,3245.6,101,3,3245.5,221,3,3245.4,34,2,3245.9,875,7,3246.0,395,6,3246.1,111,2,3246.2,1055,4,3246.3,25,2
11536,2025-12-30 15:13:15+05:30,3245.9,1,3250.9,2425313,68170.0,95411.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,408,7,3245.7,24,3,3245.6,101,3,3245.5,277,5,3245.4,5,1,3245.9,900,7,3246.0,353,5,3246.1,111,2,3246.2,1055,4,3246.3,25,2
11536,2025-12-30 15:13:16+05:30,3245.8,10,3250.9,2425470,68726.0,96032.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,496,12,3245.7,24,3,3245.6,101,3,3245.5,248,4,3245.4,5,1,3245.9,865,9,3246.0,355,6,3246.1,120,2,3246.2,1055,4,3246.3,25,2
11536,2025-12-30 15:13:16+05:30,3245.9,9,3250.9,2425470,68726.0,96032.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,496,12,3245.7,24,3,3245.6,101,3,3245.5,248,4,3245.4,5,1,3245.9,865,9,3246.0,355,6,3246.1,120,2,3246.2,1055,4,3246.3,25,2
11536,2025-12-30 15:13:17+05:30,3245.9,1,3250.9,2425480,69221.0,95771.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,836,17,3245.7,78,4,3245.6,101,3,3245.5,248,4,3245.4,34,2,3245.9,870,10,3246.0,355,6,3246.1,120,2,3246.2,1055,4,3246.3,25,2
11536,2025-12-30 15:13:18+05:30,3245.9,1,3250.9,2426828,68638.0,95180.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,16,4,3245.7,118,5,3245.6,101,3,3245.5,221,3,3245.4,5,1,3245.9,870,12,3246.0,353,5,3246.1,109,1,3246.2,1055,4,3246.3,85,3
11536,2025-12-30 15:13:18+05:30,3245.8,23,3250.9,2426828,68638.0,95180.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,16,4,3245.7,118,5,3245.6,101,3,3245.5,221,3,3245.4,5,1,3245.9,870,12,3246.0,353,5,3246.1,109,1,3246.2,1055,4,3246.3,85,3
11536,2025-12-30 15:13:19+05:30,3246.0,84,3250.89,2430042,68809.0,92064.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,175,1,3246.0,91,1,3245.9,282,5,3245.8,28,4,3245.7,543,8,3246.6,52,3,3246.9,3,2,3247.0,142,11,3247.2,19,1,3247.3,232,2
11536,2025-12-30 15:13:20+05:30,3246.3,14,3250.89,2430875,66781.0,93052.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,96,3,3245.9,220,2,3245.8,16,2,3245.7,27,4,3245.6,491,5,3246.6,1,1,3246.9,18,4,3247.0,142,11,3247.1,35,2,3247.2,116,4
11536,2025-12-30 15:13:20+05:30,3246.3,15,3250.89,2430875,66781.0,93052.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,96,3,3245.9,220,2,3245.8,16,2,3245.7,27,4,3245.6,491,5,3246.6,1,1,3246.9,18,4,3247.0,142,11,3247.1,35,2,3247.2,116,4
11536,2025-12-30 15:13:21+05:30,3246.5,15,3250.89,2431016,68758.0,93745.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,29,1,3246.3,60,3,3246.1,23,1,3246.0,261,2,3245.9,191,3,3246.6,1,1,3246.9,3,2,3247.0,143,12,3247.2,50,2,3247.3,200,1
11536,2025-12-30 15:13:22+05:30,3246.5,10,3250.89,2431016,68758.0,93745.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,29,1,3246.3,60,3,3246.1,23,1,3246.0,261,2,3245.9,191,3,3246.6,1,1,3246.9,3,2,3247.0,143,12,3247.2,50,2,3247.3,200,1
11536,2025-12-30 15:13:22+05:30,3246.5,1,3250.89,2431237,67365.0,93973.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,72,2,3246.3,70,4,3246.1,23,1,3246.0,175,1,3245.9,277,4,3246.6,1,1,3246.8,38,2,3246.9,4,3,3247.0,177,12,3247.2,85,3
11536,2025-12-30 15:13:24+05:30,3246.5,6,3250.89,2431243,68794.0,94297.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,132,7,3246.3,73,5,3246.1,198,2,3245.9,277,4,3245.8,112,4,3246.6,1,1,3246.7,8,2,3246.8,15,1,3246.9,4,3,3247.0,142,11
11536,2025-12-30 15:13:24+05:30,3246.6,1,3250.89,2431243,68794.0,94297.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,132,7,3246.3,73,5,3246.1,198,2,3245.9,277,4,3245.8,112,4,3246.6,1,1,3246.7,8,2,3246.8,15,1,3246.9,4,3,3247.0,142,11
11536,2025-12-30 15:13:25+05:30,3246.6,1,3250.89,2431517,68994.0,94361.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,186,10,3246.3,13,2,3246.1,175,1,3245.9,214,4,3245.8,112,4,3246.6,339,3,3246.7,8,2,3246.8,47,3,3246.9,38,3,3247.0,142,11
11536,2025-12-30 15:13:26+05:30,3246.5,16,3250.89,2431618,69175.0,94718.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,460,10,3246.3,188,3,3246.1,23,1,3246.0,91,1,3245.9,191,3,3246.6,594,7,3246.7,9,3,3246.8,84,4,3246.9,1,1,3247.0,178,12
11536,2025-12-30 15:13:26+05:30,3246.5,9,3250.89,2431618,69175.0,94718.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.5,460,10,3246.3,188,3,3246.1,23,1,3246.0,91,1,3245.9,191,3,3246.6,594,7,3246.7,9,3,3246.8,84,4,3246.9,1,1,3247.0,178,12
11536,2025-12-30 15:13:27+05:30,3246.3,1,3250.89,2432293,68416.0,95528.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,79,2,3246.0,91,1,3245.9,191,3,3245.8,21,3,3245.7,25,4,3246.5,322,5,3246.6,312,7,3246.7,9,3,3246.8,115,5,3246.9,42,3
11536,2025-12-30 15:13:28+05:30,3246.5,2,3250.89,2432771,68547.0,95322.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.1,175,1,3245.9,212,4,3245.8,112,4,3245.7,25,4,3246.5,354,6,3246.6,287,5,3246.7,18,4,3246.8,84,4,3246.9,43,3
11536,2025-12-30 15:13:28+05:30,3246.1,40,3250.89,2432771,68547.0,95322.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,2,1,3246.1,175,1,3245.9,212,4,3245.8,112,4,3245.7,25,4,3246.5,354,6,3246.6,287,5,3246.7,18,4,3246.8,84,4,3246.9,43,3
11536,2025-12-30 15:13:29+05:30,3246.1,1,3250.89,2432893,68452.0,95590.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,1,1,3246.1,74,1,3245.9,201,3,3245.8,20,2,3245.7,199,4,3246.4,415,5,3246.5,23,3,3246.6,323,5,3246.7,27,5,3246.8,84,4
11536,2025-12-30 15:13:30+05:30,3246.3,1,3250.89,2433314,67151.0,94532.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,36,1,3246.1,74,1,3246.0,30,1,3245.9,26,2,3245.8,20,2,3246.4,41,5,3246.5,32,3,3246.6,286,4,3246.7,27,5,3246.8,47,3
11536,2025-12-30 15:13:30+05:30,3245.9,1,3250.89,2433314,67151.0,94532.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.3,36,1,3246.1,74,1,3246.0,30,1,3245.9,26,2,3245.8,20,2,3246.4,41,5,3246.5,32,3,3246.6,286,4,3246.7,27,5,3246.8,47,3
11536,2025-12-30 15:13:31+05:30,3245.9,1,3250.88,2433760,68150.0,95748.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,9,2,3245.7,24,3,3245.6,47,2,3245.5,46,2,3245.4,5,1,3245.9,60,8,3246.0,72,7,3246.1,8,1,3246.2,89,5,3246.3,42,9
11536,2025-12-30 15:13:32+05:30,3245.9,5,3250.88,2434185,68677.0,94563.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,8,1,3245.8,240,3,3245.7,24,3,3245.6,47,2,3245.5,46,2,3246.0,17,3,3246.1,8,1,3246.2,23,2,3246.3,101,12,3246.4,104,6
11536,2025-12-30 15:13:32+05:30,3245.5,5,3250.88,2434185,68677.0,94563.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,8,1,3245.8,240,3,3245.7,24,3,3245.6,47,2,3245.5,46,2,3246.0,17,3,3246.1,8,1,3246.2,23,2,3246.3,101,12,3246.4,104,6
11536,2025-12-30 15:13:33+05:30,3245.5,2,3250.88,2435289,68681.0,95221.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,24,2,3245.4,191,3,3245.3,13,2,3245.2,45,3,3245.1,246,4,3245.9,25,2,3246.0,4,2,3246.1,23,2,3246.2,64,3,3246.3,111,11
11536,2025-12-30 15:13:34+05:30,3245.5,100,3250.88,2435733,68246.0,94682.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,294,4,3245.4,91,3,3245.3,18,3,3245.2,45,3,3245.1,246,4,3246.3,72,9,3246.4,71,5,3246.5,213,6,3246.6,399,7,3246.7,160,3
11536,2025-12-30 15:13:34+05:30,3245.5,100,3250.88,2435733,68246.0,94682.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.5,294,4,3245.4,91,3,3245.3,18,3,3245.2,45,3,3245.1,246,4,3246.3,72,9,3246.4,71,5,3246.5,213,6,3246.6,399,7,3246.7,160,3
11536,2025-12-30 15:13:35+05:30,3245.5,1,3250.87,2438165,68263.0,93751.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.4,210,4,3245.3,49,4,3245.2,26,2,3245.1,246,4,3245.0,250,7,3245.5,1,1,3246.3,75,6,3246.4,71,5,3246.5,213,6,3246.6,90,3
11536,2025-12-30 15:13:36+05:30,3246.3,30,3250.87,2438571,69606.0,93659.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,124,1,3245.6,175,1,3245.5,2,2,3245.4,100,4,3245.3,733,7,3246.3,27,4,3246.4,71,5,3246.5,113,4,3246.6,75,2,3246.7,25,1
11536,2025-12-30 15:13:36+05:30,3246.3,8,3250.87,2438571,69606.0,93659.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,124,1,3245.6,175,1,3245.5,2,2,3245.4,100,4,3245.3,733,7,3246.3,27,4,3246.4,71,5,3246.5,113,4,3246.6,75,2,3246.7,25,1
11536,2025-12-30 15:13:37+05:30,3246.3,8,3250.87,2438579,70124.0,94919.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,499,3,3245.6,103,1,3245.5,2,2,3245.4,294,6,3245.3,18,3,3246.0,1500,1,3246.3,33,5,3246.4,71,5,3246.5,122,5,3246.6,126,2
11536,2025-12-30 15:13:38+05:30,3245.9,1,3250.87,2438579,70124.0,94919.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,499,3,3245.6,103,1,3245.5,2,2,3245.4,294,6,3245.3,18,3,3246.0,1500,1,3246.3,33,5,3246.4,71,5,3246.5,122,5,3246.6,126,2
11536,2025-12-30 15:13:38+05:30,3245.9,1,3250.87,2438820,69700.0,94682.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,307,3,3245.6,103,1,3245.5,1,1,3245.4,275,5,3245.3,18,3,3245.9,1,1,3246.0,1512,2,3246.3,35,5,3246.4,172,7,3246.5,200,7
11536,2025-12-30 15:13:40+05:30,3245.9,4,3250.87,2439070,69661.0,94171.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,413,7,3245.6,103,1,3245.5,175,1,3245.4,72,4,3245.3,18,3,3245.9,5,2,3246.0,1573,4,3246.3,32,4,3246.4,147,4,3246.5,121,4
11536,2025-12-30 15:13:40+05:30,3245.8,9,3250.87,2439070,69661.0,94171.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,413,7,3245.6,103,1,3245.5,175,1,3245.4,72,4,3245.3,18,3,3245.9,5,2,3246.0,1573,4,3246.3,32,4,3246.4,147,4,3246.5,121,4
11536,2025-12-30 15:13:40+05:30,3245.8,9,3250.87,2439786,69849.0,94177.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,657,4,3245.6,103,1,3245.5,175,1,3245.4,72,4,3245.3,17,2,3246.0,1561,3,3246.1,20,2,3246.3,29,2,3246.4,203,8,3246.5,99,2
11536,2025-12-30 15:13:42+05:30,3245.9,1,3250.87,2439912,67330.0,91519.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,325,1,3245.8,566,6,3245.7,91,1,3245.6,103,1,3245.5,175,1,3246.0,1570,4,3246.1,20,2,3246.3,62,4,3246.4,178,5,3246.5,101,2
11536,2025-12-30 15:13:42+05:30,3245.9,1,3250.87,2439912,67330.0,91519.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,325,1,3245.8,566,6,3245.7,91,1,3245.6,103,1,3245.5,175,1,3246.0,1570,4,3246.1,20,2,3246.3,62,4,3246.4,178,5,3246.5,101,2
11536,2025-12-30 15:13:43+05:30,3246.0,1,3250.87,2440129,70298.0,93719.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,157,2,3245.8,568,8,3245.7,100,2,3245.6,103,1,3245.5,175,1,3246.0,1583,5,3246.1,20,2,3246.3,30,3,3246.4,147,4,3246.5,132,3
11536,2025-12-30 15:13:44+05:30,3245.9,30,3250.87,2440391,70291.0,93236.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,258,4,3245.8,544,6,3245.7,9,1,3245.6,103,1,3245.5,175,1,3246.0,1365,6,3246.1,30,4,3246.2,1,1,3246.3,29,2,3246.4,73,3
11536,2025-12-30 15:13:44+05:30,3245.9,15,3250.87,2440391,70291.0,93236.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,258,4,3245.8,544,6,3245.7,9,1,3245.6,103,1,3245.5,175,1,3246.0,1365,6,3246.1,30,4,3246.2,1,1,3246.3,29,2,3246.4,73,3
11536,2025-12-30 15:13:45+05:30,3246.0,1,3250.87,2440488,70648.0,93727.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,788,10,3245.8,541,3,3245.6,103,1,3245.5,185,2,3245.4,56,4,3246.0,1363,6,3246.1,22,4,3246.2,1,1,3246.3,29,2,3246.4,73,3
