token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:13:46+05:30,3245.9,9,3250.87,2441773,70456.0,92313.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,366,11,3245.8,541,3,3245.7,10,1,3245.6,103,1,3245.5,175,1,3246.0,419,9,3246.1,23,5,3246.3,29,2,3246.4,73,3,3246.5,90,1
11536,2025-12-30 15:13:46+05:30,3246.0,8,3250.87,2441773,70456.0,92313.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,366,11,3245.8,541,3,3245.7,10,1,3245.6,103,1,3245.5,175,1,3246.0,419,9,3246.1,23,5,3246.3,29,2,3246.4,73,3,3246.5,90,1
11536,2025-12-30 15:13:47+05:30,3245.9,15,3250.87,2441801,70465.0,93220.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,384,14,3245.8,636,5,3245.7,10,1,3245.6,103,1,3245.5,175,1,3246.0,408,9,3246.1,23,5,3246.3,29,2,3246.4,73,3,3246.5,130,2
11536,2025-12-30 15:13:48+05:30,3246.0,1,3250.87,2442904,69818.0,93199.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,49,2,3245.8,410,3,3245.6,103,1,3245.5,175,1,3245.4,26,3,3246.0,408,10,3246.1,22,4,3246.3,29,2,3246.4,104,4,3246.5,251,5
11536,2025-12-30 15:13:48+05:30,3245.9,31,3250.87,2442904,69818.0,93199.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,49,2,3245.8,410,3,3245.6,103,1,3245.5,175,1,3245.4,26,3,3246.0,408,10,3246.1,22,4,3246.3,29,2,3246.4,104,4,3246.5,251,5
11536,2025-12-30 15:13:49+05:30,3246.0,1,3250.86,2443037,69880.0,92178.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,19,3,3245.8,451,4,3245.6,103,1,3245.5,175,1,3245.4,26,3,3246.0,464,11,3246.1,21,3,3246.3,29,2,3246.4,114,5,3246.5,251,4
11536,2025-12-30 15:13:50+05:30,3245.9,1,3250.86,2443527,70115.0,93713.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,454,5,3245.7,198,2,3245.6,139,2,3245.5,17,1,3245.4,201,4,3245.9,45,3,3246.0,711,10,3246.1,30,5,3246.3,29,2,3246.4,73,3
11536,2025-12-30 15:13:50+05:30,3245.9,1,3250.86,2443527,70115.0,93713.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,454,5,3245.7,198,2,3245.6,139,2,3245.5,17,1,3245.4,201,4,3245.9,45,3,3246.0,711,10,3246.1,30,5,3246.3,29,2,3246.4,73,3
11536,2025-12-30 15:13:51+05:30,3245.8,16,3250.86,2443907,70116.0,92951.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,428,5,3245.7,198,2,3245.6,139,2,3245.5,17,1,3245.4,201,4,3245.9,45,1,3246.0,614,8,3246.1,30,5,3246.2,2,1,3246.3,29,2
11536,2025-12-30 15:13:52+05:30,3245.8,1,3250.86,2443907,70116.0,92951.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,428,5,3245.7,198,2,3245.6,139,2,3245.5,17,1,3245.4,201,4,3245.9,45,1,3246.0,614,8,3246.1,30,5,3246.2,2,1,3246.3,29,2
11536,2025-12-30 15:13:53+05:30,3245.8,6,3250.86,2444660,69885.0,92263.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,38,4,3245.7,198,2,3245.6,139,2,3245.5,17,1,3245.4,201,4,3245.9,40,4,3246.0,553,6,3246.1,59,5,3246.2,2,1,3246.3,29,2
11536,2025-12-30 15:13:54+05:30,3245.9,5,3250.86,2444665,69510.0,94029.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,118,7,3245.7,23,1,3245.6,139,2,3245.5,17,1,3245.4,26,3,3245.9,158,10,3246.0,547,6,3246.1,21,5,3246.2,134,3,3246.3,29,2
11536,2025-12-30 15:13:54+05:30,3245.8,9,3250.86,2444665,69510.0,94029.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,118,7,3245.7,23,1,3245.6,139,2,3245.5,17,1,3245.4,26,3,3245.9,158,10,3246.0,547,6,3246.1,21,5,3246.2,134,3,3246.3,29,2
11536,2025-12-30 15:13:55+05:30,3245.8,9,3250.86,2444934,69021.0,93955.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,50,3,3245.7,23,1,3245.6,139,2,3245.5,17,1,3245.4,26,3,3245.9,128,7,3246.0,548,7,3246.1,21,5,3246.2,89,2,3246.3,29,2
11536,2025-12-30 15:13:56+05:30,3245.9,2,3250.86,2445257,69627.0,92834.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,101,4,3245.7,96,2,3245.6,139,2,3245.5,17,1,3245.4,26,3,3245.9,46,6,3246.0,549,7,3246.1,24,3,3246.3,50,2,3246.4,73,3
11536,2025-12-30 15:13:56+05:30,3246.0,9,3250.86,2445257,69627.0,92834.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,101,4,3245.7,96,2,3245.6,139,2,3245.5,17,1,3245.4,26,3,3245.9,46,6,3246.0,549,7,3246.1,24,3,3246.3,50,2,3246.4,73,3
11536,2025-12-30 15:13:57+05:30,3246.0,9,3250.86,2445618,69951.0,92749.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,74,4,3245.7,96,2,3245.6,139,2,3245.5,17,1,3246.0,540,7,3246.1,15,1,3246.3,13,1,3246.4,73,3,3246.6,23,2
11536,2025-12-30 15:13:58+05:30,3245.9,1,3250.86,2445807,69671.0,92303.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,29,1,3245.7,54,2,3245.6,139,2,3245.5,17,1,3245.4,26,3,3246.0,538,7,3246.1,15,1,3246.3,13,1,3246.4,73,3,3246.6,54,3
11536,2025-12-30 15:13:58+05:30,3245.9,29,3250.86,2445807,69671.0,92303.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,29,1,3245.7,54,2,3245.6,139,2,3245.5,17,1,3245.4,26,3,3246.0,538,7,3246.1,15,1,3246.3,13,1,3246.4,73,3,3246.6,54,3
11536,2025-12-30 15:13:59+05:30,3246.0,1,3250.86,2446102,69673.0,93021.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,10,1,3245.8,36,2,3245.7,33,2,3245.6,201,4,3245.5,17,1,3246.0,331,5,3246.1,15,1,3246.3,13,1,3246.4,73,3,3246.6,23,2
11536,2025-12-30 15:14:00+05:30,3245.9,1,3250.86,2446495,69501.0,92036.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,173,1,3245.7,23,1,3245.6,139,2,3245.5,17,1,3245.4,28,4,3245.9,374,9,3246.0,99,8,3246.1,15,1,3246.3,13,1,3246.4,73,3
11536,2025-12-30 15:14:00+05:30,3245.8,52,3250.86,2446495,69501.0,92036.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,173,1,3245.7,23,1,3245.6,139,2,3245.5,17,1,3245.4,28,4,3245.9,374,9,3246.0,99,8,3246.1,15,1,3246.3,13,1,3246.4,73,3
11536,2025-12-30 15:14:01+05:30,3245.8,26,3250.86,2447439,69522.0,92922.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,123,1,3245.7,23,1,3245.6,139,2,3245.5,17,1,3245.4,26,3,3245.9,459,10,3246.0,83,9,3246.1,15,1,3246.3,73,2,3246.4,104,4
11536,2025-12-30 15:14:02+05:30,3245.8,1,3250.85,2449330,69699.0,92830.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,119,3,3245.7,23,1,3245.6,140,3,3245.5,17,1,3245.4,28,4,3245.9,388,11,3246.0,81,8,3246.1,15,1,3246.2,25,3,3246.3,13,1
11536,2025-12-30 15:14:02+05:30,3245.8,1,3250.85,2449330,69699.0,92830.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,119,3,3245.7,23,1,3245.6,140,3,3245.5,17,1,3245.4,28,4,3245.9,388,11,3246.0,81,8,3246.1,15,1,3246.2,25,3,3246.3,13,1
11536,2025-12-30 15:14:03+05:30,3245.8,44,3250.85,2449460,69783.0,93336.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,161,5,3245.7,42,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,378,11,3246.0,73,7,3246.1,26,2,3246.2,13,2,3246.3,73,2
11536,2025-12-30 15:14:04+05:30,3245.8,1,3250.85,2449460,69783.0,93336.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,161,5,3245.7,42,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,378,11,3246.0,73,7,3246.1,26,2,3246.2,13,2,3246.3,73,2
11536,2025-12-30 15:14:04+05:30,3245.9,57,3250.85,2449786,69766.0,94481.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,239,6,3245.7,42,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,1037,13,3246.0,369,6,3246.1,143,4,3246.2,12,1,3246.3,73,2
11536,2025-12-30 15:14:06+05:30,3245.9,73,3250.85,2451697,69626.0,94032.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,33,4,3245.7,44,3,3245.6,140,3,3245.5,17,1,3245.4,26,3,3245.9,725,11,3246.0,370,7,3246.1,131,2,3246.2,12,1,3246.3,89,2
11536,2025-12-30 15:14:06+05:30,3245.9,8,3250.85,2451697,69626.0,94032.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,33,4,3245.7,44,3,3245.6,140,3,3245.5,17,1,3245.4,26,3,3245.9,725,11,3246.0,370,7,3246.1,131,2,3246.2,12,1,3246.3,89,2
11536,2025-12-30 15:14:07+05:30,3245.8,1,3250.85,2451956,69820.0,93880.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,439,2,3245.7,30,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,728,11,3246.0,370,7,3246.1,131,2,3246.2,12,1,3246.3,13,1
11536,2025-12-30 15:14:08+05:30,3245.8,8,3250.85,2452404,69254.0,94012.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,28,1,3245.7,30,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,765,14,3246.0,369,6,3246.1,131,2,3246.2,12,1,3246.3,28,2
11536,2025-12-30 15:14:08+05:30,3245.8,10,3250.85,2452404,69254.0,94012.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,28,1,3245.7,30,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,765,14,3246.0,369,6,3246.1,131,2,3246.2,12,1,3246.3,28,2
11536,2025-12-30 15:14:09+05:30,3245.8,10,3250.85,2452462,69544.0,93616.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,146,3,3245.7,30,2,3245.6,140,3,3245.5,19,2,3245.4,26,3,3245.9,759,12,3246.0,372,6,3246.1,131,2,3246.2,12,1,3246.3,28,2
11536,2025-12-30 15:14:10+05:30,3245.8,30,3250.84,2453860,68544.0,94014.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,30,2,3245.6,140,3,3245.5,17,1,3245.4,26,3,3245.3,38,4,3245.8,137,4,3245.9,480,11,3246.0,383,7,3246.1,217,3,3246.2,46,2
11536,2025-12-30 15:14:10+05:30,3245.7,14,3250.84,2453860,68544.0,94014.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,30,2,3245.6,140,3,3245.5,17,1,3245.4,26,3,3245.3,38,4,3245.8,137,4,3245.9,480,11,3246.0,383,7,3246.1,217,3,3246.2,46,2
11536,2025-12-30 15:14:11+05:30,3245.7,12,3250.84,2454157,69539.0,94029.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,483,5,3245.6,140,3,3245.5,17,1,3245.4,28,4,3245.3,43,5,3245.8,73,5,3245.9,455,8,3246.0,383,7,3246.1,131,2,3246.2,73,3
11536,2025-12-30 15:14:12+05:30,3245.7,2,3250.84,2454649,69388.0,94318.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,67,2,3245.6,179,4,3245.5,17,1,3245.4,28,4,3245.3,43,5,3245.8,267,5,3245.9,445,7,3246.0,414,8,3246.1,132,3,3246.2,103,3
11536,2025-12-30 15:14:12+05:30,3245.7,5,3250.84,2454649,69388.0,94318.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,67,2,3245.6,179,4,3245.5,17,1,3245.4,28,4,3245.3,43,5,3245.8,267,5,3245.9,445,7,3246.0,414,8,3246.1,132,3,3246.2,103,3
11536,2025-12-30 15:14:13+05:30,3245.8,69,3250.84,2454747,69544.0,94217.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,86,2,3245.6,179,4,3245.5,17,1,3245.4,28,4,3245.3,43,5,3245.8,212,5,3245.9,443,6,3246.0,372,6,3246.1,167,4,3246.2,103,3
11536,2025-12-30 15:14:14+05:30,3245.7,44,3250.84,2454747,69544.0,94217.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,86,2,3245.6,179,4,3245.5,17,1,3245.4,28,4,3245.3,43,5,3245.8,212,5,3245.9,443,6,3246.0,372,6,3246.1,167,4,3246.2,103,3
11536,2025-12-30 15:14:14+05:30,3245.7,44,3250.84,2455205,69515.0,93487.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,6,1,3245.6,158,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,87,8,3245.9,435,4,3246.0,395,6,3246.1,143,3,3246.2,103,3
11536,2025-12-30 15:14:15+05:30,3245.8,1,3250.84,2455318,69673.0,94415.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,145,3,3245.6,158,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,560,11,3245.9,454,5,3246.0,364,5,3246.1,128,2,3246.2,103,3
11536,2025-12-30 15:14:16+05:30,3245.7,1,3250.84,2455318,69673.0,94415.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,145,3,3245.6,158,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,560,11,3245.9,454,5,3246.0,364,5,3246.1,128,2,3246.2,103,3
11536,2025-12-30 15:14:17+05:30,3245.7,1,3250.84,2455474,69554.0,96585.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,110,4,3245.6,239,5,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,640,14,3245.9,454,6,3246.0,1311,7,3246.1,128,2,3246.2,178,5
11536,2025-12-30 15:14:18+05:30,3245.7,20,3250.84,2456553,69984.0,96984.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,562,6,3245.6,247,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,621,13,3245.9,427,5,3246.0,1263,6,3246.1,147,3,3246.2,60,1
11536,2025-12-30 15:14:18+05:30,3245.7,2,3250.84,2456553,69984.0,96984.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,562,6,3245.6,247,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,621,13,3245.9,427,5,3246.0,1263,6,3246.1,147,3,3246.2,60,1
11536,2025-12-30 15:14:19+05:30,3245.7,2,3250.84,2456865,69694.0,95606.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,341,6,3245.6,301,5,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,639,13,3245.9,445,5,3246.0,1263,6,3246.1,128,2,3246.2,60,1
11536,2025-12-30 15:14:20+05:30,3245.7,13,3250.84,2457088,69658.0,96738.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,207,8,3245.6,245,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,684,17,3245.9,416,3,3246.0,1263,6,3246.1,128,2,3246.2,91,2
11536,2025-12-30 15:14:20+05:30,3245.7,15,3250.84,2457088,69658.0,96738.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,207,8,3245.6,245,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,684,17,3245.9,416,3,3246.0,1263,6,3246.1,128,2,3246.2,91,2
11536,2025-12-30 15:14:21+05:30,3245.7,84,3250.83,2458419,69674.0,96011.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,63,3,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,361,13,3245.9,416,3,3246.0,1263,6,3246.1,128,2,3246.2,92,3
11536,2025-12-30 15:14:22+05:30,3245.7,14,3250.83,2458637,69547.0,95420.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,191,3,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,356,12,3245.9,416,3,3246.0,1263,6,3246.1,160,4,3246.2,122,3
11536,2025-12-30 15:14:22+05:30,3245.7,1,3250.83,2458637,69547.0,95420.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,191,3,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,356,12,3245.9,416,3,3246.0,1263,6,3246.1,160,4,3246.2,122,3
11536,2025-12-30 15:14:23+05:30,3245.7,6,3250.83,2461657,69895.0,95904.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,184,5,3245.6,306,5,3245.5,17,1,3245.4,28,4,3245.3,38,4,3245.8,34,5,3245.9,418,5,3246.0,1305,6,3246.1,129,3,3246.3,26,2
11536,2025-12-30 15:14:24+05:30,3245.8,8,3250.83,2461978,70108.0,95618.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,170,5,3245.7,163,9,3245.6,306,5,3245.5,17,1,3245.4,59,6,3245.9,214,5,3246.0,1305,6,3246.1,129,3,3246.3,26,2,3246.4,27,2
11536,2025-12-30 15:14:24+05:30,3245.8,20,3250.83,2461978,70108.0,95618.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,170,5,3245.7,163,9,3245.6,306,5,3245.5,17,1,3245.4,59,6,3245.9,214,5,3246.0,1305,6,3246.1,129,3,3246.3,26,2,3246.4,27,2
11536,2025-12-30 15:14:25+05:30,3245.9,1,3250.83,2462085,69830.0,93491.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,210,7,3245.7,163,9,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.9,199,6,3246.0,1305,6,3246.1,129,3,3246.3,26,2,3246.4,27,2
11536,2025-12-30 15:14:26+05:30,3245.9,1,3250.83,2462085,69830.0,93491.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,210,7,3245.7,163,9,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.9,199,6,3246.0,1305,6,3246.1,129,3,3246.3,26,2,3246.4,27,2
11536,2025-12-30 15:14:26+05:30,3245.9,9,3250.82,2462326,69833.0,96226.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,264,11,3245.7,110,4,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.9,188,8,3246.0,1306,7,3246.1,128,2,3246.3,26,2,3246.4,109,3
11536,2025-12-30 15:14:27+05:30,3245.9,1,3250.82,2462605,67292.0,93214.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,190,9,3245.7,110,4,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.9,11,2,3246.0,1306,7,3246.1,128,2,3246.3,26,2,3246.4,97,4
11536,2025-12-30 15:14:28+05:30,3245.8,16,3250.82,2462605,67292.0,93214.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,190,9,3245.7,110,4,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.9,11,2,3246.0,1306,7,3246.1,128,2,3246.3,26,2,3246.4,97,4
11536,2025-12-30 15:14:29+05:30,3245.8,1,3250.82,2462676,69946.0,96597.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.8,737,10,3245.7,109,3,3245.6,237,4,3245.5,17,1,3245.4,28,4,3245.9,42,5,3246.0,1305,6,3246.1,128,2,3246.2,69,2,3246.3,26,2
11536,2025-12-30 15:14:30+05:30,3245.9,155,3250.82,2463344,70323.0,95980.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,69,1,3245.8,668,12,3245.7,109,3,3245.6,237,4,3245.5,17,1,3246.0,1176,7,3246.1,159,3,3246.2,46,1,3246.3,26,2,3246.4,124,6
11536,2025-12-30 15:14:31+05:30,3246.1,2,3250.82,2465267,71838.0,93015.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,134,2,3245.8,624,8,3245.7,109,3,3245.6,237,4,3245.5,1692,2,3246.1,148,3,3246.2,31,1,3246.3,27,3,3246.4,97,4,3246.5,12,1
11536,2025-12-30 15:14:31+05:30,3245.9,2,3250.82,2465267,71838.0,93015.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,134,2,3245.8,624,8,3245.7,109,3,3245.6,237,4,3245.5,1692,2,3246.1,148,3,3246.2,31,1,3246.3,27,3,3246.4,97,4,3246.5,12,1
11536,2025-12-30 15:14:32+05:30,3246.1,13,3250.82,2465509,71941.0,94491.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,110,1,3246.0,71,1,3245.9,89,2,3245.8,626,10,3245.7,109,3,3246.2,1,1,3246.3,26,2,3246.4,109,5,3246.5,13,2,3246.6,120,5
11536,2025-12-30 15:14:33+05:30,3246.1,32,3250.82,2466653,71727.0,94502.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.2,123,1,3246.1,356,3,3245.9,12,2,3245.7,96,3,3245.6,249,5,3246.3,62,4,3246.4,27,2,3246.5,44,2,3246.6,125,6,3246.7,33,2
11536,2025-12-30 15:14:33+05:30,3246.3,2,3250.82,2466653,71727.0,94502.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.2,123,1,3246.1,356,3,3245.9,12,2,3245.7,96,3,3245.6,249,5,3246.3,62,4,3246.4,27,2,3246.5,44,2,3246.6,125,6,3246.7,33,2
11536,2025-12-30 15:14:34+05:30,3246.1,63,3250.82,2467072,71573.0,94694.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,293,3,3245.9,12,2,3245.7,97,4,3245.6,335,6,3245.5,1693,3,3246.6,62,4,3246.7,91,4,3246.8,46,1,3246.9,71,5,3247.0,397,15
11536,2025-12-30 15:14:35+05:30,3246.6,1,3250.82,2467092,70906.0,94347.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,328,7,3245.9,12,2,3245.7,97,4,3245.6,335,6,3245.5,1693,3,3246.6,47,4,3246.8,93,2,3246.9,71,5,3247.0,397,15,3247.1,171,3
11536,2025-12-30 15:14:35+05:30,3246.6,3,3250.82,2467092,70906.0,94347.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,328,7,3245.9,12,2,3245.7,97,4,3245.6,335,6,3245.5,1693,3,3246.6,47,4,3246.8,93,2,3246.9,71,5,3247.0,397,15,3247.1,171,3
11536,2025-12-30 15:14:36+05:30,3246.8,8,3250.82,2467361,72074.0,94049.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.6,8,1,3246.1,247,7,3245.7,199,5,3245.6,365,7,3245.5,1711,5,3246.8,67,2,3246.9,17,4,3247.0,398,15,3247.1,129,3,3247.2,77,4
11536,2025-12-30 15:14:37+05:30,3246.8,1,3250.82,2467361,72074.0,94049.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.6,8,1,3246.1,247,7,3245.7,199,5,3245.6,365,7,3245.5,1711,5,3246.8,67,2,3246.9,17,4,3247.0,398,15,3247.1,129,3,3247.2,77,4
11536,2025-12-30 15:14:37+05:30,3246.8,1,3250.82,2467362,70733.0,93754.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,122,1,3246.6,89,3,3246.5,175,1,3246.3,1,1,3246.1,195,7,3246.9,21,4,3247.0,368,15,3247.1,9,1,3247.2,80,3,3247.3,42,1
