token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:14:39+05:30,3246.9,1,3250.81,2467588,72272.0,92761.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,429,2,3246.6,89,3,3246.5,175,1,3246.3,1,1,3246.1,5,5,3246.9,27,6,3247.0,325,13,3247.1,9,1,3247.2,106,5,3247.3,57,2
11536,2025-12-30 15:14:39+05:30,3246.9,18,3250.81,2467588,72272.0,92761.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,429,2,3246.6,89,3,3246.5,175,1,3246.3,1,1,3246.1,5,5,3246.9,27,6,3247.0,325,13,3247.1,9,1,3247.2,106,5,3247.3,57,2
11536,2025-12-30 15:14:40+05:30,3246.8,1,3250.81,2468697,71340.0,94528.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,222,2,3246.6,81,2,3246.3,1,1,3246.1,2,2,3246.0,1,1,3247.0,281,13,3247.1,40,2,3247.2,63,3,3247.3,105,4,3247.4,97,3
11536,2025-12-30 15:14:41+05:30,3246.8,1,3250.81,2469115,72005.0,94212.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,319,5,3246.3,1,1,3246.1,11,3,3246.0,1,1,3245.9,1,1,3246.9,112,7,3247.0,510,16,3247.1,9,1,3247.2,129,5,3247.3,45,3
11536,2025-12-30 15:14:41+05:30,3246.6,123,3250.81,2469115,72005.0,94212.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,319,5,3246.3,1,1,3246.1,11,3,3246.0,1,1,3245.9,1,1,3246.9,112,7,3247.0,510,16,3247.1,9,1,3247.2,129,5,3247.3,45,3
11536,2025-12-30 15:14:42+05:30,3245.7,67,3250.81,2471774,71131.0,93837.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,131,2,3245.6,71,4,3245.5,1774,5,3245.4,236,5,3245.3,181,6,3246.9,66,6,3247.0,539,17,3247.1,64,3,3247.2,87,4,3247.3,31,1
11536,2025-12-30 15:14:43+05:30,3246.3,1,3250.81,2471797,71702.0,94301.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,220,5,3245.6,140,4,3245.5,1822,6,3245.4,223,5,3245.3,313,6,3246.3,2,2,3246.6,2,1,3246.9,57,5,3247.0,539,17,3247.1,107,3
11536,2025-12-30 15:14:43+05:30,3245.7,11,3250.81,2471797,71702.0,94301.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,220,5,3245.6,140,4,3245.5,1822,6,3245.4,223,5,3245.3,313,6,3246.3,2,2,3246.6,2,1,3246.9,57,5,3247.0,539,17,3247.1,107,3
11536,2025-12-30 15:14:44+05:30,3246.3,1,3250.81,2471842,69591.0,94413.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.7,711,6,3245.6,206,4,3245.5,2303,6,3245.4,228,6,3245.3,342,7,3246.3,2,2,3246.4,9,2,3246.5,2,1,3246.9,29,3,3247.0,532,15
11536,2025-12-30 15:14:45+05:30,3246.3,2,3250.81,2471911,73438.0,94334.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,23,1,3245.8,294,5,3245.7,890,11,3245.6,206,4,3245.5,2403,8,3246.3,7,3,3246.4,9,2,3246.5,2,1,3246.9,36,3,3247.0,532,15
11536,2025-12-30 15:14:45+05:30,3245.9,45,3250.81,2471911,73438.0,94334.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3245.9,23,1,3245.8,294,5,3245.7,890,11,3245.6,206,4,3245.5,2403,8,3246.3,7,3,3246.4,9,2,3246.5,2,1,3246.9,36,3,3247.0,532,15
11536,2025-12-30 15:14:46+05:30,3246.0,9,3250.81,2472236,73436.0,94508.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,61,1,3245.9,224,6,3245.8,45,3,3245.7,1118,12,3245.6,206,4,3246.3,24,7,3246.4,11,3,3246.9,36,3,3247.0,550,14,3247.1,120,3
11536,2025-12-30 15:14:47+05:30,3246.0,1,3250.81,2472246,73435.0,93483.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,255,7,3245.9,190,7,3245.8,45,3,3245.7,942,10,3245.6,138,4,3246.3,160,8,3246.4,11,3,3246.5,21,1,3246.7,13,1,3246.9,31,2
11536,2025-12-30 15:14:47+05:30,3246.3,100,3250.81,2472246,73435.0,93483.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,255,7,3245.9,190,7,3245.8,45,3,3245.7,942,10,3245.6,138,4,3246.3,160,8,3246.4,11,3,3246.5,21,1,3246.7,13,1,3246.9,31,2
11536,2025-12-30 15:14:48+05:30,3246.3,1,3250.81,2472478,74149.0,93008.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,51,3,3246.0,787,12,3245.9,478,9,3245.8,161,5,3245.7,769,9,3246.3,50,7,3246.4,9,2,3246.5,31,2,3246.7,13,1,3246.9,31,2
11536,2025-12-30 15:14:49+05:30,3246.3,3,3250.81,2472478,74149.0,93008.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,51,3,3246.0,787,12,3245.9,478,9,3245.8,161,5,3245.7,769,9,3246.3,50,7,3246.4,9,2,3246.5,31,2,3246.7,13,1,3246.9,31,2
11536,2025-12-30 15:14:49+05:30,3246.3,3,3250.81,2472518,74236.0,91429.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.1,154,3,3246.0,788,13,3245.9,211,5,3245.8,311,6,3245.7,607,5,3246.3,37,4,3246.4,9,2,3246.5,31,2,3246.7,13,1,3246.9,41,3
11536,2025-12-30 15:14:51+05:30,3246.0,2,3250.8,2473883,74200.0,92782.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,1049,10,3245.9,211,5,3245.8,45,3,3245.7,957,7,3245.6,138,4,3246.1,188,6,3246.2,2,2,3246.3,108,9,3246.4,12,1,3246.5,32,3
11536,2025-12-30 15:14:51+05:30,3246.0,17,3250.8,2473883,74200.0,92782.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,1049,10,3245.9,211,5,3245.8,45,3,3245.7,957,7,3245.6,138,4,3246.1,188,6,3246.2,2,2,3246.3,108,9,3246.4,12,1,3246.5,32,3
11536,2025-12-30 15:14:52+05:30,3246.0,17,3250.8,2474021,74056.0,93764.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,1025,7,3245.9,211,5,3245.8,45,3,3245.7,957,7,3245.6,138,4,3246.1,105,5,3246.2,3,3,3246.3,106,7,3246.4,13,2,3246.5,50,4
11536,2025-12-30 15:14:53+05:30,3246.0,2,3250.8,2474509,73870.0,95096.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,774,5,3245.9,359,6,3245.8,45,3,3245.7,607,5,3245.6,313,5,3246.1,78,5,3246.2,3,3,3246.3,103,5,3246.4,13,2,3246.5,50,4
11536,2025-12-30 15:14:53+05:30,3246.0,15,3250.8,2474509,73870.0,95096.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,774,5,3245.9,359,6,3245.8,45,3,3245.7,607,5,3245.6,313,5,3246.1,78,5,3246.2,3,3,3246.3,103,5,3246.4,13,2,3246.5,50,4
11536,2025-12-30 15:14:54+05:30,3246.1,245,3250.8,2475768,75061.0,93656.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.0,619,7,3245.9,434,8,3245.8,109,5,3245.7,639,6,3245.6,379,7,3246.1,245,1,3246.2,14,4,3246.3,104,6,3246.4,12,1,3246.5,40,3
11536,2025-12-30 15:14:55+05:30,3246.5,1,3250.8,2476816,73459.0,93440.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.2,213,4,3246.1,46,3,3246.0,982,9,3245.9,461,8,3247.0,255,12,3247.3,2,1,3247.7,20,1,3247.8,43,2,3247.9,42,2
11536,2025-12-30 15:14:55+05:30,3247.0,4,3250.8,2476816,73459.0,93440.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.2,213,4,3246.1,46,3,3246.0,982,9,3245.9,461,8,3247.0,255,12,3247.3,2,1,3247.7,20,1,3247.8,43,2,3247.9,42,2
11536,2025-12-30 15:14:56+05:30,3246.7,11,3250.8,2476914,74923.0,93516.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,67,3,3246.4,32,1,3246.3,32,1,3246.2,138,1,3246.1,183,2,3247.0,251,13,3247.2,14,1,3247.4,20,1,3247.5,38,1,3247.7,51,2
11536,2025-12-30 15:14:56+05:30,3246.7,11,3250.8,2476914,74923.0,93516.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,67,3,3246.4,32,1,3246.3,32,1,3246.2,138,1,3246.1,183,2,3247.0,251,13,3247.2,14,1,3247.4,20,1,3247.5,38,1,3247.7,51,2
11536,2025-12-30 15:14:57+05:30,3247.0,2,3250.8,2477022,73488.0,92509.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,97,3,3246.4,12,1,3246.2,138,1,3246.1,117,4,3246.0,521,5,3247.0,239,13,3247.4,20,1,3247.6,26,1,3247.7,140,4,3247.8,81,3
11536,2025-12-30 15:14:57+05:30,3246.7,2,3250.8,2477022,73488.0,92509.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,97,3,3246.4,12,1,3246.2,138,1,3246.1,117,4,3246.0,521,5,3247.0,239,13,3247.4,20,1,3247.6,26,1,3247.7,140,4,3247.8,81,3
11536,2025-12-30 15:14:58+05:30,3246.7,2,3250.8,2477022,73488.0,92509.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,97,3,3246.4,12,1,3246.2,138,1,3246.1,117,4,3246.0,521,5,3247.0,239,13,3247.4,20,1,3247.6,26,1,3247.7,140,4,3247.8,81,3
11536,2025-12-30 15:14:58+05:30,3246.7,1,3250.8,2477236,71906.0,94007.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,42,1,3246.5,1,1,3246.4,12,1,3246.2,138,1,3246.1,56,3,3247.0,274,15,3247.1,12,1,3247.2,43,1,3247.4,20,1,3247.5,31,1
11536,2025-12-30 15:14:58+05:30,3246.7,39,3250.8,2477236,71906.0,94007.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,42,1,3246.5,1,1,3246.4,12,1,3246.2,138,1,3246.1,56,3,3247.0,274,15,3247.1,12,1,3247.2,43,1,3247.4,20,1,3247.5,31,1
11536,2025-12-30 15:14:59+05:30,3246.7,39,3250.8,2477275,74837.0,94290.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,49,2,3246.5,1,1,3246.4,12,1,3246.2,138,1,3246.1,24,2,3247.0,274,15,3247.2,43,1,3247.4,15,1,3247.6,65,2,3247.7,121,4
11536,2025-12-30 15:14:59+05:30,3246.7,39,3250.8,2477275,74837.0,94290.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,49,2,3246.5,1,1,3246.4,12,1,3246.2,138,1,3246.1,24,2,3247.0,274,15,3247.2,43,1,3247.4,15,1,3247.6,65,2,3247.7,121,4
11536,2025-12-30 15:15:00+05:30,3247.0,1,3250.8,2478024,70108.0,92113.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,287,1,3246.7,70,6,3246.5,1,1,3246.4,12,1,3246.1,264,4,3247.0,515,23,3247.1,39,2,3247.2,111,3,3247.3,14,1,3247.4,158,3
11536,2025-12-30 15:15:00+05:30,3247.0,1,3250.8,2478024,70108.0,92113.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,287,1,3246.7,70,6,3246.5,1,1,3246.4,12,1,3246.1,264,4,3247.0,515,23,3247.1,39,2,3247.2,111,3,3247.3,14,1,3247.4,158,3
11536,2025-12-30 15:15:01+05:30,3247.0,28,3250.8,2478292,70178.0,91770.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,38,1,3246.8,240,4,3246.7,73,6,3246.5,1,1,3246.4,12,1,3247.0,418,21,3247.1,39,2,3247.2,94,3,3247.3,50,2,3247.4,85,3
11536,2025-12-30 15:15:01+05:30,3247.0,28,3250.8,2478292,70178.0,91770.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,38,1,3246.8,240,4,3246.7,73,6,3246.5,1,1,3246.4,12,1,3247.0,418,21,3247.1,39,2,3247.2,94,3,3247.3,50,2,3247.4,85,3
11536,2025-12-30 15:15:01+05:30,3246.9,9,3250.8,2478292,70178.0,91770.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,38,1,3246.8,240,4,3246.7,73,6,3246.5,1,1,3246.4,12,1,3247.0,418,21,3247.1,39,2,3247.2,94,3,3247.3,50,2,3247.4,85,3
11536,2025-12-30 15:15:02+05:30,3246.9,9,3250.8,2478292,70178.0,91770.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,38,1,3246.8,240,4,3246.7,73,6,3246.5,1,1,3246.4,12,1,3247.0,418,21,3247.1,39,2,3247.2,94,3,3247.3,50,2,3247.4,85,3
11536,2025-12-30 15:15:02+05:30,3246.9,32,3250.8,2478725,69687.0,91987.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,10,2,3246.8,191,6,3246.7,73,6,3246.5,1,1,3246.4,12,1,3247.0,369,21,3247.1,49,4,3247.2,112,3,3247.3,51,3,3247.4,203,5
11536,2025-12-30 15:15:03+05:30,3247.0,1,3250.8,2478725,69687.0,91987.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,10,2,3246.8,191,6,3246.7,73,6,3246.5,1,1,3246.4,12,1,3247.0,369,21,3247.1,49,4,3247.2,112,3,3247.3,51,3,3247.4,203,5
11536,2025-12-30 15:15:04+05:30,3247.0,2,3250.79,2479005,69708.0,91893.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,3,3,3246.8,189,8,3246.7,72,5,3246.4,12,1,3246.1,126,3,3247.0,258,16,3247.1,10,2,3247.3,1,1,3247.4,136,3,3247.5,52,2
11536,2025-12-30 15:15:04+05:30,3247.0,2,3250.79,2479005,69708.0,91893.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,3,3,3246.8,189,8,3246.7,72,5,3246.4,12,1,3246.1,126,3,3247.0,258,16,3247.1,10,2,3247.3,1,1,3247.4,136,3,3247.5,52,2
11536,2025-12-30 15:15:05+05:30,3247.0,2,3250.79,2479005,69708.0,91893.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,3,3,3246.8,189,8,3246.7,72,5,3246.4,12,1,3246.1,126,3,3247.0,258,16,3247.1,10,2,3247.3,1,1,3247.4,136,3,3247.5,52,2
11536,2025-12-30 15:15:05+05:30,3246.9,1,3250.79,2479083,70089.0,92466.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,429,5,3246.8,160,6,3246.7,72,5,3246.4,12,1,3246.1,126,3,3247.0,354,19,3247.1,40,3,3247.2,1,1,3247.4,128,3,3247.5,52,2
11536,2025-12-30 15:15:05+05:30,3246.9,1,3250.79,2479083,70089.0,92466.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,429,5,3246.8,160,6,3246.7,72,5,3246.4,12,1,3246.1,126,3,3247.0,354,19,3247.1,40,3,3247.2,1,1,3247.4,128,3,3247.5,52,2
11536,2025-12-30 15:15:05+05:30,3246.9,55,3250.79,2479083,70089.0,92466.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.9,429,5,3246.8,160,6,3246.7,72,5,3246.4,12,1,3246.1,126,3,3247.0,354,19,3247.1,40,3,3247.2,1,1,3247.4,128,3,3247.5,52,2
11536,2025-12-30 15:15:06+05:30,3246.9,1,3250.79,2481339,69052.0,92868.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,79,3,3246.7,53,4,3246.6,10,1,3246.4,12,1,3246.2,29,1,3246.9,82,3,3247.0,311,12,3247.1,41,4,3247.3,19,1,3247.4,15,1
11536,2025-12-30 15:15:06+05:30,3246.9,1,3250.79,2481339,69052.0,92868.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,79,3,3246.7,53,4,3246.6,10,1,3246.4,12,1,3246.2,29,1,3246.9,82,3,3247.0,311,12,3247.1,41,4,3247.3,19,1,3247.4,15,1
11536,2025-12-30 15:15:07+05:30,3246.9,30,3250.79,2481574,69284.0,92545.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,292,10,3246.7,93,5,3246.4,12,1,3246.1,146,4,3246.0,258,4,3246.9,80,6,3247.0,315,14,3247.1,55,4,3247.4,111,2,3247.5,10,1
11536,2025-12-30 15:15:07+05:30,3246.9,30,3250.79,2481574,69284.0,92545.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,292,10,3246.7,93,5,3246.4,12,1,3246.1,146,4,3246.0,258,4,3246.9,80,6,3247.0,315,14,3247.1,55,4,3247.4,111,2,3247.5,10,1
11536,2025-12-30 15:15:07+05:30,3246.8,1,3250.79,2481574,69284.0,92545.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,292,10,3246.7,93,5,3246.4,12,1,3246.1,146,4,3246.0,258,4,3246.9,80,6,3247.0,315,14,3247.1,55,4,3247.4,111,2,3247.5,10,1
11536,2025-12-30 15:15:08+05:30,3246.8,58,3250.79,2481963,66981.0,92415.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,101,6,3246.7,93,5,3246.6,41,2,3246.4,42,2,3246.3,19,1,3246.9,85,9,3247.0,311,12,3247.1,54,3,3247.4,15,1,3247.5,10,1
11536,2025-12-30 15:15:08+05:30,3246.8,58,3250.79,2481963,66981.0,92415.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,101,6,3246.7,93,5,3246.6,41,2,3246.4,42,2,3246.3,19,1,3246.9,85,9,3247.0,311,12,3247.1,54,3,3247.4,15,1,3247.5,10,1
11536,2025-12-30 15:15:09+05:30,3246.9,1,3250.79,2482065,71609.0,92582.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,483,6,3246.7,230,7,3246.6,12,2,3246.4,42,2,3246.3,157,2,3246.9,43,9,3247.0,317,11,3247.1,56,3,3247.4,15,1,3247.5,10,1
11536,2025-12-30 15:15:09+05:30,3246.8,1,3250.79,2482065,71609.0,92582.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,483,6,3246.7,230,7,3246.6,12,2,3246.4,42,2,3246.3,157,2,3246.9,43,9,3247.0,317,11,3247.1,56,3,3247.4,15,1,3247.5,10,1
11536,2025-12-30 15:15:10+05:30,3246.8,1,3250.79,2482065,71609.0,92582.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,483,6,3246.7,230,7,3246.6,12,2,3246.4,42,2,3246.3,157,2,3246.9,43,9,3247.0,317,11,3247.1,56,3,3247.4,15,1,3247.5,10,1
11536,2025-12-30 15:15:10+05:30,3246.9,20,3250.79,2482950,71408.0,93222.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,106,5,3246.7,230,7,3246.6,10,1,3246.4,61,3,3246.3,138,1,3246.9,35,7,3247.0,317,11,3247.1,57,4,3247.4,15,1,3247.5,42,2
11536,2025-12-30 15:15:11+05:30,3246.9,4,3250.79,2483279,71414.0,91205.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,176,9,3246.7,240,7,3246.6,49,3,3246.4,55,3,3246.3,174,2,3246.9,8,3,3247.0,317,11,3247.1,58,4,3247.2,16,2,3247.3,1,1
11536,2025-12-30 15:15:11+05:30,3246.9,4,3250.79,2483279,71414.0,91205.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,176,9,3246.7,240,7,3246.6,49,3,3246.4,55,3,3246.3,174,2,3246.9,8,3,3247.0,317,11,3247.1,58,4,3247.2,16,2,3247.3,1,1
11536,2025-12-30 15:15:11+05:30,3246.9,1,3250.79,2483279,71414.0,91205.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,176,9,3246.7,240,7,3246.6,49,3,3246.4,55,3,3246.3,174,2,3246.9,8,3,3247.0,317,11,3247.1,58,4,3247.2,16,2,3247.3,1,1
11536,2025-12-30 15:15:12+05:30,3246.8,2,3250.79,2483333,71303.0,90174.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,176,6,3246.7,240,7,3246.6,10,1,3246.4,12,1,3246.1,158,4,3246.9,21,3,3247.0,317,11,3247.1,55,4,3247.2,17,3,3247.5,41,2
11536,2025-12-30 15:15:13+05:30,3246.8,2,3250.79,2483333,71303.0,90174.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,176,6,3246.7,240,7,3246.6,10,1,3246.4,12,1,3246.1,158,4,3246.9,21,3,3247.0,317,11,3247.1,55,4,3247.2,17,3,3247.5,41,2
11536,2025-12-30 15:15:13+05:30,3246.8,25,3250.79,2483511,71368.0,92782.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,60,2,3246.7,324,8,3246.6,10,1,3246.4,12,1,3246.1,126,3,3246.9,25,3,3247.0,354,12,3247.1,82,5,3247.2,60,5,3247.3,32,1
11536,2025-12-30 15:15:13+05:30,3246.8,25,3250.79,2483511,71368.0,92782.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,60,2,3246.7,324,8,3246.6,10,1,3246.4,12,1,3246.1,126,3,3246.9,25,3,3247.0,354,12,3247.1,82,5,3247.2,60,5,3247.3,32,1
11536,2025-12-30 15:15:14+05:30,3246.9,1,3250.79,2483700,68897.0,93282.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,188,3,3246.7,324,8,3246.6,10,1,3246.4,12,1,3246.1,126,3,3246.9,109,8,3247.0,338,10,3247.1,110,8,3247.2,89,5,3247.3,50,3
11536,2025-12-30 15:15:15+05:30,3246.9,1,3250.79,2483700,68897.0,93282.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,188,3,3246.7,324,8,3246.6,10,1,3246.4,12,1,3246.1,126,3,3246.9,109,8,3247.0,338,10,3247.1,110,8,3247.2,89,5,3247.3,50,3
11536,2025-12-30 15:15:15+05:30,3246.8,12,3250.79,2483700,68897.0,93282.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.8,188,3,3246.7,324,8,3246.6,10,1,3246.4,12,1,3246.1,126,3,3246.9,109,8,3247.0,338,10,3247.1,110,8,3247.2,89,5,3247.3,50,3
11536,2025-12-30 15:15:16+05:30,3246.8,1,3250.78,2485719,69529.0,93392.0,3250.0,3267.5,3239.5,3251.5,46228875,3576.6,2926.4,4322.95,2866.6,3246.7,73,1,3246.4,12,1,3246.1,126,3,3246.0,91,2,3245.9,11,1,3246.8,125,6,3246.9,83,6,3247.0,168,12,3247.1,179,8,3247.2,86,5
11536,2025-12-30 15:15:16+05:30,3246.8,1,3250.78,2485719,69529.0,93392.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,73,1,3246.4,12,1,3246.1,126,3,3246.0,91,2,3245.9,11,1,3246.8,125,6,3246.9,83,6,3247.0,168,12,3247.1,179,8,3247.2,86,5
11536,2025-12-30 15:15:17+05:30,3246.8,8,3250.78,2485792,69736.0,94135.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,20,2,3246.4,12,1,3246.1,126,3,3246.0,91,2,3245.9,11,1,3246.8,353,7,3246.9,46,7,3247.0,133,10,3247.1,224,10,3247.2,86,5
11536,2025-12-30 15:15:17+05:30,3246.8,8,3250.78,2485792,69736.0,94135.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,20,2,3246.4,12,1,3246.1,126,3,3246.0,91,2,3245.9,11,1,3246.8,353,7,3246.9,46,7,3247.0,133,10,3247.1,224,10,3247.2,86,5
11536,2025-12-30 15:15:18+05:30,3246.7,11,3250.78,2485823,70123.0,94188.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,341,7,3246.4,12,1,3246.1,126,3,3246.0,91,2,3245.9,11,1,3246.8,299,6,3246.9,97,9,3247.0,129,10,3247.1,128,6,3247.2,59,4
11536,2025-12-30 15:15:18+05:30,3246.7,11,3250.78,2485823,70123.0,94188.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,341,7,3246.4,12,1,3246.1,126,3,3246.0,91,2,3245.9,11,1,3246.8,299,6,3246.9,97,9,3247.0,129,10,3247.1,128,6,3247.2,59,4
