token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:15:19+05:30,3246.7,30,3250.78,2486116,69833.0,93820.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,120,3,3246.6,51,1,3246.4,12,1,3246.1,113,2,3246.0,91,2,3246.8,315,6,3246.9,121,8,3247.0,198,12,3247.1,128,6,3247.2,156,6
11536,2025-12-30 15:15:19+05:30,3246.7,1,3250.78,2486116,69833.0,93820.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,120,3,3246.6,51,1,3246.4,12,1,3246.1,113,2,3246.0,91,2,3246.8,315,6,3246.9,121,8,3247.0,198,12,3247.1,128,6,3247.2,156,6
11536,2025-12-30 15:15:20+05:30,3246.7,13,3250.78,2486824,69965.0,93398.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.6,50,1,3246.4,12,1,3246.1,113,2,3246.0,91,2,3245.9,11,1,3246.7,31,2,3246.8,228,4,3246.9,52,5,3247.0,149,12,3247.1,90,6
11536,2025-12-30 15:15:21+05:30,3246.8,2,3250.78,2487295,70857.0,90690.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,16,2,3246.6,47,1,3246.4,45,2,3246.1,113,2,3246.0,121,3,3246.8,212,4,3246.9,36,3,3247.0,109,11,3247.1,69,5,3247.2,36,3
11536,2025-12-30 15:15:21+05:30,3246.7,8,3250.78,2487295,70857.0,90690.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,16,2,3246.6,47,1,3246.4,45,2,3246.1,113,2,3246.0,121,3,3246.8,212,4,3246.9,36,3,3247.0,109,11,3247.1,69,5,3247.2,36,3
11536,2025-12-30 15:15:22+05:30,3246.7,1,3250.78,2488198,70784.0,92720.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.7,1,1,3246.4,25,2,3246.1,113,2,3246.0,91,2,3245.9,11,1,3246.8,43,4,3246.9,869,5,3247.0,188,14,3247.1,69,5,3247.2,101,4
11536,2025-12-30 15:15:23+05:30,3246.8,4,3250.78,2488263,68268.0,93511.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,51,1,3246.7,45,1,3246.4,12,1,3246.1,113,2,3246.0,121,3,3246.9,863,4,3247.0,110,12,3247.1,68,4,3247.2,23,3,3247.3,27,2
11536,2025-12-30 15:15:23+05:30,3246.9,4,3250.78,2488263,68268.0,93511.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,51,1,3246.7,45,1,3246.4,12,1,3246.1,113,2,3246.0,121,3,3246.9,863,4,3247.0,110,12,3247.1,68,4,3247.2,23,3,3247.3,27,2
11536,2025-12-30 15:15:24+05:30,3246.9,1,3250.78,2488446,72186.0,93816.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,450,4,3246.7,45,1,3246.4,12,1,3246.3,30,1,3246.1,113,2,3246.9,887,5,3247.0,110,12,3247.1,69,5,3247.2,21,2,3247.3,58,3
11536,2025-12-30 15:15:24+05:30,3246.9,1,3250.78,2488446,72186.0,93816.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,450,4,3246.7,45,1,3246.4,12,1,3246.3,30,1,3246.1,113,2,3246.9,887,5,3247.0,110,12,3247.1,69,5,3247.2,21,2,3247.3,58,3
11536,2025-12-30 15:15:25+05:30,3246.9,4,3250.78,2489430,72926.0,92623.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,486,7,3246.7,45,1,3246.6,33,1,3246.4,105,3,3246.3,32,1,3246.9,27,3,3247.0,110,12,3247.1,69,5,3247.2,21,2,3247.3,13,1
11536,2025-12-30 15:15:27+05:30,3247.0,7,3250.78,2490026,74551.0,92698.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,858,16,3246.7,66,2,3246.6,128,3,3246.4,169,5,3246.3,177,3,3247.0,45,5,3247.1,68,4,3247.2,21,2,3247.3,13,1,3247.4,12,1
11536,2025-12-30 15:15:27+05:30,3247.0,1,3250.78,2490026,74551.0,92698.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3246.8,858,16,3246.7,66,2,3246.6,128,3,3246.4,169,5,3246.3,177,3,3247.0,45,5,3247.1,68,4,3247.2,21,2,3247.3,13,1,3247.4,12,1
11536,2025-12-30 15:15:28+05:30,3247.0,1,3250.78,2490332,73491.0,92028.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.0,30,3,3246.9,163,3,3246.8,771,15,3246.7,132,3,3246.6,96,3,3247.2,66,3,3247.3,13,1,3247.4,12,1,3247.5,10,1,3247.6,24,2
11536,2025-12-30 15:15:28+05:30,3247.2,45,3250.78,2490332,73491.0,92028.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.0,30,3,3246.9,163,3,3246.8,771,15,3246.7,132,3,3246.6,96,3,3247.2,66,3,3247.3,13,1,3247.4,12,1,3247.5,10,1,3247.6,24,2
11536,2025-12-30 15:15:29+05:30,3247.2,45,3250.78,2490467,69822.0,90385.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.0,18,4,3246.9,51,1,3246.8,736,12,3246.7,66,2,3246.5,138,1,3247.4,12,1,3247.5,10,1,3247.6,24,2,3247.7,20,1,3247.8,13,2
11536,2025-12-30 15:15:30+05:30,3247.3,30,3250.78,2490508,73975.0,92319.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.0,653,10,3246.8,427,8,3246.7,73,3,3246.6,33,2,3247.4,22,4,3247.5,10,1,3247.6,24,2,3247.7,20,1,3247.8,13,2
11536,2025-12-30 15:15:30+05:30,3247.0,17,3250.78,2490508,73975.0,92319.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.0,653,10,3246.8,427,8,3246.7,73,3,3246.6,33,2,3247.4,22,4,3247.5,10,1,3247.6,24,2,3247.7,20,1,3247.8,13,2
11536,2025-12-30 15:15:31+05:30,3247.3,3,3250.77,2491569,74287.0,93671.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.0,652,10,3246.9,52,3,3246.8,438,8,3246.7,86,2,3246.6,87,5,3247.3,65,5,3247.4,259,6,3247.5,10,1,3247.6,51,5,3247.7,22,2
11536,2025-12-30 15:15:32+05:30,3247.3,14,3250.77,2491661,74811.0,91851.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.0,858,12,3246.9,51,3,3246.8,449,9,3246.7,54,1,3246.6,44,3,3247.3,79,5,3247.4,291,8,3247.5,10,1,3247.6,47,6,3247.7,40,2
11536,2025-12-30 15:15:32+05:30,3247.2,5,3250.77,2491661,74811.0,91851.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.0,858,12,3246.9,51,3,3246.8,449,9,3246.7,54,1,3246.6,44,3,3247.3,79,5,3247.4,291,8,3247.5,10,1,3247.6,47,6,3247.7,40,2
11536,2025-12-30 15:15:33+05:30,3249.1,21,3250.77,2497825,74787.0,91998.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,242,1,3247.2,3,1,3247.1,82,2,3247.0,1114,18,3246.9,96,5,3249.1,282,10,3249.2,56,2,3249.3,81,2,3249.4,237,5,3249.5,52,1
11536,2025-12-30 15:15:34+05:30,3247.8,155,3250.77,2497988,74806.0,91527.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,23,1,3247.5,42,1,3247.4,58,1,3247.3,157,3,3247.2,124,3,3248.2,4,1,3248.9,31,1,3249.0,92,2,3249.1,261,6,3249.2,36,2
11536,2025-12-30 15:15:34+05:30,3247.4,43,3250.77,2497988,74806.0,91527.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,23,1,3247.5,42,1,3247.4,58,1,3247.3,157,3,3247.2,124,3,3248.2,4,1,3248.9,31,1,3249.0,92,2,3249.1,261,6,3249.2,36,2
11536,2025-12-30 15:15:35+05:30,3248.2,4,3250.77,2498194,74190.0,91505.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,588,2,3247.3,105,4,3247.2,3,1,3247.1,324,3,3247.0,301,12,3248.2,29,2,3248.8,130,6,3248.9,203,4,3249.0,95,2,3249.1,225,5
11536,2025-12-30 15:15:36+05:30,3248.2,1,3250.77,2498398,74088.0,92471.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,613,4,3247.6,25,1,3247.3,105,4,3247.2,20,2,3247.1,34,1,3248.2,37,1,3248.4,113,4,3248.6,78,3,3248.7,79,2,3248.8,68,3
11536,2025-12-30 15:15:36+05:30,3247.8,1,3250.77,2498398,74088.0,92471.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,613,4,3247.6,25,1,3247.3,105,4,3247.2,20,2,3247.1,34,1,3248.2,37,1,3248.4,113,4,3248.6,78,3,3248.7,79,2,3248.8,68,3
11536,2025-12-30 15:15:37+05:30,3247.8,1,3250.77,2498409,74474.0,93688.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,870,17,3247.6,25,1,3247.3,135,3,3247.2,36,2,3247.1,142,2,3248.2,101,3,3248.3,39,1,3248.4,111,3,3248.5,7,1,3248.6,68,2
11536,2025-12-30 15:15:38+05:30,3247.8,1,3250.77,2498409,74474.0,93688.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,870,17,3247.6,25,1,3247.3,135,3,3247.2,36,2,3247.1,142,2,3248.2,101,3,3248.3,39,1,3248.4,111,3,3248.5,7,1,3248.6,68,2
11536,2025-12-30 15:15:39+05:30,3247.8,1,3250.77,2498636,74306.0,94551.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,945,21,3247.6,33,2,3247.5,1675,1,3247.3,102,1,3247.2,3,1,3248.2,95,3,3248.3,98,1,3248.4,87,3,3248.6,32,1,3248.7,112,3
11536,2025-12-30 15:15:40+05:30,3247.9,29,3250.77,2498967,74384.0,94214.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,201,3,3247.8,871,21,3247.6,66,3,3247.5,1675,1,3247.4,35,1,3248.1,7,1,3248.2,21,2,3248.3,98,1,3248.4,80,2,3248.6,7,1
11536,2025-12-30 15:15:40+05:30,3248.1,15,3250.77,2498967,74384.0,94214.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,201,3,3247.8,871,21,3247.6,66,3,3247.5,1675,1,3247.4,35,1,3248.1,7,1,3248.2,21,2,3248.3,98,1,3248.4,80,2,3248.6,7,1
11536,2025-12-30 15:15:41+05:30,3248.1,2,3250.77,2499550,74661.0,94286.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.1,30,2,3247.9,143,5,3247.8,879,21,3247.6,33,2,3247.5,1686,2,3248.3,46,1,3248.4,80,2,3248.6,31,1,3248.7,1,1,3248.9,62,2
11536,2025-12-30 15:15:42+05:30,3248.2,31,3250.77,2499604,74372.0,93968.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,112,2,3248.1,22,2,3248.0,11,1,3247.9,86,6,3247.8,678,20,3248.3,32,1,3248.4,81,3,3248.6,1,1,3248.9,12,1,3249.0,179,3
11536,2025-12-30 15:15:42+05:30,3248.2,5,3250.77,2499604,74372.0,93968.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,112,2,3248.1,22,2,3248.0,11,1,3247.9,86,6,3247.8,678,20,3248.3,32,1,3248.4,81,3,3248.6,1,1,3248.9,12,1,3249.0,179,3
11536,2025-12-30 15:15:43+05:30,3248.2,5,3250.77,2499780,74424.0,93274.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,408,15,3248.1,22,2,3248.0,11,1,3247.9,96,7,3247.8,487,11,3248.3,31,1,3248.4,81,3,3248.6,1,1,3248.9,12,1,3249.0,149,2
11536,2025-12-30 15:15:44+05:30,3248.3,1,3250.77,2499859,74609.0,94454.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,16,2,3248.2,531,22,3248.1,8,1,3248.0,11,1,3247.9,72,5,3248.4,91,4,3248.6,1,1,3248.7,11,1,3248.9,12,1,3249.1,44,2
11536,2025-12-30 15:15:44+05:30,3248.4,15,3250.77,2499859,74609.0,94454.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,16,2,3248.2,531,22,3248.1,8,1,3248.0,11,1,3247.9,72,5,3248.4,91,4,3248.6,1,1,3248.7,11,1,3248.9,12,1,3249.1,44,2
11536,2025-12-30 15:15:45+05:30,3248.3,12,3250.77,2500030,74561.0,93143.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,142,5,3248.2,434,21,3248.1,19,2,3248.0,11,1,3247.9,56,4,3248.4,38,4,3248.6,1,1,3248.9,12,1,3249.1,44,2,3249.3,23,3
11536,2025-12-30 15:15:46+05:30,3248.3,9,3250.76,2500603,75161.0,93217.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,458,15,3248.2,690,14,3248.1,11,1,3247.9,42,3,3247.8,598,9,3248.4,3,2,3248.5,20,5,3248.9,12,1,3249.1,44,2,3249.2,180,3
11536,2025-12-30 15:15:46+05:30,3248.4,1,3250.76,2500603,75161.0,93217.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,458,15,3248.2,690,14,3248.1,11,1,3247.9,42,3,3247.8,598,9,3248.4,3,2,3248.5,20,5,3248.9,12,1,3249.1,44,2,3249.2,180,3
11536,2025-12-30 15:15:47+05:30,3248.5,1,3250.76,2500626,75500.0,93878.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,14,3,3248.3,992,27,3248.2,497,6,3248.1,11,1,3248.0,1709,2,3248.5,8,4,3248.9,21,2,3249.1,44,2,3249.2,34,2,3249.3,13,1
11536,2025-12-30 15:15:48+05:30,3248.4,1,3250.76,2500626,75500.0,93878.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,14,3,3248.3,992,27,3248.2,497,6,3248.1,11,1,3248.0,1709,2,3248.5,8,4,3248.9,21,2,3249.1,44,2,3249.2,34,2,3249.3,13,1
11536,2025-12-30 15:15:48+05:30,3248.5,1,3250.76,2500704,73085.0,94007.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,157,7,3248.3,974,24,3248.2,497,6,3248.1,11,1,3248.0,1823,3,3248.5,20,4,3248.9,12,1,3249.1,44,2,3249.3,12,1,3249.4,98,1
11536,2025-12-30 15:15:49+05:30,3248.4,2,3250.76,2500723,75028.0,94401.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,752,19,3248.3,681,15,3248.2,530,7,3248.0,1823,3,3247.9,46,4,3248.5,64,3,3248.6,1,1,3248.7,5,1,3248.9,18,2,3249.1,44,2
11536,2025-12-30 15:15:50+05:30,3248.4,12,3250.76,2500723,75028.0,94401.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,752,19,3248.3,681,15,3248.2,530,7,3248.0,1823,3,3247.9,46,4,3248.5,64,3,3248.6,1,1,3248.7,5,1,3248.9,18,2,3249.1,44,2
11536,2025-12-30 15:15:51+05:30,3248.4,1,3250.76,2501720,75523.0,94807.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,333,19,3248.3,449,3,3248.2,523,8,3248.0,1675,1,3247.9,15,1,3248.5,12,2,3248.6,1,1,3248.7,5,1,3248.8,15,1,3248.9,13,2
11536,2025-12-30 15:15:52+05:30,3248.4,19,3250.76,2501859,73549.0,95039.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,859,20,3248.3,363,2,3248.2,491,8,3248.0,1675,1,3247.9,15,1,3248.5,31,4,3248.6,32,2,3248.7,5,1,3248.8,99,5,3248.9,60,3
11536,2025-12-30 15:15:52+05:30,3248.4,1,3250.76,2501859,73549.0,95039.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,859,20,3248.3,363,2,3248.2,491,8,3248.0,1675,1,3247.9,15,1,3248.5,31,4,3248.6,32,2,3248.7,5,1,3248.8,99,5,3248.9,60,3
11536,2025-12-30 15:15:53+05:30,3248.5,2,3250.76,2502061,73522.0,95366.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,876,8,3248.3,363,2,3248.2,492,9,3248.0,1675,1,3247.9,15,1,3248.5,28,4,3248.6,7,2,3248.7,5,1,3248.8,94,5,3248.9,60,3
11536,2025-12-30 15:15:54+05:30,3248.4,52,3250.76,2502353,73571.0,94822.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,870,7,3248.3,363,2,3248.2,492,9,3248.0,1675,1,3247.9,15,1,3248.8,56,3,3248.9,26,2,3249.0,67,3,3249.1,44,2,3249.2,123,4
11536,2025-12-30 15:15:54+05:30,3248.4,1,3250.76,2502353,73571.0,94822.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,870,7,3248.3,363,2,3248.2,492,9,3248.0,1675,1,3247.9,15,1,3248.8,56,3,3248.9,26,2,3249.0,67,3,3249.1,44,2,3249.2,123,4
11536,2025-12-30 15:15:55+05:30,3248.8,6,3250.76,2502408,73824.0,95642.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,868,7,3248.3,363,2,3248.2,492,9,3248.0,1675,1,3247.9,15,1,3248.8,314,5,3248.9,47,2,3249.0,116,4,3249.1,51,2,3249.2,127,4
11536,2025-12-30 15:15:56+05:30,3248.7,11,3250.76,2502505,73216.0,95425.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.7,11,1,3248.6,499,2,3248.4,595,10,3248.3,365,3,3248.2,466,7,3248.8,310,5,3248.9,48,3,3249.0,115,3,3249.1,51,2,3249.2,203,5
11536,2025-12-30 15:15:56+05:30,3248.8,1,3250.76,2502505,73216.0,95425.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.7,11,1,3248.6,499,2,3248.4,595,10,3248.3,365,3,3248.2,466,7,3248.8,310,5,3248.9,48,3,3249.0,115,3,3249.1,51,2,3249.2,203,5
11536,2025-12-30 15:15:57+05:30,3248.8,2,3250.76,2502520,73000.0,94022.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.7,101,2,3248.6,499,2,3248.4,595,10,3248.3,328,3,3248.2,444,6,3248.8,346,8,3248.9,54,4,3249.0,115,3,3249.1,51,2,3249.2,203,5
11536,2025-12-30 15:15:58+05:30,3248.6,28,3250.76,2504698,72183.0,96343.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.4,623,11,3248.3,347,4,3248.2,444,6,3248.0,1675,1,3248.7,62,6,3248.8,391,10,3248.9,63,4,3249.0,115,3,3249.1,107,3
11536,2025-12-30 15:15:58+05:30,3248.7,16,3250.76,2504698,72183.0,96343.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.6,62,3,3248.4,623,11,3248.3,347,4,3248.2,444,6,3248.0,1675,1,3248.7,62,6,3248.8,391,10,3248.9,63,4,3249.0,115,3,3249.1,107,3
11536,2025-12-30 15:15:59+05:30,3248.6,7,3250.76,2504738,72342.0,96351.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.6,99,8,3248.5,71,1,3248.4,620,8,3248.3,347,4,3248.2,444,6,3248.7,50,6,3248.8,343,7,3248.9,71,5,3249.0,194,5,3249.1,107,3
11536,2025-12-30 15:16:00+05:30,3248.6,1,3250.76,2504738,72342.0,96351.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.6,99,8,3248.5,71,1,3248.4,620,8,3248.3,347,4,3248.2,444,6,3248.7,50,6,3248.8,343,7,3248.9,71,5,3249.0,194,5,3249.1,107,3
11536,2025-12-30 15:16:00+05:30,3248.6,1,3250.76,2505986,72332.0,94325.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,93,2,3248.4,609,7,3248.3,347,4,3248.2,444,6,3248.1,10,1,3248.6,32,5,3248.7,78,8,3248.8,612,11,3248.9,33,4,3249.0,157,4
11536,2025-12-30 15:16:01+05:30,3248.5,20,3250.76,2507514,72284.0,95576.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,230,2,3248.4,136,4,3248.3,347,4,3248.2,444,6,3248.1,10,1,3248.6,1081,9,3248.7,98,10,3248.8,644,11,3248.9,68,6,3249.0,195,5
11536,2025-12-30 15:16:02+05:30,3248.5,2,3250.76,2507514,72284.0,95576.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,230,2,3248.4,136,4,3248.3,347,4,3248.2,444,6,3248.1,10,1,3248.6,1081,9,3248.7,98,10,3248.8,644,11,3248.9,68,6,3249.0,195,5
11536,2025-12-30 15:16:03+05:30,3248.5,2,3250.76,2507834,72906.0,96541.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,469,7,3248.4,218,5,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,1072,9,3248.7,108,11,3248.8,566,9,3248.9,66,5,3249.0,151,3
11536,2025-12-30 15:16:04+05:30,3248.5,30,3250.76,2507919,73004.0,96769.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,474,9,3248.4,136,4,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,1050,8,3248.7,105,10,3248.8,566,9,3248.9,143,7,3249.0,151,3
11536,2025-12-30 15:16:04+05:30,3248.5,12,3250.76,2507919,73004.0,96769.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,474,9,3248.4,136,4,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,1050,8,3248.7,105,10,3248.8,566,9,3248.9,143,7,3249.0,151,3
11536,2025-12-30 15:16:05+05:30,3248.5,8,3250.76,2509908,72083.0,97525.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,306,6,3248.4,136,4,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,1044,10,3248.7,150,10,3248.8,415,9,3248.9,65,4,3249.0,73,2
11536,2025-12-30 15:16:06+05:30,3248.4,9,3250.75,2512819,72178.0,96769.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,140,4,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.0,1749,3,3248.5,34,4,3248.6,796,7,3248.7,153,12,3248.8,164,6,3248.9,57,4
11536,2025-12-30 15:16:06+05:30,3248.4,1,3250.75,2512819,72178.0,96769.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,140,4,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.0,1749,3,3248.5,34,4,3248.6,796,7,3248.7,153,12,3248.8,164,6,3248.9,57,4
11536,2025-12-30 15:16:07+05:30,3248.4,1,3250.75,2512846,72160.0,96870.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,122,4,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.0,1749,3,3248.5,104,7,3248.6,781,7,3248.7,166,11,3248.8,200,7,3248.9,57,4
11536,2025-12-30 15:16:08+05:30,3248.5,20,3250.75,2513921,73202.0,95297.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,611,2,3248.4,471,6,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,799,8,3248.7,148,7,3248.8,124,4,3248.9,17,2,3249.0,35,1
11536,2025-12-30 15:16:08+05:30,3248.5,1,3250.75,2513921,73202.0,95297.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,611,2,3248.4,471,6,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,799,8,3248.7,148,7,3248.8,124,4,3248.9,17,2,3249.0,35,1
11536,2025-12-30 15:16:09+05:30,3248.6,2,3250.75,2514039,73149.0,96432.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,575,3,3248.4,472,7,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,747,11,3248.7,148,5,3248.8,201,6,3248.9,17,2,3249.0,66,2
11536,2025-12-30 15:16:10+05:30,3248.6,74,3250.75,2514738,72425.0,94728.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,56,4,3248.4,471,6,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,636,11,3248.7,148,5,3248.8,152,5,3248.9,6,1,3249.0,55,2
11536,2025-12-30 15:16:10+05:30,3248.5,14,3250.75,2514738,72425.0,94728.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,56,4,3248.4,471,6,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,636,11,3248.7,148,5,3248.8,152,5,3248.9,6,1,3249.0,55,2
