token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:16:11+05:30,3248.5,16,3250.75,2514785,69015.0,96627.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,149,4,3248.4,133,5,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,681,11,3248.7,148,5,3248.8,194,6,3248.9,6,1,3249.0,57,3
11536,2025-12-30 15:16:12+05:30,3248.5,2,3250.75,2514785,69015.0,96627.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,149,4,3248.4,133,5,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,681,11,3248.7,148,5,3248.8,194,6,3248.9,6,1,3249.0,57,3
11536,2025-12-30 15:16:12+05:30,3248.5,5,3250.75,2514853,70386.0,96113.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,120,4,3248.4,133,5,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,695,13,3248.7,148,5,3248.8,191,6,3248.9,8,2,3249.0,55,2
11536,2025-12-30 15:16:14+05:30,3248.5,14,3250.75,2514971,70546.0,96129.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,288,5,3248.4,133,5,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,686,13,3248.7,94,4,3248.8,196,6,3248.9,83,4,3249.0,20,1
11536,2025-12-30 15:16:14+05:30,3248.5,59,3250.75,2514971,70546.0,96129.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,288,5,3248.4,133,5,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,686,13,3248.7,94,4,3248.8,196,6,3248.9,83,4,3249.0,20,1
11536,2025-12-30 15:16:15+05:30,3248.6,1,3250.75,2515242,70490.0,93908.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,185,7,3248.4,172,6,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.6,621,7,3248.7,103,6,3248.8,126,5,3248.9,74,3,3249.0,59,2
11536,2025-12-30 15:16:16+05:30,3248.5,9,3250.75,2516540,70567.0,93678.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,95,11,3248.4,161,6,3248.3,347,4,3248.2,562,9,3248.1,67,3,3248.6,1,1,3248.7,29,4,3248.8,126,5,3248.9,6,1,3249.0,20,1
11536,2025-12-30 15:16:16+05:30,3248.7,1,3250.75,2516540,70567.0,93678.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,95,11,3248.4,161,6,3248.3,347,4,3248.2,562,9,3248.1,67,3,3248.6,1,1,3248.7,29,4,3248.8,126,5,3248.9,6,1,3249.0,20,1
11536,2025-12-30 15:16:17+05:30,3248.5,67,3250.75,2516956,70454.0,93625.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,14,4,3248.4,122,4,3248.3,347,4,3248.2,538,9,3248.1,67,3,3248.7,27,4,3248.8,124,4,3248.9,6,1,3249.0,20,1,3249.1,27,2
11536,2025-12-30 15:16:18+05:30,3248.4,54,3250.75,2517144,70747.0,93795.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,373,6,3248.3,347,4,3248.2,524,8,3248.1,67,3,3248.7,42,5,3248.8,125,5,3248.9,6,1,3249.0,48,2,3249.1,27,2
11536,2025-12-30 15:16:18+05:30,3248.4,2,3250.75,2517144,70747.0,93795.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,373,6,3248.3,347,4,3248.2,524,8,3248.1,67,3,3248.7,42,5,3248.8,125,5,3248.9,6,1,3249.0,48,2,3249.1,27,2
11536,2025-12-30 15:16:19+05:30,3248.4,25,3250.75,2517222,71210.0,92898.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,652,6,3248.3,347,4,3248.2,524,8,3248.1,50,2,3248.0,74,2,3248.5,2,1,3248.7,42,5,3248.8,125,5,3248.9,68,3,3249.0,70,3
11536,2025-12-30 15:16:20+05:30,3248.4,39,3250.75,2518649,70397.0,95174.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,347,4,3248.2,555,9,3248.1,50,2,3248.0,74,2,3247.9,20,2,3248.4,376,1,3248.8,261,4,3248.9,103,4,3249.0,70,3,3249.1,49,3
11536,2025-12-30 15:16:20+05:30,3248.3,15,3250.75,2518649,70397.0,95174.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,347,4,3248.2,555,9,3248.1,50,2,3248.0,74,2,3247.9,20,2,3248.4,376,1,3248.8,261,4,3248.9,103,4,3249.0,70,3,3249.1,49,3
11536,2025-12-30 15:16:21+05:30,3248.4,2,3250.75,2518945,72452.0,94603.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,488,5,3248.2,524,8,3248.1,59,3,3248.0,105,3,3247.9,20,2,3248.4,127,3,3248.5,1,1,3248.7,46,1,3248.8,262,5,3248.9,27,3
11536,2025-12-30 15:16:22+05:30,3248.3,13,3250.75,2519173,72429.0,91519.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,385,6,3248.2,524,8,3248.1,152,6,3248.0,74,2,3247.9,20,2,3248.4,127,3,3248.5,1,1,3248.7,14,3,3248.8,259,3,3248.9,27,3
11536,2025-12-30 15:16:22+05:30,3248.3,1,3250.75,2519173,72429.0,91519.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,385,6,3248.2,524,8,3248.1,152,6,3248.0,74,2,3247.9,20,2,3248.4,127,3,3248.5,1,1,3248.7,14,3,3248.8,259,3,3248.9,27,3
11536,2025-12-30 15:16:23+05:30,3248.3,1,3250.75,2519181,72437.0,92501.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,253,6,3248.2,649,9,3248.1,112,4,3248.0,74,2,3247.9,20,2,3248.4,133,5,3248.5,1,1,3248.6,769,1,3248.7,14,3,3248.8,268,4
11536,2025-12-30 15:16:24+05:30,3248.4,1,3250.75,2519181,72437.0,92501.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,253,6,3248.2,649,9,3248.1,112,4,3248.0,74,2,3247.9,20,2,3248.4,133,5,3248.5,1,1,3248.6,769,1,3248.7,14,3,3248.8,268,4
11536,2025-12-30 15:16:24+05:30,3248.4,1,3250.75,2519405,73174.0,92062.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,775,10,3248.2,689,10,3248.1,121,5,3248.0,143,4,3247.9,68,4,3248.4,28,4,3248.5,10,2,3248.6,770,2,3248.7,24,3,3248.8,259,3
11536,2025-12-30 15:16:26+05:30,3248.4,2,3250.75,2519553,73408.0,92220.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,847,9,3248.2,601,10,3248.1,164,7,3248.0,256,6,3247.9,54,3,3248.4,34,5,3248.5,9,1,3248.6,783,3,3248.7,24,3,3248.8,259,3
11536,2025-12-30 15:16:26+05:30,3248.4,9,3250.75,2519553,73408.0,92220.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,847,9,3248.2,601,10,3248.1,164,7,3248.0,256,6,3247.9,54,3,3248.4,34,5,3248.5,9,1,3248.6,783,3,3248.7,24,3,3248.8,259,3
11536,2025-12-30 15:16:27+05:30,3248.3,1,3250.75,2519760,73364.0,91686.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,804,13,3248.2,576,10,3248.1,124,6,3248.0,143,4,3247.9,54,3,3248.4,22,5,3248.5,13,3,3248.6,782,2,3248.7,24,3,3248.8,259,3
11536,2025-12-30 15:16:31+05:30,3248.3,4,3250.75,2521620,72635.0,94194.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,458,16,3248.2,564,9,3248.1,183,5,3248.0,74,2,3247.9,20,2,3248.4,193,13,3248.5,47,5,3248.6,769,1,3248.7,47,3,3248.8,109,7
11536,2025-12-30 15:16:32+05:30,3248.3,5,3250.75,2521620,72635.0,94194.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,458,16,3248.2,564,9,3248.1,183,5,3248.0,74,2,3247.9,20,2,3248.4,193,13,3248.5,47,5,3248.6,769,1,3248.7,47,3,3248.8,109,7
11536,2025-12-30 15:16:38+05:30,3248.3,26,3250.74,2523039,72397.0,94348.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,409,10,3248.2,654,11,3248.1,220,5,3248.0,109,3,3247.9,20,2,3248.4,312,8,3248.5,33,6,3248.6,769,1,3248.7,13,2,3248.8,14,2
11536,2025-12-30 15:16:40+05:30,3248.3,1,3250.74,2523039,72397.0,94348.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.3,409,10,3248.2,654,11,3248.1,220,5,3248.0,109,3,3247.9,20,2,3248.4,312,8,3248.5,33,6,3248.6,769,1,3248.7,13,2,3248.8,14,2
11536,2025-12-30 15:16:45+05:30,3248.5,3,3250.74,2525798,71437.0,93021.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,163,2,3248.3,32,2,3248.2,94,4,3248.1,231,6,3248.0,74,2,3248.5,287,7,3248.6,815,3,3248.7,15,2,3248.8,102,6,3248.9,32,3
11536,2025-12-30 15:16:48+05:30,3248.4,1,3250.74,2525798,71437.0,93021.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,163,2,3248.3,32,2,3248.2,94,4,3248.1,231,6,3248.0,74,2,3248.5,287,7,3248.6,815,3,3248.7,15,2,3248.8,102,6,3248.9,32,3
11536,2025-12-30 15:16:52+05:30,3248.4,12,3250.74,2528288,71010.0,94591.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,12,1,3248.2,72,3,3248.1,223,5,3248.0,74,2,3247.9,20,2,3248.5,308,12,3248.6,769,1,3248.7,61,3,3248.8,92,6,3248.9,63,4
11536,2025-12-30 15:16:56+05:30,3248.4,9,3250.74,2528288,71010.0,94591.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.4,12,1,3248.2,72,3,3248.1,223,5,3248.0,74,2,3247.9,20,2,3248.5,308,12,3248.6,769,1,3248.7,61,3,3248.8,92,6,3248.9,63,4
11536,2025-12-30 15:16:59+05:30,3248.2,11,3250.74,2529998,68479.0,94514.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,46,2,3248.1,183,4,3248.0,74,2,3247.9,20,2,3247.8,60,3,3248.4,251,3,3248.5,129,8,3248.6,890,6,3248.7,39,2,3248.8,12,2
11536,2025-12-30 15:17:04+05:30,3248.3,1,3250.74,2529998,68479.0,94514.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,46,2,3248.1,183,4,3248.0,74,2,3247.9,20,2,3247.8,60,3,3248.4,251,3,3248.5,129,8,3248.6,890,6,3248.7,39,2,3248.8,12,2
11536,2025-12-30 15:17:06+05:30,3248.2,30,3250.73,2533714,70436.0,95892.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,243,9,3248.1,328,6,3248.0,74,2,3247.9,32,3,3247.8,60,3,3248.3,174,6,3248.4,83,9,3248.5,170,8,3248.6,979,8,3248.7,126,4
11536,2025-12-30 15:17:12+05:30,3248.2,3,3250.73,2533714,70436.0,95892.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,243,9,3248.1,328,6,3248.0,74,2,3247.9,32,3,3247.8,60,3,3248.3,174,6,3248.4,83,9,3248.5,170,8,3248.6,979,8,3248.7,126,4
11536,2025-12-30 15:17:13+05:30,3248.2,3,3250.73,2536970,70434.0,96359.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,368,5,3248.1,376,6,3248.0,128,3,3247.9,32,3,3247.8,60,3,3248.3,536,13,3248.4,49,2,3248.5,130,4,3248.6,969,8,3248.7,80,5
11536,2025-12-30 15:17:20+05:30,3248.2,2,3250.73,2538548,70845.0,96488.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,775,14,3248.1,375,5,3248.0,128,3,3247.9,20,2,3247.8,60,3,3248.3,253,15,3248.4,9,3,3248.5,850,6,3248.6,954,6,3248.7,65,4
11536,2025-12-30 15:17:20+05:30,3248.1,1,3250.73,2538548,70845.0,96488.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,775,14,3248.1,375,5,3248.0,128,3,3247.9,20,2,3247.8,60,3,3248.3,253,15,3248.4,9,3,3248.5,850,6,3248.6,954,6,3248.7,65,4
11536,2025-12-30 15:17:27+05:30,3248.3,2,3250.73,2538548,70845.0,96488.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,775,14,3248.1,375,5,3248.0,128,3,3247.9,20,2,3247.8,60,3,3248.3,253,15,3248.4,9,3,3248.5,850,6,3248.6,954,6,3248.7,65,4
11536,2025-12-30 15:17:28+05:30,3248.3,2,3250.73,2542098,70074.0,96271.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,325,5,3248.0,128,3,3247.9,20,2,3247.8,60,3,3248.3,164,12,3248.4,19,4,3248.5,829,6,3248.6,907,5,3248.7,98,4
11536,2025-12-30 15:17:34+05:30,3248.3,1,3250.73,2542098,70074.0,96271.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,2,2,3248.1,325,5,3248.0,128,3,3247.9,20,2,3247.8,60,3,3248.3,164,12,3248.4,19,4,3248.5,829,6,3248.6,907,5,3248.7,98,4
11536,2025-12-30 15:17:34+05:30,3248.3,1,3250.72,2544449,69616.0,96031.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,54,1,3248.0,60,4,3247.9,29,3,3247.8,91,4,3247.7,52,1,3248.3,72,7,3248.4,28,4,3248.5,830,7,3248.6,918,6,3248.7,36,2
11536,2025-12-30 15:17:41+05:30,3248.0,4,3250.72,2544449,69616.0,96031.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.2,54,1,3248.0,60,4,3247.9,29,3,3247.8,91,4,3247.7,52,1,3248.3,72,7,3248.4,28,4,3248.5,830,7,3248.6,918,6,3248.7,36,2
11536,2025-12-30 15:17:41+05:30,3248.0,4,3250.72,2546563,68557.0,96297.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3248.0,46,1,3247.8,25,2,3247.7,52,1,3247.6,31,3,3247.5,45,2,3248.2,226,10,3248.3,389,15,3248.4,88,6,3248.5,854,8,3248.6,995,8
11536,2025-12-30 15:17:48+05:30,3248.0,1,3250.72,2549140,67857.0,97123.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,74,4,3247.7,9,1,3247.6,10,2,3247.5,10,1,3247.4,12,1,3248.0,47,6,3248.1,167,4,3248.2,814,5,3248.3,910,13,3248.4,73,5
11536,2025-12-30 15:17:49+05:30,3247.9,21,3250.72,2549140,67857.0,97123.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,74,4,3247.7,9,1,3247.6,10,2,3247.5,10,1,3247.4,12,1,3248.0,47,6,3248.1,167,4,3248.2,814,5,3248.3,910,13,3248.4,73,5
11536,2025-12-30 15:17:55+05:30,3248.0,1,3250.72,2551842,68472.0,95917.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,60,4,3247.2,99,5,3247.1,349,3,3247.0,147,8,3246.9,400,7,3248.0,87,5,3248.1,132,6,3248.2,843,6,3248.3,865,7,3248.4,27,4
11536,2025-12-30 15:17:57+05:30,3248.0,1,3250.72,2551842,68472.0,95917.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,60,4,3247.2,99,5,3247.1,349,3,3247.0,147,8,3246.9,400,7,3248.0,87,5,3248.1,132,6,3248.2,843,6,3248.3,865,7,3248.4,27,4
11536,2025-12-30 15:17:57+05:30,3248.1,1599,3250.72,2551842,68472.0,95917.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,60,4,3247.2,99,5,3247.1,349,3,3247.0,147,8,3246.9,400,7,3248.0,87,5,3248.1,132,6,3248.2,843,6,3248.3,865,7,3248.4,27,4
11536,2025-12-30 15:17:59+05:30,3248.1,1599,3250.72,2551842,68472.0,95917.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,60,4,3247.2,99,5,3247.1,349,3,3247.0,147,8,3246.9,400,7,3248.0,87,5,3248.1,132,6,3248.2,843,6,3248.3,865,7,3248.4,27,4
11536,2025-12-30 15:18:00+05:30,3248.1,1599,3250.72,2551842,68472.0,95917.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,60,4,3247.2,99,5,3247.1,349,3,3247.0,147,8,3246.9,400,7,3248.0,87,5,3248.1,132,6,3248.2,843,6,3248.3,865,7,3248.4,27,4
11536,2025-12-30 15:18:01+05:30,3248.1,1599,3250.72,2551842,68472.0,95917.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.3,60,4,3247.2,99,5,3247.1,349,3,3247.0,147,8,3246.9,400,7,3248.0,87,5,3248.1,132,6,3248.2,843,6,3248.3,865,7,3248.4,27,4
11536,2025-12-30 15:18:02+05:30,3247.8,2,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:02+05:30,3247.8,2,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:03+05:30,3247.8,2,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:04+05:30,3247.8,2,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:04+05:30,3248.1,1,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:05+05:30,3248.1,1,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:06+05:30,3248.1,1,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:07+05:30,3248.1,1,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:09+05:30,3248.1,1,3250.71,2557644,69383.0,94512.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.8,29,5,3247.6,35,2,3247.4,331,5,3247.3,505,10,3247.2,222,6,3248.1,279,4,3248.2,190,2,3248.4,46,9,3248.5,164,8,3248.6,84,2
11536,2025-12-30 15:18:09+05:30,3247.9,1,3250.7,2562277,69445.0,95006.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,86,3,3247.8,867,17,3247.7,37,1,3247.6,218,6,3247.5,136,2,3248.0,23,2,3248.1,108,6,3248.4,40,5,3248.5,164,8,3248.6,95,3
11536,2025-12-30 15:18:10+05:30,3247.9,1,3250.7,2562277,69445.0,95006.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,86,3,3247.8,867,17,3247.7,37,1,3247.6,218,6,3247.5,136,2,3248.0,23,2,3248.1,108,6,3248.4,40,5,3248.5,164,8,3248.6,95,3
11536,2025-12-30 15:18:12+05:30,3247.9,1,3250.7,2562277,69445.0,95006.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,86,3,3247.8,867,17,3247.7,37,1,3247.6,218,6,3247.5,136,2,3248.0,23,2,3248.1,108,6,3248.4,40,5,3248.5,164,8,3248.6,95,3
11536,2025-12-30 15:18:13+05:30,3248.0,10,3250.7,2562277,69445.0,95006.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,86,3,3247.8,867,17,3247.7,37,1,3247.6,218,6,3247.5,136,2,3248.0,23,2,3248.1,108,6,3248.4,40,5,3248.5,164,8,3248.6,95,3
11536,2025-12-30 15:18:14+05:30,3248.0,10,3250.7,2562277,69445.0,95006.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,86,3,3247.8,867,17,3247.7,37,1,3247.6,218,6,3247.5,136,2,3248.0,23,2,3248.1,108,6,3248.4,40,5,3248.5,164,8,3248.6,95,3
11536,2025-12-30 15:18:15+05:30,3248.0,10,3250.7,2562277,69445.0,95006.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,86,3,3247.8,867,17,3247.7,37,1,3247.6,218,6,3247.5,136,2,3248.0,23,2,3248.1,108,6,3248.4,40,5,3248.5,164,8,3248.6,95,3
11536,2025-12-30 15:18:16+05:30,3247.9,3,3250.7,2564224,71019.0,95105.0,3250.0,3267.5,3239.5,3251.5,46301325,3576.6,2926.4,4322.95,2866.6,3247.9,824,17,3247.8,721,7,3247.7,31,1,3247.6,1,1,3247.5,238,2,3248.0,53,2,3248.1,190,9,3248.2,6,2,3248.3,23,3,3248.4,40,5
11536,2025-12-30 15:18:17+05:30,3247.9,3,3250.7,2564224,71019.0,95105.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,824,17,3247.8,721,7,3247.7,31,1,3247.6,1,1,3247.5,238,2,3248.0,53,2,3248.1,190,9,3248.2,6,2,3248.3,23,3,3248.4,40,5
11536,2025-12-30 15:18:19+05:30,3247.9,3,3250.7,2564224,71019.0,95105.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,824,17,3247.8,721,7,3247.7,31,1,3247.6,1,1,3247.5,238,2,3248.0,53,2,3248.1,190,9,3248.2,6,2,3248.3,23,3,3248.4,40,5
11536,2025-12-30 15:18:20+05:30,3248.0,38,3250.7,2564224,71019.0,95105.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,824,17,3247.8,721,7,3247.7,31,1,3247.6,1,1,3247.5,238,2,3248.0,53,2,3248.1,190,9,3248.2,6,2,3248.3,23,3,3248.4,40,5
11536,2025-12-30 15:18:23+05:30,3247.9,6,3250.7,2566000,71162.0,95713.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,721,13,3247.8,1068,9,3247.6,32,2,3247.5,366,3,3247.4,332,5,3248.0,50,4,3248.1,83,7,3248.2,31,3,3248.3,36,5,3248.4,27,4
11536,2025-12-30 15:18:27+05:30,3248.0,16,3250.7,2566000,71162.0,95713.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,721,13,3247.8,1068,9,3247.6,32,2,3247.5,366,3,3247.4,332,5,3248.0,50,4,3248.1,83,7,3248.2,31,3,3248.3,36,5,3248.4,27,4
11536,2025-12-30 15:18:29+05:30,3247.9,29,3250.7,2570269,68788.0,95136.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,670,9,3247.8,824,8,3247.6,67,3,3247.5,355,3,3247.4,295,4,3248.0,79,4,3248.1,24,4,3248.2,12,1,3248.3,14,2,3248.4,27,4
11536,2025-12-30 15:18:34+05:30,3247.9,1,3250.7,2570269,68788.0,95136.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,670,9,3247.8,824,8,3247.6,67,3,3247.5,355,3,3247.4,295,4,3248.0,79,4,3248.1,24,4,3248.2,12,1,3248.3,14,2,3248.4,27,4
