token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 15:18:36+05:30,3248.0,15,3250.69,2572343,70846.0,94478.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,250,12,3247.8,883,9,3247.7,176,2,3247.6,104,4,3247.5,55,3,3248.0,1,1,3248.3,13,1,3248.5,124,7,3248.6,73,1,3249.0,7,4
11536,2025-12-30 15:18:42+05:30,3248.0,5,3250.69,2572343,70846.0,94478.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3247.9,250,12,3247.8,883,9,3247.7,176,2,3247.6,104,4,3247.5,55,3,3248.0,1,1,3248.3,13,1,3248.5,124,7,3248.6,73,1,3249.0,7,4
11536,2025-12-30 15:18:43+05:30,3248.0,1,3250.69,2575857,71613.0,95066.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.0,239,7,3247.9,529,8,3247.8,1018,10,3247.7,146,3,3247.6,109,6,3248.5,9,1,3248.6,1,1,3248.8,12,2,3248.9,25,1,3249.0,68,7
11536,2025-12-30 15:18:49+05:30,3248.4,23,3250.69,2576948,72478.0,94219.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.4,226,7,3248.3,24,4,3248.2,74,3,3248.1,222,4,3248.0,918,19,3248.7,2,2,3248.8,11,1,3248.9,25,1,3249.0,68,7,3249.1,41,4
11536,2025-12-30 15:18:49+05:30,3248.4,23,3250.69,2576948,72478.0,94219.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.4,226,7,3248.3,24,4,3248.2,74,3,3248.1,222,4,3248.0,918,19,3248.7,2,2,3248.8,11,1,3248.9,25,1,3249.0,68,7,3249.1,41,4
11536,2025-12-30 15:18:56+05:30,3248.4,4,3250.69,2578838,70916.0,93149.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.4,378,9,3248.1,138,1,3248.0,425,5,3247.9,419,3,3247.8,193,3,3248.7,222,8,3248.8,12,2,3248.9,19,1,3249.0,100,8,3249.1,41,4
11536,2025-12-30 15:18:57+05:30,3248.7,2,3250.69,2578838,70916.0,93149.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.4,378,9,3248.1,138,1,3248.0,425,5,3247.9,419,3,3247.8,193,3,3248.7,222,8,3248.8,12,2,3248.9,19,1,3249.0,100,8,3249.1,41,4
11536,2025-12-30 15:19:03+05:30,3248.5,25,3250.69,2581240,71308.0,93235.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.5,43,3,3248.4,671,16,3248.1,193,3,3248.0,464,7,3247.9,432,4,3248.6,179,8,3248.7,356,13,3248.8,71,5,3248.9,35,2,3249.0,152,10
11536,2025-12-30 15:19:04+05:30,3248.6,1,3250.69,2581240,71308.0,93235.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.5,43,3,3248.4,671,16,3248.1,193,3,3248.0,464,7,3247.9,432,4,3248.6,179,8,3248.7,356,13,3248.8,71,5,3248.9,35,2,3249.0,152,10
11536,2025-12-30 15:19:10+05:30,3249.6,13,3250.68,2588473,71985.0,90425.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.6,81,1,3249.4,123,1,3249.2,19,3,3248.7,232,3,3248.6,220,7,3249.9,139,5,3250.0,296,12,3250.1,39,1,3250.2,191,6,3250.3,92,2
11536,2025-12-30 15:19:12+05:30,3249.8,5,3250.68,2588473,71985.0,90425.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.6,81,1,3249.4,123,1,3249.2,19,3,3248.7,232,3,3248.6,220,7,3249.9,139,5,3250.0,296,12,3250.1,39,1,3250.2,191,6,3250.3,92,2
11536,2025-12-30 15:19:17+05:30,3249.7,140,3250.68,2590250,70574.0,91163.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.8,123,1,3249.7,340,1,3249.6,290,19,3249.4,86,2,3249.2,28,3,3249.9,223,9,3250.0,259,12,3250.1,34,1,3250.2,105,4,3250.3,92,2
11536,2025-12-30 15:19:20+05:30,3249.8,1,3250.68,2590250,70574.0,91163.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.8,123,1,3249.7,340,1,3249.6,290,19,3249.4,86,2,3249.2,28,3,3249.9,223,9,3250.0,259,12,3250.1,34,1,3250.2,105,4,3250.3,92,2
11536,2025-12-30 15:19:24+05:30,3249.8,43,3250.68,2592286,70519.0,93609.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.8,645,12,3249.7,381,3,3249.6,289,4,3249.4,86,2,3249.2,28,3,3249.9,43,6,3250.0,304,13,3250.1,930,4,3250.2,48,4,3250.3,96,3
11536,2025-12-30 15:19:28+05:30,3249.7,2,3250.68,2592286,70519.0,93609.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.8,645,12,3249.7,381,3,3249.6,289,4,3249.4,86,2,3249.2,28,3,3249.9,43,6,3250.0,304,13,3250.1,930,4,3250.2,48,4,3250.3,96,3
11536,2025-12-30 15:19:30+05:30,3249.4,30,3250.68,2598513,69655.0,95394.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.4,13,2,3249.2,28,3,3249.1,12,1,3249.0,1,1,3248.8,17,1,3249.6,111,8,3249.7,36,3,3249.8,1123,14,3249.9,239,16,3250.0,441,17
11536,2025-12-30 15:19:36+05:30,3249.5,7,3250.68,2598513,69655.0,95394.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.4,13,2,3249.2,28,3,3249.1,12,1,3249.0,1,1,3248.8,17,1,3249.6,111,8,3249.7,36,3,3249.8,1123,14,3249.9,239,16,3250.0,441,17
11536,2025-12-30 15:19:37+05:30,3249.5,38,3250.68,2600222,70384.0,97172.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.5,160,1,3249.4,15,5,3249.3,95,3,3249.2,5,1,3248.6,129,5,3249.6,1031,12,3249.7,126,4,3249.8,1106,8,3249.9,169,12,3250.0,496,16
11536,2025-12-30 15:19:44+05:30,3249.6,1,3250.68,2602194,70205.0,95579.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.5,9,1,3249.4,3,1,3249.3,104,3,3249.2,5,1,3248.6,128,4,3249.6,897,16,3249.7,60,3,3249.8,1041,6,3249.9,133,7,3250.0,480,16
11536,2025-12-30 15:19:44+05:30,3249.5,4,3250.68,2602194,70205.0,95579.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.5,9,1,3249.4,3,1,3249.3,104,3,3249.2,5,1,3248.6,128,4,3249.6,897,16,3249.7,60,3,3249.8,1041,6,3249.9,133,7,3250.0,480,16
11536,2025-12-30 15:19:51+05:30,3249.5,84,3250.67,2603932,70324.0,95382.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.3,61,1,3248.6,306,8,3248.5,70,4,3248.4,95,7,3248.3,59,2,3249.5,149,10,3249.6,755,15,3249.7,59,2,3249.8,1047,4,3249.9,57,6
11536,2025-12-30 15:19:51+05:30,3249.3,1,3250.67,2603932,70324.0,95382.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3249.3,61,1,3248.6,306,8,3248.5,70,4,3248.4,95,7,3248.3,59,2,3249.5,149,10,3249.6,755,15,3249.7,59,2,3249.8,1047,4,3249.9,57,6
11536,2025-12-30 15:19:57+05:30,3249.3,2,3250.67,2605069,68508.0,95777.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,37,4,3248.5,96,3,3248.4,32,5,3248.2,113,1,3248.1,31,1,3249.3,8,1,3249.4,198,7,3249.5,110,6,3249.6,734,6,3249.7,158,4
11536,2025-12-30 15:19:59+05:30,3248.6,3,3250.67,2605069,68508.0,95777.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,37,4,3248.5,96,3,3248.4,32,5,3248.2,113,1,3248.1,31,1,3249.3,8,1,3249.4,198,7,3249.5,110,6,3249.6,734,6,3249.7,158,4
11536,2025-12-30 15:20:04+05:30,3248.8,136,3250.67,2609611,69526.0,94636.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,262,1,3248.5,425,9,3248.4,14,3,3248.3,233,4,3248.2,69,3,3248.8,222,3,3248.9,40,5,3249.0,114,3,3249.1,34,4,3249.2,214,3
11536,2025-12-30 15:20:07+05:30,3248.6,1,3250.67,2609611,69526.0,94636.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,262,1,3248.5,425,9,3248.4,14,3,3248.3,233,4,3248.2,69,3,3248.8,222,3,3248.9,40,5,3249.0,114,3,3249.1,34,4,3249.2,214,3
11536,2025-12-30 15:20:13+05:30,3248.6,5,3250.67,2613129,68402.0,93349.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,102,2,3248.5,251,1,3248.4,11,1,3248.3,5,1,3248.2,25,2,3248.7,20,5,3248.8,539,11,3248.9,29,2,3249.0,104,2,3249.1,125,7
11536,2025-12-30 15:20:16+05:30,3248.5,1,3250.67,2613129,68402.0,93349.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,102,2,3248.5,251,1,3248.4,11,1,3248.3,5,1,3248.2,25,2,3248.7,20,5,3248.8,539,11,3248.9,29,2,3249.0,104,2,3249.1,125,7
11536,2025-12-30 15:20:21+05:30,3248.6,1,3250.66,2618720,67519.0,95270.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,70,1,3248.3,6,1,3248.2,13,2,3248.1,49,3,3248.0,47,5,3248.7,207,6,3248.8,650,10,3248.9,285,1,3249.0,488,3,3249.1,78,5
11536,2025-12-30 15:20:25+05:30,3248.7,12,3250.66,2618720,67519.0,95270.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.6,70,1,3248.3,6,1,3248.2,13,2,3248.1,49,3,3248.0,47,5,3248.7,207,6,3248.8,650,10,3248.9,285,1,3249.0,488,3,3249.1,78,5
11536,2025-12-30 15:20:28+05:30,3248.7,2,3250.66,2620258,68741.0,96483.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.7,18,1,3248.6,84,3,3248.3,6,1,3248.2,13,2,3248.1,60,4,3248.8,403,5,3248.9,316,4,3249.0,1305,7,3249.1,59,4,3249.2,59,2
11536,2025-12-30 15:20:29+05:30,3248.7,4,3250.66,2620258,68741.0,96483.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.7,18,1,3248.6,84,3,3248.3,6,1,3248.2,13,2,3248.1,60,4,3248.8,403,5,3248.9,316,4,3249.0,1305,7,3249.1,59,4,3249.2,59,2
11536,2025-12-30 15:20:29+05:30,3248.7,8,3250.66,2620519,69081.0,96296.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.7,274,2,3248.6,84,3,3248.3,6,1,3248.2,13,2,3248.1,63,4,3248.8,344,7,3248.9,305,3,3249.0,1305,7,3249.1,31,3,3249.2,41,2
11536,2025-12-30 15:20:30+05:30,3248.6,30,3250.66,2621079,68833.0,97364.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,11,2,3248.1,43,3,3248.0,50,6,3247.9,188,3,3247.8,1,1,3248.6,77,4,3248.7,437,9,3248.8,373,11,3248.9,551,5,3249.0,1465,8
11536,2025-12-30 15:20:31+05:30,3248.6,30,3250.66,2621079,68833.0,97364.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,11,2,3248.1,43,3,3248.0,50,6,3247.9,188,3,3247.8,1,1,3248.6,77,4,3248.7,437,9,3248.8,373,11,3248.9,551,5,3249.0,1465,8
11536,2025-12-30 15:20:31+05:30,3248.2,2,3250.66,2621294,68994.0,97441.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,20,2,3248.1,24,1,3248.0,50,6,3247.9,188,3,3247.8,1,1,3248.6,108,8,3248.7,451,11,3248.8,363,10,3248.9,551,5,3249.0,1465,8
11536,2025-12-30 15:20:32+05:30,3248.2,13,3250.66,2621294,68994.0,97441.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,20,2,3248.1,24,1,3248.0,50,6,3247.9,188,3,3247.8,1,1,3248.6,108,8,3248.7,451,11,3248.8,363,10,3248.9,551,5,3249.0,1465,8
11536,2025-12-30 15:20:33+05:30,3248.2,5,3250.66,2621749,68840.0,97496.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,31,1,3248.0,50,6,3247.9,188,3,3247.8,1,1,3248.6,103,7,3248.7,473,11,3248.8,342,9,3248.9,558,6,3249.0,1372,9
11536,2025-12-30 15:20:34+05:30,3248.6,2,3250.66,2621749,68840.0,97496.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,31,1,3248.0,50,6,3247.9,188,3,3247.8,1,1,3248.6,103,7,3248.7,473,11,3248.8,342,9,3248.9,558,6,3249.0,1372,9
11536,2025-12-30 15:20:34+05:30,3248.6,7,3250.66,2622044,69205.0,96326.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,39,1,3248.2,136,4,3248.1,70,2,3248.0,51,7,3247.9,1,1,3248.6,23,3,3248.7,483,11,3248.8,1143,10,3248.9,495,3,3249.0,504,6
11536,2025-12-30 15:20:35+05:30,3248.3,30,3250.66,2622305,69405.0,96830.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,442,2,3248.2,119,6,3248.1,70,2,3248.0,51,7,3247.9,1,1,3248.6,174,6,3248.7,491,11,3248.8,1099,9,3248.9,485,2,3249.0,525,7
11536,2025-12-30 15:20:36+05:30,3248.5,38,3250.66,2622305,69405.0,96830.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,442,2,3248.2,119,6,3248.1,70,2,3248.0,51,7,3247.9,1,1,3248.6,174,6,3248.7,491,11,3248.8,1099,9,3248.9,485,2,3249.0,525,7
11536,2025-12-30 15:20:36+05:30,3248.3,30,3250.66,2622436,69416.0,97498.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,491,6,3248.2,110,4,3248.1,70,2,3248.0,51,7,3247.9,1,1,3248.5,104,1,3248.6,175,7,3248.7,309,8,3248.8,1098,8,3248.9,485,2
11536,2025-12-30 15:20:37+05:30,3248.3,3,3250.66,2622490,69645.0,97596.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,619,7,3248.2,110,4,3248.1,70,2,3248.0,51,7,3247.9,1,1,3248.5,108,2,3248.6,176,8,3248.7,309,8,3248.8,1093,7,3248.9,485,2
11536,2025-12-30 15:20:38+05:30,3248.3,1,3250.66,2622490,69645.0,97596.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,619,7,3248.2,110,4,3248.1,70,2,3248.0,51,7,3247.9,1,1,3248.5,108,2,3248.6,176,8,3248.7,309,8,3248.8,1093,7,3248.9,485,2
11536,2025-12-30 15:20:38+05:30,3248.3,151,3250.66,2622694,69612.0,97619.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,520,10,3248.2,266,3,3248.1,79,3,3248.0,51,7,3247.9,1,1,3248.5,180,9,3248.6,175,7,3248.7,278,8,3248.8,1081,5,3248.9,285,1
11536,2025-12-30 15:20:39+05:30,3248.4,1,3250.66,2622897,69550.0,97606.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.4,174,1,3248.3,493,10,3248.2,91,2,3248.1,79,3,3248.0,51,7,3248.5,179,8,3248.6,175,7,3248.7,273,6,3248.8,1075,3,3248.9,285,1
11536,2025-12-30 15:20:40+05:30,3248.4,77,3250.66,2622897,69550.0,97606.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.4,174,1,3248.3,493,10,3248.2,91,2,3248.1,79,3,3248.0,51,7,3248.5,179,8,3248.6,175,7,3248.7,273,6,3248.8,1075,3,3248.9,285,1
11536,2025-12-30 15:20:40+05:30,3248.4,1,3250.66,2625678,69168.0,97636.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,178,7,3248.2,91,2,3248.1,79,3,3248.0,51,7,3247.9,1,1,3248.4,55,4,3248.5,208,10,3248.6,175,7,3248.7,28,5,3248.8,1075,3
11536,2025-12-30 15:20:41+05:30,3248.3,4,3250.66,2626090,69188.0,97230.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,69,1,3248.2,91,2,3248.1,79,3,3248.0,51,7,3247.9,16,2,3248.4,54,4,3248.5,192,9,3248.6,57,4,3248.7,27,4,3248.8,1076,4
11536,2025-12-30 15:20:42+05:30,3248.3,4,3250.66,2626090,69188.0,97230.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,69,1,3248.2,91,2,3248.1,79,3,3248.0,51,7,3247.9,16,2,3248.4,54,4,3248.5,192,9,3248.6,57,4,3248.7,27,4,3248.8,1076,4
11536,2025-12-30 15:20:42+05:30,3248.4,1,3250.66,2626579,69207.0,97243.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,73,1,3248.2,91,2,3248.1,79,3,3248.0,51,7,3247.9,31,3,3248.4,44,3,3248.5,192,9,3248.6,56,3,3248.7,52,7,3248.8,1075,3
11536,2025-12-30 15:20:43+05:30,3248.3,41,3250.66,2626643,68795.0,97330.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,10,1,3248.2,91,2,3248.1,79,3,3248.0,51,7,3247.9,31,3,3248.4,50,4,3248.5,193,8,3248.6,55,2,3248.7,75,7,3248.8,1132,5
11536,2025-12-30 15:20:44+05:30,3248.5,2,3250.66,2626643,68795.0,97330.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,10,1,3248.2,91,2,3248.1,79,3,3248.0,51,7,3247.9,31,3,3248.4,50,4,3248.5,193,8,3248.6,55,2,3248.7,75,7,3248.8,1132,5
11536,2025-12-30 15:20:44+05:30,3248.3,1,3250.66,2627022,68892.0,97353.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,162,3,3248.1,79,3,3248.0,51,7,3247.9,31,3,3247.8,176,2,3248.3,21,1,3248.4,82,2,3248.5,297,8,3248.6,47,1,3248.7,40,5
11536,2025-12-30 15:20:45+05:30,3248.2,1,3250.66,2627366,68920.0,97004.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,79,3,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,48,2,3248.4,82,2,3248.5,108,7,3248.6,47,1,3248.7,40,5
11536,2025-12-30 15:20:46+05:30,3248.2,1,3250.66,2627366,68920.0,97004.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,4,1,3248.1,79,3,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,48,2,3248.4,82,2,3248.5,108,7,3248.6,47,1,3248.7,40,5
11536,2025-12-30 15:20:47+05:30,3248.2,9,3250.65,2627755,68950.0,97041.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,79,2,3248.1,18,2,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,54,5,3248.4,82,2,3248.5,99,6,3248.6,47,1,3248.7,134,7
11536,2025-12-30 15:20:48+05:30,3248.2,1,3250.65,2627755,68950.0,97041.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,79,2,3248.1,18,2,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,54,5,3248.4,82,2,3248.5,99,6,3248.6,47,1,3248.7,134,7
11536,2025-12-30 15:20:48+05:30,3248.2,1,3250.65,2627756,68725.0,96988.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,195,6,3248.1,31,5,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,87,8,3248.4,82,2,3248.5,99,6,3248.6,47,1,3248.7,121,6
11536,2025-12-30 15:20:49+05:30,3248.3,1,3250.65,2627934,68998.0,96967.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,133,6,3248.1,33,6,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,96,10,3248.4,82,2,3248.5,880,5,3248.6,47,1,3248.7,111,5
11536,2025-12-30 15:20:50+05:30,3248.2,3,3250.65,2627934,68998.0,96967.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,133,6,3248.1,33,6,3248.0,51,7,3247.9,31,3,3247.8,1,1,3248.3,96,10,3248.4,82,2,3248.5,880,5,3248.6,47,1,3248.7,111,5
11536,2025-12-30 15:20:50+05:30,3248.2,7,3250.65,2628034,68998.0,97070.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,187,6,3248.1,33,6,3248.0,51,7,3247.9,31,3,3247.8,14,2,3248.3,189,9,3248.4,74,1,3248.5,894,6,3248.6,47,1,3248.7,27,4
11536,2025-12-30 15:20:51+05:30,3248.2,8,3250.65,2630557,69228.0,95723.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,518,7,3248.1,11,3,3248.0,51,7,3247.9,34,4,3247.8,48,3,3248.4,25,1,3248.5,883,4,3248.6,47,1,3248.7,29,5,3248.8,487,4
11536,2025-12-30 15:20:52+05:30,3248.2,3,3250.65,2630557,69228.0,95723.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,518,7,3248.1,11,3,3248.0,51,7,3247.9,34,4,3247.8,48,3,3248.4,25,1,3248.5,883,4,3248.6,47,1,3248.7,29,5,3248.8,487,4
11536,2025-12-30 15:20:52+05:30,3248.4,10,3250.65,2630618,69542.0,96206.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.2,482,7,3248.1,11,3,3248.0,51,7,3247.9,243,6,3247.8,117,3,3248.4,13,1,3248.5,883,4,3248.6,47,1,3248.7,29,5,3248.8,487,4
11536,2025-12-30 15:20:53+05:30,3248.3,6,3250.65,2630642,69386.0,95248.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,151,1,3248.2,526,8,3248.1,11,3,3248.0,51,7,3247.9,68,5,3248.4,30,2,3248.5,883,4,3248.6,47,1,3248.7,29,5,3248.8,287,3
11536,2025-12-30 15:20:54+05:30,3248.4,1,3250.65,2630642,69386.0,95248.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,151,1,3248.2,526,8,3248.1,11,3,3248.0,51,7,3247.9,68,5,3248.4,30,2,3248.5,883,4,3248.6,47,1,3248.7,29,5,3248.8,287,3
11536,2025-12-30 15:20:54+05:30,3248.4,1,3250.65,2630875,66260.0,95205.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,14,1,3248.2,467,3,3248.1,180,3,3248.0,64,8,3247.9,31,3,3248.4,41,4,3248.5,880,4,3248.6,49,2,3248.7,27,4,3248.8,287,3
11536,2025-12-30 15:20:55+05:30,3248.5,175,3250.65,2632263,69126.0,92381.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,573,6,3248.2,683,6,3248.1,158,5,3248.0,351,10,3247.9,77,5,3248.5,31,1,3248.7,23,5,3248.8,287,3,3248.9,296,2,3249.0,396,3
11536,2025-12-30 15:20:56+05:30,3248.5,127,3250.65,2632263,69126.0,92381.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,573,6,3248.2,683,6,3248.1,158,5,3248.0,351,10,3247.9,77,5,3248.5,31,1,3248.7,23,5,3248.8,287,3,3248.9,296,2,3249.0,396,3
11536,2025-12-30 15:20:56+05:30,3248.3,41,3250.65,2632541,70023.0,93723.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,530,8,3248.2,467,3,3248.1,113,3,3248.0,135,8,3247.9,276,7,3248.5,139,2,3248.6,2,1,3248.7,21,4,3248.8,287,3,3248.9,296,2
11536,2025-12-30 15:20:57+05:30,3248.5,2,3250.65,2632544,70341.0,93445.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,575,10,3248.2,487,3,3248.1,126,4,3248.0,135,8,3247.9,263,6,3248.5,159,4,3248.6,2,1,3248.7,21,4,3248.8,287,3,3248.9,296,2
11536,2025-12-30 15:20:58+05:30,3248.5,2,3250.65,2632544,70341.0,93445.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,575,10,3248.2,487,3,3248.1,126,4,3248.0,135,8,3247.9,263,6,3248.5,159,4,3248.6,2,1,3248.7,21,4,3248.8,287,3,3248.9,296,2
11536,2025-12-30 15:20:58+05:30,3248.5,2,3250.65,2632544,70341.0,93445.0,3250.0,3267.5,3239.5,3251.5,46307800,3576.6,2926.4,4322.95,2866.6,3248.3,575,10,3248.2,487,3,3248.1,126,4,3248.0,135,8,3247.9,263,6,3248.5,159,4,3248.6,2,1,3248.7,21,4,3248.8,287,3,3248.9,296,2
